frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
0,0.0,0.0,-1.8187644,-0.89671993,-1.7738645,-0.8525487
1,0.04,0.2,-1.689143,-0.7692021,-1.7664553,-0.8452598
2,0.08,0.2,-1.4206886,-0.50510466,-1.7590412,-0.8379659
3,0.12,0.2,-1.097497,-0.18715826,-1.7516258,-0.83067083
4,0.16,0.2,-1.5557364,-0.6379607,-1.7442129,-0.82337826
5,0.2,0.3,-0.8848902,0.021998025,-1.7368062,-0.8160917
6,0.24,0.3,-1.7282107,-0.8076358,-1.7294093,-0.808815
7,0.28,0.3,-1.4830884,-0.56649166,-1.7220261,-0.8015516
8,0.32,0.3,-0.8919959,0.015007637,-1.71466,-0.794305
9,0.36,0.2,-1.4677391,-0.55139154,-1.7073147,-0.7870789
10,0.4,0.2,-0.7671787,0.13779911,-1.6999936,-0.7798767
11,0.44,0.0,-1.2044641,-0.29238933,-1.6927004,-0.7727018
12,0.48,0.0,-1.5328143,-0.61541057,-1.6854382,-0.7655575
13,0.52,0.0,-1.4003599,-0.48510584,-1.6782105,-0.7584471
14,0.56,0.0,-1.168423,-0.25693324,-1.6710206,-0.7513739
15,0.6,0.0,-1.0887746,-0.1785774,-1.6638716,-0.74434096
16,0.64,0.0,-1.7687936,-0.84756005,-1.6567668,-0.73735136
17,0.68,0.0,-0.45248353,0.44738698,-1.649709,-0.73040813
18,0.72,0.0,-1.6500092,-0.7307034,-1.6427013,-0.72351414
19,0.76,0.0,-1.2554723,-0.3425697,-1.6357464,-0.7166722
20,0.8,0.0,-1.6557094,-0.73631114,-1.6288472,-0.709885
21,0.84,0.0,-1.192977,-0.28108862,-1.6220065,-0.7031553
22,0.88,0.0,-1.1207744,-0.21005788,-1.6152267,-0.6964856
23,0.92,0.0,-1.049864,-0.14029838,-1.6085106,-0.68987834
24,0.96,0.0,-1.6988943,-0.7787951,-1.6018603,-0.68333596
25,1.0,0.0,-1.3383224,-0.4240752,-1.5952783,-0.67686075
26,1.04,0.0,-2.116869,-1.1899863,-1.5887667,-0.6704549
27,1.08,0.0,-2.3798237,-1.4486735,-1.5823277,-0.6641205
28,1.12,0.0,-1.7051946,-0.78499323,-1.5759636,-0.6578596
29,1.16,0.0,-1.4115148,-0.49607968,-1.569676,-0.6516741
30,1.2,0.0,-1.420018,-0.5044449,-1.5634671,-0.6455659
31,1.24,0.0,-1.7752681,-0.8539295,-1.5573385,-0.63953674
32,1.28,0.0,-1.8237756,-0.9016498,-1.5512918,-0.63358825
33,1.32,0.0,-0.9123609,-0.005026847,-1.5453289,-0.627722
34,1.36,0.0,-0.46983057,0.43032146,-1.539451,-0.62193954
35,1.4,0.0,-1.7564461,-0.835413,-1.5336596,-0.6162422
36,1.44,0.0,-1.3004613,-0.38682854,-1.5279561,-0.6106313
37,1.48,0.0,-1.4893466,-0.57264835,-1.5223417,-0.60510796
38,1.52,0.0,-1.2883632,-0.3749268,-1.5168175,-0.59967333
39,1.56,0.0,-1.4412631,-0.5253452,-1.5113844,-0.5943285
40,1.6,0.0,-1.5234799,-0.60622776,-1.5060436,-0.5890743
41,1.64,0.0,-1.3395166,-0.42525002,-1.5007956,-0.5839116
42,1.68,0.0,-1.8444918,-0.92202973,-1.4956416,-0.57884115
43,1.72,0.0,-1.3172674,-0.40336192,-1.4905819,-0.5738635
44,1.76,0.0,-0.766385,0.13857993,-1.485617,-0.5689794
45,1.8,0.0,-0.571567,0.33023617,-1.4807478,-0.56418914
46,1.84,0.0,-2.03377,-1.1082361,-1.4759744,-0.5594932
47,1.88,0.0,-0.756628,0.14817864,-1.4712971,-0.5548918
48,1.92,0.0,-1.1389712,-0.22795938,-1.4667163,-0.55038536
49,1.96,0.0,-1.7345861,-0.8139078,-1.462232,-0.5459738
50,2.0,0.0,-1.5442169,-0.6266281,-1.4578443,-0.54165727
51,2.04,0.0,-0.9792811,-0.07086098,-1.4535531,-0.53743577
52,2.08,0.0,-1.3611355,-0.44651803,-1.4493585,-0.53330916
53,2.12,0.0,-1.4549447,-0.5388048,-1.44526,-0.5292773
54,2.16,0.0,-2.350003,-1.4193368,-1.4412578,-0.52534
55,2.2,0.0,-1.6856997,-0.7658147,-1.4373513,-0.521497
56,2.24,0.0,-1.4043869,-0.4890675,-1.4335403,-0.5177478
57,2.28,0.0,-1.1874759,-0.27567688,-1.4298244,-0.51409215
58,2.32,0.0,-1.4035647,-0.48825863,-1.426203,-0.5105295
59,2.36,0.0,-1.3285601,-0.41447133,-1.4226755,-0.50705934
60,2.4,0.0,-1.4565004,-0.54033524,-1.4192415,-0.50368106
61,2.44,0.0,-0.74786955,0.1567949,-1.4159003,-0.50039405
62,2.48,0.0,-1.493547,-0.57678056,-1.4126512,-0.49719766
63,2.52,0.0,-0.9809816,-0.072533846,-1.4094934,-0.49409112
64,2.56,0.0,-1.3612425,-0.44662333,-1.4064262,-0.4910737
65,2.6,0.0,-1.8349202,-0.9126134,-1.4034487,-0.48814458
66,2.64,0.0,-2.3698182,-1.4388303,-1.4005603,-0.48530293
67,2.68,0.0,-2.0561285,-1.1302316,-1.3977597,-0.48254782
68,2.72,0.0,-1.4386858,-0.52280974,-1.3950461,-0.47987837
69,2.76,0.0,-1.9732754,-1.0487233,-1.3924187,-0.47729364
70,2.8,0.0,-0.8817184,0.025118344,-1.3898765,-0.47479263
71,2.84,0.0,-1.8776503,-0.95465004,-1.3874184,-0.47237438
72,2.88,0.0,-1.1499608,-0.23877057,-1.3850434,-0.47003788
73,2.92,0.0,-1.935998,-1.0120509,-1.3827503,-0.46778202
74,2.96,0.0,-1.5613275,-0.643461,-1.3805381,-0.46560577
75,3.0,0.0,-0.9544043,-0.04638789,-1.3784057,-0.463508
76,3.04,0.0,-1.1495078,-0.23832493,-1.3763521,-0.46148762
77,3.08,0.0,-0.5449333,0.3564376,-1.3743758,-0.4595435
78,3.12,0.0,-1.1129547,-0.20236513,-1.372476,-0.45767444
79,3.16,0.0,-1.5627818,-0.64489174,-1.3706511,-0.4558793
80,3.2,0.0,-2.3242269,-1.393979,-1.3689003,-0.45415682
81,3.24,0.0,-0.45984185,0.44014806,-1.3672221,-0.45250583
82,3.28,-0.2,-2.294187,-1.3644266,-1.3656152,-0.45092505
83,3.32,-0.2,-1.4103492,-0.49493307,-1.3640785,-0.4494133
84,3.36,0.0,-1.3377063,-0.42346913,-1.3626106,-0.44796923
85,3.4,0.0,-1.9902383,-1.0654109,-1.3612103,-0.44659165
86,3.44,0.0,-0.9101769,-0.0028782636,-1.3598762,-0.44527918
87,3.48,0.0,-0.6843573,0.2192764,-1.358607,-0.4440306
88,3.52,0.0,-1.1371955,-0.22621246,-1.3574014,-0.44284457
89,3.56,0.0,-1.7201991,-0.7997542,-1.356258,-0.44171977
90,3.6,0.0,-1.6297352,-0.71075857,-1.3551756,-0.44065487
91,3.64,0.0,-1.1502136,-0.2390193,-1.3541527,-0.43964857
92,3.68,0.0,-1.8807265,-0.9576763,-1.3531879,-0.4386995
93,3.72,0.0,-1.0564301,-0.14675787,-1.35228,-0.43780634
94,3.76,0.0,-0.8431526,0.063058265,-1.3514276,-0.4369677
95,3.8,0.0,-2.17274,-1.2449507,-1.3506292,-0.43618226
96,3.84,0.0,-1.3032017,-0.38952446,-1.3498834,-0.43544865
97,3.88,0.0,-1.04317,-0.13371295,-1.3491892,-0.43476555
98,3.92,0.0,-1.2148281,-0.30258518,-1.3485447,-0.43413156
99,3.96,0.0,-2.0349047,-1.1093524,-1.3479488,-0.43354535
100,4.0,0.0,-0.901262,0.005891949,-1.3474001,-0.43300557
101,4.04,0.0,-1.801954,-0.8801823,-1.3468972,-0.43251085
102,4.08,0.0,-0.6182654,0.28429565,-1.3464388,-0.43205985
103,4.12,0.0,-1.3945552,-0.4793954,-1.3460234,-0.4316512
104,4.16,0.0,-1.5734372,-0.6553742,-1.3456497,-0.43128362
105,4.2,0.0,-1.1717204,-0.26017705,-1.3453164,-0.43095568
106,4.24,0.0,-1.7459137,-0.8250515,-1.3450221,-0.43066612
107,4.28,0.0,-1.4413922,-0.5254722,-1.3447653,-0.43041357
108,4.32,0.0,-1.494643,-0.57785875,-1.3445449,-0.43019673
109,4.36,0.0,-1.1311156,-0.22023122,-1.3443594,-0.43001425
110,4.4,0.0,-0.84575397,0.060499094,-1.3442076,-0.42986488
111,4.44,0.0,-0.8822061,0.024638586,-1.3440881,-0.4297473
112,4.48,0.0,-1.7194352,-0.79900277,-1.3439995,-0.4296602
113,4.52,0.0,-1.4160914,-0.5005821,-1.3439407,-0.42960235
114,4.56,0.0,-0.726293,0.17802125,-1.3439103,-0.42957243
115,4.6,0.0,-2.2457013,-1.3167278,-1.3439071,-0.4295692
116,4.64,0.0,-1.0015948,-0.0928125,-1.3439296,-0.42959148
117,4.68,0.0,-2.2859633,-1.3563364,-1.343977,-0.42963797
118,4.72,0.0,-1.7272056,-0.80664706,-1.3440475,-0.42970747
119,4.76,0.0,-1.4415913,-0.5256681,-1.3441404,-0.42979884
120,4.8,0.0,-1.3820673,-0.46711016,-1.3442544,-0.42991084
121,4.84,0.0,-0.75944036,0.14541188,-1.344388,-0.43004236
122,4.88,0.0,-1.6515248,-0.7321945,-1.3445404,-0.43019226
123,4.92,0.0,-1.4925616,-0.57581115,-1.3447102,-0.43035936
124,4.96,0.0,-1.551572,-0.6338638,-1.3448966,-0.43054262
125,5.0,0.0,-1.1320721,-0.22117223,-1.345098,-0.4307409
126,5.04,0.0,-1.3669173,-0.45220596,-1.3453138,-0.43095315
127,5.08,0.0,-1.8295586,-0.90733886,-1.3455427,-0.4311783
128,5.12,0.0,-1.1700264,-0.2585106,-1.3457836,-0.4314153
129,5.16,0.0,-1.445689,-0.52969927,-1.3460355,-0.43166313
130,5.2,0.0,-1.5484724,-0.63081455,-1.3462974,-0.43192077
131,5.24,0.0,-1.9979615,-1.0730087,-1.3465682,-0.43218723
132,5.28,0.0,-1.7653257,-0.84414846,-1.346847,-0.43246153
133,5.32,0.0,-1.8445351,-0.9220723,-1.3471329,-0.43274269
134,5.36,0.0,-0.7761326,0.12899056,-1.3474246,-0.43302974
135,5.4,0.0,-1.2593155,-0.34635052,-1.3477215,-0.43332174
136,5.44,0.0,-1.0716555,-0.16173618,-1.3480225,-0.43361777
137,5.48,0.0,-1.4306953,-0.5149489,-1.3483264,-0.43391687
138,5.52,0.0,-0.82085496,0.08499401,-1.3486326,-0.43421808
139,5.56,0.0,-0.6289653,0.27376938,-1.34894,-0.4345205
140,5.6,0.0,-1.2289547,-0.31648245,-1.3492477,-0.43482322
141,5.64,0.0,-0.57556885,0.32629925,-1.3495548,-0.43512526
142,5.68,0.0,-1.8325766,-0.91030794,-1.3498602,-0.43542576
143,5.72,0.0,-1.295631,-0.3820767,-1.3501631,-0.43572375
144,5.76,0.0,-0.84585154,0.060403116,-1.3504626,-0.43601832
145,5.8,0.0,-1.4611319,-0.5448916,-1.3507576,-0.43630853
146,5.84,0.0,-1.6483446,-0.72906595,-1.3510472,-0.43659347
147,5.88,0.0,-0.74039483,0.16414833,-1.3513305,-0.43687224
148,5.92,0.0,-1.8028588,-0.8810724,-1.3516067,-0.4371439
149,5.96,0.0,-1.4485819,-0.53254527,-1.3518747,-0.4374075
150,6.0,0.0,-1.4446856,-0.52871215,-1.3521335,-0.43766218
151,6.04,0.0,-1.8281429,-0.90594614,-1.3523824,-0.437907
152,6.08,0.0,-1.5215732,-0.60435194,-1.3526204,-0.43814108
153,6.12,0.0,-1.8320532,-0.90979296,-1.3528464,-0.43836352
154,6.16,0.0,-1.1329489,-0.22203478,-1.3530598,-0.4385734
155,6.2,0.0,-1.2654583,-0.3523937,-1.3532594,-0.4387698
156,6.24,0.0,-1.0973198,-0.18698399,-1.3534445,-0.43895188
157,6.28,0.0,-1.1525402,-0.24130815,-1.3536141,-0.4391187
158,6.32,0.0,-0.4019565,0.49709398,-1.3537673,-0.43926945
159,6.36,0.0,-0.9030876,0.004095949,-1.3539033,-0.43940318
160,6.4,0.0,-1.3807111,-0.4657759,-1.354021,-0.43951902
161,6.44,0.0,-1.0730069,-0.16306561,-1.3541197,-0.43961608
162,6.48,0.0,-1.9231803,-0.9994412,-1.3541983,-0.4396935
163,6.52,0.0,-1.0388167,-0.12943031,-1.3542562,-0.4397504
164,6.56,0.0,-1.2270879,-0.31464595,-1.3542923,-0.43978593
165,6.6,0.0,-1.7885422,-0.86698806,-1.3543057,-0.4397992
166,6.64,0.0,-0.9959997,-0.08730821,-1.3542957,-0.43978935
167,6.68,0.0,-2.1998706,-1.2716409,-1.3542614,-0.43975556
168,6.72,0.0,-1.8949281,-0.9716475,-1.3542019,-0.439697
169,6.76,0.0,-1.3803787,-0.46544895,-1.3541163,-0.43961284
170,6.8,0.0,-1.4102029,-0.49478906,-1.3540039,-0.43950224
171,6.84,0.0,-1.5944926,-0.67608786,-1.3538638,-0.43936446
172,6.88,0.0,-1.8664154,-0.94359744,-1.3536954,-0.43919867
173,6.92,0.0,-1.4690979,-0.55272824,-1.3534976,-0.4390041
174,6.96,0.0,-0.87889564,0.027895309,-1.3532698,-0.43878
175,7.0,0.0,-1.3173523,-0.40344542,-1.3530113,-0.43852562
176,7.04,0.0,-1.336464,-0.422247,-1.3527211,-0.4382402
177,7.08,0.0,-1.6445713,-0.72535384,-1.3523986,-0.437923
178,7.12,0.0,-1.6387424,-0.7196196,-1.3520433,-0.43757334
179,7.16,0.0,-0.25671935,0.63997394,-1.351654,-0.43719047
180,7.2,0.0,-0.93197733,-0.024324901,-1.3512304,-0.4367737
181,7.24,0.0,-0.9769888,-0.068605855,-1.3507715,-0.43632227
182,7.28,0.0,-1.4452804,-0.52929735,-1.3502767,-0.43583554
183,7.32,0.0,-1.211546,-0.29935625,-1.3497454,-0.4353128
184,7.36,0.0,-1.1151618,-0.20453636,-1.3491768,-0.43475342
185,7.4,0.0,-1.24718,-0.33441198,-1.3485702,-0.43415666
186,7.44,0.0,-1.7371628,-0.81644267,-1.347925,-0.4335219
187,7.48,0.0,-1.1380688,-0.22707161,-1.3472404,-0.43284845
188,7.52,0.0,-1.0622859,-0.15251863,-1.3465159,-0.43213573
189,7.56,0.0,-1.4189314,-0.50337595,-1.3457508,-0.43138304
190,7.6,0.0,-1.3420026,-0.4276957,-1.3449445,-0.43058985
191,7.64,0.0,-1.0928298,-0.18256685,-1.3440964,-0.4297555
192,7.68,0.0,-0.97657615,-0.0681999,-1.3432059,-0.4288794
193,7.72,0.0,-1.8289547,-0.9067447,-1.3422724,-0.42796105
194,7.76,0.0,-1.3562914,-0.44175258,-1.3412954,-0.42699987
195,7.8,0.0,-0.41949165,0.47984344,-1.3402742,-0.4259953
196,7.84,0.0,-1.1391633,-0.22814831,-1.3392085,-0.42494684
197,7.88,0.0,-0.7904682,0.11488759,-1.3380976,-0.42385408
198,7.92,0.0,-1.4681225,-0.5517687,-1.3369412,-0.42271647
199,7.96,0.0,-1.4629269,-0.5466574,-1.3357389,-0.42153364
200,8.0,0.0,-1.854315,-0.93169355,-1.3344902,-0.42030516
201,8.04,0.0,-1.8505621,-0.92800146,-1.3331947,-0.4190307
202,8.08,0.0,-1.7053553,-0.78515136,-1.3318521,-0.4177099
203,8.12,0.0,-0.98950523,-0.08091916,-1.3304621,-0.41634247
204,8.16,0.0,-1.5567118,-0.63892025,-1.3290244,-0.41492817
205,8.2,0.0,-1.9998615,-1.0748779,-1.327539,-0.41346675
206,8.24,0.0,-2.1666532,-1.2389625,-1.3260053,-0.41195807
207,8.28,0.0,-1.229428,-0.31694815,-1.3244237,-0.41040203
208,8.32,0.0,-0.2655776,0.6312595,-1.3227936,-0.4087985
209,8.36,0.0,-0.9860402,-0.077510335,-1.3211154,-0.4071474
210,8.4,0.0,-1.5779353,-0.65979934,-1.3193887,-0.40544885
211,8.44,0.0,-1.9900837,-1.0652587,-1.317614,-0.40370283
212,8.48,0.0,-0.5391336,0.36214316,-1.315791,-0.4019094
213,8.52,0.0,-1.7498223,-0.82889664,-1.31392,-0.40006882
214,8.56,0.0,-0.7137711,0.19033995,-1.3120012,-0.39818117
215,8.6,0.0,-1.9454391,-1.0213387,-1.3100349,-0.39624676
216,8.64,0.0,-1.1753027,-0.26370126,-1.3080213,-0.3942659
217,8.68,0.0,-1.3195939,-0.40565065,-1.3059609,-0.39223886
218,8.72,0.0,-1.8447759,-0.9223092,-1.3038539,-0.3901661
219,8.76,0.0,-1.2149229,-0.3026784,-1.301701,-0.38804805
220,8.8,0.0,-1.8839071,-0.9608053,-1.2995024,-0.38588524
221,8.84,0.0,-1.218493,-0.30619055,-1.297259,-0.3836782
222,8.88,0.0,-1.1213382,-0.2106126,-1.2949712,-0.3814276
223,8.92,0.0,-1.2837831,-0.37042102,-1.2926399,-0.37913403
224,8.96,0.0,-1.3757612,-0.46090633,-1.2902656,-0.3767983
225,9.0,0.0,-1.7235289,-0.8030299,-1.2878492,-0.37442115
226,9.04,0.0,-1.2688024,-0.35568348,-1.2853916,-0.37200344
227,9.08,0.0,-1.5216978,-0.6044745,-1.2828937,-0.36954606
228,9.12,0.0,-1.8168826,-0.8948686,-1.2803564,-0.36704996
229,9.16,0.0,-1.261005,-0.34801266,-1.2777808,-0.3645161
230,9.2,0.0,-1.0584558,-0.14875072,-1.2751678,-0.36194563
231,9.24,0.0,-2.3542624,-1.423527,-1.2725189,-0.3593396
232,9.28,0.0,-1.3411549,-0.42686173,-1.2698349,-0.3566992
233,9.32,0.0,-1.4202225,-0.5046461,-1.2671173,-0.35402563
234,9.36,0.0,-0.7866949,0.118599676,-1.2643671,-0.35132015
235,9.4,0.0,-1.0500659,-0.14049692,-1.261586,-0.3485841
236,9.44,0.0,-1.566153,-0.64820826,-1.258775,-0.34581882
237,9.48,0.0,-1.4692916,-0.5529188,-1.2559358,-0.3430257
238,9.52,0.0,-1.530024,-0.61266565,-1.2530699,-0.34020627
239,9.56,0.0,-1.3558975,-0.4413651,-1.2501786,-0.3373619
240,9.6,0.0,-0.920349,-0.012885295,-1.2472636,-0.3344942
241,9.64,0.0,-1.2826122,-0.36926913,-1.2443264,-0.3316047
242,9.68,0.0,-1.484884,-0.5682582,-1.2413687,-0.328695
243,9.72,0.0,-1.7113907,-0.79108876,-1.2383921,-0.3257667
244,9.76,0.0,-0.892833,0.01418414,-1.2353984,-0.32282156
245,9.8,0.0,-1.7656077,-0.84442586,-1.2323891,-0.31986117
246,9.84,0.0,-1.5936826,-0.67529106,-1.2293662,-0.3168873
247,9.88,0.0,-1.0330225,-0.12373018,-1.2263314,-0.31390166
248,9.92,0.0,-1.1366335,-0.22565962,-1.2232863,-0.31090605
249,9.96,0.0,-1.5324423,-0.61504465,-1.2202328,-0.3079022
250,10.0,0.0,-1.0439795,-0.13450935,-1.2171729,-0.3048919
251,10.04,0.0,-1.2996621,-0.38604236,-1.2141082,-0.301877
252,10.08,0.0,-1.1492511,-0.23807243,-1.2110407,-0.29885927
253,10.12,0.0,-1.0600233,-0.15029275,-1.2079723,-0.29584056
254,10.16,0.0,-1.218194,-0.30589643,-1.2049046,-0.29282266
255,10.2,0.0,-1.2937466,-0.38022283,-1.2018396,-0.28980738
256,10.24,0.0,-0.87407213,0.032640524,-1.1987791,-0.28679657
257,10.28,0.0,-1.0680611,-0.15820011,-1.195725,-0.28379202
258,10.32,0.0,-1.4067804,-0.49142212,-1.192679,-0.2807955
259,10.36,0.0,-1.5689739,-0.65098333,-1.189643,-0.27780887
260,10.4,0.0,-0.9294989,-0.021886706,-1.1866189,-0.27483383
261,10.44,0.0,-1.2415725,-0.3288955,-1.1836084,-0.27187213
262,10.48,0.0,0.0009292364,0.8934411,-1.1806132,-0.26892552
263,10.52,0.0,-0.741274,0.16328341,-1.1776351,-0.2659957
264,10.56,0.0,-0.9385596,-0.030800335,-1.1746757,-0.26308435
265,10.6,0.0,-1.6403829,-0.72123337,-1.1717367,-0.26019314
266,10.64,0.0,-0.34787464,0.55029815,-1.1688199,-0.25732365
267,10.68,0.0,-1.4462024,-0.53020436,-1.1659268,-0.2544775
268,10.72,0.0,-1.2435403,-0.33083135,-1.163059,-0.2516562
269,10.76,0.0,-1.0536926,-0.14406478,-1.160218,-0.24886134
270,10.8,0.0,-0.9042076,0.0029941574,-1.1574054,-0.24609435
271,10.84,0.0,-1.3399296,-0.4256563,-1.1546226,-0.24335667
272,10.88,0.0,-0.9484723,-0.040552184,-1.151871,-0.24064974
273,10.92,0.0,-1.1477021,-0.23654857,-1.149152,-0.23797493
274,10.96,0.0,-1.1130836,-0.20249191,-1.1464671,-0.23533355
275,11.0,0.0,-0.8246605,0.08125026,-1.1438174,-0.23272689
276,11.04,0.0,-0.6593431,0.2438846,-1.1412042,-0.23015621
277,11.08,0.0,-0.9778882,-0.069490686,-1.138629,-0.22762272
278,11.12,0.0,-1.5207777,-0.6035693,-1.1360927,-0.22512758
279,11.16,0.0,-1.4236059,-0.5079746,-1.1335965,-0.22267188
280,11.2,0.0,-1.1764814,-0.26486075,-1.1311415,-0.22025673
281,11.24,0.0,-0.74231637,0.16225797,-1.1287287,-0.21788315
282,11.28,0.0,-0.67180353,0.23162642,-1.1263592,-0.21555212
283,11.32,0.0,-1.1497846,-0.23859724,-1.124034,-0.2132646
284,11.36,0.0,-1.125937,-0.21513669,-1.1217539,-0.21102148
285,11.4,0.0,-1.3225839,-0.40859213,-1.1195197,-0.20882362
286,11.44,0.0,-1.5478508,-0.63020307,-1.1173325,-0.20667182
287,11.48,0.0,-1.0904332,-0.18020916,-1.1151928,-0.20456684
288,11.52,0.0,-0.70921135,0.19482571,-1.1131014,-0.20250942
289,11.56,0.0,-0.6418148,0.2611284,-1.1110591,-0.2005002
290,11.6,0.0,-1.0738683,-0.16391303,-1.1090664,-0.19853985
291,11.64,0.0,-1.0660592,-0.15623072,-1.1071239,-0.19662893
292,11.68,0.0,-0.89889324,0.00822226,-1.1052322,-0.19476798
293,11.72,0.0,-0.84862965,0.05767008,-1.1033919,-0.19295752
294,11.76,0.0,-1.1485087,-0.23734206,-1.1016034,-0.19119796
295,11.8,0.0,-0.73824,0.16626817,-1.0998669,-0.18948972
296,11.84,0.0,-0.79797775,0.107499935,-1.098183,-0.18783319
297,11.88,0.0,-1.2436078,-0.33089772,-1.096552,-0.18622866
298,11.92,0.0,-1.2204987,-0.3081637,-1.0949743,-0.18467644
299,11.96,0.0,-1.1962562,-0.28431463,-1.0934498,-0.18317674
300,12.0,0.0,-1.165157,-0.25372013,-1.091979,-0.1817298
301,12.04,0.0,-1.1306355,-0.21975896,-1.090562,-0.18033576
302,12.08,0.0,-2.2891047,-1.3594267,-1.0891988,-0.17899476
303,12.12,0.0,-1.5531707,-0.6354366,-1.0878897,-0.17770691
304,12.16,0.0,-0.74268436,0.16189593,-1.0866348,-0.17647226
305,12.2,0.0,-1.2371538,-0.32454848,-1.0854338,-0.17529085
306,12.24,0.0,-1.1619728,-0.2505876,-1.084287,-0.17416267
307,12.28,0.0,-1.4964807,-0.5796667,-1.0831943,-0.1730877
308,12.32,0.0,-0.99197084,-0.08334474,-1.0821556,-0.17206584
309,12.36,0.0,-1.3350369,-0.420843,-1.0811708,-0.171097
310,12.4,0.0,-0.977262,-0.06887464,-1.0802397,-0.170181
311,12.44,0.0,-0.9400629,-0.032279223,-1.0793622,-0.16931772
312,12.48,0.0,-1.1670353,-0.25556803,-1.078538,-0.1685069
313,12.52,0.0,-0.6404561,0.2624651,-1.0777668,-0.1677483
314,12.56,0.0,-1.2161183,-0.30385444,-1.0770484,-0.16704161
315,12.6,0.0,-0.7779927,0.12716061,-1.0763825,-0.1663865
316,12.64,0.0,-1.1415935,-0.23053907,-1.0757687,-0.16578259
317,12.68,0.0,-0.9395734,-0.0317977,-1.0752064,-0.16522947
318,12.72,0.0,-0.37973356,0.51895624,-1.0746953,-0.16472667
319,12.76,0.0,-0.38055784,0.5181453,-1.0742348,-0.1642737
320,12.8,0.0,-0.89191246,0.015089728,-1.0738245,-0.16386999
321,12.84,0.0,-0.93217295,-0.02451735,-1.0734637,-0.163515
322,12.88,0.0,-1.0430292,-0.13357444,-1.0731517,-0.16320807
323,12.92,0.0,-0.7273629,0.17696878,-1.0728879,-0.16294853
324,12.96,0.0,-1.4264061,-0.5107294,-1.0726715,-0.16273572
325,13.0,0.0,-1.401428,-0.4861566,-1.0725019,-0.16256887
326,13.04,0.0,-0.78134394,0.12386378,-1.0723783,-0.16244721
327,13.08,0.0,-0.43149996,0.46802998,-1.0722997,-0.16236994
328,13.12,0.0,-1.1997151,-0.28771746,-1.0722655,-0.16233622
329,13.16,0.0,-1.2178488,-0.3055568,-1.0722746,-0.16234517
330,13.2,0.0,-0.42579246,0.47364485,-1.0723262,-0.16239591
331,13.24,0.0,-1.2464733,-0.33371678,-1.0724193,-0.1624875
332,13.28,0.0,-0.47903848,0.42126298,-1.0725529,-0.16261901
333,13.32,0.0,-0.7864425,0.11884796,-1.0727261,-0.16278946
334,13.36,0.0,-0.99516314,-0.086485244,-1.072938,-0.16299784
335,13.4,0.0,-1.5678539,-0.64988154,-1.0731874,-0.16324317
336,13.44,0.0,-1.6981869,-0.77809924,-1.0734732,-0.1635244
337,13.48,0.0,-1.4104023,-0.49498528,-1.0737946,-0.1638405
338,13.52,0.0,-1.7297642,-0.8091641,-1.0741502,-0.16419044
339,13.56,0.0,-1.1049403,-0.19448078,-1.0745393,-0.16457313
340,13.6,0.0,-1.0560522,-0.1463861,-1.0749605,-0.16498755
341,13.64,0.0,-1.4992472,-0.5823883,-1.0754129,-0.16543262
342,13.68,0.0,-0.92729294,-0.019716546,-1.0758954,-0.16590725
343,13.72,0.0,-0.79866326,0.10682554,-1.0764068,-0.1664104
344,13.76,0.0,-1.5831659,-0.664945,-1.0769461,-0.16694099
345,13.8,0.0,-1.359873,-0.4452761,-1.0775124,-0.16749795
346,13.84,0.0,-1.3817822,-0.46682963,-1.0781041,-0.1680802
347,13.88,0.0,-1.1705836,-0.2590587,-1.0787207,-0.16868667
348,13.92,0.0,-0.70303476,0.20090207,-1.0793607,-0.16931629
349,13.96,0.0,-0.9845249,-0.07601966,-1.0800232,-0.169968
350,14.0,0.0,-1.6106267,-0.6919601,-1.080707,-0.17064072
351,14.04,0.0,-0.7693025,0.13570982,-1.081411,-0.1713334
352,14.08,0.0,-0.87647724,0.030274443,-1.0821344,-0.17204496
353,14.12,0.0,-1.15822,-0.24689582,-1.0828757,-0.17277434
354,14.16,0.0,-0.5374806,0.36376938,-1.0836343,-0.1735205
355,14.2,0.0,-1.1986876,-0.28670657,-1.0844086,-0.17428237
356,14.24,0.0,-1.2265494,-0.3141162,-1.085198,-0.17505889
357,14.28,0.0,-0.86040896,0.046081953,-1.0860012,-0.175849
358,14.32,0.0,-1.7967582,-0.87507075,-1.0868171,-0.1766517
