frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
359,14.36,0.0,-1.0104561,-0.101529986,-1.0876447,-0.1774659
360,14.4,0.0,-1.4930658,-0.57630724,-1.088483,-0.17829058
361,14.44,0.0,-0.89801955,0.009081759,-1.0893309,-0.17912473
362,14.48,0.0,-0.6762949,0.22720793,-1.0901874,-0.1799673
363,14.52,0.0,-1.3682024,-0.4534703,-1.0910513,-0.18081728
364,14.56,0.0,-0.88281524,0.024039306,-1.0919219,-0.18167366
365,14.6,0.0,-0.6951804,0.20862892,-1.0927979,-0.18253545
366,14.64,0.0,-1.017646,-0.10860317,-1.0936784,-0.18340164
367,14.68,0.0,-1.0008882,-0.092117414,-1.0945623,-0.18427125
368,14.72,0.0,-0.62514293,0.27752972,-1.0954487,-0.18514328
369,14.76,0.0,-1.4357896,-0.5199606,-1.0963366,-0.18601675
370,14.8,0.0,-0.8943111,0.012730055,-1.0972251,-0.18689072
371,14.84,0.0,-0.89046955,0.016509227,-1.098113,-0.18776423
372,14.88,0.0,-0.86700517,0.039592795,-1.0989995,-0.18863633
373,14.92,0.0,-1.0662743,-0.15644228,-1.0998836,-0.18950608
374,14.96,0.0,-1.2439333,-0.331218,-1.1007644,-0.1903726
375,15.0,0.0,-0.75793535,0.14689246,-1.1016409,-0.19123496
376,15.04,0.0,-1.1138153,-0.20321174,-1.1025124,-0.19209228
377,15.08,0.0,-0.9914814,-0.08286327,-1.1033779,-0.1929437
378,15.12,0.0,-0.92104787,-0.013572812,-1.1042365,-0.1937884
379,15.16,0.0,-0.9077738,-0.000514172,-1.1050874,-0.19462553
380,15.2,0.0,-1.7928863,-0.87126166,-1.1059299,-0.19545431
381,15.24,0.0,-1.1456438,-0.23452371,-1.1067631,-0.19627398
382,15.28,0.0,-1.5058136,-0.5888481,-1.1075863,-0.19708379
383,15.32,0.0,-1.5200497,-0.6028531,-1.1083987,-0.19788301
384,15.36,0.0,-1.223098,-0.31072086,-1.1091996,-0.19867101
385,15.4,-0.2,-1.4634644,-0.5471862,-1.1099886,-0.19944711
386,15.44,-0.2,-1.0115786,-0.10263424,-1.1107647,-0.20021072
387,15.48,-0.2,-0.72722226,0.1771071,-1.1115277,-0.20096125
388,15.52,-0.2,-1.6383014,-0.7191857,-1.1122768,-0.20169817
389,15.56,-0.2,-1.4632388,-0.54696435,-1.1130115,-0.20242096
390,15.6,-0.2,-1.4932213,-0.5764601,-1.1137314,-0.20312919
391,15.64,-0.3,-0.8901945,0.016779833,-1.114436,-0.20382239
392,15.68,-0.3,-1.4367591,-0.5209143,-1.1151251,-0.2045002
393,15.72,-0.2,-1.2123779,-0.3001747,-1.115798,-0.20516223
394,15.76,-0.1,-1.4456695,-0.52968013,-1.1164546,-0.20580818
395,15.8,0.0,-1.5649579,-0.6470325,-1.1170945,-0.20643775
396,15.84,0.0,-0.9463016,-0.038416676,-1.1177176,-0.20705071
397,15.88,0.0,-1.7611661,-0.84005636,-1.1183236,-0.20764683
398,15.92,0.0,-0.67747116,0.22605076,-1.1189122,-0.20822595
399,15.96,0.0,-1.2721612,-0.3589878,-1.1194835,-0.20878789
400,16.0,0.0,-1.477749,-0.561239,-1.1200371,-0.20933256
401,16.04,0.0,-0.9278954,-0.020309247,-1.120573,-0.20985985
402,16.08,0.0,-0.90379584,0.0033992156,-1.1210914,-0.2103697
403,16.12,0.0,-1.5022935,-0.5853851,-1.1215919,-0.2108621
404,16.16,0.0,-1.0783027,-0.16827554,-1.1220746,-0.21133703
405,16.2,0.0,-1.0389837,-0.12959461,-1.1225396,-0.21179448
406,16.24,0.0,-1.0073339,-0.09845845,-1.1229869,-0.2122345
407,16.28,0.0,-1.1547627,-0.24349463,-1.1234165,-0.21265714
408,16.32,0.0,-1.3119919,-0.39817205,-1.1238285,-0.21306248
409,16.36,0.0,-1.4657094,-0.54939485,-1.1242231,-0.21345061
410,16.4,0.0,-0.86810404,0.03851176,-1.1246002,-0.21382163
411,16.44,0.0,-0.7565682,0.14823744,-1.1249601,-0.21417566
412,16.48,0.0,-1.0863781,-0.17621982,-1.1253028,-0.21451281
413,16.52,0.0,-0.76912844,0.13588104,-1.1256286,-0.21483324
414,16.56,0.0,-0.67306817,0.23038232,-1.1259375,-0.21513711
415,16.6,0.0,-1.0500652,-0.14049622,-1.1262295,-0.21542454
416,16.64,0.0,-1.7083073,-0.78805536,-1.1265053,-0.2156957
417,16.68,0.0,-0.2619496,0.6348286,-1.1267645,-0.21595076
418,16.72,0.0,-0.41601413,0.48326445,-1.1270076,-0.21618988
419,16.76,0.0,-1.2611008,-0.34810683,-1.1272346,-0.21641324
420,16.8,0.0,-1.2515175,-0.33867913,-1.1274458,-0.21662103
421,16.84,0.0,-0.48974591,0.4107293,-1.1276413,-0.21681339
422,16.88,0.0,-0.9076736,-0.0004156083,-1.1278214,-0.21699053
423,16.92,0.0,-1.0224247,-0.113304354,-1.1279862,-0.21715264
424,16.96,0.0,-2.1905553,-1.2624768,-1.1281359,-0.2172999
425,17.0,0.0,-1.2865071,-0.37310085,-1.1282706,-0.2174325
426,17.04,0.0,-0.713995,0.19011968,-1.1283908,-0.21755065
427,17.08,0.0,-0.90346706,0.0037226528,-1.1284964,-0.21765456
428,17.12,0.0,-0.3317334,0.5661774,-1.1285877,-0.21774444
429,17.16,0.0,-1.4299914,-0.5142564,-1.1286651,-0.21782051
430,17.2,0.0,-1.3361294,-0.42191783,-1.1287286,-0.217883
431,17.24,0.0,-0.9962912,-0.087595016,-1.1287786,-0.21793215
432,17.28,0.0,-0.9448068,-0.036946177,-1.1288152,-0.21796821
433,17.32,0.0,-1.5807722,-0.66259015,-1.1288388,-0.21799141
434,17.36,0.0,-1.0631021,-0.15332161,-1.1288496,-0.21800205
435,17.4,0.0,-1.2770709,-0.36381775,-1.128848,-0.21800038
436,17.44,0.0,-1.0962673,-0.18594858,-1.128834,-0.21798672
437,17.48,0.0,-1.1879184,-0.2761122,-1.1288083,-0.21796134
438,17.52,0.0,-1.4575856,-0.5414028,-1.1287708,-0.21792457
439,17.56,0.0,-1.8856456,-0.96251565,-1.1287222,-0.21787675
440,17.6,0.0,-1.2137527,-0.30152726,-1.1286627,-0.21781822
441,17.64,0.0,-1.198718,-0.28673646,-1.1285927,-0.21774934
442,17.68,0.0,-1.7489805,-0.82806855,-1.1285126,-0.21767049
443,17.72,0.0,-1.1031553,-0.1927247,-1.1284226,-0.21758203
444,17.76,0.0,-1.8782544,-0.9552444,-1.1283234,-0.2174844
445,17.8,0.0,-1.3456032,-0.43123785,-1.1282153,-0.21737799
446,17.84,0.0,-0.947159,-0.03926017,-1.1280986,-0.21726324
447,17.88,0.0,-1.1989394,-0.28695434,-1.1279739,-0.21714057
448,17.92,0.0,-1.1398224,-0.22879672,-1.1278416,-0.21701042
449,17.96,0.0,-0.9342478,-0.026558518,-1.1277021,-0.21687323
450,18.0,0.0,-0.15897566,0.73613137,-1.127556,-0.21672946
451,18.04,0.0,-1.1821853,-0.2704721,-1.1274036,-0.21657954
452,18.08,0.0,-0.843031,0.063177876,-1.1272454,-0.21642393
453,18.12,0.0,-1.236712,-0.32411388,-1.127082,-0.21626307
454,18.16,0.0,-1.0691631,-0.1592842,-1.1269135,-0.2160974
455,18.2,0.0,-0.9290508,-0.021445878,-1.1267407,-0.21592736
456,18.24,0.0,-1.4823228,-0.56573856,-1.1265639,-0.21575338
457,18.28,0.0,-2.1591873,-1.2316178,-1.1263834,-0.2155759
458,18.32,0.0,-0.108048856,0.78623164,-1.1261998,-0.21539533
459,18.36,0.0,-1.0612878,-0.15153669,-1.1260136,-0.21521208
460,18.4,0.0,-0.7590755,0.14577079,-1.125825,-0.21502656
461,18.44,0.0,-1.0325239,-0.12323962,-1.1256346,-0.21483918
462,18.48,0.0,-1.1735839,-0.2620103,-1.1254426,-0.2146503
463,18.52,0.0,-0.782036,0.12318296,-1.1252495,-0.21446033
464,18.56,0.0,-1.1116102,-0.2010424,-1.1250556,-0.2142696
465,18.6,0.0,-0.6314025,0.27137175,-1.1248614,-0.21407847
466,18.64,0.0,-1.110633,-0.2000811,-1.1246669,-0.21388729
467,18.68,0.0,-1.3835669,-0.46858537,-1.1244729,-0.21369638
468,18.72,0.0,-0.88370925,0.02315981,-1.1242794,-0.21350604
469,18.76,0.0,-0.64136684,0.26156914,-1.1240869,-0.2133166
470,18.8,0.0,-1.4216692,-0.50606936,-1.1238955,-0.21312833
471,18.84,0.0,-1.1333125,-0.22239247,-1.1237056,-0.21294153
472,18.88,0.0,-1.6837018,-0.76384926,-1.1235175,-0.21275645
473,18.92,0.0,-1.09906,-0.18869597,-1.1233314,-0.21257338
474,18.96,0.0,-1.5586998,-0.64087605,-1.1231476,-0.21239252
475,19.0,0.0,-0.8740327,0.03267934,-1.1229663,-0.21221416
476,19.04,0.0,-0.95089036,-0.042930983,-1.1227877,-0.2120385
477,19.08,0.0,-1.7560723,-0.83504516,-1.1226121,-0.21186577
478,19.12,0.0,-0.7890472,0.11628557,-1.1224397,-0.2116962
479,19.16,0.0,-1.0432801,-0.13382131,-1.1222707,-0.21152994
480,19.2,0.4,-0.8672502,0.03935174,-1.1221054,-0.21136722
481,19.24,0.4,-1.406054,-0.49070755,-1.1219437,-0.2112082
482,19.28,0.0,-1.1349326,-0.22398636,-1.121786,-0.21105304
483,19.32,0.0,-1.2469804,-0.33421567,-1.1216323,-0.21090193
484,19.36,0.0,-1.5097263,-0.5926973,-1.121483,-0.21075498
485,19.4,0.0,-0.8970781,0.010007925,-1.121338,-0.21061231
486,19.44,0.0,-0.78744733,0.117859446,-1.1211975,-0.21047407
487,19.48,0.0,-1.19779,-0.28582358,-1.1210616,-0.21034035
488,19.52,0.0,-1.7327673,-0.8121185,-1.1209303,-0.21021125
489,19.56,0.0,-0.9377703,-0.030023865,-1.1208038,-0.21008682
490,19.6,0.0,-1.3892689,-0.47419482,-1.1206821,-0.20996714
491,19.64,0.0,-0.6801151,0.22344974,-1.1205654,-0.20985225
492,19.68,0.0,-0.37661427,0.5220249,-1.1204535,-0.20974219
493,19.72,0.0,-0.95909953,-0.05100692,-1.1203465,-0.20963697
494,19.76,0.0,-0.5853649,0.3166622,-1.1202445,-0.20953658
495,19.8,0.2,-0.859488,0.04698796,-1.1201473,-0.209441
496,19.84,0.3,-0.80900985,0.09664688,-1.1200551,-0.20935021
497,19.88,0.3,-1.1255983,-0.21480352,-1.1199676,-0.20926413
498,19.92,0.3,-1.2916948,-0.3782043,-1.1198847,-0.20918271
499,19.96,0.1,-0.68620706,0.21745664,-1.1198066,-0.20910586
500,20.0,0.0,-1.2504463,-0.3376253,-1.1197331,-0.20903347
501,20.04,0.0,-1.4000341,-0.48478532,-1.119664,-0.20896547
502,20.08,0.0,-1.0661728,-0.15634248,-1.1195991,-0.2089017
503,20.12,0.0,-0.9095664,-0.0022776946,-1.1195385,-0.20884207
504,20.16,0.0,-1.2567956,-0.34387156,-1.1194819,-0.20878643
505,20.2,0.0,-1.4002888,-0.48503593,-1.1194293,-0.20873463
506,20.24,0.0,-1.343145,-0.42881954,-1.1193805,-0.20868656
507,20.28,0.0,-1.2009932,-0.28897476,-1.1193352,-0.20864205
508,20.32,0.0,-1.3537931,-0.43929487,-1.1192935,-0.20860095
509,20.36,0.0,-1.8782793,-0.95526886,-1.119255,-0.20856312
510,20.4,0.0,-0.92837393,-0.02077999,-1.1192197,-0.2085284
511,20.44,0.0,-1.0496871,-0.14012435,-1.1191874,-0.20849665
512,20.48,0.0,-0.9111543,-0.0038398504,-1.119158,-0.2084677
513,20.52,0.0,-1.061084,-0.15133627,-1.1191313,-0.20844142
514,20.56,0.0,-1.0597497,-0.15002361,-1.1191071,-0.20841765
515,20.6,0.0,-0.90115327,0.005998902,-1.1190853,-0.20839624
516,20.64,0.0,-1.113045,-0.20245391,-1.1190659,-0.20837703
517,20.68,0.0,-1.7522252,-0.8312605,-1.1190484,-0.20835988
518,20.72,0.0,-0.606866,0.29551002,-1.1190329,-0.20834465
519,20.76,0.0,-0.43687862,0.46273857,-1.1190192,-0.20833117
520,20.8,0.0,-1.1996201,-0.287624,-1.1190071,-0.2083193
521,20.84,0.0,-0.76649046,0.1384762,-1.1189966,-0.2083089
522,20.88,0.2,-1.8593584,-0.9366551,-1.1189873,-0.20829985
523,20.92,0.2,-1.283016,-0.36966634,-1.1189793,-0.20829199
524,20.96,0.2,-1.115458,-0.20482779,-1.1189725,-0.20828521
525,21.0,0.2,-0.9902804,-0.081681736,-1.1189666,-0.20827939
526,21.04,0.2,-1.3706381,-0.45586646,-1.1189615,-0.2082744
527,21.08,0.2,-0.8648974,0.041666396,-1.1189572,-0.20827015
528,21.12,0.2,-1.1542282,-0.24296877,-1.1189535,-0.20826651
529,21.16,0.1,-1.1262975,-0.21549132,-1.1189504,-0.20826343
530,21.2,0.1,-0.92438126,-0.01685211,-1.1189476,-0.20826082
531,21.24,0.1,-0.92677546,-0.019207455,-1.1189454,-0.20825858
532,21.28,0.1,-0.6276833,0.2750306,-1.1189435,-0.20825669
533,21.32,0.1,-1.7420406,-0.82124126,-1.1189419,-0.20825508
534,21.36,0.2,-1.17717,-0.26553825,-1.1189405,-0.20825371
535,21.4,0.2,-1.1522329,-0.24100582,-1.1189393,-0.20825258
536,21.44,0.2,-1.0561607,-0.14649282,-1.1189384,-0.20825167
537,21.48,0.2,-1.4215729,-0.5059746,-1.1189377,-0.20825098
538,21.52,0.2,-1.5707102,-0.6526914,-1.1189373,-0.20825055
539,21.56,0.2,-1.643145,-0.7239506,-1.1189371,-0.2082504
540,21.6,0.2,-1.1821299,-0.2704176,-1.1189374,-0.20825061
541,21.64,0.0,-1.2855793,-0.3721881,-1.118938,-0.20825125
542,21.68,0.0,-1.0699333,-0.16004191,-1.1189392,-0.20825242
543,21.72,0.0,-1.3405466,-0.4262633,-1.118941,-0.20825419
544,21.76,0.0,-1.31214,-0.3983177,-1.1189436,-0.20825672
545,21.8,0.0,-1.134754,-0.22381055,-1.118947,-0.20826016
546,21.84,0.0,-1.1998028,-0.28780365,-1.1189516,-0.20826463
547,21.88,0.0,-0.9216887,-0.014203228,-1.1189574,-0.20827034
548,21.92,0.0,-0.8832098,0.02365113,-1.1189646,-0.20827745
549,21.96,0.0,-1.1540619,-0.24280515,-1.1189734,-0.20828615
550,22.0,0.0,-1.0415953,-0.13216387,-1.1189841,-0.20829666
551,22.04,0.0,-1.2501903,-0.3373734,-1.1189969,-0.20830917
552,22.08,0.0,-1.0347458,-0.1254255,-1.1190119,-0.20832394
553,22.12,0.0,-1.4411609,-0.5252447,-1.1190294,-0.20834118
554,22.16,0.0,-1.4888804,-0.5721897,-1.1190497,-0.20836115
555,22.2,0.0,-1.7334492,-0.8127893,-1.119073,-0.20838408
556,22.24,0.0,-0.82094085,0.084909506,-1.1190996,-0.20841025
557,22.28,0.0,-0.7175225,0.18664944,-1.1191298,-0.20843992
558,22.32,0.0,-0.79275364,0.112639256,-1.1191638,-0.20847332
559,22.36,0.0,-1.0138711,-0.10488955,-1.1192018,-0.20851079
560,22.4,0.0,-1.3507471,-0.43629822,-1.1192442,-0.20855252
561,22.44,0.0,-1.232865,-0.32032928,-1.1192913,-0.20859884
562,22.48,0.0,-1.292098,-0.37860104,-1.1193433,-0.20864998
563,22.52,0.0,-1.5653846,-0.6474523,-1.1194004,-0.20870623
564,22.56,0.0,-0.54340506,0.35794106,-1.1194631,-0.20876783
565,22.6,0.0,-0.34527403,0.5528565,-1.1195314,-0.20883508
566,22.64,0.0,-1.1937304,-0.2818298,-1.1196058,-0.20890819
567,22.68,0.0,-0.8988646,0.008250393,-1.1196862,-0.20898743
568,22.72,0.0,-0.6950075,0.208799,-1.1197733,-0.20907302
569,22.76,0.0,-1.4675888,-0.55124366,-1.119867,-0.20916522
570,22.8,0.0,-0.89285016,0.014167257,-1.1199677,-0.20926422
571,22.84,0.0,-0.8311199,0.07489566,-1.1200755,-0.20937026
572,22.88,0.0,-0.6196286,0.28295457,-1.1201906,-0.20948353
573,22.92,0.0,-1.2115575,-0.29936764,-1.1203133,-0.20960423
574,22.96,0.0,-1.2221377,-0.3097761,-1.1204437,-0.20973256
575,23.0,0.0,-1.3287841,-0.41469172,-1.1205821,-0.20986868
576,23.04,0.0,-0.87523663,0.031494923,-1.1207286,-0.21001278
577,23.08,0.0,-0.9200668,-0.012607649,-1.1208833,-0.21016504
578,23.12,0.0,-1.0674987,-0.1576468,-1.1210465,-0.21032558
579,23.16,0.0,-1.3794143,-0.4645002,-1.1212183,-0.2104946
580,23.2,0.0,-0.970919,-0.06263458,-1.1213989,-0.21067223
581,23.24,0.0,-0.8629744,0.043558143,-1.1215883,-0.21085861
582,23.28,0.0,-1.6039264,-0.6853686,-1.1217868,-0.21105392
583,23.32,0.0,-0.8053299,0.10026709,-1.1219946,-0.21125826
584,23.36,0.0,-1.1582987,-0.24697322,-1.1222116,-0.2114718
585,23.4,0.0,-1.6153815,-0.6966377,-1.1224382,-0.21169466
586,23.44,0.0,-1.320184,-0.40623116,-1.1226743,-0.21192698
587,23.48,0.0,-1.0210763,-0.11197786,-1.1229203,-0.21216892
588,23.52,0.0,-1.5633312,-0.64543223,-1.1231761,-0.2124206
589,23.56,0.0,-1.0705049,-0.16060424,-1.1234419,-0.21268217
590,23.6,0.0,-1.6222954,-0.7034394,-1.123718,-0.21295376
591,23.64,0.0,-1.0457072,-0.13620903,-1.1240045,-0.21323553
592,23.68,0.0,-1.0546763,-0.14503253,-1.1243013,-0.2135276
593,23.72,0.0,-1.5751841,-0.65709275,-1.1246089,-0.21383014
594,23.76,0.0,-1.4904345,-0.5737186,-1.1249272,-0.21414328
595,23.8,0.0,-1.517662,-0.6005043,-1.1252564,-0.21446715
596,23.84,0.0,-0.8831398,0.023720033,-1.1255966,-0.21480191
597,23.88,0.0,-0.94989014,-0.041946992,-1.1259482,-0.21514769
598,23.92,0.0,-1.4429262,-0.5269813,-1.126311,-0.21550462
599,23.96,0.0,-1.6225848,-0.7037242,-1.1266853,-0.21587282
600,24.0,0.0,-0.68187773,0.22171569,-1.1270711,-0.21625243
601,24.04,0.0,-1.1515408,-0.24032493,-1.1274687,-0.21664354
602,24.08,0.0,-1.0675987,-0.15774521,-1.1278781,-0.21704625
603,24.12,0.0,-1.5592148,-0.64138263,-1.1282992,-0.21746065
604,24.16,0.0,-0.82625633,0.07968029,-1.1287324,-0.21788682
605,24.2,0.0,-1.2810103,-0.36769322,-1.1291777,-0.21832483
606,24.24,0.0,-1.1193483,-0.20865493,-1.129635,-0.21877468
607,24.28,0.0,-1.1883354,-0.27652243,-1.1301043,-0.21923642
608,24.32,0.0,-1.3762913,-0.46142784,-1.1305858,-0.21971005
609,24.36,0.0,-1.1061403,-0.19566125,-1.1310793,-0.22019553
610,24.4,0.0,-0.85865724,0.047805242,-1.1315848,-0.22069284
611,24.44,0.0,-0.67280346,0.23064274,-1.1321023,-0.2212019
612,24.48,0.0,-1.0177485,-0.10870402,-1.1326315,-0.22172259
613,24.52,0.0,-1.5554929,-0.63772106,-1.1331725,-0.22225478
614,24.56,0.0,-0.523132,0.37788507,-1.133725,-0.22279833
615,24.6,0.0,-0.8429314,0.063275866,-1.1342889,-0.22335303
616,24.64,0.0,-1.1300939,-0.21922617,-1.1348639,-0.22391863
617,24.68,0.0,-0.9028028,0.0043761134,-1.1354495,-0.22449489
618,24.72,0.0,-0.53171235,0.36944398,-1.1360458,-0.2250815
619,24.76,0.0,-0.81198424,0.09372077,-1.1366524,-0.22567812
620,24.8,0.0,-1.2941296,-0.38059962,-1.1372685,-0.22628435
621,24.84,0.0,-1.2826748,-0.3693307,-1.1378942,-0.22689982
622,24.88,0.0,-0.9185702,-0.011135384,-1.1385287,-0.22752403
623,24.92,0.0,-0.86256135,0.043964498,-1.1391716,-0.22815652
624,24.96,0.0,-0.5860938,0.31594512,-1.1398224,-0.22879674
625,25.0,0.0,-0.47397983,0.42623955,-1.1404805,-0.22944415
626,25.04,0.0,-1.2740309,-0.36082715,-1.1411452,-0.23009811
627,25.08,0.0,-0.7389271,0.16559222,-1.141816,-0.23075803
628,25.12,0.0,-1.1248682,-0.2140852,-1.1424922,-0.2314232
629,25.16,0.0,-0.5776502,0.32425168,-1.143173,-0.23209293
630,25.2,0.0,-1.2800678,-0.36676604,-1.1438576,-0.2327665
631,25.24,0.0,-1.0504025,-0.14082812,-1.1445454,-0.23344311
632,25.28,0.0,-1.1149694,-0.20434707,-1.1452355,-0.23412202
633,25.32,0.0,-1.3177192,-0.4038064,-1.1459271,-0.23480238
634,25.36,0.0,-1.454287,-0.5381578,-1.1466193,-0.23548338
635,25.4,0.0,-1.0191754,-0.1101078,-1.1473113,-0.23616414
636,25.44,0.0,-1.2811958,-0.3678757,-1.1480023,-0.23684381
637,25.48,0.0,-1.1627561,-0.25135824,-1.148691,-0.23752148
638,25.52,0.0,-1.6598485,-0.740383,-1.149377,-0.2381963
639,25.56,0.0,-1.3053412,-0.3916293,-1.1500591,-0.23886731
640,25.6,0.0,-1.1070554,-0.19656157,-1.1507365,-0.23953362
641,25.64,0.0,-1.4410343,-0.5251202,-1.151408,-0.24019429
642,25.68,0.0,-1.1787119,-0.2670551,-1.1520729,-0.24084839
643,25.72,0.0,-0.9091378,-0.0018560365,-1.1527301,-0.24149498
644,25.76,0.0,-0.97055954,-0.06228094,-1.1533788,-0.24213314
645,25.8,0.0,-1.5494518,-0.6317781,-1.1540179,-0.2427619
646,25.84,0.0,-1.0254573,-0.1162877,-1.1546465,-0.24338034
647,25.88,0.0,-1.2901616,-0.37669602,-1.1552638,-0.2439875
648,25.92,0.0,-1.2892892,-0.3758378,-1.1558685,-0.24458243
649,25.96,0.0,-1.59703,-0.67858416,-1.1564599,-0.24516422
650,26.0,0.0,-0.995952,-0.087261304,-1.1570369,-0.2457319
651,26.04,0.0,-1.3344431,-0.42025882,-1.1575987,-0.24628457
652,26.08,0.0,-0.93105936,-0.023421831,-1.1581442,-0.24682128
653,26.12,0.0,-1.2171074,-0.30482748,-1.1586727,-0.24734113
654,26.16,0.0,-1.0042589,-0.095433354,-1.159183,-0.24784318
655,26.2,0.0,-1.0978855,-0.18754046,-1.1596744,-0.24832654
656,26.24,0.0,-1.0469129,-0.13739514,-1.1601458,-0.24879031
657,26.28,0.0,-1.2483392,-0.33555233,-1.1605964,-0.2492336
658,26.32,0.0,-0.81858915,0.087223046,-1.1610253,-0.24965554
659,26.36,0.0,-1.7122006,-0.79188555,-1.1614316,-0.25005525
660,26.4,0.0,-1.3481387,-0.43373218,-1.1618145,-0.25043187
661,26.44,0.0,-1.2957964,-0.38223937,-1.1621729,-0.25078455
662,26.48,0.0,-1.0330765,-0.123783305,-1.1625062,-0.2511125
663,26.52,0.0,-1.4392571,-0.5233719,-1.1628137,-0.25141484
664,26.56,0.0,-1.3318808,-0.41773814,-1.1630942,-0.2516908
665,26.6,0.0,-0.7213589,0.1828753,-1.163347,-0.25193962
666,26.64,0.0,-0.9897949,-0.08120413,-1.1635716,-0.2521605
667,26.68,0.0,-0.9783629,-0.06995767,-1.163767,-0.25235268
668,26.72,0.0,-1.4059024,-0.4905584,-1.1639323,-0.25251544
669,26.76,0.0,-1.343559,-0.42922685,-1.1640671,-0.25264803
670,26.8,0.0,-1.3646845,-0.4500094,-1.1641706,-0.25274977
671,26.84,0.0,-1.2386948,-0.3260645,-1.1642419,-0.25281996
672,26.88,-0.2,-0.92799693,-0.020409107,-1.1642805,-0.25285795
673,26.92,-0.2,-1.7390482,-0.81829745,-1.1642858,-0.25286308
674,26.96,-0.2,-1.4438137,-0.52785444,-1.1642569,-0.25283474
675,27.0,0.0,-0.9991648,-0.090421975,-1.1641935,-0.25277227
676,27.04,0.0,-1.1046597,-0.1942047,-1.1640947,-0.25267515
677,27.08,0.0,-0.9165057,-0.009104371,-1.1639602,-0.25254276
678,27.12,0.0,-0.7631725,0.14174029,-1.1637892,-0.2523746
679,27.16,0.0,-1.123729,-0.21296453,-1.1635814,-0.2521701
680,27.2,0.0,-1.1455173,-0.23439927,-1.163336,-0.25192872
681,27.24,0.0,-0.4539895,0.4459054,-1.1630527,-0.25165004
682,27.28,0.0,-0.94795555,-0.0400438,-1.1627309,-0.25133353
683,27.32,0.0,-1.0724012,-0.16246973,-1.1623704,-0.2509788
684,27.36,0.0,-1.4619176,-0.54566455,-1.1619705,-0.25058538
685,27.4,0.0,-0.780604,0.1245917,-1.1615309,-0.25015286
686,27.44,0.0,-1.5690331,-0.6510416,-1.161051,-0.2496809
687,27.48,0.0,-1.2116185,-0.2994277,-1.1605308,-0.24916913
688,27.52,0.0,-1.2179625,-0.30566868,-1.1599698,-0.2486172
689,27.56,0.0,-1.0822005,-0.17211005,-1.1593677,-0.24802484
690,27.6,0.0,-1.5153527,-0.5982324,-1.1587242,-0.24739178
691,27.64,0.0,-1.069718,-0.15983012,-1.1580391,-0.24671778
692,27.68,0.0,-1.3837438,-0.4687594,-1.1573122,-0.24600264
693,27.72,0.0,-1.2628953,-0.3498723,-1.1565433,-0.2452462
694,27.76,0.0,-0.9725291,-0.06421855,-1.1557322,-0.2444483
695,27.8,0.0,-1.0919243,-0.18167603,-1.1548789,-0.24360886
696,27.84,0.0,-1.2567762,-0.34385246,-1.1539832,-0.2427278
697,27.88,0.0,-1.1040554,-0.19361025,-1.1530453,-0.24180509
698,27.92,0.0,-1.8371593,-0.91481614,-1.152065,-0.24084075
699,27.96,-0.1,-0.94101095,-0.03321191,-1.1510426,-0.23983482
700,28.0,-0.1,-1.1617982,-0.25041595,-1.1499778,-0.23878737
701,28.04,-0.1,-1.369983,-0.45522192,-1.1488711,-0.23769851
702,28.08,-0.1,-0.93570673,-0.027993783,-1.1477222,-0.23656844
703,28.12,-0.1,-1.0525701,-0.14296052,-1.1465318,-0.23539731
704,28.16,-0.1,-0.9587701,-0.050682835,-1.1452999,-0.23418538
705,28.2,0.0,-1.0318127,-0.12253997,-1.1440268,-0.23293293
706,28.24,0.0,-1.3741765,-0.4593474,-1.1427128,-0.23164026
707,28.28,0.0,-1.5266271,-0.6093238,-1.1413584,-0.23030774
708,28.32,0.0,-0.75142527,0.15329689,-1.1399637,-0.22893578
709,28.36,0.0,-1.3033261,-0.3896469,-1.1385294,-0.22752477
710,28.4,0.0,-1.3809941,-0.46605435,-1.137056,-0.22607525
