frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
711,28.44,0.0,-1.2051339,-0.2930483,-1.135544,-0.22458768
712,28.48,0.0,-0.95852536,-0.05044207,-1.1339937,-0.22306268
713,28.52,0.0,-1.3164918,-0.40259895,-1.1324061,-0.22150081
714,28.56,0.0,-1.4300047,-0.51426953,-1.1307817,-0.21990275
715,28.6,0.0,-0.9772864,-0.068898626,-1.1291212,-0.21826917
716,28.64,0.0,-1.1819538,-0.27024436,-1.1274253,-0.21660082
717,28.68,0.0,-1.3506637,-0.43621615,-1.1256949,-0.21489847
718,28.72,0.0,-1.2047647,-0.2926851,-1.1239307,-0.21316291
719,28.76,-0.1,-0.9442651,-0.036413275,-1.1221336,-0.21139504
720,28.8,-0.1,-1.2667341,-0.35364875,-1.1203046,-0.20959574
721,28.84,-0.1,-1.5295641,-0.6122132,-1.1184447,-0.20776595
722,28.88,-0.1,-1.8271366,-0.9049562,-1.1165546,-0.20590664
723,28.92,-0.1,-0.98593426,-0.07740614,-1.1146357,-0.20401885
724,28.96,0.0,-1.3960078,-0.48082435,-1.1126889,-0.20210363
725,29.0,0.0,-1.3143184,-0.40046078,-1.1107154,-0.20016208
726,29.04,0.0,-1.1047366,-0.19428036,-1.1087161,-0.19819532
727,29.08,0.0,-1.1879914,-0.27618396,-1.1066926,-0.19620454
728,29.12,0.0,-1.3962803,-0.48109245,-1.1046457,-0.19419093
729,29.16,0.0,-0.9071722,7.764995e-05,-1.1025769,-0.19215572
730,29.2,0.0,-1.3290561,-0.41495934,-1.1004875,-0.19010016
731,29.24,0.0,-0.62381303,0.27883807,-1.0983787,-0.18802556
732,29.28,0.0,-1.3530494,-0.4385632,-1.0962517,-0.18593322
733,29.32,0.0,-0.9332051,-0.025532775,-1.0941082,-0.18382446
734,29.36,-0.2,-1.0491927,-0.13963789,-1.0919493,-0.18170065
735,29.4,-0.3,-1.1274788,-0.21665353,-1.0897766,-0.17956316
736,29.44,-0.3,-0.9842797,-0.075778425,-1.0875913,-0.17741337
737,29.48,-0.3,-1.344585,-0.4302361,-1.085395,-0.17525272
738,29.52,-0.3,-0.83369637,0.072361015,-1.0831891,-0.17308259
739,29.56,-0.3,-1.369062,-0.45431587,-1.080975,-0.17090441
740,29.6,-0.3,-1.3381572,-0.42391264,-1.0787542,-0.16871963
741,29.64,-0.2,-0.7111069,0.19296095,-1.0765281,-0.16652972
742,29.68,-0.1,-1.0476276,-0.1380982,-1.0742983,-0.16433609
743,29.72,0.0,-1.0487767,-0.13922872,-1.0720662,-0.1621402
744,29.76,0.0,-0.660126,0.24311447,-1.0698333,-0.15994352
745,29.8,0.0,-0.86616814,0.040416233,-1.0676011,-0.1577475
746,29.84,0.0,-1.6041456,-0.68558425,-1.0653709,-0.1555536
747,29.88,0.0,-1.1651955,-0.253758,-1.0631444,-0.15336324
748,29.92,0.0,-1.1801573,-0.26847705,-1.060923,-0.15117788
749,29.96,-0.1,-1.301008,-0.38736638,-1.0587082,-0.14899896
750,30.0,-0.2,-1.0911592,-0.18092336,-1.0565013,-0.1468279
751,30.04,-0.2,-1.6571839,-0.73776174,-1.0543039,-0.1446661
752,30.08,-0.2,-1.2235422,-0.31115782,-1.0521172,-0.14251497
753,30.12,-0.2,-0.3685344,0.5299736,-1.0499429,-0.1403759
754,30.16,-0.2,-0.83051383,0.0754919,-1.0477821,-0.13825023
755,30.2,-0.2,0.25820947,1.1465458,-1.0456364,-0.13613932
756,30.24,-0.2,-1.4695933,-0.5532156,-1.043507,-0.13404447
757,30.28,-0.2,-1.045876,-0.13637508,-1.0413952,-0.131967
758,30.32,-0.2,-1.1572424,-0.24593404,-1.0393023,-0.12990813
759,30.36,-0.2,-0.7888005,0.116528265,-1.0372298,-0.12786913
760,30.4,-0.2,-0.97391003,-0.06557706,-1.0351785,-0.1258512
761,30.44,-0.2,-0.851087,0.05525265,-1.03315,-0.123855494
762,30.48,-0.2,-1.0164562,-0.10743277,-1.031145,-0.12188316
763,30.52,-0.3,-0.9159841,-0.008591235,-1.029165,-0.11993531
764,30.56,-0.3,-0.90097034,0.0061788633,-1.0272111,-0.11801301
765,30.6,-0.3,-0.8300548,0.07594346,-1.025284,-0.11611728
766,30.64,-0.3,-0.971738,-0.06344026,-1.023385,-0.11424913
767,30.68,-0.2,-1.1243149,-0.21354094,-1.0215151,-0.11240952
768,30.72,-0.2,-1.3847958,-0.46979433,-1.019675,-0.110599354
769,30.76,-0.2,-1.1398733,-0.22884679,-1.0178659,-0.108819515
770,30.8,-0.1,-0.66938955,0.23400122,-1.0160884,-0.107070856
771,30.84,-0.1,-1.0338987,-0.124592155,-1.0143434,-0.10535417
772,30.88,0.0,-0.8432663,0.06294639,-1.0126317,-0.1036702
773,30.92,0.0,-0.8927168,0.014298417,-1.0109539,-0.102019675
774,30.96,0.0,-0.92716473,-0.019590408,-1.0093107,-0.100403264
775,31.0,0.0,-0.93544847,-0.027739704,-1.0077031,-0.098821595
776,31.04,0.0,-0.73158705,0.17281315,-1.0061312,-0.09727525
777,31.08,0.0,-0.6208509,0.2817521,-1.0045958,-0.095764756
778,31.12,0.0,-1.0461041,-0.13659942,-1.0030973,-0.094290614
779,31.16,0.0,-1.1504967,-0.23929784,-1.0016363,-0.09285326
780,31.2,0.0,-0.7741633,0.13092789,-1.000213,-0.09145311
781,31.24,0.0,-0.7830588,0.122176744,-0.9988279,-0.09009052
782,31.28,0.0,-0.8230515,0.08283309,-0.9974813,-0.088765785
783,31.32,0.0,-0.84059805,0.065571345,-0.9961735,-0.087479174
784,31.36,0.0,-1.114899,-0.20427789,-0.99490464,-0.08623092
785,31.4,0.0,-0.5186752,0.38226956,-0.99367493,-0.08502119
786,31.44,0.0,-0.85940444,0.047070153,-0.99248457,-0.08385013
787,31.48,0.0,-1.4733514,-0.5569127,-0.99133354,-0.08271782
788,31.52,0.0,-0.21773165,0.67832893,-0.99022204,-0.081624314
789,31.56,0.0,-1.1566803,-0.24538109,-0.9891499,-0.08056963
790,31.6,0.0,-1.1559619,-0.2446743,-0.9881173,-0.07955374
791,31.64,0.0,-0.48649126,0.4139312,-0.987124,-0.07857658
792,31.68,0.0,-0.93521994,-0.02751489,-0.98617,-0.077638045
793,31.72,0.0,-1.4323399,-0.5165669,-0.9852551,-0.076738
794,31.76,0.0,-0.8562533,0.05017013,-0.9843792,-0.07587627
795,31.8,0.0,-0.79456395,0.110858314,-0.98354197,-0.07505267
796,31.84,0.0,-1.2249418,-0.31253475,-0.9827433,-0.07426696
797,31.88,0.0,-0.8573085,0.049132086,-0.9819829,-0.07351888
798,31.92,0.0,-1.2269952,-0.3145548,-0.9812604,-0.07280815
799,31.96,-0.2,-0.86045253,0.046039097,-0.9805756,-0.07213444
800,32.0,-0.2,-0.76678616,0.13818532,-0.9799281,-0.07149743
801,32.04,-0.2,-0.66729105,0.23606566,-0.9793175,-0.07089676
802,32.08,-0.2,-1.7319884,-0.81135225,-0.97874343,-0.070332035
803,32.12,-0.2,-1.047633,-0.13810359,-0.97820556,-0.069802865
804,32.16,-0.2,-0.94110847,-0.033307843,-0.97770333,-0.06930882
805,32.2,0.0,-1.0068419,-0.09797446,-0.97723645,-0.068849474
806,32.24,0.0,-1.6281275,-0.70917684,-0.9768043,-0.06842437
807,32.28,0.0,-0.9312507,-0.023610055,-0.9764065,-0.068033025
808,32.32,0.0,-1.0196022,-0.11052765,-0.97604257,-0.06767498
809,32.36,0.0,-1.5717437,-0.6537082,-0.97571194,-0.06734972
810,32.4,0.0,-1.1853547,-0.2735901,-0.97541416,-0.06705675
811,32.44,0.0,-1.1919405,-0.28006905,-0.9751486,-0.06679554
812,32.48,0.0,-1.021106,-0.11200707,-0.97491485,-0.066565566
813,32.52,0.0,-0.6472395,0.25579178,-0.97471225,-0.06636627
814,32.56,0.0,-0.8226111,0.08326637,-0.9745403,-0.066197105
815,32.6,0.0,-0.50314283,0.3975498,-0.9743984,-0.06605749
816,32.64,0.0,-0.82760525,0.07835328,-0.9742859,-0.06594684
817,32.68,0.0,-1.0676831,-0.15782824,-0.9742023,-0.06586456
818,32.72,0.0,-0.68531966,0.21832967,-0.97414684,-0.06581003
819,32.76,0.0,-1.3214225,-0.4074495,-0.974119,-0.06578263
820,32.8,0.0,-1.0602367,-0.15050268,-0.97411805,-0.06578172
821,32.84,0.0,-0.90254503,0.0046297237,-0.9741434,-0.06580664
822,32.88,0.0,-1.136473,-0.22550166,-0.97419435,-0.06585675
823,32.92,0.0,-0.8967832,0.010298066,-0.97427016,-0.06593135
824,32.96,0.0,-0.9710293,-0.06274307,-0.97437024,-0.06602978
825,33.0,0.0,-0.41057515,0.4886152,-0.9744938,-0.06615133
826,33.04,0.0,-1.60643,-0.6878316,-0.97464013,-0.0662953
827,33.08,0.0,-0.9802027,-0.071767576,-0.9748085,-0.06646098
828,33.12,0.0,-0.6111706,0.29127532,-0.9749983,-0.06664764
829,33.16,0.0,-1.2137543,-0.30152878,-0.9752086,-0.06685455
830,33.2,0.0,-1.3390462,-0.42478728,-0.9754388,-0.06708097
831,33.24,0.0,-0.93034214,-0.022716247,-0.975688,-0.06732614
832,33.28,0.0,-0.8449229,0.061316676,-0.9759555,-0.06758932
833,33.32,0.0,-0.5109687,0.38985097,-0.9762405,-0.06786973
834,33.36,0.0,-1.211591,-0.2994006,-0.9765423,-0.0681666
835,33.4,0.0,-1.363174,-0.44852343,-0.97686,-0.06847915
836,33.44,0.0,-1.2246981,-0.31229493,-0.9771928,-0.068806596
837,33.48,0.0,-0.60606533,0.2962977,-0.97754,-0.06914813
838,33.52,0.0,-0.29727608,0.6000755,-0.9779007,-0.069502965
839,33.56,0.0,-1.4106586,-0.4952374,-0.9782741,-0.06987028
840,33.6,0.0,-0.71183,0.19224954,-0.97865933,-0.07024927
841,33.64,0.0,-0.60487616,0.2974676,-0.9790556,-0.0706391
842,33.68,0.0,-1.1487572,-0.23758656,-0.979462,-0.07103896
843,33.72,-0.2,-0.749205,0.15548113,-0.9798778,-0.071448006
844,33.76,-0.2,-1.2930846,-0.3795716,-0.98030216,-0.07186541
845,33.8,-0.2,-0.31492823,0.58270985,-0.98073405,-0.07229032
846,33.84,-0.2,-0.7326061,0.17181063,-0.98117274,-0.07272191
847,33.88,-0.1,-0.40549374,0.49361408,-0.9816174,-0.07315933
848,33.92,0.0,-0.9474775,-0.039573528,-0.9820671,-0.07360174
849,33.96,0.0,-0.71336997,0.19073457,-0.982521,-0.07404829
850,34.0,0.0,-1.1291703,-0.21831752,-0.9829783,-0.07449815
851,34.04,0.0,-0.7102361,0.19381762,-0.9834381,-0.07495049
852,34.08,0.0,-0.69728744,0.20655608,-0.9838996,-0.07540447
853,34.12,0.0,-1.1814343,-0.26973328,-0.9843619,-0.0758593
854,34.16,0.0,-1.0056753,-0.09682681,-0.9848243,-0.07631417
855,34.2,0.0,-1.3624046,-0.44776654,-0.9852859,-0.0767683
856,34.24,0.0,-1.5281845,-0.61085594,-0.98574597,-0.07722092
857,34.28,0.0,-1.0543742,-0.14473535,-0.9862038,-0.077671275
858,34.32,0.0,-1.3800149,-0.46509105,-0.9866585,-0.07811866
859,34.36,0.0,-0.70702326,0.19697827,-0.98710954,-0.07856237
860,34.4,0.0,-1.4623966,-0.5461358,-0.98755616,-0.07900173
861,34.44,0.0,-1.1744217,-0.2628345,-0.9879977,-0.079436116
862,34.48,0.0,-0.9432634,-0.035427824,-0.9884336,-0.07986489
863,34.52,0.0,-1.6397583,-0.72061896,-0.9888631,-0.08028748
864,34.56,-0.2,-1.4576918,-0.5415073,-0.9892859,-0.08070334
865,34.6,-0.2,-1.317366,-0.4034589,-0.9897012,-0.081111945
866,34.64,-0.2,-0.7618504,0.14304096,-0.99010867,-0.08151281
867,34.68,-0.2,-1.4894156,-0.5727163,-0.99050784,-0.08190548
868,34.72,-0.2,-0.6531427,0.24998441,-0.9908982,-0.08228953
869,34.76,-0.2,-1.2102923,-0.298123,-0.9912795,-0.08266458
870,34.8,-0.2,-0.31277287,0.58483016,-0.9916512,-0.08303027
871,34.84,-0.2,-0.59331584,0.30884027,-0.99201304,-0.08338627
872,34.88,0.0,-1.439147,-0.52326345,-0.99236476,-0.0837323
873,34.92,0.0,-1.0436878,-0.13422239,-0.9927061,-0.084068075
874,34.96,0.0,-1.1267604,-0.2159467,-0.99303675,-0.084393375
875,35.0,0.0,-1.1244737,-0.21369715,-0.9933566,-0.084708
876,35.04,0.0,-0.46189278,0.43813044,-0.9936654,-0.08501178
877,35.08,0.0,-0.7951658,0.11026626,-0.993963,-0.08530457
878,35.12,0.0,-1.0399837,-0.13057843,-0.99424934,-0.08558628
879,35.16,0.0,-0.32168955,0.5760582,-0.99452436,-0.085856825
880,35.2,0.0,-0.83851993,0.067615725,-0.994788,-0.08611616
881,35.24,0.0,-1.148303,-0.23713975,-0.9950402,-0.08636428
882,35.28,0.0,-1.0154865,-0.10647874,-0.99528104,-0.08660121
883,35.32,0.0,-1.4148674,-0.4993779,-0.9955105,-0.08682701
884,35.36,0.0,-1.1299812,-0.21911523,-0.99572885,-0.087041765
885,35.4,0.0,-1.347392,-0.43299755,-0.99593604,-0.08724562
886,35.44,0.0,-0.97310954,-0.06478956,-0.9961324,-0.08743873
887,35.48,0.0,-0.6925962,0.21117118,-0.9963179,-0.08762131
888,35.52,0.0,-0.88200134,0.02483999,-0.9964931,-0.087793596
889,35.56,0.0,-1.2466254,-0.33386642,-0.996658,-0.08795588
890,35.6,0.0,-0.7818886,0.12332795,-0.9968132,-0.08810847
891,35.64,0.0,-1.0020162,-0.093227066,-0.9969588,-0.08825174
892,35.68,0.0,-1.0315361,-0.12226789,-0.99709535,-0.08838608
893,35.72,0.0,-1.8161843,-0.8941816,-0.99722326,-0.088511944
894,35.76,0.0,-1.1690959,-0.25759512,-0.99734306,-0.0886298
895,35.8,0.0,-1.2996209,-0.38600177,-0.9974553,-0.08874018
896,35.84,0.0,-0.7252207,0.1790762,-0.99756044,-0.088843636
897,35.88,0.0,-0.8202546,0.08558459,-0.9976592,-0.088940784
898,35.92,0.0,-1.3861573,-0.47113374,-0.9977522,-0.08903226
899,35.96,0.0,-0.51089495,0.3899235,-0.9978401,-0.08911876
900,36.0,0.0,-1.1771284,-0.26549733,-0.9979237,-0.08920099
901,36.04,0.0,-1.5758,-0.65769863,-0.9980037,-0.089279726
902,36.08,0.0,-0.9516964,-0.04372394,-0.998081,-0.08935577
903,36.12,0.0,-1.3976289,-0.48241916,-0.9981564,-0.089429945
904,36.16,0.0,-0.9145751,-0.007205099,-0.9982308,-0.08950314
905,36.2,0.0,-1.2323151,-0.3197883,-0.99830514,-0.08957627
906,36.24,-0.2,-1.2195495,-0.30722997,-0.99838036,-0.089650266
907,36.28,-0.2,-0.9927977,-0.08415817,-0.9984575,-0.08972613
908,36.32,-0.2,-0.53348297,0.3677021,-0.99853754,-0.08980486
909,36.36,-0.2,-0.7829634,0.12227061,-0.9986215,-0.08988751
910,36.4,-0.2,-1.6347561,-0.7156979,-0.99871063,-0.089975156
911,36.44,-0.2,-1.1385448,-0.22753988,-0.99880594,-0.09006889
912,36.48,-0.2,-1.4019792,-0.48669887,-0.9989085,-0.090169854
913,36.52,-0.2,-0.6445378,0.25844964,-0.9990197,-0.09027921
914,36.56,-0.2,-1.0406463,-0.13123025,-0.99914056,-0.090398125
915,36.6,-0.2,-0.80098695,0.104539566,-0.9992724,-0.0905278
916,36.64,-0.2,-1.3976412,-0.48243126,-0.9994164,-0.09066948
917,36.68,-0.2,-1.0902828,-0.18006116,-0.9995739,-0.090824395
918,36.72,-0.2,-1.1843157,-0.27256793,-0.9997461,-0.0909938
919,36.76,-0.2,-1.452615,-0.5365129,-0.9999343,-0.091178976
920,36.8,-0.2,-1.0241144,-0.11496661,-1.0001398,-0.091381215
921,36.84,-0.2,-0.65029764,0.25278327,-1.0003641,-0.09160181
922,36.88,-0.2,-0.87130237,0.035365336,-1.0006083,-0.09184207
923,36.92,-0.2,-0.8384745,0.06766041,-1.0008739,-0.09210332
924,36.96,-0.2,-1.5613081,-0.643442,-1.0011622,-0.09238686
925,37.0,-0.2,-1.436803,-0.52095747,-1.0014744,-0.09269402
926,37.04,-0.2,-1.3094935,-0.39571422,-1.001812,-0.09302612
927,37.08,-0.2,-0.81271017,0.09300662,-1.0021762,-0.09338447
928,37.12,-0.2,-0.21084648,0.68510234,-1.0025685,-0.09377037
929,37.16,-0.2,-0.47062713,0.42953783,-1.00299,-0.094185136
930,37.2,-0.2,-1.1475712,-0.2364198,-1.0034423,-0.09463004
931,37.24,-0.2,-0.5466768,0.35472238,-1.0039265,-0.09510637
932,37.28,-0.2,-0.8845375,0.022344984,-1.0044439,-0.095615365
933,37.32,-0.2,-1.1610119,-0.2496424,-1.0049957,-0.09615827
934,37.36,-0.2,-0.87800556,0.028770931,-1.0055833,-0.096736304
935,37.4,-0.2,-1.1354585,-0.22450364,-1.0062078,-0.09735066
936,37.44,-0.2,-1.2182869,-0.30598778,-1.0068704,-0.0980025
937,37.48,-0.2,-1.5202776,-0.60307735,-1.0075723,-0.09869298
938,37.52,-0.2,-0.7842413,0.12101344,-1.0083146,-0.09942323
939,37.56,-0.2,-1.1162062,-0.20556381,-1.0090984,-0.10019433
940,37.6,-0.2,-0.9828951,-0.07441628,-1.0099248,-0.101007335
941,37.64,-0.2,-1.38072,-0.46578473,-1.0107949,-0.10186329
942,37.68,-0.3,-1.6590741,-0.7396212,-1.0117096,-0.102763176
943,37.72,-0.3,-1.6300399,-0.7110583,-1.01267,-0.103707954
944,37.76,-0.3,-1.0280815,-0.11886939,-1.0136769,-0.10469855
945,37.8,-0.3,-0.68638957,0.21727708,-1.0147313,-0.10573584
946,37.84,-0.2,-0.39241374,0.5064818,-1.015834,-0.106820635
947,37.88,-0.1,-0.8627544,0.043774582,-1.0169858,-0.107953735
948,37.92,0.0,-1.0722868,-0.16235727,-1.0181874,-0.10913586
949,37.96,0.0,-0.94010663,-0.032322265,-1.0194396,-0.11036768
950,38.0,0.0,-0.7196001,0.1846056,-1.0207429,-0.111649804
951,38.04,0.0,-0.44128793,0.45840085,-1.0220978,-0.112982795
952,38.08,0.0,-1.2865489,-0.37314188,-1.023505,-0.114367135
953,38.12,0.0,-0.7583084,0.14652547,-1.0249648,-0.11580325
954,38.16,0.0,-0.60510796,0.29723954,-1.0264776,-0.11729149
955,38.2,0.0,-0.87072766,0.035930716,-1.0280436,-0.11883213
956,38.24,0.0,-1.2153656,-0.30311397,-1.0296632,-0.12042541
957,38.28,0.0,-1.321362,-0.40739006,-1.0313364,-0.12207145
958,38.32,-0.2,-0.39882833,0.50017136,-1.0330633,-0.123770334
959,38.36,-0.2,-1.1328845,-0.22197145,-1.0348439,-0.12552203
960,38.4,-0.2,-0.83904976,0.0670945,-1.0366781,-0.12732646
961,38.44,-0.2,-0.57068413,0.33110467,-1.0385658,-0.12918346
962,38.48,-0.2,-0.77232295,0.13273838,-1.0405066,-0.13109279
963,38.52,-0.2,-0.8251925,0.080726855,-1.0425003,-0.13305412
964,38.56,-0.2,-0.9777913,-0.06939535,-1.0445464,-0.13506705
965,38.6,-0.2,-0.1869877,0.7085739,-1.0466444,-0.13713107
966,38.64,-0.2,-0.854705,0.051693358,-1.0487939,-0.13924564
967,38.68,-0.2,-0.9370487,-0.029313937,-1.0509942,-0.1414101
968,38.72,-0.2,-1.2014139,-0.28938863,-1.0532442,-0.1436237
969,38.76,-0.2,-1.3862559,-0.47123072,-1.0555435,-0.14588566
970,38.8,-0.2,-0.779337,0.12583816,-1.057891,-0.14819507
971,38.84,-0.2,-1.1018529,-0.19144347,-1.0602858,-0.15055096
972,38.88,-0.2,-0.8272764,0.07867678,-1.0627267,-0.15295231
973,38.92,-0.2,-0.84945405,0.056859083,-1.0652127,-0.15539798
974,38.96,-0.2,-0.7292571,0.17510527,-1.0677426,-0.15788677
975,39.0,-0.3,-0.65509474,0.24806401,-1.070315,-0.16041744
976,39.04,-0.3,-1.0049267,-0.096090324,-1.0729285,-0.1629886
977,39.08,-0.3,-0.6351223,0.26771232,-1.0755819,-0.16559887
978,39.12,-0.3,-0.40183055,0.4972179,-1.0782735,-0.16824675
979,39.16,-0.3,-0.79517204,0.11026011,-1.0810018,-0.1709307
980,39.2,-0.2,-0.65605164,0.24712268,-1.0837649,-0.17364909
981,39.24,-0.2,-1.6898974,-0.7699443,-1.0865616,-0.17640026
982,39.28,-0.2,-1.215076,-0.302829,-1.0893896,-0.17918247
983,39.32,-0.2,-0.67279124,0.23065475,-1.0922475,-0.18199392
984,39.36,-0.2,-0.83476174,0.07131293,-1.0951332,-0.18483278
985,39.4,-0.2,-0.92750823,-0.019928344,-1.0980448,-0.18769714
986,39.44,-0.2,-1.7680737,-0.8468518,-1.1009804,-0.19058509
987,39.48,-0.2,-1.1117256,-0.20115593,-1.1039379,-0.19349465
988,39.52,-0.2,-1.3026508,-0.38898253,-1.1069154,-0.1964238
989,39.56,-0.2,-0.76243263,0.14246818,-1.1099107,-0.19937049
990,39.6,-0.2,-0.68834215,0.2153562,-1.1129217,-0.20233265
991,39.64,-0.2,-1.1747761,-0.26318315,-1.1159463,-0.20530815
992,39.68,-0.2,-1.0711151,-0.16120458,-1.1189823,-0.2082949
993,39.72,-0.2,-0.9406845,-0.03289076,-1.1220275,-0.21129072
994,39.76,-0.2,-1.1433768,-0.23229349,-1.1250799,-0.21429345
995,39.8,-0.1,-1.3954524,-0.480278,-1.1281369,-0.21730092
996,39.84,0.0,-1.250649,-0.33782467,-1.1311966,-0.22031094
997,39.88,0.0,-1.2733862,-0.36019292,-1.1342566,-0.2233213
998,39.92,0.0,-0.7195424,0.18466234,-1.1373148,-0.22632983
999,39.96,0.0,-1.3621054,-0.44747218,-1.1403688,-0.22933432
1000,40.0,0.0,-1.3064458,-0.39271596,-1.1434165,-0.23233259
1001,40.04,0.0,-1.2709674,-0.3578133,-1.1464558,-0.23532246
1002,40.08,0.0,-1.8268347,-0.90465915,-1.1494843,-0.23830178
1003,40.12,0.0,-0.7543496,0.15042004,-1.1524998,-0.2412684
1004,40.16,0.0,-1.4987242,-0.5818738,-1.1555003,-0.24422017
1005,40.2,0.0,-0.3606866,0.5376941,-1.1584835,-0.247155
1006,40.24,0.0,-1.7329412,-0.8122895,-1.1614474,-0.2500708
1007,40.28,0.0,-1.6168046,-0.6980378,-1.16439,-0.25296557
1008,40.32,0.0,-1.4359264,-0.52009517,-1.167309,-0.25583726
1009,40.36,0.0,-0.58873725,0.31334457,-1.1702026,-0.25868386
1010,40.4,0.0,-1.6847243,-0.7648552,-1.1730686,-0.2615035
1011,40.44,0.0,-1.6790855,-0.75930786,-1.1759055,-0.26429418
1012,40.48,0.0,-1.5189526,-0.6017739,-1.1787109,-0.2670541
1013,40.52,0.0,-0.7196367,0.18456957,-1.1814833,-0.26978144
1014,40.56,0.0,-1.0556375,-0.14597811,-1.1842207,-0.27247444
1015,40.6,0.0,-1.460182,-0.54395705,-1.1869214,-0.27513134
1016,40.64,0.0,-1.8325067,-0.9102391,-1.1895838,-0.27775052
1017,40.68,0.0,-0.85052586,0.055804648,-1.1922061,-0.28033033
1018,40.72,0.0,-1.8078842,-0.88601625,-1.1947869,-0.28286925
1019,40.76,0.0,-1.6084622,-0.6898308,-1.1973246,-0.28536573
1020,40.8,0.0,-0.9610842,-0.052959368,-1.1998177,-0.28781834
1021,40.84,0.0,-1.949261,-1.0250986,-1.2022648,-0.29022568
1022,40.88,0.0,-0.31272078,0.5848814,-1.2046645,-0.29258648
1023,40.92,0.0,-1.4534278,-0.5373125,-1.2070155,-0.29489937
1024,40.96,0.0,-1.3659117,-0.45121676,-1.2093167,-0.29716325
1025,41.0,0.0,-1.4707279,-0.55433184,-1.2115669,-0.2993769
1026,41.04,0.0,-1.3715318,-0.45674565,-1.213765,-0.30153927
1027,41.08,0.0,-1.4999352,-0.5830651,-1.2159098,-0.3036493
1028,41.12,0.0,-1.2868294,-0.37341785,-1.2180005,-0.3057061
1029,41.16,0.0,-1.1238948,-0.21312766,-1.2200361,-0.3077087
1030,41.2,0.0,-1.7080531,-0.7878054,-1.222016,-0.30965632
1031,41.24,0.0,-1.4118053,-0.49636546,-1.2239391,-0.31154817
1032,41.28,0.0,-1.9903908,-1.0655608,-1.2258047,-0.31338358
1033,41.32,0.0,-0.9142369,-0.006872393,-1.2276123,-0.31516182
1034,41.36,0.0,-1.4097109,-0.49430507,-1.2293612,-0.3168824
1035,41.4,0.0,-1.0106927,-0.10176278,-1.231051,-0.31854478
1036,41.44,0.0,-1.1907024,-0.27885103,-1.2326812,-0.32014844
1037,41.48,0.0,-1.226093,-0.31366727,-1.2342513,-0.32169306
1038,41.52,0.0,-0.55887973,0.3427175,-1.2357609,-0.32317823
1039,41.56,0.0,-1.2505357,-0.33771327,-1.2372099,-0.32460368
1040,41.6,0.0,-1.3698359,-0.45507717,-1.2385979,-0.3259692
1041,41.64,0.0,-0.58014643,0.32179597,-1.2399248,-0.3272746
1042,41.68,0.0,-1.3269137,-0.41285166,-1.2411906,-0.32851973
1043,41.72,0.0,-1.4567714,-0.5406018,-1.2423949,-0.32970455
1044,41.76,0.0,-1.7921008,-0.870489,-1.2435379,-0.33082902
1045,41.8,0.0,-1.3064198,-0.3926904,-1.2446196,-0.3318932
1046,41.84,0.0,-1.7383082,-0.81756943,-1.2456402,-0.3328972
1047,41.88,0.0,-1.3419907,-0.42768398,-1.2465997,-0.33384112
1048,41.92,0.0,-0.8756114,0.031126209,-1.2474984,-0.33472517
1049,41.96,0.0,-1.4056566,-0.49031657,-1.2483364,-0.33554962
1050,42.0,0.0,-1.4063978,-0.49104577,-1.2491142,-0.33631474
1051,42.04,0.0,-0.6269587,0.27574342,-1.2498319,-0.3370209
1052,42.08,0.0,-1.3745584,-0.45972314,-1.2504902,-0.3376685
1053,42.12,0.0,-1.0964842,-0.18616189,-1.2510895,-0.33825797
1054,42.16,0.0,-1.1261778,-0.21537358,-1.2516301,-0.3387898
1055,42.2,0.0,-1.5301764,-0.6128155,-1.2521126,-0.3392645
1056,42.24,0.0,-1.7193539,-0.7989227,-1.2525377,-0.3396827
1057,42.28,0.0,-1.3042217,-0.39052796,-1.252906,-0.340045
