frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
1058,42.32,0.0,-1.3889141,-0.47384584,-1.253218,-0.3403521
1059,42.36,0.0,-0.80948484,0.0961796,-1.2534748,-0.3406046
1060,42.4,0.0,-1.1426034,-0.2315326,-1.2536768,-0.34080338
1061,42.44,0.0,-1.361691,-0.44706455,-1.253825,-0.34094915
1062,42.48,0.0,-1.202618,-0.2905732,-1.2539202,-0.3410428
1063,42.52,0.0,-0.6989864,0.20488468,-1.2539632,-0.3410851
1064,42.56,0.0,-1.078338,-0.16831024,-1.253955,-0.34107703
1065,42.6,0.0,-1.6804228,-0.76062346,-1.2538966,-0.3410195
1066,42.64,0.0,-1.1377537,-0.22676165,-1.2537888,-0.34091353
1067,42.68,0.0,-1.726903,-0.8063493,-1.2536328,-0.34076008
1068,42.72,0.0,-2.1948109,-1.2666633,-1.2534297,-0.3405602
1069,42.76,0.0,-1.6572907,-0.7378668,-1.2531804,-0.34031495
1070,42.8,0.0,-1.1572194,-0.24591142,-1.2528862,-0.3400255
1071,42.84,0.0,-1.281189,-0.367869,-1.2525481,-0.33969295
1072,42.88,0.0,-0.9468685,-0.038974382,-1.2521675,-0.33931845
1073,42.92,0.0,-1.5285457,-0.6112113,-1.2517453,-0.33890328
1074,42.96,0.0,-0.7450969,0.15952253,-1.2512832,-0.33844855
1075,43.0,0.0,-1.001619,-0.092836305,-1.250782,-0.3379556
1076,43.04,0.0,-1.2407428,-0.32807925,-1.2502433,-0.33742562
1077,43.08,0.0,-1.3371196,-0.42289189,-1.2496684,-0.33685997
1078,43.12,0.0,-1.2909406,-0.37746242,-1.2490584,-0.3362599
1079,43.16,0.0,-1.1310642,-0.22018068,-1.2484148,-0.33562672
1080,43.2,0.0,-2.2956371,-1.3658532,-1.247739,-0.33496183
1081,43.24,0.0,-0.7581459,0.1466853,-1.2470322,-0.3342665
1082,43.28,0.0,-1.389786,-0.47470358,-1.2462958,-0.33354214
1083,43.32,0.0,-1.6623521,-0.7428461,-1.2455313,-0.33279008
1084,43.36,0.0,-1.2665541,-0.3534717,-1.2447401,-0.33201173
1085,43.4,0.0,-1.4097521,-0.49434564,-1.2439235,-0.33120844
1086,43.44,0.0,-1.4311876,-0.5154333,-1.2430831,-0.3303816
1087,43.48,0.0,-1.0368515,-0.12749705,-1.24222,-0.3295326
1088,43.52,0.0,-0.73857665,0.16593698,-1.241336,-0.32866278
1089,43.56,0.0,-1.4482583,-0.53222686,-1.240432,-0.32777357
1090,43.6,-0.2,-0.9101068,-0.002809301,-1.2395098,-0.32686633
1091,43.64,-0.2,-1.0172447,-0.108208425,-1.2385707,-0.32594237
1092,43.68,-0.2,-0.8153827,0.09037744,-1.2376158,-0.32500306
1093,43.72,-0.2,-0.68556416,0.21808913,-1.2366468,-0.3240497
1094,43.76,-0.2,-0.3257357,0.57207775,-1.2356648,-0.3230837
1095,43.8,-0.2,-0.71107805,0.19298929,-1.2346712,-0.32210624
1096,43.84,0.0,-1.1669562,-0.25549018,-1.2336674,-0.32111865
1097,43.88,0.0,-1.2922183,-0.37871936,-1.2326545,-0.32012215
1098,43.92,0.0,-0.4414366,0.45825464,-1.2316338,-0.31911805
1099,43.96,0.0,-0.99372613,-0.085071556,-1.2306066,-0.31810752
1100,44.0,0.0,-1.3730248,-0.4582144,-1.229574,-0.31709173
1101,44.04,0.0,-1.6804428,-0.7606432,-1.2285374,-0.31607196
1102,44.08,0.0,-1.6027546,-0.6842158,-1.2274979,-0.31504932
1103,44.12,0.0,-1.3468456,-0.4324601,-1.2264566,-0.31402496
1104,44.16,0.0,-1.6881373,-0.76821274,-1.2254149,-0.31300005
1105,44.2,0.0,-1.2360139,-0.32342708,-1.2243736,-0.31197572
1106,44.24,0.0,-1.9329637,-1.0090659,-1.2233341,-0.3109531
1107,44.28,0.0,-1.3632939,-0.4486414,-1.2222974,-0.30993327
1108,44.32,0.0,-1.1683874,-0.25689816,-1.2212647,-0.30891734
1109,44.36,0.0,-0.6177085,0.2848435,-1.2202371,-0.3079064
1110,44.4,0.0,-0.89938855,0.0077349767,-1.2192156,-0.30690148
1111,44.44,0.0,-1.5892699,-0.6709499,-1.2182014,-0.30590367
1112,44.48,0.0,-1.0690458,-0.15916881,-1.2171954,-0.30491403
1113,44.52,0.0,-1.5870621,-0.668778,-1.2161987,-0.3039335
1114,44.56,0.0,-1.7516391,-0.830684,-1.2152123,-0.30296317
1115,44.6,0.0,-1.3604,-0.44579446,-1.2142373,-0.302004
1116,44.64,0.0,-0.28543025,0.6117291,-1.2132747,-0.30105695
1117,44.68,0.0,-1.5145146,-0.5974078,-1.2123253,-0.300123
1118,44.72,0.0,-1.8467017,-0.92420375,-1.2113903,-0.2992031
1119,44.76,-0.2,-1.5554159,-0.63764536,-1.2104703,-0.29829812
1120,44.8,-0.3,-1.0791372,-0.16909645,-1.2095666,-0.29740903
1121,44.84,-0.4,-1.0126752,-0.10371305,-1.2086798,-0.29653668
1122,44.88,-0.4,-1.338021,-0.4237787,-1.207811,-0.29568192
1123,44.92,-0.2,-1.503101,-0.5861795,-1.2069609,-0.29484558
1124,44.96,0.0,-1.3196723,-0.40572783,-1.2061303,-0.29402852
1125,45.0,0.0,-1.1884915,-0.27667594,-1.2053201,-0.29323146
1126,45.04,0.0,-0.8822751,0.024570681,-1.2045311,-0.29245523
1127,45.08,0.0,-2.062405,-1.1364064,-1.2037638,-0.2917005
1128,45.12,0.0,-1.4467661,-0.530759,-1.2030193,-0.290968
1129,45.16,0.0,-0.8442411,0.061987422,-1.2022979,-0.29025838
1130,45.2,0.0,-1.0184689,-0.109412715,-1.2016006,-0.2895723
1131,45.24,0.0,-0.51079357,0.3900233,-1.2009277,-0.28891033
1132,45.28,0.0,-1.0922636,-0.18200979,-1.2002798,-0.288273
1133,45.32,0.0,-1.1346313,-0.22368988,-1.1996577,-0.2876609
1134,45.36,0.0,-0.29556578,0.601758,-1.1990615,-0.28707448
1135,45.4,0.0,-1.0228035,-0.113677055,-1.1984919,-0.2865141
1136,45.44,0.0,-1.2411981,-0.32852715,-1.1979493,-0.28598025
1137,45.48,0.0,-1.1097511,-0.1992135,-1.1974338,-0.2854732
1138,45.52,0.0,-0.15156066,0.74342597,-1.196946,-0.2849933
1139,45.56,0.0,-1.4445485,-0.52857727,-1.196486,-0.28454074
1140,45.6,-0.2,-1.3448576,-0.4305043,-1.1960541,-0.2841158
1141,45.64,-0.2,-1.3739693,-0.45914358,-1.1956503,-0.28371862
1142,45.68,-0.2,-0.87746483,0.029302873,-1.195275,-0.2833493
1143,45.72,-0.2,-0.98661435,-0.078075185,-1.1949279,-0.28300792
1144,45.76,-0.2,-1.0365608,-0.127211,-1.1946094,-0.28269455
1145,45.8,0.0,-0.78672975,0.11856537,-1.1943192,-0.2824092
1146,45.84,0.0,-1.7049165,-0.78471965,-1.1940576,-0.28215176
1147,45.88,0.0,-0.8942883,0.012752451,-1.1938243,-0.2819222
1148,45.92,0.0,-1.2647245,-0.35167176,-1.1936191,-0.28172034
1149,45.96,0.0,-0.7806631,0.1245336,-1.193442,-0.28154612
1150,46.0,0.0,-0.8084849,0.09716328,-1.1932927,-0.28139925
1151,46.04,0.0,-1.0466388,-0.13712552,-1.193171,-0.28127953
1152,46.08,0.0,-1.4840899,-0.5674769,-1.1930767,-0.28118673
1153,46.12,0.0,-1.5274419,-0.61012536,-1.1930094,-0.28112054
1154,46.16,0.0,-1.0618829,-0.15212213,-1.1929688,-0.2810806
1155,46.2,0.0,-1.8497941,-0.92724603,-1.1929545,-0.28106663
1156,46.24,-0.2,-0.9917867,-0.08316362,-1.1929663,-0.2810782
1157,46.28,-0.2,-1.254427,-0.34154135,-1.1930037,-0.2811149
1158,46.32,-0.2,-0.71270645,0.19138736,-1.1930661,-0.28117636
1159,46.36,-0.2,-1.059717,-0.14999148,-1.1931533,-0.28126207
1160,46.4,-0.2,-1.7788551,-0.85745823,-1.1932646,-0.28137162
1161,46.44,-0.2,-1.5535955,-0.63585454,-1.1933997,-0.2815045
1162,46.48,-0.3,-0.77090245,0.13413581,-1.193558,-0.2816602
1163,46.52,-0.3,-1.1273665,-0.21654305,-1.1937389,-0.2818382
1164,46.56,-0.3,-0.9260161,-0.018460415,-1.193942,-0.282038
1165,46.6,-0.3,-1.3440948,-0.42975387,-1.1941667,-0.282259
1166,46.64,-0.3,-1.219053,-0.3067415,-1.1944122,-0.28250062
1167,46.68,-0.3,-2.146759,-1.2193913,-1.1946783,-0.28276232
1168,46.72,-0.3,-1.3950415,-0.47987372,-1.194964,-0.28304353
1169,46.76,-0.3,-1.3335806,-0.41941038,-1.1952691,-0.2833436
1170,46.8,-0.3,-0.3552528,0.5430397,-1.1955928,-0.283662
1171,46.84,-0.3,-1.277959,-0.36469147,-1.1959343,-0.283998
1172,46.88,-0.3,-1.4660144,-0.54969484,-1.1962932,-0.28435108
1173,46.92,-0.3,-1.158547,-0.2472175,-1.1966689,-0.2847206
1174,46.96,-0.3,-0.6285143,0.2742131,-1.1970605,-0.28510585
1175,47.0,-0.3,-1.3870411,-0.4720032,-1.1974674,-0.28550625
1176,47.04,-0.3,-1.3937362,-0.47858968,-1.1978892,-0.28592113
1177,47.08,-0.3,-0.9408044,-0.033008732,-1.1983249,-0.28634983
1178,47.12,-0.3,-1.5115608,-0.59450203,-1.1987741,-0.2867917
1179,47.16,-0.3,-0.297055,0.600293,-1.199236,-0.2872461
1180,47.2,-0.3,-1.3767734,-0.46190208,-1.19971,-0.28771237
1181,47.24,-0.3,-1.2643902,-0.35134292,-1.2001953,-0.28818983
1182,47.28,-0.3,-1.545016,-0.62741435,-1.2006913,-0.2886778
1183,47.32,-0.2,-2.018441,-1.0931559,-1.2011974,-0.28917566
1184,47.36,-0.2,-1.3825209,-0.4675564,-1.2017128,-0.28968275
1185,47.4,-0.2,-1.0341499,-0.124839246,-1.202237,-0.29019842
1186,47.44,-0.2,-1.1994843,-0.28749043,-1.2027693,-0.29072198
1187,47.48,-0.2,-1.154686,-0.24341911,-1.2033088,-0.29125285
1188,47.52,-0.2,-0.55438155,0.3471427,-1.2038553,-0.2917904
1189,47.56,-0.2,-1.3409172,-0.42662793,-1.2044078,-0.29233393
1190,47.6,-0.2,-1.3440034,-0.42966402,-1.2049658,-0.2928829
1191,47.64,-0.3,-1.141719,-0.23066255,-1.2055286,-0.29343662
1192,47.68,-0.3,-1.3368212,-0.42259833,-1.2060958,-0.29399452
1193,47.72,-0.3,-1.605866,-0.68727666,-1.2066665,-0.29455602
1194,47.76,-0.4,-1.1201484,-0.20944208,-1.2072403,-0.29512048
1195,47.8,-0.4,-0.7988523,0.10663956,-1.2078165,-0.29568735
1196,47.84,-0.4,-1.492928,-0.57617164,-1.2083946,-0.29625607
1197,47.88,-0.4,-1.2654959,-0.3524306,-1.208974,-0.29682603
1198,47.92,-0.4,-0.6265043,0.27619046,-1.2095541,-0.29739672
1199,47.96,-0.4,-1.6043763,-0.6858112,-1.2101344,-0.29796758
1200,48.0,-0.4,-1.6425827,-0.72339743,-1.2107142,-0.2985381
1201,48.04,-0.4,-1.2714703,-0.35830808,-1.2112933,-0.29910773
1202,48.08,-0.4,-1.7287426,-0.80815905,-1.2118709,-0.299676
1203,48.12,-0.4,-1.6227173,-0.7038545,-1.2124467,-0.3002424
1204,48.16,-0.4,-0.9430334,-0.035201542,-1.2130201,-0.30080646
1205,48.2,-0.4,-1.1961806,-0.28424028,-1.2135906,-0.30136773
1206,48.24,-0.4,-1.5553536,-0.63758415,-1.2141578,-0.30192575
1207,48.28,-0.3,-0.6184859,0.28407872,-1.2147213,-0.30248004
1208,48.32,-0.3,-1.30376,-0.39007378,-1.2152805,-0.30303022
1209,48.36,-0.3,-1.1441731,-0.23307689,-1.2158352,-0.30357587
1210,48.4,-0.3,-1.1395571,-0.22853577,-1.2163848,-0.30411652
1211,48.44,-0.3,-1.028639,-0.119417764,-1.2169288,-0.30465183
1212,48.48,-0.3,-0.9962058,-0.08751099,-1.2174672,-0.30518138
1213,48.52,-0.3,-1.478064,-0.5615488,-1.2179992,-0.30570483
1214,48.56,-0.4,-0.4916429,0.40886313,-1.2185247,-0.30622172
1215,48.6,-0.4,-1.4125972,-0.49714452,-1.2190431,-0.3067318
1216,48.64,-0.5,-1.4508936,-0.5348195,-1.2195543,-0.3072346
1217,48.68,-0.5,-1.3144542,-0.40059435,-1.2200576,-0.30772984
1218,48.72,-0.5,-1.8491461,-0.9266085,-1.220553,-0.30821717
1219,48.76,-0.5,-1.5707221,-0.65270317,-1.22104,-0.30869624
1220,48.8,-0.5,-0.7281198,0.17622414,-1.2215183,-0.3091668
1221,48.84,-0.5,-1.2442919,-0.33157077,-1.2219876,-0.30962846
1222,48.88,-0.5,-0.3015452,0.5958756,-1.2224476,-0.31008098
1223,48.92,-0.5,-1.6783061,-0.7585411,-1.222898,-0.31052405
1224,48.96,-0.4,-1.1168308,-0.20617831,-1.2233385,-0.31095737
1225,49.0,-0.4,-1.3891346,-0.47406277,-1.2237688,-0.3113807
1226,49.04,-0.4,-1.6148007,-0.6960664,-1.2241887,-0.3117938
1227,49.08,-0.3,-0.65494215,0.24821413,-1.2245979,-0.31219637
1228,49.12,-0.3,-1.0962228,-0.18590471,-1.2249961,-0.31258816
1229,49.16,-0.3,-1.134651,-0.22370923,-1.2253833,-0.31296897
1230,49.2,-0.3,-0.5294525,0.37166718,-1.2257589,-0.31333855
1231,49.24,-0.3,-1.8259395,-0.90377855,-1.226123,-0.31369668
1232,49.28,-0.3,-1.279546,-0.36625272,-1.2264751,-0.31404316
1233,49.32,-0.3,-1.6209952,-0.70216036,-1.2268152,-0.31437778
1234,49.36,-0.3,-1.3664776,-0.45177346,-1.2271432,-0.31470037
1235,49.4,-0.3,-0.6956911,0.20812652,-1.2274587,-0.31501073
1236,49.44,-0.3,-1.2006702,-0.28865707,-1.2277616,-0.31530872
1237,49.48,-0.3,-1.0665032,-0.15666746,-1.2280518,-0.3155942
1238,49.52,-0.3,-1.3618002,-0.44717196,-1.2283291,-0.31586698
1239,49.56,-0.3,-1.8581282,-0.93544483,-1.2285933,-0.31612697
1240,49.6,-0.3,-0.49045563,0.41003114,-1.2288444,-0.31637403
1241,49.64,-0.3,-1.1302971,-0.219426,-1.2290823,-0.31660807
1242,49.68,-0.3,-1.149898,-0.23870888,-1.2293069,-0.316829
1243,49.72,-0.3,-1.49813,-0.5812892,-1.229518,-0.31703675
1244,49.76,-0.3,-1.457853,-0.54166585,-1.2297158,-0.31723124
1245,49.8,-0.3,-1.6967845,-0.7767196,-1.2299,-0.31741244
1246,49.84,-0.3,-1.4414586,-0.52553755,-1.2300707,-0.31758034
1247,49.88,-0.3,-1.1314533,-0.22056346,-1.2302277,-0.3177349
1248,49.92,-0.3,-1.1603972,-0.2490376,-1.2303714,-0.3178761
1249,49.96,-0.3,-1.2020018,-0.28996703,-1.2305013,-0.31800398
1250,50.0,-0.3,-1.0977343,-0.18739176,-1.2306179,-0.3181186
1251,50.04,-0.3,-0.61155474,0.2908974,-1.2307209,-0.31822
1252,50.08,-0.3,-1.2823766,-0.3690374,-1.2308105,-0.3183082
1253,50.12,-0.3,-1.1107993,-0.2002447,-1.2308869,-0.3183833
1254,50.16,-0.3,-1.5088354,-0.5918209,-1.23095,-0.3184454
1255,50.2,-0.3,-1.6132362,-0.6945272,-1.2310001,-0.31849462
1256,50.24,-0.3,-1.1716212,-0.26007947,-1.2310371,-0.31853107
1257,50.28,-0.3,-0.752352,0.1523852,-1.2310613,-0.31855488
1258,50.32,-0.3,-1.4556546,-0.5395032,-1.2310729,-0.31856626
1259,50.36,-0.3,-2.214737,-1.286266,-1.231072,-0.3185653
1260,50.4,-0.3,-1.7081497,-0.7879003,-1.2310587,-0.31855232
1261,50.44,-0.3,-1.6167456,-0.6979797,-1.2310333,-0.3185274
1262,50.48,-0.3,-1.0806742,-0.17060846,-1.2309961,-0.31849083
1263,50.52,-0.3,-0.76005644,0.14480582,-1.2309474,-0.31844285
1264,50.56,-0.3,-1.2865212,-0.3731147,-1.2308873,-0.31838372
1265,50.6,-0.3,-1.1049268,-0.19446751,-1.2308161,-0.31831372
1266,50.64,-0.3,-1.278134,-0.3648636,-1.2307342,-0.3182331
1267,50.68,-0.3,-1.6319847,-0.71297145,-1.2306418,-0.31814218
1268,50.72,-0.3,-1.4487199,-0.532681,-1.2305392,-0.31804127
1269,50.76,-0.3,-0.8896279,0.01733724,-1.2304268,-0.31793064
1270,50.8,-0.3,-1.0897069,-0.17949459,-1.2303048,-0.31781068
1271,50.84,-0.3,-0.91864437,-0.011208333,-1.2301737,-0.31768167
1272,50.88,-0.3,-1.0672832,-0.15743478,-1.2300336,-0.31754395
1273,50.92,-0.3,-1.8431637,-0.9207232,-1.2298852,-0.3173979
1274,50.96,-0.3,-0.8138356,0.09189943,-1.2297286,-0.3172438
1275,51.0,-0.3,-1.4948571,-0.5780694,-1.2295642,-0.31708205
1276,51.04,-0.3,-1.8538983,-0.93128353,-1.2293923,-0.316913
1277,51.08,-0.3,-1.0247306,-0.115572795,-1.2292134,-0.31673697
1278,51.12,-0.3,-1.119103,-0.20841357,-1.2290277,-0.31655434
1279,51.16,-0.3,-0.75264937,0.15209267,-1.2288357,-0.31636542
1280,51.2,-0.3,-1.32913,-0.41503203,-1.2286377,-0.3161706
1281,51.24,-0.3,-1.0181382,-0.10908739,-1.228434,-0.31597024
1282,51.28,-0.3,-0.9315077,-0.023862906,-1.228225,-0.31576464
1283,51.32,-0.3,-1.4217263,-0.50612557,-1.228011,-0.31555414
1284,51.36,-0.3,-1.3174112,-0.40350336,-1.2277925,-0.31533912
1285,51.4,-0.3,-0.7881468,0.11717134,-1.2275696,-0.31511983
1286,51.44,-0.3,-0.8274047,0.078550585,-1.2273427,-0.31489664
1287,51.48,-0.3,-1.2296443,-0.31716087,-1.2271122,-0.31466988
1288,51.52,-0.3,-1.1601706,-0.24881467,-1.2268783,-0.31443977
1289,51.56,-0.3,-1.3480747,-0.4336692,-1.2266414,-0.3142067
1290,51.6,-0.3,-0.9048345,0.0023774058,-1.2264017,-0.3139709
1291,51.64,-0.3,-1.0904744,-0.18024962,-1.2261595,-0.31373262
1292,51.68,-0.3,-0.8757285,0.031011052,-1.2259151,-0.3134922
1293,51.72,-0.3,-1.4015211,-0.4862482,-1.2256688,-0.3132499
1294,51.76,-0.3,-1.4449965,-0.529018,-1.2254207,-0.3130059
1295,51.8,-0.3,-1.73669,-0.8159775,-1.2251713,-0.31276053
1296,51.84,-0.3,-1.5947678,-0.67635864,-1.2249207,-0.31251398
1297,51.88,-0.3,-1.1666495,-0.25518844,-1.2246692,-0.31226656
1298,51.92,-0.3,-1.267936,-0.35483113,-1.224417,-0.31201842
1299,51.96,-0.3,-1.070591,-0.1606889,-1.2241644,-0.31176987
1300,52.0,-0.3,-1.1587374,-0.24740478,-1.2239114,-0.31152108
1301,52.04,-0.3,-1.1294487,-0.21859136,-1.2236586,-0.3112723
1302,52.08,-0.3,-1.2140071,-0.3017775,-1.2234058,-0.31102368
1303,52.12,-0.3,-1.0594993,-0.14977722,-1.2231536,-0.31077552
1304,52.16,-0.3,-1.0005157,-0.09175093,-1.2229019,-0.31052792
1305,52.2,-0.3,-1.4194009,-0.5038379,-1.2226511,-0.31028116
1306,52.24,-0.3,-1.197686,-0.2857212,-1.2224013,-0.31003535
1307,52.28,-0.3,-1.1631658,-0.25176132,-1.2221526,-0.3097907
1308,52.32,-0.3,-1.2653831,-0.3523197,-1.2219052,-0.3095474
1309,52.36,-0.3,-1.350384,-0.43594104,-1.2216594,-0.30930558
1310,52.4,-0.3,-1.1868067,-0.2750185,-1.2214153,-0.3090654
1311,52.44,-0.3,-1.2916425,-0.37815294,-1.2211729,-0.30882704
1312,52.48,-0.3,-1.2100673,-0.2979016,-1.2209327,-0.30859062
1313,52.52,-0.3,-1.5721736,-0.6541311,-1.2206944,-0.3083563
1314,52.56,-0.3,-1.0715642,-0.16164635,-1.2204585,-0.3081242
1315,52.6,-0.3,-0.93513775,-0.027434029,-1.220225,-0.30789447
1316,52.64,-0.3,-1.2837372,-0.37037587,-1.219994,-0.3076672
1317,52.68,-0.3,-1.3569793,-0.44242924,-1.2197655,-0.30744252
1318,52.72,-0.3,-1.0969665,-0.18663639,-1.21954,-0.30722052
1319,52.76,-0.3,-1.2932158,-0.3797006,-1.2193172,-0.30700135
1320,52.8,-0.3,-1.2384647,-0.32583815,-1.2190973,-0.30678505
1321,52.84,-0.3,-1.0666126,-0.15677512,-1.2188804,-0.30657175
1322,52.88,-0.3,-1.3438001,-0.42946398,-1.2186668,-0.3063615
1323,52.92,-0.3,-0.93688524,-0.02915316,-1.2184563,-0.3061544
1324,52.96,-0.3,-1.3197721,-0.40582597,-1.218249,-0.3059505
1325,53.0,-0.3,-0.7503977,0.15430781,-1.218045,-0.30574986
1326,53.04,-0.3,-1.5298421,-0.61248666,-1.2178445,-0.30555254
1327,53.08,-0.3,-1.4294691,-0.5137427,-1.2176473,-0.3053586
1328,53.12,-0.3,-0.9920676,-0.08343992,-1.2174536,-0.30516806
1329,53.16,-0.3,-1.7403576,-0.81958556,-1.2172635,-0.30498096
1330,53.2,-0.3,-0.6433884,0.2595804,-1.2170768,-0.30479735
1331,53.24,-0.3,-1.0204673,-0.11137871,-1.2168937,-0.30461726
1332,53.28,-0.3,-0.80160576,0.10393079,-1.2167143,-0.30444065
1333,53.32,-0.3,-1.1712157,-0.2596805,-1.2165383,-0.3042676
1334,53.36,-0.3,-1.3302402,-0.4161242,-1.2163659,-0.30409804
1335,53.4,-0.3,-1.7478383,-0.8269448,-1.2161973,-0.30393204
1336,53.44,-0.3,-1.8195184,-0.89746165,-1.2160321,-0.30376962
1337,53.48,-0.3,-1.2509513,-0.33812207,-1.2158706,-0.30361068
1338,53.52,-0.3,-1.2875519,-0.37412864,-1.2157127,-0.30345532
1339,53.56,-0.3,-1.1946183,-0.28270337,-1.2155583,-0.30330345
1340,53.6,-0.3,-0.6147424,0.28776148,-1.2154075,-0.30315512
1341,53.64,-0.3,-1.0547616,-0.1451165,-1.2152603,-0.30301028
1342,53.68,-0.3,-0.79506934,0.11036114,-1.2151166,-0.30286893
1343,53.72,-0.3,-1.3360301,-0.4218201,-1.2149764,-0.30273107
1344,53.76,-0.3,-1.9092537,-0.98574054,-1.2148398,-0.30259663
1345,53.8,-0.3,-1.5080516,-0.59104985,-1.2147065,-0.3024656
1346,53.84,-0.3,-1.4128654,-0.4974084,-1.2145768,-0.30233797
1347,53.88,-0.3,-1.1366878,-0.22571298,-1.2144505,-0.3022137
1348,53.92,-0.3,-0.82816064,0.07780688,-1.2143276,-0.3020928
1349,53.96,-0.2,-1.0397782,-0.13037625,-1.214208,-0.30197516
1350,54.0,0.0,-1.5744703,-0.6563905,-1.2140918,-0.30186084
1351,54.04,0.0,-1.178912,-0.267252,-1.2139789,-0.3017497
1352,54.08,0.0,-1.0357896,-0.12645236,-1.2138692,-0.3016418
1353,54.12,0.0,-1.823597,-0.901474,-1.2137628,-0.30153704
1354,54.16,0.0,-1.2428982,-0.33019972,-1.2136594,-0.3014354
1355,54.2,0.0,-1.9597666,-1.0354338,-1.2135592,-0.30133682
1356,54.24,0.0,-0.735035,0.16942117,-1.213462,-0.30124125
1357,54.28,0.0,-1.0074586,-0.09858112,-1.2133679,-0.30114862
1358,54.32,0.0,-1.2547761,-0.34188485,-1.2132767,-0.30105892
1359,54.36,0.0,-1.7971077,-0.8754146,-1.2131884,-0.30097204
1360,54.4,0.0,-1.1636595,-0.25224695,-1.2131029,-0.30088794
1361,54.44,0.0,-0.5771767,0.32471752,-1.2130201,-0.3008065
1362,54.48,0.0,-0.8158883,0.08988007,-1.21294,-0.30072764
1363,54.52,0.0,-1.8466301,-0.9241333,-1.2128624,-0.30065128
1364,54.56,0.0,-1.1677428,-0.25626406,-1.2127872,-0.3005773
1365,54.6,0.0,-1.0906596,-0.18043186,-1.2127143,-0.3005056
1366,54.64,0.0,-1.0202606,-0.11117535,-1.2126435,-0.30043605
1367,54.68,0.0,-1.0772098,-0.16720036,-1.2125748,-0.30036846
1368,54.72,0.0,-0.641388,0.2615483,-1.212508,-0.3003027
1369,54.76,0.0,-0.695397,0.20841584,-1.2124429,-0.3002386
1370,54.8,0.0,-1.026926,-0.117732644,-1.2123792,-0.300176
1371,54.84,0.0,-0.97062254,-0.06234292,-1.2123169,-0.30011466
1372,54.88,0.0,-1.6345196,-0.71546525,-1.2122556,-0.3000544
1373,54.92,0.0,-1.1505789,-0.23937863,-1.2121953,-0.299995
1374,54.96,0.0,-0.5280593,0.37303773,-1.2121354,-0.2999362
1375,55.0,0.0,-1.1046082,-0.19415405,-1.2120761,-0.2998778
1376,55.04,0.0,-1.5645392,-0.6466206,-1.2120168,-0.2998195
1377,55.08,0.0,-1.1903535,-0.27850777,-1.2119575,-0.2997611
1378,55.12,0.2,-1.674834,-0.7551254,-1.2118976,-0.29970223
1379,55.16,0.2,-0.9305309,-0.022901952,-1.2118372,-0.2996427
1380,55.2,0.3,-1.1578307,-0.2465128,-1.2117757,-0.2995822
1381,55.24,0.3,-1.0571355,-0.14745179,-1.2117128,-0.2995205
1382,55.28,0.3,-1.2266551,-0.31422025,-1.2116486,-0.29945725
1383,55.32,0.0,-1.1988817,-0.2868976,-1.2115824,-0.2993922
1384,55.36,0.0,-1.4381801,-0.5223122,-1.2115142,-0.29932502
1385,55.4,0.0,-0.8723055,0.03437846,-1.2114435,-0.29925546
1386,55.44,0.0,-1.3703245,-0.4555579,-1.2113701,-0.29918325
1387,55.48,0.0,-0.9686793,-0.060431227,-1.2112937,-0.2991081
1388,55.52,0.0,-1.7270904,-0.80653363,-1.211214,-0.29902968
1389,55.56,0.0,-1.2823708,-0.36903167,-1.2111307,-0.29894778
1390,55.6,0.0,-1.1565509,-0.24525374,-1.2110436,-0.2988621
1391,55.64,0.0,-2.0664663,-1.1404017,-1.2109525,-0.29877242
1392,55.68,0.0,-1.0310522,-0.12179187,-1.2108569,-0.29867843
1393,55.72,0.0,-1.1921155,-0.28024122,-1.2107568,-0.29857996
1394,55.76,0.0,-1.4315314,-0.5157715,-1.2106519,-0.29847673
1395,55.8,0.2,-1.1404049,-0.22936985,-1.2105418,-0.2983685
1396,55.84,0.2,-1.1869551,-0.2751645,-1.2104267,-0.29825512
1397,55.88,0.2,-1.1192316,-0.20854011,-1.2103059,-0.29813632
1398,55.92,0.3,-1.334312,-0.42012987,-1.2101794,-0.298012
1399,55.96,0.3,-1.6764073,-0.7566732,-1.2100472,-0.29788184
1400,56.0,0.3,-1.2123966,-0.30019313,-1.209909,-0.2977458
1401,56.04,0.3,-1.3471329,-0.43274274,-1.2097644,-0.29760364
1402,56.08,0.3,-0.8488699,0.057433717,-1.2096136,-0.29745525
1403,56.12,0.3,-0.91592836,-0.008536406,-1.2094562,-0.29730043
