frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
1404,56.16,0.3,-1.5142372,-0.59713495,-1.2092922,-0.2971391
1405,56.2,0.3,-1.4602139,-0.54398847,-1.2091215,-0.29697114
1406,56.24,0.3,-1.3184394,-0.40451485,-1.2089438,-0.2967964
1407,56.28,0.3,-0.7161098,0.18803921,-1.2087593,-0.2966148
1408,56.32,0.3,-1.6363153,-0.71723187,-1.2085676,-0.2964262
1409,56.36,0.3,-1.7039812,-0.7837995,-1.2083687,-0.29623058
1410,56.4,0.3,-1.2518662,-0.33902216,-1.2081625,-0.2960278
1411,56.44,0.3,-1.5300286,-0.61267006,-1.2079492,-0.29581782
1412,56.48,0.5,-0.5251001,0.37594894,-1.2077283,-0.29560053
1413,56.52,0.6,-1.2749128,-0.36169472,-1.2075,-0.29537594
1414,56.56,0.6,-1.6795409,-0.75975585,-1.2072641,-0.29514393
1415,56.6,0.6,-0.7966152,0.10884038,-1.2070208,-0.29490447
1416,56.64,0.6,-1.1926175,-0.28073505,-1.2067697,-0.29465753
1417,56.68,0.2,-1.7121296,-0.79181564,-1.206511,-0.29440305
1418,56.72,0.0,-0.8981766,0.008927248,-1.2062446,-0.29414096
1419,56.76,0.0,-1.4199995,-0.5044267,-1.2059704,-0.29387125
1420,56.8,0.0,-0.8621,0.044418342,-1.2056885,-0.29359388
1421,56.84,0.0,-1.1026037,-0.19218206,-1.2053987,-0.29330876
1422,56.88,0.0,-1.2111988,-0.29901475,-1.205101,-0.2930159
1423,56.92,0.0,-1.562357,-0.6444738,-1.2047954,-0.29271522
1424,56.96,0.0,-1.1248928,-0.21410948,-1.2044817,-0.29240668
1425,57.0,0.0,-0.55476123,0.34676918,-1.2041601,-0.2920902
1426,57.04,0.0,-0.98441184,-0.07590842,-1.2038302,-0.29176575
1427,57.08,0.0,-0.7385823,0.16593143,-1.2034922,-0.29143324
1428,57.12,0.0,-1.0913657,-0.18112648,-1.203146,-0.2910926
1429,57.16,0.0,-1.1394173,-0.22839822,-1.2027913,-0.29074374
1430,57.2,0.0,-1.2103603,-0.29818985,-1.2024283,-0.2903866
1431,57.24,0.0,-1.1347648,-0.22382122,-1.2020566,-0.290021
1432,57.28,0.0,-1.5524211,-0.63469917,-1.2016765,-0.28964695
1433,57.32,-0.2,-0.65910804,0.24411589,-1.2012875,-0.28926432
1434,57.36,-0.2,-1.1699362,-0.2584218,-1.2008897,-0.28887296
1435,57.4,-0.2,-0.7249092,0.17938262,-1.200483,-0.28847277
1436,57.44,-0.3,-1.3988957,-0.48366544,-1.200067,-0.28806365
1437,57.48,-0.4,-1.9152894,-0.9916783,-1.199642,-0.2876455
1438,57.52,-0.3,-0.76070523,0.14416754,-1.1992075,-0.28721815
1439,57.56,-0.2,-1.2483748,-0.33558744,-1.1987637,-0.28678152
1440,57.6,0.0,-1.664446,-0.744906,-1.1983104,-0.28633547
1441,57.64,0.0,-0.6750345,0.22844785,-1.1978472,-0.28587988
1442,57.68,0.0,-1.477874,-0.56136197,-1.1973743,-0.28541464
1443,57.72,0.0,-1.0823561,-0.1722631,-1.1968914,-0.28493962
1444,57.76,0.0,-1.2342428,-0.32168475,-1.1963986,-0.28445473
1445,57.8,0.0,-1.6579864,-0.7385512,-1.1958956,-0.28395984
1446,57.84,0.0,-1.5383712,-0.6208773,-1.1953821,-0.2834548
1447,57.88,0.0,-0.81768835,0.08810923,-1.1948584,-0.2829396
1448,57.92,0.0,-1.5176294,-0.60047215,-1.1943243,-0.28241408
1449,57.96,-0.3,-0.7873746,0.11793097,-1.1937795,-0.28187814
1450,58.0,-0.4,-0.39874524,0.50025314,-1.1932241,-0.2813317
1451,58.04,-0.5,-1.1708518,-0.25932258,-1.1926578,-0.28077465
1452,58.08,-0.6,-0.59669673,0.30551428,-1.1920807,-0.28020695
1453,58.12,-0.6,-1.7086976,-0.78843933,-1.1914928,-0.27962852
1454,58.16,-0.6,-1.6107333,-0.692065,-1.1908938,-0.27903923
1455,58.2,-0.6,-0.49750608,0.40309513,-1.1902837,-0.27843907
1456,58.24,-0.6,-1.4497948,-0.53373843,-1.1896625,-0.27782795
1457,58.28,-0.6,-1.8206067,-0.8985323,-1.1890302,-0.27720585
1458,58.32,-0.6,-1.044506,-0.13502724,-1.1883866,-0.27657276
1459,58.36,-0.5,-1.2564013,-0.34348363,-1.1877317,-0.2759286
1460,58.4,-0.4,-1.139333,-0.22831531,-1.1870657,-0.27527338
1461,58.44,-0.4,-1.270721,-0.3575709,-1.1863885,-0.27460712
1462,58.48,-0.4,-1.2967799,-0.38320687,-1.1857,-0.2739298
1463,58.52,-0.4,-0.90946,-0.0021730214,-1.1850004,-0.27324152
1464,58.56,-0.4,-1.1951698,-0.2832459,-1.1842896,-0.27254227
1465,58.6,-0.4,-1.1361954,-0.22522864,-1.1835678,-0.2718321
1466,58.64,-0.4,-1.386328,-0.47130167,-1.1828349,-0.27111113
1467,58.68,-0.4,-0.93602324,-0.028305143,-1.1820911,-0.27037945
1468,58.72,-0.4,-1.7428629,-0.8220503,-1.1813365,-0.26963717
1469,58.76,-0.4,-1.0479628,-0.13842797,-1.1805713,-0.2688844
1470,58.8,-0.4,-1.4031627,-0.48786318,-1.1797956,-0.26812127
1471,58.84,-0.4,-1.7746363,-0.8533079,-1.1790097,-0.26734802
1472,58.88,-0.4,-1.4677441,-0.5513965,-1.1782135,-0.2665648
1473,58.92,-0.4,-0.8669475,0.039649554,-1.1774074,-0.2657718
1474,58.96,-0.4,-1.308408,-0.39464632,-1.1765916,-0.26496926
1475,59.0,-0.5,-0.43767184,0.4619583,-1.1757665,-0.2641574
1476,59.04,-0.5,-1.6931201,-0.77311474,-1.174932,-0.26333657
1477,59.08,-0.5,-0.92943865,-0.021827422,-1.1740887,-0.26250696
1478,59.12,-0.5,-1.8055997,-0.88376886,-1.1732368,-0.2616689
1479,59.16,-0.5,-0.83353096,0.07252372,-1.1723766,-0.26082268
1480,59.2,-0.5,-1.5043643,-0.58742225,-1.1715086,-0.25996867
1481,59.24,-0.5,-1.2113366,-0.29915032,-1.170633,-0.25910723
1482,59.28,-0.5,-1.2292849,-0.3168073,-1.1697501,-0.25823867
1483,59.32,-0.5,-0.62389475,0.27875766,-1.1688603,-0.25736344
1484,59.36,-0.5,-1.4272707,-0.5115799,-1.1679642,-0.2564819
1485,59.4,-0.5,-1.7152048,-0.794841,-1.1670622,-0.25559443
1486,59.44,-0.5,-0.89666593,0.010413401,-1.1661545,-0.2547015
1487,59.48,-0.5,-1.6346816,-0.7156246,-1.1652417,-0.25380355
1488,59.52,-0.5,-1.9094837,-0.9859668,-1.1643243,-0.25290102
1489,59.56,-0.5,-1.3280822,-0.4140012,-1.1634027,-0.25199437
1490,59.6,-0.5,-0.74905765,0.15562609,-1.1624774,-0.2510841
1491,59.64,-0.5,-0.96962184,-0.06135846,-1.1615489,-0.25017062
1492,59.68,-0.5,-1.0784729,-0.16844288,-1.1606176,-0.2492545
1493,59.72,-0.5,-1.2431124,-0.33041045,-1.1596842,-0.2483362
1494,59.76,-0.4,-0.72785103,0.17648855,-1.158749,-0.2474162
1495,59.8,-0.4,-0.9423457,-0.034524977,-1.1578126,-0.24649502
1496,59.84,-0.3,-1.4371003,-0.52125,-1.1568756,-0.24557318
1497,59.88,-0.3,-0.7083043,0.19571805,-1.1559384,-0.24465114
1498,59.92,-0.2,-0.93982893,-0.032049082,-1.1550014,-0.24372941
1499,59.96,-0.2,-1.1708531,-0.25932387,-1.1540653,-0.2428085
1500,60.0,-0.2,-1.4887307,-0.5720424,-1.1531305,-0.2418889
1501,60.04,-0.2,-1.8645573,-0.94176954,-1.1521976,-0.24097109
1502,60.08,-0.2,-1.2173334,-0.30504984,-1.1512669,-0.24005555
1503,60.12,-0.2,-0.27312762,0.623832,-1.1503391,-0.23914278
1504,60.16,-0.2,-0.8117423,0.09395877,-1.1494145,-0.23823322
1505,60.2,-0.3,-0.8896737,0.01729215,-1.1484938,-0.23732737
1506,60.24,-0.3,-1.4372702,-0.5214171,-1.1475772,-0.23642567
1507,60.28,-0.3,-1.9775171,-1.0528961,-1.1466652,-0.23552856
1508,60.32,-0.4,-1.164955,-0.25352147,-1.1457585,-0.2346365
1509,60.36,-0.4,-0.5439983,0.3573574,-1.1448573,-0.23374988
1510,60.4,-0.4,-0.6550349,0.2481229,-1.143962,-0.23286915
1511,60.44,-0.4,-0.86642015,0.040168308,-1.1430731,-0.2319947
1512,60.48,-0.4,-1.4474694,-0.53145075,-1.142191,-0.23112692
1513,60.52,-0.4,-1.441722,-0.5257967,-1.141316,-0.23026617
1514,60.56,-0.4,-0.7683396,0.13665709,-1.1404487,-0.22941284
1515,60.6,-0.4,-0.8195795,0.08624879,-1.1395892,-0.22856727
1516,60.64,-0.4,-1.638216,-0.71910167,-1.1387378,-0.2277298
1517,60.68,-0.3,-0.5420388,0.35928512,-1.1378951,-0.22690073
1518,60.72,-0.3,-1.4518499,-0.5357603,-1.1370612,-0.22608037
1519,60.76,-0.3,-1.3459911,-0.43161947,-1.1362365,-0.22526905
1520,60.8,-0.3,-0.74001825,0.16451877,-1.1354212,-0.224467
1521,60.84,-0.3,-1.4833267,-0.56672615,-1.1346157,-0.22367449
1522,60.88,-0.3,-0.68512976,0.21851644,-1.13382,-0.2228918
1523,60.92,-0.3,-0.9320916,-0.024437316,-1.1330346,-0.22211912
1524,60.96,-0.3,-1.2667437,-0.35365814,-1.1322596,-0.22135669
1525,61.0,-0.3,-1.1576135,-0.24629912,-1.1314952,-0.22060472
1526,61.04,-0.4,-1.2788926,-0.36560994,-1.1307416,-0.21986337
1527,61.08,-0.5,-1.78004,-0.858624,-1.129999,-0.21913284
1528,61.12,-0.5,-0.8581477,0.048306532,-1.1292676,-0.21841328
1529,61.16,-0.5,-0.97205263,-0.063749805,-1.1285474,-0.21770483
1530,61.2,-0.5,-1.0857667,-0.17561832,-1.1278387,-0.21700762
1531,61.24,-0.5,-1.0426806,-0.13323154,-1.1271416,-0.21632178
1532,61.28,-0.5,-1.3278762,-0.41379854,-1.1264561,-0.21564738
1533,61.32,-0.5,-0.84298456,0.06322356,-1.1257824,-0.21498455
1534,61.36,-0.5,-0.8270564,0.07889321,-1.1251204,-0.21433333
1535,61.4,-0.5,-1.2577624,-0.34482267,-1.1244702,-0.21369377
1536,61.44,-0.5,-1.1954346,-0.28350636,-1.1238321,-0.21306592
1537,61.48,-0.5,-1.4081578,-0.49277723,-1.1232058,-0.2124498
1538,61.52,-0.4,-0.8513152,0.05502812,-1.1225914,-0.21184543
1539,61.56,-0.4,-0.96848613,-0.060241185,-1.121989,-0.2112528
1540,61.6,-0.4,-1.4966505,-0.5798337,-1.1213986,-0.21067189
1541,61.64,-0.4,-0.95745677,-0.049390823,-1.1208199,-0.21010265
1542,61.68,-0.4,-0.9835185,-0.07502957,-1.1202531,-0.20954505
1543,61.72,-0.4,-1.0794733,-0.16942704,-1.119698,-0.20899901
1544,61.76,-0.4,-0.83123887,0.07477864,-1.1191547,-0.20846447
1545,61.8,-0.4,-0.9438132,-0.035968684,-1.1186229,-0.20794132
1546,61.84,-0.4,-1.2493559,-0.3365526,-1.1181027,-0.20742948
1547,61.88,-0.4,-0.96396285,-0.05579132,-1.1175936,-0.2069288
1548,61.92,-0.4,-0.68336064,0.2202569,-1.117096,-0.20643918
1549,61.96,-0.4,-1.3915323,-0.4764215,-1.1166093,-0.20596045
1550,62.0,-0.4,-0.85456073,0.05183526,-1.1161337,-0.20549247
1551,62.04,-0.4,-0.843261,0.0629516,-1.1156687,-0.20503506
1552,62.08,-0.4,-1.2062458,-0.29414213,-1.1152143,-0.20458806
1553,62.12,-0.4,-1.2400068,-0.3273552,-1.1147703,-0.20415127
1554,62.16,-0.4,-1.2989936,-0.38538468,-1.1143365,-0.20372452
1555,62.2,-0.4,-1.3615894,-0.4469646,-1.1139127,-0.2033076
1556,62.24,-0.4,-1.034018,-0.12470955,-1.1134987,-0.2029003
1557,62.28,-0.4,-1.0150244,-0.10602418,-1.1130943,-0.20250244
1558,62.32,-0.4,-1.840764,-0.9183625,-1.1126993,-0.20211379
1559,62.36,-0.4,-1.162086,-0.25069904,-1.1123134,-0.20173416
1560,62.4,-0.4,-0.9122638,-0.004931323,-1.1119363,-0.20136331
1561,62.44,-0.4,-1.2658733,-0.35280192,-1.1115681,-0.20100105
1562,62.48,-0.4,-0.9648575,-0.056671463,-1.1112084,-0.20064716
1563,62.52,-0.4,-0.90503347,0.0021816716,-1.110857,-0.20030144
1564,62.56,-0.4,-0.9922528,-0.08362216,-1.1105137,-0.19996364
1565,62.6,-0.4,-1.2101893,-0.29802167,-1.1101781,-0.19963358
1566,62.64,-0.4,-1.3340104,-0.41983312,-1.1098503,-0.19931105
1567,62.68,-0.4,-0.9988723,-0.09013418,-1.1095299,-0.1989958
1568,62.72,-0.4,-1.1336207,-0.22269574,-1.1092166,-0.19868766
1569,62.76,-0.3,-1.0702937,-0.16039643,-1.1089103,-0.1983864
1570,62.8,-0.3,-1.4742151,-0.5577625,-1.1086109,-0.19809182
1571,62.84,-0.3,-0.7906972,0.11466231,-1.1083181,-0.19780372
1572,62.88,-0.3,-1.0827534,-0.17265397,-1.1080316,-0.1975219
1573,62.92,-0.3,-1.7648766,-0.8437066,-1.1077514,-0.19724616
1574,62.96,-0.3,-1.1304457,-0.21957225,-1.1074771,-0.19697632
1575,63.0,-0.3,-1.1540637,-0.24280693,-1.1072085,-0.1967122
1576,63.04,-0.5,-0.8566853,0.049745195,-1.1069456,-0.1964536
1577,63.08,-0.5,-1.3565902,-0.44204646,-1.1066883,-0.19620034
1578,63.12,-0.5,-1.1269063,-0.21609026,-1.1064361,-0.19595228
1579,63.16,-0.5,-0.8798393,0.026966952,-1.106189,-0.19570921
1580,63.2,-0.5,-1.9103138,-0.9867835,-1.1059469,-0.195471
1581,63.24,-0.5,-0.8737983,0.032909907,-1.1057094,-0.19523746
1582,63.28,-0.5,-1.2717438,-0.3585771,-1.1054767,-0.19500846
1583,63.32,-0.5,-1.4961095,-0.5793015,-1.1052483,-0.1947838
1584,63.36,-0.5,-0.93339,-0.025714666,-1.1050242,-0.19456337
1585,63.4,-0.5,-1.0156833,-0.10667236,-1.1048043,-0.194347
1586,63.44,-0.5,-0.85075784,0.055576436,-1.1045884,-0.19413453
1587,63.48,-0.5,-0.65083504,0.2522546,-1.1043762,-0.19392583
1588,63.52,-0.5,-0.9294498,-0.02183839,-1.1041677,-0.19372073
1589,63.56,-0.5,-1.1782455,-0.26659632,-1.1039628,-0.19351907
1590,63.6,-0.5,-1.3639308,-0.449268,-1.1037611,-0.19332069
1591,63.64,-0.5,-1.5022008,-0.58529395,-1.1035626,-0.19312546
1592,63.68,-0.5,-1.243994,-0.3312777,-1.1033672,-0.19293317
1593,63.72,-0.5,-1.052644,-0.14303324,-1.1031746,-0.19274369
1594,63.76,-0.5,-0.2674238,0.6294433,-1.1029847,-0.19255684
1595,63.8,-0.5,-0.9191985,-0.011753477,-1.1027972,-0.19237244
1596,63.84,-0.5,-0.81826776,0.08753922,-1.102612,-0.1921903
1597,63.88,-0.5,-0.737254,0.16723818,-1.102429,-0.19201027
1598,63.92,-0.5,-1.2359188,-0.3233335,-1.102248,-0.19183214
1599,63.96,-0.5,-1.2401011,-0.32744798,-1.1020687,-0.19165571
1600,64.0,-0.5,-0.25613117,0.64055264,-1.1018908,-0.1914808
1601,64.04,-0.4,-1.7159667,-0.7955905,-1.1017144,-0.1913072
1602,64.08,-0.4,-1.3960104,-0.48082694,-1.101539,-0.1911347
1603,64.12,-0.4,-0.77478284,0.1303184,-1.1013646,-0.19096312
1604,64.16,-0.4,-1.5029597,-0.58604056,-1.1011909,-0.19079223
1605,64.2,-0.4,-0.94589955,-0.03802117,-1.1010177,-0.19062185
1606,64.24,-0.4,-1.6723397,-0.75267154,-1.1008449,-0.19045176
1607,64.28,-0.4,-1.2903396,-0.3768711,-1.100672,-0.19028173
1608,64.32,-0.4,-0.7633704,0.14154562,-1.100499,-0.19011162
1609,64.36,-0.4,-0.75607115,0.14872643,-1.1003258,-0.18994118
1610,64.4,-0.4,-1.4385461,-0.5226723,-1.100152,-0.18977022
1611,64.44,-0.4,-1.8488407,-0.92630804,-1.0999775,-0.18959855
1612,64.48,-0.4,-1.3379781,-0.4237365,-1.0998021,-0.18942598
1613,64.52,-0.4,-1.1495333,-0.23835002,-1.0996256,-0.1892523
1614,64.56,-0.4,-1.0640302,-0.15423459,-1.0994477,-0.18907732
1615,64.6,-0.4,-1.3712714,-0.4564894,-1.0992683,-0.18890086
1616,64.64,-0.4,-0.5567689,0.3447941,-1.0990872,-0.18872271
1617,64.68,-0.4,-1.4577247,-0.54153967,-1.0989043,-0.18854268
1618,64.72,-0.4,-1.7036474,-0.7834711,-1.0987191,-0.18836059
1619,64.76,-0.4,-1.469524,-0.5531475,-1.0985317,-0.18817623
1620,64.8,-0.4,-1.2602277,-0.34724793,-1.0983418,-0.1879894
1621,64.84,-0.4,-1.3008921,-0.3872524,-1.0981492,-0.18779989
1622,64.88,-0.4,-1.1442677,-0.23316988,-1.0979536,-0.18760747
1623,64.92,-0.4,-1.0514432,-0.14185192,-1.0977548,-0.18741195
1624,64.96,-0.4,-1.046459,-0.13694856,-1.0975527,-0.18721308
1625,65.0,-0.4,-0.3181008,0.5795887,-1.0973469,-0.1870106
1626,65.04,-0.4,-0.66897273,0.23441127,-1.0971371,-0.18680426
1627,65.08,-0.4,-1.8477209,-0.9252064,-1.0969232,-0.18659379
1628,65.12,-0.4,-1.2502201,-0.3374027,-1.0967047,-0.18637887
1629,65.16,-0.4,-0.57666194,0.3252239,-1.0964814,-0.18615918
1630,65.2,-0.4,-1.0771232,-0.16711509,-1.0962529,-0.18593441
1631,65.24,-0.4,-0.7702367,0.13479081,-1.0960189,-0.18570417
1632,65.28,-0.4,-0.8198564,0.08597637,-1.095779,-0.1854681
1633,65.32,-0.4,-1.3192174,-0.40528032,-1.0955327,-0.18522575
1634,65.36,-0.4,-0.3707196,0.52782387,-1.0952795,-0.18497671
1635,65.4,-0.4,-0.96215236,-0.054010212,-1.095019,-0.1847205
1636,65.44,-0.5,-0.6719421,0.23149008,-1.0947508,-0.18445662
1637,65.48,-0.5,-0.6464158,0.25660208,-1.0944742,-0.18418455
1638,65.52,-0.5,-0.70522237,0.19874996,-1.0941888,-0.18390375
1639,65.56,-0.5,-1.6703172,-0.7506818,-1.0938939,-0.18361361
1640,65.6,-0.5,-1.339124,-0.42486373,-1.0935888,-0.18331355
1641,65.64,-0.5,-1.0994747,-0.18910384,-1.093273,-0.18300292
1642,65.68,-0.5,-1.4410598,-0.52514523,-1.0929459,-0.18268104
1643,65.72,-0.5,-1.0878669,-0.17768446,-1.0926065,-0.18234724
1644,65.76,-0.5,-0.70354915,0.200396,-1.0922544,-0.1820008
1645,65.8,-0.5,-1.0958008,-0.18548957,-1.0918887,-0.18164097
1646,65.84,-0.5,-1.2219332,-0.30957496,-1.0915085,-0.18126698
1647,65.88,-0.5,-0.88533694,0.021558546,-1.0911132,-0.18087804
1648,65.92,-0.5,-0.90206665,0.005100347,-1.0907018,-0.18047334
1649,65.96,-0.5,-1.0314623,-0.122195296,-1.0902735,-0.18005201
1650,66.0,-0.5,-1.1296902,-0.21882896,-1.0898274,-0.1796132
1651,66.04,-0.5,-0.95956796,-0.051467754,-1.0893627,-0.17915602
1652,66.08,-0.5,-1.5213959,-0.60417753,-1.0888784,-0.17867953
1653,66.12,-0.5,-1.247344,-0.33457336,-1.0883734,-0.17818278
1654,66.16,-0.5,-0.712569,0.19152254,-1.087847,-0.17766483
1655,66.2,-0.6,-1.1341214,-0.2231883,-1.0872979,-0.17712468
1656,66.24,-0.6,-0.83581364,0.0702781,-1.0867252,-0.17656133
1657,66.28,-0.6,-1.0938815,-0.18360144,-1.086128,-0.17597373
1658,66.32,-0.6,-0.30187255,0.5955536,-1.085505,-0.17536084
1659,66.36,-0.6,-1.0226134,-0.11349,-1.0848552,-0.17472158
1660,66.4,-0.6,-0.8548789,0.051522247,-1.0841774,-0.17405488
1661,66.44,-0.6,-0.57530105,0.3265627,-1.0834707,-0.17335959
1662,66.48,-0.6,-1.6779907,-0.7582308,-1.0827338,-0.1726346
1663,66.52,-0.6,-0.5958562,0.30634117,-1.0819654,-0.17187876
1664,66.56,-0.6,-0.82910323,0.0768796,-1.0811646,-0.17109093
1665,66.6,-0.6,-0.9484384,-0.040518828,-1.08033,-0.17026992
1666,66.64,-0.6,-0.6379785,0.26490247,-1.0794606,-0.16941456
1667,66.68,-0.6,-1.1819513,-0.2702419,-1.078555,-0.16852367
1668,66.72,-0.6,-1.1996053,-0.28760946,-1.077612,-0.16759606
1669,66.76,-0.6,-1.0058583,-0.09700683,-1.0766306,-0.16663054
1670,66.8,-0.6,-1.0427265,-0.13327669,-1.0756094,-0.1656259
1671,66.84,-0.6,-1.1030139,-0.19258562,-1.0745473,-0.16458097
1672,66.88,-0.6,-1.4788178,-0.56229043,-1.0734429,-0.16349456
1673,66.92,-0.6,-0.87179875,0.034876995,-1.0722952,-0.1623655
1674,66.96,-0.6,-1.0121921,-0.10323786,-1.071103,-0.16119263
1675,67.0,-0.6,-1.4711657,-0.5547625,-1.0698651,-0.1599748
1676,67.04,-0.6,-1.4010656,-0.4858001,-1.0685803,-0.15871087
1677,67.08,-0.6,-1.4019346,-0.48665503,-1.0672475,-0.15739974
1678,67.12,-0.6,-1.4120998,-0.49665526,-1.0658656,-0.15604031
1679,67.16,-0.6,-0.65747774,0.24571973,-1.0644337,-0.15463153
1680,67.2,-0.6,-1.1376925,-0.22670138,-1.0629504,-0.15317231
1681,67.24,-0.6,-0.874542,0.032178275,-1.0614148,-0.15166168
1682,67.28,-0.6,-1.1728206,-0.26125938,-1.059826,-0.15009862
1683,67.32,-0.6,-1.0880631,-0.1778775,-1.0581828,-0.14848219
1684,67.36,-0.6,-1.5569657,-0.63917005,-1.0564846,-0.14681143
1685,67.4,-0.5,-0.7522955,0.15244079,-1.05473,-0.14508544
1686,67.44,-0.3,-1.030709,-0.12145424,-1.0529187,-0.14330338
1687,67.48,-0.2,-0.77268904,0.13237822,-1.0510494,-0.14146441
1688,67.52,0.0,-0.58459616,0.31741846,-1.0491214,-0.13956772
1689,67.56,0.0,-0.8983966,0.008710824,-1.0471339,-0.13761257
1690,67.6,0.0,-0.90274996,0.004428126,-1.0450864,-0.13559821
1691,67.64,0.0,-0.87465763,0.03206452,-1.0429779,-0.13352402
1692,67.68,0.0,-0.85338795,0.052989013,-1.040808,-0.1313893
1693,67.72,0.0,-1.6494148,-0.7301187,-1.038576,-0.12919353
1694,67.76,0.0,-1.1582911,-0.2469657,-1.0362813,-0.12693614
1695,67.8,0.0,-0.49970597,0.40093088,-1.0339236,-0.12461664
1696,67.84,0.0,-0.96737546,-0.059148535,-1.0315022,-0.122234605
1697,67.88,0.0,-1.5123062,-0.59523535,-1.029017,-0.11978966
1698,67.92,0.0,-0.9806519,-0.07220952,-1.0264674,-0.11728148
1699,67.96,0.0,-1.1885341,-0.27671793,-1.0238533,-0.11470982
1700,68.0,0.0,-1.7479107,-0.8270161,-1.0211746,-0.11207447
1701,68.04,0.0,-1.047775,-0.13824326,-1.0184308,-0.10937531
1702,68.08,0.0,-1.72666,-0.80611026,-1.0156223,-0.10661228
1703,68.12,0.0,-0.632259,0.27052915,-1.0127487,-0.10378538
1704,68.16,0.0,-0.81724256,0.08854777,-1.0098103,-0.10089468
1705,68.2,0.0,-1.532771,-0.615368,-1.0068072,-0.09794034
1706,68.24,0.0,-1.2521055,-0.33925754,-1.0037396,-0.09492256
1707,68.28,0.0,-0.71336794,0.19073656,-1.0006078,-0.09184164
1708,68.32,0.0,-1.0659006,-0.15607463,-0.9974123,-0.08869794
1709,68.36,0.0,-1.1863961,-0.2746146,-0.9941534,-0.08549189
1710,68.4,0.0,-1.1269629,-0.21614596,-0.9908316,-0.08222401
1711,68.44,0.0,-1.1559219,-0.24463499,-0.98744756,-0.07889489
1712,68.48,0.0,-1.330028,-0.41591543,-0.98400193,-0.07550518
1713,68.52,0.0,-1.3504324,-0.43598863,-0.98049545,-0.07205563
1714,68.56,0.0,-0.8721552,0.034526356,-0.976929,-0.06854704
1715,68.6,0.0,-1.4038446,-0.488534,-0.97330344,-0.064980306
1716,68.64,0.0,-1.1557261,-0.24444231,-0.96961975,-0.061356395
1717,68.68,0.0,-1.2600726,-0.34709534,-0.96587896,-0.05767635
1718,68.72,0.0,-0.931471,-0.023826785,-0.96208227,-0.053941276
1719,68.76,0.0,-1.2608525,-0.34786254,-0.95823085,-0.05015237
1720,68.8,0.0,-1.0260497,-0.11687056,-0.95432603,-0.046310883
1721,68.84,0.0,-1.0679379,-0.15807885,-0.95036906,-0.042418156
1722,68.88,0.0,-1.1003171,-0.18993263,-0.9463615,-0.03847558
1723,68.92,0.0,-1.3588824,-0.44430152,-0.9423047,-0.03448463
1724,68.96,0.0,-0.6171264,0.28541616,-0.93820024,-0.030446833
1725,69.0,0.0,-0.81514215,0.0906141,-0.93404984,-0.026363794
1726,69.04,0.0,-0.9496797,-0.04173994,-0.92985517,-0.022237169
1727,69.08,0.0,-0.68950486,0.21421236,-0.9256179,-0.018068682
1728,69.12,0.0,-0.97108686,-0.06279971,-0.9213399,-0.013860111
1729,69.16,0.0,-0.74377644,0.16082159,-0.917023,-0.009613293
1730,69.2,0.0,-0.6766025,0.22690535,-0.9126692,-0.0053301184
1731,69.24,0.0,-1.092141,-0.18188924,-0.9082804,-0.0010125322
1732,69.28,0.0,-1.0362607,-0.12691583,-0.9038586,0.003337469
1733,69.32,0.0,-1.6040673,-0.68550724,-0.89940596,0.0077178376
1734,69.36,0.0,-0.8325323,0.0735062,-0.8949246,0.012126477
1735,69.4,0.0,-0.93024844,-0.022624068,-0.8904167,0.016561246
1736,69.44,0.0,-1.1205422,-0.20982942,-0.8858844,0.021019952
1737,69.48,0.0,-1.3250729,-0.4110407,-0.8813301,0.025500365
1738,69.52,0.0,-0.8407063,0.06546486,-0.876756,0.030000212
1739,69.56,0.0,-1.3931509,-0.47801387,-0.8721645,0.03451718
1740,69.6,0.0,-0.81613386,0.089638494,-0.867558,0.03904893
1741,69.64,0.0,-0.61969566,0.28288862,-0.8629389,0.043593068
1742,69.68,0.0,-1.3658183,-0.45112482,-0.8583096,0.048147194
1743,69.72,0.0,-1.1894159,-0.27758542,-0.8536727,0.052708875
1744,69.76,0.0,-0.5921904,0.3099475,-0.8490306,0.057275645
1745,69.8,0.0,-1.6107011,-0.69203335,-0.84438586,0.06184503
1746,69.84,0.0,-1.2363483,-0.32375607,-0.83974093,0.066414535
