frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
1747,69.88,0.0,-1.271569,-0.35840517,-0.8350985,0.07098165
1748,69.92,0.0,-1.1447601,-0.23365435,-0.830461,0.07554387
1749,69.96,0.2,-1.1989491,-0.28696385,-0.82583106,0.080098666
1750,70.0,0.2,-1.2102634,-0.2980945,-0.8212112,0.084643535
1751,70.04,0.2,-1.3506901,-0.4362422,-0.816604,0.089175954
1752,70.08,0.3,-1.1644773,-0.25305158,-0.812012,0.09369344
1753,70.12,0.2,-0.20221323,0.69359547,-0.8074377,0.09819352
1754,70.16,0.0,-0.07206583,0.82163066,-0.80288357,0.10267373
1755,70.2,0.0,1.1115584,1.9860452,-0.7983521,0.10713167
1756,70.24,0.0,-1.0710262,-0.16111708,-0.79384565,0.11156494
1757,70.28,0.0,-0.80161494,0.10392176,-0.7893667,0.11597122
1758,70.32,0.0,-0.38096994,0.51773995,-0.7849175,0.12034822
1759,70.36,0.0,0.8337953,1.7127901,-0.78050035,0.1246937
1760,70.4,0.0,-0.41781634,0.4814915,-0.7761174,0.12900549
1761,70.44,0.0,0.0114851,0.90382564,-0.7717709,0.13328147
1762,70.48,0.0,-1.3751304,-0.4602858,-0.76746285,0.13751957
1763,70.52,0.0,-1.1789514,-0.2672907,-0.7631954,0.1417178
1764,70.56,0.0,-0.09374148,0.8003068,-0.7589704,0.14587426
1765,70.6,0.0,-0.9680855,-0.059847083,-0.7547897,0.14998707
1766,70.64,0.0,-1.0635184,-0.15373114,-0.75065523,0.15405445
1767,70.68,0.0,-0.099425554,0.794715,-0.7465687,0.15807466
1768,70.72,0.0,-1.2300782,-0.31758776,-0.7425317,0.16204609
1769,70.76,0.0,-1.2767719,-0.36352363,-0.73854595,0.16596717
1770,70.8,0.0,-0.41139483,0.48780876,-0.73461294,0.16983637
1771,70.84,0.0,-1.2561775,-0.3432635,-0.73073405,0.1736523
1772,70.88,0.0,0.6368892,1.5190798,-0.72691065,0.17741364
1773,70.92,0.1,0.1593591,1.0492997,-0.72314405,0.18111911
1774,70.96,0.1,-1.3338921,-0.4197168,-0.7194354,0.18476757
1775,71.0,0.1,-0.40860152,0.49055678,-0.7157858,0.18835792
1776,71.04,0.1,0.4045931,1.2905537,-0.7121963,0.19188918
1777,71.08,0.2,-0.5039918,0.3967147,-0.7086678,0.19536044
1778,71.12,0.2,-0.6166893,0.28584614,-0.7052011,0.19877088
1779,71.16,0.2,-0.82321274,0.08267448,-0.70179695,0.20211977
1780,71.2,0.2,-0.27233744,0.62460935,-0.69845605,0.20540647
1781,71.24,0.2,-0.23888528,0.6575186,-0.69517887,0.20863043
1782,71.28,0.2,-1.1907247,-0.27887297,-0.691966,0.21179117
1783,71.32,0.2,-0.22546971,0.67071646,-0.68881774,0.21488832
1784,71.36,0.1,-0.5851183,0.31690478,-0.68573445,0.21792157
1785,71.4,0.1,-0.88194704,0.024893425,-0.6827163,0.22089072
1786,71.44,0.1,-0.93263364,-0.024970561,-0.6797635,0.22379562
1787,71.48,0.1,-0.39432746,0.50459915,-0.676876,0.22663623
1788,71.52,0.1,0.28755033,1.1754104,-0.6740539,0.22941257
1789,71.56,0.1,0.29792905,1.1856207,-0.67129695,0.23212476
1790,71.6,0.1,-0.9146745,-0.00730291,-0.668605,0.23477298
1791,71.64,0.1,0.3801154,1.2664733,-0.66597795,0.23735747
1792,71.68,0.1,-0.64565206,0.25735345,-0.66341525,0.23987858
1793,71.72,0.1,-0.36270237,0.535711,-0.66091657,0.24233669
1794,71.76,0.2,-0.40523374,0.4938699,-0.6584814,0.24473229
1795,71.8,0.2,-0.79866415,0.10682466,-0.65610933,0.2470659
1796,71.84,0.2,-1.2089773,-0.29682934,-0.65379965,0.24933808
1797,71.88,0.2,-1.0284106,-0.11919306,-0.6515518,0.25154948
1798,71.92,0.2,-1.0587269,-0.1490174,-0.64936495,0.25370082
1799,71.96,0.2,-1.2535635,-0.3406919,-0.6472385,0.25579277
1800,72.0,0.2,-0.5457409,0.3556431,-0.6451716,0.25782615
1801,72.04,0.2,-0.2664687,0.6303829,-0.6431634,0.25980175
1802,72.08,0.2,-0.75886536,0.14597756,-0.64121306,0.26172045
1803,72.12,0.2,-0.7709299,0.13410884,-0.63931966,0.2635831
1804,72.16,0.2,-0.7226461,0.18160897,-0.6374823,0.2653906
1805,72.2,0.2,-0.16283691,0.73233277,-0.63570005,0.26714396
1806,72.24,0.2,-1.5502259,-0.6325396,-0.6339718,0.2688441
1807,72.28,0.2,-0.16107428,0.73406684,-0.63229674,0.27049205
1808,72.32,0.2,0.025289059,0.9174055,-0.63067365,0.2720888
1809,72.36,0.2,-1.2484431,-0.33565462,-0.6291016,0.27363536
1810,72.4,0.2,-0.89083236,0.0161523,-0.6275794,0.2751328
1811,72.44,0.2,-0.472898,0.4273038,-0.6261061,0.2765822
1812,72.48,0.2,-0.49880993,0.40181243,-0.6246805,0.27798462
1813,72.52,0.2,0.47315478,1.3580027,-0.6233016,0.27934113
1814,72.56,0.2,-1.1220326,-0.21129572,-0.6219683,0.28065285
1815,72.6,0.2,-1.3331354,-0.41897234,-0.62067944,0.2819208
1816,72.64,0.2,-0.8572328,0.049206547,-0.6194339,0.2831461
1817,72.68,0.2,-0.7071301,0.19687319,-0.6182306,0.2843299
1818,72.72,0.2,-1.7610755,-0.8399672,-0.61706847,0.28547317
1819,72.76,0.2,-1.0846341,-0.1745041,-0.6159464,0.28657702
1820,72.8,0.2,-0.6694022,0.23398879,-0.6148633,0.28764254
1821,72.84,0.2,-0.846663,0.059604816,-0.61381817,0.28867072
1822,72.88,0.2,-1.1586837,-0.24735188,-0.6128099,0.28966263
1823,72.92,0.2,-1.5850153,-0.6667644,-0.61183745,0.29061928
1824,72.96,0.2,-0.47184604,0.4283387,-0.6108998,0.2915417
1825,73.0,0.2,-0.26258337,0.63420516,-0.60999596,0.29243085
1826,73.04,0.2,-0.9257369,-0.018185757,-0.60912496,0.29328772
1827,73.08,0.2,-0.53744966,0.36379978,-0.6082858,0.2941133
1828,73.12,0.2,-0.2800821,0.6169904,-0.6074774,0.29490852
1829,73.16,0.2,-0.11598432,0.7784249,-0.60669893,0.29567438
1830,73.2,0.2,-1.5070204,-0.59003526,-0.6059494,0.29641178
1831,73.24,0.2,-1.0606802,-0.15093894,-0.6052278,0.29712164
1832,73.28,0.2,-0.5745165,0.32733455,-0.60453326,0.29780492
1833,73.32,0.2,-0.6727812,0.23066458,-0.60386485,0.2984625
1834,73.36,0.2,-0.7175044,0.18666726,-0.60322154,0.29909533
1835,73.4,0.2,-0.25668555,0.6400072,-0.60260254,0.29970428
1836,73.44,0.2,0.39640892,1.2825023,-0.6020069,0.3002903
1837,73.48,0.2,-0.16318274,0.73199254,-0.60143363,0.30085424
1838,73.52,0.3,0.5788481,1.4619806,-0.60088193,0.301397
1839,73.56,0.3,-0.8889622,0.017992102,-0.6003508,0.3019195
1840,73.6,0.3,-1.1270455,-0.21622723,-0.5998394,0.3024226
1841,73.64,0.4,0.31012905,1.1976227,-0.59934676,0.30290726
1842,73.68,0.4,-1.342685,-0.42836696,-0.598872,0.30337432
1843,73.72,0.4,-0.34238368,0.55569994,-0.5984142,0.30382466
1844,73.76,0.4,0.7115636,1.5925423,-0.5979725,0.30425918
1845,73.8,0.4,0.5346924,1.4185416,-0.59754604,0.30467877
1846,73.84,0.4,0.044661522,0.9364636,-0.5971338,0.30508426
1847,73.88,0.4,-0.61999404,0.28259507,-0.5967351,0.30547652
1848,73.92,0.4,-0.8693793,0.037257202,-0.59634894,0.3058564
1849,73.96,0.4,0.11723721,1.0078614,-0.59597456,0.30622473
1850,74.0,0.4,-0.9889247,-0.08034803,-0.59561104,0.30658233
1851,74.04,0.4,-0.64076644,0.2621598,-0.5952577,0.30692998
1852,74.08,0.4,-1.4312271,-0.51547205,-0.59491366,0.3072684
1853,74.12,0.4,-0.14910579,0.7458411,-0.59457827,0.30759835
1854,74.16,0.4,-1.146493,-0.23535904,-0.59425074,0.30792055
1855,74.2,0.4,-0.16449308,0.7307035,-0.59393054,0.3082356
1856,74.24,0.4,-1.2596195,-0.3466496,-0.5936169,0.3085441
1857,74.28,0.4,-1.0379676,-0.12859496,-0.59330934,0.30884665
1858,74.32,0.4,-0.05200565,0.8413653,-0.5930073,0.30914378
1859,74.36,0.4,-0.4021213,0.49693185,-0.5927104,0.30943593
1860,74.4,0.4,-0.98384625,-0.07535201,-0.5924181,0.3097235
1861,74.44,0.4,-1.3675554,-0.45283374,-0.59213,0.3100069
1862,74.48,0.4,-0.81739914,0.088393725,-0.5918459,0.31028634
1863,74.52,0.4,0.0011690855,0.893677,-0.59156555,0.31056216
1864,74.56,0.4,-1.3143098,-0.40045235,-0.59128875,0.31083447
1865,74.6,0.4,-1.162908,-0.25150764,-0.5910154,0.31110337
1866,74.64,0.4,-0.58631074,0.3157317,-0.5907455,0.3113689
1867,74.68,0.4,-1.5242062,-0.6069422,-0.59047896,0.3116311
1868,74.72,0.4,-2.2433658,-1.3144301,-0.59021604,0.3118898
1869,74.76,0.4,-1.8141062,-0.8921373,-0.58995676,0.31214485
1870,74.8,0.4,-0.32983828,0.56804174,-0.5897015,0.31239602
1871,74.84,0.4,-0.6141122,0.28838143,-0.5894504,0.31264296
1872,74.88,0.4,-0.68640286,0.21726403,-0.589204,0.31288537
1873,74.92,0.4,-1.5269413,-0.6096329,-0.58896273,0.31312275
1874,74.96,0.4,-1.9215674,-0.9978545,-0.58872706,0.3133546
1875,75.0,0.4,-1.1102827,-0.19973643,-0.5884975,0.3135804
1876,75.04,0.4,0.32016778,1.2074986,-0.58827484,0.31379947
1877,75.08,0.4,-0.87611496,0.03063085,-0.5880596,0.3140112
1878,75.12,0.4,-0.2725057,0.6244438,-0.58785266,0.31421483
1879,75.16,0.4,-1.1421654,-0.23110175,-0.58765465,0.3144096
1880,75.2,0.4,-0.3746416,0.52396554,-0.5874664,0.31459475
1881,75.24,0.4,-0.075199366,0.818548,-0.5872889,0.31476942
1882,75.28,0.4,-0.524892,0.37615368,-0.58712286,0.31493273
1883,75.32,0.4,-0.18534648,0.7101885,-0.58696926,0.31508383
1884,75.36,0.4,0.2971841,1.1848879,-0.586829,0.31522182
1885,75.4,0.4,-1.0881468,-0.17795983,-0.58670306,0.31534573
1886,75.44,0.4,-0.23754543,0.6588367,-0.5865924,0.31545463
1887,75.48,0.4,-0.41611427,0.48316592,-0.58649784,0.31554762
1888,75.52,0.4,0.85726225,1.7358762,-0.58642054,0.31562367
1889,75.56,0.4,-0.11665845,0.77776176,-0.58636135,0.31568187
1890,75.6,0.4,-0.24543959,0.65107065,-0.58632135,0.31572127
1891,75.64,0.4,0.12159014,1.0121437,-0.5863014,0.31574088
1892,75.68,0.4,-0.16480392,0.73039764,-0.5863026,0.31573972
1893,75.72,0.4,-1.696595,-0.7765331,-0.5863258,0.31571686
1894,75.76,0.4,-0.83225125,0.073782675,-0.5863721,0.31567135
1895,75.8,0.4,0.06382835,0.9553194,-0.58644235,0.3156022
1896,75.84,0.4,-0.8829936,0.02386386,-0.5865376,0.31550848
1897,75.88,0.4,-0.23827672,0.6581173,-0.58665884,0.31538925
1898,75.92,0.4,-0.72687924,0.17744455,-0.58680695,0.3152435
1899,75.96,0.4,0.71020293,1.5912036,-0.586983,0.31507036
1900,76.0,0.4,-0.2776755,0.61935794,-0.5871879,0.3148688
1901,76.04,0.4,-0.35562092,0.5426775,-0.5874225,0.31463796
1902,76.08,0.4,-1.3755857,-0.4607337,-0.5876879,0.31437686
1903,76.12,0.4,-1.378418,-0.46352002,-0.58798504,0.31408456
1904,76.16,0.3,-0.047871828,0.84543204,-0.5883148,0.31376016
1905,76.2,0.2,-0.6042199,0.29811317,-0.5886782,0.3134027
1906,76.24,0.2,-0.41974896,0.4795903,-0.5890761,0.31301123
1907,76.28,0.2,-0.7728245,0.13224494,-0.5895095,0.31258485
1908,76.32,0.2,-1.001406,-0.092626736,-0.5899794,0.31212258
1909,76.36,0.2,0.44253063,1.3278755,-0.5904867,0.3116235
1910,76.4,0.4,-0.5875938,0.31446946,-0.5910323,0.3110867
1911,76.44,0.5,-0.5998182,0.30244344,-0.59161735,0.3105112
1912,76.48,0.5,-1.2799938,-0.36669323,-0.59224266,0.30989605
1913,76.52,0.5,-0.35777915,0.54055434,-0.5929092,0.30924034
1914,76.56,0.5,0.034677267,0.92664135,-0.593618,0.30854306
1915,76.6,0.5,-1.0793515,-0.1693073,-0.59437,0.30780324
1916,76.64,0.5,-1.3604635,-0.44585696,-0.5951662,0.30701998
1917,76.68,0.5,-0.8290453,0.076936595,-0.5960076,0.30619225
1918,76.72,0.5,-0.7674021,0.13757935,-0.59689516,0.30531907
1919,76.76,0.5,-0.39054102,0.50832415,-0.5978299,0.3043995
1920,76.8,0.5,-0.9352592,-0.027553536,-0.5988129,0.30343246
1921,76.84,0.4,-0.92488575,-0.017348416,-0.59984505,0.302417
1922,76.88,0.4,-0.9296492,-0.022034533,-0.60092753,0.3013521
1923,76.92,0.4,0.0846473,0.9758004,-0.60206133,0.30023676
1924,76.96,0.4,-0.5028898,0.39779872,-0.6032474,0.29906988
1925,77.0,0.4,-1.6726847,-0.7530109,-0.6044869,0.29785052
1926,77.04,0.4,-1.1452968,-0.23418233,-0.60578084,0.29657757
1927,77.08,0.4,-0.97821236,-0.069809556,-0.6071303,0.29525006
1928,77.12,0.4,-0.7653814,0.13956729,-0.60853624,0.2938669
1929,77.16,0.4,-0.603243,0.29907426,-0.60999984,0.29242706
1930,77.2,0.4,-0.5850326,0.31698912,-0.6115221,0.29092953
1931,77.24,0.6,-0.7686786,0.13632357,-0.61310405,0.28937325
1932,77.28,0.6,0.46114743,1.3461901,-0.61474675,0.28775722
1933,77.32,0.6,-1.670506,-0.7508676,-0.6164512,0.28608036
1934,77.36,0.6,-0.31817102,0.5795196,-0.61821854,0.28434175
1935,77.4,0.6,-1.9992532,-1.0742794,-0.62004966,0.28254032
1936,77.44,0.6,-0.099963844,0.7941854,-0.6219456,0.28067514
1937,77.48,0.6,-0.3549409,0.5433465,-0.6239074,0.27874526
1938,77.52,0.5,-0.841894,0.06429645,-0.62593585,0.2767497
1939,77.56,0.3,-0.33880067,0.5592248,-0.628032,0.27468756
1940,77.6,0.3,0.058668137,0.9502429,-0.63019675,0.27255794
1941,77.64,0.3,-1.0155234,-0.106515095,-0.6324309,0.27036005
1942,77.68,0.3,-0.0691272,0.8245216,-0.63473535,0.268093
1943,77.72,0.3,-1.0270782,-0.11788229,-0.6371109,0.265756
1944,77.76,0.3,-0.84594303,0.060313098,-0.6395583,0.26334834
1945,77.8,0.3,-0.027012587,0.86595273,-0.6420782,0.26086926
1946,77.84,0.3,-0.7866983,0.11859634,-0.64467144,0.25831813
1947,77.88,0.3,-1.3692268,-0.45447803,-0.64733857,0.25569433
1948,77.92,0.3,0.22868276,1.1174983,-0.65008014,0.25299722
1949,77.96,0.3,-1.0830857,-0.17298082,-0.65289676,0.25022632
1950,78.0,0.3,-1.5755587,-0.6574612,-0.6557889,0.24738115
1951,78.04,0.3,-0.2059685,0.6899012,-0.658757,0.24446124
1952,78.08,0.3,-1.2732933,-0.36010143,-0.6618014,0.24146624
1953,78.12,0.3,-1.2558864,-0.3429771,-0.6649224,0.23839583
1954,78.16,0.3,0.16790426,1.0577061,-0.66812044,0.23524974
1955,78.2,0.3,-1.8027742,-0.88098913,-0.67139554,0.23202781
1956,78.24,0.4,-0.505066,0.3956579,-0.6747478,0.22872989
1957,78.28,0.5,-0.104029775,0.7901855,-0.6781775,0.22535592
1958,78.32,0.5,-1.3100852,-0.39629623,-0.6816844,0.22190593
1959,78.36,0.5,-0.055337667,0.8380874,-0.68526846,0.21838003
1960,78.4,0.5,-0.96770126,-0.059469048,-0.6889295,0.2147784
1961,78.44,0.5,-0.26515788,0.63167244,-0.69266725,0.21110128
1962,78.48,0.5,-0.18194675,0.71353304,-0.6964814,0.20734906
1963,78.52,0.5,-0.22077733,0.67533267,-0.7003714,0.20352218
1964,78.56,0.6,-0.13651925,0.7582233,-0.70433676,0.19962119
1965,78.6,0.6,-0.5120428,0.3887943,-0.7083768,0.19564672
1966,78.64,0.7,-0.4805025,0.41982275,-0.71249074,0.19159952
1967,78.68,0.7,-0.7669941,0.13798073,-0.7166778,0.18748046
1968,78.72,0.7,-0.38062102,0.5180832,-0.7209369,0.18329048
1969,78.76,0.7,-0.66014695,0.24309382,-0.725267,0.17903066
1970,78.8,0.7,0.17774475,1.067387,-0.7296669,0.17470214
1971,78.84,0.7,0.8582431,1.7368412,-0.7341353,0.1703062
1972,78.88,0.7,1.0659711,1.941198,-0.7386709,0.16584428
1973,78.92,0.7,-0.12457907,0.7699697,-0.743272,0.16131781
1974,78.96,0.7,-0.28693622,0.6102475,-0.74793714,0.15672843
1975,79.0,0.7,-1.8268119,-0.9046368,-0.75266445,0.15207785
1976,79.04,0.7,-0.17700487,0.71839476,-0.7574521,0.1473679
1977,79.08,0.7,-0.59974265,0.30251777,-0.76229817,0.14260045
1978,79.12,0.7,0.14978123,1.0398773,-0.76720065,0.13777752
1979,79.16,0.7,-1.1962705,-0.2843287,-0.77215743,0.13290124
1980,79.2,0.7,0.101255774,0.99213934,-0.7771662,0.12797375
1981,79.24,0.7,-1.3412104,-0.42691627,-0.78222466,0.12299736
1982,79.28,0.7,-0.54203594,0.35928795,-0.7873305,0.11797439
1983,79.32,0.7,-1.1328936,-0.22198036,-0.7924812,0.11290728
1984,79.36,0.9,-0.85884154,0.047623925,-0.79767424,0.10779853
1985,79.4,0.9,-0.34622473,0.55192125,-0.802907,0.10265068
1986,79.44,0.9,-1.5145257,-0.5974187,-0.8081769,0.09746636
1987,79.48,0.9,0.18418157,1.0737193,-0.8134811,0.09224823
1988,79.52,0.9,-0.30287194,0.59457046,-0.81881684,0.08699904
1989,79.56,0.9,-0.751099,0.15361789,-0.82418144,0.081721544
1990,79.6,0.9,-0.94661653,-0.038726516,-0.82957184,0.07641857
1991,79.64,0.8,-1.007656,-0.09877533,-0.8349853,0.07109297
1992,79.68,0.7,-0.91062963,-0.0033236668,-0.8404189,0.065747626
1993,79.72,0.7,-0.9615496,-0.053417213,-0.8458695,0.060385447
1994,79.76,0.7,-1.4745884,-0.55812967,-0.8513343,0.055009365
1995,79.8,0.7,-1.6798937,-0.760103,-0.8568102,0.04962232
1996,79.84,0.7,-0.04367256,0.8495631,-0.86229426,0.044227276
1997,79.88,0.7,-0.59842986,0.30380926,-0.8677834,0.038827192
1998,79.92,0.7,-0.47415215,0.42607003,-0.8732747,0.033425033
1999,79.96,0.7,-0.7317308,0.1726717,-0.87876505,0.028023755
2000,80.0,0.7,-1.3075204,-0.39377308,-0.88425153,0.022626312
2001,80.04,0.7,-0.701893,0.20202532,-0.88973117,0.017235644
2002,80.08,0.7,-1.0586126,-0.14890493,-0.8952009,0.011854672
2003,80.12,0.7,-1.0024694,-0.093672946,-0.90065783,0.0064862934
2004,80.16,0.7,-1.2333922,-0.320848,-0.9060991,0.0011333777
2005,80.2,0.8,-1.4174459,-0.50191456,-0.9115217,-0.004201239
2006,80.24,0.8,-1.1538604,-0.24260697,-0.91692287,-0.009514758
2007,80.28,0.8,-1.0897797,-0.17956625,-0.9222998,-0.014804423
2008,80.32,0.8,-1.2935005,-0.37998077,-0.92764974,-0.020067526
2009,80.36,0.8,-1.1954062,-0.28347847,-0.9329699,-0.025301406
2010,80.4,0.8,-1.5156584,-0.5985331,-0.9382578,-0.030503457
2011,80.44,0.8,-1.0516709,-0.14207591,-0.9435108,-0.035671137
2012,80.48,0.8,-0.68830025,0.21539742,-0.94872624,-0.040801954
2013,80.52,0.8,-0.9336211,-0.025941998,-0.95390177,-0.045893483
2014,80.56,0.8,-1.0164797,-0.10745587,-0.9590349,-0.05094337
2015,80.6,0.8,-1.272333,-0.3591568,-0.9641235,-0.055949327
2016,80.64,0.8,-1.4435391,-0.5275843,-0.9691651,-0.06090913
2017,80.68,0.8,-1.5221554,-0.6049247,-0.97415763,-0.065820634
2018,80.72,0.8,-1.4060993,-0.49075213,-0.979099,-0.07068178
2019,80.76,0.8,-1.3150107,-0.4011418,-0.9839871,-0.075490564
2020,80.8,0.8,-0.9661946,-0.057986874,-0.98882,-0.08024508
2021,80.84,0.8,-1.1332005,-0.22228235,-0.99359596,-0.084943496
2022,80.88,0.8,-0.98901737,-0.08043921,-0.99831307,-0.08958406
2023,80.92,0.8,-1.2858127,-0.37241772,-1.0029697,-0.09416511
2024,80.96,0.8,-1.6453996,-0.72616863,-1.0075642,-0.09868505
2025,81.0,0.8,-1.1547816,-0.24351315,-1.0120951,-0.10314237
2026,81.04,0.8,-0.4144675,0.48478603,-1.0165609,-0.107535675
2027,81.08,0.8,-0.9819367,-0.07347345,-1.0209602,-0.111863606
2028,81.12,0.8,-1.3501499,-0.4357107,-1.0252918,-0.11612491
2029,81.16,0.8,-1.5141051,-0.597005,-1.0295545,-0.12031843
2030,81.2,0.8,-1.425327,-0.5096677,-1.0337472,-0.12444306
2031,81.24,0.8,-0.90204036,0.0051262006,-1.0378689,-0.1284978
2032,81.28,0.8,-1.1622251,-0.2508359,-1.0419184,-0.13248172
2033,81.32,0.8,-1.3339708,-0.4197942,-1.0458952,-0.136394
2034,81.36,0.8,-1.2784793,-0.36520335,-1.0497985,-0.14023384
2035,81.4,0.8,-1.1675721,-0.25609612,-1.0536274,-0.14400057
2036,81.44,0.8,-1.5876737,-0.6693796,-1.0573813,-0.14769362
2037,81.48,0.8,-1.1211779,-0.21045485,-1.0610598,-0.15131241
2038,81.52,0.8,-0.74431956,0.16028729,-1.0646623,-0.1548565
2039,81.56,0.8,-0.76383746,0.14108616,-1.0681887,-0.15832554
2040,81.6,0.8,-0.90793717,-0.0006749034,-1.0716382,-0.16171919
2041,81.64,0.8,-1.0877128,-0.17753284,-1.075011,-0.1650372
2042,81.68,0.8,-1.3251698,-0.41113606,-1.0783067,-0.16827944
2043,81.72,0.8,-0.88284576,0.02400928,-1.0815253,-0.17144577
2044,81.76,0.8,-1.3607907,-0.44617885,-1.0846667,-0.17453617
2045,81.8,0.8,-1.3042719,-0.39057735,-1.0877309,-0.17755066
2046,81.84,0.8,-1.0736741,-0.163722,-1.090718,-0.18048932
2047,81.88,0.8,-1.656778,-0.7373624,-1.0936283,-0.18335229
2048,81.92,1.0,-0.97294796,-0.0646306,-1.0964618,-0.18613979
2049,81.96,1.0,-1.3376346,-0.42339852,-1.0992187,-0.18885209
2050,82.0,1.0,-0.43049502,0.46901858,-1.1018996,-0.19148947
2051,82.04,1.0,-1.0784692,-0.16843924,-1.1045048,-0.19405232
2052,82.08,1.0,-1.2115543,-0.29936448,-1.1070346,-0.19654107
2053,82.12,1.0,-1.1932474,-0.28135473,-1.1094896,-0.19895618
2054,82.16,1.0,-0.7591222,0.1457249,-1.1118702,-0.20129813
2055,82.2,1.0,-1.3793957,-0.4644819,-1.114177,-0.20356752
2056,82.24,0.9,-0.7701601,0.13486615,-1.1164106,-0.20576492
2057,82.28,0.8,-1.2738982,-0.3606966,-1.1185718,-0.20789097
2058,82.32,0.8,-0.9115373,-0.004216589,-1.120661,-0.20994636
2059,82.36,0.8,-0.9548773,-0.04685323,-1.1226792,-0.2119318
2060,82.4,0.8,-0.972297,-0.06399022,-1.1246271,-0.21384802
2061,82.44,0.8,-1.3309698,-0.41684192,-1.1265054,-0.21569583
2062,82.48,0.8,-1.0092024,-0.10029661,-1.1283149,-0.21747601
2063,82.52,0.8,-0.7435069,0.16108674,-1.1300566,-0.21918944
2064,82.56,0.8,-1.1137367,-0.20313446,-1.1317313,-0.22083697
2065,82.6,0.8,-1.6152608,-0.6965191,-1.13334,-0.22241952
2066,82.64,0.8,-1.0567803,-0.14710242,-1.1348835,-0.22393799
2067,82.68,0.8,-0.9317981,-0.024148583,-1.1363629,-0.22539335
2068,82.72,0.8,-1.7462113,-0.82534426,-1.1377791,-0.2267866
2069,82.76,0.8,-1.0493163,-0.13975951,-1.1391332,-0.22811872
2070,82.8,0.8,-0.82852,0.07745337,-1.1404262,-0.22939074
2071,82.84,0.8,-1.2977958,-0.3842063,-1.1416591,-0.23060371
2072,82.88,0.8,-1.1192201,-0.20852885,-1.1428332,-0.2317587
2073,82.92,0.7,-0.99372876,-0.085074134,-1.1439494,-0.23285677
2074,82.96,0.6,-1.2990983,-0.38548765,-1.1450088,-0.23389903
2075,83.0,0.6,-1.5135717,-0.5964803,-1.1460127,-0.2348866
2076,83.04,0.6,-1.0580636,-0.14836489,-1.1469622,-0.23582059
2077,83.08,0.6,-1.3339472,-0.419771,-1.1478583,-0.23670216
2078,83.12,0.6,-0.9441802,-0.036329716,-1.1487021,-0.23753244
2079,83.16,0.6,-1.3990433,-0.48381063,-1.1494952,-0.23831259
2080,83.2,0.6,-0.97029024,-0.062016018,-1.1502385,-0.23904377
2081,83.24,0.6,-1.2222457,-0.30988237,-1.1509331,-0.23972714
2082,83.28,0.6,-0.18944508,0.70615643,-1.1515803,-0.2403639
2083,83.32,0.6,-1.2153008,-0.3030502,-1.1521814,-0.24095517
2084,83.36,0.6,-1.0239569,-0.11481169,-1.1527374,-0.24150217
2085,83.4,0.6,-1.3701571,-0.45539325,-1.1532496,-0.24200603
2086,83.44,0.6,-1.6075848,-0.6889676,-1.1537192,-0.24246795
2087,83.48,0.6,-1.0058162,-0.096965425,-1.1541471,-0.24288906
2088,83.52,0.6,-0.99566966,-0.08698355,-1.1545349,-0.24327053
2089,83.56,0.6,-1.1464931,-0.23535916,-1.1548836,-0.24361351
2090,83.6,0.6,-1.2188175,-0.30650976,-1.1551943,-0.24391915
2091,83.64,0.6,-1.3298811,-0.41577086,-1.1554681,-0.24418856
2092,83.68,0.6,-1.0079621,-0.09907649,-1.1557063,-0.24442288
2093,83.72,0.6,-1.0061804,-0.0973237,-1.15591,-0.24462323
2094,83.76,0.6,-0.5854921,0.31653708,-1.1560802,-0.24479069
2095,83.8,0.6,-1.1737242,-0.26214832,-1.156218,-0.24492635
2096,83.84,0.6,-1.0471164,-0.13759533,-1.1563247,-0.24503128
