frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
2097,83.88,0.6,-1.4512495,-0.53516954,-1.1564013,-0.24510656
2098,83.92,0.6,-0.47708285,0.42318684,-1.1564487,-0.24515319
2099,83.96,0.6,-1.1153523,-0.20472376,-1.156468,-0.24517222
2100,84.0,0.6,-1.1213609,-0.21063487,-1.1564603,-0.24516463
2101,84.04,0.6,-1.2672594,-0.35416546,-1.1564265,-0.24513143
2102,84.08,0.6,-1.3568228,-0.44227538,-1.1563678,-0.24507356
2103,84.12,0.6,-1.4763273,-0.5598404,-1.1562848,-0.24499199
2104,84.16,0.6,-0.5898565,0.31224346,-1.1561787,-0.24488765
2105,84.2,0.6,-1.2908341,-0.37735757,-1.1560504,-0.24476144
2106,84.24,0.6,-1.2997359,-0.38611495,-1.1559008,-0.24461426
2107,84.28,0.6,-1.8281355,-0.90593886,-1.1557308,-0.24444698
2108,84.32,0.6,-1.6289108,-0.70994747,-1.1555412,-0.24426046
2109,84.36,0.6,-0.78309226,0.12214384,-1.1553329,-0.24405552
2110,84.4,0.6,-1.725482,-0.80495137,-1.1551067,-0.24383299
2111,84.44,0.6,-1.0469599,-0.13744134,-1.1548634,-0.24359363
2112,84.48,0.6,-0.6385726,0.26431805,-1.1546037,-0.24333823
2113,84.52,0.6,-1.3969284,-0.48173007,-1.1543286,-0.24306752
2114,84.56,0.6,-1.1872191,-0.27542427,-1.1540385,-0.24278219
2115,84.6,0.6,-0.4366396,0.46297377,-1.1537343,-0.24248296
2116,84.64,0.6,-0.688005,0.21568793,-1.1534168,-0.24217045
2117,84.68,0.6,-0.6878748,0.21581596,-1.1530862,-0.2418453
2118,84.72,0.6,-0.9258349,-0.018282153,-1.1527435,-0.2415081
2119,84.76,0.6,-1.4138997,-0.49842587,-1.152389,-0.2411594
2120,84.8,0.6,-0.7462766,0.158362,-1.1520234,-0.24079974
2121,84.84,0.6,-1.5972455,-0.67879605,-1.1516472,-0.24042961
2122,84.88,0.6,-0.8654852,0.04108811,-1.1512607,-0.24004947
2123,84.92,0.6,-1.0118762,-0.10292708,-1.1508646,-0.23965977
2124,84.96,0.6,-1.2623284,-0.3493145,-1.1504592,-0.2392609
2125,85.0,0.6,-0.68122375,0.22235906,-1.1500448,-0.23885323
2126,85.04,0.6,-1.4876046,-0.57093465,-1.1496218,-0.23843712
2127,85.08,0.6,-1.0148449,-0.10584757,-1.1491905,-0.23801288
2128,85.12,0.6,-1.4495325,-0.5334804,-1.1487514,-0.23758079
2129,85.16,0.6,-1.1607068,-0.24934217,-1.1483045,-0.23714113
2130,85.2,0.6,-1.7533156,-0.83233327,-1.14785,-0.23669411
2131,85.24,0.6,-0.52109146,0.3798925,-1.1473883,-0.23623994
2132,85.28,0.6,-1.0931106,-0.18284303,-1.1469196,-0.23577881
2133,85.32,0.6,-1.1006337,-0.19024411,-1.146444,-0.23531087
2134,85.36,0.6,-0.37116027,0.52739036,-1.1459615,-0.23483624
2135,85.4,0.6,-1.2208741,-0.308533,-1.1454724,-0.23435503
2136,85.44,0.6,-0.97086555,-0.062581986,-1.1449766,-0.2338673
2137,85.48,0.6,-0.9639123,-0.055741593,-1.1444743,-0.23337314
2138,85.52,0.6,-1.566432,-0.6484827,-1.1439655,-0.23287255
2139,85.56,0.6,-1.118763,-0.2080791,-1.14345,-0.23236555
2140,85.6,0.6,-1.422724,-0.507107,-1.1429281,-0.23185211
2141,85.64,0.6,-1.424244,-0.5086024,-1.1423997,-0.23133224
2142,85.68,0.6,-1.1761831,-0.26456735,-1.1418647,-0.23080587
2143,85.72,0.6,-1.2560475,-0.34313557,-1.141323,-0.23027293
2144,85.76,0.6,-1.2702336,-0.3570915,-1.1407745,-0.22973335
2145,85.8,0.6,-0.92196965,-0.014479645,-1.1402191,-0.22918703
2146,85.84,0.6,-1.1258954,-0.21509576,-1.1396568,-0.22863387
2147,85.88,0.6,-2.314547,-1.3844563,-1.1390874,-0.22807372
2148,85.92,0.7,-0.7814864,0.12372363,-1.1385108,-0.22750646
2149,85.96,0.7,-0.95864123,-0.050556064,-1.1379268,-0.22693193
2150,86.0,0.7,-0.5346999,0.3665049,-1.1373353,-0.22634996
2151,86.04,0.7,-0.8486041,0.057695232,-1.1367359,-0.22576039
2152,86.08,0.7,-1.1577986,-0.24648127,-1.1361287,-0.22516297
2153,86.12,0.7,-0.86605644,0.040526114,-1.1355132,-0.22455752
2154,86.16,0.7,-1.4649078,-0.54860616,-1.1348894,-0.22394383
2155,86.2,0.7,-1.2956314,-0.38207704,-1.134257,-0.22332163
2156,86.24,0.7,-0.93870795,-0.030946292,-1.1336156,-0.2226907
2157,86.28,0.7,-1.4444777,-0.52850765,-1.1329651,-0.22205076
2158,86.32,0.7,-1.4321536,-0.5163835,-1.1323051,-0.22140154
2159,86.36,0.7,-1.3988076,-0.4835788,-1.1316355,-0.22074276
2160,86.4,0.7,-1.2563893,-0.3434718,-1.1309559,-0.22007415
2161,86.44,0.7,-1.2152647,-0.30301464,-1.130266,-0.2193954
2162,86.48,0.7,-0.46434712,0.4357159,-1.1295654,-0.21870618
2163,86.52,0.7,-1.4495139,-0.5334621,-1.1288538,-0.21800621
2164,86.56,0.7,-0.6235709,0.27907625,-1.128131,-0.21729513
2165,86.6,0.7,-0.88217264,0.024671473,-1.1273966,-0.21657263
2166,86.64,0.7,-1.0669514,-0.1571084,-1.1266502,-0.21583834
2167,86.68,0.6,-0.917131,-0.009719528,-1.1258914,-0.21509193
2168,86.72,0.6,-0.4625811,0.43745327,-1.12512,-0.21433303
2169,86.76,0.6,-1.4072889,-0.4919224,-1.1243355,-0.21356127
2170,86.8,0.6,-0.6387081,0.26418468,-1.1235377,-0.21277626
2171,86.84,0.6,-1.1691328,-0.25763148,-1.1227258,-0.21197765
2172,86.88,0.6,-1.3075395,-0.39379185,-1.1218998,-0.21116504
2173,86.92,0.6,-1.5387377,-0.6212378,-1.1210592,-0.21033806
2174,86.96,0.6,-1.4843038,-0.56768745,-1.1202035,-0.2094963
2175,87.0,0.6,-1.2515565,-0.3387175,-1.1193326,-0.20863941
2176,87.04,0.6,-1.3152511,-0.40137833,-1.1184458,-0.207767
2177,87.08,0.6,-0.63976073,0.26314917,-1.1175427,-0.20687869
2178,87.12,0.6,-1.3554571,-0.44093177,-1.1166233,-0.2059741
2179,87.16,0.6,-1.1294473,-0.21859008,-1.1156868,-0.20505288
2180,87.2,0.6,-1.2376863,-0.32507235,-1.1147331,-0.20411468
2181,87.24,0.6,-1.0491613,-0.13960706,-1.1137618,-0.20315912
2182,87.28,0.6,-1.060724,-0.1509821,-1.1127726,-0.20218588
2183,87.32,0.6,-1.3686523,-0.45391288,-1.1117649,-0.20119463
2184,87.36,0.6,-1.3231341,-0.40913334,-1.1107386,-0.20018502
2185,87.4,0.6,-1.0365088,-0.12715988,-1.1096934,-0.19915675
2186,87.44,0.6,-1.1362911,-0.22532281,-1.1086289,-0.1981095
2187,87.48,0.6,-1.2425528,-0.32985985,-1.1075448,-0.19704297
2188,87.52,0.6,-0.8851875,0.021705545,-1.1064408,-0.19595692
2189,87.56,0.6,-1.0414164,-0.13198784,-1.1053166,-0.19485101
2190,87.6,0.6,-1.0872068,-0.17703512,-1.1041721,-0.19372502
2191,87.64,0.6,-1.0355095,-0.12617676,-1.1030068,-0.1925787
2192,87.68,0.6,-1.0106039,-0.101675406,-1.1018207,-0.19141181
2193,87.72,0.6,-1.1338782,-0.22294906,-1.1006134,-0.19022411
2194,87.76,0.6,-1.1879439,-0.2761373,-1.0993848,-0.18901539
2195,87.8,0.6,-1.2478814,-0.33510202,-1.0981345,-0.18778548
2196,87.84,0.6,-1.5153476,-0.5982274,-1.0968626,-0.18653418
2197,87.88,0.6,-1.3474615,-0.43306592,-1.0955688,-0.18526132
2198,87.92,0.6,-1.1079282,-0.19742014,-1.0942528,-0.18396676
2199,87.96,0.6,-0.8968046,0.0102770105,-1.0929147,-0.18265036
2200,88.0,0.6,-1.0328665,-0.12357667,-1.0915543,-0.18131201
2201,88.04,0.6,-0.8644031,0.042152606,-1.0901715,-0.17995158
2202,88.08,0.6,-0.7892833,0.116053306,-1.088766,-0.178569
2203,88.12,0.6,-1.6742289,-0.75453013,-1.0873381,-0.17716421
2204,88.16,0.6,-0.6050633,0.29728344,-1.0858874,-0.17573713
2205,88.2,0.6,-0.48115242,0.41918337,-1.0844141,-0.17428774
2206,88.24,0.6,-0.9677313,-0.0594986,-1.082918,-0.17281598
2207,88.28,0.6,-1.2975419,-0.3839565,-1.0813993,-0.17132187
2208,88.32,0.6,-1.0681124,-0.15825054,-1.0798578,-0.16980541
2209,88.36,0.6,-0.7489616,0.15572056,-1.0782937,-0.16826662
2210,88.4,0.6,-1.5312536,-0.6138752,-1.0767069,-0.16670556
2211,88.44,0.6,-0.83176947,0.074256636,-1.0750974,-0.16512229
2212,88.48,0.6,-1.0810393,-0.17096768,-1.0734656,-0.16351688
2213,88.52,0.6,-0.315957,0.5816977,-1.0718113,-0.16188946
2214,88.56,0.6,-1.0955344,-0.18522757,-1.0701348,-0.16024016
2215,88.6,0.6,-0.9039805,0.0032175556,-1.0684363,-0.15856913
2216,88.64,0.6,-1.4796209,-0.56308055,-1.0667157,-0.15687656
2217,88.68,0.6,-1.1757932,-0.26418373,-1.0649735,-0.15516265
2218,88.72,0.6,-1.1994218,-0.28742886,-1.0632099,-0.15342763
2219,88.76,0.6,-1.3363659,-0.4221505,-1.0614251,-0.1516718
2220,88.8,0.6,-1.0448022,-0.13531867,-1.0596194,-0.14989541
2221,88.84,0.6,-1.4349995,-0.5191833,-1.0577933,-0.14809886
2222,88.88,0.6,-1.1713706,-0.25983295,-1.0559468,-0.14628246
2223,88.92,0.6,-1.2000232,-0.2880205,-1.0540807,-0.14444666
2224,88.96,0.6,-1.414987,-0.49949554,-1.0521953,-0.14259185
2225,89.0,0.6,-1.5346339,-0.6172006,-1.0502912,-0.14071853
2226,89.04,0.6,-1.419587,-0.5040209,-1.0483686,-0.1388272
2227,89.08,0.6,-0.68225765,0.22134197,-1.0464283,-0.13691844
2228,89.12,0.6,-1.4987768,-0.5819255,-1.0444709,-0.1349928
2229,89.16,0.6,-0.90689874,0.00034667552,-1.042497,-0.13305089
2230,89.2,0.6,-0.6693459,0.23404416,-1.0405072,-0.13109337
2231,89.24,0.7,-0.8427894,0.06341555,-1.0385022,-0.12912095
2232,89.28,0.7,-0.99299634,-0.084353596,-1.0364828,-0.12713432
2233,89.32,0.8,-1.401541,-0.48626778,-1.0344497,-0.12513424
2234,89.36,0.8,-1.6937494,-0.77373385,-1.0324038,-0.123121515
2235,89.4,0.8,-0.83241737,0.073619254,-1.0303458,-0.12109693
2236,89.44,0.8,-0.5941169,0.3080522,-1.0282767,-0.11906136
2237,89.48,0.8,-1.0848178,-0.17468482,-1.0261972,-0.11701566
2238,89.52,0.8,-1.3230807,-0.4090808,-1.0241084,-0.11496076
2239,89.56,0.8,-1.8261378,-0.9039736,-1.0220112,-0.11289758
2240,89.6,0.8,-1.4172393,-0.50171137,-1.0199066,-0.1108271
2241,89.64,0.8,-0.9856026,-0.07707988,-1.0177956,-0.10875031
2242,89.68,0.8,-0.7656396,0.13931325,-1.0156791,-0.106668234
2243,89.72,0.8,-0.4007452,0.4982856,-1.0135584,-0.1045819
2244,89.76,0.8,-0.6679206,0.23544633,-1.0114343,-0.102492385
2245,89.8,0.8,-1.203481,-0.29142216,-1.0093082,-0.10040077
2246,89.84,0.8,-1.1160003,-0.20536128,-1.007181,-0.09830816
2247,89.88,0.8,-1.3065674,-0.3928356,-1.0050541,-0.09621568
2248,89.92,0.8,-1.3362304,-0.42201716,-1.0029284,-0.094124466
2249,89.96,0.8,-0.8243533,0.08155247,-1.0008051,-0.09203568
2250,90.0,0.8,-1.2823015,-0.36896354,-0.99868554,-0.08995049
2251,90.04,0.8,-1.1174426,-0.20678018,-0.9965708,-0.08787007
2252,90.08,0.8,-1.634573,-0.71551776,-0.99446213,-0.085795626
2253,90.12,0.8,-0.85246146,0.053900473,-0.9923608,-0.08372835
2254,90.16,0.8,-1.4183023,-0.5027571,-0.99026793,-0.08166946
2255,90.2,0.8,-1.1223295,-0.21158773,-0.9881848,-0.07962017
2256,90.24,0.8,-0.7138939,0.19021916,-0.9861127,-0.07758169
2257,90.28,0.8,-1.2384318,-0.32580578,-0.98405284,-0.07555525
2258,90.32,0.8,-0.9923295,-0.08369757,-0.98200643,-0.07354204
2259,90.36,0.8,-0.11056399,0.7837573,-0.9799747,-0.07154329
2260,90.4,0.8,-0.948354,-0.04043579,-0.97795886,-0.06956019
2261,90.44,0.8,-0.88428164,0.02259671,-0.9759602,-0.06759392
2262,90.48,0.8,-0.997492,-0.08877632,-0.9739798,-0.06564566
2263,90.52,0.8,-1.1328156,-0.22190367,-0.97201884,-0.06371655
2264,90.56,0.8,-0.5939252,0.30824083,-0.9700785,-0.06180775
2265,90.6,0.8,-1.1152655,-0.20463839,-0.96816003,-0.059920367
2266,90.64,0.8,-0.8240145,0.08188576,-0.96626437,-0.05805549
2267,90.68,0.8,-0.33335316,0.5645839,-0.9643927,-0.056214195
2268,90.72,0.8,-0.9230471,-0.015539631,-0.96254605,-0.054397523
2269,90.76,0.8,-1.4446452,-0.5286724,-0.9607255,-0.05260649
2270,90.8,0.8,-1.1431291,-0.2320498,-0.958932,-0.050842084
2271,90.84,0.8,-1.9897065,-1.0648876,-0.9571665,-0.04910526
2272,90.88,0.8,-0.442648,0.4570629,-0.95543,-0.04739694
2273,90.92,0.8,-0.5243547,0.37668222,-0.9537234,-0.045718014
2274,90.96,0.8,-1.0752236,-0.16524632,-0.95204747,-0.04406933
2275,91.0,0.8,-1.0395517,-0.13015343,-0.95040315,-0.042451706
2276,91.04,0.8,-0.07327062,0.8204455,-0.9487912,-0.040865906
2277,91.08,0.8,-0.8493685,0.056943215,-0.94721234,-0.03931266
2278,91.12,0.8,-0.66099584,0.2422587,-0.94566727,-0.037792653
2279,91.16,0.8,-1.1916881,-0.27982065,-0.9441566,-0.03630652
2280,91.2,0.8,-1.0301476,-0.120901875,-0.942681,-0.034854844
2281,91.24,0.8,-0.3082738,0.5892562,-0.94124097,-0.033438172
2282,91.28,0.8,-0.45994037,0.44005114,-0.939837,-0.032056987
2283,91.32,0.8,0.00079226494,0.8933064,-0.9384695,-0.030711733
2284,91.36,0.8,-0.6811545,0.22242722,-0.937139,-0.02940279
2285,91.4,0.8,-0.62781644,0.2748996,-0.93584573,-0.028130496
2286,91.44,0.8,-0.87902534,0.02776771,-0.93459,-0.026895134
2287,91.48,0.8,-1.254996,-0.3421011,-0.933372,-0.025696935
2288,91.52,0.8,-1.1525428,-0.24131075,-0.932192,-0.024536086
2289,91.56,0.8,-0.31277955,0.5848236,-0.9310501,-0.023412721
2290,91.6,0.8,-0.95355135,-0.04554879,-0.9299464,-0.022326928
2291,91.64,0.8,-0.61064875,0.2917887,-0.92888093,-0.02127875
2292,91.68,0.8,-1.2133946,-0.30117494,-0.9278537,-0.020268183
2293,91.72,0.8,-0.88329256,0.02356974,-0.9268646,-0.01929518
2294,91.76,0.8,-0.98013854,-0.07170448,-0.9259137,-0.018359656
2295,91.8,0.8,-0.7403137,0.16422811,-0.92500067,-0.017461477
2296,91.84,0.8,-0.5520116,0.3494742,-0.9241255,-0.016600477
2297,91.88,0.8,-1.2297729,-0.31728745,-0.92328787,-0.01577645
2298,91.92,0.8,-1.0667328,-0.15689333,-0.92248756,-0.014989151
2299,91.96,0.8,-1.3906875,-0.4755904,-0.9217243,-0.014238303
2300,92.0,0.8,-0.6635674,0.23972887,-0.92099786,-0.013523596
2301,92.04,0.8,-0.63396525,0.2688506,-0.92030776,-0.012844687
2302,92.08,0.8,-0.89017546,0.016798548,-0.91965365,-0.012201203
2303,92.12,0.8,-0.6792732,0.224278,-0.91903514,-0.011592742
2304,92.16,0.8,-0.8417806,0.06440798,-0.9184518,-0.011018874
2305,92.2,0.8,-1.2640629,-0.35102087,-0.9179032,-0.010479142
2306,92.24,0.8,-0.91932666,-0.011879556,-0.91738874,-0.009973066
2307,92.28,0.8,-1.1260843,-0.21528164,-0.916908,-0.009500142
2308,92.32,0.8,-1.5659649,-0.6480232,-0.91646045,-0.009059846
2309,92.36,0.8,-0.83103013,0.07498398,-0.9160455,-0.008651633
2310,92.4,0.8,-0.5518416,0.3496414,-0.9156626,-0.00827494
2311,92.44,0.8,-0.79705393,0.10840876,-0.91531116,-0.007929185
2312,92.48,0.8,-0.82034457,0.08549612,-0.91499054,-0.0076137725
2313,92.52,0.8,-1.2805731,-0.36726317,-0.9147001,-0.0073280875
2314,92.56,0.8,-1.692792,-0.772792,-0.9144393,-0.0070715034
2315,92.6,0.8,-1.7357364,-0.81503934,-0.9142074,-0.006843379
2316,92.64,0.8,-0.54054046,0.36075914,-0.9140038,-0.006643059
2317,92.68,0.8,-0.22848874,0.6677465,-0.9138278,-0.0064698798
2318,92.72,0.8,-1.4028419,-0.4875476,-0.9136786,-0.006323161
2319,92.76,0.8,-0.707478,0.19653094,-0.9135557,-0.0062022125
2320,92.8,0.8,-0.9746949,-0.06634919,-0.9134582,-0.006106331
2321,92.84,0.8,-0.992639,-0.08400207,-0.9133855,-0.006034801
2322,92.88,0.8,-0.724336,0.17994648,-0.9133368,-0.005986895
2323,92.92,0.8,-1.1568542,-0.2455521,-0.91331136,-0.005961874
2324,92.96,0.8,-0.5695654,0.33220524,-0.91330844,-0.005958987
2325,93.0,0.8,-1.2203159,-0.30798393,-0.9133272,-0.005977471
2326,93.04,0.8,-0.93847257,-0.030714728,-0.913367,-0.006016552
2327,93.08,0.8,-0.8821026,0.024740376,-0.9134268,-0.006075445
2328,93.12,0.8,-0.8013576,0.10417492,-0.91350603,-0.006153354
2329,93.16,0.8,-0.27310848,0.6238508,-0.9136037,-0.00624947
2330,93.2,0.8,-1.4907616,-0.5740405,-0.91371906,-0.0063629756
2331,93.24,0.8,-0.48006397,0.4202541,-0.9138513,-0.006493041
2332,93.28,0.8,-1.1666278,-0.25516707,-0.9139995,-0.0066388263
2333,93.32,0.8,-1.1095252,-0.19899127,-0.9141628,-0.006799483
2334,93.36,0.8,-1.2096462,-0.29748738,-0.9143403,-0.0069741528
2335,93.4,0.8,-0.4321769,0.467364,-0.91453123,-0.007161967
2336,93.44,0.8,-0.7889675,0.11636395,-0.91473466,-0.0073620495
2337,93.48,0.8,-1.2828503,-0.36950335,-0.9149496,-0.007573515
2338,93.52,0.8,-0.8365588,0.06954501,-0.9151752,-0.007795471
2339,93.56,0.8,-0.66909194,0.234294,-0.9154106,-0.008027015
2340,93.6,0.8,-0.77722514,0.12791574,-0.9156548,-0.00826724
2341,93.64,0.8,-0.76678413,0.13818729,-0.91590685,-0.008515227
2342,93.68,0.8,-0.7114068,0.19266587,-0.9161659,-0.008770054
2343,93.72,0.8,-1.0738349,-0.1638802,-0.9164309,-0.009030791
2344,93.76,0.8,-0.3754055,0.5232141,-0.916701,-0.009296505
2345,93.8,0.8,-0.26002252,0.6367244,-0.9169752,-0.009566253
2346,93.84,0.8,-0.6321795,0.27060738,-0.91725254,-0.009839093
2347,93.88,0.8,-1.4168893,-0.50136703,-0.9175321,-0.01011408
2348,93.92,0.8,-0.8159446,0.08982467,-0.9178128,-0.010390266
2349,93.96,0.8,-0.768221,0.13677374,-0.9180938,-0.010666707
2350,94.0,0.8,-0.9851123,-0.07659753,-0.9183741,-0.01094246
2351,94.04,0.8,-1.1924454,-0.2805657,-0.9186528,-0.011216589
2352,94.08,0.8,-0.48737574,0.41306102,-0.9189288,-0.011488163
2353,94.12,0.8,-1.287823,-0.37439534,-0.9192013,-0.011756261
2354,94.16,0.8,-0.8997258,0.0074032024,-0.9194694,-0.012019972
2355,94.2,0.8,-0.69743204,0.20641384,-0.9197321,-0.012278397
2356,94.24,0.8,-0.83876723,0.067372434,-0.9199885,-0.012530652
2357,94.28,0.8,-1.351167,-0.4367113,-0.9202378,-0.012775867
2358,94.32,0.8,-0.29130322,0.6059514,-0.920479,-0.013013193
2359,94.36,0.8,-0.545611,0.3557709,-0.9207114,-0.013241799
2360,94.4,0.8,-1.3758857,-0.46102887,-0.9209341,-0.013460874
2361,94.44,0.8,-1.5909362,-0.6725892,-0.9211463,-0.013669632
2362,94.48,0.8,-1.1145679,-0.20395209,-0.9213472,-0.013867314
2363,94.52,0.8,-0.98804337,-0.07948102,-0.92153615,-0.014053187
2364,94.56,0.8,-1.5670319,-0.6490728,-0.9217124,-0.014226549
2365,94.6,0.8,-0.5649142,0.33678097,-0.9218752,-0.0143867275
2366,94.64,0.8,-1.6857402,-0.7658546,-0.92202395,-0.014533081
2367,94.68,0.8,-1.9140421,-0.9904512,-0.92215806,-0.014665004
2368,94.72,0.8,-1.3253102,-0.41127422,-0.9222769,-0.01478192
2369,94.76,0.8,-1.06363,-0.1538409,-0.92238,-0.01488329
2370,94.8,0.8,-1.3204324,-0.40647557,-0.9224667,-0.014968606
2371,94.84,0.8,-0.71841246,0.18577391,-0.9225366,-0.01503739
2372,94.88,0.8,-0.7327353,0.17168355,-0.92258924,-0.015089199
2373,94.92,0.8,-0.04271531,0.8505049,-0.92262423,-0.015123615
2374,94.96,0.8,-0.9229547,-0.015448682,-0.92264116,-0.015140252
2375,95.0,0.8,-0.88689196,0.020028763,-0.9226396,-0.015138748
2376,95.04,0.8,-1.3767816,-0.4619102,-0.92261934,-0.01511877
2377,95.08,0.8,-1.632477,-0.71345586,-0.92257994,-0.015080008
2378,95.12,0.8,-0.5232048,0.37781346,-0.9225211,-0.015022179
2379,95.16,0.8,-0.6281504,0.27457106,-0.92244273,-0.014945026
2380,95.2,0.8,-1.1091138,-0.19858655,-0.9223444,-0.01484831
2381,95.24,0.8,-0.020626366,0.87223524,-0.922226,-0.014731821
2382,95.28,0.8,-0.6955137,0.20830101,-0.9220873,-0.014595365
2383,95.32,0.8,-0.8200573,0.085778736,-0.9219281,-0.0144387735
2384,95.36,0.8,-0.9206021,-0.013134271,-0.92174834,-0.014261895
2385,95.4,0.8,-1.461297,-0.545054,-0.9215478,-0.014064599
2386,95.44,0.8,-1.0768636,-0.16685979,-0.92132634,-0.0138467755
2387,95.48,0.8,-0.04685819,0.84642917,-0.921084,-0.013608337
2388,95.52,0.8,-0.7558699,0.14892438,-0.9208206,-0.013349215
2389,95.56,0.8,-0.83664536,0.06945988,-0.9205361,-0.013069359
2390,95.6,0.8,-1.8221679,-0.9000681,-0.9202305,-0.012768743
2391,95.64,0.9,-0.7576959,0.14712802,-0.9199038,-0.012447358
2392,95.68,0.9,-1.0035778,-0.09476336,-0.9195561,-0.012105219
2393,95.72,0.9,-1.4429306,-0.52698565,-0.9191872,-0.011742361
2394,95.76,0.9,-0.58004826,0.32189256,-0.9187974,-0.0113588385
2395,95.8,0.9,-0.21142381,0.6845344,-0.9183866,-0.010954728
2396,95.84,0.9,-1.7980406,-0.8763324,-0.917955,-0.010530126
2397,95.88,1.0,-1.351212,-0.4367556,-0.91750264,-0.01008515
2398,95.92,1.0,-0.49208122,0.4084319,-0.9170298,-0.0096199345
2399,95.96,1.0,-1.1299443,-0.21907899,-0.91653645,-0.009134635
2400,96.0,1.0,-1.0392525,-0.12985907,-0.9160229,-0.008629426
2401,96.04,1.0,-0.5718642,0.32994378,-0.9154893,-0.008104499
2402,96.08,1.0,-1.1744717,-0.26288375,-0.91493595,-0.007560064
2403,96.12,1.0,-0.77574754,0.12936935,-0.9143629,-0.006996346
2404,96.16,1.0,-0.5943968,0.30777684,-0.91377056,-0.006413586
2405,96.2,1.0,-0.96645886,-0.05824681,-0.9131591,-0.0058120415
2406,96.24,0.9,-0.5000938,0.40054935,-0.91252875,-0.0051919827
2407,96.28,0.9,-0.6405793,0.2623439,-0.91187996,-0.004553696
2408,96.32,0.8,-0.6737814,0.22968066,-0.9112129,-0.00389748
2409,96.36,0.8,-0.77439356,0.13070136,-0.91052794,-0.003223648
2410,96.4,0.8,-0.49401826,0.40652633,-0.90982544,-0.0025325273
2411,96.44,0.8,-1.3448431,-0.4304901,-0.9091057,-0.0018244601
2412,96.48,0.8,-1.5219175,-0.6046906,-0.90836906,-0.0010998029
2413,96.52,0.8,-0.65008736,0.25299016,-0.90761596,-0.00035892884
2414,96.56,0.8,-0.85218555,0.054171897,-0.9068468,0.00039777302
2415,96.6,0.8,-0.9086169,-0.0013436005,-0.90606195,0.0011698969
2416,96.64,0.8,-1.3532704,-0.4387806,-0.9052618,0.00195702
2417,96.68,0.8,-0.95394653,-0.045937553,-0.9044469,0.0027587027
2418,96.72,0.8,-1.024483,-0.11532922,-0.9036177,0.0035744878
2419,96.76,0.8,-0.51557577,0.3853187,-0.9027746,0.004403901
2420,96.8,0.8,-0.5205944,0.38038146,-0.9019181,0.00524645
2421,96.84,0.8,-0.59797543,0.30425632,-0.90104884,0.0061016283
2422,96.88,0.8,-0.75687826,0.14793241,-0.9001673,0.006968908
2423,96.92,0.8,-0.20823568,0.68767077,-0.89927393,0.007847747
2424,96.96,0.8,-1.2714075,-0.3582463,-0.89836943,0.008737583
2425,97.0,0.8,-1.2635524,-0.3505187,-0.8974543,0.009637835
2426,97.04,0.8,-0.9514414,-0.043473087,-0.8965292,0.010547903
2427,97.08,0.8,-1.6856326,-0.76574874,-0.8955948,0.0114671625
2428,97.12,0.8,-1.7102945,-0.79001033,-0.8946517,0.012394969
2429,97.16,0.8,-1.2354496,-0.32287192,-0.89370054,0.013330656
2430,97.2,0.8,-1.085119,-0.17498118,-0.89274216,0.014273531
2431,97.24,0.8,-1.0007651,-0.09199627,-0.8917771,0.015222883
2432,97.28,0.8,-0.93951905,-0.03174422,-0.89080626,0.016177977
2433,97.32,0.8,-1.5989283,-0.68045163,-0.88983035,0.017138056
2434,97.36,0.8,-1.267183,-0.3540903,-0.88885015,0.018102352
2435,97.4,0.8,-0.5762864,0.32559338,-0.88786644,0.019070074
2436,97.44,0.8,-0.4500661,0.44976515,-0.8868801,0.020040413
2437,97.48,0.8,0.056256175,0.94787,-0.8858919,0.021012558
2438,97.52,0.8,-0.9909073,-0.08229848,-0.8849028,0.021985672
2439,97.56,0.8,-0.9075104,-0.00025505573,-0.88391346,0.022958923
