frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
2779,111.16,0.7,0.29448414,1.1822317,-0.78536713,0.11990586
2780,111.2,0.7,-0.52223593,0.37876663,-0.7850198,0.12024757
2781,111.24,0.7,-1.8843808,-0.96127135,-0.7846757,0.12058611
2782,111.28,0.7,-1.6165655,-0.69780254,-0.78433394,0.12092228
2783,111.32,0.7,-1.2958323,-0.38227466,-0.78399384,0.12125688
2784,111.36,0.7,-1.1407119,-0.22967182,-0.7836546,0.12159067
2785,111.4,0.7,-1.2166667,-0.3043939,-0.7833153,0.1219244
2786,111.44,0.7,-0.9494852,-0.041548617,-0.78297544,0.12225879
2787,111.48,0.7,-0.8511374,0.055203028,-0.78263414,0.12259453
2788,111.52,0.7,-1.6531107,-0.73375463,-0.7822908,0.12293227
2789,111.56,0.7,-1.1602898,-0.24893194,-0.7819449,0.12327263
2790,111.6,0.7,-0.19388479,0.7017888,-0.7815956,0.123616196
2791,111.64,0.7,-0.7499552,0.15474313,-0.78124255,0.123963505
2792,111.68,0.7,-1.8258653,-0.9037055,-0.7808852,0.124315046
2793,111.72,0.7,-1.2199717,-0.30764523,-0.7805231,0.12467128
2794,111.76,0.7,-1.7628376,-0.84170073,-0.78015584,0.1250326
2795,111.8,0.7,-2.0205083,-1.0951896,-0.779783,0.12539937
2796,111.84,0.7,-1.3875518,-0.4725056,-0.77940434,0.1257719
2797,111.88,0.7,-0.18898857,0.7066055,-0.7790196,0.12615043
2798,111.92,0.7,-0.7059147,0.19806889,-0.77862847,0.1265352
2799,111.96,0.7,-0.43195605,0.46758127,-0.77823085,0.12692636
2800,112.0,0.7,-0.25491327,0.64175075,-0.7778266,0.12732404
2801,112.04,0.7,-0.9456928,-0.037817754,-0.77741563,0.12772833
2802,112.08,0.7,0.15084875,1.0409275,-0.7769979,0.12813924
2803,112.12,0.7,-1.3427229,-0.42840427,-0.77657354,0.12855679
2804,112.16,0.7,-0.6810416,0.22253826,-0.77614236,0.12898093
2805,112.2,0.7,-0.4722008,0.42798966,-0.7757046,0.12941158
2806,112.24,0.7,-1.1366258,-0.22565201,-0.7752604,0.1298486
2807,112.28,0.7,-0.446508,0.45326555,-0.77480984,0.13029183
2808,112.32,0.7,-0.35873348,0.5396155,-0.7743532,0.13074107
2809,112.36,0.7,-1.1387078,-0.2277002,-0.7738907,0.13119608
2810,112.4,0.7,-1.7731233,-0.8518194,-0.7734226,0.13165656
2811,112.44,0.7,-0.83741874,0.068699054,-0.7729493,0.13212219
2812,112.48,0.7,-1.2346729,-0.32210788,-0.77247113,0.13259259
2813,112.52,0.7,0.17581451,1.0654881,-0.7719885,0.13306737
2814,112.56,0.7,0.021178484,0.91336167,-0.7715019,0.13354608
2815,112.6,0.7,-0.6537008,0.24943534,-0.7710118,0.13402824
2816,112.64,0.7,-1.6031775,-0.6846319,-0.7705187,0.13451332
2817,112.68,0.7,-1.7437497,-0.82292265,-0.7700232,0.13500078
2818,112.72,0.7,-1.8906711,-0.9674596,-0.76952595,0.13549
2819,112.76,0.7,-1.0335692,-0.124268,-0.7690275,0.13598038
2820,112.8,0.7,0.389547,1.2757518,-0.7685285,0.13647123
2821,112.84,0.7,-1.2062141,-0.29411092,-0.7680298,0.13696185
2822,112.88,0.7,-0.50421405,0.396496,-0.76753205,0.13745153
2823,112.92,0.7,-1.4234,-0.5077721,-0.767036,0.13793948
2824,112.96,0.7,-0.667745,0.2356191,-0.76654255,0.13842493
2825,113.0,0.8,-1.0798881,-0.16983517,-0.7660525,0.13890707
2826,113.04,0.8,0.07656288,0.9678472,-0.7655666,0.13938507
2827,113.08,0.9,-1.1444895,-0.23338814,-0.7650858,0.13985805
2828,113.12,0.9,-0.34330106,0.5547975,-0.764611,0.14032514
2829,113.16,0.9,-0.65369475,0.2494413,-0.7641431,0.14078546
2830,113.2,0.9,-1.995909,-1.0709895,-0.763683,0.14123808
2831,113.24,0.9,-0.36606193,0.53240603,-0.7632317,0.1416821
2832,113.28,0.9,-1.6349764,-0.71591467,-0.76279,0.14211658
2833,113.32,0.9,-0.7629975,0.14191246,-0.762359,0.14254057
2834,113.36,0.9,-0.57265645,0.3291644,-0.7619397,0.14295313
2835,113.4,0.9,-0.7139276,0.19018596,-0.7615329,0.14335331
2836,113.44,0.9,0.016844988,0.9090985,-0.76113963,0.14374016
2837,113.48,0.9,0.7225671,1.6033671,-0.76076096,0.14411274
2838,113.52,0.9,-0.29750156,0.59985363,-0.7603977,0.14447008
2839,113.56,0.9,-0.50132716,0.39933604,-0.7600509,0.14481127
2840,113.6,0.9,-0.78065467,0.12454187,-0.7597214,0.14513539
2841,113.64,0.9,-0.67195344,0.23147893,-0.75941026,0.14544149
2842,113.68,0.9,-0.7365118,0.16796827,-0.7591183,0.14572869
2843,113.72,0.9,-1.0854499,-0.17530672,-0.7588465,0.1459961
2844,113.76,0.9,-1.2235212,-0.3111372,-0.75859576,0.1462428
2845,113.8,0.9,-0.7985966,0.10689112,-0.7583669,0.14646792
2846,113.84,0.9,-0.16200912,0.73314714,-0.7581608,0.14667062
2847,113.88,0.9,-0.7374678,0.16702783,-0.7579785,0.14685002
2848,113.92,0.9,-1.8057923,-0.88395834,-0.75782067,0.14700527
2849,113.96,0.9,-1.4013166,-0.4860471,-0.7576882,0.14713557
2850,114.0,0.9,-0.48670024,0.41372555,-0.757582,0.14724007
2851,114.04,0.9,-0.88535905,0.02153679,-0.7575028,0.14731798
2852,114.08,0.9,-0.32966048,0.5682167,-0.7574515,0.1473685
2853,114.12,0.9,-1.6697595,-0.7501332,-0.7574287,0.14739087
2854,114.16,0.9,-1.5040265,-0.58709,-0.7574354,0.14738432
2855,114.2,0.9,-0.80779743,0.097839616,-0.75747216,0.14734814
2856,114.24,0.9,-0.7457648,0.15886551,-0.7575398,0.1472816
2857,114.28,0.9,-1.7657778,-0.8445932,-0.757639,0.14718403
2858,114.32,0.9,-0.5571245,0.34444425,-0.75777036,0.14705478
2859,114.36,0.9,-0.8528378,0.053530224,-0.7579346,0.1468932
2860,114.4,0.9,0.25197363,1.140411,-0.7581323,0.14669874
2861,114.44,0.9,-0.6687425,0.23463777,-0.75836396,0.14647083
2862,114.48,0.9,-1.5480886,-0.63043696,-0.75863016,0.14620894
2863,114.52,0.9,-0.47017497,0.42998266,-0.75893134,0.14591266
2864,114.56,0.9,0.6264883,1.5088477,-0.7592679,0.14558153
2865,114.6,0.9,0.5116371,1.3958604,-0.7596403,0.14521521
2866,114.64,0.9,-0.4593498,0.4406321,-0.7600487,0.1448134
2867,114.68,0.9,-0.5834394,0.31855643,-0.7604935,0.14437585
2868,114.72,0.9,-1.1740447,-0.26246366,-0.7609748,0.14390233
2869,114.76,0.9,-0.66972506,0.23367116,-0.7614928,0.14339274
2870,114.8,0.9,-1.3544774,-0.43996802,-0.7620475,0.142847
2871,114.84,0.9,-0.49296516,0.40756232,-0.76263905,0.14226508
2872,114.88,0.9,-0.64505464,0.2579412,-0.76326734,0.14164704
2873,114.92,0.9,-1.0509326,-0.14134963,-0.76393217,0.14099297
2874,114.96,0.8,-0.47884035,0.4214579,-0.7646335,0.14030302
2875,115.0,0.8,0.65904415,1.5408751,-0.7653711,0.13957743
2876,115.04,0.7,-1.6114233,-0.6927437,-0.7661445,0.1388165
2877,115.08,0.7,-0.34248877,0.5555966,-0.7669536,0.13802058
2878,115.12,0.7,-1.3853382,-0.47032794,-0.7677978,0.13719007
2879,115.16,0.7,-0.16062939,0.73450446,-0.7686767,0.13632546
2880,115.2,0.7,-0.20994157,0.6859926,-0.76958966,0.1354273
2881,115.24,0.7,-0.43825775,0.4613819,-0.7705361,0.13449618
2882,115.28,0.7,-1.6132469,-0.6945378,-0.7715154,0.13353279
2883,115.32,0.7,0.03683138,0.9287605,-0.7725268,0.13253786
2884,115.36,0.7,0.11827803,1.0088853,-0.7735694,0.13151218
2885,115.4,0.7,0.049103618,0.94083357,-0.77464235,0.1304566
2886,115.44,0.7,0.038005948,0.929916,-0.7757448,0.12937206
2887,115.48,0.7,-1.032396,-0.12311379,-0.7768757,0.12825951
2888,115.52,0.7,-1.0218701,-0.11275879,-0.77803403,0.12712
2889,115.56,0.7,-0.3511147,0.5471106,-0.7792186,0.12595461
2890,115.6,0.7,-0.34862113,0.54956377,-0.7804284,0.12476448
2891,115.64,0.7,-2.093195,-1.1666965,-0.7816621,0.12355078
2892,115.68,0.7,-0.6174847,0.28506368,-0.7829185,0.12231474
2893,115.72,0.7,-0.50784093,0.392928,-0.7841964,0.12105763
2894,115.76,0.7,-0.20729661,0.68859464,-0.7854943,0.11978075
2895,115.8,0.7,-0.5537045,0.34780875,-0.78681105,0.11848543
2896,115.84,0.7,-0.08713633,0.8068048,-0.78814507,0.11717304
2897,115.88,0.7,0.4254217,1.3110442,-0.78949505,0.11584497
2898,115.92,0.7,-2.0368342,-1.1112505,-0.7908595,0.11450266
2899,115.96,0.7,-0.8507886,0.055546187,-0.792237,0.11314754
2900,116.0,0.7,-0.18715507,0.70840925,-0.793626,0.11178106
2901,116.04,0.7,-0.9087107,-0.0014358982,-0.79502505,0.11040469
2902,116.08,0.7,-0.3356099,0.5623638,-0.79643273,0.109019905
2903,116.12,0.7,-1.1760287,-0.26441547,-0.7978474,0.107628174
2904,116.16,0.7,-0.7050215,0.19894755,-0.79926765,0.10623097
2905,116.2,0.7,-1.0600969,-0.15036511,-0.80069196,0.10482975
2906,116.24,0.7,-1.2083409,-0.29620323,-0.80211896,0.103425965
2907,116.28,0.7,-1.3822781,-0.4673175,-0.803547,0.102021046
2908,116.32,0.7,-0.1700967,0.7251908,-0.80497485,0.100616395
2909,116.36,0.7,-1.5713359,-0.653307,-0.806401,0.0992134
2910,116.4,0.6,-1.1290841,-0.21823275,-0.8078241,0.097813405
2911,116.44,0.5,-1.6157088,-0.69695973,-0.8092428,0.09641773
2912,116.48,0.4,-0.8930576,0.013963185,-0.8106558,0.09502765
2913,116.52,0.4,-2.6619225,-1.7261939,-0.81206185,0.0936444
2914,116.56,0.4,-0.85618156,0.050240733,-0.81345975,0.09226917
2915,116.6,0.4,-2.0146296,-1.0894063,-0.81484836,0.09090311
2916,116.64,0.4,0.16791737,1.057719,-0.81622654,0.08954731
2917,116.68,0.4,-1.3701768,-0.4554126,-0.8175932,0.08820282
2918,116.72,0.5,-1.6501585,-0.7308504,-0.8189474,0.08687065
2919,116.76,0.6,-1.6880391,-0.7681161,-0.820288,0.08555175
2920,116.8,0.7,-0.34334594,0.5547533,-0.82161427,0.08424702
2921,116.84,0.7,-2.0453672,-1.119645,-0.8229252,0.082957335
2922,116.88,0.7,-0.58520985,0.31681472,-0.82422006,0.0816835
2923,116.92,0.7,-1.7466373,-0.8257634,-0.82549804,0.080426276
2924,116.96,0.7,0.07602346,0.9673166,-0.8267584,0.07918641
2925,117.0,0.7,-1.0867505,-0.1765862,-0.82800037,0.077964574
2926,117.04,0.7,-1.082118,-0.1720289,-0.82922333,0.07676143
2927,117.08,0.7,-0.4966749,0.40391278,-0.83042675,0.07557759
2928,117.12,0.7,-0.71462107,0.18950379,-0.8316099,0.07441364
2929,117.16,0.7,-0.98994184,-0.08134867,-0.83277225,0.073270135
2930,117.2,0.7,0.35437584,1.2411513,-0.83391327,0.07214761
2931,117.24,0.7,-0.33561122,0.5623625,-0.8350325,0.07104655
2932,117.28,0.7,-0.6403505,0.26256895,-0.8361294,0.069967456
2933,117.32,0.7,-0.62745154,0.2752586,-0.8372035,0.06891078
2934,117.36,0.7,0.056286573,0.94789994,-0.8382544,0.06787695
2935,117.4,0.7,-1.1143985,-0.20378545,-0.8392816,0.06686639
2936,117.44,0.7,-1.5076542,-0.59065884,-0.8402848,0.0658795
2937,117.48,0.7,-1.4311779,-0.51542366,-0.84126353,0.064916655
2938,117.52,0.7,-0.84594274,0.06031338,-0.84221745,0.06397821
2939,117.56,0.7,-0.20064569,0.6951376,-0.84314626,0.06306451
2940,117.6,0.6,-0.085962534,0.8079595,-0.8440495,0.062175866
2941,117.64,0.6,-0.16792601,0.7273262,-0.8449271,0.06131259
2942,117.68,0.6,-0.7171902,0.18697634,-0.8457785,0.06047496
2943,117.72,0.6,-1.7649162,-0.8437456,-0.84660363,0.05966324
2944,117.76,0.6,0.29465032,1.1823952,-0.84740216,0.058877684
2945,117.8,0.6,-0.5543989,0.34712562,-0.84817386,0.058118515
2946,117.84,0.6,-1.9556786,-1.031412,-0.8489185,0.057385944
2947,117.88,0.6,-0.8850378,0.021852843,-0.8496359,0.056680154
2948,117.92,0.6,-0.87908024,0.027713709,-0.85032594,0.056001313
2949,117.96,0.6,0.028551102,0.9206146,-0.85098845,0.055349562
2950,118.0,0.6,-2.6020055,-1.6672493,-0.8516233,0.054725017
2951,118.04,0.6,-1.558521,-0.6407001,-0.8522304,0.05412777
2952,118.08,0.6,-0.7531923,0.15155855,-0.85280967,0.053557895
2953,118.12,0.6,-1.7858983,-0.8643872,-0.85336107,0.053015433
2954,118.16,0.6,0.42074823,1.3064466,-0.85388464,0.052500404
2955,118.2,0.6,-0.68668795,0.21698356,-0.85438025,0.05201281
2956,118.24,0.6,-0.2308814,0.66539264,-0.854848,0.051552616
2957,118.28,0.6,0.49945223,1.3838733,-0.855288,0.051119786
2958,118.32,0.6,-1.9201481,-0.9964582,-0.85570025,0.050714254
2959,118.36,0.6,0.058024406,0.94960964,-0.8560848,0.05033593
2960,118.4,0.6,-2.0333982,-1.1078702,-0.8564418,0.049984705
2961,118.44,0.6,-0.58980465,0.31229448,-0.8567714,0.04966045
2962,118.48,0.6,0.8884778,1.7665852,-0.8570738,0.049363017
2963,118.52,0.6,-1.7381694,-0.8174329,-0.85734904,0.04909222
2964,118.56,0.6,-0.6262679,0.27642304,-0.8575974,0.04884786
2965,118.6,0.6,-2.1943798,-1.2662392,-0.85781914,0.048629712
2966,118.64,0.6,-0.79115456,0.11421239,-0.8580145,0.04843752
2967,118.68,0.6,-0.46294028,0.43709993,-0.8581838,0.048270997
2968,118.72,0.6,-2.5565834,-1.6225644,-0.85832727,0.048129834
2969,118.76,0.6,-1.0329261,-0.12363531,-0.85844535,0.04801369
2970,118.8,0.6,-0.48810184,0.41234672,-0.8585383,0.047922198
2971,118.84,0.6,-0.8229269,0.08295571,-0.8586067,0.047854956
2972,118.88,0.6,-0.9794318,-0.07100922,-0.85865086,0.047811534
2973,118.92,0.6,-0.6743711,0.2291005,-0.85867125,0.047791485
2974,118.96,0.6,-1.1689029,-0.25740525,-0.8586683,0.047794327
2975,119.0,0.6,-1.5953007,-0.6768828,-0.8586427,0.04781956
2976,119.04,0.6,-0.41250783,0.4867139,-0.85859483,0.047866646
2977,119.08,0.6,-0.48932606,0.41114235,-0.8585253,0.04793504
2978,119.12,0.6,-1.2804117,-0.36710438,-0.85843474,0.048024163
2979,119.16,0.6,-1.9597024,-1.0353705,-0.85832363,0.048133425
2980,119.2,0.6,-0.5601467,0.34147114,-0.85819274,0.048262212
2981,119.24,0.6,0.19894552,1.0882436,-0.8580426,0.048409894
2982,119.28,0.6,-0.19981474,0.6959551,-0.857874,0.04857582
2983,119.32,0.6,-1.1907126,-0.278861,-0.8576874,0.048759323
2984,119.36,0.6,-1.3569632,-0.44241342,-0.8574837,0.04895974
2985,119.4,0.6,-1.5227617,-0.60552114,-0.8572635,0.049176373
2986,119.44,0.6,-0.43082267,0.4686963,-0.85702753,0.04940853
2987,119.48,0.6,-0.6723857,0.23105368,-0.8567765,0.0496555
2988,119.52,0.6,-0.51387924,0.3869877,-0.85651106,0.04991657
2989,119.56,0.6,-0.7934979,0.11190706,-0.8562321,0.050191008
2990,119.6,0.6,-0.21418875,0.6818143,-0.8559403,0.050478093
2991,119.64,0.6,-1.1213361,-0.21061048,-0.85563636,0.050777085
2992,119.68,0.6,-0.73158,0.17282006,-0.8553211,0.05108725
2993,119.72,0.6,-1.4217305,-0.5061297,-0.8549952,0.051407844
2994,119.76,0.6,-1.6194673,-0.70065725,-0.8546595,0.051738124
2995,119.8,0.6,-0.13960522,0.7551874,-0.8543147,0.05207734
2996,119.84,0.6,-0.918602,-0.01116664,-0.8539615,0.05242475
2997,119.88,0.6,0.25541174,1.1437935,-0.8536008,0.052779604
2998,119.92,0.6,-1.031128,-0.12186646,-0.8532333,0.053141158
2999,119.96,0.6,-1.1408606,-0.22981806,-0.85285974,0.05350866
3000,120.0,0.6,-1.4952621,-0.5784679,-0.8524809,0.05388138
3001,120.04,0.6,-1.1402556,-0.2292229,-0.85209745,0.054258574
3002,120.08,0.6,-1.0316813,-0.12241073,-0.85171026,0.054639503
3003,120.12,0.6,-0.64605635,0.25695574,-0.85131997,0.055023443
3004,120.16,0.6,-0.9658474,-0.057645254,-0.85092735,0.055409662
3005,120.2,0.6,-1.0100495,-0.101129964,-0.8505332,0.05579745
3006,120.24,0.6,-0.8705436,0.03611178,-0.8501381,0.05618609
3007,120.28,0.6,-1.4363008,-0.5204634,-0.8497429,0.056574892
3008,120.32,0.6,-0.669263,0.2341257,-0.84934825,0.05696316
3009,120.36,0.6,-0.23109853,0.66517895,-0.8489548,0.057350226
3010,120.4,0.6,-0.24404716,0.65244055,-0.84856325,0.057735424
3011,120.44,0.6,-0.557796,0.34378365,-0.8481742,0.05811812
3012,120.48,0.6,-1.4547577,-0.5386208,-0.8477884,0.058497686
3013,120.52,0.6,-1.3145317,-0.4006706,-0.8474064,0.058873516
3014,120.56,0.6,-0.16765046,0.7275973,-0.84702873,0.059245035
3015,120.6,0.6,-0.7928037,0.11258999,-0.846656,0.05961167
3016,120.64,0.6,-1.0797585,-0.16970769,-0.84628886,0.05997289
3017,120.68,0.6,-1.1646029,-0.25317505,-0.8459277,0.060328178
3018,120.72,0.6,-0.20846325,0.68744695,-0.84557307,0.06067704
3019,120.76,0.6,-0.5180118,0.38292217,-0.84522545,0.061019015
3020,120.8,0.6,-1.041094,-0.13167061,-0.8448853,0.06135366
3021,120.84,0.6,-0.82183594,0.08402895,-0.844553,0.061680574
3022,120.88,0.6,-0.9382268,-0.030472964,-0.8442289,0.06199937
3023,120.92,0.6,-0.22391427,0.6722467,-0.8439135,0.062309694
3024,120.96,0.6,-0.9525654,-0.044578813,-0.843607,0.06261123
3025,121.0,0.6,-0.6100929,0.29233554,-0.8433097,0.06290368
3026,121.04,0.6,-0.50183165,0.3988397,-0.8430219,0.063186795
3027,121.08,0.6,-1.0943389,-0.18405142,-0.8427439,0.06346033
3028,121.12,0.6,-0.6958271,0.2079927,-0.8424758,0.0637241
3029,121.16,0.6,-1.0263013,-0.11711801,-0.84221774,0.06397793
3030,121.2,0.6,-0.3714118,0.52714294,-0.84196997,0.06422168
3031,121.24,0.6,-0.30542958,0.59205425,-0.84173256,0.064455256
3032,121.28,0.6,-1.0678394,-0.15798199,-0.8415055,0.06467857
3033,121.32,0.6,-0.44880837,0.45100248,-0.84128904,0.064891584
3034,121.36,0.6,-0.7508967,0.15381691,-0.841083,0.065094285
3035,121.4,0.6,-0.85309225,0.053279914,-0.8408874,0.06528667
3036,121.44,0.6,-1.1361803,-0.22521374,-0.8407023,0.0654688
3037,121.48,0.6,-0.8993831,0.0077403113,-0.84052753,0.06564073
3038,121.52,0.6,-1.4245731,-0.5089261,-0.840363,0.06580255
3039,121.56,0.6,-0.52290535,0.37810805,-0.8402087,0.06595439
3040,121.6,0.6,-1.1212407,-0.21051666,-0.84006435,0.066096365
3041,121.64,0.6,-1.087074,-0.17690447,-0.8399299,0.06622865
3042,121.68,0.6,-0.55181444,0.34966815,-0.83980507,0.066351436
3043,121.72,0.6,-0.41873842,0.48058438,-0.83968973,0.06646492
3044,121.76,0.6,-0.6272335,0.2754731,-0.8395836,0.06656934
3045,121.8,0.6,-0.6933206,0.21045858,-0.8394864,0.06666495
3046,121.84,0.6,-1.0110695,-0.10213348,-0.8393979,0.06675201
3047,121.88,0.6,-0.7621755,0.14272115,-0.8393178,0.066830814
3048,121.92,0.6,-0.7166188,0.1875385,-0.8392458,0.06690168
3049,121.96,0.6,-1.0411384,-0.13171436,-0.8391815,0.066964924
3050,122.0,0.6,-0.782884,0.12234872,-0.83912456,0.0670209
3051,122.04,0.6,-0.80769855,0.09793689,-0.8390747,0.06706997
3052,122.08,0.6,-0.70959353,0.19444972,-0.83903146,0.06711251
3053,122.12,0.7,-0.9662945,-0.05808515,-0.83899444,0.06714891
3054,122.16,0.7,-1.0687536,-0.15888137,-0.83896327,0.06717957
3055,122.2,0.8,-0.7874122,0.11789399,-0.8389375,0.0672049
3056,122.24,0.8,-0.3722576,0.52631086,-0.8389168,0.06722534
3057,122.28,0.8,-0.49411112,0.40643495,-0.8389005,0.0672413
3058,122.32,0.8,-0.719947,0.1842643,-0.8388884,0.067253254
3059,122.36,0.8,-0.50568795,0.395046,-0.8388799,0.067261636
3060,122.4,0.8,-0.8071108,0.098515116,-0.8388745,0.067266904
3061,122.44,0.8,-0.60994416,0.2924818,-0.83887184,0.06726953
3062,122.48,0.8,-1.1727184,-0.26115888,-0.8388714,0.06726996
3063,122.52,0.8,-1.0949436,-0.18464635,-0.83887273,0.06726867
3064,122.56,0.8,-0.70692515,0.1970748,-0.8388753,0.067266114
3065,122.6,0.8,-1.1012745,-0.19087446,-0.8388787,0.06726276
3066,122.64,0.8,-0.8717411,0.03493371,-0.8388825,0.06725906
3067,122.68,0.8,-0.9923944,-0.083761424,-0.83888614,0.06725545
3068,122.72,0.8,-0.4257791,0.47365797,-0.8388893,0.067252375
3069,122.76,0.8,-0.7934806,0.111924134,-0.83889145,0.06725026
3070,122.8,0.8,-1.1391714,-0.22815627,-0.8388922,0.0672495
3071,122.84,0.8,-0.9139424,-0.00658267,-0.83889115,0.06725051
3072,122.88,0.8,-0.74530953,0.15931338,-0.83888793,0.06725368
3073,122.92,0.9,-1.6728017,-0.75312614,-0.8388822,0.06725935
3074,122.96,0.9,-1.3334041,-0.4192367,-0.8388735,0.06726789
3075,123.0,0.9,-1.9674308,-1.0429735,-0.8388616,0.06727961
3076,123.04,1.0,-0.30348426,0.59396803,-0.83884615,0.06729481
3077,123.08,1.0,-0.420927,0.47843134,-0.83882684,0.06731379
3078,123.12,1.0,-0.95156664,-0.04359629,-0.83880347,0.06733681
3079,123.16,1.0,-0.55921245,0.3423902,-0.8387757,0.0673641
3080,123.2,1.0,-1.0578585,-0.14816305,-0.8387434,0.06739589
3081,123.24,1.0,-0.74707216,0.15757936,-0.8387063,0.06743237
3082,123.28,1.0,-1.7576513,-0.83659863,-0.8386643,0.06747372
3083,123.32,1.0,-0.768647,0.13635466,-0.83861715,0.06752009
3084,123.36,1.0,-0.6020429,0.30025485,-0.83856475,0.067571625
3085,123.4,1.0,-0.41875124,0.48057175,-0.838507,0.06762843
3086,123.44,1.0,-0.6199163,0.2826715,-0.8384438,0.067690596
3087,123.48,1.0,-0.8668544,0.03974109,-0.8383751,0.0677582
3088,123.52,1.0,-1.085017,-0.17488079,-0.8383008,0.067831285
3089,123.56,1.0,-0.6391954,0.26370534,-0.8382209,0.06790989
3090,123.6,1.0,-1.3315414,-0.41740426,-0.8381354,0.06799402
3091,123.64,1.0,-1.1207398,-0.21002388,-0.8380443,0.068083666
3092,123.68,1.0,-1.0228168,-0.11369007,-0.8379476,0.06817879
3093,123.72,1.0,-1.1413875,-0.23033641,-0.8378454,0.06827935
3094,123.76,1.0,-0.26691806,0.6299408,-0.8377377,0.06838526
3095,123.8,1.0,-1.2099336,-0.2977701,-0.83762467,0.068496436
3096,123.84,1.0,-0.7269176,0.17740679,-0.8375065,0.06861277
3097,123.88,1.0,-1.1393964,-0.2283777,-0.8373831,0.068734124
3098,123.92,1.0,-1.4336251,-0.5178312,-0.83725476,0.06886037
3099,123.96,1.0,-0.7587914,0.1460503,-0.83712167,0.068991326
3100,124.0,1.0,-0.043812394,0.84942555,-0.8369839,0.06912684
3101,124.04,1.0,-0.8392013,0.066945456,-0.8368417,0.0692667
3102,124.08,1.0,-0.45508486,0.44482785,-0.8366953,0.06941071
3103,124.12,1.0,-0.5235573,0.37746668,-0.83654493,0.069558665
3104,124.16,1.0,-0.86807156,0.038543724,-0.8363908,0.06971034
3105,124.2,1.0,-0.43610096,0.46350366,-0.8362331,0.06986549
3106,124.24,1.0,-0.4768681,0.42339814,-0.8360721,0.070023865
3107,124.28,1.0,-1.3180164,-0.40409875,-0.83590806,0.07018523
3108,124.32,1.0,-0.6943753,0.20942101,-0.8357413,0.0703493
3109,124.36,1.0,-0.7733613,0.13171685,-0.835572,0.070515804
3110,124.4,1.0,-1.1739371,-0.26235777,-0.8354006,0.070684455
3111,124.44,1.0,-0.74195254,0.1626159,-0.83522725,0.070854954
3112,124.48,1.0,-1.1747766,-0.26318362,-0.8350524,0.07102699
3113,124.52,1.0,-0.5665822,0.33514005,-0.8348763,0.071200244
3114,124.56,1.0,-0.7171137,0.18705162,-0.8346993,0.07137438
3115,124.6,1.0,-0.66459537,0.23871759,-0.8345217,0.07154904
3116,124.64,1.0,-1.5587404,-0.6409159,-0.83434397,0.07172389
3117,124.68,1.0,-0.94521624,-0.03734895,-0.83416647,0.07189855
3118,124.72,1.0,-1.0267102,-0.11752026,-0.8339895,0.07207264
3119,124.76,1.0,-0.5345659,0.36663672,-0.8338135,0.07224576
3120,124.8,1.0,-1.481103,-0.5645385,-0.8336389,0.07241753
3121,124.84,1.0,-0.72053087,0.18368989,-0.8334661,0.07258751
3122,124.88,1.0,-0.5484776,0.3529508,-0.8332956,0.0727553
3123,124.92,1.0,-0.736614,0.16786781,-0.8331277,0.07292046
