frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
3124,124.96,1.0,-0.7413098,0.16324818,-0.83296293,0.073082544
3125,125.0,1.0,-0.45061964,0.4492206,-0.83280176,0.07324111
3126,125.04,0.9,-0.86280835,0.043721505,-0.8326446,0.07339571
3127,125.08,0.8,-0.8596405,0.046837963,-0.83249193,0.07354587
3128,125.12,0.7,-1.0330824,-0.12378906,-0.8323443,0.07369114
3129,125.16,0.7,-1.2066069,-0.29449734,-0.8322021,0.07383103
3130,125.2,0.7,-1.1187603,-0.20807654,-0.8320658,0.07396507
3131,125.24,0.9,-0.784129,0.1211239,-0.83193606,0.074092776
3132,125.28,1.0,-1.0363208,-0.12697494,-0.83181316,0.074213654
3133,125.32,1.0,-1.0691425,-0.15926391,-0.8316977,0.07432721
3134,125.36,1.0,-0.8216671,0.08419507,-0.83159024,0.074432954
3135,125.4,1.0,-0.61398697,0.28850466,-0.83149123,0.07453038
3136,125.44,1.0,-0.36528784,0.5331675,-0.83140117,0.07461899
3137,125.48,1.0,-1.1147757,-0.2041565,-0.8313205,0.074698284
3138,125.52,1.0,-0.8301885,0.07581193,-0.8312499,0.07476777
3139,125.56,1.0,-0.9488155,-0.040889822,-0.83118975,0.07482695
3140,125.6,1.0,-0.8890427,0.017912947,-0.8311406,0.074875325
3141,125.64,1.0,-0.48597425,0.41443974,-0.83110285,0.07491242
3142,125.68,1.0,-1.225888,-0.31346557,-0.8310771,0.07493775
3143,125.72,1.0,-0.84554565,0.060704045,-0.8310638,0.07495084
3144,125.76,1.0,-0.93212146,-0.024466686,-0.83106345,0.07495121
3145,125.8,1.0,-0.6025975,0.2997093,-0.83107644,0.07493841
3146,125.84,1.0,-1.0994428,-0.18907253,-0.8311033,0.074912
3147,125.88,1.0,-0.84394425,0.06227944,-0.83114445,0.07487152
3148,125.92,1.0,-0.24331582,0.65316,-0.8312003,0.07481655
3149,125.96,1.0,-0.8188169,0.08699899,-0.83127135,0.074746676
3150,126.0,1.0,-0.6776971,0.22582847,-0.8313579,0.07466151
3151,126.04,1.0,-0.8046792,0.10090723,-0.8314605,0.07456065
3152,126.08,1.0,-1.1392623,-0.22824576,-0.83157927,0.07444373
3153,126.12,1.0,-0.76666975,0.13829982,-0.8317148,0.07431041
3154,126.16,1.0,-0.62296975,0.27966765,-0.83186734,0.07416033
3155,126.2,1.0,-0.5385686,0.362699,-0.83203727,0.0739932
3156,126.24,1.0,-0.50679564,0.3939563,-0.8322248,0.07380871
3157,126.28,1.0,-0.86834,0.038279615,-0.83243024,0.07360658
3158,126.32,1.0,-0.48666137,0.41376382,-0.83265394,0.07338655
3159,126.36,1.0,-0.94860625,-0.040683948,-0.832896,0.073148385
3160,126.4,1.0,-0.27422625,0.62275124,-0.83315676,0.072891854
3161,126.44,1.0,-0.32390887,0.57387495,-0.83343637,0.07261677
3162,126.48,1.0,-1.3959455,-0.48076314,-0.83373505,0.07232295
3163,126.52,1.0,-1.001833,-0.093046814,-0.8340529,0.07201022
3164,126.56,1.0,-0.50407904,0.3966288,-0.8343902,0.071678445
3165,126.6,1.0,-1.33121,-0.41707823,-0.83474696,0.07132749
3166,126.64,1.0,-1.1032945,-0.19286168,-0.8351233,0.07095725
3167,126.68,1.0,0.11424303,1.0049158,-0.8355193,0.07056763
3168,126.72,1.0,-1.357805,-0.44324163,-0.8359352,0.07015855
3169,126.76,1.0,-0.44359636,0.4561299,-0.8363709,0.06972993
3170,126.8,1.0,-1.2175559,-0.30526865,-0.83682644,0.069281735
3171,126.84,1.0,-0.97075856,-0.062476728,-0.83730197,0.06881393
3172,126.88,1.0,-0.8847031,0.0221821,-0.83779746,0.06832647
3173,126.92,1.0,-0.1514234,0.7435611,-0.8383129,0.06781937
3174,126.96,1.0,-0.6720598,0.23137432,-0.83884835,0.067292616
3175,127.0,1.0,-1.2382712,-0.3256478,-0.8394038,0.06674623
3176,127.04,1.0,-0.91681886,-0.009412445,-0.8399791,0.066180214
3177,127.08,1.0,-1.1515858,-0.24036926,-0.8405744,0.06559462
3178,127.12,1.0,-1.4205067,-0.5049257,-0.8411895,0.06498949
3179,127.16,1.0,-0.8877305,0.019203834,-0.8418244,0.064364865
3180,127.2,1.0,-0.7156768,0.18846521,-0.8424791,0.063720815
3181,127.24,1.0,-0.82869184,0.077284314,-0.8431535,0.06305739
3182,127.28,0.9,-0.28232813,0.61478084,-0.84384745,0.062374685
3183,127.32,0.9,-1.0528758,-0.14326121,-0.8445609,0.061672773
3184,127.36,0.8,-1.3690778,-0.45433146,-0.8452939,0.060951747
3185,127.4,0.8,-1.1400099,-0.2289812,-0.8460461,0.060211707
3186,127.44,0.8,-0.66353387,0.23976186,-0.84681755,0.05945276
3187,127.48,0.8,-0.17467439,0.7206874,-0.84760815,0.05867503
3188,127.52,0.8,-1.214666,-0.30242568,-0.84841764,0.057878632
3189,127.56,0.8,-1.0766908,-0.16668974,-0.849246,0.057063706
3190,127.6,0.8,-0.66481054,0.2385059,-0.8500931,0.056230392
3191,127.64,0.8,-0.9009942,0.0061554015,-0.8509587,0.05537884
3192,127.68,0.8,-0.4134072,0.48582906,-0.8518427,0.05450921
3193,127.72,0.8,-1.0299652,-0.12072244,-0.8527449,0.053621676
3194,127.76,0.8,-0.8476783,0.058606006,-0.85366505,0.05271641
3195,127.8,0.8,-0.7067267,0.19727007,-0.8546031,0.0517936
3196,127.84,0.8,-0.5111886,0.3896346,-0.85555875,0.050853446
3197,127.88,0.8,-0.91225564,-0.0049232915,-0.85653186,0.049896147
3198,127.92,0.8,-0.72009075,0.18412289,-0.85752213,0.048921917
3199,127.96,0.8,-0.40911865,0.49004805,-0.85852945,0.047930975
3200,128.0,0.8,-1.4329059,-0.51712364,-0.85955346,0.04692355
3201,128.04,0.8,-1.3865438,-0.47151393,-0.86059403,0.04589988
3202,128.08,0.8,-0.42895544,0.47053325,-0.8616509,0.044860203
3203,128.12,0.8,-0.63033456,0.27242237,-0.8627237,0.043804757
3204,128.16,0.8,-0.15501279,0.74002993,-0.8638123,0.042733803
3205,128.2,0.8,-1.6158978,-0.69714564,-0.8649165,0.04164759
3206,128.24,0.8,-0.79401404,0.111399315,-0.8660359,0.040546376
3207,128.28,0.8,-0.8716917,0.034982316,-0.8671702,0.039430425
3208,128.32,0.8,-1.4718051,-0.55539155,-0.8683193,0.038299996
3209,128.36,0.8,-1.0312363,-0.12197294,-0.8694828,0.037155356
3210,128.4,0.8,-1.1389505,-0.22793898,-0.87066054,0.03599677
3211,128.44,0.8,-1.5534532,-0.63571453,-0.8718521,0.034824505
3212,128.48,0.8,-0.66896385,0.23442003,-0.87305737,0.033638828
3213,128.52,0.8,-1.1970894,-0.28513438,-0.874276,0.032440003
3214,128.56,0.8,-0.67794615,0.2255835,-0.87550765,0.031228304
3215,128.6,0.8,-1.295039,-0.3814943,-0.87675214,0.030004
3216,128.64,0.8,-0.82272047,0.08315877,-0.8780092,0.02876737
3217,128.68,0.8,-1.0302831,-0.12103521,-0.8792785,0.02751869
3218,128.72,0.8,-0.52059543,0.38038048,-0.8805597,0.026258247
3219,128.76,0.8,-0.57726336,0.32463226,-0.88185257,0.024986334
3220,128.8,0.8,-0.9665058,-0.05829302,-0.88315684,0.023703253
3221,128.84,0.8,-0.35141945,0.5468108,-0.88447213,0.02240931
3222,128.88,0.8,-1.0338007,-0.12449575,-0.88579816,0.021104828
3223,128.92,0.8,-0.7452649,0.15935731,-0.8871345,0.019790133
3224,128.96,0.8,-0.52528846,0.37576362,-0.88848096,0.018465567
3225,129.0,0.8,-1.1089289,-0.19840467,-0.889837,0.017131483
3226,129.04,0.8,-0.5150482,0.38583767,-0.89120245,0.015788244
3227,129.08,0.8,-1.2656355,-0.35256797,-0.89257675,0.014436224
3228,129.12,0.9,-0.77700007,0.12813717,-0.89395964,0.01307581
3229,129.16,1.0,-1.2466968,-0.33393666,-0.8953506,0.0117074
3230,129.2,1.0,-0.9195762,-0.01212506,-0.8967493,0.010331405
3231,129.24,1.0,-0.31881458,0.5788865,-0.8981553,0.008948247
3232,129.28,1.0,-0.9354614,-0.027752437,-0.8995681,0.0075583593
3233,129.32,1.0,-0.78576535,0.11951413,-0.90098727,0.0061621885
3234,129.36,1.0,-0.4642642,0.43579745,-0.9024124,0.004760194
3235,129.4,1.0,-0.8238113,0.08208565,-0.903843,0.0033528465
3236,129.44,1.0,-0.39639217,0.502568,-0.9052785,0.0019406285
3237,129.48,1.0,-0.31438774,0.5832416,-0.90671843,0.0005240343
3238,129.52,1.0,-0.6576576,0.24554273,-0.90816236,-0.0008964316
3239,129.56,1.0,-1.0427699,-0.13331938,-0.9096097,-0.0023202559
3240,129.6,1.0,-1.7267244,-0.8061736,-0.91105986,-0.0037469168
3241,129.64,1.0,-1.2853968,-0.37200856,-0.9125124,-0.0051758876
3242,129.68,1.0,-0.98141074,-0.07295603,-0.9139668,-0.006606637
3243,129.72,1.0,-0.45565754,0.44426447,-0.9154224,-0.008038631
3244,129.76,1.0,-0.50689983,0.39385378,-0.9168787,-0.009471332
3245,129.8,1.0,-1.0733812,-0.16343385,-0.9183352,-0.010904202
3246,129.84,1.0,-0.7060666,0.19791943,-0.91979134,-0.012336705
3247,129.88,1.0,-0.9544736,-0.046456084,-0.9212466,-0.013768304
3248,129.92,1.0,-0.8990692,0.008049153,-0.92270035,-0.0151984645
3249,129.96,1.0,-0.9360507,-0.028332181,-0.9241521,-0.016626656
3250,130.0,1.0,-0.9581708,-0.050093234,-0.9256013,-0.018052358
3251,130.04,1.0,-1.3310393,-0.41691032,-0.9270475,-0.01947505
3252,130.08,1.0,-1.6481721,-0.7288962,-0.92849004,-0.020894226
3253,130.12,1.0,-0.14714342,0.74777156,-0.92992854,-0.022309389
3254,130.16,1.0,-1.0692676,-0.15938705,-0.9313625,-0.023720048
3255,130.2,1.0,-0.3774693,0.5211837,-0.93279135,-0.025125733
3256,130.24,1.0,-1.4888945,-0.5722036,-0.9342147,-0.02652598
3257,130.28,1.0,-1.1302284,-0.21935846,-0.9356321,-0.027920341
3258,130.32,1.0,-1.3138478,-0.3999978,-0.937043,-0.029308386
3259,130.36,1.0,-0.9043343,0.0028694868,-0.9384471,-0.0306897
3260,130.4,1.0,-1.0368501,-0.12749563,-0.93984395,-0.03206388
3261,130.44,0.9,-1.124543,-0.2137653,-0.9412332,-0.03343055
3262,130.48,0.8,-1.1850188,-0.2732596,-0.94261444,-0.03478935
3263,130.52,0.8,-1.112035,-0.20146036,-0.94398725,-0.036139935
3264,130.56,0.8,-0.6813742,0.2222111,-0.9453515,-0.037481982
3265,130.6,0.8,-1.1831014,-0.2713734,-0.94670665,-0.03881519
3266,130.64,0.8,-0.96012676,-0.05201748,-0.9480526,-0.04013927
3267,130.68,0.8,-0.77881104,0.12635559,-0.949389,-0.041453958
3268,130.72,0.8,-1.4857174,-0.5690781,-0.95071554,-0.042759012
3269,130.76,0.8,-1.4916136,-0.5748786,-0.9520321,-0.0440542
3270,130.8,0.8,-0.99437004,-0.08570501,-0.95333844,-0.04533932
3271,130.84,1.0,-1.9767232,-1.0521151,-0.9546343,-0.046614178
3272,130.88,1.0,-0.4155144,0.48375607,-0.9559196,-0.047878608
3273,130.92,1.0,-1.2863307,-0.37292728,-0.95719415,-0.04913245
3274,130.96,1.0,-0.5840572,0.31794864,-0.95845777,-0.050375573
3275,131.0,1.0,-1.1387283,-0.22772038,-0.95971036,-0.051607847
3276,131.04,1.0,-0.8390257,0.06711819,-0.9609518,-0.052829154
3277,131.08,1.0,-0.450238,0.44959605,-0.96218204,-0.054039396
3278,131.12,1.0,-1.0919989,-0.18174943,-0.9634009,-0.055238474
3279,131.16,1.0,-1.0413029,-0.1318762,-0.9646083,-0.05642631
3280,131.2,1.0,-0.8897401,0.017226823,-0.9658042,-0.05760281
3281,131.24,1.0,-0.11982316,0.7746484,-0.96698856,-0.058767915
3282,131.28,1.0,-0.7297052,0.17466444,-0.9681612,-0.05992154
3283,131.32,1.0,-1.0673803,-0.15753037,-0.96932214,-0.061063625
3284,131.36,1.0,-0.9082927,-0.0010246783,-0.97047126,-0.062194105
3285,131.4,1.0,-0.36749417,0.530997,-0.9716085,-0.06331292
3286,131.44,1.0,-0.78677696,0.11851894,-0.9727339,-0.06442001
3287,131.48,1.0,-1.8311114,-0.9088665,-0.97384727,-0.06551531
3288,131.52,1.0,-0.2615955,0.63517696,-0.9749486,-0.06659878
3289,131.56,1.0,-1.0086068,-0.0997107,-0.97603786,-0.06767037
3290,131.6,1.0,-1.4541734,-0.53804606,-0.97711504,-0.06873003
3291,131.64,1.0,-0.9312631,-0.02362226,-0.97818,-0.069777705
3292,131.68,1.0,-1.1085256,-0.19800791,-0.9792327,-0.07081338
3293,131.72,1.0,-0.9162466,-0.008849472,-0.98027325,-0.07183701
3294,131.76,1.0,-0.85772705,0.048720323,-0.9813015,-0.072848566
3295,131.8,1.0,-1.0347223,-0.1254024,-0.98231745,-0.073848024
3296,131.84,1.0,-1.223435,-0.3110524,-0.9833211,-0.07483537
3297,131.88,1.0,-1.2043614,-0.29228836,-0.98431236,-0.075810574
3298,131.92,1.0,-1.3399798,-0.42570564,-0.9852913,-0.076773636
3299,131.96,1.0,-0.98864764,-0.08007549,-0.9862579,-0.07772455
3300,132.0,1.0,-1.0410982,-0.13167483,-0.9872122,-0.07866332
3301,132.04,1.0,-0.48457652,0.41581482,-0.98815405,-0.07958993
3302,132.08,1.0,-1.3615305,-0.4469067,-0.98908365,-0.0805044
3303,132.12,1.0,-1.1218966,-0.21116191,-0.99000084,-0.08140673
3304,132.16,1.0,-0.668593,0.23478484,-0.9909057,-0.08229692
3305,132.2,1.0,-1.2422128,-0.32952538,-0.9917983,-0.08317499
3306,132.24,1.0,-1.1649472,-0.25351375,-0.9926785,-0.08404095
3307,132.28,1.0,-0.90102094,0.006129071,-0.9935465,-0.0848948
3308,132.32,1.0,-1.2590752,-0.3461141,-0.9944021,-0.08573656
3309,132.36,1.0,-1.1633083,-0.25190145,-0.99524546,-0.08656623
3310,132.4,1.0,-0.78450006,0.12075888,-0.9960765,-0.087383814
3311,132.44,1.0,-1.2422239,-0.3295363,-0.9968953,-0.08818932
3312,132.48,1.0,-0.49848557,0.4021315,-0.9977018,-0.08898274
3313,132.52,1.0,-0.7574094,0.14740989,-0.99849606,-0.08976407
3314,132.56,1.0,-0.9675639,-0.05933395,-0.99927795,-0.090533294
3315,132.6,1.0,-1.0368702,-0.12751545,-1.0000476,-0.091290385
3316,132.64,1.0,-0.44858474,0.45122248,-1.0008048,-0.092035316
3317,132.68,1.0,-0.92715937,-0.019585133,-1.0015496,-0.09276806
3318,132.72,1.0,-0.99288726,-0.08424629,-1.002282,-0.09348855
3319,132.76,1.0,-1.1109077,-0.2003513,-1.0030019,-0.09419675
3320,132.8,1.0,-1.4045644,-0.48924208,-1.0037092,-0.09489259
3321,132.84,1.0,-0.39633662,0.5026226,-1.0044038,-0.095576
3322,132.88,1.0,-1.4772673,-0.5607651,-1.0050858,-0.0962469
3323,132.92,1.0,-1.0228847,-0.11375692,-1.005755,-0.09690519
3324,132.96,1.0,-0.8121017,0.09360518,-1.0064112,-0.09755078
3325,133.0,1.0,-0.4005351,0.49849224,-1.0070544,-0.098183565
3326,133.04,1.0,-1.6931365,-0.77313083,-1.0076846,-0.09880343
3327,133.08,1.0,-0.7694106,0.13560346,-1.0083014,-0.099410236
3328,133.12,1.0,-0.26421958,0.6325955,-1.0089048,-0.10000387
3329,133.16,1.0,-1.5732505,-0.6551905,-1.0094947,-0.100584164
3330,133.2,1.0,-1.24252,-0.3298276,-1.0100708,-0.10115099
3331,133.24,1.0,-1.0250527,-0.115889676,-1.0106331,-0.10170417
3332,133.28,1.0,-0.5253654,0.3756879,-1.0111815,-0.10224355
3333,133.32,1.0,-0.7673402,0.13764027,-1.0117155,-0.10276894
3334,133.36,1.0,-1.4803597,-0.5638073,-1.0122352,-0.10328017
3335,133.4,1.0,-1.055552,-0.14589402,-1.0127403,-0.103777036
3336,133.44,1.0,-1.6344068,-0.7153543,-1.0132304,-0.10425935
3337,133.48,1.0,-1.3926368,-0.4775081,-1.0137057,-0.1047269
3338,133.52,1.0,-0.59731364,0.30490735,-1.0141658,-0.10517949
3339,133.56,1.0,-1.1035452,-0.19310829,-1.0146104,-0.10561688
3340,133.6,1.0,-0.9893615,-0.08077778,-1.0150393,-0.10603887
3341,133.64,1.0,-0.52609205,0.37497306,-1.0154524,-0.1064452
3342,133.68,1.0,-0.69877076,0.20509687,-1.0158492,-0.10683565
3343,133.72,1.0,-0.83869493,0.06744357,-1.0162297,-0.107209966
3344,133.76,1.0,-0.96652675,-0.0583136,-1.0165936,-0.10756789
3345,133.8,1.0,-0.16526759,0.72994155,-1.0169405,-0.10790916
3346,133.84,1.0,-1.1764565,-0.26483625,-1.0172702,-0.1082335
3347,133.88,1.0,-0.4578218,0.44213533,-1.0175824,-0.108540624
3348,133.92,1.0,-0.8979086,0.00919088,-1.0178767,-0.108830266
3349,133.96,1.0,-0.5899399,0.31216145,-1.0181532,-0.10910212
3350,134.0,1.0,-1.3222408,-0.40825462,-1.0184112,-0.10935591
3351,134.04,1.0,-1.4614631,-0.5452174,-1.0186504,-0.10959134
3352,134.08,1.0,-0.6896949,0.21402544,-1.0188708,-0.10980812
3353,134.12,1.0,-1.591033,-0.67268443,-1.0190719,-0.11000596
3354,134.16,1.0,-1.265274,-0.3522124,-1.0192535,-0.11018459
3355,134.2,1.0,-1.2858175,-0.37242243,-1.0194153,-0.11034372
3356,134.24,1.0,-1.3855214,-0.4705082,-1.0195569,-0.110483095
3357,134.28,1.0,-0.73878175,0.16573521,-1.0196782,-0.11060245
3358,134.32,1.0,-0.88111204,0.025714867,-1.019779,-0.11070156
3359,134.36,1.0,-0.7946816,0.11074258,-1.0198588,-0.110780165
3360,134.4,1.0,-1.5495392,-0.6318641,-1.0199177,-0.110838056
3361,134.44,1.0,-1.3125592,-0.39873016,-1.0199553,-0.11087502
3362,134.48,0.9,-0.6341605,0.2686585,-1.0199714,-0.11089086
3363,134.52,0.8,-1.7901471,-0.868567,-1.0199658,-0.11088539
3364,134.56,0.8,-2.186185,-1.2581773,-1.0199385,-0.11085844
3365,134.6,0.8,-1.0943917,-0.18410337,-1.0198891,-0.11080987
3366,134.64,0.8,-0.55342126,0.3480874,-1.0198176,-0.11073953
3367,134.68,0.8,-1.1784229,-0.2667708,-1.0197238,-0.1106473
3368,134.72,0.8,-0.76246274,0.14243856,-1.0196077,-0.110533066
3369,134.76,0.8,-1.2173085,-0.3050253,-1.0194691,-0.110396735
3370,134.8,0.8,-0.41006517,0.4891169,-1.019308,-0.110238224
3371,134.84,0.8,-1.2525737,-0.3397182,-1.0191243,-0.11005745
3372,134.88,0.8,-1.3577791,-0.44321617,-1.0189178,-0.10985435
3373,134.92,0.8,-0.77215135,0.13290718,-1.0186886,-0.10962887
3374,134.96,0.8,-1.0634674,-0.15368094,-1.0184366,-0.10938096
3375,135.0,0.8,-1.3022727,-0.38861054,-1.0181618,-0.10911059
3376,135.04,0.8,-0.6581537,0.24505472,-1.017864,-0.10881771
3377,135.08,0.8,-1.1956631,-0.2837312,-1.0175434,-0.10850232
3378,135.12,0.8,-0.6815903,0.22199848,-1.0172,-0.1081644
3379,135.16,0.8,-0.28141618,0.615678,-1.0168335,-0.107803926
3380,135.2,0.8,-0.76265424,0.14225015,-1.0164442,-0.1074209
3381,135.24,0.8,-0.6527523,0.25036848,-1.016032,-0.10701533
3382,135.28,0.8,-0.6807469,0.22282818,-1.0155967,-0.10658721
3383,135.32,0.8,-1.4384018,-0.5225304,-1.0151386,-0.10613655
3384,135.36,0.8,-0.8543688,0.052024074,-1.0146576,-0.10566339
3385,135.4,0.8,-1.3519299,-0.43746185,-1.0141538,-0.105167724
3386,135.44,0.8,-1.2624263,-0.3494108,-1.0136272,-0.1046496
3387,135.48,0.8,-0.35450578,0.5437746,-1.0130777,-0.10410907
3388,135.52,0.8,-0.7755598,0.12955406,-1.0125055,-0.10354617
3389,135.56,0.8,-1.433056,-0.51727134,-1.0119107,-0.102960974
3390,135.6,0.8,-1.3141501,-0.4002952,-1.0112933,-0.10235356
3391,135.64,0.8,-1.3466654,-0.43228278,-1.0106533,-0.101724006
3392,135.68,0.8,-0.84929335,0.05701717,-1.0099909,-0.101072416
3393,135.72,0.8,-1.6899172,-0.7699638,-1.0093063,-0.10039891
3394,135.76,0.8,-1.0575612,-0.14787057,-1.0085996,-0.09970362
3395,135.8,0.8,-0.9080504,-0.0007863194,-1.0078708,-0.098986685
3396,135.84,0.8,-1.047855,-0.13832195,-1.0071203,-0.09824826
3397,135.88,0.8,-0.94766414,-0.039757125,-1.0063479,-0.09748852
3398,135.92,0.8,-0.83303225,0.07301434,-1.0055542,-0.09670766
3399,135.96,0.8,-0.94454974,-0.036693268,-1.0047392,-0.09590587
3400,136.0,0.8,-1.4471492,-0.53113574,-1.0039032,-0.09508337
3401,136.04,0.8,-0.80122983,0.104300626,-1.0030463,-0.09424038
3402,136.08,0.8,-1.4466913,-0.5306853,-1.0021688,-0.09337716
3403,136.12,0.8,-1.1494836,-0.23830113,-1.001271,-0.092493944
3404,136.16,0.8,-0.8468683,0.059402876,-1.0003531,-0.09159101
3405,136.2,0.8,-1.2476435,-0.33486795,-0.9994156,-0.09066863
3406,136.24,0.8,-0.9061402,0.0010928959,-0.9984585,-0.08972711
3407,136.28,0.8,-0.49417776,0.4063694,-0.9974823,-0.088766746
3408,136.32,0.8,-0.8631947,0.043341406,-0.99648726,-0.087787844
3409,136.36,0.8,-1.2365538,-0.32395825,-0.9954737,-0.08679073
3410,136.4,0.8,-0.98823345,-0.079668015,-0.9944419,-0.08577574
3411,136.44,0.8,-1.298382,-0.38478306,-0.99339235,-0.08474321
3412,136.48,0.8,-0.90106386,0.006086856,-0.99232537,-0.08369349
3413,136.52,0.8,-0.5691825,0.33258197,-0.9912412,-0.082626946
3414,136.56,0.8,-1.3153095,-0.4014358,-0.9901403,-0.08154393
3415,136.6,0.8,-0.770965,0.1340743,-0.9890231,-0.08044483
3416,136.64,0.8,-1.0087271,-0.09982903,-0.9878899,-0.079330005
3417,136.68,0.8,-1.1481303,-0.23696983,-0.98674107,-0.078199856
3418,136.72,0.8,-1.0603614,-0.15062535,-0.9855771,-0.077054776
3419,136.76,0.8,-0.95910996,-0.051017188,-0.98439837,-0.07589515
3420,136.8,0.8,-0.3105442,0.5870227,-0.98320526,-0.074721396
3421,136.84,0.8,-0.6293546,0.27338642,-0.98199815,-0.073533915
3422,136.88,0.8,-0.8742436,0.03247183,-0.98077756,-0.07233311
3423,136.92,0.8,-0.60292995,0.2993822,-0.9795438,-0.07111941
3424,136.96,0.8,-0.98011816,-0.07168443,-0.9782974,-0.06989324
3425,137.0,0.8,-1.3044595,-0.39076182,-0.9770388,-0.06865502
3426,137.04,0.8,-0.9566018,-0.048549727,-0.9757683,-0.067405194
3427,137.08,0.8,-1.1171463,-0.20648864,-0.97448653,-0.06614419
3428,137.12,0.8,-0.71655333,0.18760288,-0.9731938,-0.064872466
3429,137.16,0.8,-0.7581125,0.1467182,-0.9718907,-0.063590474
3430,137.2,0.8,-1.3983525,-0.48313105,-0.9705776,-0.062298693
3431,137.24,0.8,-0.8942192,0.012820415,-0.96925503,-0.060997594
3432,137.28,0.8,-0.9398164,-0.032036766,-0.96792346,-0.059687663
3433,137.32,0.8,-1.5381281,-0.6206382,-0.9665835,-0.0583694
3434,137.36,0.8,-1.4623048,-0.5460455,-0.96523553,-0.05704332
3435,137.4,0.8,-0.5067462,0.394005,-0.9638801,-0.055709947
3436,137.44,0.8,-1.0112072,-0.102268934,-0.9625179,-0.05436981
3437,137.48,0.8,-1.3919871,-0.47686893,-0.96114933,-0.05302347
3438,137.52,0.8,-0.7278178,0.17652127,-0.95977503,-0.051671475
3439,137.56,0.8,-0.6225171,0.28011295,-0.9583956,-0.050314404
3440,137.6,0.8,-1.2008355,-0.2888196,-0.9570116,-0.048952844
3441,137.64,0.8,-1.060735,-0.15099289,-0.95562357,-0.04758739
3442,137.68,0.8,-1.5425968,-0.62503433,-0.9542323,-0.046218652
3443,137.72,0.7,-1.4609596,-0.544722,-0.95283824,-0.044847254
3444,137.76,0.5,-1.1115499,-0.20098305,-0.9514422,-0.04347382
3445,137.8,0.1,-0.7065799,0.19741443,-0.95004463,-0.042099003
3446,137.84,0.0,-0.95172095,-0.043748103,-0.9486464,-0.040723447
3447,137.88,0.0,-1.5365257,-0.61906177,-0.9472481,-0.039347816
3448,137.92,0.0,-0.87017107,0.036478274,-0.9458504,-0.03797278
3449,137.96,0.0,-0.81476516,0.09098498,-0.94445395,-0.036599018
3450,138.0,0.0,-0.5319194,0.36924028,-0.9430595,-0.035227194
3451,138.04,0.0,-0.7408826,0.16366848,-0.9416677,-0.033858005
3452,138.08,0.0,-0.77765584,0.12749201,-0.9402793,-0.03249212
3453,138.12,0.0,-0.81993854,0.085895546,-0.9388949,-0.031130232
3454,138.16,0.0,-0.972468,-0.06415845,-0.9375153,-0.02977302
3455,138.2,0.0,-0.7453736,0.15925035,-0.9361412,-0.028421162
3456,138.24,0.0,-1.5499212,-0.6322398,-0.93477315,-0.02707534
3457,138.28,0.0,-1.5622829,-0.64440095,-0.93341196,-0.025736226
3458,138.32,0.0,-0.5942995,0.3078726,-0.9320582,-0.024404494
3459,138.36,0.0,-0.7902521,0.11510021,-0.9307127,-0.02308081
3460,138.4,0.0,-0.7439835,0.16061789,-0.92937607,-0.021765837
3461,138.44,0.0,-0.79705364,0.10840904,-0.9280489,-0.020460224
