frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
3462,138.48,0.0,-1.3986464,-0.4834201,-0.92673194,-0.019164616
3463,138.52,0.0,-0.64972496,0.25334668,-0.92542577,-0.017879648
3464,138.56,0.0,-0.5772817,0.3246142,-0.92413104,-0.016605943
3465,138.6,0.0,-0.23559165,0.6607588,-0.9228484,-0.015344112
3466,138.64,0.0,-1.3381096,-0.42386585,-0.9215784,-0.014094751
3467,138.68,0.0,-1.0158759,-0.106861874,-0.9203217,-0.012858446
3468,138.72,0.0,-0.862361,0.044161566,-0.9190789,-0.0116357645
3469,138.76,0.0,-1.3480175,-0.4336129,-0.91785043,-0.010427261
3470,138.8,0.0,-0.55997705,0.341638,-0.91663694,-0.009233474
3471,138.84,0.0,-1.0072895,-0.09841482,-0.91543895,-0.008054926
3472,138.88,0.0,-0.51063997,0.3901744,-0.914257,-0.0068921214
3473,138.92,0.0,-0.69628847,0.20753884,-0.9130915,-0.0057455488
3474,138.96,0.0,-0.35020685,0.5480038,-0.91194296,-0.004615676
3475,139.0,0.0,-0.47359455,0.42661858,-0.9108119,-0.003502954
3476,139.04,0.0,-1.2063829,-0.29427698,-0.90969867,-0.0024078144
3477,139.08,0.0,-0.397079,0.5018923,-0.9086038,-0.0013306699
3478,139.12,0.0,-0.6947671,0.20903552,-0.90752757,-0.00027191616
3479,139.16,0.0,-0.98767734,-0.07912093,-0.9064704,0.0007680688
3480,139.2,0.0,-0.68183017,0.22176248,-0.9054327,0.0017889232
3481,139.24,0.0,-1.2406527,-0.32799062,-0.90441483,0.0027903002
3482,139.28,0.0,-1.2903417,-0.37687322,-0.90341705,0.003771867
3483,139.32,0.0,-1.4388435,-0.5229649,-0.9024398,0.004733304
3484,139.36,0.0,-1.3086829,-0.39491674,-0.90148324,0.005674303
3485,139.4,0.0,-0.6766007,0.2269071,-0.9005478,0.006594568
3486,139.44,0.0,-1.3596965,-0.44510242,-0.8996337,0.0074938135
3487,139.48,0.0,-1.0007194,-0.091951355,-0.89874125,0.008371766
3488,139.52,0.0,-1.3962127,-0.48102593,-0.8978707,0.009228161
3489,139.56,0.0,-1.2851626,-0.3717781,-0.89702237,0.0100627495
3490,139.6,0.0,-0.5816808,0.32028654,-0.8961964,0.010875291
3491,139.64,0.0,-0.6539371,0.2492029,-0.89539313,0.011665563
3492,139.68,0.0,-0.8377147,0.06840793,-0.89461267,0.012433355
3493,139.72,0.0,-1.238503,-0.3258758,-0.8938553,0.01317847
3494,139.76,0.0,-0.13557726,0.75915,-0.89312106,0.013900731
3495,139.8,0.0,-1.2206897,-0.30835158,-0.8924103,0.014599977
3496,139.84,0.0,-0.65788656,0.24531752,-0.89172304,0.015276067
3497,139.88,0.0,-1.4346796,-0.5188686,-0.89105946,0.015928876
3498,139.92,0.0,-0.6596577,0.2435751,-0.89041966,0.016558303
3499,139.96,0.0,-1.0791252,-0.16908461,-0.8898037,0.017164262
3500,140.0,0.0,-0.89121616,0.015774734,-0.88921165,0.017746694
3501,140.04,0.0,-0.87904656,0.027746819,-0.88864356,0.018305559
3502,140.08,0.0,-1.0673321,-0.15748298,-0.8880995,0.01884084
3503,140.12,0.0,-0.26490796,0.63191825,-0.8875793,0.019352544
3504,140.16,0.0,-0.30253112,0.59490573,-0.8870831,0.019840708
3505,140.2,0.0,-0.48534328,0.41506052,-0.88661075,0.02030539
3506,140.24,0.0,-1.2189264,-0.30661696,-0.8861622,0.02074667
3507,140.28,0.0,-0.74829936,0.15637207,-0.8857373,0.021164669
3508,140.32,0.0,-1.163758,-0.25234392,-0.8853359,0.021559522
3509,140.36,0.0,-1.0161866,-0.1071675,-0.8849579,0.021931391
3510,140.4,0.0,-0.7756494,0.12946588,-0.8846031,0.022280473
3511,140.44,0.0,-0.5841011,0.3179055,-0.8842712,0.022606986
3512,140.48,0.0,-0.8294066,0.07658113,-0.883962,0.022911172
3513,140.52,0.0,-0.7038374,0.20011246,-0.8836752,0.023193303
3514,140.56,0.0,-0.3719012,0.52666146,-0.8834105,0.02345368
3515,140.6,0.0,-1.1867547,-0.27496737,-0.8831676,0.023692625
3516,140.64,0.0,-1.1928595,-0.2809731,-0.8829462,0.023910485
3517,140.68,0.0,-1.634419,-0.71536624,-0.8827458,0.024107639
3518,140.72,0.0,-0.61342514,0.28905734,-0.88256603,0.024284486
3519,140.76,0.0,-0.92465115,-0.01711762,-0.8824065,0.024441447
3520,140.8,0.0,-0.94026256,-0.032475665,-0.8822667,0.024578974
3521,140.84,0.0,-1.0669134,-0.157071,-0.8821462,0.024697538
3522,140.88,0.0,-0.55251825,0.34897575,-0.8820444,0.02479764
3523,140.92,0.0,-0.9826405,-0.074165836,-0.88196087,0.0248798
3524,140.96,0.0,-0.21922112,0.6768637,-0.88189507,0.02494457
3525,141.0,0.0,-0.6098422,0.29258215,-0.8818463,0.02499252
3526,141.04,0.0,-0.72804135,0.1763013,-0.88181406,0.025024254
3527,141.08,0.0,-1.0014269,-0.09264737,-0.8817977,0.025040396
3528,141.12,0.0,-1.090172,-0.1799522,-0.8817964,0.025041595
3529,141.16,0.0,-0.83117086,0.074845545,-0.8818097,0.025028527
3530,141.2,0.0,-0.36484593,0.5336023,-0.8818368,0.025001885
3531,141.24,0.0,-0.8751316,0.031598233,-0.88187695,0.024962394
3532,141.28,0.0,-0.789701,0.115642376,-0.8819294,0.02491079
3533,141.32,0.0,-1.2778119,-0.36454675,-0.88199335,0.02484784
3534,141.36,0.0,-0.52928704,0.37182996,-0.8820681,0.024774328
3535,141.4,0.0,-0.6358518,0.26699466,-0.88215274,0.024691053
3536,141.44,0.0,-1.1706614,-0.2591353,-0.8822465,0.024598835
3537,141.48,0.0,-0.9713437,-0.06305237,-0.8823485,0.024498513
3538,141.52,0.0,-0.46504104,0.43503326,-0.8824578,0.024390936
3539,141.56,0.0,-0.8213104,0.08454595,-0.88257366,0.024276976
3540,141.6,0.0,-1.0243837,-0.11523153,-0.8826951,0.024157511
3541,141.64,0.0,-0.46932632,0.43081754,-0.8828212,0.024033433
3542,141.68,0.0,-0.4433707,0.45635188,-0.8829511,0.02390565
3543,141.72,0.0,-0.57424855,0.32759812,-0.8830838,0.02377507
3544,141.76,0.0,-0.7519945,0.1527369,-0.88321847,0.023642618
3545,141.8,0.0,-1.308039,-0.39428324,-0.88335407,0.02350922
3546,141.84,0.0,-1.8912321,-0.96801144,-0.88348967,0.023375804
3547,141.88,0.0,-0.98262644,-0.074152,-0.8836244,0.023243302
3548,141.92,0.0,-1.0534903,-0.14386576,-0.8837572,0.023112644
3549,141.96,0.0,-0.6041135,0.29821786,-0.8838872,0.022984758
3550,142.0,0.0,-0.6526278,0.2504909,-0.8840134,0.022860568
3551,142.04,0.0,-1.1775038,-0.26586664,-0.884135,0.022740994
3552,142.08,0.0,-0.476237,0.42401898,-0.8842509,0.022626951
3553,142.12,0.0,-0.8257399,0.08018833,-0.88436025,0.022519346
3554,142.16,0.0,-1.3338461,-0.41967154,-0.8844622,0.02241908
3555,142.2,0.0,-0.60721785,0.2951639,-0.88455576,0.022327038
3556,142.24,0.0,-1.0242041,-0.11505491,-0.8846401,0.022244101
3557,142.28,0.0,-0.30569243,0.59179574,-0.88471425,0.022171136
3558,142.32,0.0,-0.67396575,0.22949928,-0.8847774,0.022108994
3559,142.36,0.0,-1.3738241,-0.45900074,-0.88482875,0.022058513
3560,142.4,0.0,-0.7050868,0.1988833,-0.88486737,0.022020513
3561,142.44,0.0,-0.8500755,0.05624772,-0.88489246,0.021995794
3562,142.48,0.0,-0.7952136,0.11021925,-0.8849033,0.02198514
3563,142.52,0.0,-0.29636526,0.6009715,-0.8848991,0.021989308
3564,142.56,0.0,-0.7623886,0.14251149,-0.884879,0.022009034
3565,142.6,0.0,-0.8798622,0.026944436,-0.88484246,0.022045027
3566,142.64,0.0,-1.3834168,-0.4684377,-0.88478863,0.02209797
3567,142.68,0.0,-1.3123523,-0.39852658,-0.8847169,0.022168512
3568,142.72,0.0,-0.87986726,0.026939444,-0.8846267,0.02225727
3569,142.76,0.0,-1.0894947,-0.17928585,-0.8845174,0.02236483
3570,142.8,0.0,-1.1806805,-0.26899174,-0.8843883,0.022491736
3571,142.84,0.0,-0.40683132,0.49229825,-0.88423914,0.022638496
3572,142.88,0.0,-1.4168202,-0.501299,-0.8840693,0.022805579
3573,142.92,0.0,-1.2824898,-0.3691487,-0.8838784,0.022993414
3574,142.96,0.0,-1.2505409,-0.3377183,-0.883666,0.023202384
3575,143.0,0.0,-0.751624,0.15310141,-0.88343173,0.02343283
3576,143.04,0.0,-0.88747483,0.019455336,-0.8831754,0.023685051
3577,143.08,0.0,-1.0808169,-0.17074884,-0.8828966,0.0239593
3578,143.12,0.0,-0.7772862,0.12785569,-0.8825952,0.02425578
3579,143.16,0.0,-1.4793332,-0.5627974,-0.88227105,0.024574656
3580,143.2,0.0,-0.48967946,0.41079468,-0.88192403,0.024916042
3581,143.24,0.0,-1.4561137,-0.53995484,-0.88155407,0.025280006
3582,143.28,0.0,-0.8329251,0.07311977,-0.88116115,0.02566657
3583,143.32,0.0,-0.91270065,-0.00536108,-0.88074523,0.026075711
3584,143.36,0.0,-0.7611417,0.14373815,-0.8803065,0.026507357
3585,143.4,0.0,-1.335685,-0.4214806,-0.87984496,0.026961392
3586,143.44,0.0,-1.6678503,-0.748255,-0.87936085,0.027437652
3587,143.48,0.0,-0.58263916,0.31934372,-0.87885433,0.027935928
3588,143.52,0.0,-0.7499088,0.15478873,-0.8783257,0.028455969
3589,143.56,0.0,-1.1333264,-0.2224062,-0.87777525,0.028997479
3590,143.6,0.0,-1.2737644,-0.36056492,-0.87720335,0.029560117
3591,143.64,0.0,-0.46206802,0.437958,-0.87661034,0.030143503
3592,143.68,0.0,-0.74664915,0.15799549,-0.87599665,0.030747216
3593,143.72,0.0,-0.96607834,-0.05787247,-0.8753628,0.031370796
3594,143.76,0.0,-0.67511034,0.22837326,-0.87470925,0.032013744
3595,143.8,0.0,-0.78741556,0.11789069,-0.87403655,0.03267553
3596,143.84,0.0,-1.3515494,-0.4370875,-0.87334526,0.03335558
3597,143.88,0.0,-0.5841481,0.31785923,-0.8726361,0.03405329
3598,143.92,0.0,-0.70999074,0.19405895,-0.87190956,0.03476802
3599,143.96,0.0,-0.7413126,0.16324541,-0.8711664,0.035499103
3600,144.0,0.0,-1.0208305,-0.111736044,-0.87040734,0.036245838
3601,144.04,0.0,-0.96820086,-0.059960548,-0.86963314,0.037007492
3602,144.08,0.0,-0.76529026,0.13965693,-0.8688445,0.0377833
3603,144.12,0.0,-0.9351797,-0.027475312,-0.8680423,0.038572475
3604,144.16,0.0,-1.4528515,-0.5367456,-0.8672274,0.039374202
3605,144.2,0.0,-1.4138012,-0.498329,-0.86640054,0.040187635
3606,144.24,0.0,0.13029897,1.0207112,-0.8655627,0.0410119
3607,144.28,0.0,-0.4453351,0.45441937,-0.8647147,0.041846104
3608,144.32,0.0,-1.0000011,-0.09124465,-0.86385757,0.04268934
3609,144.36,0.0,-1.2893646,-0.37591192,-0.86299217,0.043540657
3610,144.4,0.0,-1.435991,-0.52015877,-0.86211956,0.044399105
3611,144.44,0.0,-1.0064442,-0.09758323,-0.8612407,0.045263708
3612,144.48,0.0,0.11091435,1.0016412,-0.86035657,0.04613347
3613,144.52,0.0,-0.8260896,0.0798443,-0.8594683,0.047007374
3614,144.56,0.0,-1.1045331,-0.19408016,-0.8585768,0.047884405
3615,144.6,0.0,-1.0842482,-0.17412448,-0.8576832,0.048763514
3616,144.64,0.0,-0.75280035,0.15194413,-0.8567885,0.04964365
3617,144.68,0.0,-0.4978547,0.40275216,-0.85589385,0.050523754
3618,144.72,0.0,-0.7441175,0.16048607,-0.8550004,0.05140275
3619,144.76,0.0,-0.82557285,0.08035269,-0.8541091,0.052279558
3620,144.8,0.0,-1.1605558,-0.2491937,-0.8532212,0.05315309
3621,144.84,0.0,-1.0934279,-0.18315521,-0.85233766,0.054022245
3622,144.88,0.0,-0.8612265,0.045277663,-0.85145974,0.054885924
3623,144.92,0.0,-1.6012645,-0.68274987,-0.8505885,0.05574302
3624,144.96,0.0,-0.9150919,-0.0077134892,-0.84972507,0.056592423
3625,145.0,0.0,-0.8272691,0.07868398,-0.84887064,0.057433028
3626,145.04,0.0,-0.5956956,0.30649915,-0.8480262,0.058263715
3627,145.08,0.0,-0.23532283,0.66102326,-0.84719306,0.059083384
3628,145.12,0.0,-1.2530493,-0.340186,-0.8463722,0.059890922
3629,145.16,0.0,-0.67377555,0.22968641,-0.8455648,0.060685243
3630,145.2,0.0,-0.48984557,0.4106313,-0.84477186,0.061465245
3631,145.24,0.0,-1.0025878,-0.0937894,-0.8439947,0.062229857
3632,145.28,0.0,-0.7569387,0.14787295,-0.8432342,0.062978
3633,145.32,0.0,-0.7458912,0.15874115,-0.8424915,0.063708626
3634,145.36,0.0,-1.0919029,-0.18165492,-0.84176767,0.064420685
3635,145.4,0.0,-0.46578223,0.43430412,-0.8410638,0.06511314
3636,145.44,0.0,-0.9117124,-0.0043888763,-0.84038085,0.065785
3637,145.48,0.0,-0.69473565,0.20906648,-0.8397199,0.06643524
3638,145.52,-0.1,-1.1076025,-0.19709975,-0.8390819,0.06706291
3639,145.56,-0.1,-0.6552027,0.24795786,-0.8384678,0.06766703
3640,145.6,-0.1,-0.6302339,0.2725214,-0.8378786,0.06824667
3641,145.64,-0.1,-0.68953127,0.2141864,-0.8373152,0.06880091
3642,145.68,-0.1,-0.3357147,0.5622607,-0.8367785,0.06932887
3643,145.72,-0.1,-1.2619509,-0.3489431,-0.8362695,0.069829665
3644,145.76,-0.1,-1.3946416,-0.47948042,-0.8357889,0.070302464
3645,145.8,-0.1,-1.0137931,-0.10481285,-0.8353376,0.07074643
3646,145.84,-0.1,-0.49821538,0.40239733,-0.8349164,0.07116078
3647,145.88,-0.1,-0.40421325,0.49487388,-0.8345261,0.071544744
3648,145.92,-0.1,-1.1265821,-0.21577138,-0.8341674,0.07189758
3649,145.96,-0.1,-0.64230716,0.26064408,-0.83384115,0.07221858
3650,146.0,-0.1,-0.62227076,0.28035527,-0.8335479,0.07250706
3651,146.04,-0.1,-0.13487905,0.7598369,-0.8332884,0.07276238
3652,146.08,0.0,-1.3262634,-0.41221192,-0.8330632,0.07298389
3653,146.12,0.0,-0.9343314,-0.02664078,-0.832873,0.073171034
3654,146.16,0.0,-0.6300136,0.27273813,-0.83271825,0.07332324
3655,146.2,0.0,-0.67160094,0.23182571,-0.8325996,0.073439986
3656,146.24,0.0,-1.2159047,-0.30364427,-0.83251745,0.07352079
3657,146.28,0.0,-0.41499293,0.48426908,-0.8324723,0.07356517
3658,146.32,0.0,-1.3157754,-0.40189412,-0.8324647,0.07357272
3659,146.36,0.0,-1.057514,-0.14782412,-0.83249485,0.073543034
3660,146.4,0.0,-0.14961302,0.7453421,-0.8325632,0.07347577
3661,146.44,0.0,-0.740952,0.16360018,-0.83267015,0.07337058
3662,146.48,0.0,-0.3484952,0.5496877,-0.8328159,0.07322719
3663,146.52,0.0,-0.84968,0.056636773,-0.8330008,0.07304534
3664,146.56,0.0,-0.6350179,0.26781505,-0.83322495,0.0728248
3665,146.6,0.0,-0.8590981,0.04737156,-0.83348864,0.07256539
3666,146.64,0.0,-0.54926324,0.35217795,-0.833792,0.07226695
3667,146.68,0.0,-0.5763477,0.32553306,-0.8341351,0.071929365
3668,146.72,0.0,-0.6524663,0.2506498,-0.8345182,0.07155254
3669,146.76,0.0,-1.0679886,-0.15812881,-0.83494115,0.071136415
3670,146.8,0.0,-0.9189875,-0.011545904,-0.8354041,0.07068097
3671,146.84,0.0,-1.0091023,-0.10019822,-0.83590704,0.070186205
3672,146.88,0.0,-1.4109806,-0.49555418,-0.8364499,0.06965215
3673,146.92,0.0,-0.29023218,0.60700506,-0.8370327,0.069078855
3674,146.96,0.0,-0.59453976,0.30763623,-0.8376552,0.068466425
3675,147.0,0.0,-0.65791726,0.2452873,-0.83831745,0.067814946
3676,147.04,0.0,-1.0807053,-0.17063908,-0.8390192,0.06712457
3677,147.08,0.0,-0.44077444,0.458906,-0.83976036,0.06639545
3678,147.12,0.0,-0.5672338,0.33449903,-0.8405407,0.06562776
3679,147.16,0.0,-0.80990666,0.09576463,-0.84136003,0.06482171
3680,147.2,0.0,-0.9537231,-0.045717724,-0.84221816,0.06397754
3681,147.24,0.0,-1.049293,-0.13973664,-0.84311473,0.06309547
3682,147.28,0.0,-0.57712966,0.32476377,-0.84404963,0.06217578
3683,147.32,0.0,-1.2646334,-0.35158217,-0.84502244,0.061218735
3684,147.36,0.0,-0.7685207,0.1364789,-0.846033,0.06022463
3685,147.4,0.0,-1.2186766,-0.30637115,-0.8470808,0.05919377
3686,147.44,0.0,-1.2002705,-0.28826386,-0.84816575,0.05812647
3687,147.48,0.0,-1.6335363,-0.714498,-0.84928733,0.057023056
3688,147.52,0.0,-0.95112896,-0.043165714,-0.85044533,0.05588387
3689,147.56,0.0,-0.6594677,0.24376202,-0.85163933,0.054709252
3690,147.6,0.0,-0.42968595,0.4698146,-0.852869,0.05349956
3691,147.64,0.0,-1.03475,-0.12542962,-0.8541339,0.05225516
3692,147.68,0.0,-0.94338727,-0.03554967,-0.85543376,0.050976425
3693,147.72,0.0,-0.99905866,-0.09031754,-0.8567681,0.049663737
3694,147.76,0.0,-1.2301415,-0.31765005,-0.85813653,0.04831749
3695,147.8,0.0,-1.0550956,-0.14544497,-0.85953873,0.04693808
3696,147.84,0.0,-0.9957129,-0.08702606,-0.86097413,0.045525923
3697,147.88,0.0,-0.8878531,0.019083224,-0.8624425,0.044081435
3698,147.92,0.0,-0.9825866,-0.07411283,-0.8639432,0.042605046
3699,147.96,0.0,-0.61129904,0.29114896,-0.86547595,0.0410972
3700,148.0,0.0,-0.975219,-0.066864796,-0.8670402,0.039558344
3701,148.04,0.0,-1.0256777,-0.11650454,-0.8686355,0.037988946
3702,148.08,0.0,-0.17395943,0.7213908,-0.8702613,0.036389478
3703,148.12,0.0,-1.672889,-0.753212,-0.87191725,0.03476043
3704,148.16,0.0,-1.207273,-0.29515266,-0.87360275,0.033102315
3705,148.2,0.0,-0.90862715,-0.0013536885,-0.8753172,0.03141564
3706,148.24,0.0,-1.166026,-0.25457507,-0.8770602,0.029700954
3707,148.28,0.0,-0.865889,0.04069083,-0.8788311,0.0279588
3708,148.32,0.0,-1.1479309,-0.23677361,-0.8806293,0.026189748
3709,148.36,0.0,0.3256477,1.2128894,-0.8824543,0.024394395
3710,148.4,0.0,-0.9939391,-0.08528107,-0.8843054,0.022573348
3711,148.44,0.0,-0.6946497,0.20915103,-0.88618195,0.020727245
3712,148.48,0.0,-0.8364972,0.069605656,-0.8880833,0.018856743
3713,148.52,0.0,0.06253672,0.95404863,-0.89000875,0.016962525
3714,148.56,0.0,-0.7145894,0.1895349,-0.89195764,0.015045297
3715,148.6,0.0,-1.0050514,-0.09621299,-0.8939291,0.013105797
3716,148.64,0.0,-0.81345934,0.09226961,-0.8959225,0.011144781
3717,148.68,0.0,-1.5645306,-0.64661217,-0.89793694,0.009163033
3718,148.72,0.0,-1.063004,-0.1532251,-0.8999716,0.0071613626
3719,148.76,0.0,-0.47354484,0.42666745,-0.9020257,0.0051406026
3720,148.8,0.0,-0.277641,0.61939186,-0.90409833,0.0031016106
3721,148.84,0.0,-1.0791243,-0.16908379,-0.9061886,0.0010452676
3722,148.88,0.0,-0.55649614,0.3450624,-0.90829563,-0.00102752
3723,148.92,0.0,-0.35130292,0.5469255,-0.91041833,-0.003115823
3724,148.96,0.0,-0.81670785,0.089073814,-0.91255593,-0.0052186884
3725,149.0,0.0,-0.8392266,0.06692053,-0.9147073,-0.0073351418
3726,149.04,0.0,-0.75969034,0.14516595,-0.9168714,-0.009464188
3727,149.08,-0.2,-0.35886878,0.5394824,-0.9190474,-0.01160481
3728,149.12,-0.2,-0.51239985,0.38844305,-0.9212341,-0.013755978
3729,149.16,-0.2,-1.2420318,-0.32934734,-0.9234304,-0.015916642
3730,149.2,-0.2,-1.7335021,-0.8128414,-0.9256352,-0.018085739
3731,149.24,-0.2,-0.9450315,-0.03716723,-0.9278476,-0.020262195
3732,149.28,-0.2,-1.0240827,-0.11493541,-0.93006635,-0.022444928
3733,149.32,-0.2,-0.8256247,0.08030168,-0.9322904,-0.024632847
3734,149.36,-0.2,-1.1287507,-0.21790472,-0.9345185,-0.026824852
3735,149.4,-0.2,-1.8957253,-0.97243166,-0.9367497,-0.029019844
3736,149.44,-0.2,-0.61731845,0.28522724,-0.93898284,-0.031216718
3737,149.48,-0.1,-1.0390614,-0.12967108,-0.94121677,-0.033414368
3738,149.52,0.0,-0.93389213,-0.026208632,-0.94345033,-0.03561168
3739,149.56,0.0,-1.2090541,-0.29690486,-0.9456824,-0.037807558
3740,149.6,0.0,-0.9817519,-0.073291674,-0.9479119,-0.040000882
3741,149.64,0.0,-0.5592047,0.34239784,-0.95013773,-0.04219055
3742,149.68,0.0,-0.56484616,0.33684793,-0.95235866,-0.04437546
3743,149.72,0.0,-1.5895047,-0.67118096,-0.95457363,-0.046554502
3744,149.76,0.0,-0.8019955,0.10354737,-0.95678157,-0.048726577
3745,149.8,0.0,-1.1081249,-0.19761364,-0.9589813,-0.05089059
3746,149.84,0.0,-0.68701094,0.2166658,-0.9611717,-0.053045444
3747,149.88,0.0,-0.8428198,0.06338563,-0.96335167,-0.055190057
3748,149.92,0.0,-0.52185273,0.3791436,-0.96552014,-0.05732334
3749,149.96,0.0,-0.30573064,0.59175813,-0.96767604,-0.05944422
3750,150.0,0.0,-0.97586095,-0.067496315,-0.9698182,-0.061551627
3751,150.04,0.0,-1.4368526,-0.5210063,-0.9719456,-0.0636445
3752,150.08,0.0,-1.2212245,-0.3088778,-0.97405714,-0.065721795
3753,150.12,0.0,-0.4909708,0.40952432,-0.9761518,-0.06778247
3754,150.16,0.0,-0.9964996,-0.08780001,-0.97822857,-0.06982551
3755,150.2,0.0,-0.62432146,0.27833787,-0.98028636,-0.07184989
3756,150.24,0.0,-1.3239048,-0.40989152,-0.9823242,-0.07385464
3757,150.28,0.0,-1.0206447,-0.111553214,-0.984341,-0.075838774
3758,150.32,0.0,-1.5920136,-0.6736491,-0.986336,-0.07780135
3759,150.36,0.0,-0.88778543,0.019149788,-0.9883081,-0.079741426
3760,150.4,0.0,-0.70167387,0.20224085,-0.99025637,-0.08165811
3761,150.44,0.0,-1.6245573,-0.7056646,-0.99218,-0.08355052
3762,150.48,0.0,-0.45812172,0.4418403,-0.9940781,-0.0854178
3763,150.52,0.0,-0.8872088,0.01971703,-0.9959498,-0.08725912
3764,150.56,0.0,-1.4162735,-0.50076115,-0.99779433,-0.0890737
3765,150.6,0.0,-1.4588476,-0.5426444,-0.99961084,-0.09086077
3766,150.64,0.0,-0.39542186,0.5035225,-1.0013987,-0.09261958
3767,150.68,0.0,-1.164372,-0.2529479,-1.0031571,-0.09434945
3768,150.72,0.0,-0.85091174,0.05542504,-1.0048854,-0.096049696
3769,150.76,0.0,-1.4100329,-0.49462184,-1.006583,-0.0977197
3770,150.8,0.0,-1.0909387,-0.1807064,-1.0082492,-0.099358864
3771,150.84,0.0,-1.6994483,-0.77934027,-1.0098834,-0.10096662
3772,150.88,0.0,-0.9277818,-0.020197488,-1.0114852,-0.102542445
3773,150.92,0.0,-1.1949457,-0.2830254,-1.0130541,-0.10408587
3774,150.96,0.0,-0.9745584,-0.06621492,-1.0145897,-0.105596446
3775,151.0,0.0,-0.9745824,-0.06623849,-1.0160913,-0.10707377
3776,151.04,0.0,-0.72006965,0.18414363,-1.0175588,-0.10851747
3777,151.08,0.0,-1.4393164,-0.5234301,-1.0189918,-0.10992723
3778,151.12,0.0,-1.4869705,-0.57031083,-1.02039,-0.111302756
3779,151.16,0.0,-1.7006726,-0.7805447,-1.0217532,-0.1126438
3780,151.2,0.0,-1.0925521,-0.1822936,-1.0230812,-0.11395017
3781,151.24,0.0,-0.4564103,0.44352394,-1.0243737,-0.11522169
3782,151.28,0.0,-1.4049324,-0.48960415,-1.0256306,-0.11645822
3783,151.32,0.0,-1.0509632,-0.14137965,-1.0268519,-0.11765969
3784,151.36,0.0,-1.0879624,-0.1777784,-1.0280374,-0.118826024
3785,151.4,0.0,-0.52198523,0.37901324,-1.0291873,-0.11995721
3786,151.44,0.0,-1.2733314,-0.36013895,-1.0303015,-0.12105327
3787,151.48,0.0,-1.7604624,-0.8393641,-1.0313799,-0.12211424
3788,151.52,0.0,-0.30008638,0.5973108,-1.0324228,-0.123140216
3789,151.56,0.0,-1.0235792,-0.11444016,-1.0334302,-0.1241313
3790,151.6,0.0,-1.5704184,-0.65240437,-1.0344024,-0.12508763
3791,151.64,0.0,-1.2404962,-0.32783663,-1.0353394,-0.1260094
3792,151.68,0.0,-1.3033029,-0.38962403,-1.0362414,-0.12689681
3793,151.72,0.0,-0.9036285,0.0035638139,-1.0371088,-0.12775008
3794,151.76,0.0,-0.5518904,0.34959343,-1.0379417,-0.12856948
3795,151.8,0.0,-0.5033884,0.39730823,-1.0387404,-0.12935528
3796,151.84,0.0,-1.0248837,-0.1157235,-1.0395054,-0.13010779
3797,151.88,0.0,-1.0984781,-0.18812343,-1.0402367,-0.13082734
3798,151.92,0.0,-1.4699928,-0.55360866,-1.040935,-0.13151427
3799,151.96,0.0,-0.42239577,0.4769864,-1.0416005,-0.13216895
3800,152.0,0.0,-1.2354851,-0.32290688,-1.0422336,-0.13279179
