frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
3801,152.04,0.0,-1.2097535,-0.2975929,-1.0428348,-0.13338317
3802,152.08,0.0,-2.022759,-1.0974038,-1.0434043,-0.13394353
3803,152.12,0.0,-1.1258997,-0.21509999,-1.0439429,-0.13447332
3804,152.16,0.0,-0.5505224,0.35093924,-1.0444508,-0.13497299
3805,152.2,0.0,-1.0951287,-0.18482837,-1.0449286,-0.13544302
3806,152.24,0.0,-1.0001162,-0.09135795,-1.0453768,-0.13588388
3807,152.28,0.0,-1.4403188,-0.52441627,-1.0457958,-0.13629611
3808,152.32,0.0,-1.1795068,-0.26783708,-1.0461862,-0.13668017
3809,152.36,0.0,-1.0443993,-0.13492228,-1.0465485,-0.13703662
3810,152.4,0.0,-0.7364235,0.1680552,-1.0468832,-0.13736597
3811,152.44,0.0,-1.1889567,-0.27713367,-1.047191,-0.13766874
3812,152.48,0.0,-0.65750146,0.24569637,-1.0474724,-0.13794549
3813,152.52,0.0,-0.35959178,0.5387711,-1.0477277,-0.13819674
3814,152.56,0.0,-0.8495829,0.05673229,-1.0479578,-0.13842301
3815,152.6,0.0,-0.5762285,0.3256503,-1.0481629,-0.13862486
3816,152.64,0.0,-0.7298821,0.17449039,-1.0483438,-0.13880283
3817,152.68,0.0,-1.3419598,-0.42765358,-1.048501,-0.13895743
3818,152.72,0.0,-0.23020786,0.6660552,-1.0486349,-0.1390892
3819,152.76,0.0,-1.0655869,-0.15576608,-1.0487462,-0.13919866
3820,152.8,0.0,-1.8046253,-0.8828102,-1.0488353,-0.13928634
3821,152.84,0.0,-1.1620853,-0.25069833,-1.0489029,-0.13935275
3822,152.88,0.0,-1.2326965,-0.32016358,-1.0489492,-0.13939844
3823,152.92,0.0,-0.9234224,-0.015908808,-1.0489751,-0.1394239
3824,152.96,0.0,-1.6193724,-0.70056385,-1.0489811,-0.13942967
3825,153.0,0.0,-1.0478295,-0.13829686,-1.0489674,-0.13941626
3826,153.04,0.0,-1.3844758,-0.46947956,-1.0489348,-0.13938418
3827,153.08,0.0,-0.46662927,0.4334708,-1.0488837,-0.13933393
3828,153.12,0.0,-0.8088722,0.096782275,-1.0488147,-0.13926606
3829,153.16,0.0,-1.5603136,-0.64246356,-1.0487282,-0.13918103
3830,153.2,0.0,-0.64612174,0.2568914,-1.048625,-0.13907938
3831,153.24,0.0,-1.3837178,-0.46873382,-1.0485052,-0.13896158
3832,153.28,0.0,-0.6713081,0.23211381,-1.0483695,-0.13882813
3833,153.32,0.0,-0.51861846,0.38232535,-1.0482185,-0.13867952
3834,153.36,0.0,-1.0234896,-0.11435197,-1.0480524,-0.13851622
3835,153.4,0.1,-1.1621618,-0.2507736,-1.0478721,-0.1383387
3836,153.44,0.1,-2.0613074,-1.1353265,-1.0476776,-0.13814744
3837,153.48,0.1,-1.6216133,-0.7027684,-1.0474697,-0.13794288
3838,153.52,0.2,-1.0759327,-0.16594398,-1.0472487,-0.13772549
3839,153.56,0.2,-0.76630104,0.13866255,-1.0470152,-0.13749571
3840,153.6,0.2,-0.8074194,0.09821149,-1.0467694,-0.13725396
3841,153.64,0.2,-1.0502942,-0.14072151,-1.0465119,-0.13700068
3842,153.68,0.2,-0.70121104,0.2026962,-1.0462432,-0.13673627
3843,153.72,0.2,-0.41196662,0.48724627,-1.0459635,-0.13646117
3844,153.76,0.2,-0.9711924,-0.06290355,-1.0456734,-0.13617572
3845,153.8,0.2,-0.98060554,-0.0721639,-1.0453731,-0.13588032
3846,153.84,0.0,-1.8037713,-0.88197005,-1.0450631,-0.13557534
3847,153.88,0.0,-0.33991516,0.5581284,-1.0447437,-0.13526112
3848,153.92,0.0,-0.4189391,0.48038697,-1.0444152,-0.13493799
3849,153.96,0.0,-0.828525,0.077448435,-1.044078,-0.13460627
3850,154.0,0.0,-1.1056255,-0.19515486,-1.0437324,-0.13426629
3851,154.04,0.0,-0.8142294,0.09151202,-1.0433787,-0.13391832
3852,154.08,0.0,-0.34306258,0.555032,-1.0430171,-0.13356265
3853,154.12,0.0,-0.6325393,0.27025345,-1.0426481,-0.13319956
3854,154.16,0.0,-0.71676415,0.18739548,-1.0422717,-0.13282928
3855,154.2,0.0,-1.4526408,-0.53653824,-1.0418884,-0.1324521
3856,154.24,0.0,-1.7547548,-0.8337491,-1.0414982,-0.13206823
3857,154.28,0.0,-0.4702744,0.42988485,-1.0411015,-0.13167794
3858,154.32,0.0,-2.014967,-1.0897381,-1.0406984,-0.13128145
3859,154.36,0.0,-0.9710752,-0.06278822,-1.0402893,-0.130879
3860,154.4,0.0,-1.6328753,-0.7138477,-1.0398743,-0.13047081
3861,154.44,0.0,-1.2814412,-0.36811718,-1.0394539,-0.13005714
3862,154.48,0.0,-0.78443754,0.12082038,-1.039028,-0.12963822
3863,154.52,0.0,-1.3651092,-0.45042726,-1.0385971,-0.12921429
3864,154.56,0.0,-1.8239937,-0.9018643,-1.0381614,-0.12878561
3865,154.6,0.0,-1.0401816,-0.13077311,-1.037721,-0.1283524
3866,154.64,0.0,-0.75405943,0.15070549,-1.0372763,-0.12791494
3867,154.68,0.0,-0.6141633,0.2883312,-1.0368276,-0.12747347
3868,154.72,0.0,-0.39256263,0.5063354,-1.036375,-0.12702826
3869,154.76,0.0,-1.0651586,-0.15534471,-1.035919,-0.12657955
3870,154.8,0.0,-0.613785,0.2887033,-1.0354595,-0.12612762
3871,154.84,0.0,-1.1728733,-0.2613112,-1.0349971,-0.12567274
3872,154.88,0.0,-1.0492663,-0.13971037,-1.0345321,-0.12521517
3873,154.92,0.0,-1.2524862,-0.3396321,-1.0340644,-0.12475519
3874,154.96,0.0,-1.0662922,-0.15645988,-1.0335947,-0.12429308
3875,155.0,0.0,-1.1661544,-0.25470138,-1.0331231,-0.12382913
3876,155.04,0.0,-0.70870745,0.19532141,-1.0326499,-0.12336362
3877,155.08,0.0,-1.0046864,-0.095853895,-1.0321754,-0.12289687
3878,155.12,0.0,-1.2966819,-0.3831105,-1.0317,-0.122429185
3879,155.16,0.0,-0.37476152,0.5238476,-1.031224,-0.12196088
3880,155.2,0.0,-0.6872335,0.21644688,-1.0307478,-0.12149229
3881,155.24,0.0,-1.493128,-0.57636833,-1.0302714,-0.12102375
3882,155.28,0.0,-0.900061,0.0070734248,-1.0297956,-0.120555624
3883,155.32,0.0,-1.6014421,-0.6829246,-1.0293205,-0.120088264
3884,155.36,0.0,-1.0652393,-0.1554241,-1.0288466,-0.11962207
3885,155.4,0.0,-1.0647281,-0.15492123,-1.0283743,-0.11915741
3886,155.44,0.0,-0.76241285,0.14248765,-1.027904,-0.11869473
3887,155.48,0.0,-1.1466426,-0.23550624,-1.0274361,-0.11823444
3888,155.52,0.0,-0.9677417,-0.059508864,-1.0269711,-0.11777699
3889,155.56,0.0,-1.7974622,-0.8757634,-1.0265095,-0.11732286
3890,155.6,0.0,-1.1733053,-0.2617362,-1.0260518,-0.11687253
3891,155.64,0.0,-0.8351834,0.07089812,-1.0255984,-0.1164265
3892,155.68,0.0,-1.4074869,-0.4921172,-1.0251498,-0.115985304
3893,155.72,0.0,-1.0067545,-0.09788849,-1.0247068,-0.11554949
3894,155.76,0.0,-2.0426903,-1.1170115,-1.0242699,-0.11511963
3895,155.8,0.0,-1.7418668,-0.82107025,-1.0238396,-0.11469631
3896,155.84,0.0,-0.9804663,-0.07202692,-1.0234166,-0.114280134
3897,155.88,0.0,-1.2303907,-0.31789514,-1.0230014,-0.113871746
3898,155.92,0.0,-0.2888586,0.60835636,-1.0225949,-0.11347177
3899,155.96,0.0,-1.011444,-0.10250184,-1.0221975,-0.113080874
3900,156.0,0.1,-1.2781304,-0.3648601,-1.02181,-0.11269974
3901,156.04,0.1,-1.1306837,-0.21980633,-1.0214334,-0.11232904
3902,156.08,0.1,-0.88458633,0.022296958,-1.0210679,-0.111969486
3903,156.12,0.1,-1.6534917,-0.7341295,-1.0207144,-0.111621775
3904,156.16,0.1,-1.0720464,-0.16212073,-1.0203737,-0.111286625
3905,156.2,0.1,-1.0643849,-0.1545836,-1.0200465,-0.110964745
3906,156.24,0.1,-0.84619755,0.060062714,-1.0197335,-0.11065687
3907,156.28,0.1,-0.7459588,0.15867466,-1.0194355,-0.11036373
3908,156.32,0.1,-0.51142293,0.38940412,-1.0191532,-0.11008604
3909,156.36,0.1,-0.9654784,-0.057282288,-1.0188874,-0.10982452
3910,156.4,0.1,-1.1462325,-0.2351028,-1.0186388,-0.1095799
3911,156.44,0.1,-0.73747516,0.16702062,-1.0184081,-0.109352894
3912,156.48,0.1,-0.78960216,0.11573959,-1.0181959,-0.1091442
3913,156.52,0.1,-0.6694976,0.23389491,-1.0180031,-0.108954534
3914,156.56,0.1,-0.8760481,0.030696638,-1.0178304,-0.10878458
3915,156.6,0.1,-1.1325874,-0.22167921,-1.0176784,-0.10863501
3916,156.64,0.1,-1.7216799,-0.801211,-1.0175477,-0.1085065
3917,156.68,0.1,-0.29723448,0.60011643,-1.0174391,-0.10839972
3918,156.72,0.1,-0.5976043,0.30462146,-1.0173533,-0.108315304
3919,156.76,0.1,-1.7988112,-0.8770905,-1.017291,-0.108253896
3920,156.8,0.1,-0.8662997,0.04028683,-1.0172526,-0.108216114
3921,156.84,0.1,-0.6379948,0.26488644,-1.0172387,-0.10820257
3922,156.88,0.1,-0.70975053,0.19429529,-1.0172502,-0.108213864
3923,156.92,0.1,-0.46015757,0.43983746,-1.0172875,-0.108250566
3924,156.96,0.1,-1.6816802,-0.76186043,-1.0173513,-0.10831325
3925,157.0,0.1,-1.2113358,-0.2991495,-1.017442,-0.10840246
3926,157.04,0.1,-1.193409,-0.28151363,-1.0175601,-0.108518735
3927,157.08,0.1,-0.23552912,0.6608203,-1.0177064,-0.1086626
3928,157.12,0.1,-0.41532677,0.48394072,-1.0178812,-0.10883456
3929,157.16,0.1,-0.52963114,0.3714914,-1.018085,-0.10903509
3930,157.2,0.1,-1.0544447,-0.14480466,-1.0183184,-0.10926468
3931,157.24,0.1,-1.4166058,-0.50108814,-1.0185817,-0.10952378
3932,157.28,0.1,-1.5145934,-0.59748536,-1.0188756,-0.10981284
3933,157.32,0.1,-1.6681691,-0.7485687,-1.0192003,-0.1101323
3934,157.36,0.1,-1.513176,-0.596091,-1.0195564,-0.11048257
3935,157.4,0.1,-1.2385769,-0.3259485,-1.0199442,-0.11086407
3936,157.44,0.1,-0.94712913,-0.039230794,-1.020364,-0.11127719
3937,157.48,0.1,-0.97979546,-0.071366966,-1.0208166,-0.111722335
3938,157.52,0.1,-0.83283925,0.07320421,-1.021302,-0.11219986
3939,157.56,0.1,-1.4363918,-0.520553,-1.0218207,-0.11271013
3940,157.6,0.1,-1.3706003,-0.4558293,-1.022373,-0.11325349
3941,157.64,0.1,-1.6917989,-0.77181494,-1.0229594,-0.113830276
3942,157.68,0.1,-1.689554,-0.7696065,-1.0235798,-0.11444079
3943,157.72,0.1,-1.3308233,-0.4166978,-1.0242351,-0.11508534
3944,157.76,0.1,-1.3181326,-0.4042131,-1.0249251,-0.1157642
3945,157.8,0.1,-0.86183393,0.04468011,-1.0256503,-0.116477616
3946,157.84,0.1,-0.12336838,0.7711607,-1.0264108,-0.11722582
3947,157.88,0.1,-0.75822663,0.14660591,-1.027207,-0.11800901
3948,157.92,0.1,-0.79425514,0.11116213,-1.0280389,-0.11882736
3949,157.96,0.1,-0.9165366,-0.009134799,-1.0289066,-0.119681
3950,158.0,0.1,-0.012391388,0.8803365,-1.0298102,-0.120570034
3951,158.04,0.1,-0.57999575,0.3219442,-1.03075,-0.121494524
3952,158.08,0.1,-0.8719419,0.03473615,-1.0317258,-0.1224545
3953,158.12,0.1,-0.65908384,0.24413967,-1.0327376,-0.123449944
3954,158.16,0.1,-1.2970464,-0.3834691,-1.0337856,-0.124480814
3955,158.2,0.1,-0.88495183,0.021937393,-1.0348693,-0.125547
3956,158.24,0.1,-1.6257441,-0.70683223,-1.0359889,-0.1266484
3957,158.28,0.1,-1.5372632,-0.6197872,-1.0371441,-0.12778482
3958,158.32,0.1,-0.4380492,0.46158707,-1.0383346,-0.12895605
3959,158.36,0.1,-0.86801016,0.038604103,-1.0395603,-0.13016187
3960,158.4,0.1,-0.4955927,0.40497744,-1.0408208,-0.13140196
3961,158.44,0.1,-1.0350497,-0.12572443,-1.0421159,-0.132676
3962,158.48,0.1,-0.9157368,-0.008347943,-1.0434451,-0.13398364
3963,158.52,0.1,-0.89494526,0.012106158,-1.044808,-0.13532445
3964,158.56,0.1,-1.3119326,-0.39811364,-1.0462042,-0.136698
3965,158.6,0.1,-0.44167012,0.45802486,-1.0476333,-0.13810378
3966,158.64,0.1,-0.8423548,0.06384312,-1.0490944,-0.13954128
3967,158.68,0.1,-1.2876394,-0.37421474,-1.0505874,-0.14100996
3968,158.72,0.1,-0.75978535,0.14507249,-1.0521113,-0.14250918
3969,158.76,0.1,-1.0161201,-0.10710205,-1.0536656,-0.14403832
3970,158.8,0.1,-1.1584988,-0.24717,-1.0552498,-0.14559671
3971,158.84,0.1,-1.0070984,-0.09822683,-1.056863,-0.14718366
3972,158.88,0.1,-1.2652438,-0.3521826,-1.0585043,-0.14879842
3973,158.92,0.1,-1.3953521,-0.48017937,-1.0601732,-0.15044023
3974,158.96,0.1,-0.9214467,-0.01396516,-1.0618688,-0.15210828
3975,159.0,0.1,-0.8285573,0.07741665,-1.0635902,-0.15380178
3976,159.04,0.1,-1.0753996,-0.16541953,-1.0653366,-0.15551984
3977,159.08,0.1,-1.0286231,-0.11940216,-1.0671071,-0.15726161
3978,159.12,0.1,-0.6134423,0.28904048,-1.0689008,-0.15902616
3979,159.16,0.1,-1.341861,-0.42755637,-1.0707166,-0.16081257
3980,159.2,0.1,-1.1815166,-0.2698143,-1.0725538,-0.16261989
3981,159.24,0.1,-1.2296792,-0.31719527,-1.0744112,-0.16444713
3982,159.28,0.1,-1.5638034,-0.6458968,-1.0762879,-0.16629331
3983,159.32,0.1,-0.77900076,0.12616894,-1.0781827,-0.1681574
3984,159.36,0.1,-1.1696746,-0.2581645,-1.0800947,-0.17003837
3985,159.4,0.1,-0.98875374,-0.080179855,-1.0820228,-0.17193516
3986,159.44,0.1,-0.9515977,-0.043626837,-1.0839658,-0.1738467
3987,159.48,0.1,-1.0920222,-0.1817723,-1.0859228,-0.17577192
3988,159.52,0.1,-1.313252,-0.39941165,-1.0878925,-0.17770968
3989,159.56,0.1,-1.227759,-0.3153062,-1.0898739,-0.1796589
3990,159.6,0.1,-0.7650548,0.13988855,-1.0918658,-0.18161842
3991,159.64,0.1,-0.5753293,0.32653493,-1.093867,-0.1835871
3992,159.68,0.1,-0.98513544,-0.07662028,-1.0958762,-0.18556379
3993,159.72,0.1,-0.7055172,0.19845992,-1.0978925,-0.18754733
3994,159.76,0.1,-0.6656324,0.23769736,-1.0999144,-0.18953651
3995,159.8,0.1,-1.0487776,-0.13922954,-1.101941,-0.19153017
3996,159.84,0.1,-0.77818936,0.12696716,-1.1039709,-0.19352712
3997,159.88,0.1,-1.7438922,-0.8230628,-1.1060029,-0.19552614
3998,159.92,0.1,-1.0919824,-0.18173313,-1.1080358,-0.19752605
3999,159.96,0.1,-0.682418,0.22118425,-1.1100684,-0.19952565
4000,160.0,0.1,-1.5661075,-0.64816344,-1.1120994,-0.20152375
4001,160.04,0.1,-1.6989114,-0.77881205,-1.1141278,-0.20351914
4002,160.08,0.1,-0.8310733,0.07494151,-1.1161522,-0.20551066
4003,160.12,0.1,-0.86195326,0.044562705,-1.1181713,-0.20749712
4004,160.16,0.1,-1.6617979,-0.7423008,-1.1201843,-0.20947738
4005,160.2,0.1,-0.9990594,-0.09031825,-1.1221898,-0.21145028
4006,160.24,0.2,-1.5752724,-0.65717965,-1.1241865,-0.21341467
4007,160.28,0.2,-1.4608991,-0.5446626,-1.1261736,-0.21536946
4008,160.32,0.2,-1.5546083,-0.6368509,-1.1281497,-0.21731354
4009,160.36,0.2,-1.0854374,-0.17529441,-1.130114,-0.21924582
4010,160.4,0.2,-0.96700835,-0.058787387,-1.132065,-0.22116525
4011,160.44,0.2,-0.9649516,-0.056763995,-1.134002,-0.2230708
4012,160.48,0.2,-0.95685637,-0.04880017,-1.1359239,-0.22496143
4013,160.52,0.2,-0.83302784,0.07301868,-1.1378294,-0.22683616
4014,160.56,0.2,-0.9203029,-0.012839973,-1.1397179,-0.228694
4015,160.6,0.2,-1.3358512,-0.4216441,-1.1415883,-0.23053403
4016,160.64,0.2,-1.5337856,-0.6163661,-1.1434397,-0.2323553
4017,160.68,0.2,-1.1390837,-0.22807008,-1.145271,-0.23415692
4018,160.72,0.2,-1.2388213,-0.32618892,-1.1470815,-0.23593801
4019,160.76,0.2,-1.3651707,-0.4504878,-1.1488702,-0.23769775
4020,160.8,0.2,-1.408503,-0.49311686,-1.1506364,-0.23943532
4021,160.84,0.2,-1.5914111,-0.6730564,-1.1523794,-0.24114993
4022,160.88,0.2,-1.5152996,-0.5981801,-1.1540982,-0.24284086
4023,160.92,0.2,-1.5143286,-0.5972249,-1.1557921,-0.24450734
4024,160.96,0.2,-1.3328929,-0.4187338,-1.1574607,-0.24614874
4025,161.0,0.2,-0.7493223,0.15536574,-1.1591029,-0.24776435
4026,161.04,0.2,-1.1312519,-0.22036538,-1.1607183,-0.24935359
4027,161.08,0.2,-1.4179426,-0.50240326,-1.1623064,-0.25091586
4028,161.12,0.2,-1.8312414,-0.9089943,-1.1638664,-0.25245056
4029,161.16,0.2,-1.7840123,-0.8625318,-1.1653979,-0.25395718
4030,161.2,0.2,-1.0588112,-0.14910032,-1.1669004,-0.25543523
4031,161.24,0.2,-1.0557498,-0.14608859,-1.1683732,-0.25688422
4032,161.28,0.2,-0.9032901,0.0038967505,-1.1698161,-0.25830367
4033,161.32,0.2,-0.57707405,0.3248185,-1.1712285,-0.25969315
4034,161.36,0.2,-0.46117502,0.43883651,-1.17261,-0.26105228
4035,161.4,0.2,-1.5613272,-0.64346075,-1.1739603,-0.26238063
4036,161.44,0.2,-1.3509139,-0.4364623,-1.175279,-0.26367787
4037,161.48,0.2,-1.1433133,-0.23223099,-1.1765656,-0.26494363
4038,161.52,0.2,-1.1811677,-0.26947105,-1.17782,-0.2661776
4039,161.56,0.2,-1.0919143,-0.18166617,-1.1790416,-0.26737943
4040,161.6,0.2,-0.9779261,-0.069527924,-1.1802303,-0.26854885
4041,161.64,0.2,-0.4338171,0.46575046,-1.1813858,-0.26968557
4042,161.68,0.2,-1.8389243,-0.91655254,-1.1825078,-0.27078933
4043,161.72,0.2,-0.96738344,-0.059156395,-1.1835959,-0.27185988
4044,161.76,0.2,-1.1416165,-0.2305617,-1.1846502,-0.272897
4045,161.8,0.2,-0.65819764,0.24501148,-1.1856703,-0.27390045
4046,161.84,0.2,-1.1088058,-0.19828352,-1.1866558,-0.27487007
4047,161.88,0.2,-0.86449647,0.04206077,-1.1876068,-0.27580565
4048,161.92,0.2,-0.9116518,-0.0043292344,-1.188523,-0.27670702
4049,161.96,0.2,-1.5190163,-0.6018365,-1.1894044,-0.27757406
4050,162.0,0.2,-0.45476973,0.44513786,-1.1902506,-0.2784066
4051,162.04,0.2,-0.49932843,0.40130234,-1.1910617,-0.27920452
4052,162.08,0.2,-1.3529572,-0.43847254,-1.1918375,-0.27996776
4053,162.12,0.2,-1.1025997,-0.19217819,-1.1925781,-0.2806962
4054,162.16,0.2,-1.6992048,-0.77910066,-1.1932831,-0.28138983
4055,162.2,0.2,-1.8545952,-0.93196917,-1.1939528,-0.2820486
4056,162.24,0.2,-1.2952387,-0.38169074,-1.194587,-0.28267252
4057,162.28,0.2,-1.520817,-0.6036081,-1.1951858,-0.2832616
4058,162.32,0.2,-1.5824878,-0.664278,-1.1957492,-0.2838159
4059,162.36,0.3,-1.533869,-0.6164482,-1.1962774,-0.2843355
4060,162.4,0.3,-1.4447086,-0.5287348,-1.1967704,-0.2848205
4061,162.44,0.3,-1.3284197,-0.4143332,-1.1972284,-0.28527108
4062,162.48,0.3,-1.2086539,-0.29651117,-1.1976516,-0.28568742
4063,162.52,0.3,-0.9379875,-0.03023754,-1.1980401,-0.28606966
4064,162.56,0.3,-1.9415169,-1.0174801,-1.1983943,-0.2864181
4065,162.6,0.3,-1.5693471,-0.6513505,-1.1987144,-0.28673297
4066,162.64,0.3,-1.9090691,-0.9855589,-1.1990006,-0.28701457
4067,162.68,0.3,-1.2365924,-0.32399622,-1.1992534,-0.2872632
4068,162.72,0.3,-1.4468656,-0.5308567,-1.199473,-0.28747922
4069,162.76,0.3,-1.8149531,-0.8929704,-1.1996598,-0.287663
4070,162.8,0.3,-0.5690781,0.33268467,-1.1998142,-0.28781494
4071,162.84,0.3,-1.3525401,-0.4380622,-1.1999367,-0.28793544
4072,162.88,0.3,-0.8213085,0.08454784,-1.2000277,-0.2880249
4073,162.92,0.3,-1.6453677,-0.72613734,-1.2000875,-0.28808382
4074,162.96,0.3,-0.65720475,0.24598825,-1.2001168,-0.28811258
4075,163.0,0.3,-0.84490526,0.061334036,-1.2001159,-0.28811172
4076,163.04,0.3,-0.6108273,0.291613,-1.2000853,-0.28808165
4077,163.08,0.3,-0.6878369,0.21585327,-1.2000256,-0.28802288
4078,163.12,0.3,-0.86344004,0.043100066,-1.1999372,-0.28793588
4079,163.16,0.3,-1.6651659,-0.74561423,-1.1998205,-0.28782117
4080,163.2,0.3,-1.3507497,-0.43630084,-1.1996763,-0.2876792
4081,163.24,0.3,-0.096288264,0.7978013,-1.1995047,-0.28751045
4082,163.28,0.3,-1.7638718,-0.8427181,-1.1993065,-0.2873155
4083,163.32,0.2,-1.212132,-0.29993278,-1.1990821,-0.28709474
4084,163.36,0.2,-1.2685666,-0.35545152,-1.198832,-0.28684872
4085,163.4,0.2,-0.7915169,0.11385592,-1.1985568,-0.28657794
4086,163.44,0.2,-1.6317143,-0.71270555,-1.1982569,-0.28628287
4087,163.48,0.2,-0.46249056,0.43754232,-1.1979327,-0.285964
4088,163.52,0.2,-0.8136023,0.09212894,-1.197585,-0.2856219
4089,163.56,0.2,-1.5235164,-0.60626364,-1.1972141,-0.28525698
4090,163.6,0.2,-1.7522805,-0.8313149,-1.1968205,-0.2848698
4091,163.64,0.2,-1.3063562,-0.39262778,-1.1964047,-0.28446078
4092,163.68,0.2,-1.2591531,-0.3461908,-1.1959673,-0.2840305
4093,163.72,0.2,-1.0070481,-0.09817734,-1.1955088,-0.28357938
4094,163.76,0.2,-0.2081374,0.6877675,-1.1950296,-0.283108
4095,163.8,0.2,-1.4857832,-0.5691428,-1.1945304,-0.2826168
4096,163.84,0.2,-1.1317275,-0.22083318,-1.1940113,-0.28210628
4097,163.88,0.2,-0.91713774,-0.009726159,-1.1934733,-0.28157693
4098,163.92,0.2,-0.9774482,-0.06905783,-1.1929166,-0.28102928
4099,163.96,0.1,-1.9065416,-0.98307246,-1.1923418,-0.28046384
4100,164.0,0.1,-0.7202668,0.18394965,-1.1917495,-0.27988106
4101,164.04,0.1,-1.4592817,-0.5430714,-1.1911399,-0.27928147
4102,164.08,0.1,-0.7283398,0.17600772,-1.190514,-0.27866557
4103,164.12,0.1,-1.8356712,-0.91335225,-1.1898718,-0.2780339
4104,164.16,0.1,-1.1265904,-0.21577948,-1.1892142,-0.27738693
4105,164.2,0.1,-0.68232477,0.22127596,-1.1885415,-0.27672523
4106,164.24,0.1,-0.98530096,-0.07678312,-1.1878545,-0.2760493
4107,164.28,0.1,-2.0325727,-1.1070582,-1.1871535,-0.27535966
4108,164.32,0.1,-1.0131842,-0.10421382,-1.186439,-0.27465686
4109,164.36,0.1,-0.38816488,0.5106617,-1.1857119,-0.2739415
4110,164.4,0.0,-1.5158241,-0.5986961,-1.1849724,-0.27321404
4111,164.44,0.0,-1.3044223,-0.39072523,-1.1842213,-0.2724751
4112,164.48,0.0,-1.4787766,-0.56224984,-1.1834592,-0.27172527
4113,164.52,0.0,-1.7312175,-0.8105938,-1.1826864,-0.2709651
4114,164.56,0.0,-1.0099812,-0.10106277,-1.1819038,-0.27019522
4115,164.6,0.0,-1.1080314,-0.19752169,-1.181112,-0.26941624
4116,164.64,0.0,-1.5739491,-0.65587777,-1.1803116,-0.26862875
4117,164.68,0.0,-1.9840395,-1.0593127,-1.1795031,-0.2678334
4118,164.72,0.0,-1.5304275,-0.6130625,-1.1786872,-0.26703084
4119,164.76,0.0,-0.78278834,0.122442834,-1.1778648,-0.26622173
4120,164.8,0.0,-1.1210783,-0.2103568,-1.1770363,-0.26540673
4121,164.84,0.0,-1.1042902,-0.19384126,-1.1762025,-0.2645865
4122,164.88,0.0,-1.3251455,-0.4111121,-1.1753643,-0.26376176
4123,164.92,0.0,-1.3346123,-0.42042527,-1.174522,-0.2629332
4124,164.96,0.0,-1.2123032,-0.3001012,-1.1736766,-0.2621015
4125,165.0,0.0,-0.74147487,0.16308579,-1.1728287,-0.2612674
4126,165.04,0.0,-1.5737832,-0.6557145,-1.1719791,-0.26043156
4127,165.08,0.0,-1.350008,-0.43557116,-1.1711285,-0.25959477
4128,165.12,0.0,-1.0500017,-0.14043383,-1.1702776,-0.25875768
4129,165.16,0.0,-0.7172587,0.18690896,-1.1694272,-0.25792107
4130,165.2,0.0,-1.4323485,-0.5165753,-1.1685779,-0.25708562
4131,165.24,0.0,-1.110597,-0.20004568,-1.1677307,-0.2562521
4132,165.28,0.0,-0.67064565,0.2327655,-1.1668861,-0.2554212
4133,165.32,0.0,-1.0530974,-0.14347923,-1.1660448,-0.25459364
4134,165.36,0.0,-0.7617153,0.14317387,-1.1652079,-0.25377017
4135,165.4,0.0,-1.4870737,-0.57041234,-1.1643757,-0.25295147
4136,165.44,0.0,-1.2126144,-0.3004074,-1.1635491,-0.2521383
4137,165.48,0.0,-1.0838584,-0.17374098,-1.1627287,-0.2513313
4138,165.52,0.0,-1.0120372,-0.1030854,-1.1619154,-0.25053126
4139,165.56,0.0,-1.1608627,-0.24949557,-1.1611099,-0.2497388
4140,165.6,0.0,-1.387973,-0.47291994,-1.1603129,-0.24895465
4141,165.64,0.0,-1.1120008,-0.20142671,-1.1595249,-0.24817953
