frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
4142,165.68,0.0,-1.6610296,-0.74154496,-1.1587468,-0.2474141
4143,165.72,0.0,-1.0763357,-0.16634038,-1.1579794,-0.24665904
4144,165.76,0.0,-0.49707055,0.40352356,-1.1572231,-0.24591506
4145,165.8,0.0,-1.0637759,-0.15398444,-1.1564788,-0.24518278
4146,165.84,0.0,-1.4784162,-0.5618954,-1.155747,-0.24446292
4147,165.88,0.0,-0.95566213,-0.04762531,-1.1550286,-0.24375612
4148,165.92,0.0,-1.1412172,-0.23016895,-1.154324,-0.24306302
4149,165.96,0.0,-1.1302277,-0.21935776,-1.1536341,-0.24238427
4150,166.0,0.0,-1.0975688,-0.18722886,-1.1529593,-0.24172054
4151,166.04,0.0,-1.5232524,-0.6060038,-1.1523006,-0.24107243
4152,166.08,0.0,-0.9032316,0.0039542764,-1.1516583,-0.24044058
4153,166.12,0.0,-1.5372056,-0.6197306,-1.1510332,-0.2398256
4154,166.16,0.0,-0.9437896,-0.035945468,-1.1504259,-0.23922813
4155,166.2,0.0,-1.1653686,-0.2539283,-1.1498369,-0.23864874
4156,166.24,-0.3,-0.949681,-0.041741237,-1.149267,-0.23808804
4157,166.28,-0.3,-1.5213068,-0.60408986,-1.1487167,-0.23754664
4158,166.32,-0.4,-0.031010509,0.86201966,-1.1481864,-0.2370251
4159,166.36,-0.4,-1.3249003,-0.4108709,-1.1476771,-0.23652399
4160,166.4,-0.5,-1.5201554,-0.6029572,-1.1471891,-0.23604389
4161,166.44,-0.5,-0.52469003,0.37635234,-1.146723,-0.23558535
4162,166.48,-0.5,-1.959938,-1.0356023,-1.1462793,-0.2351489
4163,166.52,-0.5,-1.1195369,-0.20884046,-1.1458588,-0.23473513
4164,166.56,-0.5,-1.019898,-0.11081872,-1.1454617,-0.23434453
4165,166.6,-0.5,-1.4505112,-0.53444326,-1.1450888,-0.23397763
4166,166.64,-0.5,-1.0763103,-0.1663154,-1.1447405,-0.23363496
4167,166.68,-0.5,-1.4641571,-0.5478677,-1.1444173,-0.23331705
4168,166.72,-0.5,-1.5867977,-0.6685179,-1.1441197,-0.23302437
4169,166.76,-0.4,-0.88196874,0.024872072,-1.1438484,-0.23275745
4170,166.8,-0.2,-0.59010625,0.3119978,-1.1436038,-0.23251677
4171,166.84,-0.2,-1.1060926,-0.19561434,-1.1433862,-0.23230278
4172,166.88,-0.2,-1.4129596,-0.49750105,-1.1431965,-0.232116
4173,166.92,-0.2,-1.6449437,-0.72572017,-1.1430347,-0.23195687
4174,166.96,-0.2,-1.3677644,-0.45303932,-1.1429014,-0.23182583
4175,167.0,-0.2,-1.2792078,-0.36592,-1.1427972,-0.23172334
4176,167.04,-0.2,-1.2643111,-0.35126504,-1.1427225,-0.23164983
4177,167.08,-0.2,-1.1017298,-0.19132233,-1.1426777,-0.23160571
4178,167.12,-0.3,-1.1754054,-0.26380223,-1.1426631,-0.23159139
4179,167.16,-0.4,-0.2746622,0.6223224,-1.1426792,-0.23160726
4180,167.2,-0.4,-1.289564,-0.3761081,-1.1427264,-0.2316537
4181,167.24,-0.5,-0.79094666,0.114416905,-1.1428051,-0.23173107
4182,167.28,-0.5,-1.0888865,-0.17868751,-1.1429156,-0.23183972
4183,167.32,-0.6,-1.9458139,-1.0217074,-1.1430581,-0.23197995
4184,167.36,-0.6,-1.0473881,-0.1378626,-1.1432331,-0.23215209
4185,167.4,-0.6,-0.7558942,0.14890051,-1.1434408,-0.23235643
4186,167.44,-0.6,-1.1673137,-0.25584188,-1.1436815,-0.23259322
4187,167.48,-0.6,-1.0056931,-0.096844286,-1.1439555,-0.23286273
4188,167.52,-0.6,-1.2167438,-0.3044698,-1.1442629,-0.23316517
4189,167.56,-0.6,-0.9186184,-0.011182763,-1.1446041,-0.23350078
4190,167.6,-0.6,-0.95465964,-0.046639092,-1.144979,-0.2338697
4191,167.64,-0.6,-0.9520059,-0.04402844,-1.1453881,-0.23427214
4192,167.68,-0.6,-1.1146102,-0.20399374,-1.1458313,-0.23470822
4193,167.72,-0.6,-1.7430351,-0.8222196,-1.146309,-0.23517805
4194,167.76,-0.6,-1.0149119,-0.105913475,-1.146821,-0.23568176
4195,167.8,-0.6,-1.053129,-0.1435103,-1.1473675,-0.23621939
4196,167.84,-0.6,-0.9236711,-0.016153507,-1.1479485,-0.23679101
4197,167.88,-0.6,-1.4394295,-0.5235414,-1.1485642,-0.23739667
4198,167.92,-0.5,-1.4201008,-0.5045264,-1.1492144,-0.23803635
4199,167.96,-0.5,-0.8874134,0.019515805,-1.1498992,-0.23871006
4200,168.0,-0.5,-2.1039472,-1.1772742,-1.1506186,-0.23941773
4201,168.04,-0.5,-1.1415466,-0.23049298,-1.1513724,-0.24015933
4202,168.08,-0.5,-1.4015001,-0.48622754,-1.1521606,-0.24093476
4203,168.12,-0.5,-0.7288528,0.17550302,-1.1529832,-0.2417439
4204,168.16,-0.5,-0.8011025,0.10442587,-1.1538398,-0.24258664
4205,168.2,-0.5,-1.3655213,-0.4508327,-1.1547304,-0.2434628
4206,168.24,-0.5,-1.2030361,-0.2909845,-1.1556548,-0.24437217
4207,168.28,-0.5,-1.0353109,-0.12598139,-1.1566128,-0.24531455
4208,168.32,-0.5,-0.23076302,0.6655091,-1.1576039,-0.24628969
4209,168.36,-0.5,-1.2421837,-0.32949677,-1.1586281,-0.24729727
4210,168.4,-0.5,-1.4257338,-0.510068,-1.159685,-0.24833703
4211,168.44,-0.5,-1.6954303,-0.77538735,-1.1607742,-0.24940857
4212,168.48,-0.5,-0.4246577,0.4747612,-1.1618954,-0.25051156
4213,168.52,-0.5,-1.2128605,-0.30064943,-1.1630481,-0.25164554
4214,168.56,-0.5,-0.8856529,0.021247707,-1.1642319,-0.2528101
4215,168.6,-0.5,-0.7558462,0.14894772,-1.1654463,-0.25400472
4216,168.64,-0.5,-1.5724214,-0.6543749,-1.1666906,-0.25522894
4217,168.68,-0.5,-1.4770589,-0.5605601,-1.1679646,-0.2564822
4218,168.72,-0.5,-1.4678459,-0.5514966,-1.1692674,-0.25776392
4219,168.76,-0.5,-1.1483425,-0.23717856,-1.1705986,-0.2590735
4220,168.8,-0.5,-0.9466792,-0.038788147,-1.1719575,-0.2604103
4221,168.84,-0.5,-1.5601236,-0.64227664,-1.1733433,-0.26177365
4222,168.88,-0.5,-0.6850746,0.21857068,-1.1747555,-0.26316282
4223,168.92,-0.5,-1.1611776,-0.24980539,-1.176193,-0.2645771
4224,168.96,-0.5,-1.2882925,-0.37485728,-1.1776553,-0.2660157
4225,169.0,-0.5,-1.3135488,-0.39970365,-1.1791416,-0.2674778
4226,169.04,-0.5,-0.48149073,0.41885054,-1.180651,-0.26896262
4227,169.08,-0.5,-0.96763206,-0.05940097,-1.1821823,-0.27046922
4228,169.12,-0.5,-0.76809895,0.13689381,-1.183735,-0.27199674
4229,169.16,-0.5,-0.8435934,0.06262458,-1.1853081,-0.2735442
4230,169.2,-0.5,-0.7293824,0.17498204,-1.1869004,-0.27511063
4231,169.24,-0.5,-1.5636693,-0.6457649,-1.1885109,-0.276695
4232,169.28,-0.5,-1.0131904,-0.10421991,-1.1901386,-0.27829635
4233,169.32,-0.5,-1.3425736,-0.42825744,-1.1917825,-0.27991354
4234,169.36,-0.5,-0.7610076,0.14387009,-1.1934414,-0.28154552
4235,169.4,-0.5,-1.1450104,-0.2339005,-1.1951141,-0.2831911
4236,169.44,-0.5,-1.0685116,-0.15864329,-1.1967995,-0.28484923
4237,169.48,-0.5,-0.80010074,0.10541139,-1.1984966,-0.28651863
4238,169.52,-0.5,-0.9329333,-0.025265329,-1.2002038,-0.28819817
4239,169.56,-0.5,-1.5763319,-0.6582219,-1.20192,-0.28988662
4240,169.6,-0.5,-1.1861141,-0.27433714,-1.2036442,-0.29158276
4241,169.64,-0.5,-1.8416722,-0.91925585,-1.2053748,-0.2932853
4242,169.68,-0.5,-1.2951356,-0.3815893,-1.2071108,-0.29499307
4243,169.72,-0.5,-0.8029766,0.102582194,-1.2088506,-0.29670474
4244,169.76,-0.5,-0.8759625,0.03078083,-1.2105932,-0.29841903
4245,169.8,-0.5,-1.2785635,-0.36528614,-1.2123371,-0.30013466
4246,169.84,-0.5,-1.2187501,-0.3064435,-1.2140812,-0.30185038
4247,169.88,-0.5,-1.4409564,-0.5250435,-1.215824,-0.30356485
4248,169.92,-0.6,-0.9797737,-0.07134556,-1.2175641,-0.30527678
4249,169.96,-0.7,-1.2032343,-0.29117954,-1.2193004,-0.3069849
4250,170.0,-0.7,-1.3180602,-0.4041418,-1.2210315,-0.30868793
4251,170.04,-0.7,-0.97937685,-0.07095516,-1.2227561,-0.31038457
4252,170.08,-0.8,-0.83297575,0.07306994,-1.224473,-0.31207356
4253,170.12,-0.8,-0.92251503,-0.015016176,-1.2261808,-0.3137536
4254,170.16,-0.8,-1.6520652,-0.7327261,-1.2278782,-0.3154235
4255,170.2,-0.8,-1.3479855,-0.43358147,-1.2295641,-0.31708196
4256,170.24,-0.8,-1.4039975,-0.48868445,-1.231237,-0.31872782
4257,170.28,-0.8,-1.4251065,-0.50945085,-1.232896,-0.32035983
4258,170.32,-0.8,-1.3880948,-0.4730398,-1.2345397,-0.32197687
4259,170.36,-0.8,-1.607863,-0.68924123,-1.2361671,-0.32357776
4260,170.4,-0.8,-1.8779206,-0.954916,-1.2377768,-0.3251614
4261,170.44,-0.8,-1.7791502,-0.8577487,-1.2393678,-0.32672668
4262,170.48,-0.8,-1.4913186,-0.57458836,-1.2409393,-0.32827252
4263,170.52,-0.8,-1.5295454,-0.6121948,-1.2424898,-0.32979795
4264,170.56,-0.8,-1.8003943,-0.8786479,-1.2440187,-0.33130196
4265,170.6,-0.8,-1.1461656,-0.23503701,-1.2455246,-0.33278355
4266,170.64,-0.8,-1.2760408,-0.36280438,-1.247007,-0.33424184
4267,170.68,-0.8,-1.3110018,-0.39719796,-1.2484648,-0.33567593
4268,170.72,-0.8,-1.0967185,-0.18639246,-1.249897,-0.33708492
4269,170.76,-0.8,-0.78820133,0.11711768,-1.251303,-0.33846802
4270,170.8,-0.8,-1.0912157,-0.18097894,-1.2526817,-0.3398244
4271,170.84,-0.8,-1.2134035,-0.30118364,-1.2540326,-0.34115335
4272,170.88,-0.8,-1.3832332,-0.4682571,-1.2553548,-0.34245408
4273,170.92,-0.8,-1.3448977,-0.4305438,-1.2566476,-0.34372592
4274,170.96,-0.8,-1.0499693,-0.14040194,-1.2579104,-0.3449682
4275,171.0,-0.8,-1.5891583,-0.67084014,-1.2591424,-0.34618026
4276,171.04,-0.8,-1.7304837,-0.80987185,-1.2603432,-0.34736153
4277,171.08,-0.8,-1.3083665,-0.39460552,-1.261512,-0.3485114
4278,171.12,-0.8,-1.1553264,-0.2440491,-1.2626485,-0.34962934
4279,171.16,-0.8,-1.0850341,-0.17489767,-1.2637519,-0.3507149
4280,171.2,-0.8,-1.6923437,-0.7723509,-1.2648219,-0.3517675
4281,171.24,-0.7,-1.4042267,-0.48890987,-1.2658579,-0.35278678
4282,171.28,-0.7,-1.6421959,-0.72301704,-1.2668597,-0.35377228
4283,171.32,-0.7,-1.3641491,-0.4494827,-1.2678268,-0.35472366
4284,171.36,-0.7,-1.268711,-0.35559353,-1.2687588,-0.35564053
4285,171.4,-0.7,-0.9144926,-0.007123947,-1.2696553,-0.35652256
4286,171.44,-0.7,-0.85167146,0.054677643,-1.2705163,-0.3573695
4287,171.48,-0.7,-1.0132941,-0.10432194,-1.2713412,-0.35818103
4288,171.52,-0.7,-1.5299404,-0.61258334,-1.2721299,-0.35895693
4289,171.56,-0.7,-1.4371077,-0.5212572,-1.2728821,-0.35969695
4290,171.6,-0.7,-1.0149953,-0.105995566,-1.2735977,-0.36040094
4291,171.64,-0.7,-1.2987612,-0.3851561,-1.2742765,-0.3610687
4292,171.68,-0.7,-0.89165694,0.0153411105,-1.2749183,-0.3617001
4293,171.72,-0.7,-0.9701631,-0.061890945,-1.275523,-0.36229494
4294,171.76,-0.7,-1.2537286,-0.34085435,-1.2760904,-0.36285323
4295,171.8,-0.7,-1.6834798,-0.76363087,-1.2766206,-0.3633748
4296,171.84,-0.7,-1.4324489,-0.51667404,-1.2771134,-0.36385962
4297,171.88,-0.7,-1.28313,-0.36977857,-1.2775689,-0.36430767
4298,171.92,-0.7,-0.9357072,-0.027994245,-1.2779869,-0.36471894
4299,171.96,-0.7,-1.2911454,-0.37766388,-1.2783675,-0.3650934
4300,172.0,-0.7,-1.4153752,-0.49987748,-1.2787108,-0.36543113
4301,172.04,-0.7,-1.5115683,-0.5945094,-1.2790169,-0.36573216
4302,172.08,-0.7,-0.9883772,-0.07980944,-1.2792857,-0.36599657
4303,172.12,-0.7,-0.9058227,0.001405254,-1.2795173,-0.36622444
4304,172.16,-0.7,-1.7503233,-0.8293895,-1.279712,-0.36641595
4305,172.2,-0.7,-1.3846925,-0.46969277,-1.2798697,-0.36657116
4306,172.24,-0.7,-1.0391581,-0.1297662,-1.2799908,-0.3666903
4307,172.28,-0.7,-0.95847195,-0.050389536,-1.2800754,-0.36677355
4308,172.32,-0.7,-1.1362051,-0.22523814,-1.2801237,-0.36682108
4309,172.36,-0.7,-1.1022828,-0.19186637,-1.280136,-0.36683315
4310,172.4,-0.7,-0.8209517,0.08489884,-1.2801125,-0.36681002
4311,172.44,-0.7,-1.4023936,-0.4871065,-1.2800535,-0.36675194
4312,172.48,-0.7,-1.3974212,-0.4822149,-1.2799592,-0.36665925
4313,172.52,-0.7,-1.9029574,-0.9795465,-1.2798301,-0.36653224
4314,172.56,-0.7,-0.97037613,-0.06210051,-1.2796665,-0.36637124
4315,172.6,-0.7,-0.7896575,0.11568517,-1.2794687,-0.36617666
4316,172.64,-0.7,-1.2699741,-0.35683617,-1.2792372,-0.36594892
4317,172.68,-0.7,-1.9385428,-1.0145544,-1.2789724,-0.36568838
4318,172.72,-0.7,-1.0353081,-0.1259787,-1.2786747,-0.36539552
4319,172.76,-0.7,-1.381665,-0.46671432,-1.2783446,-0.36507085
4320,172.8,-0.7,-1.4134278,-0.4979617,-1.2779828,-0.36471486
4321,172.84,-0.7,-1.368253,-0.45352003,-1.2775897,-0.36432812
4322,172.88,-0.7,-1.0314747,-0.12220749,-1.2771658,-0.36391115
4323,172.92,-0.7,-1.579895,-0.6617272,-1.2767118,-0.36346456
4324,172.96,-0.7,-1.4419695,-0.5260402,-1.2762284,-0.362989
4325,173.0,-0.7,-1.158767,-0.24743387,-1.2757163,-0.36248517
4326,173.04,-0.7,-1.3229696,-0.40897152,-1.275176,-0.36195368
4327,173.08,-0.7,-1.7397163,-0.81895465,-1.2746085,-0.36139533
4328,173.12,-0.7,-1.9717777,-1.0472498,-1.2740144,-0.36081082
4329,173.16,-0.8,-1.5800595,-0.661889,-1.2733945,-0.36020097
4330,173.2,-0.8,-1.2022971,-0.2902575,-1.2727495,-0.35956657
4331,173.24,-0.8,-1.2862624,-0.3728601,-1.2720807,-0.3589085
4332,173.28,-0.8,-1.3717601,-0.45697024,-1.2713885,-0.35822764
4333,173.32,-0.8,-1.3018439,-0.3881887,-1.2706742,-0.3575249
4334,173.36,-0.8,-1.0978044,-0.18746072,-1.2699386,-0.35680118
4335,173.4,-0.8,-1.5098636,-0.5928324,-1.2691826,-0.35605744
4336,173.44,-0.8,-1.5192894,-0.6021052,-1.2684072,-0.3552947
4337,173.48,-0.8,-1.3676004,-0.45287806,-1.2676135,-0.3545139
4338,173.52,-0.8,-1.6679091,-0.74831295,-1.2668027,-0.35371616
4339,173.56,-0.8,-1.0909702,-0.18073736,-1.2659755,-0.35290247
4340,173.6,-0.8,-1.3055975,-0.39188144,-1.2651333,-0.35207388
4341,173.64,-0.8,-1.4269503,-0.51126474,-1.264277,-0.3512315
4342,173.68,-0.8,-0.8606542,0.045840703,-1.2634078,-0.3503764
4343,173.72,-0.8,-1.4491463,-0.5331005,-1.2625268,-0.3495097
4344,173.76,-0.8,-0.9925928,-0.08395663,-1.2616352,-0.3486325
4345,173.8,-0.8,-1.6431253,-0.72393125,-1.260734,-0.34774598
4346,173.84,-0.8,-1.6574606,-0.7380339,-1.2598244,-0.34685123
4347,173.88,-0.8,-0.85196525,0.05438862,-1.2589077,-0.34594935
4348,173.92,-0.8,-1.3177376,-0.40382445,-1.2579849,-0.34504154
4349,173.96,-0.8,-1.6422197,-0.72304034,-1.2570572,-0.3441289
4350,174.0,-0.8,-0.951527,-0.043557286,-1.2561258,-0.3432126
4351,174.04,-0.8,-1.2231903,-0.31081164,-1.2551918,-0.34229377
4352,174.08,-0.8,-1.5713472,-0.65331817,-1.2542564,-0.34137347
4353,174.12,-0.8,-1.0207391,-0.11164609,-1.2533206,-0.3404529
4354,174.16,-0.8,-1.0507338,-0.14115402,-1.2523856,-0.33953312
4355,174.2,-0.7,-1.561945,-0.6440685,-1.2514526,-0.33861524
4356,174.24,-0.7,-1.0391774,-0.12978518,-1.2505226,-0.33770034
4357,174.28,-0.7,-1.3429489,-0.42862663,-1.2495967,-0.33678946
4358,174.32,-0.7,-1.1315678,-0.22067615,-1.248676,-0.33588365
4359,174.36,-0.7,-1.5820613,-0.6638583,-1.2477614,-0.33498394
4360,174.4,-0.7,-0.5611496,0.3404845,-1.2468541,-0.33409134
4361,174.44,-0.7,-0.9639154,-0.05574464,-1.2459549,-0.3332068
4362,174.48,-0.7,-0.65795183,0.2452533,-1.245065,-0.33233124
4363,174.52,-0.7,-1.0866385,-0.17647594,-1.244185,-0.3314656
4364,174.56,-0.7,-1.2435452,-0.33083618,-1.243316,-0.33061078
4365,174.6,-0.7,-1.548825,-0.63116145,-1.2424589,-0.32976755
4366,174.64,-0.7,-0.95989,-0.051784575,-1.2416145,-0.32893682
4367,174.68,-0.7,-0.99525976,-0.08658029,-1.2407835,-0.3281193
4368,174.72,-0.7,-1.0199939,-0.11091301,-1.2399668,-0.32731575
4369,174.76,-0.7,-0.6167572,0.2857794,-1.2391648,-0.3265269
4370,174.8,-0.7,-1.5110338,-0.59398353,-1.2383785,-0.3257534
4371,174.84,-0.7,-1.3112848,-0.39747638,-1.2376086,-0.32499588
4372,174.88,-0.7,-0.86495924,0.04160551,-1.2368554,-0.32425496
4373,174.92,-0.7,-1.2456571,-0.3329138,-1.2361197,-0.32353118
4374,174.96,-0.7,-0.6268867,0.27581427,-1.235402,-0.3228251
4375,175.0,-0.7,-0.94768286,-0.039775535,-1.2347027,-0.32213715
4376,175.04,-0.7,-1.1881034,-0.2762942,-1.2340223,-0.32146782
4377,175.08,-0.7,-1.5758126,-0.657711,-1.2333612,-0.32081753
4378,175.12,-0.7,-1.8522679,-0.9296796,-1.23272,-0.32018664
4379,175.16,-0.7,-1.4382304,-0.52236176,-1.2320987,-0.3195755
4380,175.2,-0.7,-1.2970338,-0.38345668,-1.2314979,-0.31898442
4381,175.24,-0.7,-1.3934367,-0.47829497,-1.2309178,-0.3184137
4382,175.28,-0.7,-0.9306489,-0.023018055,-1.2303586,-0.31786358
4383,175.32,-0.7,-1.1834453,-0.2717117,-1.2298206,-0.31733426
4384,175.36,-0.7,-1.1315069,-0.22061622,-1.2293038,-0.31682596
4385,175.4,-0.7,-0.8974096,0.0096817985,-1.2288086,-0.3163388
4386,175.44,-0.7,-1.4875784,-0.57090884,-1.228335,-0.3158729
4387,175.48,-0.7,-1.5909054,-0.6725589,-1.2278832,-0.31542838
4388,175.52,-0.7,-1.4537967,-0.53767544,-1.2274531,-0.31500524
4389,175.56,-0.7,-1.1628262,-0.2514272,-1.2270447,-0.31460354
4390,175.6,-0.7,-1.3275756,-0.41350278,-1.2266582,-0.31422323
4391,175.64,-0.7,-1.088362,-0.17817152,-1.2262933,-0.31386432
4392,175.68,-0.7,-1.209103,-0.29695296,-1.2259501,-0.31352672
4393,175.72,-0.7,-0.6347716,0.26805735,-1.2256285,-0.3132103
4394,175.76,-0.7,-1.3227569,-0.4087623,-1.2253283,-0.31291497
4395,175.8,-0.7,-1.140511,-0.22947422,-1.2250494,-0.31264052
4396,175.84,-0.7,-1.3943908,-0.47923365,-1.2247914,-0.31238675
4397,175.88,-0.7,-1.5227547,-0.6055142,-1.2245542,-0.31215343
4398,175.92,-0.7,-0.99045455,-0.08185308,-1.2243376,-0.3119403
4399,175.96,-0.7,-1.6449106,-0.72568756,-1.2241411,-0.31174707
4400,176.0,-0.7,-0.8487313,0.057570107,-1.2239646,-0.3115734
4401,176.04,-0.7,-1.6703901,-0.75075364,-1.2238076,-0.31141892
4402,176.08,-0.7,-0.5921875,0.3099503,-1.2236696,-0.31128323
4403,176.12,-0.7,-0.92984986,-0.022231966,-1.2235504,-0.31116596
4404,176.16,-0.7,-1.3033577,-0.38967797,-1.2234495,-0.3110666
4405,176.2,-0.7,-1.1308384,-0.21995854,-1.2233663,-0.3109847
4406,176.24,-0.7,-1.2484379,-0.33564946,-1.2233002,-0.31091973
4407,176.28,-0.7,-0.97897387,-0.07055871,-1.2232507,-0.31087112
4408,176.32,-0.7,-1.1943029,-0.2823931,-1.2232175,-0.31083834
4409,176.36,-0.7,-1.6366054,-0.7175172,-1.2231996,-0.31082076
4410,176.4,-0.7,-1.1774061,-0.26577047,-1.2231965,-0.31081772
4411,176.44,-0.7,-1.2042493,-0.292178,-1.2232076,-0.3108286
4412,176.48,-0.7,-0.6155983,0.28691944,-1.223232,-0.3108527
4413,176.52,-0.7,-1.4498602,-0.5338028,-1.2232692,-0.3108893
4414,176.56,-0.7,-1.3660989,-0.45140088,-1.2233185,-0.31093767
4415,176.6,-0.7,-0.93429834,-0.026608244,-1.2233788,-0.31099707
4416,176.64,-0.7,-1.2629819,-0.34995744,-1.2234495,-0.31106663
4417,176.68,-0.7,-1.4108846,-0.49545977,-1.2235298,-0.3111456
4418,176.72,-0.7,-1.2857782,-0.3723837,-1.2236187,-0.31123313
4419,176.76,-0.7,-1.0795716,-0.1695238,-1.2237155,-0.31132838
4420,176.8,-0.7,-1.4215997,-0.506001,-1.2238194,-0.31143045
4421,176.84,-0.7,-1.3780185,-0.46312702,-1.2239292,-0.31153846
4422,176.88,-0.7,-1.6062014,-0.6876067,-1.224044,-0.31165147
4423,176.92,-0.7,-1.4090497,-0.49365467,-1.224163,-0.31176856
4424,176.96,-0.7,-0.6444775,0.25850895,-1.2242852,-0.31188878
4425,177.0,-0.7,-0.5735627,0.32827285,-1.2244096,-0.31201115
4426,177.04,-0.7,-0.70920426,0.19483268,-1.2245352,-0.3121347
4427,177.08,-0.7,-0.5471767,0.3542306,-1.224661,-0.31225842
4428,177.12,-0.7,-1.4610825,-0.54484296,-1.2247858,-0.31238127
4429,177.16,-0.7,-0.9724599,-0.064150475,-1.2249088,-0.3125022
4430,177.2,-0.7,-1.4187965,-0.5032433,-1.2250288,-0.31262022
4431,177.24,-0.7,-1.5410669,-0.62352926,-1.2251446,-0.31273425
4432,177.28,-0.7,-1.6111727,-0.69249725,-1.2252554,-0.31284323
4433,177.32,-0.7,-0.4724183,0.42777574,-1.2253599,-0.31294605
4434,177.36,-0.7,-1.8335332,-0.9112489,-1.2254572,-0.3130417
4435,177.4,-0.7,-0.9029317,0.004249342,-1.2255459,-0.31312904
4436,177.44,-0.7,-1.7174501,-0.7970499,-1.2256252,-0.31320703
4437,177.48,-0.7,-1.3318075,-0.41766602,-1.225694,-0.3132746
4438,177.52,-0.7,-0.5619826,0.33966506,-1.2257509,-0.31333065
4439,177.56,-0.7,-0.9964367,-0.08773814,-1.225795,-0.31337413
4440,177.6,-0.7,-1.5971624,-0.67871433,-1.2258254,-0.31340396
4441,177.64,-0.7,-0.7966388,0.10881715,-1.2258408,-0.31341913
4442,177.68,-0.7,-1.2345612,-0.321998,-1.2258402,-0.31341857
4443,177.72,-0.7,-1.0926529,-0.1823928,-1.2258227,-0.31340125
4444,177.76,-0.7,-1.1637933,-0.25237864,-1.2257869,-0.31336614
4445,177.8,-0.7,-1.4965045,-0.57969016,-1.2257322,-0.31331226
4446,177.84,-0.7,-1.4572426,-0.5410654,-1.2256573,-0.31323862
4447,177.88,-0.7,-0.56466454,0.3370266,-1.2255614,-0.31314424
4448,177.92,-0.7,-1.5046967,-0.58774936,-1.2254435,-0.31302825
4449,177.96,-0.7,-1.5534568,-0.63571805,-1.2253026,-0.31288964
4450,178.0,-0.7,-1.2635891,-0.35055482,-1.2251378,-0.3127276
4451,178.04,-0.7,-1.2192459,-0.30693126,-1.2249485,-0.31254128
4452,178.08,-0.7,-1.2653353,-0.35227266,-1.2247335,-0.3123298
4453,178.12,-0.7,-1.6256553,-0.7067448,-1.2244922,-0.3120924
4454,178.16,-0.7,-1.6750461,-0.755334,-1.2242237,-0.31182835
4455,178.2,-0.7,-1.2125958,-0.3003891,-1.2239275,-0.3115369
4456,178.24,-0.7,-1.0782886,-0.16826157,-1.2236028,-0.31121743
4457,178.28,-0.7,-1.0012258,-0.09244953,-1.2232488,-0.31086922
4458,178.32,-0.7,-1.515928,-0.5987984,-1.2228651,-0.31049174
4459,178.36,-0.7,-0.9462796,-0.03839504,-1.2224511,-0.31008443
4460,178.4,-0.7,-0.91647923,-0.009078324,-1.2220062,-0.30964676
4461,178.44,-0.7,-1.5655961,-0.6476604,-1.2215301,-0.3091783
4462,178.48,-0.7,-1.5517247,-0.63401407,-1.2210221,-0.30867863
4463,178.52,-0.7,-1.1853998,-0.27363443,-1.2204821,-0.30814734
4464,178.56,-0.7,-1.3849382,-0.4699345,-1.2199097,-0.3075842
4465,178.6,-0.7,-1.1240358,-0.2132664,-1.2193044,-0.30698887
4466,178.64,-0.7,-1.3588276,-0.4442476,-1.2186664,-0.30636117
4467,178.68,-0.7,-1.4861326,-0.56948656,-1.2179953,-0.30570093
4468,178.72,-0.7,-1.2480257,-0.33524394,-1.217291,-0.30500808
4469,178.76,-0.7,-1.3334912,-0.4193224,-1.2165534,-0.30428252
4470,178.8,-0.7,-1.461344,-0.5451002,-1.2157828,-0.3035243
4471,178.84,-0.7,-1.4965556,-0.57974035,-1.2149788,-0.30273345
4472,178.88,-0.7,-1.8962364,-0.97293454,-1.214142,-0.3019101
4473,178.92,-0.7,-1.647234,-0.7279733,-1.2132721,-0.30105445
4474,178.96,-0.7,-1.6184511,-0.69965756,-1.2123698,-0.3001667
4475,179.0,-0.7,-1.3609389,-0.44632465,-1.2114351,-0.29924715
4476,179.04,-0.7,-1.6767414,-0.7570018,-1.2104684,-0.29829618
4477,179.08,-0.7,-1.1174805,-0.20681748,-1.2094702,-0.29731417
4478,179.12,-0.7,-1.4500644,-0.5340037,-1.2084408,-0.29630154
