frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
4479,179.16,-0.7,-0.80122995,0.10430051,-1.2073809,-0.29525882
4480,179.2,-0.7,-1.6811838,-0.76137215,-1.206291,-0.2941866
4481,179.24,-0.8,-0.701493,0.20241877,-1.2051717,-0.29308543
4482,179.28,-0.8,-1.1803889,-0.2687049,-1.2040236,-0.29195598
4483,179.32,-0.8,-0.9259008,-0.01834701,-1.2028474,-0.2907989
4484,179.36,-0.8,-1.0816166,-0.17153564,-1.201644,-0.28961498
4485,179.4,-0.8,-1.7783182,-0.8569301,-1.200414,-0.28840494
4486,179.44,-0.8,-0.8214469,0.08441169,-1.1991583,-0.28716964
4487,179.48,-0.8,-1.8821526,-0.95907927,-1.1978778,-0.28590986
4488,179.52,-0.9,-1.1084573,-0.19794072,-1.1965731,-0.2846265
4489,179.56,-0.9,-1.202857,-0.29080835,-1.1952456,-0.28332052
4490,179.6,-0.9,-1.4078202,-0.4924451,-1.193896,-0.2819928
4491,179.64,-0.9,-0.71035135,0.19370419,-1.1925254,-0.28064436
4492,179.68,-0.9,-1.6370401,-0.7179449,-1.1911346,-0.27927616
4493,179.72,-0.8,-1.5844901,-0.66624767,-1.1897248,-0.27788925
4494,179.76,-0.8,-1.1446099,-0.23350659,-1.188297,-0.27648467
4495,179.8,-0.8,-1.174609,-0.26301873,-1.1868525,-0.27506348
4496,179.84,-0.8,-1.5633528,-0.6454535,-1.185392,-0.2736268
4497,179.88,-0.7,-1.1275055,-0.21667978,-1.1839169,-0.27217567
4498,179.92,-0.7,-1.0142924,-0.105304,-1.1824284,-0.27071127
4499,179.96,-0.7,-0.88802344,0.018915646,-1.1809274,-0.2692347
4500,180.0,-0.7,-0.9492335,-0.04130099,-1.1794153,-0.26774707
4501,180.04,-0.7,-1.1741533,-0.2625705,-1.177893,-0.26624954
4502,180.08,-0.7,-1.3838074,-0.468822,-1.1763619,-0.26474324
4503,180.12,-0.7,-0.70296854,0.20096722,-1.174823,-0.2632293
4504,180.16,-0.7,-0.8752588,0.031473108,-1.1732775,-0.2617089
4505,180.2,-0.7,-1.1713367,-0.25979954,-1.1717266,-0.26018313
4506,180.24,-0.7,-1.2145605,-0.30232188,-1.1701713,-0.2586531
4507,180.28,-0.7,-1.2550932,-0.3421968,-1.1686128,-0.25711998
4508,180.32,-0.7,-1.1938375,-0.28193524,-1.1670524,-0.25558484
4509,180.36,-0.7,-1.6482882,-0.72901046,-1.165491,-0.25404876
4510,180.4,-0.7,-0.98298687,-0.07450658,-1.1639298,-0.25251287
4511,180.44,-0.7,-1.3640074,-0.4493433,-1.1623697,-0.2509782
4512,180.48,-0.7,-1.231835,-0.31931603,-1.1608121,-0.24944581
4513,180.52,-0.7,-0.29949337,0.59789413,-1.1592578,-0.24791673
4514,180.56,-0.7,-0.8730688,0.033627562,-1.1577078,-0.24639195
4515,180.6,-0.7,-1.2218106,-0.3094543,-1.1561633,-0.24487245
4516,180.64,-0.7,-1.2362534,-0.3236627,-1.154625,-0.24335921
4517,180.68,-0.7,-1.3884511,-0.4733903,-1.1530942,-0.24185315
4518,180.72,-0.7,0.0024317503,0.89491916,-1.1515715,-0.24035515
4519,180.76,-0.7,-0.53463674,0.36656708,-1.1500579,-0.23886609
4520,180.8,-0.7,-1.1871375,-0.27534395,-1.1485542,-0.23738681
4521,180.84,-0.7,-0.7208467,0.18337917,-1.1470612,-0.23591812
4522,180.88,-0.7,-1.3101999,-0.39640906,-1.1455799,-0.23446079
4523,180.92,-0.7,-1.4304688,-0.5147261,-1.1441108,-0.23301555
4524,180.96,-0.7,-0.4574073,0.4425431,-1.1426548,-0.23158313
4525,181.0,-0.7,-1.2116631,-0.29947153,-1.1412123,-0.2301642
4526,181.04,-0.7,-1.2222626,-0.309899,-1.1397845,-0.2287594
4527,181.08,-0.7,-0.48187125,0.41847616,-1.1383715,-0.22736934
4528,181.12,-0.7,-1.5592604,-0.64142746,-1.136974,-0.2259946
4529,181.16,-0.8,-0.67135286,0.23206976,-1.1355928,-0.22463576
4530,181.2,-0.8,-1.0203812,-0.11129403,-1.1342282,-0.22329332
4531,181.24,-0.8,-1.0357188,-0.1263827,-1.1328808,-0.2219678
4532,181.28,-0.8,-1.2297461,-0.31726104,-1.131551,-0.22065964
4533,181.32,-0.9,-0.9138254,-0.006467566,-1.1302395,-0.2193693
4534,181.36,-0.9,-1.165674,-0.25422877,-1.1289463,-0.21809721
4535,181.4,-0.9,-0.795962,0.109482996,-1.1276722,-0.21684375
4536,181.44,-1.0,-1.3116535,-0.3978391,-1.1264174,-0.21560928
4537,181.48,-1.0,-1.2384636,-0.3258371,-1.1251823,-0.21439418
4538,181.52,-1.0,-1.4157877,-0.5002833,-1.123967,-0.21319878
4539,181.56,-1.0,-1.7283155,-0.8077389,-1.1227723,-0.21202338
4540,181.6,-1.0,-0.7757257,0.1293908,-1.1215981,-0.21086828
4541,181.64,-1.0,-1.2595329,-0.34656444,-1.1204449,-0.20973378
4542,181.68,-1.0,-1.9576341,-1.0333358,-1.1193129,-0.20862015
4543,181.72,-1.0,-0.9875864,-0.079031445,-1.1182024,-0.20752762
4544,181.76,-1.0,-1.4522663,-0.5361699,-1.1171136,-0.20645647
4545,181.8,-1.0,-1.1777053,-0.26606482,-1.1160467,-0.20540692
4546,181.84,-1.0,-1.178711,-0.26705426,-1.115002,-0.20437917
4547,181.88,-1.0,-0.51216316,0.38867593,-1.1139797,-0.20337345
4548,181.92,-1.0,-1.4092413,-0.49384314,-1.11298,-0.20238994
4549,181.96,-1.0,-0.46727663,0.4328339,-1.112003,-0.20142883
4550,182.0,-1.0,-1.1786188,-0.26696348,-1.1110489,-0.2004903
4551,182.04,-1.0,-1.1324062,-0.22150095,-1.110118,-0.19957446
4552,182.08,-1.0,-1.0148777,-0.10587982,-1.1092104,-0.19868149
4553,182.12,-1.0,-1.3880339,-0.47297987,-1.108326,-0.19781151
4554,182.16,-1.0,-1.2333939,-0.32084966,-1.1074651,-0.19696464
4555,182.2,-1.0,-1.5144422,-0.59733665,-1.106628,-0.19614099
4556,182.24,-1.0,-1.037344,-0.1279815,-1.1058143,-0.19534063
4557,182.28,-1.0,-0.8697473,0.036895193,-1.1050246,-0.1945637
4558,182.32,-1.0,-1.0189917,-0.10992708,-1.1042587,-0.19381024
4559,182.36,-1.0,-0.6930555,0.21071935,-1.1035167,-0.1930803
4560,182.4,-1.0,-1.5398655,-0.62234735,-1.1027987,-0.19237399
4561,182.44,-1.0,-1.2966846,-0.38311318,-1.1021048,-0.1916913
4562,182.48,-1.0,-1.0970981,-0.18676585,-1.101435,-0.19103229
4563,182.52,-1.0,-0.6764655,0.22704011,-1.1007892,-0.19039698
4564,182.56,-1.0,-0.30503196,0.5924455,-1.1001675,-0.18978539
4565,182.6,-1.0,-0.92903304,-0.021428391,-1.0995699,-0.18919753
4566,182.64,-1.0,-1.3676038,-0.45288134,-1.0989964,-0.18863337
4567,182.68,-1.0,-1.7199367,-0.7994961,-1.0984471,-0.18809292
4568,182.72,-1.0,-0.82887685,0.07710231,-1.0979218,-0.18757616
4569,182.76,-1.0,-1.2284086,-0.3159452,-1.0974206,-0.18708307
4570,182.8,-1.0,-0.6995146,0.20436504,-1.0969434,-0.18661362
4571,182.84,-1.0,-1.2799454,-0.3666456,-1.0964901,-0.18616775
4572,182.88,-1.0,-0.92445457,-0.016924232,-1.0960609,-0.18574545
4573,182.92,-1.0,-1.7521312,-0.8311681,-1.0956556,-0.18534666
4574,182.96,-1.0,-0.9926043,-0.08396794,-1.095274,-0.18497136
4575,183.0,-1.0,-1.0008752,-0.09210463,-1.0949163,-0.18461947
4576,183.04,-1.0,-0.9571851,-0.049123548,-1.0945824,-0.18429096
4577,183.08,-1.0,-0.7331673,0.17125857,-1.0942721,-0.18398578
4578,183.12,-1.0,-0.77995616,0.12522903,-1.0939857,-0.18370388
4579,183.16,-1.0,-2.0788012,-1.1525364,-1.0937227,-0.18344523
4580,183.2,-1.0,-1.2880677,-0.37463608,-1.0934833,-0.18320975
4581,183.24,-1.0,-1.0042331,-0.09540802,-1.0932674,-0.1829974
4582,183.28,-1.0,-1.8499734,-0.92742234,-1.0930752,-0.18280816
4583,183.32,-1.0,-0.9642975,-0.056120507,-1.0929062,-0.18264198
4584,183.36,-1.0,-1.0961087,-0.18579248,-1.0927607,-0.18249883
4585,183.4,-1.0,-1.1931169,-0.2812263,-1.0926385,-0.18237865
4586,183.44,-1.0,-1.5099552,-0.59292245,-1.0925397,-0.18228145
4587,183.48,-1.0,-0.74526286,0.15935928,-1.0924642,-0.18220717
4588,183.52,-1.0,-1.2581556,-0.34520945,-1.092412,-0.18215579
4589,183.56,-1.0,-0.73918796,0.16533563,-1.092383,-0.1821273
4590,183.6,-1.0,-1.5404365,-0.62290907,-1.0923773,-0.18212165
4591,183.64,-1.0,-1.2568915,-0.3439659,-1.0923947,-0.18213883
4592,183.68,-1.0,-0.7850937,0.12017486,-1.0924354,-0.18217881
4593,183.72,-1.0,-1.6450753,-0.7258496,-1.0924991,-0.18224156
4594,183.76,-1.0,-1.620831,-0.70199883,-1.092586,-0.18232705
4595,183.8,-1.0,-1.4905102,-0.5737931,-1.0926961,-0.18243523
4596,183.84,-1.0,-1.1410391,-0.22999373,-1.0928291,-0.18256609
4597,183.88,-1.0,-0.36737835,0.53111094,-1.092985,-0.18271956
4598,183.92,-1.0,-1.4262271,-0.51055324,-1.093164,-0.18289562
4599,183.96,-1.0,-1.3281016,-0.4140203,-1.0933659,-0.18309416
4600,184.0,-1.0,-0.8672708,0.039331444,-1.0935905,-0.18331514
4601,184.04,-1.0,-1.6014588,-0.682941,-1.0938379,-0.18355848
4602,184.08,-1.0,-0.02572608,0.8672183,-1.0941077,-0.18382406
4603,184.12,-1.0,-1.9386883,-1.0146974,-1.0944003,-0.18411176
4604,184.16,-1.0,-1.3936341,-0.4784892,-1.094715,-0.18442145
4605,184.2,-1.0,-1.1431394,-0.23205988,-1.095052,-0.18475299
4606,184.24,-1.0,-0.8588984,0.047568,-1.0954111,-0.18510616
4607,184.28,-1.0,-0.8391378,0.06700789,-1.0957918,-0.18548079
4608,184.32,-1.0,-1.2675965,-0.35449713,-1.0961943,-0.18587664
4609,184.36,-1.0,-1.2992843,-0.3856707,-1.0966179,-0.18629345
4610,184.4,-1.0,-0.73626417,0.16821194,-1.0970626,-0.18673094
4611,184.44,-1.0,-0.41613233,0.48314816,-1.097528,-0.18718877
4612,184.48,-1.0,-1.0978147,-0.1874708,-1.0980138,-0.1876666
4613,184.52,-1.0,-1.0033559,-0.094545,-1.0985193,-0.18816403
4614,184.56,-1.0,-0.88713807,0.019786634,-1.0990444,-0.18868063
4615,184.6,-1.0,-0.29469985,0.6026099,-1.0995886,-0.18921594
4616,184.64,-1.0,-0.9903658,-0.08176576,-1.1001513,-0.18976946
4617,184.68,-1.0,-1.0253919,-0.11622344,-1.1007318,-0.19034061
4618,184.72,-1.0,-0.76935154,0.13566154,-1.1013298,-0.19092883
4619,184.76,-1.0,-0.634341,0.26848096,-1.1019443,-0.19153346
4620,184.8,-1.0,-1.5169877,-0.5998408,-1.1025751,-0.19215386
4621,184.84,-1.0,-0.9580185,-0.049943417,-1.1032209,-0.1927893
4622,184.88,-1.0,-0.9782364,-0.06983319,-1.1038814,-0.19343902
4623,184.92,-1.0,-1.3165648,-0.4026707,-1.1045555,-0.19410226
4624,184.96,-1.0,-0.67198116,0.23145166,-1.1052426,-0.19477814
4625,185.0,-1.0,-0.75206935,0.15266326,-1.1059417,-0.19546583
4626,185.04,-1.0,-1.4220761,-0.5064696,-1.1066517,-0.19616441
4627,185.08,-1.0,-1.0591015,-0.14938587,-1.1073719,-0.19687293
4628,185.12,-1.0,-1.5511105,-0.63340986,-1.1081012,-0.19759041
4629,185.16,-1.0,-0.53577054,0.36545166,-1.1088387,-0.19831584
4630,185.2,-1.0,-0.9530641,-0.045069426,-1.109583,-0.19904818
4631,185.24,-1.0,-1.0722528,-0.16232371,-1.1103333,-0.19978632
4632,185.28,-1.0,-1.0642257,-0.15442692,-1.1110885,-0.20052916
4633,185.32,-1.0,-1.3047003,-0.39099872,-1.1118472,-0.20127554
4634,185.36,-1.0,-1.1140243,-0.20341733,-1.1126083,-0.20202431
4635,185.4,-1.0,-0.7928238,0.11257025,-1.1133705,-0.20277424
4636,185.44,-1.0,-0.5599688,0.3416461,-1.1141328,-0.20352408
4637,185.48,-1.0,-1.4081746,-0.49279377,-1.1148937,-0.20427261
4638,185.52,-1.0,-1.2425196,-0.32982725,-1.1156518,-0.20501852
4639,185.56,-1.0,-0.9826255,-0.07415106,-1.1164061,-0.20576051
4640,185.6,-1.0,-1.3177729,-0.40385917,-1.117155,-0.20649722
4641,185.64,-1.0,-1.4005021,-0.48524573,-1.1178972,-0.20722733
4642,185.68,-1.0,-1.1667029,-0.25524098,-1.1186312,-0.20794947
4643,185.72,-1.0,-0.82724047,0.07871213,-1.1193557,-0.20866224
4644,185.76,-1.0,-1.3850151,-0.47001013,-1.1200693,-0.20936424
4645,185.8,-1.0,-1.7309513,-0.81033194,-1.1207705,-0.21005404
4646,185.84,-1.0,-1.0758452,-0.16585791,-1.1214578,-0.21073024
4647,185.88,-1.0,-0.14687902,0.7480317,-1.1221299,-0.21139136
4648,185.92,-1.0,-1.0476615,-0.13813162,-1.1227851,-0.21203597
4649,185.96,-1.0,-1.4783051,-0.56178606,-1.123422,-0.21266259
4650,186.0,-1.0,-1.2174752,-0.30518925,-1.1240393,-0.21326977
4651,186.04,-1.0,-1.0075766,-0.09869722,-1.1246351,-0.213856
4652,186.08,-1.0,-0.74724114,0.15741313,-1.1252083,-0.21441978
4653,186.12,-1.0,-1.173257,-0.2616887,-1.125757,-0.21495965
4654,186.16,-1.0,-1.0280703,-0.11885836,-1.12628,-0.21547411
4655,186.2,-1.0,-0.8500858,0.05623757,-1.1267755,-0.21596164
4656,186.24,-1.0,-1.05325,-0.14362934,-1.1272422,-0.21642074
4657,186.28,-1.0,-0.8410363,0.06514018,-1.1276785,-0.21684994
4658,186.32,-1.0,-0.06956977,0.82408625,-1.1280829,-0.21724771
4659,186.36,-1.0,-1.6985643,-0.7784705,-1.1284537,-0.21761258
4660,186.4,-1.0,-0.97408384,-0.06574805,-1.1287897,-0.21794306
4661,186.44,-1.0,-1.5869727,-0.66869,-1.1290891,-0.21823768
4662,186.48,-1.0,-0.83464754,0.07142528,-1.1293507,-0.218495
4663,186.52,-1.0,-1.9367936,-1.0128335,-1.1295729,-0.21871355
4664,186.56,-1.0,-1.7538853,-0.83289367,-1.1297542,-0.21889193
4665,186.6,-1.0,-1.9247258,-1.0009615,-1.1298932,-0.21902873
4666,186.64,-1.0,-0.63468564,0.26814193,-1.1299887,-0.21912259
4667,186.68,-1.0,-1.0991061,-0.18874124,-1.130039,-0.21917213
4668,186.72,-1.0,-1.6311135,-0.71211445,-1.130043,-0.21917605
4669,186.76,-1.0,-1.5427201,-0.6251556,-1.1299993,-0.21913305
4670,186.8,-1.0,-0.68317175,0.22044271,-1.1299065,-0.21904185
4671,186.84,-1.0,-1.4625845,-0.5463206,-1.1297636,-0.21890122
4672,186.88,-1.0,-0.696025,0.20779803,-1.1295692,-0.21870993
4673,186.92,-1.0,-1.4957627,-0.57896036,-1.129322,-0.21846683
4674,186.96,-1.0,-0.6621078,0.24116477,-1.129021,-0.21817075
4675,187.0,-1.0,-0.70338917,0.20055339,-1.1286652,-0.21782057
4676,187.04,-1.0,-1.2772667,-0.36401042,-1.1282531,-0.21741523
4677,187.08,-1.0,-0.7863472,0.11894172,-1.1277839,-0.21695364
4678,187.12,-1.0,-0.61054397,0.29189178,-1.1272565,-0.2164348
4679,187.16,-1.0,-1.0255768,-0.11640533,-1.1266699,-0.21585773
4680,187.2,-1.0,-0.9708635,-0.06257999,-1.1260232,-0.21522148
4681,187.24,-1.0,-0.7555281,0.14926067,-1.1253153,-0.21452515
4682,187.28,-1.0,-1.5974634,-0.67901045,-1.1245456,-0.21376787
4683,187.32,-1.0,-1.4203506,-0.50477207,-1.123713,-0.21294881
4684,187.36,-1.0,-1.273259,-0.36006778,-1.1228169,-0.2120672
4685,187.4,-1.0,-1.0841742,-0.17405166,-1.1218565,-0.21112232
4686,187.44,-1.0,-1.9428878,-1.0188287,-1.1208309,-0.21011348
4687,187.48,-1.0,-1.3542331,-0.43972772,-1.1197398,-0.20904006
4688,187.52,-1.0,-0.8088269,0.096826844,-1.1185824,-0.20790148
4689,187.56,-1.0,-0.91000235,-0.0027065724,-1.1173583,-0.20669723
4690,187.6,-1.0,-1.254575,-0.341687,-1.1160669,-0.20542683
4691,187.64,-1.0,-1.0683649,-0.15849893,-1.114708,-0.20408987
4692,187.68,-1.0,-1.8720309,-0.9491218,-1.1132809,-0.20268603
4693,187.72,-1.0,-1.7691749,-0.8479352,-1.1117857,-0.20121498
4694,187.76,-1.0,-0.9030703,0.0041130036,-1.1102217,-0.19967651
4695,187.8,-1.0,-0.91889834,-0.011458181,-1.1085892,-0.19807044
4696,187.84,-1.0,-1.3085923,-0.3948276,-1.1068878,-0.19639666
4697,187.88,-1.0,-1.0437431,-0.1342768,-1.1051176,-0.1946551
4698,187.92,-1.0,-1.0977641,-0.18742107,-1.1032784,-0.1928458
4699,187.96,-1.0,-0.44422245,0.45551395,-1.1013703,-0.1909688
4700,188.0,-1.0,-1.2308193,-0.31831685,-1.0993937,-0.18902422
4701,188.04,-1.0,-2.0071697,-1.0820675,-1.0973486,-0.18701228
4702,188.08,-1.0,-0.47854143,0.42175198,-1.0952352,-0.18493322
4703,188.12,-1.0,-1.1406744,-0.22963488,-1.0930539,-0.18278733
4704,188.16,-1.0,-0.9768003,-0.06842044,-1.0908052,-0.18057498
4705,188.2,-1.0,-0.95493704,-0.046911992,-1.0884892,-0.17829664
4706,188.24,-1.0,-1.4577017,-0.541517,-1.0861067,-0.17595278
4707,188.28,-1.0,-0.962263,-0.054119043,-1.0836581,-0.17354394
4708,188.32,-1.0,-1.4031987,-0.4878986,-1.0811441,-0.17107078
4709,188.36,-1.0,-0.58078766,0.32116514,-1.0785655,-0.16853395
4710,188.4,-1.0,-1.4464338,-0.530432,-1.0759228,-0.16593422
4711,188.44,-1.0,-0.95942587,-0.051327966,-1.073217,-0.16327237
4712,188.48,-1.0,-0.323757,0.5740243,-1.0704491,-0.1605493
4713,188.52,-1.0,-1.3393065,-0.42504328,-1.0676198,-0.15776594
4714,188.56,-1.0,-1.2937126,-0.3801894,-1.0647302,-0.15492328
4715,188.6,-1.0,-1.3103672,-0.39657372,-1.0617814,-0.15202238
4716,188.64,-1.0,-0.9770704,-0.06868613,-1.0587747,-0.14906438
4717,188.68,-1.0,-1.3525909,-0.43811214,-1.055711,-0.14605047
4718,188.72,-1.0,-2.2992768,-1.3694338,-1.0525918,-0.14298192
4719,188.76,-1.0,-1.0489129,-0.13936265,-1.0494184,-0.13986003
4720,188.8,-1.0,-0.6973623,0.20648244,-1.0461923,-0.13668622
4721,188.84,-1.0,-1.3321228,-0.41797623,-1.0429149,-0.13346192
4722,188.88,-1.0,-1.2515253,-0.33868676,-1.0395876,-0.13018867
4723,188.92,-1.0,-1.3333725,-0.41920558,-1.0362122,-0.12686804
4724,188.96,-1.0,-1.3617129,-0.44708613,-1.0327903,-0.12350168
4725,189.0,-1.0,-1.2651775,-0.3521174,-1.0293236,-0.12009128
4726,189.04,-1.0,-0.8889184,0.018035196,-1.0258139,-0.116638616
4727,189.08,-1.0,-1.1267321,-0.21591891,-1.0222632,-0.113145486
4728,189.12,-1.0,-1.24,-0.32734853,-1.0186732,-0.109613776
4729,189.16,-1.0,-1.748914,-0.8280031,-1.015046,-0.1060454
4730,189.2,-1.0,-0.8709622,0.03569997,-1.0113835,-0.10244234
4731,189.24,-1.0,-0.7842858,0.120969675,-1.0076878,-0.098806605
4732,189.28,-1.0,-1.1135118,-0.20291317,-1.003961,-0.09514026
4733,189.32,-1.0,-1.0721389,-0.16221173,-1.0002052,-0.09144542
4734,189.36,-1.0,-1.3235681,-0.40956035,-0.9964226,-0.08772423
4735,189.4,-1.0,-1.6679294,-0.74833286,-0.9926154,-0.08397887
4736,189.44,-1.0,-0.7933571,0.11204561,-0.9887859,-0.08021154
4737,189.48,-1.0,-1.11863,-0.20794834,-0.9849364,-0.07642451
4738,189.52,-1.0,-0.96765304,-0.05942161,-0.9810692,-0.072620034
4739,189.56,-1.0,-1.2176778,-0.30538863,-0.97718656,-0.068800405
4740,189.6,-1.0,-0.9269969,-0.019425295,-0.97329086,-0.06496794
4741,189.64,-1.0,-0.7425233,0.16205439,-0.9693845,-0.061124958
4742,189.68,-1.0,-0.68030256,0.22326532,-0.9654698,-0.05727381
4743,189.72,-1.0,-1.8641143,-0.9413337,-0.9615492,-0.05341683
4744,189.76,-1.0,-1.4568866,-0.5407152,-0.95762503,-0.04955637
4745,189.8,-1.0,-0.25628078,0.6404054,-0.95369977,-0.045694787
4746,189.84,-1.0,-1.0168757,-0.107845455,-0.9497757,-0.04183441
4747,189.88,-1.0,-0.9045227,0.0026841387,-0.94585526,-0.037977587
4748,189.92,-1.0,-1.0048782,-0.09604259,-0.9419408,-0.034126632
4749,189.96,-1.0,-0.7676072,0.13737759,-0.9380346,-0.03028385
4750,190.0,-1.0,-0.5339396,0.3672529,-0.934139,-0.026451526
4751,190.04,-1.0,-0.4969051,0.40368634,-0.9302564,-0.022631917
4752,190.08,-1.0,-1.1094861,-0.1989528,-0.926389,-0.018827252
4753,190.12,-1.0,-0.46860182,0.43153024,-0.922539,-0.015039721
4754,190.16,-1.0,0.13309503,1.0234618,-0.91870856,-0.011271485
4755,190.2,-1.0,-0.51832217,0.38261688,-0.91489995,-0.0075246603
4756,190.24,-1.0,-0.6274753,0.2752352,-0.91111517,-0.003801323
4757,190.28,-1.0,-0.8259741,0.07995794,-0.9073563,-0.00010350296
4758,190.32,-1.0,-0.804782,0.10080614,-0.9036255,0.003566816
4759,190.36,-1.0,-0.9114035,-0.004084952,-0.8999245,0.007207698
4760,190.4,-1.0,-1.2297231,-0.31723842,-0.89625543,0.010817258
4761,190.44,-1.0,-0.6683979,0.23497674,-0.89262,0.014393658
4762,190.48,-1.0,-1.7463973,-0.8255272,-0.88902014,0.017935116
4763,190.52,-1.0,-0.34878242,0.54940504,-0.8854575,0.021439902
4764,190.56,-1.0,-0.2967797,0.60056376,-0.8819339,0.024906341
4765,190.6,-1.0,-0.5375179,0.36373264,-0.87845093,0.028332815
4766,190.64,-1.0,-1.0796614,-0.16961211,-0.87501013,0.03171776
4767,190.68,-1.0,-1.1792599,-0.2675942,-0.8716131,0.03505968
4768,190.72,-1.0,-0.5535296,0.3479808,-0.8682612,0.038357127
4769,190.76,-1.0,-0.46819353,0.4319319,-0.86495596,0.04160873
4770,190.8,-1.0,-0.84663767,0.059629746,-0.8616987,0.04481316
4771,190.84,-1.0,-0.3888809,0.5099574,-0.8584906,0.047969174
4772,190.88,-1.0,-0.95634973,-0.048301756,-0.855333,0.051075574
4773,190.92,-1.0,-0.894565,0.0124802515,-0.8522269,0.054131232
4774,190.96,-1.0,-1.3796653,-0.46474707,-0.8491735,0.057135094
4775,191.0,-1.0,-0.5918791,0.31025368,-0.8461737,0.060086153
4776,191.04,-1.0,0.00035572052,0.89287686,-0.8432286,0.06298348
4777,191.08,-1.0,0.43771398,1.323137,-0.84033895,0.065826215
4778,191.12,-1.0,-0.63774353,0.26513362,-0.83750564,0.06861354
4779,191.16,-1.0,-0.17041492,0.7248777,-0.83472943,0.07134473
4780,191.2,-1.0,-0.55096066,0.3505081,-0.8320109,0.07401911
4781,191.24,-1.0,-0.3323691,0.56555206,-0.82935077,0.07663607
4782,191.28,-1.0,-1.3855126,-0.4704995,-0.82674956,0.07919505
4783,191.32,-1.0,-0.5274577,0.37362957,-0.82420784,0.08169557
4784,191.36,-1.0,-2.1306577,-1.2035513,-0.8217259,0.08413719
4785,191.4,-1.0,-0.675017,0.22846511,-0.8193043,0.0865195
4786,191.44,-1.0,-0.4756648,0.42458194,-0.8169433,0.08884219
4787,191.48,-1.0,-0.76972294,0.1352962,-0.8146432,0.09110496
4788,191.52,-1.0,-1.1553802,-0.24410209,-0.8124043,0.09330757
4789,191.56,-1.0,-0.8241012,0.08180044,-0.8102267,0.095449805
4790,191.6,-1.0,-0.3361218,0.56186014,-0.8081106,0.09753152
4791,191.64,-1.0,-1.1287225,-0.21787705,-0.8060562,0.09955259
4792,191.68,-1.0,-1.0559344,-0.14627025,-0.8040635,0.10151293
4793,191.72,-1.0,-0.93908036,-0.031312652,-0.8021326,0.1034125
4794,191.76,-1.0,-1.7958114,-0.8741394,-0.80026346,0.10525129
4795,191.8,-1.0,-1.7118092,-0.79150045,-0.79845613,0.10702932
4796,191.84,-1.0,-0.63204944,0.2707353,-0.7967105,0.10874664
4797,191.88,-1.0,-1.03289,-0.123599775,-0.7950265,0.11040333
4798,191.92,-1.0,-1.2299637,-0.31747505,-0.7934039,0.11199951
4799,191.96,-1.0,-0.83766043,0.06846128,-0.79184276,0.11353533
4800,192.0,-1.0,-1.0371336,-0.1277745,-0.7903428,0.115010954
4801,192.04,-1.0,-1.0661408,-0.15631095,-0.78890383,0.116426595
4802,192.08,-1.0,0.009006739,0.90138745,-0.78752553,0.117782496
4803,192.12,-1.0,-1.2957294,-0.38217345,-0.78620774,0.11907893
4804,192.16,-1.0,-0.4397236,0.45993984,-0.7849501,0.12031619
4805,192.2,-1.0,-0.46748954,0.43262446,-0.78375214,0.12149464
4806,192.24,-1.0,-1.2564825,-0.3435635,-0.7826137,0.12261465
4807,192.28,-1.0,0.19889283,1.0881919,-0.7815342,0.12367664
4808,192.32,-1.0,0.3425901,1.229557,-0.78051317,0.12468107
4809,192.36,-1.0,-0.33102864,0.56687075,-0.7795502,0.12562843
4810,192.4,-1.0,-1.0566362,-0.14696063,-0.7786447,0.12651923
4811,192.44,-1.0,-0.8244721,0.081435554,-0.7777961,0.12735406
4812,192.48,-1.0,-0.9422207,-0.034402013,-0.77700377,0.12813352
4813,192.52,-1.0,-0.75261945,0.15212211,-0.7762671,0.12885824
4814,192.56,-1.0,-0.008349419,0.884313,-0.77558535,0.12952888
