frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
4815,192.6,-1.0,-0.8423669,0.06383122,-0.7749579,0.13014618
4816,192.64,-1.0,0.06601071,0.95746624,-0.77438396,0.13071083
4817,192.68,-1.0,-0.7725675,0.13249779,-0.7738627,0.13122359
4818,192.72,-1.0,-1.3202803,-0.40632594,-0.7733934,0.13168529
4819,192.76,-1.0,-0.74321216,0.16137671,-0.7729752,0.1320967
4820,192.8,-1.0,-0.83397794,0.07208402,-0.77260727,0.13245867
4821,192.84,-1.0,-0.9072089,4.1529536e-05,-0.7722887,0.13277206
4822,192.88,-1.0,-1.4717796,-0.55536646,-0.7720187,0.13303773
4823,192.92,-1.0,-0.66522646,0.23809674,-0.77179617,0.13325658
4824,192.96,-1.0,-0.64129084,0.2616439,-0.7716204,0.1334295
4825,193.0,-1.0,-0.83575106,0.07033967,-0.7714904,0.13355741
4826,193.04,-1.0,-0.942702,-0.034875512,-0.77140516,0.13364124
4827,193.08,-1.0,-1.0030197,-0.09421428,-0.77136385,0.13368192
4828,193.12,-1.0,0.07659805,0.9678818,-0.77136534,0.1336804
4829,193.16,-1.0,-1.048566,-0.13902138,-0.77140886,0.13363764
4830,193.2,-1.0,-1.5498348,-0.63215494,-0.77149326,0.13355458
4831,193.24,-1.0,-0.8754374,0.031297423,-0.7716177,0.13343218
4832,193.28,-1.0,-0.19214487,0.70350045,-0.77178115,0.13327141
4833,193.32,-1.0,-1.016126,-0.10710792,-0.77198255,0.13307324
4834,193.36,-1.0,-1.413295,-0.49783105,-0.772221,0.13283864
4835,193.4,-1.0,-0.68004364,0.22352004,-0.77249557,0.13256857
4836,193.44,-1.0,-0.22476745,0.67140734,-0.77280515,0.13226399
4837,193.48,-1.0,-0.94043654,-0.032646827,-0.77314883,0.13192588
4838,193.52,-1.0,-0.8786738,0.028113537,-0.77352566,0.13155521
4839,193.56,-1.0,-0.7817226,0.12349125,-0.77393454,0.13115293
4840,193.6,-1.0,-0.8381229,0.068006314,-0.77437466,0.13071997
4841,193.64,-1.0,-0.6082046,0.29419315,-0.77484494,0.13025732
4842,193.68,-1.0,-0.3909098,0.5079614,-0.77534443,0.12976591
4843,193.72,-1.0,-1.2289196,-0.31644797,-0.77587223,0.12924667
4844,193.76,-1.0,-1.3641381,-0.44947195,-0.7764274,0.12870054
4845,193.8,-1.0,-0.89251024,0.014501654,-0.77700895,0.12812844
4846,193.84,-1.0,-0.4247303,0.47468978,-0.77761596,0.12753128
4847,193.88,-1.0,-0.8706236,0.0360331,-0.7782475,0.12690997
4848,193.92,-1.0,-1.614234,-0.69550884,-0.7789027,0.1262654
4849,193.96,-1.0,0.23469353,1.1234115,-0.77958065,0.12559846
4850,194.0,-1.0,-1.2327902,-0.32025576,-0.7802805,0.12491002
4851,194.04,-1.0,-0.74682266,0.15782481,-0.7810012,0.12420093
4852,194.08,-1.0,-1.259268,-0.34630385,-0.7817421,0.12347207
4853,194.12,-1.0,-1.3803251,-0.46539617,-0.7825023,0.12272426
4854,194.16,-1.0,-1.1647756,-0.25334498,-0.78328085,0.12195833
4855,194.2,-1.0,0.19674397,1.0860778,-0.784077,0.12117511
4856,194.24,-1.0,-0.8114661,0.094230495,-0.7848899,0.12037541
4857,194.28,-1.0,-0.95296216,-0.044969156,-0.7857187,0.119560026
4858,194.32,-1.0,-0.5717416,0.33006442,-0.7865627,0.11872975
4859,194.36,-1.0,-0.9018365,0.005326748,-0.787421,0.117885366
4860,194.4,-1.0,-0.8497622,0.056555904,-0.7882928,0.11702765
4861,194.44,-1.0,-0.43318838,0.4663689,-0.7891775,0.116157375
4862,194.48,-1.0,-0.72020966,0.18400589,-0.7900741,0.1152753
4863,194.52,-1.0,-0.95415026,-0.046137974,-0.79098195,0.114382185
4864,194.56,-1.0,-0.77127314,0.13377115,-0.7919003,0.113478765
4865,194.6,-1.0,-0.06306243,0.83048797,-0.7928283,0.11256579
4866,194.64,-1.0,-1.4883523,-0.5716702,-0.7937653,0.111644
4867,194.68,-1.0,-0.9847117,-0.07620343,-0.7947106,0.11071411
4868,194.72,-1.0,-1.076215,-0.1662217,-0.7956633,0.109776855
4869,194.76,-1.0,-1.2294205,-0.31694075,-0.79662275,0.10883294
4870,194.8,-1.0,-0.86417735,0.042374723,-0.7975883,0.10788308
4871,194.84,-1.0,-1.0281788,-0.11896508,-0.7985591,0.10692798
4872,194.88,-1.0,-0.31117046,0.58640665,-0.7995346,0.105968334
4873,194.92,-1.0,-0.44816262,0.45163774,-0.800514,0.10500484
4874,194.96,-1.0,-0.9230294,-0.015522212,-0.8014966,0.104038194
4875,195.0,-1.0,-0.6500413,0.2530355,-0.8024817,0.103069074
4876,195.04,-1.0,-0.98459023,-0.07608393,-0.80346864,0.10209818
4877,195.08,-1.0,-0.35612994,0.5421768,-0.80445665,0.1011262
4878,195.12,-1.0,-0.7464739,0.1581679,-0.8054451,0.10015382
4879,195.16,-1.0,-1.4570413,-0.5408673,-0.8064332,0.09918173
4880,195.2,-1.0,-0.41002268,0.48915875,-0.8074203,0.0982106
4881,195.24,-1.0,-0.04942465,0.8439044,-0.80840576,0.09724115
4882,195.28,-1.0,-1.2885509,-0.3751114,-0.8093888,0.096274056
4883,195.32,-1.0,-0.40389073,0.49519116,-0.8103688,0.09531001
4884,195.36,-1.0,-0.62943184,0.27331042,-0.8113449,0.0943497
4885,195.4,-1.0,-0.8159809,0.089788966,-0.8123166,0.09339383
4886,195.44,-1.0,-0.67615235,0.22734818,-0.81328297,0.09244309
4887,195.48,-1.0,-0.68431276,0.21932018,-0.8142435,0.09149819
4888,195.52,-1.0,-0.9252182,-0.01767549,-0.81519735,0.09055981
4889,195.56,-1.0,-0.052651703,0.8407297,-0.8161439,0.08962865
4890,195.6,-1.0,-0.6359732,0.2668752,-0.81708235,0.08870541
4891,195.64,-1.0,-0.9770998,-0.068715036,-0.81801206,0.08779079
4892,195.68,-1.0,-0.30000192,0.5973939,-0.8189323,0.08688546
4893,195.72,-1.0,-1.0305499,-0.12129767,-0.8198424,0.08599012
4894,195.76,-1.0,-0.980995,-0.07254704,-0.82074165,0.08510546
4895,195.8,-1.0,-0.5587557,0.34283954,-0.8216294,0.08423213
4896,195.84,-1.0,-0.8367298,0.069376774,-0.82250494,0.08337081
4897,195.88,-1.0,-0.83782566,0.068298735,-0.8233676,0.08252215
4898,195.92,-1.0,-0.66852593,0.23485082,-0.8242168,0.08168677
4899,195.96,-1.0,-0.6541816,0.24896237,-0.8250518,0.08086532
4900,196.0,-1.0,-0.14991707,0.7450429,-0.825872,0.08005841
4901,196.04,-1.0,-0.6171353,0.28540742,-0.82667685,0.07926662
4902,196.08,-1.0,-1.0166682,-0.10764128,-0.8274657,0.078490525
4903,196.12,-1.0,-0.4249183,0.47450483,-0.8282381,0.07773067
4904,196.16,-1.0,-1.7630993,-0.8419582,-0.82899344,0.07698759
4905,196.2,-1.0,-0.5009426,0.39971435,-0.8297313,0.07626177
4906,196.24,-1.0,-0.6780025,0.22552806,-0.830451,0.075553685
4907,196.28,-1.0,-0.91688323,-0.009475775,-0.8311523,0.074863754
4908,196.32,-1.0,-1.8362854,-0.91395646,-0.8318348,0.07419239
4909,196.36,-1.0,-1.1555812,-0.24429983,-0.832498,0.073539935
4910,196.4,-1.0,-1.1343303,-0.22339377,-0.8331417,0.07290672
4911,196.44,-1.0,-1.9067581,-0.9832854,-0.8337655,0.072293006
4912,196.48,-1.0,-0.9404183,-0.03262888,-0.83436924,0.07169904
4913,196.52,-1.0,-1.6793482,-0.75956637,-0.8349528,0.071125
4914,196.56,-1.0,-0.7756176,0.1294972,-0.83551586,0.070571035
4915,196.6,-1.0,-1.1693895,-0.25788397,-0.8360585,0.070037246
4916,196.64,-1.0,-0.56825006,0.33349928,-0.8365805,0.06952368
4917,196.68,-1.0,-0.7088727,0.19515887,-0.83708197,0.06903035
4918,196.72,-1.0,-1.0984716,-0.18811709,-0.83756286,0.06855725
4919,196.76,-1.0,-0.8930963,0.013925083,-0.8380233,0.06810428
4920,196.8,-1.0,-0.27483636,0.622151,-0.8384634,0.06767134
4921,196.84,-1.0,-1.3284714,-0.4143841,-0.8388833,0.0672583
4922,196.88,-1.0,-0.29846585,0.598905,-0.8392831,0.06686495
4923,196.92,-1.0,-0.8929962,0.014023595,-0.83966315,0.066491075
4924,196.96,-1.0,0.072377205,0.9637295,-0.84002364,0.06613642
4925,197.0,-1.0,-1.4059677,-0.49062264,-0.84036493,0.06580068
4926,197.04,-1.0,-1.0251225,-0.1159584,-0.84068733,0.06548353
4927,197.08,-1.0,-0.8857508,0.02115143,-0.8409912,0.0651846
4928,197.12,-1.0,-1.0716691,-0.16174954,-0.84127694,0.06490349
4929,197.16,-1.0,-1.2504355,-0.33761463,-0.841545,0.06463976
4930,197.2,-1.0,-1.207021,-0.29490477,-0.84179586,0.06439295
4931,197.24,-1.0,-0.6248838,0.27778468,-0.8420301,0.06416254
4932,197.28,-1.0,-0.17789483,0.7175192,-0.8422482,0.063948
4933,197.32,-1.0,-1.0879083,-0.17772517,-0.8424507,0.06374876
4934,197.36,-1.0,-0.20493066,0.6909222,-0.84263825,0.063564226
4935,197.4,-1.0,-1.2468153,-0.33405325,-0.8428115,0.063393764
4936,197.44,-1.0,-1.277031,-0.36377847,-0.8429712,0.06323672
4937,197.48,-1.0,-1.2562671,-0.34335157,-0.8431179,0.06309241
4938,197.52,-1.0,-1.0328797,-0.12358969,-0.84325236,0.06296012
4939,197.56,-1.0,-0.60246634,0.2998383,-0.8433754,0.0628391
4940,197.6,-1.0,-0.6423684,0.26058388,-0.8434877,0.06272859
4941,197.64,-1.0,-0.9486316,-0.04070887,-0.84359014,0.062627815
4942,197.68,-1.0,-0.7568637,0.14794672,-0.84368354,0.06253594
4943,197.72,-1.0,-0.85248196,0.053880297,-0.8437687,0.062452145
4944,197.76,-1.0,-0.8250337,0.08088306,-0.84384656,0.062375568
4945,197.8,-1.0,-0.7732482,0.13182813,-0.8439179,0.06230534
4946,197.84,-1.0,-1.5545456,-0.6367892,-0.84398377,0.062240567
4947,197.88,-1.0,-1.6964431,-0.77638376,-0.844045,0.062180344
4948,197.92,-1.0,-0.9298215,-0.022204056,-0.8441025,0.062123742
4949,197.96,-1.0,-0.39985818,0.4991582,-0.84415734,0.062069826
4950,198.0,-1.0,-1.3170664,-0.4031642,-0.8442104,0.062017646
4951,198.04,-1.0,-1.1782905,-0.26664054,-0.8442626,0.061966248
4952,198.08,-1.0,-0.23601687,0.6603404,-0.84431505,0.061914664
4953,198.12,-1.0,-1.803119,-0.88132834,-0.84436864,0.061861925
4954,198.16,-1.0,0.30348825,1.1910897,-0.8444244,0.061807062
4955,198.2,-1.0,-0.34750056,0.5506661,-0.8444833,0.06174911
4956,198.24,-0.9,-0.41704178,0.4822535,-0.8445464,0.061687108
4957,198.28,-0.9,-0.8533951,0.05298198,-0.8446145,0.061620094
4958,198.32,-0.9,-1.7466509,-0.82577676,-0.84468865,0.061547123
4959,198.36,-0.9,-0.37681973,0.5218228,-0.84476984,0.061467256
4960,198.4,-0.9,-1.236955,-0.32435298,-0.844859,0.061379567
4961,198.44,-0.9,-0.33189243,0.56602097,-0.844957,0.06128314
4962,198.48,-0.9,-0.75178933,0.15293875,-0.8450648,0.061177082
4963,198.52,-0.9,-0.5692702,0.3324957,-0.8451833,0.061060514
4964,198.56,-0.9,-0.4701851,0.4299727,-0.8453134,0.060932573
4965,198.6,-0.9,-0.70360726,0.20033887,-0.8454558,0.06079242
4966,198.64,-0.9,-1.0249056,-0.115744956,-0.8456115,0.060639236
4967,198.68,-0.9,-0.6384177,0.26447037,-0.84578127,0.060472224
4968,198.72,-0.9,-0.96048,-0.052364968,-0.84596586,0.06029062
4969,198.76,-0.9,-1.3176131,-0.40370202,-0.8461661,0.060093667
4970,198.8,-0.9,-0.6171674,0.28537583,-0.8463826,0.059880655
4971,198.84,-0.9,-0.4304816,0.4690318,-0.8466162,0.059650883
4972,198.88,-1.0,-0.659201,0.24402437,-0.84686744,0.059403688
4973,198.92,-1.0,-0.54221594,0.35911086,-0.8471371,0.059138436
4974,198.96,-1.0,-1.0850352,-0.17489873,-0.8474257,0.05885451
4975,199.0,-1.0,-1.0566245,-0.14694914,-0.84773386,0.05855134
4976,199.04,-1.0,-1.1221526,-0.21141368,-0.84806216,0.05822838
4977,199.08,-1.0,-0.51818144,0.38275528,-0.8484111,0.05788511
4978,199.12,-1.0,-1.5812984,-0.66310775,-0.84878117,0.057521053
4979,199.16,-1.0,-1.2902122,-0.37674573,-0.84917283,0.05713575
4980,199.2,-1.0,-0.6400851,0.26283008,-0.8495865,0.056728788
4981,199.24,-1.0,0.2968471,1.1845562,-0.85002255,0.056299787
4982,199.28,-1.0,-0.017414272,0.8753953,-0.8504814,0.0558484
4983,199.32,-1.0,-1.1960285,-0.28409064,-0.8509633,0.05537432
4984,199.36,-1.0,-1.3605214,-0.44591394,-0.85146856,0.054877277
4985,199.4,-1.0,-0.6290113,0.27372417,-0.8519974,0.054357033
4986,199.44,-1.0,-0.4442221,0.4555143,-0.85254997,0.0538134
4987,199.48,-1.0,-0.6783149,0.22522068,-0.85312647,0.053246226
4988,199.52,-1.0,-0.6590445,0.24417838,-0.8537271,0.05265539
4989,199.56,-1.0,-0.8513165,0.055026837,-0.8543518,0.052040815
4990,199.6,-1.0,-0.73825216,0.16625622,-0.8550007,0.05140246
4991,199.64,-1.0,-1.2585148,-0.3455628,-0.85567373,0.05074033
4992,199.68,-1.0,-0.6674521,0.23590723,-0.8563709,0.05005446
4993,199.72,-1.0,-0.79897213,0.1065217,-0.85709214,0.04934492
4994,199.76,-1.0,-1.2358927,-0.32330784,-0.8578374,0.048611823
4995,199.8,-1.0,-0.83359754,0.072458245,-0.85860634,0.047855318
4996,199.84,-1.0,-0.15630782,0.7387559,-0.85939896,0.04707559
4997,199.88,-1.0,0.2000997,1.0893791,-0.8602149,0.04627285
4998,199.92,-1.0,-0.3922158,0.50667655,-0.861054,0.04544736
4999,199.96,-1.0,-1.4836165,-0.56701124,-0.86191595,0.04459941
5000,200.0,-1.0,-0.315354,0.58229095,-0.8628004,0.04372932
5001,200.04,-1.0,-0.86446667,0.042090096,-0.863707,0.042837445
5002,200.08,-1.0,-1.0330833,-0.123789996,-0.86463535,0.04192417
5003,200.12,-1.0,-1.123035,-0.21228176,-0.865585,0.040989902
5004,200.16,-1.0,-0.63463604,0.26819068,-0.8665556,0.04003508
5005,200.2,-1.0,-1.2509995,-0.33816946,-0.8675466,0.039060164
5006,200.24,-1.0,-0.80846024,0.09718757,-0.8685575,0.03806563
5007,200.28,-1.0,-0.82393336,0.08196557,-0.8695879,0.03705199
5008,200.32,-1.0,-1.0404282,-0.13101563,-0.8706372,0.036019754
5009,200.36,-1.0,-0.68313265,0.22048116,-0.87170476,0.03496946
5010,200.4,-1.0,-0.36023438,0.538139,-0.8727902,0.033901658
5011,200.44,-1.0,-1.1770054,-0.2653763,-0.87389284,0.032816913
5012,200.48,-1.0,-0.21534443,0.6806774,-0.8750121,0.0317158
5013,200.52,-1.0,-0.72945964,0.17490605,-0.87614745,0.030598903
5014,200.56,-1.0,-1.1341952,-0.22326088,-0.8772982,0.029466812
5015,200.6,-1.0,-1.5069168,-0.5899334,-0.8784638,0.028320123
5016,200.64,-1.0,-0.60548675,0.2968669,-0.8796436,0.027159436
5017,200.68,-1.0,-0.39463663,0.504295,-0.8808371,0.025985347
5018,200.72,-1.0,-0.93104285,-0.02340559,-0.8820436,0.024798457
5019,200.76,-1.0,-2.4545355,-1.5221727,-0.88326246,0.023599355
5020,200.8,-1.0,-1.5315927,-0.6142088,-0.8844932,0.022388626
5021,200.84,-1.0,-1.9223921,-0.99866575,-0.8857351,0.02116685
5022,200.88,-1.0,-0.4967785,0.40381092,-0.8869877,0.019934593
5023,200.92,-1.0,-0.8702351,0.036415286,-0.88825035,0.018692413
5024,200.96,-1.0,-0.84808713,0.058203794,-0.88952255,0.017440857
5025,201.0,-1.0,-0.8184392,0.08737058,-0.89080375,0.016180463
5026,201.04,-1.0,-0.48222363,0.4181295,-0.89209336,0.014911761
5027,201.08,-1.0,-1.7170756,-0.7966814,-0.89339095,0.013635267
5028,201.12,-1.0,-1.1775632,-0.26592502,-0.8946959,0.0123514915
5029,201.16,-1.0,-1.4086413,-0.4932529,-0.8960077,0.011060935
5030,201.2,-1.0,-1.1593791,-0.24803609,-0.897326,0.009764088
5031,201.24,-1.0,-0.6453134,0.25768664,-0.8986501,0.008461433
5032,201.28,-1.0,-1.2620387,-0.34902954,-0.89997965,0.0071534473
5033,201.32,-1.0,-0.46472532,0.43534386,-0.9013142,0.0058405995
5034,201.36,-1.0,-0.6795118,0.22404325,-0.90265316,0.004523356
5035,201.4,-0.9,-1.1849837,-0.27322513,-0.9039961,0.0032021794
5036,201.44,-0.8,-1.249593,-0.33678585,-0.90534264,0.0018775305
5037,201.48,-0.8,-0.9376528,-0.029908285,-0.9066922,0.0005498693
5038,201.52,-0.8,-0.20767426,0.6882231,-0.90804434,-0.00078034325
5039,201.56,-0.8,-0.36885166,0.52966154,-0.9093986,-0.0021126445
5040,201.6,-0.8,-1.1233726,-0.21261388,-0.91075456,-0.0034465687
5041,201.64,-0.8,-1.2944984,-0.38096246,-0.91211164,-0.0047816453
5042,201.68,-0.8,-1.2870014,-0.37358707,-0.91346943,-0.0061174
5043,201.72,-0.8,-0.14484662,0.75003105,-0.91482747,-0.007453351
5044,201.76,-0.9,-0.32137728,0.5763655,-0.91618514,-0.008789011
5045,201.8,-1.0,-0.19662839,0.69908965,-0.91754204,-0.010123887
5046,201.84,-1.0,-0.53125465,0.36989424,-0.9188976,-0.011457475
5047,201.88,-1.0,-1.3775225,-0.46263906,-0.92025137,-0.012789263
5048,201.92,-1.0,-1.2358112,-0.32322773,-0.9216028,-0.014118736
5049,201.96,-1.0,-0.34940517,0.5487924,-0.9229513,-0.015445367
5050,202.0,-1.0,-0.98726857,-0.07871879,-0.9242964,-0.016768625
5051,202.04,-1.0,-1.1194745,-0.20877913,-0.9256375,-0.018087974
5052,202.08,-1.0,-1.3981119,-0.48289436,-0.9269741,-0.019402869
5053,202.12,-1.0,-1.5057113,-0.5887475,-0.9283056,-0.020712769
5054,202.16,-1.0,-0.18483233,0.7106943,-0.9296315,-0.02201712
5055,202.2,-1.0,-0.6339983,0.2688181,-0.9309511,-0.023315368
5056,202.24,-1.0,-1.0707723,-0.16086729,-0.93226403,-0.024606958
5057,202.28,-1.0,-1.6889713,-0.76903325,-0.9335696,-0.025891326
5058,202.32,-1.0,-1.7439344,-0.8231043,-0.93486726,-0.02716791
5059,202.36,-1.0,-0.64913666,0.2539254,-0.9361564,-0.028436145
5060,202.4,-1.0,-0.5857097,0.31632298,-0.93743646,-0.029695457
5061,202.44,-1.0,-0.2898109,0.6074195,-0.93870693,-0.030945273
5062,202.48,-1.0,-0.266334,0.6305154,-0.9399671,-0.032185014
5063,202.52,-1.0,0.10231042,0.9931768,-0.94121647,-0.033414103
5064,202.56,-1.0,-1.9229271,-0.99919206,-0.9424544,-0.034631945
5065,202.6,-1.0,-1.4170362,-0.5015115,-0.9436803,-0.035837952
5066,202.64,-1.0,-0.90877,-0.0014942363,-0.9448936,-0.03703153
5067,202.68,-1.0,-1.4718487,-0.55543447,-0.9460936,-0.038212087
5068,202.72,-1.0,-0.6198735,0.28271362,-0.9472798,-0.039379027
5069,202.76,-1.0,-0.43539977,0.46419346,-0.9484515,-0.040531747
5070,202.8,-1.0,-1.288882,-0.3754372,-0.9496082,-0.04166966
5071,202.84,-1.0,-0.95486337,-0.046839513,-0.9507493,-0.04279216
5072,202.88,-1.0,-1.8775984,-0.954599,-0.951874,-0.04389866
5073,202.92,-1.0,-0.3779375,0.52072316,-0.9529819,-0.044988558
5074,202.96,-1.0,-1.1947714,-0.28285396,-0.9540723,-0.046061262
5075,203.0,-1.0,-1.027364,-0.11816351,-0.9551446,-0.047116183
5076,203.04,-1.0,-0.90704834,0.00019949675,-0.9561983,-0.048152722
5077,203.08,-1.0,-0.5844487,0.31756353,-0.9572326,-0.049170297
5078,203.12,-1.0,-0.84223205,0.06396387,-0.95824707,-0.050168317
5079,203.16,-0.9,-1.2195269,-0.30720767,-0.9592411,-0.051146187
5080,203.2,-0.9,-0.098525345,0.7956006,-0.960214,-0.05210333
5081,203.24,-0.9,-1.2171433,-0.30486277,-0.9611653,-0.053039152
5082,203.28,-0.9,-0.4090255,0.49013966,-0.9620943,-0.05395307
5083,203.32,-0.8,-0.96795374,-0.059717435,-0.9630004,-0.05484451
5084,203.36,-0.7,-0.9018131,0.0053497925,-0.9638831,-0.055712886
5085,203.4,-0.7,-0.7468487,0.15779918,-0.9647418,-0.056557626
5086,203.44,-0.7,-1.2735602,-0.36036402,-0.9655759,-0.05737816
5087,203.48,-0.7,-1.594691,-0.6762831,-0.96638477,-0.05817393
5088,203.52,-0.7,-0.8900581,0.016914003,-0.9671679,-0.058944378
5089,203.56,-0.7,-0.6596081,0.24362388,-0.9679248,-0.059688963
5090,203.6,-0.7,-0.99824166,-0.0895138,-0.9686548,-0.060407143
5091,203.64,-0.7,-1.7185819,-0.7981633,-0.9693575,-0.0610984
5092,203.68,-0.7,-0.97815275,-0.06975092,-0.9700323,-0.061762214
5093,203.72,-0.7,-0.26151425,0.6352569,-0.9706786,-0.06239809
5094,203.76,-0.7,-0.94684666,-0.038952917,-0.9712961,-0.06300553
5095,203.8,-0.7,-1.1547506,-0.24348266,-0.9718842,-0.06358407
5096,203.84,-0.7,-1.6983545,-0.77826416,-0.9724424,-0.06413323
5097,203.88,-0.8,-1.387413,-0.4723691,-0.9729703,-0.06465257
5098,203.92,-0.8,-0.28126693,0.6158248,-0.97346747,-0.065141656
5099,203.96,-0.9,-0.5530764,0.34842667,-0.9739334,-0.06560007
5100,204.0,-0.9,-1.5514338,-0.6337279,-0.9743678,-0.066027395
5101,204.04,-0.9,-1.1221682,-0.21142906,-0.9747702,-0.06642325
5102,204.08,-0.9,-0.11895931,0.7754983,-0.9751402,-0.066787265
5103,204.12,-0.9,-0.28367537,0.6134555,-0.9754775,-0.06711908
5104,204.16,-0.9,-0.61781335,0.28474036,-0.9757817,-0.06741834
5105,204.2,-0.9,-0.9632436,-0.055083744,-0.97605246,-0.067684725
5106,204.24,-0.9,-1.0017931,-0.09300765,-0.9762895,-0.06791793
5107,204.28,-0.9,0.27464652,1.162716,-0.9764925,-0.06811766
5108,204.32,-0.9,-1.3136251,-0.3997787,-0.97666126,-0.068283655
5109,204.36,-0.9,-1.122092,-0.2113541,-0.9767955,-0.06841567
5110,204.4,-0.9,-1.9064822,-0.98301405,-0.9768949,-0.06851349
5111,204.44,-0.9,-1.3487444,-0.43432805,-0.9769594,-0.06857692
5112,204.48,-0.9,-0.9988566,-0.09011876,-0.97698873,-0.0686058
5113,204.52,-0.9,-0.19471937,0.7009677,-0.9769829,-0.06860002
5114,204.56,-0.9,-1.6807926,-0.7609872,-0.97694165,-0.06855948
5115,204.6,-0.9,-0.75825393,0.14657906,-0.97686505,-0.06848412
5116,204.64,-0.9,-1.5882099,-0.6699071,-0.97675306,-0.06837393
5117,204.68,-0.9,-0.52796376,0.37313175,-0.97660565,-0.06822893
5118,204.72,-0.9,-0.6719692,0.23146346,-0.97642297,-0.06804918
5119,204.76,-0.9,-1.1814975,-0.26979545,-0.976205,-0.06783477
5120,204.8,-0.9,-0.74284947,0.16173351,-0.97595197,-0.06758587
5121,204.84,-0.9,-1.446883,-0.5308739,-0.9756641,-0.06730265
5122,204.88,-0.9,-0.91837025,-0.010938659,-0.97534156,-0.066985354
5123,204.92,-0.9,-1.2600241,-0.3470476,-0.9749847,-0.06663426
5124,204.96,-0.9,-1.4276037,-0.5119075,-0.97459376,-0.0662497
5125,205.0,-0.9,-1.7634622,-0.84231514,-0.97416925,-0.065832056
5126,205.04,-0.9,-0.94677263,-0.038880087,-0.9737115,-0.065381765
5127,205.08,-0.9,-1.2890589,-0.37561125,-0.97322106,-0.064899296
5128,205.12,-0.9,-0.75175387,0.15297362,-0.9726985,-0.0643852
5129,205.16,-0.9,-1.1657735,-0.2543267,-0.97214437,-0.06384005
5130,205.2,-0.9,-0.94231135,-0.034491204,-0.9715593,-0.06326448
5131,205.24,-0.9,-1.7940755,-0.87243164,-0.97094405,-0.06265919
5132,205.28,-0.9,-1.6210448,-0.7022091,-0.9702993,-0.06202491
5133,205.32,-0.9,-1.2246594,-0.31225693,-0.9696259,-0.061362427
5134,205.36,-0.9,-0.97468734,-0.06634175,-0.96892464,-0.060672577
5135,205.4,-0.9,-0.94272596,-0.034899086,-0.9681965,-0.059956245
5136,205.44,-0.9,-0.59169096,0.3104388,-0.96744233,-0.059214354
5137,205.48,-0.9,-0.7677246,0.13726214,-0.96666324,-0.05844787
5138,205.52,-0.9,-0.9250429,-0.017503038,-0.9658601,-0.057657816
5139,205.56,-0.9,-1.1516038,-0.24038696,-0.9650342,-0.056845237
5140,205.6,-0.9,-1.2541156,-0.341235,-0.9641864,-0.056011222
5141,205.64,-0.9,-0.32790112,0.5699474,-0.963318,-0.055156894
5142,205.68,-0.9,-1.8648994,-0.9421061,-0.96243006,-0.054283418
5143,205.72,-0.9,-0.61128473,0.29116303,-0.96152395,-0.05339199
5144,205.76,-0.9,-1.7940068,-0.8723641,-0.9606008,-0.052483827
5145,205.8,-0.9,-1.6795596,-0.75977427,-0.9596619,-0.051560193
5146,205.84,-0.9,-0.9592469,-0.05115187,-0.95870864,-0.050622366
5147,205.88,-0.9,-0.80282503,0.10273131,-0.9577422,-0.049671654
5148,205.92,-0.9,-0.22381729,0.67234206,-0.9567641,-0.048709393
