frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
5149,205.96,-0.9,-1.0798141,-0.16976234,-0.95577556,-0.047736924
5150,206.0,-0.9,-1.6541562,-0.7347832,-0.9547781,-0.04675562
5151,206.04,-0.9,-0.3939218,0.5049983,-0.953773,-0.045766857
5152,206.08,-0.9,-1.1525681,-0.2413356,-0.95276177,-0.04477202
5153,206.12,-0.9,-1.6524582,-0.7331127,-0.9517458,-0.04377252
5154,206.16,-0.9,-1.2750866,-0.36186573,-0.95072645,-0.042769745
5155,206.2,-0.9,-0.37722856,0.52142054,-0.94970524,-0.04176511
5156,206.24,-0.9,-1.1207116,-0.20999607,-0.94868356,-0.04076001
5157,206.28,-0.9,-0.73223454,0.17217615,-0.94766283,-0.03975585
5158,206.32,-0.9,-0.93196285,-0.024310656,-0.9466445,-0.038754024
5159,206.36,-0.9,-0.99932694,-0.09058147,-0.9456299,-0.0377559
5160,206.4,-0.9,-0.33315355,0.5647803,-0.9446205,-0.03676285
5161,206.44,-0.9,-0.34233415,0.5557487,-0.9436176,-0.035776213
5162,206.48,-0.9,-0.35127228,0.5469556,-0.94262254,-0.034797322
5163,206.52,-0.9,0.10126352,0.99214697,-0.9416367,-0.033827472
5164,206.56,-0.9,-0.73672146,0.16776207,-0.9406613,-0.03286794
5165,206.6,-0.9,-2.0032017,-1.0781639,-0.9396977,-0.031919975
5166,206.64,-0.9,-1.2278405,-0.3153864,-0.9387471,-0.030984793
5167,206.68,-0.9,-0.11590648,0.7785016,-0.9378107,-0.03006359
5168,206.72,-0.9,-0.014221668,0.87853605,-0.93688965,-0.029157523
5169,206.76,-0.9,-1.2323158,-0.31978902,-0.9359852,-0.02826772
5170,206.8,-0.9,-0.4173562,0.4819442,-0.93509835,-0.027395284
5171,206.84,-0.9,-0.5507265,0.35073844,-0.93423027,-0.026541272
5172,206.88,-0.9,-0.4395882,0.460073,-0.933382,-0.02570672
5173,206.92,-0.9,0.0027185678,0.8952013,-0.9325544,-0.024892624
5174,206.96,-0.9,-1.6307783,-0.7117847,-0.9317487,-0.024099953
5175,207.0,-0.9,-1.2322848,-0.3197585,-0.93096566,-0.023329645
5176,207.04,-0.9,-1.1829641,-0.27123827,-0.9302063,-0.022582605
5177,207.08,-0.9,-0.98838735,-0.07981941,-0.9294715,-0.021859713
5178,207.12,-0.9,-0.9483109,-0.040393397,-0.9287621,-0.02116182
5179,207.16,-0.9,-0.75709146,0.14772266,-0.9280789,-0.020489752
5180,207.2,-0.9,-0.9251662,-0.017624304,-0.9274228,-0.019844308
5181,207.24,-0.9,-2.0261502,-1.10074,-0.9267946,-0.019226264
5182,207.28,-0.9,-1.2236627,-0.3112764,-0.92619497,-0.01863637
5183,207.32,-0.9,-1.2652924,-0.35223043,-0.92562467,-0.018075353
5184,207.36,-0.9,-0.7771629,0.12797695,-0.9250845,-0.017543916
5185,207.4,-0.9,-1.1634415,-0.25203255,-0.92457503,-0.017042737
5186,207.44,-0.9,-0.77318037,0.13189489,-0.924097,-0.016572474
5187,207.48,-0.9,-0.64986247,0.2532114,-0.92365104,-0.01613375
5188,207.52,-0.9,-1.2437224,-0.33101055,-0.92323774,-0.015727172
5189,207.56,-0.9,-1.1618309,-0.25044808,-0.92285776,-0.01535331
5190,207.6,-0.9,-0.9472511,-0.03935077,-0.9225115,-0.015012714
5191,207.64,-0.9,-1.6176989,-0.69891757,-0.92219967,-0.014705903
5192,207.68,-0.9,-1.2906806,-0.37720665,-0.9219226,-0.014433364
5193,207.72,-0.9,-0.7989317,0.10656146,-0.92168087,-0.014195557
5194,207.76,-0.9,-1.7680206,-0.8467997,-0.9214749,-0.013992906
5195,207.8,-0.9,-0.7372167,0.16727486,-0.921305,-0.013825801
5196,207.84,-0.9,-0.037689388,0.8554492,-0.92117167,-0.013694597
5197,207.88,-0.9,-1.2727271,-0.35954452,-0.9210751,-0.013599609
5198,207.92,-1.0,-0.42845398,0.47102648,-0.9210156,-0.013541112
5199,207.96,-1.0,-0.54581565,0.3555696,-0.9209935,-0.013519335
5200,208.0,-1.0,0.10825443,0.9990244,-0.9210089,-0.013534462
5201,208.04,-1.0,-0.75857604,0.1462622,-0.92106193,-0.013586634
5202,208.08,-1.0,-0.6759831,0.22751471,-0.9211527,-0.01367594
5203,208.12,-1.0,-0.115048885,0.7793452,-0.9212813,-0.013802424
5204,208.16,-1.0,-1.4390428,-0.52316093,-0.92144763,-0.013966078
5205,208.2,-1.0,-0.73205507,0.17235273,-0.9216517,-0.014166847
5206,208.24,-1.0,-1.3611736,-0.44655555,-0.9218934,-0.01440463
5207,208.28,-1.0,-1.2655079,-0.35244247,-0.9221726,-0.014679277
5208,208.32,-1.0,-0.39235258,0.506542,-0.92248905,-0.014990591
5209,208.36,-1.0,-0.5195993,0.3813604,-0.9228425,-0.015338329
5210,208.4,-1.0,-0.5428688,0.35846862,-0.92323273,-0.015722198
5211,208.44,-1.0,-0.9452547,-0.037386775,-0.9236593,-0.016141864
5212,208.48,-1.0,-0.8706411,0.03601586,-0.92412186,-0.016596943
5213,208.52,-1.0,-0.82693803,0.07900966,-0.92462003,-0.01708701
5214,208.56,-1.0,-0.69630957,0.2075181,-0.92515326,-0.017611595
5215,208.6,-1.0,-0.812208,0.09350064,-0.92572105,-0.018170182
5216,208.64,-1.0,-0.26439655,0.6324214,-0.9263229,-0.018762216
5217,208.68,-1.0,-1.1354634,-0.22450846,-0.9269581,-0.019387105
5218,208.72,-1.0,-0.6192167,0.2833598,-0.927626,-0.020044217
5219,208.76,-1.0,-0.4390449,0.46060753,-0.9283261,-0.020732882
5220,208.8,-1.0,-1.1430973,-0.23201849,-0.9290574,-0.021452393
5221,208.84,-1.0,-0.61178535,0.2906705,-0.9298194,-0.02220202
5222,208.88,-1.0,-1.2716709,-0.35850546,-0.93061125,-0.022980997
5223,208.92,-1.0,-1.4446323,-0.52865976,-0.9314321,-0.02378853
5224,208.96,-1.0,-0.6050711,0.2972758,-0.93228114,-0.024623804
5225,209.0,-1.0,-0.91460997,-0.0072394013,-0.93315756,-0.02548598
5226,209.04,-1.0,-0.44670808,0.45306867,-0.93406045,-0.0263742
5227,209.08,-1.0,-1.661326,-0.74183667,-0.9349889,-0.02728759
5228,209.12,-1.0,-0.71113676,0.19293153,-0.93594205,-0.028225256
5229,209.16,-1.0,-1.3883183,-0.4732597,-0.9369189,-0.029186297
5230,209.2,-1.0,-1.4976208,-0.5807883,-0.93791866,-0.0301698
5231,209.24,-1.0,-1.6573734,-0.7379482,-0.9389403,-0.031174842
5232,209.28,-1.0,-1.0392122,-0.12981944,-0.93998283,-0.032200493
5233,209.32,-1.0,-1.9036943,-0.9802714,-0.9410454,-0.033245824
5234,209.36,-1.0,-1.3336892,-0.4195172,-0.94212705,-0.03430989
5235,209.4,-1.0,-0.5470687,0.35433683,-0.94322675,-0.03539175
5236,209.44,-1.0,-0.81438303,0.091360904,-0.94434357,-0.036490463
5237,209.48,-1.0,-1.1323569,-0.22145239,-0.9454766,-0.037605073
5238,209.52,-1.0,-1.3880836,-0.47302875,-0.94662476,-0.038734622
5239,209.56,-1.0,-0.89866483,0.008446954,-0.94778717,-0.039878152
5240,209.6,-1.0,-1.1194078,-0.20871344,-0.9489628,-0.0410347
5241,209.64,-1.0,-0.584564,0.3174501,-0.95015067,-0.042203277
5242,209.68,-1.0,-0.25760013,0.6391075,-0.95134974,-0.043382917
5243,209.72,-1.0,-0.89141583,0.015578292,-0.9525591,-0.044572625
5244,209.76,-1.0,-0.9760368,-0.0676693,-0.9537777,-0.0457714
5245,209.8,-1.0,-0.66172934,0.24153712,-0.9550044,-0.046978246
5246,209.84,-1.0,0.3845911,1.2708763,-0.9562383,-0.04819214
5247,209.88,-1.0,-1.626975,-0.70804316,-0.95747834,-0.04941206
5248,209.92,-1.0,-1.1587757,-0.24744242,-0.9587235,-0.05063698
5249,209.96,-1.0,-0.5705373,0.33124912,-0.9599726,-0.05186586
5250,210.0,-1.0,-1.0239941,-0.11484828,-0.96122473,-0.05309766
5251,210.04,-1.0,-1.1235315,-0.2127702,-0.96247876,-0.054331332
5252,210.08,-1.0,-0.47454607,0.4256825,-0.9637337,-0.055565827
5253,210.12,-1.0,-1.001085,-0.09231103,-0.9649883,-0.056800094
5254,210.16,-1.0,-0.46699822,0.43310785,-0.9662416,-0.05803308
5255,210.2,-1.0,-1.3831067,-0.46813267,-0.9674926,-0.059263732
5256,210.24,-1.0,-0.75056386,0.15414435,-0.96874005,-0.060491
5257,210.28,-1.0,-1.361584,-0.44695923,-0.9699831,-0.061713833
5258,210.32,-1.0,-0.57748455,0.32441467,-0.97122055,-0.062931195
5259,210.36,-1.0,-0.92736715,-0.019789547,-0.9724513,-0.06414205
5260,210.4,-1.0,-0.9450596,-0.037194848,-0.97367454,-0.06534537
5261,210.44,-1.0,-0.5387851,0.36248603,-0.974889,-0.06654014
5262,210.48,-1.0,-1.1638442,-0.2524287,-0.97609377,-0.067725345
5263,210.52,-1.0,-1.1242061,-0.21343386,-0.9772878,-0.06890001
5264,210.56,-1.0,-0.94418883,-0.036338218,-0.97847015,-0.070063144
5265,210.6,-0.9,-0.5612542,0.3403816,-0.97963977,-0.0712138
5266,210.64,-0.7,-1.8419704,-0.9195493,-0.98079574,-0.07235103
5267,210.68,-0.7,-1.1539211,-0.24266666,-0.98193717,-0.073473915
5268,210.72,-0.7,-1.250919,-0.3380903,-0.9830631,-0.07458157
5269,210.76,-0.7,-1.1958889,-0.2839533,-0.98417264,-0.075673126
5270,210.8,-0.7,-0.90783834,-0.00057768077,-0.985265,-0.07674773
5271,210.84,-0.7,-0.49028963,0.4101944,-0.9863393,-0.07780457
5272,210.88,-0.7,-1.2272804,-0.3148353,-0.9873947,-0.07884286
5273,210.92,-0.7,-1.316035,-0.40214953,-0.9884305,-0.07986185
5274,210.96,-0.7,-1.0932745,-0.18300427,-0.9894459,-0.0808608
5275,211.0,-0.7,-1.254249,-0.34136626,-0.9904403,-0.081839025
5276,211.04,-0.7,-1.2800122,-0.36671138,-0.9914129,-0.08279586
5277,211.08,-0.7,-1.1846117,-0.27285913,-0.99236315,-0.083730675
5278,211.12,-0.7,-1.1122464,-0.20166829,-0.99329036,-0.08464287
5279,211.16,-0.7,-0.5837959,0.3182057,-0.9941941,-0.0855319
5280,211.2,-0.7,-0.52847576,0.37262806,-0.9950737,-0.08639722
5281,211.24,-0.7,-1.6503004,-0.73098993,-0.9959287,-0.08723836
5282,211.28,-0.7,-0.9752504,-0.06689569,-0.99675864,-0.08805484
5283,211.32,-0.7,-1.3628459,-0.44820067,-0.9975631,-0.088846266
5284,211.36,-0.7,-0.53232807,0.36883825,-0.99834174,-0.08961222
5285,211.4,-0.7,-1.3068557,-0.39311916,-0.99909407,-0.090352386
5286,211.44,-0.7,-1.3026233,-0.38895544,-0.99981993,-0.09106643
5287,211.48,-0.7,-1.2368623,-0.32426175,-1.0005189,-0.09175408
5288,211.52,-0.7,-0.9865797,-0.07804112,-1.0011908,-0.092415094
5289,211.56,-0.7,-0.9347365,-0.02703929,-1.0018355,-0.093049265
5290,211.6,-0.7,-0.94141346,-0.033607893,-1.0024526,-0.09365643
5291,211.64,-0.7,-0.94476557,-0.036905587,-1.0030422,-0.09423644
5292,211.68,-0.7,-1.2267884,-0.31435135,-1.003604,-0.09478921
5293,211.72,-0.7,-1.2482514,-0.33546606,-1.0041382,-0.09531465
5294,211.76,-0.7,-0.89271295,0.014302231,-1.0046445,-0.09581275
5295,211.8,-0.7,-1.4160283,-0.50051993,-1.005123,-0.096283495
5296,211.84,-0.7,-1.5973635,-0.67891216,-1.0055737,-0.096726924
5297,211.88,-0.7,-1.0000825,-0.091324754,-1.0059968,-0.0971431
5298,211.92,-0.7,-0.9827234,-0.074247405,-1.0063922,-0.0975321
5299,211.96,-0.7,-1.1819597,-0.27025023,-1.0067602,-0.09789407
5300,212.0,-0.7,-0.8799052,0.026902102,-1.0071008,-0.09822915
5301,212.04,-0.7,-1.2043293,-0.29225668,-1.0074142,-0.09853751
5302,212.08,-0.7,-0.43123007,0.4682955,-1.0077007,-0.09881936
5303,212.12,-0.7,-0.882624,0.024227478,-1.0079606,-0.09907491
5304,212.16,-0.7,-1.0692586,-0.15937814,-1.0081939,-0.099304415
5305,212.2,-0.7,-0.5425337,0.35879827,-1.0084009,-0.09950813
5306,212.24,-0.7,-0.7745584,0.13053918,-1.008582,-0.09968634
5307,212.28,-0.7,-0.77630955,0.12881646,-1.0087376,-0.09983934
5308,212.32,-0.7,-1.0697869,-0.1598979,-1.0088677,-0.09996745
5309,212.36,-0.7,-1.172707,-0.26114762,-1.008973,-0.10007099
5310,212.4,-0.7,-0.9864315,-0.07789528,-1.0090537,-0.10015032
5311,212.44,-0.7,-1.0443412,-0.13486516,-1.0091101,-0.100205794
5312,212.48,-0.7,-1.1585047,-0.24717587,-1.0091425,-0.10023779
5313,212.52,-0.7,-0.9140411,-0.006679766,-1.0091516,-0.10024669
5314,212.56,-0.7,-0.8886047,0.018343814,-1.0091376,-0.1002329
5315,212.6,-0.7,-1.1928936,-0.28100666,-1.0091009,-0.100196846
5316,212.64,-0.7,-1.5075468,-0.59055316,-1.0090421,-0.10013895
5317,212.68,-0.7,-0.46360135,0.4364496,-1.0089614,-0.100059636
5318,212.72,-0.7,-1.4372724,-0.52141935,-1.0088595,-0.09995938
5319,212.76,-0.7,-0.81737304,0.08841943,-1.0087368,-0.09983863
5320,212.8,-0.7,-0.85008645,0.05623693,-1.0085937,-0.09969785
5321,212.84,-0.7,-0.6985756,0.20528883,-1.0084307,-0.09953752
5322,212.88,-0.7,-1.0847788,-0.17464647,-1.0082484,-0.09935814
5323,212.92,-0.7,-0.74180067,0.1627653,-1.0080472,-0.09916018
5324,212.96,-0.7,-0.7520789,0.15265387,-1.0078276,-0.09894416
5325,213.0,-0.7,-1.109163,-0.19863498,-1.0075902,-0.09871057
5326,213.04,-0.7,-0.82470834,0.08120317,-1.0073354,-0.09845992
5327,213.08,-0.7,-1.3715143,-0.45672843,-1.0070637,-0.09819274
5328,213.12,-0.7,-0.62071264,0.28188813,-1.0067759,-0.09790953
5329,213.16,-0.7,-0.9956433,-0.086957626,-1.0064722,-0.09761084
5330,213.2,-0.7,-1.6049368,-0.6863626,-1.0061535,-0.097297184
5331,213.24,-0.7,-0.95752627,-0.049459197,-1.0058199,-0.09696911
5332,213.28,-0.7,-1.0041772,-0.09535302,-1.0054724,-0.09662717
5333,213.32,-0.7,-1.3503941,-0.435951,-1.0051112,-0.096271895
5334,213.36,-0.7,-1.126136,-0.21533242,-1.0047371,-0.09590385
5335,213.4,-0.7,-0.7986444,0.106844075,-1.0043507,-0.095523596
5336,213.44,-0.7,-0.6936021,0.21018165,-1.0039523,-0.09513168
5337,213.48,-0.7,-0.29793692,0.5994254,-1.0035425,-0.094728686
5338,213.52,-0.7,-0.30365676,0.59379834,-1.0031222,-0.09431517
5339,213.56,-0.7,-1.1429496,-0.23187318,-1.0026917,-0.0938917
5340,213.6,-0.7,-0.67369926,0.22976145,-1.0022519,-0.09345886
5341,213.64,-0.7,-1.358028,-0.44346103,-1.0018029,-0.09301722
5342,213.68,-0.7,-1.827117,-0.90493685,-1.0013456,-0.09256736
5343,213.72,-0.7,-1.2403176,-0.32766095,-1.0008806,-0.09210987
5344,213.76,-0.7,-0.74686825,0.15777996,-1.0004084,-0.09164533
5345,213.8,-0.7,-0.98322207,-0.074737966,-0.9999296,-0.09117434
5346,213.84,-0.7,-0.884088,0.02278722,-0.9994449,-0.09069752
5347,213.88,-0.7,-1.5696716,-0.65166974,-0.9989549,-0.09021546
5348,213.92,-0.7,-0.9963209,-0.087624215,-0.9984602,-0.08972879
5349,213.96,-0.7,-1.536495,-0.6190315,-0.99796146,-0.089238115
5350,214.0,-0.7,-0.47796547,0.42231858,-0.99745923,-0.08874408
5351,214.04,-0.7,-1.0061302,-0.097274326,-0.99695426,-0.08824731
5352,214.08,-0.7,-1.2951113,-0.3815654,-0.9964472,-0.08774844
5353,214.12,-0.7,-1.1601415,-0.24878606,-0.9959386,-0.087248124
5354,214.16,-0.7,-1.3726537,-0.45784935,-0.9954292,-0.08674699
5355,214.2,-0.7,-1.012989,-0.10402184,-0.99491966,-0.08624571
5356,214.24,-0.7,-0.7550822,0.14969933,-0.99441063,-0.085744925
5357,214.28,-0.7,-1.295137,-0.3815907,-0.99390274,-0.08524528
5358,214.32,-0.7,-0.7923487,0.11303764,-0.9933967,-0.08474745
5359,214.36,-0.7,-0.6389033,0.26399267,-0.9928931,-0.08425206
5360,214.4,-0.7,-1.0079659,-0.099080235,-0.9923927,-0.083759785
5361,214.44,-0.7,-1.096313,-0.1859935,-0.99189615,-0.083271265
5362,214.48,-0.7,-1.3128786,-0.39904433,-0.99140406,-0.08278715
5363,214.52,-0.7,-1.0489769,-0.13942562,-0.990917,-0.08230806
5364,214.56,-0.7,-0.28493017,0.61222106,-0.99043584,-0.08183466
5365,214.6,-0.7,-0.8361589,0.06993847,-0.989961,-0.08136755
5366,214.64,-0.7,-0.90903723,-0.0017571151,-0.98949325,-0.08090737
5367,214.68,-0.7,-1.2754729,-0.3622457,-0.9890331,-0.080454715
5368,214.72,-0.7,-1.30525,-0.3915396,-0.9885813,-0.0800102
5369,214.76,-0.7,-1.4813126,-0.5647448,-0.9881383,-0.07957442
5370,214.8,-0.7,-1.1055694,-0.19509962,-0.9877048,-0.079147965
5371,214.84,-0.7,-0.99909866,-0.09035689,-0.9872814,-0.078731395
5372,214.88,-0.7,-0.98395985,-0.07546378,-0.98686856,-0.07832529
5373,214.92,-0.7,-0.6238718,0.27878022,-0.98646694,-0.077930175
5374,214.96,-0.7,-0.697423,0.20642275,-0.9860771,-0.07754661
5375,215.0,-0.7,-0.24145836,0.65498734,-0.9856994,-0.0771751
5376,215.04,-0.7,-1.4486865,-0.53264815,-0.9853346,-0.07681616
5377,215.08,-0.9,-1.128318,-0.21747902,-0.98498297,-0.07647026
5378,215.12,-0.9,-0.8132623,0.092463456,-0.98464507,-0.07613787
5379,215.16,-0.9,-0.8669292,0.039667554,-0.9843214,-0.07581945
5380,215.2,-0.9,-1.0022193,-0.0934269,-0.98401237,-0.075515404
5381,215.24,-0.9,-0.56023496,0.34138426,-0.98371834,-0.075226165
5382,215.28,-0.9,-1.3126947,-0.39886338,-0.98343974,-0.0749521
5383,215.32,-0.9,-0.9330678,-0.025397673,-0.98317695,-0.07469359
5384,215.36,-0.9,-0.6104553,0.291979,-0.98293036,-0.07445097
5385,215.4,-0.9,-0.5368145,0.36442462,-0.9827002,-0.07422457
5386,215.44,-0.9,-0.9917638,-0.083141044,-0.98248684,-0.07401469
5387,215.48,-0.9,-1.1311402,-0.2202555,-0.9822906,-0.07382162
5388,215.52,-0.9,-1.1968312,-0.28488037,-0.9821117,-0.073645614
5389,215.56,-0.9,-1.1241901,-0.21341816,-0.98195034,-0.07348691
5390,215.6,-0.9,-0.73311937,0.17130569,-0.9818069,-0.07334572
5391,215.64,-0.9,-1.4335401,-0.5177476,-0.98168135,-0.07322226
5392,215.68,-0.9,-0.72951794,0.17484868,-0.98157406,-0.07311668
5393,215.72,-0.9,-1.2072448,-0.2951249,-0.98148507,-0.07302917
5394,215.76,-0.9,-0.23637748,0.6599857,-0.9814146,-0.07295985
5395,215.8,-0.9,-0.8366911,0.06941489,-0.98136276,-0.07290883
5396,215.84,-0.9,-0.49430388,0.40624535,-0.9813296,-0.07287623
5397,215.88,-0.9,-0.67134154,0.2320809,-0.98131526,-0.072862096
5398,215.92,-0.9,-1.7755737,-0.85423017,-0.9813197,-0.07286651
5399,215.96,-0.9,-0.86340535,0.043134205,-0.9813431,-0.0728895
5400,216.0,-0.9,-0.8430261,0.06318269,-0.9813854,-0.07293109
5401,216.04,-0.9,-0.43580484,0.46379495,-0.98144656,-0.072991274
5402,216.08,-0.9,-1.2996826,-0.3860625,-0.9815267,-0.07307006
5403,216.12,-0.9,-0.59544027,0.30675033,-0.9816256,-0.07316741
5404,216.16,-0.9,-1.3512113,-0.43675494,-0.9817434,-0.07328329
5405,216.2,-0.9,-1.0016394,-0.09285636,-0.98187995,-0.073417656
5406,216.24,-0.9,-1.1038233,-0.1933819,-0.9820353,-0.07357044
5407,216.28,-0.9,-1.248641,-0.3358493,-0.9822092,-0.07374156
5408,216.32,-0.9,-0.763901,0.14102364,-0.9824017,-0.07393096
5409,216.36,-0.9,-1.0708447,-0.16093847,-0.9826127,-0.07413854
5410,216.4,-0.9,-1.4090822,-0.49368656,-0.98284215,-0.07436419
5411,216.44,-0.9,-1.1363324,-0.22536337,-0.9830898,-0.07460784
5412,216.48,-0.9,-1.181247,-0.26954904,-0.98335564,-0.074869365
5413,216.52,-0.9,-0.9932579,-0.0846109,-0.98363954,-0.075148664
5414,216.56,-0.9,-1.1653506,-0.2539106,-0.9839414,-0.075445615
5415,216.6,-0.9,-0.88521075,0.021682672,-0.98426104,-0.0757601
5416,216.64,-0.9,-0.24852115,0.64803916,-0.98459846,-0.07609199
5417,216.68,-0.9,-1.2672281,-0.35413474,-0.9849534,-0.076441176
5418,216.72,-0.9,-1.4927413,-0.575988,-0.98532575,-0.07680751
5419,216.76,-0.9,-1.0000048,-0.09124829,-0.98571545,-0.07719086
5420,216.8,-1.0,-0.50958437,0.39121288,-0.98612225,-0.0775911
5421,216.84,-1.0,-1.5803819,-0.6622062,-0.9865461,-0.07800807
5422,216.88,-1.0,-1.3591286,-0.44454372,-0.9869869,-0.07844164
5423,216.92,-1.0,-1.1941998,-0.28229165,-0.9874443,-0.07889166
5424,216.96,-1.0,-1.0891716,-0.17896804,-0.9879183,-0.079357974
5425,217.0,-1.0,-0.7663951,0.13857001,-0.98840874,-0.07984044
5426,217.04,-1.0,-1.0900346,-0.17981699,-0.9889154,-0.08033889
5427,217.08,-1.0,-1.2873566,-0.37393656,-0.9894382,-0.08085317
5428,217.12,-1.0,-1.1015006,-0.19109693,-0.9899768,-0.08138311
5429,217.16,-1.0,-1.2121061,-0.29990733,-0.99053127,-0.08192853
5430,217.2,-1.0,-0.7647086,0.14022917,-0.99110126,-0.08248926
5431,217.24,-1.0,-0.6356933,0.26715058,-0.9916866,-0.08306511
5432,217.28,-1.0,-0.77310264,0.13197133,-0.9922871,-0.08365587
5433,217.32,-1.0,-0.737853,0.1666489,-0.9929026,-0.08426134
5434,217.36,-1.0,-0.4381271,0.46151042,-0.9935328,-0.08488131
5435,217.4,-1.0,-1.1910946,-0.27923685,-0.99417746,-0.08551554
5436,217.44,-1.0,-0.9633171,-0.055156037,-0.9948364,-0.08616379
5437,217.48,-1.0,-1.1151506,-0.20452534,-0.9955093,-0.0868258
5438,217.52,-1.0,-0.87226987,0.03441354,-0.996196,-0.08750132
5439,217.56,-1.0,-0.6489912,0.2540685,-0.9968961,-0.08819006
5440,217.6,-1.0,-0.1976577,0.6980771,-0.9976093,-0.08889173
5441,217.64,-1.0,-0.9143512,-0.0069848597,-0.9983354,-0.08960604
5442,217.68,-1.0,-0.44177747,0.45791924,-0.99907404,-0.09033268
5443,217.72,-1.0,-1.3553858,-0.44086164,-0.9998249,-0.09107133
5444,217.76,-1.0,-0.6313373,0.27143592,-1.0005876,-0.09182166
5445,217.8,-1.0,-0.93884563,-0.031081736,-1.0013618,-0.092583336
5446,217.84,-1.0,-1.4583901,-0.5421943,-1.0021473,-0.09335602
5447,217.88,-1.0,-1.4231688,-0.5075446,-1.0029435,-0.09413937
5448,217.92,-1.0,-1.17172,-0.2601767,-1.0037503,-0.09493303
5449,217.96,-1.0,-0.8866316,0.020284884,-1.0045671,-0.09573668
5450,218.0,-1.0,-1.8618944,-0.93914986,-1.0053939,-0.09654995
5451,218.04,-1.0,-0.6855623,0.21809092,-1.00623,-0.09737251
5452,218.08,-1.0,-1.1895497,-0.277717,-1.0070753,-0.098204024
5453,218.12,-1.0,-1.4127978,-0.4973419,-1.0079292,-0.099044144
5454,218.16,-1.0,-0.7438597,0.16073969,-1.0087916,-0.099892534
5455,218.2,-1.0,-1.208779,-0.2966342,-1.0096622,-0.10074888
5456,218.24,-1.0,-0.8556287,0.050784595,-1.0105404,-0.10161284
5457,218.28,-1.0,-0.3585928,0.53975385,-1.011426,-0.1024841
5458,218.32,-1.0,-1.2424374,-0.32974634,-1.0123186,-0.10336234
5459,218.36,-1.0,-0.94120824,-0.033406004,-1.0132182,-0.104247235
5460,218.4,-1.0,-1.614014,-0.69529253,-1.0141242,-0.10513849
5461,218.44,-1.0,-0.6135812,0.28890386,-1.0150362,-0.106035784
5462,218.48,-1.0,-1.1489094,-0.23773631,-1.0159541,-0.10693883
5463,218.52,-1.0,-1.198772,-0.2867896,-1.0168777,-0.10784733
5464,218.56,-1.0,-0.7334064,0.17102331,-1.0178064,-0.108761005
5465,218.6,-1.0,-1.6247768,-0.7058806,-1.01874,-0.109679565
5466,218.64,-1.0,-1.433264,-0.51747596,-1.0196785,-0.11060274
5467,218.68,-1.0,-0.8279253,0.07803839,-1.0206213,-0.11153026
5468,218.72,-1.0,-1.2454171,-0.33267772,-1.0215683,-0.112461865
5469,218.76,-1.0,-1.4300642,-0.51432806,-1.0225192,-0.1133973
5470,218.8,-1.0,-0.9104111,-0.0031087026,-1.0234737,-0.11433632
5471,218.84,-1.0,-1.5090272,-0.5920096,-1.0244316,-0.115278676
5472,218.88,-1.0,-0.8865013,0.020413063,-1.0253927,-0.11622414
5473,218.92,-1.0,-0.52168024,0.3793133,-1.0263566,-0.117172465
5474,218.96,-1.0,-0.7916287,0.11374592,-1.0273232,-0.11812342
5475,219.0,-0.9,-0.6618776,0.24139127,-1.0282923,-0.11907677
5476,219.04,-0.8,-1.1803364,-0.26865318,-1.0292636,-0.12003229
5477,219.08,-0.7,-0.123751044,0.7707843,-1.0302368,-0.12098975
5478,219.12,-0.7,-1.5505317,-0.63284045,-1.0312119,-0.1219489
5479,219.16,-0.7,-1.0595781,-0.14985473,-1.0321883,-0.12290952
