frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
5480,219.2,-0.7,-0.90794164,-0.00067929924,-1.033166,-0.12387138
5481,219.24,-0.7,-0.8611287,0.045373894,-1.0341448,-0.12483423
5482,219.28,-0.7,-1.0327008,-0.12341366,-1.0351243,-0.12579785
5483,219.32,-0.7,-1.1282715,-0.21743327,-1.0361043,-0.12676199
5484,219.36,-0.7,-1.0476149,-0.13808577,-1.0370847,-0.12772644
5485,219.4,-0.7,-1.1674272,-0.25595352,-1.0380651,-0.12869094
5486,219.44,-0.7,-1.1751262,-0.26352757,-1.0390453,-0.12965527
5487,219.48,-0.7,-1.3493347,-0.43490878,-1.0400252,-0.1306192
5488,219.52,-0.7,-0.3707565,0.5277876,-1.0410044,-0.13158248
5489,219.56,-0.7,-0.9931759,-0.08453028,-1.0419827,-0.1325449
5490,219.6,-0.7,-0.94242966,-0.034607597,-1.0429598,-0.13350624
5491,219.64,-0.7,-1.1452831,-0.23416883,-1.0439357,-0.13446625
5492,219.68,-0.7,-1.1283113,-0.21747245,-1.04491,-0.1354247
5493,219.72,-0.7,-1.0599434,-0.15021418,-1.0458825,-0.13638139
5494,219.76,-0.7,-1.0034031,-0.09459144,-1.0468528,-0.13733608
5495,219.8,-0.7,-0.841894,0.06429645,-1.047821,-0.13828854
5496,219.84,-0.7,-1.1488453,-0.23767322,-1.0487868,-0.13923857
5497,219.88,-0.7,-0.96035933,-0.05224628,-1.0497497,-0.14018594
5498,219.92,-0.7,-1.2165985,-0.30432683,-1.0507098,-0.14113046
5499,219.96,-0.7,-1.2601917,-0.3472125,-1.0516669,-0.1420719
5500,220.0,-0.7,-1.1369047,-0.22592643,-1.0526205,-0.14301008
5501,220.04,-0.8,-1.6303871,-0.7113998,-1.0535706,-0.14394478
5502,220.08,-0.8,-1.5363473,-0.61888623,-1.054517,-0.14487582
5503,220.12,-0.8,-1.1474265,-0.23627743,-1.0554595,-0.14580302
5504,220.16,-0.8,-0.676605,0.2269029,-1.0563979,-0.14672616
5505,220.2,-0.9,-1.5266914,-0.6093871,-1.0573319,-0.14764509
5506,220.24,-0.9,-0.4887545,0.41170466,-1.0582616,-0.14855963
5507,220.28,-0.9,-1.2314572,-0.3189444,-1.0591866,-0.14946958
5508,220.32,-0.9,-0.49874383,0.4018774,-1.0601066,-0.15037479
5509,220.36,-0.9,-1.1878936,-0.27608782,-1.0610218,-0.15127505
5510,220.4,-0.9,-0.7529051,0.1518411,-1.0619317,-0.15217023
5511,220.44,-0.9,-0.82635945,0.07957884,-1.0628363,-0.15306011
5512,220.48,-0.9,-1.2411188,-0.32844916,-1.0637354,-0.15394454
5513,220.52,-0.9,-1.1393156,-0.22829819,-1.0646286,-0.15482332
5514,220.56,-0.9,-0.91622853,-0.008831702,-1.065516,-0.15569627
5515,220.6,-0.9,-0.31920302,0.5785044,-1.0663972,-0.15656324
5516,220.64,-0.9,-1.7547097,-0.8337047,-1.0672722,-0.15742399
5517,220.68,-0.9,-0.9406712,-0.032877684,-1.0681406,-0.15827839
5518,220.72,-0.9,-1.5455842,-0.6279732,-1.0690025,-0.15912622
5519,220.76,-0.9,-0.536466,0.3647675,-1.0698575,-0.15996732
5520,220.8,-0.8,-1.4029837,-0.48768702,-1.0707054,-0.16080149
5521,220.84,-0.8,-0.67222273,0.23121402,-1.0715461,-0.16162854
5522,220.88,-0.8,-1.4270132,-0.51132655,-1.0723794,-0.1624483
5523,220.92,-0.8,-1.2266682,-0.31423312,-1.0732051,-0.16326058
5524,220.96,-0.8,-1.2521356,-0.3392872,-1.074023,-0.16406521
5525,221.0,-0.8,-0.86301905,0.043514214,-1.0748329,-0.16486198
5526,221.04,-0.8,-1.159305,-0.24796313,-1.0756346,-0.16565073
5527,221.08,-0.8,-1.3786938,-0.4637914,-1.076428,-0.16643126
5528,221.12,-0.7,-1.0891821,-0.17897835,-1.0772129,-0.16720341
5529,221.16,-0.7,-0.8538787,0.052506246,-1.0779891,-0.16796698
5530,221.2,-0.7,-0.5756289,0.3262402,-1.0787563,-0.1687218
5531,221.24,-0.7,-1.1182888,-0.20761259,-1.0795145,-0.16946767
5532,221.28,-0.7,-0.8253046,0.080616556,-1.0802635,-0.17020443
5533,221.32,-0.7,-0.7623584,0.14254117,-1.081003,-0.17093188
5534,221.36,-0.7,-0.8343323,0.071735404,-1.0817327,-0.17164983
5535,221.4,-0.7,-1.7870054,-0.8654763,-1.0824527,-0.17235811
5536,221.44,-0.7,-0.7660826,0.13887745,-1.0831627,-0.17305654
5537,221.48,-0.7,-1.2179414,-0.30564794,-1.0838624,-0.17374492
5538,221.52,-0.7,-1.6243253,-0.7054364,-1.0845517,-0.17442308
5539,221.56,-0.7,-1.5472435,-0.6296056,-1.0852305,-0.17509083
5540,221.6,-0.7,-0.68240964,0.22119245,-1.0858985,-0.17574802
5541,221.64,-0.7,-1.0246521,-0.11549563,-1.0865556,-0.17639446
5542,221.68,-0.7,-1.4652305,-0.5489236,-1.0872016,-0.17702997
5543,221.72,-0.7,-1.0703696,-0.16047114,-1.0878364,-0.1776544
5544,221.76,-0.7,-0.99183273,-0.08320889,-1.0884596,-0.17826758
5545,221.8,-0.7,-0.6796127,0.22394401,-1.0890714,-0.17886935
5546,221.84,-0.7,-1.2397379,-0.32709065,-1.0896713,-0.17945956
5547,221.88,-0.7,-1.2111292,-0.29894626,-1.0902593,-0.180038
5548,221.92,-0.7,-0.9892908,-0.080708176,-1.0908352,-0.18060458
5549,221.96,-0.7,-1.0759245,-0.1659359,-1.0913988,-0.1811591
5550,222.0,-0.7,-0.4983878,0.4022277,-1.0919502,-0.18170142
5551,222.04,-0.7,-1.2538099,-0.3409343,-1.0924889,-0.18223138
5552,222.08,-0.7,-0.5457928,0.35559204,-1.0930148,-0.18274882
5553,222.12,-0.8,-1.1833782,-0.2716457,-1.0935279,-0.18325362
5554,222.16,-0.8,-1.5549229,-0.6371604,-1.094028,-0.18374561
5555,222.2,-0.8,-1.288947,-0.37550113,-1.094515,-0.18422464
5556,222.24,-0.8,-1.0538208,-0.14419097,-1.0949886,-0.18469058
5557,222.28,-0.8,-0.86725014,0.039351784,-1.0954487,-0.1851433
5558,222.32,-0.8,-0.76637644,0.13858837,-1.0958954,-0.18558265
5559,222.36,-0.8,-0.9316138,-0.023967281,-1.0963283,-0.18600853
5560,222.4,-0.8,-1.5697927,-0.6517889,-1.0967474,-0.18642078
5561,222.44,-0.8,-0.5702145,0.3315667,-1.0971525,-0.18681933
5562,222.48,-0.8,-1.4074371,-0.49206817,-1.0975435,-0.18720403
5563,222.52,-0.8,-1.1199911,-0.20928727,-1.0979204,-0.1875748
5564,222.56,-0.8,-1.4421823,-0.5262495,-1.098283,-0.18793155
5565,222.6,-0.8,-1.2898823,-0.37642124,-1.0986314,-0.18827419
5566,222.64,-0.8,-1.4857461,-0.56910634,-1.0989652,-0.18860264
5567,222.68,-0.8,-0.8433621,0.06285215,-1.0992845,-0.18891685
5568,222.72,-0.8,-1.3511852,-0.43672922,-1.0995895,-0.18921675
5569,222.76,-0.8,-1.4540105,-0.5378857,-1.0998797,-0.1895023
5570,222.8,-0.8,-0.40252757,0.49653214,-1.1001554,-0.18977347
5571,222.84,-0.8,-1.1835542,-0.2718188,-1.1004163,-0.19003023
5572,222.88,-0.8,-0.6763706,0.22713345,-1.1006627,-0.19027257
5573,222.92,-0.8,-1.473172,-0.55673623,-1.1008943,-0.19050048
5574,222.96,-0.8,-1.3275536,-0.4134812,-1.1011114,-0.19071397
5575,223.0,-0.8,-1.6457783,-0.7265412,-1.1013137,-0.19091304
5576,223.04,-0.8,-0.62563485,0.2770458,-1.1015015,-0.19109772
5577,223.08,-0.8,-1.1033065,-0.19287351,-1.1016746,-0.19126804
5578,223.12,-0.8,-0.66347337,0.23982137,-1.1018331,-0.19142406
5579,223.16,-0.8,-1.4094026,-0.49400178,-1.1019772,-0.1915658
5580,223.2,-0.8,-1.6914572,-0.7714788,-1.1021069,-0.19169334
5581,223.24,-0.8,-0.64712864,0.25590083,-1.1022221,-0.19180672
5582,223.28,-0.8,-1.5477712,-0.63012475,-1.1023232,-0.19190606
5583,223.32,-0.8,-0.9650817,-0.056892,-1.1024098,-0.19199142
5584,223.36,-0.8,-1.0598314,-0.15010394,-1.1024826,-0.19206288
5585,223.4,-0.8,-1.2412802,-0.32860795,-1.1025412,-0.19212058
5586,223.44,-0.8,-0.16462445,0.73057425,-1.1025859,-0.19216458
5587,223.48,-0.7,-0.63555455,0.2672871,-1.1026169,-0.19219503
5588,223.52,-0.7,-1.0411713,-0.13174672,-1.1026342,-0.19221203
5589,223.56,-0.7,-1.6513345,-0.73200727,-1.1026379,-0.19221573
5590,223.6,-0.7,-1.5054063,-0.5884474,-1.1026282,-0.19220622
5591,223.64,-0.7,-0.2617314,0.63504326,-1.1026053,-0.19218367
5592,223.68,-0.7,-1.6291478,-0.71018064,-1.1025693,-0.19214824
5593,223.72,-0.7,-1.1660422,-0.25459102,-1.1025203,-0.19210006
5594,223.76,-0.7,-1.3210006,-0.4070345,-1.1024586,-0.19203931
5595,223.8,-0.7,-1.4043983,-0.48907873,-1.1023842,-0.19196616
5596,223.84,-0.7,-0.1622501,0.73291004,-1.1022974,-0.1918808
5597,223.88,-0.7,-1.8618941,-0.9391496,-1.1021985,-0.19178341
5598,223.92,-0.7,-0.98482835,-0.076318175,-1.1020874,-0.19167419
5599,223.96,-0.7,-1.5323842,-0.61498743,-1.1019646,-0.19155335
5600,224.0,-0.7,-0.66940176,0.23398921,-1.1018301,-0.19142112
5601,224.04,-0.7,-1.2615017,-0.34850124,-1.1016845,-0.19127773
5602,224.08,-0.7,-0.9322609,-0.024603844,-1.1015276,-0.19112338
5603,224.12,-0.7,-1.5889659,-0.67065084,-1.1013597,-0.19095835
5604,224.16,-0.7,-1.1456599,-0.23453954,-1.1011814,-0.19078286
5605,224.2,-0.7,-1.2537937,-0.34091836,-1.1009927,-0.1905972
5606,224.24,-0.7,-1.0829914,-0.17288806,-1.1007938,-0.19040161
5607,224.28,-0.7,-1.2555524,-0.34264854,-1.1005852,-0.1901964
5608,224.32,-0.7,-1.0194559,-0.11038375,-1.1003671,-0.1899818
5609,224.36,-0.7,-0.7496208,0.1550721,-1.1001397,-0.18975812
5610,224.4,-0.7,-0.8439801,0.0622442,-1.0999035,-0.18952565
5611,224.44,-0.7,-0.41567028,0.48360276,-1.0996585,-0.18928468
5612,224.48,-0.7,-1.3868792,-0.47184393,-1.0994052,-0.18903552
5613,224.52,-0.7,-0.97336155,-0.06503748,-1.0991439,-0.18877845
5614,224.56,-0.7,-0.3485903,0.54959404,-1.0988749,-0.18851379
5615,224.6,-0.7,-1.3943138,-0.4791579,-1.0985985,-0.18824182
5616,224.64,-0.7,-1.4551592,-0.53901577,-1.0983149,-0.1879629
5617,224.68,-0.7,-1.8963482,-0.9730446,-1.0980246,-0.18767731
5618,224.72,-0.7,-1.7475462,-0.8266575,-1.0977279,-0.1873854
5619,224.76,-0.7,-1.5052623,-0.5883057,-1.097425,-0.18708746
5620,224.8,-0.7,-1.4830792,-0.56648266,-1.0971165,-0.18678387
5621,224.84,-0.7,-0.9883483,-0.07978101,-1.0968024,-0.18647493
5622,224.88,-0.7,-1.13799,-0.2269941,-1.0964833,-0.18616103
5623,224.92,-0.7,-0.35192996,0.54630864,-1.0961595,-0.18584248
5624,224.96,-0.7,-0.54206306,0.35926127,-1.0958313,-0.18551964
5625,225.0,-0.7,-0.5199188,0.38104615,-1.0954992,-0.18519284
5626,225.04,-0.7,-1.6105776,-0.6919118,-1.0951633,-0.18486243
5627,225.08,-0.7,-1.4712713,-0.5548664,-1.0948241,-0.18452875
5628,225.12,-0.7,-0.7795132,0.12566483,-1.094482,-0.18419215
5629,225.16,-0.7,-1.1968833,-0.2849316,-1.0941372,-0.18385297
5630,225.2,-0.7,-1.629471,-0.7104985,-1.09379,-0.18351151
5631,225.24,-0.7,-0.4547829,0.44512492,-1.093441,-0.18316811
5632,225.28,-0.7,-1.2614996,-0.34849924,-1.0930903,-0.1828231
5633,225.32,-0.7,-1.0277497,-0.118542895,-1.0927383,-0.18247679
5634,225.36,-0.7,-1.0965831,-0.18625924,-1.0923853,-0.1821295
5635,225.4,-0.7,-0.95043683,-0.042484812,-1.0920316,-0.18178152
5636,225.44,-0.7,-1.0231194,-0.11398783,-1.0916774,-0.18143316
5637,225.48,-0.7,-0.9661509,-0.057943832,-1.0913233,-0.18108469
5638,225.52,-0.7,-0.9461065,-0.038224757,-1.0909692,-0.18073641
5639,225.56,-0.7,-0.49105334,0.40944314,-1.0906156,-0.18038857
5640,225.6,-0.7,-1.3958149,-0.4806346,-1.0902628,-0.18004146
5641,225.64,-0.7,-0.7315861,0.1728141,-1.089911,-0.17969532
5642,225.68,-0.7,-1.2073251,-0.29520392,-1.0895603,-0.1793504
5643,225.72,-0.7,-1.4609196,-0.54468274,-1.0892112,-0.17900695
5644,225.76,-0.7,-0.2912603,0.6059936,-1.0888637,-0.17866518
5645,225.8,-0.7,-1.5988348,-0.68035954,-1.0885184,-0.17832531
5646,225.84,-0.7,-1.3024447,-0.38877976,-1.088175,-0.17798759
5647,225.88,-0.7,-0.840181,0.065981634,-1.0878341,-0.1776522
5648,225.92,-0.7,-1.5444274,-0.62683517,-1.0874958,-0.17731936
5649,225.96,-0.7,-1.5577135,-0.6399057,-1.0871602,-0.17698926
5650,226.0,-0.7,-0.7626936,0.14221147,-1.0868276,-0.1766621
5651,226.04,-0.7,-1.0823662,-0.17227307,-1.0864983,-0.17633808
5652,226.08,-0.7,-1.4265985,-0.5109187,-1.0861723,-0.17601734
5653,226.12,-0.7,-1.1880791,-0.2762703,-1.0858498,-0.17570011
5654,226.16,-0.7,-1.1191658,-0.20847538,-1.085531,-0.17538652
5655,226.2,-0.7,-0.8366615,0.06944398,-1.0852162,-0.17507675
5656,226.24,-0.7,-0.59610975,0.30609173,-1.0849053,-0.17477095
5657,226.28,-0.7,-0.7987046,0.10678486,-1.0845987,-0.17446926
5658,226.32,-0.7,-0.6988945,0.2049751,-1.0842963,-0.17417184
5659,226.36,-0.7,-1.266917,-0.35382867,-1.0839984,-0.17387879
5660,226.4,-0.7,-1.1909958,-0.27913964,-1.0837052,-0.17359026
5661,226.44,-0.7,-0.9723264,-0.06401913,-1.0834166,-0.17330635
5662,226.48,-0.7,-1.6885293,-0.7685983,-1.0831327,-0.17302717
5663,226.52,-0.7,-1.0462853,-0.13677768,-1.0828539,-0.17275283
5664,226.56,-0.7,-0.5515268,0.34995115,-1.0825801,-0.17248343
5665,226.6,-0.7,-0.88621676,0.020692997,-1.0823113,-0.17221904
5666,226.64,-0.7,-0.9287916,-0.02119086,-1.0820477,-0.17195976
5667,226.68,-0.7,-1.1473492,-0.23620144,-1.0817895,-0.17170565
5668,226.72,-0.7,-1.2721193,-0.35894653,-1.0815365,-0.17145681
5669,226.76,-0.7,-0.9781176,-0.06971633,-1.0812889,-0.1712133
5670,226.8,-0.7,-1.3264992,-0.41244388,-1.0810469,-0.17097518
5671,226.84,-0.7,-1.1380625,-0.22706538,-1.0808104,-0.17074251
5672,226.88,-0.7,-1.2925023,-0.3789987,-1.0805795,-0.17051537
5673,226.92,-0.7,-1.1316334,-0.22074065,-1.0803543,-0.17029381
5674,226.96,-0.7,-1.7617478,-0.8406287,-1.0801349,-0.17007789
5675,227.0,-0.7,-1.0729294,-0.16298938,-1.0799211,-0.16986766
5676,227.04,-0.7,-0.89799887,0.009102099,-1.0797133,-0.16966319
5677,227.08,-0.7,-1.4778728,-0.56136084,-1.0795114,-0.16946453
5678,227.12,-0.7,-1.9296281,-1.0057844,-1.0793154,-0.16927174
5679,227.16,-0.7,-1.4389505,-0.5230702,-1.0791254,-0.16908485
5680,227.2,-0.7,-0.3148458,0.5827909,-1.0789415,-0.16890393
5681,227.24,-0.7,-0.62965965,0.2730863,-1.0787637,-0.168729
5682,227.28,-0.7,-0.26007402,0.6366738,-1.0785921,-0.16856013
5683,227.32,-0.7,-1.1883392,-0.27652618,-1.0784266,-0.16839732
5684,227.36,-0.7,-0.64531803,0.25768206,-1.0782672,-0.1682406
5685,227.4,-0.7,-0.8750477,0.0316808,-1.0781142,-0.16809002
5686,227.44,-0.7,-1.2367868,-0.32418752,-1.0779673,-0.16794553
5687,227.48,-0.7,-1.1401674,-0.22913611,-1.0778266,-0.16780716
5688,227.52,-0.7,-0.9708366,-0.06255349,-1.0776922,-0.1676749
5689,227.56,-0.7,-0.94234526,-0.034524567,-1.077564,-0.16754873
5690,227.6,-0.7,-0.7350645,0.16939214,-1.0774419,-0.16742864
5691,227.64,-0.7,-1.2237105,-0.31132343,-1.0773259,-0.16731459
5692,227.68,-0.7,-0.88595146,0.02095399,-1.0772161,-0.16720656
5693,227.72,-0.7,-0.992334,-0.08370203,-1.0771124,-0.1671045
5694,227.76,-0.7,-1.0260077,-0.11682916,-1.0770147,-0.1670084
5695,227.8,-0.7,-0.7763921,0.12873524,-1.076923,-0.16691817
5696,227.84,-0.7,-0.9111167,-0.0038028508,-1.0768373,-0.16683382
5697,227.88,-0.7,-1.5513699,-0.633665,-1.0767574,-0.16675527
5698,227.92,-0.7,-1.4927013,-0.5759486,-1.0766834,-0.1666825
5699,227.96,-0.7,-0.7250361,0.17925778,-1.0766153,-0.16661546
5700,228.0,-0.7,-2.0174785,-1.092209,-1.0765529,-0.1665541
5701,228.04,-0.7,-1.5953443,-0.6769258,-1.0764962,-0.1664984
5702,228.08,-0.7,-0.7251755,0.17912066,-1.0764455,-0.16644832
5703,228.12,-0.5,-0.9553657,-0.04733371,-1.0764002,-0.16640387
5704,228.16,-0.2,-0.64267284,0.26028433,-1.0763607,-0.166365
5705,228.2,0.0,-1.6335888,-0.71454954,-1.0763268,-0.16633171
5706,228.24,0.0,-1.6176583,-0.6988776,-1.0762987,-0.16630399
5707,228.28,0.0,-1.1290534,-0.21820247,-1.0762762,-0.16628183
5708,228.32,0.0,-0.40477455,0.49432164,-1.0762593,-0.16626525
5709,228.36,0.0,-0.8889542,0.017999955,-1.076248,-0.16625424
5710,228.4,0.0,-2.0014136,-1.0764047,-1.0762426,-0.16624881
5711,228.44,0.0,-1.437288,-0.52143466,-1.0762428,-0.16624899
5712,228.48,0.0,-0.68863666,0.2150665,-1.0762486,-0.1662548
5713,228.52,0.0,-1.5911543,-0.6728038,-1.0762603,-0.16626626
5714,228.56,0.0,-0.45032954,0.44950598,-1.0762777,-0.16628338
5715,228.6,0.0,-1.6645572,-0.7450154,-1.076301,-0.16630623
5716,228.64,0.0,-1.1807102,-0.26902094,-1.0763301,-0.16633482
5717,228.68,0.0,-0.46970236,0.43044758,-1.076365,-0.16636917
5718,228.72,0.0,-1.0999708,-0.18959194,-1.0764058,-0.16640931
5719,228.76,0.0,-1.2055391,-0.2934469,-1.0764525,-0.1664553
5720,228.8,0.0,-0.99631095,-0.08761442,-1.0765052,-0.16650714
5721,228.84,0.0,-1.0784074,-0.1683785,-1.0765638,-0.16656485
5722,228.88,0.0,-1.082181,-0.17209083,-1.0766286,-0.16662848
5723,228.92,0.1,-0.36501002,0.5334408,-1.0766993,-0.16669802
5724,228.96,0.2,-1.162237,-0.25084764,-1.0767759,-0.16677348
5725,229.0,0.3,-0.63934326,0.26355988,-1.0768586,-0.16685489
5726,229.04,0.3,-1.2227709,-0.31039906,-1.0769475,-0.16694224
5727,229.08,0.4,-1.3905425,-0.47544777,-1.0770422,-0.16703552
5728,229.12,0.4,-1.8067782,-0.88492817,-1.0771431,-0.16713472
5729,229.16,0.5,-0.9551714,-0.04714255,-1.07725,-0.16723981
5730,229.2,0.5,-0.93741584,-0.029675141,-1.0773628,-0.1673508
5731,229.24,0.5,-1.4176948,-0.5021594,-1.0774815,-0.16746764
5732,229.28,0.5,-0.75860167,0.14623696,-1.0776062,-0.1675903
5733,229.32,0.4,-0.51841927,0.38252133,-1.0777367,-0.16771874
5734,229.36,0.4,-0.5013664,0.39929748,-1.0778731,-0.16785291
5735,229.4,0.4,-0.9680109,-0.05977367,-1.0780153,-0.16799274
5736,229.44,0.4,-0.97053003,-0.062251918,-1.0781631,-0.16813818
5737,229.48,0.4,-0.7317117,0.17269054,-1.0783166,-0.16828914
5738,229.52,0.4,-0.8144412,0.09130367,-1.0784756,-0.16844553
5739,229.56,0.4,-0.98833597,-0.07976887,-1.07864,-0.16860728
5740,229.6,0.4,-1.5950729,-0.67665875,-1.0788097,-0.16877428
5741,229.64,0.4,-0.9010704,0.0060804114,-1.0789847,-0.16894643
5742,229.68,0.4,-1.1445173,-0.23341545,-1.0791649,-0.16912363
5743,229.72,0.4,-1.4074881,-0.49211836,-1.07935,-0.16930577
5744,229.76,0.4,-0.3136214,0.58399546,-1.07954,-0.16949274
5745,229.8,0.4,-1.291014,-0.37753454,-1.0797349,-0.16968441
5746,229.84,0.4,-1.4534543,-0.5373385,-1.0799344,-0.1698807
5747,229.88,0.5,-0.59979475,0.30246654,-1.0801386,-0.1700815
5748,229.92,0.5,-1.4900247,-0.57331544,-1.0803471,-0.17028669
5749,229.96,0.5,-1.5730505,-0.6549938,-1.08056,-0.17049617
5750,230.0,0.5,-1.35515,-0.44062966,-1.0807772,-0.17070983
5751,230.04,0.5,-1.198205,-0.28623185,-1.0809985,-0.17092761
5752,230.08,0.5,-0.92713904,-0.019565135,-1.0812241,-0.17114942
5753,230.12,0.5,-0.7170665,0.187098,-1.0814536,-0.17137516
5754,230.16,0.5,-1.3625598,-0.44791922,-1.0816869,-0.17160475
5755,230.2,0.5,-0.27651596,0.6204987,-1.0819242,-0.17183816
5756,230.24,0.5,-1.8006574,-0.8789067,-1.0821652,-0.1720753
5757,230.28,0.5,-0.9000517,0.007082574,-1.08241,-0.17231613
5758,230.32,0.5,-0.935654,-0.02794189,-1.0826585,-0.17256062
5759,230.36,0.5,-1.3555777,-0.44105044,-1.0829107,-0.1728087
5760,230.4,0.5,-1.8137231,-0.89176035,-1.0831666,-0.1730604
5761,230.44,0.5,-0.67402536,0.22944066,-1.083426,-0.17331566
5762,230.48,0.4,-1.3218809,-0.40790057,-1.0836891,-0.17357449
5763,230.52,0.2,-0.9077879,-0.00052806735,-1.0839559,-0.1738369
5764,230.56,0.1,-0.94107306,-0.03327302,-1.0842263,-0.17410292
5765,230.6,0.1,-1.3989936,-0.48376173,-1.0845003,-0.17437255
5766,230.64,0.1,-1.1075491,-0.1970472,-1.0847782,-0.17464586
5767,230.68,0.1,-1.2884083,-0.37497115,-1.0850598,-0.17492287
5768,230.72,0.1,-1.2776834,-0.36442032,-1.0853451,-0.17520367
5769,230.76,0.1,-1.5642605,-0.6463464,-1.0856345,-0.1754883
5770,230.8,0.1,-1.0730941,-0.16315144,-1.0859278,-0.17577685
5771,230.84,0.0,-1.1084218,-0.19790578,-1.0862253,-0.17606944
5772,230.88,0.0,-0.72189355,0.18234935,-1.0865269,-0.17636612
5773,230.92,0.0,-1.1463408,-0.2352094,-1.0868326,-0.17666703
5774,230.96,0.0,-1.3056877,-0.3919701,-1.087143,-0.17697228
5775,231.0,0.0,-1.7545342,-0.8335321,-1.0874578,-0.17728199
5776,231.04,0.0,-1.1811836,-0.26948667,-1.0877773,-0.17759627
5777,231.08,0.0,-0.49457163,0.40598196,-1.0881015,-0.17791526
5778,231.12,0.0,-0.92214686,-0.014653981,-1.0884306,-0.1782391
5779,231.16,0.0,-0.7272208,0.17710856,-1.0887649,-0.17856793
5780,231.2,0.0,-1.3046358,-0.39093527,-1.0891044,-0.17890188
5781,231.24,0.0,-1.1706762,-0.25914985,-1.0894492,-0.17924108
5782,231.28,0.0,-0.85083383,0.055501677,-1.0897995,-0.17958567
5783,231.32,0.0,-0.83395845,0.072103195,-1.0901554,-0.17993578
5784,231.36,0.0,-1.1184525,-0.20777372,-1.090517,-0.18029156
5785,231.4,0.0,-0.48843282,0.4120211,-1.0908846,-0.18065313
5786,231.44,0.0,-1.25913,-0.34616804,-1.091258,-0.1810206
5787,231.48,-0.2,-1.1566486,-0.24534991,-1.0916377,-0.18139413
5788,231.52,-0.3,-0.4428771,0.45683748,-1.0920237,-0.18177381
5789,231.56,-0.5,-1.4723041,-0.55588245,-1.092416,-0.18215978
5790,231.6,-0.6,-1.1752594,-0.26365858,-1.0928149,-0.18255213
5791,231.64,-0.6,-0.8528929,0.053476043,-1.0932204,-0.182951
5792,231.68,-0.8,-0.9968867,-0.088180795,-1.0936325,-0.18335648
5793,231.72,-0.9,-0.65528065,0.24788114,-1.0940515,-0.18376867
5794,231.76,-1.0,-1.3134613,-0.39961758,-1.0944774,-0.18418771
5795,231.8,-1.0,-1.2178744,-0.30558202,-1.0949104,-0.18461367
5796,231.84,-1.0,-1.6742928,-0.75459296,-1.0953506,-0.18504669
5797,231.88,-1.0,-0.774738,0.13036248,-1.095798,-0.18548682
5798,231.92,-1.0,-1.5291791,-0.6118344,-1.0962528,-0.18593422
5799,231.96,-1.0,-1.577837,-0.6597026,-1.096715,-0.18638897
5800,232.0,-1.0,-1.4181848,-0.50264144,-1.0971849,-0.18685117
5801,232.04,-1.0,-0.71966463,0.18454206,-1.0976623,-0.18732096
5802,232.08,-1.0,-1.001161,-0.09238574,-1.0981477,-0.18779841
5803,232.12,-0.7,-1.1796249,-0.2679533,-1.0986409,-0.18828367
5804,232.16,-0.5,-1.2063076,-0.29420298,-1.0991422,-0.18877679
5805,232.2,-0.4,-1.7400869,-0.81931925,-1.0996516,-0.18927793
5806,232.24,-0.4,-1.1165792,-0.20593075,-1.1001693,-0.18978718
5807,232.28,-0.4,-0.53438675,0.36681297,-1.1006953,-0.19030464
5808,232.32,-0.4,-1.3575985,-0.4430385,-1.1012297,-0.1908304
5809,232.36,-0.4,-1.1892886,-0.27746016,-1.1017727,-0.19136456
5810,232.4,-0.4,-0.6315014,0.27127448,-1.1023242,-0.1919072
5811,232.44,-0.4,-1.0754693,-0.16548803,-1.1028847,-0.19245844
5812,232.48,-0.4,-0.9491706,-0.04123912,-1.1034538,-0.19301832
5813,232.52,-0.4,-0.7516385,0.15308714,-1.1040317,-0.19358693
5814,232.56,-0.5,-1.0873873,-0.17721267,-1.1046187,-0.19416432
5815,232.6,-0.6,-1.3591133,-0.4445287,-1.1052145,-0.19475055
5816,232.64,-0.7,-1.2540911,-0.34121096,-1.1058195,-0.19534566
