frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
6161,246.44,0.6,-0.86802256,0.038591914,-0.6218505,0.28076875
6162,246.48,0.6,-1.1841736,-0.27242815,-0.62327415,0.2793682
6163,246.52,0.6,-0.45569628,0.44422638,-0.62473184,0.27793413
6164,246.56,0.6,-1.2702005,-0.35705888,-0.62622434,0.2764659
6165,246.6,0.6,-0.48262984,0.4177299,-0.62775224,0.27496275
6166,246.64,0.6,0.5540625,1.4375973,-0.62931645,0.27342397
6167,246.68,0.6,-0.50234383,0.39833587,-0.63091755,0.27184886
6168,246.72,0.6,-1.0630077,-0.15322873,-0.63255626,0.2702367
6169,246.76,0.6,-0.36073893,0.5376426,-0.63423336,0.26858684
6170,246.8,0.6,-1.7982503,-0.8765387,-0.63594943,0.2668986
6171,246.84,0.6,-0.8172649,0.08852578,-0.63770527,0.26517126
6172,246.88,0.7,-0.99432826,-0.085663915,-0.6395015,0.26340422
6173,246.92,0.7,-0.09760779,0.79650325,-0.64133877,0.26159677
6174,246.96,0.7,-0.9949025,-0.08622882,-0.64321774,0.25974825
6175,247.0,0.7,-0.6964836,0.20734689,-0.6451391,0.2578581
6176,247.04,0.7,-1.2074549,-0.29533163,-0.6471034,0.25592566
6177,247.08,0.7,-1.3437341,-0.4293991,-0.6491114,0.2539503
6178,247.12,0.7,-0.95383394,-0.045826793,-0.6511635,0.25193143
6179,247.16,0.7,-1.4411492,-0.5252332,-0.6532605,0.2498685
6180,247.2,0.7,-0.19445318,0.70122963,-0.65540284,0.24776094
6181,247.24,0.7,-0.21988785,0.6762077,-0.6575911,0.24560821
6182,247.28,0.7,-0.017705679,0.8751086,-0.65982574,0.2434098
6183,247.32,0.7,0.22206855,1.1109914,-0.66210735,0.24116524
6184,247.36,0.7,-0.5005311,0.4001192,-0.66443634,0.23887406
6185,247.4,0.7,-0.62215817,0.28046605,-0.6668131,0.23653586
6186,247.44,0.7,-0.39451456,0.50441515,-0.66923803,0.23415025
6187,247.48,0.7,-0.22872841,0.6675107,-0.67171156,0.23171687
6188,247.52,0.7,-1.191606,-0.27973998,-0.674234,0.22923544
6189,247.56,0.7,-0.1584683,0.7366305,-0.6768055,0.22670564
6190,247.6,0.7,-0.67223036,0.2312065,-0.6794264,0.22412726
6191,247.64,0.7,-1.1348562,-0.22391117,-0.6820969,0.2215001
6192,247.68,0.7,-0.35415334,0.5441213,-0.68481714,0.218824
6193,247.72,0.7,-0.8839176,0.022954814,-0.68758726,0.21609882
6194,247.76,0.7,-0.50099623,0.3996616,-0.6904074,0.2133245
6195,247.8,0.7,-0.41769707,0.48160887,-0.6932775,0.210501
6196,247.84,0.7,-0.6126689,0.28980136,-0.6961975,0.20762831
6197,247.88,0.7,-0.78140104,0.12380762,-0.69916755,0.20470649
6198,247.92,0.7,-0.8406062,0.0655633,-0.7021875,0.2017356
6199,247.96,0.7,-0.57565576,0.32621375,-0.7052571,0.19871578
6200,248.0,0.7,-1.2743948,-0.36118504,-0.7083763,0.1956472
6201,248.04,0.7,-1.1310833,-0.22019944,-0.7115449,0.19253007
6202,248.08,0.7,-0.2866196,0.61055905,-0.7147625,0.18936464
6203,248.12,0.7,0.06155169,0.9530797,-0.71802896,0.1861512
6204,248.16,0.7,-0.25304025,0.6435934,-0.7213438,0.18289012
6205,248.2,0.7,-1.1687436,-0.25724858,-0.72470677,0.17958175
6206,248.24,0.7,-0.773281,0.13179588,-0.72811735,0.17622654
6207,248.28,0.7,-0.101747096,0.7924311,-0.731575,0.17282498
6208,248.32,0.7,-1.8431578,-0.92071736,-0.7350793,0.16937758
6209,248.36,0.7,-1.0607239,-0.15098198,-0.7386296,0.1658849
6210,248.4,0.7,-1.5682416,-0.65026295,-0.7422253,0.16234757
6211,248.44,0.7,-0.55594754,0.3456021,-0.7458657,0.15876622
6212,248.48,0.7,-1.0138186,-0.104837954,-0.74955016,0.15514158
6213,248.52,0.7,-0.7162582,0.18789318,-0.75327784,0.15147439
6214,248.56,0.7,-0.91444916,-0.007081203,-0.75704795,0.14776544
6215,248.6,0.7,-1.7162503,-0.7958695,-0.76085967,0.1440156
6216,248.64,0.7,0.16657889,1.0564023,-0.76471204,0.14022574
6217,248.68,0.7,-0.6202833,0.2823105,-0.7686041,0.13639686
6218,248.72,0.7,-0.43150973,0.46802038,-0.77253485,0.13252993
6219,248.76,0.7,-0.66274714,0.24053583,-0.77650315,0.12862603
6220,248.8,0.7,-0.49172497,0.40878242,-0.78050786,0.12468631
6221,248.84,0.7,0.067765,0.95919216,-0.7845478,0.12071193
6222,248.88,0.7,-0.90544885,0.0017730296,-0.78862166,0.11670416
6223,248.92,0.7,-0.44149578,0.45819634,-0.7927282,0.11266431
6224,248.96,0.7,0.05341208,0.9450722,-0.7968659,0.108593754
6225,249.0,0.7,-0.5478132,0.3536045,-0.8010333,0.10449394
6226,249.04,0.7,-0.5088809,0.3919049,-0.805229,0.100366354
6227,249.08,0.7,-0.78367484,0.121570714,-0.80945134,0.09621258
6228,249.12,0.7,-0.83789766,0.06822791,-0.8136986,0.09203424
6229,249.16,0.7,-0.7468602,0.15778786,-0.81796914,0.08783302
6230,249.2,0.7,-0.8957001,0.0113635585,-0.82226115,0.083610654
6231,249.24,0.7,0.30732417,1.1948633,-0.82657284,0.07936896
6232,249.28,0.7,-0.6412195,0.26171407,-0.8309023,0.07510978
6233,249.32,0.7,-0.3179981,0.57968974,-0.8352475,0.07083504
6234,249.36,0.7,-0.1919874,0.70365536,-0.83960664,0.066546686
6235,249.4,0.7,-1.3184625,-0.4045376,-0.8439775,0.062246744
6236,249.44,0.7,-1.035892,-0.1265531,-0.8483581,0.057937264
6237,249.48,0.7,-0.6013888,0.30089834,-0.8527462,0.053620342
6238,249.52,0.7,-0.10020155,0.79395163,-0.8571397,0.04929812
6239,249.56,0.7,-0.18862647,0.70696175,-0.86153644,0.044972766
6240,249.6,0.7,-1.0196035,-0.11052894,-0.8659341,0.040646486
6241,249.64,0.7,0.0785079,0.96976066,-0.8703304,0.03632151
6242,249.68,0.7,-1.3209714,-0.40700576,-0.87472314,0.032000095
6243,249.72,0.7,-1.3726375,-0.45783338,-0.8791099,0.027684513
6244,249.76,0.7,-0.8274811,0.07847542,-0.8834884,0.023377053
6245,249.8,0.7,-0.7203884,0.18383005,-0.88785636,0.019080006
6246,249.84,0.7,-1.4774847,-0.56097895,-0.8922114,0.014795672
6247,249.88,0.7,-1.169307,-0.2578028,-0.89655113,0.010526348
6248,249.92,0.7,-0.8917285,0.015270688,-0.9008733,0.0062743262
6249,249.96,0.7,-1.0580041,-0.14830637,-0.90517557,0.0020418877
6250,250.0,0.7,-0.892419,0.014591433,-0.9094556,-0.0021687006
6251,250.04,0.7,-0.058541,0.83493596,-0.9137112,-0.0063551893
6252,250.08,0.7,-0.5059686,0.39476997,-0.91793996,-0.010515352
6253,250.12,0.8,-1.620744,-0.70191324,-0.92213976,-0.014646987
6254,250.16,0.8,-1.3681297,-0.45339876,-0.92630833,-0.018747928
6255,250.2,0.8,-2.0156424,-1.0904027,-0.9304436,-0.022816036
6256,250.24,0.8,-0.49614078,0.40443826,-0.9345433,-0.026849221
6257,250.28,0.8,-0.4452067,0.45454568,-0.9386054,-0.030845432
6258,250.32,0.8,-1.2924412,-0.37893867,-0.94262797,-0.034802664
6259,250.36,0.8,-1.4999808,-0.58311,-0.94660884,-0.038718965
6260,250.4,0.8,-1.2781963,-0.36492494,-0.9505462,-0.042592436
6261,250.44,0.8,-1.2981523,-0.38455704,-0.9544382,-0.04642124
6262,250.48,0.8,-0.9727141,-0.06440057,-0.95828295,-0.050203595
6263,250.52,0.8,-0.7064309,0.197561,-0.96207875,-0.053937785
6264,250.56,0.8,-1.3558081,-0.44127715,-0.9658239,-0.05762216
6265,250.6,0.8,-1.1957897,-0.28385574,-0.9695168,-0.06125514
6266,250.64,0.8,-1.0678493,-0.15799172,-0.9731559,-0.064835206
6267,250.68,0.8,-1.2904675,-0.37699696,-0.9767398,-0.06836093
6268,250.72,0.8,-1.9476215,-1.0234857,-0.9802671,-0.07183094
6269,250.76,0.8,-1.073587,-0.16363627,-0.9837364,-0.075243965
6270,250.8,0.8,-1.4071223,-0.49175844,-0.98714656,-0.07859878
6271,250.84,0.8,-1.4710528,-0.55465144,-0.99049646,-0.08189427
6272,250.88,0.8,-1.0738034,-0.16384923,-0.9937849,-0.08512938
6273,250.92,0.8,-1.6220262,-0.70317465,-0.99701107,-0.08830315
6274,250.96,0.8,-1.2667317,-0.35364643,-1.0001739,-0.091414675
6275,251.0,0.8,-0.6963228,0.20750508,-1.0032727,-0.094463155
6276,251.04,0.8,-1.6095285,-0.6908798,-1.0063066,-0.097447865
6277,251.08,0.8,-0.9298828,-0.022264391,-1.0092751,-0.10036815
6278,251.12,0.8,-1.2664397,-0.3533591,-1.0121775,-0.103223436
6279,251.16,0.8,-1.0890174,-0.17881629,-1.0150132,-0.106013216
6280,251.2,0.8,-1.3498533,-0.43541893,-1.0177821,-0.10873707
6281,251.24,0.8,-1.2869612,-0.37354755,-1.0204835,-0.111394644
6282,251.28,0.8,-1.0164545,-0.10743101,-1.0231172,-0.11398565
6283,251.32,0.8,-1.1830484,-0.27132118,-1.0256832,-0.116509885
6284,251.36,0.8,-1.2745218,-0.36131006,-1.028181,-0.11896719
6285,251.4,0.8,-1.5107747,-0.5937287,-1.0306107,-0.121357486
6286,251.44,0.8,-0.57192844,0.3298806,-1.0329723,-0.12368076
6287,251.48,0.8,-0.56757057,0.33416775,-1.0352658,-0.12593704
6288,251.52,0.8,-1.0357195,-0.12638341,-1.0374913,-0.12812643
6289,251.56,0.8,-0.77540004,0.12971121,-1.039649,-0.13024907
6290,251.6,0.8,-0.50654477,0.39420313,-1.041739,-0.13230518
6291,251.64,0.8,-0.90318644,0.003998719,-1.0437616,-0.13429497
6292,251.68,0.8,-0.9444091,-0.036554888,-1.0457171,-0.13621879
6293,251.72,0.8,-1.1360601,-0.22509554,-1.047606,-0.13807696
6294,251.76,0.8,-1.1187606,-0.20807676,-1.0494285,-0.13986985
6295,251.8,0.8,-1.317892,-0.40397632,-1.051185,-0.14159794
6296,251.84,0.8,-0.8471217,0.05915355,-1.0528762,-0.14326167
6297,251.88,0.8,-1.3731059,-0.45829415,-1.0545025,-0.14486156
6298,251.92,0.8,-1.1498655,-0.23867688,-1.0560645,-0.14639819
6299,251.96,0.8,-1.1243355,-0.21356124,-1.0575627,-0.14787214
6300,252.0,0.8,-1.0068762,-0.09800823,-1.058998,-0.14928402
6301,252.04,0.8,-1.3506693,-0.43622166,-1.0603707,-0.15063453
6302,252.08,0.8,-1.0381554,-0.1287798,-1.0616819,-0.15192436
6303,252.12,0.8,-0.5715434,0.33025938,-1.062932,-0.15315421
6304,252.16,0.8,-0.73346674,0.17096397,-1.064122,-0.15432487
6305,252.2,0.8,-0.6740956,0.22937158,-1.0652525,-0.15543713
6306,252.24,0.8,-1.2603253,-0.34734395,-1.0663246,-0.15649177
6307,252.28,0.8,-1.0941974,-0.18391222,-1.067339,-0.15748964
6308,252.32,0.8,-1.0020534,-0.093263656,-1.0682964,-0.15843162
6309,252.36,0.8,-1.2976584,-0.3840712,-1.069198,-0.15931855
6310,252.4,0.8,-1.0742508,-0.16428936,-1.0700445,-0.16015135
6311,252.44,0.8,-0.8143595,0.09138406,-1.070837,-0.16093095
6312,252.48,0.8,-1.2918282,-0.37833554,-1.0715764,-0.16165826
6313,252.52,0.8,-1.4415005,-0.52557886,-1.0722635,-0.16233426
6314,252.56,0.8,-1.7059484,-0.7857348,-1.0728995,-0.16295992
6315,252.6,0.8,-1.0893065,-0.17910068,-1.0734853,-0.16353622
6316,252.64,0.8,-0.8122225,0.09348639,-1.0740219,-0.16406417
6317,252.68,0.8,-0.8154397,0.09032137,-1.0745105,-0.16454478
6318,252.72,0.8,-0.773301,0.13177618,-1.0749519,-0.16497906
6319,252.76,0.8,-0.90631294,0.000922963,-1.0753473,-0.16536804
6320,252.8,0.8,-1.0630442,-0.15326461,-1.0756977,-0.16571274
6321,252.84,0.8,-0.7712374,0.13380632,-1.0760041,-0.16601424
6322,252.88,0.8,-1.6513216,-0.7319946,-1.0762677,-0.16627355
6323,252.92,0.8,-0.5088264,0.39195853,-1.0764894,-0.1664917
6324,252.96,0.8,-1.39446,-0.47930166,-1.0766705,-0.16666976
6325,253.0,0.8,-0.83649695,0.069605865,-1.0768118,-0.16680875
6326,253.04,0.8,-0.92741084,-0.01983253,-1.0769144,-0.16690972
6327,253.08,0.8,-1.20562,-0.29352653,-1.0769794,-0.16697372
6328,253.12,0.8,-1.4612172,-0.54497546,-1.077008,-0.16700175
6329,253.16,0.8,-0.83693475,0.06917519,-1.077001,-0.16699485
6330,253.2,0.8,-0.11117083,0.7831603,-1.0769595,-0.16695404
6331,253.24,0.8,-1.3298318,-0.4157224,-1.0768845,-0.16688034
6332,253.28,0.8,-0.29792857,0.5994336,-1.0767772,-0.16677475
6333,253.32,0.8,-1.1316787,-0.22078522,-1.0766385,-0.16663826
6334,253.36,0.8,-1.1594826,-0.24813786,-1.0764693,-0.16647185
6335,253.4,0.8,-0.7662307,0.13873175,-1.0762707,-0.16627651
6336,253.44,0.8,-1.129607,-0.21874711,-1.0760437,-0.1660532
6337,253.48,0.8,-1.8542694,-0.9316486,-1.0757893,-0.1658029
6338,253.52,0.8,-1.3815662,-0.46661714,-1.0755084,-0.16552652
6339,253.56,0.8,-1.1256442,-0.21484867,-1.0752019,-0.16522503
6340,253.6,0.8,-0.65305984,0.25006592,-1.0748708,-0.16489935
6341,253.64,0.8,-1.1739908,-0.26241064,-1.0745162,-0.16455042
6342,253.68,0.8,-0.5932436,0.30891135,-1.0741388,-0.16417915
6343,253.72,0.8,-0.6025742,0.29973215,-1.0737395,-0.16378643
6344,253.76,0.8,-1.2868843,-0.37347192,-1.0733196,-0.16337316
6345,253.8,0.8,-1.8386526,-0.9162853,-1.0728794,-0.16294022
6346,253.84,0.8,-1.2426205,-0.32992646,-1.0724202,-0.1624885
6347,253.88,0.8,-1.522901,-0.60565823,-1.0719428,-0.16201884
6348,253.92,0.8,-0.89639163,0.010683261,-1.0714481,-0.1615321
6349,253.96,0.8,-0.8078685,0.097769715,-1.0709368,-0.16102915
6350,254.0,0.8,-1.5140777,-0.59697807,-1.0704099,-0.16051076
6351,254.04,0.8,-0.86829567,0.03832323,-1.0698681,-0.1599778
6352,254.08,0.8,-1.8497418,-0.92719454,-1.0693123,-0.15943104
6353,254.12,0.8,-0.92396533,-0.01644294,-1.0687433,-0.1588713
6354,254.16,0.8,-0.47970015,0.4206121,-1.068162,-0.15829931
6355,254.2,0.8,-1.030578,-0.12132535,-1.0675689,-0.15771587
6356,254.24,0.8,-0.48367745,0.4166993,-1.0669649,-0.1571217
6357,254.28,0.8,-0.95294964,-0.04495684,-1.0663508,-0.15651754
6358,254.32,0.8,-1.2054739,-0.29338276,-1.0657271,-0.15590405
6359,254.36,0.8,-1.4095681,-0.49416456,-1.0650948,-0.15528195
6360,254.4,0.8,-1.1612005,-0.24982792,-1.0644543,-0.15465187
6361,254.44,0.8,-0.3722,0.5263675,-1.0638064,-0.15401447
6362,254.48,0.8,-0.6621493,0.24112394,-1.0631517,-0.15337037
6363,254.52,0.8,-1.1781377,-0.2664902,-1.0624907,-0.15272014
6364,254.56,0.7,-1.009313,-0.10040544,-1.0618242,-0.15206438
6365,254.6,0.7,-0.43716502,0.46245688,-1.0611526,-0.15140364
6366,254.64,0.7,-1.5368197,-0.61935097,-1.0604763,-0.15073845
6367,254.68,0.7,-0.84383583,0.062386103,-1.0597962,-0.15006931
6368,254.72,0.7,-1.1314466,-0.22055689,-1.0591125,-0.14939672
6369,254.76,0.7,-0.9237821,-0.016262688,-1.0584258,-0.14872114
6370,254.8,0.7,-1.2862931,-0.37289035,-1.0577365,-0.14804304
6371,254.84,0.7,-0.80926687,0.096394025,-1.0570451,-0.14736283
6372,254.88,0.7,-1.2076658,-0.29553908,-1.0563519,-0.14668092
6373,254.92,0.7,-0.7019071,0.2020114,-1.0556574,-0.14599773
6374,254.96,0.7,-0.8380448,0.06808313,-1.054962,-0.1453136
6375,255.0,0.7,-0.93929756,-0.031526327,-1.0542661,-0.14462893
6376,255.04,0.7,-1.561609,-0.643738,-1.0535698,-0.14394404
6377,255.08,0.7,-1.1701514,-0.2586335,-1.0528737,-0.14325926
6378,255.12,0.7,-0.5979181,0.3043127,-1.0521781,-0.1425749
6379,255.16,0.7,-2.049232,-1.1234471,-1.0514833,-0.1418913
6380,255.2,0.7,-1.0364283,-0.12708072,-1.0507894,-0.14120871
6381,255.24,0.7,-0.6767744,0.22673622,-1.0500969,-0.14052743
6382,255.28,0.7,-1.5924022,-0.67403144,-1.0494059,-0.13984771
6383,255.32,0.7,-0.5849354,0.31708467,-1.0487169,-0.13916981
6384,255.36,0.7,-1.170224,-0.2587049,-1.0480299,-0.138494
6385,255.4,0.8,-1.0510749,-0.14148954,-1.0473453,-0.13782048
6386,255.44,0.8,-1.615762,-0.69701207,-1.0466632,-0.13714948
6387,255.48,0.8,-0.87569726,0.031041779,-1.0459839,-0.13648124
6388,255.52,0.8,-1.1972295,-0.28527215,-1.0453076,-0.13581593
6389,255.56,0.8,-0.77726674,0.12787482,-1.0446346,-0.13515377
6390,255.6,0.8,-1.0668411,-0.15699993,-1.0439649,-0.13449492
6391,255.64,0.8,-1.2392724,-0.32663268,-1.0432986,-0.13383955
6392,255.68,0.8,-1.1743104,-0.26272506,-1.0426362,-0.13318782
6393,255.72,0.8,-1.0460553,-0.13655147,-1.0419775,-0.1325399
6394,255.76,0.8,-0.78522456,0.120046146,-1.041323,-0.1318959
6395,255.8,0.8,-1.0722349,-0.16230613,-1.0406724,-0.13125597
6396,255.84,0.8,-0.8874195,0.019509755,-1.0400262,-0.13062021
6397,255.88,0.8,-1.6548836,-0.7354988,-1.0393844,-0.12998872
6398,255.92,0.8,-0.8347915,0.071283676,-1.0387468,-0.1293616
6399,255.96,0.8,-1.1901922,-0.2783491,-1.0381138,-0.12873891
6400,256.0,0.8,-1.1302322,-0.21936221,-1.0374855,-0.12812074
6401,256.04,0.8,-0.6558813,0.24729025,-1.0368618,-0.12750712
6402,256.08,0.8,-1.3758562,-0.4609998,-1.0362427,-0.1268981
6403,256.12,0.8,-0.78627694,0.11901084,-1.0356283,-0.12629369
6404,256.16,0.8,-1.5283387,-0.6110076,-1.0350187,-0.12569392
6405,256.2,0.7,-1.0050845,-0.096245594,-1.0344137,-0.12509875
6406,256.24,0.7,-0.79794633,0.10753084,-1.0338134,-0.12450819
6407,256.28,0.7,-0.09267366,0.80135727,-1.0332177,-0.123922184
6408,256.32,0.7,-1.7267346,-0.8061837,-1.0326266,-0.12334068
6409,256.36,0.7,-1.285819,-0.37242395,-1.03204,-0.1227636
6410,256.4,0.7,-0.7137908,0.19032058,-1.0314578,-0.122190855
6411,256.44,0.7,-0.84122473,0.06495484,-1.0308799,-0.12162234
6412,256.48,0.7,-1.0958921,-0.18557939,-1.0303062,-0.12105793
6413,256.52,0.7,-0.96476156,-0.056577057,-1.0297365,-0.12049746
6414,256.56,0.7,-0.8974236,0.009668015,-1.0291706,-0.11994078
6415,256.6,0.7,-0.9234681,-0.015953787,-1.0286084,-0.11938771
6416,256.64,0.7,-0.9214539,-0.01397226,-1.0280497,-0.11883803
6417,256.68,0.7,-0.8298734,0.07612195,-1.0274942,-0.118291534
6418,256.72,0.7,-0.8380336,0.06809416,-1.0269417,-0.11774797
6419,256.76,0.7,-0.61650074,0.2860317,-1.0263919,-0.11720709
6420,256.8,0.7,-0.9517629,-0.04378938,-1.0258445,-0.116668604
6421,256.84,0.7,-1.0595206,-0.14979821,-1.0252992,-0.11613223
6422,256.88,0.7,-1.0771627,-0.16715403,-1.0247558,-0.11559764
6423,256.92,0.7,-0.8707896,0.0358698,-1.0242139,-0.11506452
6424,256.96,0.7,-0.642607,0.26034912,-1.0236732,-0.11453252
6425,257.0,0.7,-1.120655,-0.20994037,-1.0231332,-0.11400129
6426,257.04,0.7,-0.4135791,0.48565996,-1.0225935,-0.113470465
6427,257.08,0.7,-1.0913101,-0.18107182,-1.022054,-0.11293965
6428,257.12,0.7,-1.3200831,-0.40613195,-1.021514,-0.112408474
6429,257.16,0.7,-1.7893322,-0.8677653,-1.0209733,-0.111876525
6430,257.2,0.7,-0.96525204,-0.057059586,-1.0204314,-0.11134342
6431,257.24,0.7,-1.6514696,-0.7321401,-1.0198879,-0.11080873
6432,257.28,0.7,-0.96337855,-0.0552165,-1.0193424,-0.11027206
6433,257.32,0.7,-0.8680664,0.03854882,-1.0187944,-0.109732985
6434,257.36,0.7,-0.71300745,0.19109124,-1.0182436,-0.109191105
6435,257.4,0.7,-0.7281008,0.17624283,-1.0176895,-0.10864598
6436,257.44,0.7,-0.9071419,0.00010743737,-1.0171317,-0.10809722
6437,257.48,0.7,-1.7170457,-0.79665196,-1.0165697,-0.10754438
6438,257.52,0.7,-0.92826647,-0.020674266,-1.0160031,-0.10698705
6439,257.56,0.7,-1.2684501,-0.35533693,-1.0154316,-0.10642482
6440,257.6,0.7,-1.3062994,-0.39257196,-1.0148548,-0.105857275
6441,257.64,0.7,-1.0936627,-0.18338624,-1.014272,-0.105284
6442,257.68,0.7,-0.65519613,0.2479643,-1.0136831,-0.10470458
6443,257.72,0.7,0.16566026,1.0554986,-1.0130874,-0.10411863
6444,257.76,0.7,-1.5823784,-0.66417027,-1.0124848,-0.10352573
6445,257.8,0.7,-1.7768279,-0.855464,-1.0118747,-0.102925494
6446,257.84,0.7,-0.9744001,-0.06605917,-1.0112566,-0.102317534
6447,257.88,0.7,-1.1177276,-0.20706058,-1.0106304,-0.10170145
6448,257.92,0.7,-1.3004091,-0.3867772,-1.0099955,-0.101076886
6449,257.96,0.7,-0.27111065,0.6258162,-1.0093516,-0.100443445
6450,258.0,0.7,-0.63023454,0.27252075,-1.0086983,-0.09980078
6451,258.04,0.7,-0.73084235,0.17354578,-1.0080353,-0.099148534
6452,258.08,0.7,-0.72427154,0.18000993,-1.0073622,-0.09848634
6453,258.12,0.7,-1.5826992,-0.6644859,-1.0066787,-0.097813874
6454,258.16,0.7,-1.4343351,-0.5185297,-1.0059843,-0.09713079
6455,258.2,0.7,-1.1033173,-0.19288407,-1.0052788,-0.09643678
6456,258.24,0.7,-0.57982194,0.32211518,-1.004562,-0.09573153
6457,258.28,0.7,-1.6262174,-0.70729774,-1.0038334,-0.095014736
6458,258.32,0.7,-0.85609615,0.05032476,-1.0030928,-0.09428612
6459,258.36,0.7,-1.0108854,-0.10195229,-1.0023398,-0.093545415
6460,258.4,0.7,-0.69942814,0.20445013,-1.0015743,-0.092792355
6461,258.44,0.7,-1.2933953,-0.3798772,-1.0007961,-0.0920267
6462,258.48,0.7,-1.5171167,-0.5999677,-1.0000048,-0.09124823
6463,258.52,0.7,-0.8235426,0.08234999,-0.99920017,-0.090456724
6464,258.56,0.7,-0.5362215,0.36500803,-0.99838215,-0.08965199
6465,258.6,0.7,-0.6293332,0.27340746,-0.9975505,-0.08883384
6466,258.64,0.7,-1.3517789,-0.43731326,-0.99670506,-0.08800211
6467,258.68,0.7,-0.7562736,0.14852723,-0.9958456,-0.08715666
6468,258.72,0.7,-0.3862821,0.512514,-0.99497217,-0.08629735
6469,258.76,0.7,-0.75790614,0.14692122,-0.9940845,-0.08542406
6470,258.8,0.7,-1.3585126,-0.44393775,-0.9931825,-0.0845367
6471,258.84,0.7,-1.49188,-0.5751407,-0.99226606,-0.083635196
6472,258.88,0.7,-1.1748177,-0.26322407,-0.9913353,-0.08271949
6473,258.92,0.7,-0.27878714,0.6182644,-0.99039,-0.08178954
6474,258.96,0.7,-1.1536369,-0.24238709,-0.9894302,-0.08084535
6475,259.0,0.7,-0.6272752,0.27543205,-0.98845595,-0.07988691
6476,259.04,0.7,-1.4456383,-0.5296494,-0.9874673,-0.078914285
6477,259.08,0.7,-0.6702512,0.23315355,-0.98646426,-0.077927515
6478,259.12,0.7,-2.0677524,-1.1416669,-0.98544693,-0.0769267
6479,259.16,0.7,-1.0524582,-0.1428504,-0.9844154,-0.075911954
6480,259.2,0.7,-1.369428,-0.454676,-0.98336995,-0.074883424
6481,259.24,0.7,-1.0617009,-0.15194316,-0.9823106,-0.07384129
6482,259.28,0.7,-1.1795458,-0.2678754,-0.98123765,-0.07278576
6483,259.32,0.7,-0.5354345,0.36578223,-0.98015136,-0.07171705
6484,259.36,0.7,-0.92448413,-0.01695332,-0.9790519,-0.07063545
6485,259.4,0.7,-1.2793322,-0.36604235,-0.9779396,-0.06954124
6486,259.44,0.7,-0.7064581,0.19753426,-0.97681487,-0.06843474
6487,259.48,0.7,-1.4879785,-0.5713024,-0.97567797,-0.0673163
6488,259.52,0.7,-1.1716356,-0.26009366,-0.9745293,-0.06618631
6489,259.56,0.7,-1.2297136,-0.31722903,-0.97336936,-0.06504516
6490,259.6,0.7,-0.8138523,0.091882996,-0.9721985,-0.063893296
6491,259.64,0.7,-1.5418115,-0.62426174,-0.97101724,-0.062731184
6492,259.68,0.7,-0.89849585,0.008613192,-0.969826,-0.061559305
6493,259.72,0.7,-1.0183451,-0.10929099,-0.96862537,-0.06037817
6494,259.76,0.7,-0.73580575,0.16866294,-0.9674159,-0.059188325
6495,259.8,0.7,-0.70553756,0.19843987,-0.96619815,-0.05799033
6496,259.84,0.7,-0.5914228,0.31070262,-0.9649727,-0.056784764
6497,259.88,0.7,-0.1920256,0.7036178,-0.96374017,-0.055572234
6498,259.92,0.7,-1.261116,-0.34812185,-0.96250117,-0.054353364
6499,259.96,0.7,-1.3502156,-0.4357753,-0.9612564,-0.053128794
6500,260.0,0.7,-1.1950729,-0.28315055,-0.96000654,-0.05189919
6501,260.04,0.7,-0.2524417,0.6441822,-0.9587522,-0.050665237
