frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
6502,260.08,0.7,-0.5837219,0.31827855,-0.9574942,-0.049427636
6503,260.12,0.7,-2.153627,-1.2261478,-0.9562332,-0.048187103
6504,260.16,0.7,-1.6999013,-0.7797859,-0.95496994,-0.04694438
6505,260.2,0.7,-2.463892,-1.5313773,-0.9537053,-0.045700226
6506,260.24,0.7,-0.17393869,0.72141117,-0.95243996,-0.044455413
6507,260.28,0.7,-0.5016628,0.39900583,-0.95117474,-0.043210734
6508,260.32,0.7,-1.0760161,-0.16602597,-0.94991046,-0.041966997
6509,260.36,0.7,-0.18099296,0.71447134,-0.948648,-0.040725015
6510,260.4,0.7,-1.0632027,-0.1534206,-0.9473882,-0.03948562
6511,260.44,0.7,-1.3544875,-0.43997797,-0.94613177,-0.038249645
6512,260.48,0.7,-1.4783996,-0.56187904,-0.9448798,-0.037017938
6513,260.52,0.7,-2.0018902,-1.0768737,-0.94363296,-0.03579134
6514,260.56,0.7,-0.92036664,-0.012902647,-0.9423922,-0.034570716
6515,260.6,0.7,-0.6367245,0.26613614,-0.94115835,-0.033356916
6516,260.64,0.7,-0.20981246,0.6861196,-0.93993235,-0.03215079
6517,260.68,0.7,-0.5916528,0.31047633,-0.938715,-0.030953195
6518,260.72,0.7,-0.5161897,0.38471472,-0.93750715,-0.029764973
6519,260.76,0.7,-0.5221629,0.37883845,-0.9363097,-0.02858696
6520,260.8,0.7,-1.3645418,-0.44986904,-0.93512344,-0.02741998
6521,260.84,0.7,-1.3304466,-0.4163272,-0.9339493,-0.02626485
6522,260.88,0.7,-1.6641977,-0.7446617,-0.93278795,-0.02512237
6523,260.92,0.7,-0.47816914,0.4221182,-0.93164027,-0.023993326
6524,260.96,0.7,-0.5883801,0.3136959,-0.93050706,-0.02287849
6525,261.0,0.7,-0.5431853,0.35815725,-0.92938906,-0.02177861
6526,261.04,0.7,-0.9921769,-0.08354746,-0.92828697,-0.02069442
6527,261.08,0.7,-1.4414313,-0.52551067,-0.92720157,-0.01962663
6528,261.12,0.7,0.056117296,0.9477334,-0.9261335,-0.018575925
6529,261.16,0.7,-0.7190075,0.18518856,-0.9250835,-0.017542966
6530,261.2,0.7,-0.91679335,-0.009387344,-0.9240522,-0.016528387
6531,261.24,0.7,-0.6501905,0.2528887,-0.92304015,-0.015532795
6532,261.28,0.7,-0.69823706,0.2056219,-0.92204803,-0.014556769
6533,261.32,0.7,-1.029406,-0.12017231,-0.92107636,-0.013600859
6534,261.36,0.7,-1.1223085,-0.21156709,-0.92012566,-0.012665584
6535,261.4,0.7,-1.2863886,-0.3729843,-0.9191964,-0.011751434
6536,261.44,0.7,-0.27655977,0.62045556,-0.9182891,-0.010858866
6537,261.48,0.7,-0.44706935,0.4527133,-0.91740423,-0.009988312
6538,261.52,0.7,-2.3934884,-1.4621164,-0.9165421,-0.009140164
6539,261.56,0.7,-0.86771995,0.038889624,-0.9157031,-0.008314788
6540,261.6,0.7,-1.0060791,-0.09722401,-0.9148876,-0.0075125173
6541,261.64,0.7,-1.3324574,-0.4183054,-0.9140959,-0.0067336466
6542,261.68,0.7,-0.0610736,0.8324445,-0.91332823,-0.005978441
6543,261.72,0.7,-0.68740094,0.21628216,-0.91258484,-0.0052471273
6544,261.76,0.7,-0.7998749,0.10563358,-0.91186595,-0.004539895
6545,261.8,0.7,-0.74981356,0.15488246,-0.9111717,-0.0038568964
6546,261.84,0.7,0.03921795,0.93110836,-0.91050214,-0.0031982437
6547,261.88,0.7,-1.3448274,-0.43047464,-0.90985745,-0.0025640097
6548,261.92,0.7,-0.4903068,0.41017753,-0.9092376,-0.0019542282
6549,261.96,0.7,-1.1439145,-0.23282239,-0.9086426,-0.0013688919
6550,262.0,0.8,-1.1389505,-0.22793898,-0.9080724,-0.0008079551
6551,262.04,0.8,-0.80469674,0.10088999,-0.90752697,-0.0002713322
6552,262.08,0.8,0.5294752,1.413409,-0.9070061,0.00024110136
6553,262.12,0.8,-0.3876531,0.5111652,-0.9065096,0.0007295088
6554,262.16,0.8,-1.4874231,-0.570756,-0.90603733,0.0011940915
6555,262.2,0.8,-1.0530969,-0.14347875,-0.90558904,0.0016350881
6556,262.24,0.8,-0.5142113,0.386661,-0.9051645,0.0020527726
6557,262.28,0.8,-0.68501544,0.21862891,-0.9047633,0.0024474533
6558,262.32,0.8,-1.3195045,-0.4055627,-0.90438515,0.0028194706
6559,262.36,0.8,0.114819765,1.0054832,-0.90402967,0.0031691964
6560,262.4,0.8,-0.9542123,-0.046199016,-0.9036964,0.0034970315
6561,262.44,0.8,-0.75742745,0.14739212,-0.903385,0.0038034045
6562,262.48,0.8,-0.85651034,0.049917288,-0.9030949,0.0040887687
6563,262.52,0.8,-3.0816507,-2.1391103,-0.9028257,0.0043536006
6564,262.56,0.8,-1.2494164,-0.33661205,-0.90257686,0.0045983973
6565,262.6,0.8,-0.31643564,0.5812269,-0.90234786,0.0048236754
6566,262.64,0.8,-0.14357537,0.75128174,-0.9021382,0.005029968
6567,262.68,0.8,-0.11531258,0.7790858,-0.9019472,0.005217826
6568,262.72,0.8,-0.13944608,0.755344,-0.9017744,0.005387816
6569,262.76,0.8,-0.6126432,0.28982663,-0.9016192,0.0055405195
6570,262.8,0.8,-2.0960536,-1.1695088,-0.901481,0.0056765303
6571,262.84,0.8,-0.64607346,0.2569389,-0.9013591,0.005796452
6572,262.88,0.8,-0.19406468,0.7016118,-0.90125287,0.005900895
6573,262.92,0.8,-0.40306145,0.49600697,-0.90116185,0.0059904754
6574,262.96,0.8,-1.1403062,-0.22927272,-0.90108526,0.00606581
6575,263.0,0.8,-1.8896418,-0.96644694,-0.90102255,0.0061275167
6576,263.04,0.8,-0.8819405,0.024899878,-0.900973,0.0061762077
6577,263.08,0.8,-1.2497602,-0.33695027,-0.9009362,0.0062124897
6578,263.12,0.8,-2.0258098,-1.100405,-0.9009113,0.00623696
6579,263.16,0.8,-0.21290416,0.68307805,-0.9008978,0.0062502045
6580,263.2,0.8,-0.8526913,0.053674363,-0.9008952,0.0062527955
6581,263.24,0.8,-1.085224,-0.17508449,-0.9009028,0.006245291
6582,263.28,0.8,-1.7286117,-0.8080303,-0.90092015,0.0062282323
6583,263.32,0.8,-1.4295728,-0.51384467,-0.9009467,0.0062021445
6584,263.36,0.8,-0.63880545,0.26408896,-0.90098184,0.006167533
6585,263.4,0.8,0.05712974,0.9487294,-0.90102524,0.0061248834
6586,263.44,0.6,-0.0970968,0.79700595,-0.90107626,0.006074663
6587,263.48,0.2,-2.241352,-1.3124491,-0.90113455,0.006017316
6588,263.52,0.0,-1.5594766,-0.6416402,-0.90119964,0.0059532668
6589,263.56,0.0,-0.09391546,0.8001357,-0.90127116,0.005882916
6590,263.6,0.0,-1.1207991,-0.21008216,-0.9013487,0.0058066403
6591,263.64,0.0,-1.2171944,-0.30491307,-0.9014319,0.005724791
6592,263.68,0.0,-1.0749526,-0.16497976,-0.90152043,0.005637695
6593,263.72,0.0,-1.8507669,-0.928203,-0.901614,0.0055456534
6594,263.76,0.0,-1.1036332,-0.19319484,-0.9017123,0.00544894
6595,263.8,0.0,-1.4997737,-0.5829063,-0.9018151,0.005347803
6596,263.84,0.0,-0.8141115,0.09162804,-0.90192217,0.005242464
6597,263.88,0.0,-1.6116254,-0.6929427,-0.9020333,0.0051331213
6598,263.92,0.0,-1.7787948,-0.8573989,-0.90214837,0.0050199474
6599,263.96,0.0,-0.734059,0.17038134,-0.90226716,0.004903094
6600,264.0,0.0,-0.48562038,0.41478795,-0.9023895,0.0047826916
6601,264.04,0.0,-0.73770887,0.1667907,-0.9025154,0.004658854
6602,264.08,0.0,-1.2638836,-0.3508445,-0.9026447,0.0045316797
6603,264.12,0.0,-0.06542289,0.82816577,-0.90277725,0.004401253
6604,264.16,0.0,-0.4958256,0.40474832,-0.9029131,0.004267649
6605,264.2,0.0,-1.3737162,-0.45889458,-0.90305203,0.004130933
6606,264.24,0.0,-0.45505452,0.44485772,-0.9031941,0.0039911647
6607,264.28,0.0,-0.48037022,0.41995287,-0.90333927,0.0038483976
6608,264.32,0.0,-0.070981264,0.8226977,-0.9034874,0.003702682
6609,264.36,0.0,-1.2990206,-0.3854113,-0.9036384,0.0035540652
6610,264.4,0.0,-0.7444264,0.16018215,-0.9037924,0.0034025928
6611,264.44,0.0,-0.7865078,0.11878375,-0.90394926,0.0032483095
6612,264.48,0.0,-1.138652,-0.22764531,-0.9041089,0.003091259
6613,264.52,0.0,-0.0233562,0.86954975,-0.9042713,0.002931484
6614,264.56,0.0,-0.9724111,-0.06410245,-0.9044364,0.002769028
6615,264.6,0.0,-0.9191818,-0.011737056,-0.90460426,0.0026039337
6616,264.64,0.0,-1.7732495,-0.8519437,-0.9047747,0.0024362435
6617,264.68,0.0,-0.053629816,0.83976746,-0.90494776,0.0022659996
6618,264.72,0.0,-0.7179183,0.18626007,-0.90512335,0.0020932436
6619,264.76,0.0,-0.26861966,0.6282669,-0.90530145,0.0019180168
6620,264.8,0.0,-1.6888822,-0.76894563,-0.90548205,0.0017403596
6621,264.84,0.0,-1.5255214,-0.6082361,-0.9056651,0.0015603106
6622,264.88,0.0,-0.58378315,0.31821826,-0.90585047,0.0013779075
6623,264.92,0.1,-0.28036994,0.61670727,-0.9060383,0.001193185
6624,264.96,0.2,0.49481893,1.3793151,-0.90622836,0.0010061761
6625,265.0,0.2,-1.2579386,-0.344996,-0.90642077,0.0008169109
6626,265.04,0.2,-0.7185689,0.18562001,-0.9066154,0.0006254157
6627,265.08,0.2,-1.4578623,-0.541675,-0.9068123,0.00043171222
6628,265.12,0.2,-0.52781194,0.3732811,-0.90701145,0.00023581558
6629,265.16,0.2,-1.7958202,-0.8741481,-0.9072128,3.7732778e-05
6630,265.2,0.2,-1.3897771,-0.47469476,-0.90741634,-0.00016253875
6631,265.24,0.2,-0.6857269,0.21792904,-0.90762216,-0.00036501238
6632,265.28,0.2,-1.1856191,-0.2738502,-0.90783024,-0.0005697133
6633,265.32,0.1,-1.01501,-0.10600999,-0.90804064,-0.0007766791
6634,265.36,0.1,-1.6935441,-0.77353185,-0.9082534,-0.0009859601
6635,265.4,0.0,-0.718627,0.18556288,-0.90846854,-0.0011976198
6636,265.44,0.0,-1.1095128,-0.19897908,-0.90868616,-0.001411735
6637,265.48,0.0,-1.5024848,-0.5855733,-0.9089064,-0.0016283949
6638,265.52,0.0,-1.5308273,-0.61345583,-0.9091293,-0.0018477016
6639,265.56,0.0,-1.7159386,-0.79556286,-0.90935504,-0.0020697687
6640,265.6,0.0,-1.2040942,-0.29202542,-0.9095837,-0.00229472
6641,265.64,0.0,-0.65282893,0.25029305,-0.90981543,-0.0025226881
6642,265.68,0.0,-0.7173555,0.18681374,-0.9100504,-0.0027538124
6643,265.72,0.0,-0.44100535,0.45867884,-0.9102887,-0.002988236
6644,265.76,0.0,-0.82425106,0.08165302,-0.91053045,-0.0032261037
6645,265.8,0.0,-0.41297162,0.4862576,-0.9107759,-0.0034675603
6646,265.84,0.0,-1.2580824,-0.34513745,-0.9110251,-0.0037127468
6647,265.88,0.0,-1.5808787,-0.662695,-0.9112783,-0.003961801
6648,265.92,0.0,-0.13683993,0.7579078,-0.9115355,-0.0042148544
6649,265.96,0.0,-1.4645431,-0.5482474,-0.9117969,-0.00447203
6650,266.0,0.0,-1.1632878,-0.25188127,-0.91206264,-0.004733442
6651,266.04,0.0,-0.8207929,0.085055046,-0.91233283,-0.004999193
6652,266.08,0.0,-0.9583121,-0.05023227,-0.91260743,-0.005269372
6653,266.12,0.0,-0.23961353,0.6568022,-0.9128867,-0.0055440515
6654,266.16,0.0,-0.66571546,0.23761567,-0.9131705,-0.0058232876
6655,266.2,0.0,-0.17273945,0.7225909,-0.913459,-0.0061071147
6656,266.24,0.0,-0.40094042,0.49809355,-0.9137522,-0.006395547
6657,266.28,0.0,-0.9451677,-0.037301227,-0.91405004,-0.006688576
6658,266.32,0.0,-1.1661388,-0.25468603,-0.91435254,-0.006986168
6659,266.36,0.0,-1.2479097,-0.33512983,-0.9146596,-0.007288267
6660,266.4,0.0,-0.2721678,0.6247763,-0.91497123,-0.007594791
6661,266.44,0.0,-0.330198,0.56768787,-0.9152872,-0.007905633
6662,266.48,0.0,-0.76558024,0.13937166,-0.9156074,-0.008220662
6663,266.52,0.0,-0.75641674,0.14838642,-0.91593176,-0.008539721
6664,266.56,0.0,-1.3696012,-0.4548464,-0.91626,-0.008862627
6665,266.6,0.0,-0.44818938,0.4516114,-0.9165919,-0.009189171
6666,266.64,0.0,-1.1184855,-0.2078061,-0.9169273,-0.009519122
6667,266.68,0.0,-0.3012483,0.5961677,-0.9172659,-0.009852223
6668,266.72,0.0,-1.264693,-0.3516408,-0.9176074,-0.010188195
6669,266.76,0.0,-0.1651026,0.73010385,-0.9179515,-0.010526736
6670,266.8,0.0,-1.6098127,-0.69115937,-0.91829795,-0.010867522
6671,266.84,0.0,-1.0866252,-0.17646293,-0.9186463,-0.011210207
6672,266.88,0.0,-0.5925677,0.3095763,-0.91899616,-0.011554426
6673,266.92,0.0,-0.54397166,0.35738364,-0.9193472,-0.0118997935
6674,266.96,0.0,-0.73401403,0.17042556,-0.9196991,-0.012245909
6675,267.0,0.0,-0.38992321,0.508932,-0.9200512,-0.012592354
6676,267.04,0.0,-0.43382734,0.46574038,-0.9204033,-0.01293869
6677,267.08,0.0,-1.6066806,-0.6880781,-0.9207548,-0.01328447
6678,267.12,0.0,-1.7785013,-0.8571102,-0.9211052,-0.013629232
6679,267.16,0.0,-2.380304,-1.449146,-0.92145413,-0.013972501
6680,267.2,0.0,-0.8907487,0.016234629,-0.9218011,-0.014313798
6681,267.24,0.0,-1.371903,-0.45711073,-0.9221455,-0.014652633
6682,267.28,0.0,-0.56261474,0.33904314,-0.9224869,-0.014988508
6683,267.32,0.0,-0.016305864,0.87648576,-0.9228248,-0.015320917
6684,267.36,0.0,-2.0212588,-1.095928,-0.92315865,-0.015649345
6685,267.4,0.0,-0.13811564,0.75665283,-0.9234879,-0.015973268
6686,267.44,-0.1,-0.12016696,0.77431023,-0.9238121,-0.016292155
6687,267.48,-0.2,0.1894337,1.0788863,-0.92413056,-0.01660546
6688,267.52,-0.2,-1.6104239,-0.6917606,-0.92444277,-0.016912634
6689,267.56,-0.3,-1.1551094,-0.24383566,-0.92474824,-0.017213117
6690,267.6,-0.3,-1.420143,-0.5045679,-0.92504627,-0.017506342
6691,267.64,-0.4,-1.2435215,-0.3308128,-0.9253364,-0.017791735
6692,267.68,-0.4,0.014885187,0.90717053,-0.92561793,-0.018068723
6693,267.72,-0.4,0.56498814,1.4483455,-0.9258904,-0.01833672
6694,267.76,-0.4,-0.3889323,0.5099068,-0.92615306,-0.018595146
6695,267.8,-0.4,-1.6331851,-0.71415246,-0.92640543,-0.018843414
6696,267.84,-0.3,-1.0239736,-0.1148281,-0.9266469,-0.019080937
6697,267.88,-0.3,-0.44713068,0.45265293,-0.9268768,-0.019307133
6698,267.92,-0.2,-1.030459,-0.12120831,-0.92709464,-0.019521426
6699,267.96,0.0,-1.0911825,-0.18094623,-0.9272998,-0.01972325
6700,268.0,0.0,-0.23187298,0.6644171,-0.92749166,-0.019912044
6701,268.04,0.0,-1.0526644,-0.14305328,-0.92766976,-0.020087263
6702,268.08,0.0,-1.2077541,-0.29562598,-0.92783356,-0.020248381
6703,268.12,0.0,0.26575732,1.1539711,-0.9279825,-0.02039489
6704,268.16,0.0,-1.5604079,-0.6425563,-0.9281161,-0.020526301
6705,268.2,0.0,-1.6520516,-0.7327127,-0.92823386,-0.020642154
6706,268.24,0.0,-0.38649887,0.5123007,-0.92833537,-0.020742016
6707,268.28,0.0,-1.1371483,-0.22616601,-0.9284202,-0.020825487
6708,268.32,0.0,-1.9456646,-1.0215605,-0.928488,-0.020892201
6709,268.36,0.0,-1.9361374,-1.0121881,-0.92853844,-0.020941831
6710,268.4,0.0,-0.99737424,-0.08866045,-0.9285712,-0.020974092
6711,268.44,0.0,-1.680644,-0.7608411,-0.9285861,-0.020988736
6712,268.48,0.0,-2.3742514,-1.4431915,-0.9285829,-0.020985564
6713,268.52,0.0,-1.8059164,-0.8840804,-0.9285614,-0.020964421
6714,268.56,0.0,-1.5545771,-0.6368202,-0.9285215,-0.020925194
6715,268.6,0.0,-1.4507688,-0.5346967,-0.9284632,-0.020867817
6716,268.64,-0.1,-0.4927323,0.40779144,-0.9283864,-0.020792263
6717,268.68,-0.2,-0.7421552,0.16241652,-0.92829114,-0.020698546
6718,268.72,-0.2,0.06913304,0.960538,-0.9281775,-0.020586716
6719,268.76,-0.2,-0.6409427,0.2619864,-0.9280455,-0.02045686
6720,268.8,-0.3,-1.403825,-0.48851475,-0.9278953,-0.020309094
6721,268.84,-0.3,-0.78536874,0.1199043,-0.92772704,-0.020143569
6722,268.88,-0.3,-0.971857,-0.06355736,-0.9275409,-0.01996046
6723,268.92,-0.3,-0.8450968,0.06114558,-0.9273371,-0.01975997
6724,268.96,-0.3,-0.4885326,0.41192293,-0.92711586,-0.019542333
6725,269.0,-0.2,-1.1950967,-0.283174,-0.9268775,-0.019307803
6726,269.04,-0.2,-0.7122792,0.19180766,-0.92662215,-0.019056657
6727,269.08,-0.2,-1.8588698,-0.9361744,-0.9263503,-0.018789198
6728,269.12,-0.2,-1.1662251,-0.25477093,-0.92606217,-0.018505745
6729,269.16,-0.2,-0.84364104,0.06257773,-0.9257581,-0.018206635
6730,269.2,-0.2,-1.7843323,-0.86284655,-0.9254385,-0.017892228
6731,269.24,-0.2,0.096931696,0.9878855,-0.9251038,-0.017562894
6732,269.28,-0.2,-0.9651442,-0.05695351,-0.9247542,-0.017219018
6733,269.32,-0.1,-0.447253,0.4525326,-0.9243903,-0.016860995
6734,269.36,-0.1,0.05265081,0.9443233,-0.9240124,-0.01648923
6735,269.4,-0.1,-0.72849846,0.17585161,-0.92362094,-0.016104128
6736,269.44,-0.1,-0.8233379,0.08255135,-0.92321634,-0.015706107
6737,269.48,-0.1,-1.0684943,-0.15862629,-0.92279905,-0.015295585
6738,269.52,-0.1,-0.2941267,0.60317373,-0.9223695,-0.01487298
6739,269.56,-0.1,-0.59306544,0.30908665,-0.92192805,-0.014438721
6740,269.6,-0.1,-1.8087624,-0.8868802,-0.92147523,-0.013993233
6741,269.64,-0.1,-0.7308688,0.17351973,-0.9210114,-0.013536946
6742,269.68,-0.1,-1.4532666,-0.5371539,-0.92053705,-0.013070292
6743,269.72,-0.1,-0.35297137,0.5452841,-0.9200526,-0.012593706
6744,269.76,-0.1,-0.7290075,0.17535084,-0.9195585,-0.012107624
6745,269.8,-0.1,-0.059441686,0.83404994,-0.9190552,-0.011612483
6746,269.84,-0.1,-0.8328664,0.07317754,-0.9185431,-0.011108724
6747,269.88,-0.1,-1.4010451,-0.4857799,-0.91802275,-0.010596788
6748,269.92,-0.1,-1.3841105,-0.46912012,-0.9174945,-0.010077115
6749,269.96,-0.1,-0.76412207,0.14080617,-0.91695887,-0.009550151
6750,270.0,-0.1,-0.61071956,0.29171902,-0.9164162,-0.009016345
6751,270.04,-0.1,-0.7410438,0.16350988,-0.9158671,-0.008476146
6752,270.08,-0.1,-1.1836231,-0.27188656,-0.915312,-0.007930007
6753,270.12,-0.1,-1.509271,-0.5922494,-0.91475123,-0.007378385
6754,270.16,-0.1,-1.027907,-0.118697695,-0.9141854,-0.006821742
6755,270.2,-0.1,-1.5954943,-0.6770733,-0.913615,-0.0062605413
6756,270.24,-0.1,-0.507029,0.39372677,-0.91304034,-0.0056952517
6757,270.28,-0.1,-0.7233248,0.18094134,-0.91246206,-0.005126344
6758,270.32,-0.1,-1.455531,-0.53938156,-0.91188055,-0.0045542927
6759,270.36,-0.1,-0.6925472,0.2112194,-0.91129637,-0.0039795726
6760,270.4,-0.1,-0.23729259,0.65908545,-0.9107099,-0.0034026606
6761,270.44,-0.1,-1.4948164,-0.5780294,-0.91012174,-0.0028240343
6762,270.48,-0.1,-0.48562706,0.41478133,-0.9095323,-0.0022441708
6763,270.52,-0.1,-0.66516054,0.2381616,-0.9089421,-0.0016635457
6764,270.56,-0.1,-0.9510425,-0.043080628,-0.90835166,-0.0010826344
6765,270.6,-0.1,-1.309207,-0.39543226,-0.90776134,-0.0005019106
6766,270.64,-0.1,-0.13905323,0.75573045,-0.90717167,7.8154066e-05
6767,270.68,-0.1,-1.2289629,-0.31649053,-0.9065832,0.0006570895
6768,270.72,-0.1,-0.12824577,0.7663625,-0.9059963,0.0012344278
6769,270.76,-0.1,-0.8547927,0.05160705,-0.9054116,0.0018097028
6770,270.8,-0.2,-0.90758705,-0.00033046305,-0.9048294,0.0023824505
6771,270.84,-0.2,-1.3803871,-0.46545717,-0.9042502,0.002952208
6772,270.88,-0.2,-1.0263462,-0.11716222,-0.9036746,0.003518513
6773,270.92,-0.2,-1.0316216,-0.122351974,-0.90310293,0.0040809037
6774,270.96,-0.2,-0.76960623,0.135411,-0.9025357,0.0046389177
6775,271.0,-0.2,-0.6737687,0.22969314,-0.90197337,0.005192093
6776,271.04,-0.2,-0.45444697,0.44545537,-0.9014165,0.005739967
6777,271.08,-0.2,-1.0218388,-0.112727955,-0.90086544,0.006282075
6778,271.12,-0.2,-1.3766133,-0.4617446,-0.9003207,0.0068179523
6779,271.16,-0.2,-1.4443191,-0.52835166,-0.8997828,0.007347133
6780,271.2,-0.2,-0.8335479,0.072507076,-0.8992522,0.007869147
6781,271.24,-0.2,-0.5335971,0.36758983,-0.8987293,0.008383525
6782,271.28,-0.2,-1.6018809,-0.6833563,-0.8982147,0.008889791
6783,271.32,-0.2,-0.7830391,0.12219613,-0.8977088,0.009387471
6784,271.36,-0.2,-1.4627423,-0.5464758,-0.89721215,0.009876086
6785,271.4,-0.2,-1.4954379,-0.57864076,-0.8967252,0.010355158
6786,271.44,-0.2,-1.4402854,-0.5243834,-0.89624834,0.010824205
6787,271.48,-0.2,-0.63702166,0.26584378,-0.89578223,0.011282748
6788,271.52,-0.2,-0.7207401,0.18348408,-0.8953273,0.011730306
6789,271.56,-0.2,-0.45814514,0.44181722,-0.89488405,0.012166405
6790,271.6,-0.2,-0.8874706,0.019459508,-0.89445287,0.012590574
6791,271.64,-0.2,-1.2963684,-0.38280204,-0.89403427,0.013002347
6792,271.68,-0.2,-0.92651737,-0.018953554,-0.8936288,0.013401271
6793,271.72,-0.2,-0.5577376,0.34384114,-0.8932368,0.013786895
6794,271.76,-0.2,-0.89011717,0.016855888,-0.89285874,0.014158785
6795,271.8,-0.2,-0.605025,0.29732117,-0.89249516,0.0145165175
6796,271.84,-0.2,-0.18154496,0.7139283,-0.8921463,0.014859681
6797,271.88,-0.2,-1.1610253,-0.24965551,-0.8918127,0.01518788
6798,271.92,-0.2,-0.85861653,0.04784528,-0.8914947,0.015500735
6799,271.96,-0.2,-0.2527246,0.6439039,-0.8911926,0.015797881
6800,272.0,-0.2,-1.0897102,-0.17949788,-0.89090693,0.016078975
6801,272.04,-0.2,-0.96207774,-0.053936794,-0.8906378,0.016343685
6802,272.08,-0.2,-1.6199644,-0.70114625,-0.89038575,0.016591702
6803,272.12,-0.2,-1.2522058,-0.33935627,-0.8901509,0.016822731
6804,272.16,-0.2,-0.47061867,0.42954612,-0.8899336,0.017036498
6805,272.2,-0.2,-0.7053448,0.19862953,-0.8897341,0.017232748
6806,272.24,-0.2,-0.70377576,0.20017305,-0.88955265,0.017411245
6807,272.28,-0.2,-1.3250377,-0.41100612,-0.88938946,0.017571773
6808,272.32,-0.2,-0.7665015,0.13846534,-0.88924474,0.017714143
6809,272.36,-0.2,-0.3491841,0.5490099,-0.8891187,0.017838182
6810,272.4,-0.2,-0.98171276,-0.073253155,-0.8890114,0.017943744
6811,272.44,-0.2,-1.239352,-0.32671103,-0.888923,0.018030707
6812,272.48,-0.2,-0.8782855,0.028495498,-0.8888536,0.018098973
6813,272.52,-0.2,-0.7665176,0.13844952,-0.88880324,0.018148467
6814,272.56,-0.2,-0.6583019,0.24490893,-0.8887721,0.018179143
6815,272.6,-0.2,-0.7928636,0.11253107,-0.88876003,0.018190978
6816,272.64,-0.3,-0.4166252,0.48266333,-0.8887672,0.01818398
6817,272.68,-0.3,-0.6937484,0.21003771,-0.8887934,0.018158183
6818,272.72,-0.3,-0.29650104,0.60083795,-0.88883865,0.018113643
6819,272.76,-0.3,-0.11561978,0.77878356,-0.8889029,0.01805045
6820,272.8,-0.3,-1.3413293,-0.42703333,-0.888986,0.01796872
6821,272.84,-0.3,-1.012966,-0.103999205,-0.88908774,0.017868591
6822,272.88,-0.3,-1.0091428,-0.10023797,-0.8892081,0.01775023
6823,272.92,-0.4,-0.41502148,0.484241,-0.8893467,0.017613823
6824,272.96,-0.4,-1.3480022,-0.4335979,-0.88950354,0.017459584
6825,273.0,-0.4,-1.7174308,-0.79703087,-0.8896782,0.017287746
6826,273.04,-0.4,-0.44650608,0.4532674,-0.8898705,0.017098559
6827,273.08,-0.4,-0.81598526,0.089784674,-0.89008015,0.016892299
6828,273.12,-0.4,-1.3289549,-0.41485977,-0.8903069,0.016669255
6829,273.16,-0.4,-0.6296788,0.2730675,-0.8905504,0.016429735
6830,273.2,-0.4,-0.5580776,0.34350666,-0.89081025,0.01617407
6831,273.24,-0.4,-1.1915498,-0.2796846,-0.89108616,0.015902601
6832,273.28,-0.4,-0.9010573,0.0060933083,-0.8913778,0.01561569
6833,273.32,-0.4,-1.3298572,-0.4157474,-0.8916848,0.015313714
6834,273.36,-0.4,-0.651602,0.25150007,-0.89200664,0.014997065
