frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
7169,286.76,-0.9,-0.7808151,0.12438402,-0.7876648,0.11764554
7170,286.8,-0.9,-0.587004,0.31504968,-0.78872377,0.116603725
7171,286.84,-0.9,-1.0575488,-0.14785838,-0.78981334,0.11553183
7172,286.88,-0.9,-1.3629817,-0.44833425,-0.79093254,0.11443081
7173,286.92,-0.9,-0.33400774,0.5639399,-0.79208034,0.11330166
7174,286.96,-0.9,-0.1674102,0.7278337,-0.7932557,0.112145364
7175,287.0,-0.9,-1.2270164,-0.3145757,-0.7944576,0.11096296
7176,287.04,-0.9,-1.3254019,-0.4113644,-0.795685,0.109755464
7177,287.08,-0.9,-0.89980805,0.007322289,-0.79693687,0.10852393
7178,287.12,-0.9,-0.69120663,0.21253821,-0.7982121,0.10726939
7179,287.16,-0.9,-0.3112505,0.58632785,-0.79950964,0.10599293
7180,287.2,-0.9,0.02971363,0.9217583,-0.80082834,0.104695596
7181,287.24,-0.9,-0.45476085,0.44514662,-0.80216724,0.10337846
7182,287.28,-0.9,-0.31308472,0.5845234,-0.8035251,0.10204259
7183,287.32,-0.9,-1.7100403,-0.78976035,-0.80490094,0.10068908
7184,287.36,-0.9,-0.90468514,0.002524346,-0.80629367,0.09931898
7185,287.4,-0.9,-1.153407,-0.24216086,-0.8077021,0.09793337
7186,287.44,-0.9,-0.74741435,0.15724272,-0.8091253,0.09653328
7187,287.48,-0.9,-1.2201506,-0.30782127,-0.81056213,0.09511978
7188,287.52,-0.9,-0.7041518,0.19980311,-0.81201154,0.09369388
7189,287.56,-0.9,-0.8891256,0.017831378,-0.81347257,0.09225661
7190,287.6,-0.9,-0.16583425,0.72938406,-0.8149441,0.090808965
7191,287.64,-0.9,-1.1511748,-0.23996489,-0.81642514,0.08935191
7192,287.68,-0.9,-0.6309632,0.27180392,-0.81791484,0.08788641
7193,287.72,-0.9,-2.0442822,-1.1185776,-0.8194122,0.08641338
7194,287.76,-0.9,-1.4359987,-0.5201663,-0.82091624,0.08493374
7195,287.8,-0.9,-0.4166705,0.48261875,-0.82242614,0.08344836
7196,287.84,-0.9,-1.3271581,-0.41309205,-0.823941,0.08195808
7197,287.88,-0.9,-1.6135516,-0.69483757,-0.82546,0.08046372
7198,287.92,-0.9,-0.8298595,0.07613561,-0.8269824,0.07896606
7199,287.96,-0.9,-0.19636023,0.6993535,-0.8285073,0.07746585
7200,288.0,-0.9,-1.9182327,-0.9945738,-0.83003414,0.0759638
7201,288.04,-1.0,-1.63048,-0.7114912,-0.83156216,0.07446061
7202,288.08,-1.0,-0.55871964,0.342875,-0.8330906,0.07295692
7203,288.12,-1.0,-1.5027306,-0.58581513,-0.834619,0.07145336
7204,288.16,-1.0,-0.2125386,0.6834377,-0.83614665,0.06995051
7205,288.2,-1.0,-1.4243908,-0.50874674,-0.83767295,0.068448946
7206,288.24,-1.0,-1.0779309,-0.16790974,-0.83919746,0.06694919
7207,288.28,-1.0,-0.41893554,0.48039043,-0.84071964,0.06545175
7208,288.32,-1.0,-1.7622603,-0.8411328,-0.8422389,0.0639571
7209,288.36,-1.0,-0.18485886,0.71066827,-0.8437549,0.06246572
7210,288.4,-1.0,-1.6346791,-0.7156221,-0.8452671,0.060978025
7211,288.44,-1.0,-0.49808747,0.40252316,-0.8467752,0.059494447
7212,288.48,-1.0,-0.44101506,0.4586693,-0.84827864,0.058015376
7213,288.52,-1.0,-0.74621576,0.15842184,-0.84977716,0.0565412
7214,288.56,-1.0,0.021083474,0.9132682,-0.8512703,0.055072296
7215,288.6,-1.0,-1.3382151,-0.42396966,-0.8527577,0.053609017
7216,288.64,-1.0,-0.75439495,0.1503754,-0.85423905,0.05215172
7217,288.68,-1.0,-1.5590063,-0.64117754,-0.85571396,0.05070075
7218,288.72,-1.0,-2.156228,-1.2287067,-0.8571821,0.049256437
7219,288.76,-1.0,-0.40515608,0.4939463,-0.8586431,0.047819115
7220,288.8,-1.0,0.10337138,0.9942206,-0.86009675,0.04638911
7221,288.84,-1.0,-0.96087533,-0.052753903,-0.8615426,0.04496675
7222,288.88,-1.0,0.34888005,1.2357448,-0.8629803,0.04355236
7223,288.92,-1.0,0.04837954,0.9401213,-0.86440957,0.042146277
7224,288.96,-1.0,-0.024782121,0.868147,-0.86583006,0.04074883
7225,289.0,-1.0,-1.4900454,-0.5733358,-0.86724144,0.039360367
7226,289.04,-1.0,-0.49343026,0.4071048,-0.86864334,0.03798123
7227,289.08,-1.0,-0.16968507,0.7255958,-0.87003535,0.03661178
7228,289.12,-1.0,-0.45299888,0.44687998,-0.8714172,0.035252366
7229,289.16,-1.0,-1.419888,-0.50431705,-0.8727885,0.033903357
7230,289.2,-1.0,-0.53040254,0.37073255,-0.8741488,0.032565117
7231,289.24,-1.0,-1.0740868,-0.16412799,-0.8754978,0.031238006
7232,289.28,-1.0,-0.9414367,-0.03363076,-0.8768351,0.029922398
7233,289.32,-1.0,-0.96353453,-0.05536995,-0.87816036,0.028618652
7234,289.36,-1.0,-0.9683357,-0.060093183,-0.8794732,0.027327133
7235,289.4,-1.0,-1.2692027,-0.35607728,-0.88077325,0.026048196
7236,289.44,-1.0,-1.0643973,-0.15459579,-0.8820601,0.024782194
7237,289.48,-1.0,-0.10953295,0.7847716,-0.8833335,0.023529474
7238,289.52,-1.0,-0.67255694,0.23088524,-0.884593,0.022290373
7239,289.56,-1.0,-1.6543556,-0.7349794,-0.8858384,0.021065222
7240,289.6,-1.0,-0.6477582,0.25528154,-0.8870692,0.019854343
7241,289.64,-1.0,-0.62120795,0.28140086,-0.8882853,0.018658044
7242,289.68,-1.0,-0.5630318,0.33863285,-0.8894862,0.017476624
7243,289.72,-1.0,-1.6209354,-0.7021015,-0.8906717,0.016310373
7244,289.76,-1.0,-1.1622518,-0.25086218,-0.8918415,0.0151595585
7245,289.8,-1.0,-1.6621542,-0.74265134,-0.89299536,0.014024439
7246,289.84,-1.0,-0.3413561,0.55671084,-0.894133,0.012905257
7247,289.88,-1.0,-0.42313588,0.47625834,-0.8952542,0.011802235
7248,289.92,-1.0,-0.8995484,0.00757771,-0.8963588,0.01071558
7249,289.96,-1.0,-0.490893,0.40960085,-0.8974465,0.009645481
7250,290.0,-1.0,-1.5131128,-0.59602886,-0.8985173,0.00859211
7251,290.04,-1.0,-1.0495561,-0.13999547,-0.8995709,0.00755562
7252,290.08,-1.0,-0.7664008,0.13856441,-0.90060717,0.0065361406
7253,290.12,-1.0,-1.4068034,-0.49144474,-0.90162605,0.0055337837
7254,290.16,-1.0,-1.5377814,-0.620297,-0.90262747,0.004548638
7255,290.2,-1.0,-0.164029,0.73116004,-0.9036113,0.0035807714
7256,290.24,-1.0,-1.3633646,-0.44871095,-0.9045775,0.0026302282
7257,290.28,-1.0,-0.4935704,0.40696692,-0.9055261,0.0016970315
7258,290.32,-1.0,-0.99541825,-0.08673621,-0.90645707,0.00078118197
7259,290.36,-1.0,-0.20659864,0.6892812,-0.9073704,-0.000117342526
7260,290.4,-1.0,-1.3447942,-0.43044192,-0.9082662,-0.0009985862
7261,290.44,-1.0,-0.7522173,0.15251774,-0.90914446,-0.0018626163
7262,290.48,-1.0,-1.2643778,-0.35133073,-0.9100054,-0.0027095233
7263,290.52,-1.0,-1.3027995,-0.38912877,-0.910849,-0.0035394216
7264,290.56,-1.0,-0.825588,0.0803378,-0.9116754,-0.00435245
7265,290.6,-1.0,-0.9510454,-0.043083504,-0.9124848,-0.0051487708
7266,290.64,-1.0,-0.54491746,0.35645318,-0.9132775,-0.005928572
7267,290.68,-1.0,-1.7558297,-0.83480656,-0.9140536,-0.0066920654
7268,290.72,-1.0,-1.4701772,-0.55379003,-0.91481334,-0.0074394867
7269,290.76,-1.0,-1.0669093,-0.157067,-0.915557,-0.008171097
7270,290.8,-1.0,-1.0891318,-0.17892887,-0.9162849,-0.00888718
7271,290.84,-1.0,-1.1588862,-0.24755114,-0.9169974,-0.009588042
7272,290.88,-1.0,-1.4498837,-0.53382593,-0.9176946,-0.010274012
7273,290.92,-1.0,-0.50699353,0.39376163,-0.91837716,-0.0109454375
7274,290.96,-1.0,-1.4713101,-0.5549046,-0.9190452,-0.011602687
7275,291.0,-1.0,-1.007466,-0.09858839,-0.9196993,-0.012246142
7276,291.04,-1.0,-0.5144845,0.38639224,-0.92033976,-0.012876202
7277,291.08,-1.0,-0.7020352,0.2018854,-0.92096704,-0.013493278
7278,291.12,-1.0,-0.6592728,0.24395376,-0.9215815,-0.014097791
7279,291.16,-1.0,-1.7004154,-0.78029156,-0.92218363,-0.01469017
7280,291.2,-1.0,-0.45461047,0.44529456,-0.9227739,-0.0152708525
7281,291.24,-1.0,-0.74443907,0.16016972,-0.9233527,-0.015840279
7282,291.28,-1.0,-0.7957142,0.109726734,-0.9239206,-0.016398896
7283,291.32,-1.0,-1.0010297,-0.09225662,-0.9244779,-0.016947145
7284,291.36,-1.0,-1.3553897,-0.44086552,-0.92502505,-0.017485473
7285,291.4,-1.0,-0.47171223,0.4284703,-0.9255626,-0.018014327
7286,291.44,-1.0,-0.7486211,0.15605554,-0.926091,-0.018534139
7287,291.48,-1.0,-0.63362163,0.26918864,-0.9266107,-0.01904535
7288,291.52,-1.0,-0.5481527,0.35327044,-0.927122,-0.01954838
7289,291.56,-1.0,-0.91317964,-0.0058322847,-0.9276255,-0.020043653
7290,291.6,-1.0,-1.1902189,-0.27837536,-0.92812145,-0.020531576
7291,291.64,-1.0,-0.39123803,0.50763845,-0.9286103,-0.02101255
7292,291.68,-1.0,-0.053215444,0.84017515,-0.9290926,-0.021486962
7293,291.72,-1.0,-1.0704613,-0.16056132,-0.9295685,-0.021955187
7294,291.76,-1.0,-1.1253437,-0.21455301,-0.9300386,-0.02241759
7295,291.8,-1.0,-0.8280002,0.07796473,-0.930503,-0.022874523
7296,291.84,-1.0,-1.2469025,-0.33413896,-0.93096226,-0.023326326
7297,291.88,-1.0,-1.4012406,-0.48597223,-0.93141663,-0.02377333
7298,291.92,-1.0,-0.699185,0.20468932,-0.93186647,-0.024215847
7299,291.96,-1.0,-1.379169,-0.46425885,-0.9323121,-0.024654184
7300,292.0,-1.0,-0.9555813,-0.047545798,-0.9327537,-0.02508863
7301,292.04,-1.0,-0.74405503,0.1605475,-0.9331916,-0.025519468
7302,292.08,-1.0,-0.4526496,0.4472236,-0.9336262,-0.025946958
7303,292.12,-1.0,-0.52359164,0.3774329,-0.93405753,-0.026371356
7304,292.16,-1.0,-1.138468,-0.22746435,-0.93448603,-0.026792893
7305,292.2,-1.0,-1.0543666,-0.14472784,-0.93491185,-0.027211793
7306,292.24,-1.0,-0.9937364,-0.08508164,-0.93533516,-0.02762826
7307,292.28,-1.0,-0.42990464,0.46959937,-0.93575627,-0.028042484
7308,292.32,-1.0,-0.37666446,0.5219755,-0.9361752,-0.02845464
7309,292.36,-1.0,-0.8922831,0.014725126,-0.9365922,-0.02886489
7310,292.4,-1.0,-0.7448046,0.1598101,-0.9370074,-0.029273378
7311,292.44,-1.0,-0.9467499,-0.03885775,-0.937421,-0.029680233
7312,292.48,-1.0,-0.9005305,0.0066115484,-0.937833,-0.030085575
7313,292.52,-1.0,-2.0394673,-1.1138409,-0.9382436,-0.03048951
7314,292.56,-1.0,-1.0258535,-0.11667752,-0.9386529,-0.030892128
7315,292.6,-1.0,-0.80684006,0.098781444,-0.9390609,-0.03129352
7316,292.64,-1.0,-0.2967714,0.60057193,-0.9394677,-0.03169375
7317,292.68,-1.0,-0.5926186,0.30952623,-0.93987346,-0.032092888
7318,292.72,-1.0,-0.76897424,0.13603273,-0.9402781,-0.032490984
7319,292.76,-1.0,-1.195,-0.28307888,-0.94068176,-0.03288808
7320,292.8,-1.0,-1.8194282,-0.8973729,-0.94108444,-0.03328422
7321,292.84,-1.0,-0.99845976,-0.089728355,-0.9414862,-0.03367943
7322,292.88,-1.0,-1.0144812,-0.10548976,-0.94188696,-0.034073725
7323,292.92,-1.0,-0.58114856,0.3208101,-0.94228685,-0.03446713
7324,292.96,-1.0,-0.86791676,0.038696,-0.9426859,-0.03485965
7325,293.0,-1.0,-0.9017476,0.0054142326,-0.943084,-0.035251293
7326,293.04,-1.0,-1.4543456,-0.5382154,-0.9434812,-0.03564205
7327,293.08,-1.0,-1.1497531,-0.23856628,-0.94387746,-0.036031924
7328,293.12,-1.0,-1.0110613,-0.10212539,-0.9442729,-0.036420897
7329,293.16,-1.0,-0.72968566,0.17468366,-0.94466734,-0.036808956
7330,293.2,-1.0,-0.8647606,0.041800953,-0.94506085,-0.037196074
7331,293.24,-1.0,-0.87544954,0.031285472,-0.94545335,-0.03758223
7332,293.28,-1.0,-1.0193955,-0.11032429,-0.9458449,-0.037967388
7333,293.32,-1.0,-0.97677195,-0.06839253,-0.94623536,-0.03835151
7334,293.36,-1.0,-1.3666081,-0.45190188,-0.9466247,-0.038734555
7335,293.4,-1.0,-0.8460951,0.06016352,-0.9470129,-0.039116472
7336,293.44,-1.0,-1.0731189,-0.16317584,-0.9473999,-0.039497208
7337,293.48,-1.0,-1.311187,-0.3973802,-0.9477857,-0.039876703
7338,293.52,-1.0,-0.2181046,0.677962,-0.9481701,-0.040254887
7339,293.56,-1.0,-1.4482245,-0.5321937,-0.94855314,-0.04063169
7340,293.6,-1.0,-0.59434646,0.30782637,-0.9489347,-0.04100703
7341,293.64,-1.0,-0.44052184,0.45915455,-0.94931465,-0.041380823
7342,293.68,-1.0,-1.0425903,-0.13314264,-0.9496929,-0.041752964
7343,293.72,-1.0,-1.217273,-0.30499038,-0.9500694,-0.04212335
7344,293.76,-1.0,-0.3752492,0.5233678,-0.950444,-0.042491876
7345,293.8,-1.0,-0.82204145,0.08382677,-0.9508166,-0.042858414
7346,293.84,-1.0,-0.8939287,0.013106205,-0.951187,-0.043222833
7347,293.88,-1.0,-1.250018,-0.33720395,-0.9515552,-0.043585002
7348,293.92,-0.9,-1.1007295,-0.19033828,-0.95192087,-0.043944772
7349,293.96,-0.8,-0.30332357,0.5941261,-0.952284,-0.044301998
7350,294.0,-0.8,-1.0127429,-0.103779666,-0.95264435,-0.04465651
7351,294.04,-0.8,-0.24311537,0.65335715,-0.9530018,-0.04500816
7352,294.08,-0.8,-1.5364457,-0.6189831,-0.95335615,-0.04535677
7353,294.12,-0.8,-0.45417082,0.44572705,-0.9537073,-0.04570217
7354,294.16,-0.8,-1.0222136,-0.11309666,-0.9540549,-0.046044182
7355,294.2,-0.8,-0.9148138,-0.0074399486,-0.95439893,-0.046382632
7356,294.24,-0.8,-0.4784699,0.4218223,-0.95473915,-0.046717335
7357,294.28,-0.8,-1.3412335,-0.42693904,-0.95507544,-0.047048118
7358,294.32,-0.8,-0.8801393,0.026671834,-0.9554075,-0.047374796
7359,294.36,-0.8,-1.0990303,-0.18866664,-0.9557352,-0.0476972
7360,294.4,-0.8,-0.99850833,-0.08977614,-0.95605844,-0.048015162
7361,294.44,-0.8,-0.9540906,-0.046079285,-0.9563769,-0.04832851
7362,294.48,-0.8,-0.7282263,0.17611936,-0.9566906,-0.0486371
7363,294.52,-0.8,-1.4418312,-0.5259041,-0.9569993,-0.048940778
7364,294.56,-0.8,-1.2604191,-0.34743625,-0.95730287,-0.04923941
7365,294.6,-0.8,-1.7442751,-0.8234395,-0.95760113,-0.04953286
7366,294.64,-0.8,-1.653527,-0.7341642,-0.9578941,-0.049821027
7367,294.68,-0.8,-1.0650858,-0.15527305,-0.9581815,-0.050103806
7368,294.72,-0.8,-0.5865561,0.31549037,-0.9584634,-0.05038111
7369,294.76,-0.8,-1.1875867,-0.27578583,-0.95873964,-0.05065286
7370,294.8,-0.8,-0.66005033,0.24318886,-0.9590102,-0.050918996
7371,294.84,-0.8,-1.1130661,-0.20247467,-0.95927495,-0.05117947
7372,294.88,-0.8,-1.1574504,-0.24613869,-0.9595339,-0.051434234
7373,294.92,-0.8,-1.154969,-0.24369751,-0.959787,-0.051683266
7374,294.96,-0.8,-0.7885109,0.116813116,-0.9600343,-0.051926542
7375,295.0,-0.8,-1.6748601,-0.7551511,-0.96027577,-0.052164048
7376,295.04,-0.8,-0.43414837,0.4654246,-0.9605113,-0.05239579
7377,295.08,-0.8,-0.42826873,0.47120875,-0.96074104,-0.05262177
7378,295.12,-0.8,-1.0144174,-0.10542702,-0.96096486,-0.052842006
7379,295.16,-0.8,-1.5501275,-0.6324428,-0.96118295,-0.05305651
7380,295.2,-0.8,-0.86174095,0.044771574,-0.96139514,-0.053265303
7381,295.24,-0.8,-0.49499583,0.4055646,-0.9616016,-0.053468425
7382,295.28,-0.8,-0.7393453,0.1651808,-0.96180236,-0.053665906
7383,295.32,-0.8,-0.9332975,-0.025623664,-0.9619974,-0.053857777
7384,295.36,-0.8,-1.4755634,-0.5590889,-0.9621868,-0.054044083
7385,295.4,-0.8,-1.0795563,-0.16950879,-0.9623706,-0.05422486
7386,295.44,-0.8,-1.6252849,-0.7063804,-0.96254873,-0.054400157
7387,295.48,-0.8,-1.1569432,-0.24563968,-0.9627214,-0.05457002
7388,295.52,-0.8,-0.90817434,-0.0009082258,-0.9628886,-0.054734495
7389,295.56,-0.8,-0.69675946,0.2070755,-0.96305037,-0.05489362
7390,295.6,-0.8,-0.2197935,0.6763006,-0.9632067,-0.055047445
7391,295.64,-0.8,-0.4057848,0.4933278,-0.96335775,-0.05519601
7392,295.68,-0.8,-0.40909344,0.49007285,-0.9635034,-0.055339344
7393,295.72,-0.8,-1.4841926,-0.567578,-0.96364385,-0.055477485
7394,295.76,-0.9,-0.94524187,-0.03737416,-0.96377903,-0.05561045
7395,295.8,-0.9,-0.28050405,0.6165753,-0.9639089,-0.055738263
7396,295.84,-1.0,-0.9879408,-0.0793801,-0.9640336,-0.055860933
7397,295.88,-1.0,-1.8484199,-0.925894,-0.9641531,-0.055978473
7398,295.92,-1.0,-1.1837409,-0.27200243,-0.9642674,-0.056090888
7399,295.96,-1.0,-0.24725616,0.6492836,-0.96437645,-0.056198172
7400,296.0,-1.0,-0.4657144,0.43437082,-0.9644803,-0.056300327
7401,296.04,-1.0,-1.2253263,-0.31291297,-0.96457887,-0.05639734
7402,296.08,-1.0,-1.1880893,-0.27628025,-0.96467227,-0.0564892
7403,296.12,-1.0,-0.38259083,0.51614535,-0.96476036,-0.05657589
7404,296.16,-1.0,-0.976984,-0.06860116,-0.9648432,-0.05665739
7405,296.2,-1.0,-0.61898434,0.28358838,-0.96492076,-0.056733675
7406,296.24,-1.0,-0.7649692,0.13997275,-0.964993,-0.05680472
7407,296.28,-1.0,-1.2881882,-0.37475467,-0.9650598,-0.0568705
7408,296.32,-1.0,-1.6789868,-0.75921077,-0.9651213,-0.056930993
7409,296.36,-1.0,-0.530638,0.37050092,-0.9651774,-0.056986168
7410,296.4,-1.0,-1.6588423,-0.73939323,-0.9652281,-0.057036005
7411,296.44,-1.0,-1.2947612,-0.38122097,-0.96527326,-0.057080477
7412,296.48,-1.0,-0.9356687,-0.027956374,-0.965313,-0.05711957
7413,296.52,-1.0,-0.8934259,0.013600878,-0.9653473,-0.05715327
7414,296.56,-1.0,-0.8472696,0.05900807,-0.965376,-0.05718156
7415,296.6,-1.0,-0.14652091,0.74838394,-0.96539927,-0.05720443
7416,296.64,-1.0,-1.595558,-0.677136,-0.965417,-0.05722188
7417,296.68,-1.0,-0.97735065,-0.06896184,-0.96542925,-0.0572339
7418,296.72,-1.0,-0.9895185,-0.08093223,-0.9654359,-0.05724049
7419,296.76,-1.0,-0.9247122,-0.017177671,-0.9654371,-0.057241656
7420,296.8,-1.0,-1.4475574,-0.5315374,-0.9654328,-0.057237398
7421,296.84,-1.0,-1.0749832,-0.1650099,-0.965423,-0.057227734
7422,296.88,-1.0,-0.80445194,0.101130806,-0.96540767,-0.057212677
7423,296.92,-1.0,-0.730825,0.17356282,-0.96538687,-0.05719224
7424,296.96,-1.0,-1.2718832,-0.3587143,-0.9653607,-0.05716645
7425,297.0,-1.0,-1.2028557,-0.29080704,-0.96532905,-0.057135325
7426,297.04,-1.0,-1.1973727,-0.285413,-0.96529204,-0.0570989
7427,297.08,-1.0,-0.9035642,0.0036270842,-0.9652496,-0.057057198
7428,297.12,-1.0,-1.1393914,-0.22837277,-0.9652019,-0.057010252
7429,297.16,-1.0,-0.9470505,-0.039153457,-0.96514887,-0.056958098
7430,297.2,-1.0,-1.470758,-0.5543614,-0.96509063,-0.05690077
7431,297.24,-1.0,-0.71908224,0.18511501,-0.9650271,-0.056838304
7432,297.28,-1.0,-0.4157377,0.48353642,-0.9649584,-0.056770727
7433,297.32,-1.0,-0.8340969,0.07196697,-0.9648846,-0.056698073
7434,297.36,-1.0,-1.0254744,-0.11630459,-0.9648056,-0.05662037
7435,297.4,-1.0,-1.2495316,-0.33672547,-0.9647215,-0.056537643
7436,297.44,-1.0,-0.37779266,0.5208656,-0.96463233,-0.05644991
7437,297.48,-1.0,-0.65018225,0.2528968,-0.96453804,-0.056357183
7438,297.52,-1.0,-1.2459424,-0.33319443,-0.96443874,-0.056259476
7439,297.56,-1.0,-1.0510834,-0.14149798,-0.96433437,-0.056156788
7440,297.6,-1.0,-0.8355601,0.07052753,-0.96422493,-0.056049123
7441,297.64,-1.0,-1.3753753,-0.46052673,-0.9641104,-0.055936467
7442,297.68,-1.0,-0.6467216,0.25630125,-0.9639908,-0.055818807
7443,297.72,-1.0,-0.80337405,0.1021912,-0.9638661,-0.055696122
7444,297.76,-1.0,-0.7960359,0.10941028,-0.96373624,-0.055568382
7445,297.8,-1.0,-1.4186757,-0.50312436,-0.96360123,-0.05543556
7446,297.84,-1.0,-0.9264313,-0.018868878,-0.963461,-0.055297606
7447,297.88,-1.0,-0.6970643,0.20677564,-0.9633155,-0.055154473
7448,297.92,-1.0,-0.9256438,-0.01809416,-0.9631647,-0.055006105
7449,297.96,-1.0,-1.4915333,-0.57479954,-0.96300846,-0.054852434
7450,298.0,-1.0,-0.47371238,0.42650265,-0.9628468,-0.054693393
7451,298.04,-1.0,-0.37449348,0.5241113,-0.9626796,-0.0545289
7452,298.08,-1.0,-1.0882246,-0.1780364,-0.9625068,-0.054358862
7453,298.12,-1.0,-0.88260865,0.024242543,-0.9623282,-0.054183185
7454,298.16,-1.0,-0.86326224,0.043274976,-0.9621438,-0.054001767
7455,298.2,-1.0,-1.2909071,-0.37742946,-0.9619534,-0.05381449
7456,298.24,-1.0,-0.8658596,0.04071974,-0.96175694,-0.053621236
7457,298.28,-1.0,-1.0301833,-0.12093706,-0.96155435,-0.05342188
7458,298.32,-1.0,-1.3656967,-0.4510052,-0.9613453,-0.053216286
7459,298.36,-1.0,-1.4889255,-0.57223403,-0.9611299,-0.053004317
7460,298.4,-1.0,-0.9255646,-0.018016234,-0.96090776,-0.052785825
7461,298.44,-1.0,-0.752203,0.1525318,-0.9606789,-0.05256066
7462,298.48,-1.0,-1.7087451,-0.7884861,-0.9604431,-0.05232866
7463,298.52,-1.0,-0.5037527,0.39694983,-0.96020013,-0.052089665
7464,298.56,-1.0,-1.0757554,-0.16576949,-0.9599499,-0.051843498
7465,298.6,-1.0,-0.23057413,0.66569483,-0.9596922,-0.051589977
7466,298.64,-1.0,-0.95633006,-0.0482824,-0.9594268,-0.05132891
7467,298.68,-1.0,-1.0747764,-0.16480643,-0.9591536,-0.05106009
7468,298.72,-1.0,-0.13776082,0.7570019,-0.95887226,-0.050783314
7469,298.76,-1.0,-0.8637613,0.042784013,-0.9585826,-0.050498355
7470,298.8,-1.0,-0.8866621,0.020254858,-0.9582844,-0.050204977
7471,298.84,-1.0,-0.7331847,0.17124143,-0.95797735,-0.049902946
7472,298.88,-1.0,-0.6337395,0.2690727,-0.9576613,-0.049592003
7473,298.92,-1.0,-0.6748378,0.22864136,-0.9573359,-0.04927189
7474,298.96,-1.0,-0.6923505,0.2114129,-0.9570009,-0.04894234
7475,299.0,-1.0,-1.0503011,-0.14072831,-0.95665604,-0.048603076
7476,299.04,-1.0,-1.2406907,-0.32802802,-0.95630103,-0.04825382
7477,299.08,-1.0,-0.7367329,0.16775084,-0.95593554,-0.04789429
7478,299.12,-1.0,-0.8272565,0.07869636,-0.9555594,-0.047524203
7479,299.16,-1.0,-0.56066173,0.34096444,-0.9551721,-0.047143277
7480,299.2,-1.0,-1.5508983,-0.6332011,-0.9547736,-0.046751224
7481,299.24,-1.0,-0.8478159,0.05847066,-0.9543635,-0.04634777
7482,299.28,-1.0,-1.5254134,-0.6081298,-0.9539415,-0.04593264
7483,299.32,-1.0,-0.3212375,0.5765029,-0.9535074,-0.045505565
7484,299.36,-1.0,-0.4552654,0.44465023,-0.9530609,-0.04506629
7485,299.4,-1.0,-0.9434228,-0.035584614,-0.95260173,-0.04461457
7486,299.44,-1.0,-1.4742197,-0.557767,-0.95212966,-0.044150155
7487,299.48,-1.0,-0.5590669,0.34253338,-0.9516444,-0.043672834
7488,299.52,-1.0,-0.7090828,0.19495219,-0.95114595,-0.043182395
7489,299.56,-1.0,-1.085923,-0.17577207,-0.9506339,-0.042678647
7490,299.6,-1.0,-1.3698229,-0.45506442,-0.9501081,-0.042161424
7491,299.64,-1.0,-1.9164991,-0.9928684,-0.9495685,-0.041630574
7492,299.68,-1.0,-1.5410216,-0.6234847,-0.9490149,-0.04108597
7493,299.72,-1.0,-0.3267486,0.5710812,-0.9484472,-0.040527515
7494,299.76,-1.0,-1.5035061,-0.586578,-0.9478654,-0.03995514
7495,299.8,-1.0,-1.4128964,-0.49743888,-0.9472694,-0.039368786
7496,299.84,-1.0,-1.2460523,-0.33330256,-0.94665915,-0.038768448
7497,299.88,-1.0,-1.1409563,-0.22991222,-0.94603467,-0.038154125
7498,299.92,-1.0,-0.25747675,0.6392289,-0.94539607,-0.037525855
7499,299.96,-1.0,-1.0689839,-0.15910794,-0.94474334,-0.036883708
7500,300.0,-1.0,-0.82761854,0.078340195,-0.94407654,-0.03622777
