frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
7501,300.04,-1.0,-0.69930696,0.20456937,-0.9433959,-0.035558164
7502,300.08,-1.0,-1.2192872,-0.30697185,-0.9427015,-0.03487503
7503,300.12,-1.0,-0.79516494,0.11026708,-0.94199353,-0.034178548
7504,300.16,-1.0,-1.356853,-0.44230506,-0.9412722,-0.033468917
7505,300.2,-1.0,-0.4552737,0.44464213,-0.94053775,-0.032746363
7506,300.24,-1.0,-1.0279711,-0.11876079,-0.93979037,-0.032011148
7507,300.28,-1.0,-0.9437581,-0.03591445,-0.93903047,-0.031263553
7508,300.32,-1.0,-1.4600022,-0.5437802,-0.93825823,-0.030503888
7509,300.36,-1.0,-0.37396622,0.52463,-0.93747413,-0.029732496
7510,300.4,-1.0,-1.7457105,-0.8248516,-0.93667847,-0.028949745
7511,300.44,-1.0,-1.3776833,-0.46279725,-0.93587166,-0.028156033
7512,300.48,-1.0,-1.0299126,-0.12067072,-0.9350541,-0.027351782
7513,300.52,-1.0,-1.1097858,-0.19924763,-0.9342264,-0.026537446
7514,300.56,-1.0,-1.1875908,-0.27578995,-0.9333888,-0.025713501
7515,300.6,-1.0,-1.285003,-0.37162107,-0.932542,-0.024880454
7516,300.64,-1.0,-0.8021039,0.10344077,-0.9316865,-0.024038829
7517,300.68,-1.0,-0.7101109,0.19394076,-0.93082285,-0.023189178
7518,300.72,-1.0,-0.9111172,-0.0038033128,-0.9299516,-0.022332074
7519,300.76,-1.0,-1.294131,-0.38060105,-0.9290734,-0.02146811
7520,300.8,-1.0,-0.6966245,0.20720825,-0.92818886,-0.020597892
7521,300.84,-1.0,-1.4787625,-0.5622361,-0.92729855,-0.019722046
7522,300.88,-1.0,-0.5085219,0.39225805,-0.92640316,-0.018841216
7523,300.92,-1.0,-1.1199728,-0.20926933,-0.92550343,-0.017956054
7524,300.96,-1.0,-0.7772918,0.12785017,-0.92459995,-0.017067226
7525,301.0,-1.0,-1.2819294,-0.3685974,-0.92369336,-0.016175402
7526,301.04,-1.0,-0.45121145,0.44863838,-0.9227845,-0.015281269
7527,301.08,-1.0,-0.018750787,0.8740805,-0.921874,-0.014385512
7528,301.12,-1.0,-0.6012903,0.30099526,-0.9209625,-0.013488822
7529,301.16,-1.0,-0.88527447,0.021619998,-0.92005074,-0.012591894
7530,301.2,-1.0,-1.3431005,-0.4287758,-0.9191395,-0.011695423
7531,301.24,-1.0,-0.63422287,0.26859716,-0.9182294,-0.0108001055
7532,301.28,-1.0,-1.4285719,-0.51286,-0.9173212,-0.0099066375
7533,301.32,-1.0,-0.6458141,0.257194,-0.9164156,-0.009015715
7534,301.36,-1.0,-1.4034553,-0.48815098,-0.9155133,-0.008128033
7535,301.4,-1.0,-0.77433294,0.130761,-0.9146149,-0.007244284
7536,301.44,-1.0,-0.56883144,0.33292735,-0.9137213,-0.0063651563
7537,301.48,-1.0,-0.8515257,0.054821007,-0.9128331,-0.005491337
7538,301.52,-1.0,-1.2571485,-0.34421873,-0.9119509,-0.004623504
7539,301.56,-1.0,-0.8717495,0.03492544,-0.91107553,-0.0037623323
7540,301.6,-1.0,-0.79946256,0.10603922,-0.9102076,-0.0029084883
7541,301.64,-1.0,-0.4611541,0.43885714,-0.9093478,-0.0020626304
7542,301.68,-1.0,-1.3042328,-0.39053887,-0.90849674,-0.0012254087
7543,301.72,-1.0,-1.0626318,-0.15285896,-0.9076552,-0.00039746298
7544,301.76,-1.0,-1.3822216,-0.46726188,-0.90682364,0.00042057777
7545,301.8,-1.0,-0.9600936,-0.051984876,-0.90600276,0.0012280958
7546,301.84,-1.0,-0.07499498,0.81874907,-0.90519327,0.0020244862
7547,301.88,-1.0,-0.97472614,-0.06637992,-0.90439564,0.0028091578
7548,301.92,-1.0,-0.5517994,0.34968293,-0.9036105,0.0035815348
7549,301.96,-1.0,-0.8990953,0.008023478,-0.90283847,0.0043410575
7550,302.0,-1.0,-0.9538489,-0.045841508,-0.90208006,0.0050871824
7551,302.04,-1.0,-0.74636835,0.15827176,-0.9013358,0.0058193845
7552,302.08,-1.0,-1.04401,-0.13453938,-0.90060616,0.006537156
7553,302.12,-1.0,-0.7226805,0.18157515,-0.8998917,0.0072400076
7554,302.16,-1.0,-0.04752904,0.8457692,-0.89919287,0.00792747
7555,302.2,-1.0,-0.5513665,0.3501088,-0.89851016,0.008599091
7556,302.24,-1.0,-1.2265198,-0.31408712,-0.897844,0.009254441
7557,302.28,-1.0,-1.104553,-0.19409974,-0.8971948,0.009893105
7558,302.32,-1.0,-1.1030095,-0.19258127,-0.896563,0.010514691
7559,302.36,-1.0,-0.38347065,0.51527977,-0.8959489,0.011118823
7560,302.4,-1.0,-0.8070664,0.098558806,-0.8953529,0.011705142
7561,302.44,-1.0,-1.4854378,-0.56880295,-0.89477533,0.012273309
7562,302.48,-1.0,-0.76409745,0.1408304,-0.8942166,0.012823001
7563,302.52,-1.0,-1.5981429,-0.6796789,-0.89367694,0.01335391
7564,302.56,-1.0,-0.6470694,0.25595912,-0.89315665,0.0138657475
7565,302.6,-1.0,-0.9129181,-0.0055749863,-0.892656,0.014358239
7566,302.64,-1.0,0.3256619,1.2129034,-0.8921753,0.0148311285
7567,302.68,-1.0,-0.9353301,-0.027623251,-0.8917148,0.015284174
7568,302.72,-1.0,-1.3925749,-0.4774472,-0.8912747,0.015717153
7569,302.76,-1.0,-1.1202596,-0.20955148,-0.8908552,0.016129859
7570,302.8,-1.0,-1.1945543,-0.2826404,-0.8904565,0.016522096
7571,302.84,-1.0,-0.8153827,0.09037744,-0.8900787,0.01689369
7572,302.88,-1.0,-0.75146925,0.15325361,-0.88972217,0.017244479
7573,302.92,-1.0,-1.1729001,-0.2613376,-0.8893869,0.017574314
7574,302.96,-1.0,-0.33397144,0.56397563,-0.8890731,0.017883064
7575,303.0,-1.0,-0.8065975,0.0990201,-0.8887808,0.01817061
7576,303.04,-1.0,-1.0508189,-0.14123775,-0.8885101,0.018436851
7577,303.08,-1.0,-1.0755529,-0.16557035,-0.88826126,0.018681696
7578,303.12,-1.0,-0.92471516,-0.0171806,-0.88803416,0.018905072
7579,303.16,-1.0,-0.90861136,-0.0013381466,-0.887829,0.019106919
7580,303.2,-1.0,-1.2246985,-0.3122954,-0.8876458,0.01928719
7581,303.24,-1.0,-1.0226424,-0.1135185,-0.8874845,0.019445851
7582,303.28,-1.0,-0.67952204,0.22403318,-0.8873452,0.019582886
7583,303.32,-1.0,-0.5868019,0.31524855,-0.8872279,0.019698288
7584,303.36,-1.0,-0.9644099,-0.056231096,-0.8871325,0.019792069
7585,303.4,-1.0,-0.09182459,0.8021926,-0.88705915,0.01986425
7586,303.44,-1.0,-1.2656972,-0.3526287,-0.8870077,0.01991487
7587,303.48,-1.0,-1.7557786,-0.8347562,-0.88697815,0.01994398
7588,303.52,-1.0,-0.9688441,-0.06059336,-0.88697034,0.01995165
7589,303.56,-1.0,-0.44667995,0.4530964,-0.8869842,0.019937959
7590,303.6,-1.0,-0.9664687,-0.05825649,-0.8870198,0.019902997
7591,303.64,-1.0,-1.0344025,-0.12508775,-0.88707685,0.019846877
7592,303.68,-1.0,-0.34420258,0.55391055,-0.8871553,0.019769717
7593,303.72,-1.0,-0.67409074,0.22937632,-0.88725495,0.019671656
7594,303.76,-1.0,-0.7077074,0.19630525,-0.8873757,0.019552846
7595,303.8,-1.0,-0.14728469,0.74763256,-0.8875174,0.01941345
7596,303.84,-1.0,-0.7005929,0.20330432,-0.8876799,0.019253649
7597,303.88,-1.0,-0.9681591,-0.059919443,-0.88786286,0.019073637
7598,303.92,-1.0,-1.4316726,-0.5159103,-0.8880662,0.018873617
7599,303.96,-1.0,-0.52344316,0.37757894,-0.8882896,0.018653804
7600,304.0,-1.0,-1.0697347,-0.15984653,-0.88853294,0.018414425
7601,304.04,-1.0,-1.024507,-0.11535291,-0.8887959,0.018155714
7602,304.08,-1.0,-1.2924368,-0.37893432,-0.88907826,0.01787791
7603,304.12,-1.0,-1.1837416,-0.27200314,-0.88937986,0.017581264
7604,304.16,-1.0,-0.79058707,0.11477067,-0.8897003,0.017266026
7605,304.2,-1.0,-1.1327451,-0.22183436,-0.8900393,0.016932456
7606,304.24,-1.0,-1.7200923,-0.7996492,-0.8903968,0.016580816
7607,304.28,-1.0,-1.3113889,-0.39757875,-0.89077234,0.016211372
7608,304.32,-1.0,-0.36214054,0.5362637,-0.8911657,0.015824398
7609,304.36,-1.0,-0.68581855,0.21783885,-0.8915766,0.015420169
7610,304.4,-1.0,-0.69953316,0.2043468,-0.8920047,0.014998967
7611,304.44,-1.0,-1.1665194,-0.25506046,-0.89244986,0.014561081
7612,304.48,-1.0,-0.94564986,-0.03777554,-0.8929116,0.014106806
7613,304.52,-1.0,-0.89049244,0.016486712,-0.8933897,0.013636445
7614,304.56,-1.0,-1.6321313,-0.71311575,-0.8938839,0.0131503055
7615,304.6,-1.0,-0.3103215,0.58724177,-0.89439374,0.012648705
7616,304.64,-1.0,-0.5033293,0.3973664,-0.89491904,0.012131971
7617,304.68,-1.0,-0.6798377,0.2237226,-0.8954593,0.011600438
7618,304.72,-1.0,-1.019332,-0.1102619,-0.89601433,0.011054451
7619,304.76,-1.0,-0.6983001,0.20555985,-0.8965836,0.0104943635
7620,304.8,-1.0,-0.90734154,-8.893758e-05,-0.8971669,0.009920545
7621,304.84,-1.0,-1.2706945,-0.35754487,-0.8977638,0.009333368
7622,304.88,-1.0,-0.5244701,0.3765687,-0.89837384,0.008733223
7623,304.92,-1.0,-0.6239926,0.2786614,-0.89899665,0.008120506
7624,304.96,-1.0,-0.81184435,0.09385837,-0.89963186,0.0074956254
7625,305.0,-1.0,-1.1752698,-0.2636689,-0.900279,0.0068590012
7626,305.04,-1.0,-0.5565879,0.3449722,-0.9009376,0.0062110634
7627,305.08,-1.0,-1.4960687,-0.57926136,-0.9016073,0.0055522523
7628,305.12,-1.0,-0.794857,0.110570006,-0.90228754,0.0048830183
7629,305.16,-1.0,-0.4987111,0.40190965,-0.90297794,0.004203823
7630,305.2,-1.0,-0.71897453,0.18522096,-0.903678,0.0035151367
7631,305.24,-1.0,-0.3744108,0.5241926,-0.90438724,0.0028174403
7632,305.28,-1.0,-0.5515336,0.34994444,-0.90510505,0.002111224
7633,305.32,-1.0,-0.35713106,0.5411919,-0.9058311,0.0013969867
7634,305.36,-1.0,-0.55213124,0.3493565,-0.9065648,0.00067523547
7635,305.4,-1.0,-1.1993939,-0.2874014,-0.90730554,-5.3515876e-05
7636,305.44,-1.0,-0.95444643,-0.046429344,-0.9080529,-0.0007887491
7637,305.48,-1.0,-0.86458105,0.041977562,-0.9088063,-0.0015299427
7638,305.52,-1.0,-0.51552236,0.3853712,-0.90956527,-0.0022765747
7639,305.56,-1.0,-1.7638314,-0.84267837,-0.9103292,-0.0030281239
7640,305.6,-1.0,-1.519382,-0.6021963,-0.91109765,-0.0037840717
7641,305.64,-1.0,-1.6185024,-0.699708,-0.91187,-0.004543905
7642,305.68,-1.0,-0.87782264,0.028950877,-0.9126458,-0.0053071165
7643,305.72,-1.0,-0.8056899,0.09991298,-0.91342455,-0.006073206
7644,305.76,-1.0,-0.74978733,0.15490824,-0.9142057,-0.0068416814
7645,305.8,-1.0,-0.35679638,0.5415212,-0.91498876,-0.007612059
7646,305.84,-1.0,-1.1890922,-0.2772669,-0.91577333,-0.008383863
7647,305.88,-1.0,-1.0213137,-0.112211354,-0.9165588,-0.009156627
7648,305.92,-1.0,-0.5766214,0.32526377,-0.91734487,-0.009929895
7649,305.96,-1.0,-0.9647243,-0.05654041,-0.91813093,-0.010703223
7650,306.0,-1.0,-1.15826,-0.2469351,-0.91891664,-0.011476175
7651,306.04,-1.0,-1.1980519,-0.28608125,-0.9197015,-0.012248332
7652,306.08,-1.0,-0.26133353,0.6354347,-0.9204852,-0.013019285
7653,306.12,-1.0,-0.8199379,0.08589619,-0.9212673,-0.013788642
7654,306.16,-1.0,-1.0184358,-0.10938023,-0.9220473,-0.014556024
7655,306.2,-1.0,-1.3018082,-0.38815364,-0.922825,-0.01532107
7656,306.24,-1.0,-0.7296948,0.17467469,-0.9235999,-0.016083434
7657,306.28,-1.0,-1.3594251,-0.44483536,-0.9243718,-0.016842788
7658,306.32,-1.0,-0.5987536,0.30349082,-0.9251403,-0.017598826
7659,306.36,-1.0,-1.4392161,-0.5233315,-0.92590517,-0.018351259
7660,306.4,-1.0,-1.3230996,-0.4090995,-0.926666,-0.01909982
7661,306.44,-1.0,-1.3759243,-0.4610669,-0.92742276,-0.019844262
7662,306.48,-1.0,-0.54846025,0.3529679,-0.9281751,-0.020584362
7663,306.52,-1.0,-1.4476238,-0.53160274,-0.9289228,-0.021319913
7664,306.56,-1.0,-1.1389047,-0.22789393,-0.9296656,-0.022050735
7665,306.6,-1.0,-1.416644,-0.5011257,-0.93040353,-0.022776665
7666,306.64,-1.0,-0.9841496,-0.075650424,-0.93113637,-0.023497565
7667,306.68,-1.0,-1.0146413,-0.105647266,-0.9318639,-0.02421331
7668,306.72,-1.0,-1.2245245,-0.31212416,-0.93258613,-0.024923801
7669,306.76,-1.0,-0.9306887,-0.023057163,-0.9333029,-0.02562895
7670,306.8,-1.0,-0.025925338,0.8670224,-0.9340142,-0.026328688
7671,306.84,-1.0,-1.1497483,-0.23856159,-0.9347199,-0.027022958
7672,306.88,-1.0,-0.7594061,0.14544559,-0.93542004,-0.02771172
7673,306.92,-1.0,-1.0001676,-0.09140849,-0.9361145,-0.02839494
7674,306.96,-1.0,-0.1915952,0.70404124,-0.93680334,-0.029072601
7675,307.0,-1.0,-1.183634,-0.27189735,-0.9374865,-0.029744692
7676,307.04,-1.0,-0.8139075,0.09182871,-0.93816406,-0.030411215
7677,307.08,-1.0,-0.69958127,0.20429948,-0.9388359,-0.031072177
7678,307.12,-1.0,-0.67173976,0.23168916,-0.9395022,-0.031727597
7679,307.16,-1.0,-1.0536858,-0.1440581,-0.9401628,-0.032377504
7680,307.2,-1.0,-1.385168,-0.47016048,-0.94081783,-0.033021927
7681,307.24,-1.0,-1.0056531,-0.09680499,-0.94146734,-0.03366091
7682,307.28,-1.0,-1.0856438,-0.17549741,-0.94211143,-0.03429451
7683,307.32,-1.0,-1.2106603,-0.298485,-0.94275004,-0.03492278
7684,307.36,-1.0,-1.9597645,-1.0354316,-0.94338334,-0.035545792
7685,307.4,-1.0,-0.5455897,0.35579187,-0.94401133,-0.036163617
7686,307.44,-1.0,-0.49020088,0.41028178,-0.9446342,-0.036776338
7687,307.48,-1.0,-0.890503,0.016476326,-0.9452519,-0.03738404
7688,307.52,-1.0,-0.83954,0.06661221,-0.9458646,-0.037986815
7689,307.56,-1.0,-0.43695742,0.4626611,-0.9464724,-0.038584746
7690,307.6,-1.0,-1.303205,-0.38952774,-0.9470754,-0.039177936
7691,307.64,-1.0,-1.0236752,-0.114534564,-0.9476736,-0.039766476
7692,307.68,-1.0,-1.2092748,-0.29712194,-0.9482673,-0.040350456
7693,307.72,-1.0,-0.84442866,0.0618029,-0.94885635,-0.040929977
7694,307.76,-1.0,-0.4574594,0.44249183,-0.949441,-0.041505132
7695,307.8,-1.0,-0.8085797,0.09707006,-0.95002127,-0.04207601
7696,307.84,-1.0,-1.271256,-0.35809723,-0.95059735,-0.0426427
7697,307.88,-1.0,-1.0803798,-0.17031892,-0.9511692,-0.043205295
7698,307.92,-1.0,-0.64125776,0.26167643,-0.951737,-0.043763872
7699,307.96,-1.0,-0.90281296,0.0043661445,-0.9523008,-0.044318512
7700,308.0,-1.0,-0.49222064,0.4082948,-0.95286065,-0.04486929
7701,308.04,-1.0,-0.6757617,0.22773248,-0.95341665,-0.045416273
7702,308.08,-1.0,-1.5194569,-0.60226995,-0.9539689,-0.04595953
7703,308.12,-1.0,-0.9969583,-0.08825128,-0.95451736,-0.04649912
7704,308.16,-1.0,-0.46297377,0.43706697,-0.9550622,-0.047035098
7705,308.2,-1.0,-1.0165582,-0.10753304,-0.95560336,-0.04756751
7706,308.24,-1.0,-0.54300046,0.35833907,-0.956141,-0.048096403
7707,308.28,-1.0,-0.8979752,0.009125389,-0.95667505,-0.048621822
7708,308.32,-1.0,-1.5092316,-0.5922106,-0.95720565,-0.04914379
7709,308.36,-1.0,-0.83570087,0.07038904,-0.9577328,-0.04966235
7710,308.4,-1.0,-0.60377574,0.29855016,-0.9582564,-0.050177522
7711,308.44,-1.0,-0.45313114,0.44674987,-0.9587767,-0.050689332
7712,308.48,-1.0,-1.3187405,-0.40481108,-0.95929354,-0.0511978
7713,308.52,-1.0,-1.4630215,-0.54675055,-0.95980704,-0.051702943
7714,308.56,-1.0,-1.0919174,-0.18166922,-0.96031713,-0.052204777
7715,308.6,-1.0,-0.32807332,0.5697781,-0.9608239,-0.052703317
7716,308.64,-1.0,-1.5339255,-0.6165038,-0.9613273,-0.05319858
7717,308.68,-1.0,-1.0697536,-0.15986519,-0.96182746,-0.053690575
7718,308.72,-1.0,-0.95615107,-0.048106313,-0.96232426,-0.054179315
7719,308.76,-1.0,-1.9697838,-1.0452883,-0.9628178,-0.054664817
7720,308.8,-1.0,-0.8794638,0.027336366,-0.963308,-0.055147093
7721,308.84,-1.0,-0.8160539,0.08971713,-0.96379495,-0.055626158
7722,308.88,-1.0,-0.6078672,0.29452512,-0.9642787,-0.056102023
7723,308.92,-1.0,-1.6159713,-0.697218,-0.9647592,-0.056574695
7724,308.96,-1.0,-0.81933194,0.08649231,-0.9652364,-0.057044193
7725,309.0,-1.0,-1.613466,-0.6947534,-0.9657104,-0.057510518
7726,309.04,-1.0,-1.0643681,-0.15456706,-0.9661812,-0.05797367
7727,309.08,-1.0,-1.083157,-0.17305094,-0.96664876,-0.058433656
7728,309.12,-1.0,-0.17034781,0.72494376,-0.96711314,-0.058890462
7729,309.16,-1.0,-1.2708325,-0.35768065,-0.96757424,-0.05934408
7730,309.2,-1.0,-0.14609468,0.74880326,-0.96803206,-0.059794478
7731,309.24,-1.0,-0.27777684,0.6192582,-0.9684866,-0.060241636
7732,309.28,-1.0,-0.8107362,0.09494855,-0.96893775,-0.060685504
7733,309.32,-1.0,-0.93145806,-0.023814052,-0.96938556,-0.061126027
7734,309.36,-1.0,-0.9665054,-0.05829261,-0.9698299,-0.06156315
7735,309.4,-1.0,-0.75901186,0.14583343,-0.9702707,-0.061996788
7736,309.44,-1.0,-1.3922224,-0.47710043,-0.9707079,-0.06242686
7737,309.48,-1.0,-0.7650833,0.13986051,-0.97114134,-0.06285328
7738,309.52,-1.0,-0.59325933,0.3088959,-0.97157097,-0.06327593
7739,309.56,-1.0,-1.4701649,-0.55377793,-0.9719966,-0.06369471
7740,309.6,-1.0,-0.66036,0.24288425,-0.97241825,-0.0641095
7741,309.64,-1.0,-0.5206635,0.38031352,-0.9728357,-0.06452016
7742,309.68,-1.0,-1.0162253,-0.10720561,-0.9732488,-0.064926565
7743,309.72,-1.0,-0.8714866,0.035184093,-0.9736574,-0.065328576
7744,309.76,-1.0,-1.1385235,-0.22751889,-0.9740615,-0.06572604
7745,309.8,-1.0,-0.9389495,-0.031183943,-0.9744607,-0.066118814
7746,309.84,-1.0,-0.9108485,-0.003538981,-0.97485507,-0.066506736
7747,309.88,-1.0,-1.4909279,-0.574204,-0.9752443,-0.06688966
7748,309.92,-1.0,-1.467648,-0.55130196,-0.97562826,-0.06726742
7749,309.96,-1.0,-0.7461679,0.15846893,-0.97600687,-0.06763986
7750,310.0,-1.0,-1.1673261,-0.25585407,-0.9763799,-0.06800683
7751,310.04,-1.0,-1.1821374,-0.27042496,-0.97674716,-0.06836815
7752,310.08,-1.0,-0.8327259,0.07331575,-0.9771086,-0.06872369
7753,310.12,-1.0,-0.87906426,0.027729414,-0.97746396,-0.06907328
7754,310.16,-1.0,-0.43545067,0.4641434,-0.97781307,-0.06941677
7755,310.2,-1.0,-1.5224489,-0.6052134,-0.9781559,-0.069754004
7756,310.24,-1.0,-0.8492495,0.05706031,-0.97849214,-0.070084825
7757,310.28,-1.0,-1.2469906,-0.33422562,-0.97882175,-0.07040908
7758,310.32,-1.0,-1.4468291,-0.53082085,-0.9791446,-0.07072663
7759,310.36,-1.0,-1.0021122,-0.09332147,-0.97946036,-0.07103732
7760,310.4,-1.0,-0.53709984,0.36414394,-0.97976905,-0.07134101
7761,310.44,-1.0,-1.109112,-0.1985848,-0.98007053,-0.07163755
7762,310.48,-1.0,-1.0537119,-0.14408377,-0.9803645,-0.071926795
7763,310.52,-1.0,-0.8223181,0.08355465,-0.980651,-0.07220861
7764,310.56,-1.0,-0.5462011,0.35519037,-0.9809298,-0.07248286
7765,310.6,-1.0,-1.1797135,-0.26804042,-0.9812007,-0.072749406
7766,310.64,-1.0,-1.3833086,-0.46833134,-0.9814637,-0.073008105
7767,310.68,-1.0,-1.5792222,-0.66106534,-0.98171854,-0.073258825
7768,310.72,-1.0,-1.0922257,-0.1819725,-0.9819651,-0.07350143
7769,310.76,-1.0,-0.40104234,0.4979933,-0.98220336,-0.073735796
7770,310.8,-1.0,-0.615324,0.2871893,-0.9824331,-0.07396177
7771,310.84,-1.0,-0.5703929,0.33139122,-0.98265415,-0.07417924
7772,310.88,-1.0,-1.3254871,-0.41144824,-0.9828664,-0.07438807
7773,310.92,-1.0,-1.2956781,-0.38212302,-0.9830698,-0.07458812
7774,310.96,-1.0,-0.59678483,0.3054276,-0.983264,-0.07477926
7775,311.0,-1.0,-0.35526067,0.543032,-0.98344916,-0.07496135
7776,311.04,-1.0,-1.0766337,-0.16663356,-0.98362494,-0.07513427
7777,311.08,-1.0,-1.3011605,-0.38751638,-0.98379123,-0.07529788
7778,311.12,-1.0,-1.009045,-0.10014181,-0.98394793,-0.075452045
7779,311.16,-1.0,-0.80431914,0.101261444,-0.9840949,-0.07559663
7780,311.2,-1.0,-0.54127693,0.3600346,-0.984232,-0.07573152
7781,311.24,-1.0,-0.92853475,-0.020938195,-0.98435915,-0.07585658
7782,311.28,-1.0,-0.8816449,0.025190659,-0.98447615,-0.075971685
7783,311.32,-1.0,-1.3683205,-0.4535864,-0.9845829,-0.07607671
7784,311.36,-1.0,-1.0988047,-0.18844476,-0.9846793,-0.07617154
7785,311.4,-1.0,-1.3037646,-0.39007822,-0.98476523,-0.076256074
7786,311.44,-1.0,-0.8748418,0.031883337,-0.9848406,-0.07633019
7787,311.48,-1.0,-1.0265586,-0.1173712,-0.98490524,-0.07639381
7788,311.52,-1.0,-1.4755694,-0.5590947,-0.9849591,-0.076446824
7789,311.56,-1.0,-0.9390616,-0.031294182,-0.98500216,-0.076489165
7790,311.6,-1.0,-1.0773778,-0.1673656,-0.9850343,-0.07652074
7791,311.64,-1.0,-0.80163324,0.10390376,-0.9850554,-0.0765415
7792,311.68,-1.0,-0.4229195,0.47647113,-0.9850654,-0.07655137
7793,311.72,-1.0,-1.6170682,-0.6982971,-0.9850643,-0.076550305
7794,311.76,-1.0,-1.1849899,-0.27323124,-0.98505205,-0.076538265
7795,311.8,-1.0,-1.0520082,-0.14240769,-0.9850286,-0.0765152
7796,311.84,-1.0,-1.1113538,-0.20079014,-0.98499393,-0.0764811
7797,311.88,-1.0,-0.8102288,0.09544768,-0.98494804,-0.07643593
7798,311.92,-1.0,-0.78016216,0.1250264,-0.9848909,-0.07637969
7799,311.96,-1.0,-0.70630556,0.19768432,-0.98482245,-0.07631237
7800,312.0,-1.0,-0.50828296,0.39249313,-0.98474276,-0.07623397
7801,312.04,-1.0,-1.2168992,-0.3046226,-0.9846518,-0.07614451
7802,312.08,-1.0,-0.7489774,0.155705,-0.98454964,-0.07604399
7803,312.12,-1.0,-1.0326719,-0.12338528,-0.9844363,-0.07593246
7804,312.16,-1.0,-1.1622689,-0.25087893,-0.98431176,-0.07580994
7805,312.2,-1.0,-0.7635793,0.1413401,-0.98417604,-0.07567647
7806,312.24,-1.0,-1.4959542,-0.57914865,-0.98402935,-0.075532116
7807,312.28,-1.0,-1.1226122,-0.2118659,-0.9838716,-0.075376935
7808,312.32,-1.0,-0.6689533,0.23443037,-0.9837029,-0.075211
7809,312.36,-1.0,-0.88714755,0.01977732,-0.98352337,-0.075034395
7810,312.4,-1.0,-1.3740907,-0.45926297,-0.9833331,-0.07484723
7811,312.44,-1.0,-1.282299,-0.36896107,-0.98313224,-0.074649595
7812,312.48,-1.0,-1.2825172,-0.36917567,-0.9829208,-0.07444163
7813,312.52,-1.0,-1.0374125,-0.12804894,-0.98269904,-0.074223444
7814,312.56,-1.0,-0.81562495,0.09013913,-0.98246706,-0.073995195
7815,312.6,-1.0,-0.33363283,0.5643088,-0.98222494,-0.07375704
7816,312.64,-1.0,-1.2986734,-0.38506967,-0.981973,-0.07350914
7817,312.68,-1.0,-0.8329376,0.07310746,-0.98171127,-0.07325168
7818,312.72,-1.0,-0.8179914,0.08781112,-0.98144,-0.07298484
7819,312.76,-1.0,-1.3475065,-0.43311027,-0.98115945,-0.07270881
7820,312.8,-1.0,-1.252844,-0.33998406,-0.98086977,-0.072423816
7821,312.84,-1.0,-0.7497545,0.15494058,-0.98057115,-0.07213007
7822,312.88,-1.0,-0.47619063,0.42406464,-0.9802639,-0.0718278
7823,312.92,-1.0,-1.4104991,-0.4950805,-0.9799482,-0.07151725
7824,312.96,-1.0,-1.0595458,-0.14982295,-0.9796244,-0.07119867
7825,313.0,-1.0,-1.5734462,-0.655383,-0.9792927,-0.07087233
7826,313.04,-1.0,-0.63020176,0.27255303,-0.9789533,-0.07053849
7827,313.08,-1.0,-1.103159,-0.19272834,-0.97860664,-0.07019744
7828,313.12,-1.0,-1.2858465,-0.37245092,-0.97825295,-0.06984946
7829,313.16,-1.0,-0.7469132,0.15773574,-0.97789246,-0.069494866
7830,313.2,-1.0,-0.71273607,0.19135818,-0.9775256,-0.06913397
