frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
7831,313.24,-1.0,-0.9899853,-0.081391424,-0.97715265,-0.06876707
7832,313.28,-1.0,-1.1565393,-0.24524236,-0.976774,-0.068394504
7833,313.32,-1.0,-1.005401,-0.09655696,-0.9763898,-0.0680166
7834,313.36,-1.0,-0.4583624,0.44160348,-0.9760006,-0.0676337
7835,313.4,-1.0,-0.8048342,0.100754775,-0.9756067,-0.06724615
7836,313.44,-1.0,-0.99769557,-0.08897656,-0.97520834,-0.06685429
7837,313.48,-1.0,-0.6691249,0.23426157,-0.974806,-0.066458486
7838,313.52,-1.0,-1.2536917,-0.340818,-0.97440004,-0.0660591
7839,313.56,-1.0,-1.1136839,-0.2030825,-0.9739908,-0.06565649
7840,313.6,-1.0,-1.0703512,-0.16045308,-0.97357863,-0.06525104
7841,313.64,-1.0,-0.92485964,-0.017322727,-0.97316396,-0.06484311
7842,313.68,-1.0,-1.0637964,-0.15400462,-0.9727472,-0.06443311
7843,313.72,-1.0,-0.89593333,0.011134125,-0.9723287,-0.064021416
7844,313.76,-1.0,-1.3795673,-0.4646507,-0.9719089,-0.06360843
7845,313.8,-1.0,-1.4100204,-0.4946095,-0.97148824,-0.06319456
7846,313.84,-1.0,-0.867306,0.039296858,-0.971067,-0.062780194
7847,313.88,-1.0,-1.1676266,-0.2561497,-0.9706458,-0.062365767
7848,313.92,-1.0,-0.6289213,0.27381274,-0.97022486,-0.061951686
7849,313.96,-1.0,-1.1562251,-0.24493322,-0.9698047,-0.061538372
7850,314.0,-1.0,-0.44722474,0.45256042,-0.9693858,-0.06112625
7851,314.04,-1.0,-0.6915177,0.21223217,-0.9689685,-0.06071575
7852,314.08,-1.0,-1.2907736,-0.37729812,-0.9685533,-0.060307294
7853,314.12,-1.0,-1.0879794,-0.17779517,-0.96814066,-0.05990131
7854,314.16,-1.0,-1.0416989,-0.13226578,-0.96773094,-0.059498224
7855,314.2,-1.0,-1.5383956,-0.62090135,-0.96732455,-0.059098467
7856,314.24,-1.0,-0.71438265,0.18973833,-0.96692204,-0.05870247
7857,314.28,-1.0,-0.7268237,0.1774992,-0.96652377,-0.058310654
7858,314.32,-1.0,-1.1176839,-0.20701754,-0.96613014,-0.057923447
7859,314.36,-1.0,-0.94617283,-0.038290016,-0.9657417,-0.057541277
7860,314.4,-1.0,-1.213956,-0.3017272,-0.96535873,-0.057164554
7861,314.44,-1.0,-0.9211433,-0.013666697,-0.9649818,-0.056793697
7862,314.48,-1.0,-0.78696096,0.11833792,-0.9646112,-0.05642912
7863,314.52,-1.0,-0.81728816,0.08850292,-0.9642474,-0.056071226
7864,314.56,-1.0,-0.77944654,0.1257304,-0.9638908,-0.055720408
7865,314.6,-1.0,-0.9862328,-0.077699855,-0.96354175,-0.05537706
7866,314.64,-1.0,-0.7676632,0.13732252,-0.96320075,-0.05504156
7867,314.68,-1.0,-0.5418663,0.3594548,-0.96286803,-0.054714285
7868,314.72,-1.0,-0.9437612,-0.035917558,-0.9625441,-0.054395597
7869,314.76,-1.0,-0.7341926,0.17024988,-0.96222925,-0.054085854
7870,314.8,-1.0,-1.2835572,-0.3701988,-0.96192384,-0.053785402
7871,314.84,-1.0,-0.97995156,-0.07152054,-0.9616282,-0.053494573
7872,314.88,-1.0,-1.0528938,-0.14327893,-0.9613427,-0.053213697
7873,314.92,-1.0,-1.1901836,-0.27834067,-0.9610676,-0.052943088
7874,314.96,-1.0,-0.47321844,0.4269886,-0.96080333,-0.052683063
7875,315.0,-1.0,-0.36132056,0.5370704,-0.96055007,-0.05243391
7876,315.04,-1.0,-1.1399679,-0.2289399,-0.96030813,-0.052195936
7877,315.08,-1.0,-1.0670276,-0.15718335,-0.9600779,-0.05196941
7878,315.12,-1.0,-1.4051404,-0.48980874,-0.95985955,-0.05175461
7879,315.16,-1.0,-0.94975823,-0.041817226,-0.9596534,-0.0515518
7880,315.2,-1.0,-1.0882231,-0.17803489,-0.95945966,-0.051361237
7881,315.24,-1.0,-1.0208519,-0.11175703,-0.9592787,-0.051183175
7882,315.28,-1.0,-0.9855581,-0.077036075,-0.9591106,-0.051017854
7883,315.32,-1.0,-1.0232515,-0.11411777,-0.95895576,-0.050865512
7884,315.36,-1.0,-1.2069833,-0.2948677,-0.9588144,-0.050726376
7885,315.4,-1.0,-0.87533814,0.031395055,-0.9586866,-0.050600663
7886,315.44,-1.0,-0.85755736,0.048887275,-0.9585726,-0.050488587
7887,315.48,-1.0,-1.0885029,-0.17831013,-0.9584728,-0.05039035
7888,315.52,-1.0,-1.2667971,-0.35371068,-0.9583872,-0.050306153
7889,315.56,-1.0,-1.5311182,-0.613742,-0.9583161,-0.050236173
7890,315.6,-1.0,-0.74785125,0.1568129,-0.9582596,-0.050180588
7891,315.64,-1.0,-0.8375634,0.06855675,-0.95821786,-0.050139565
7892,315.68,-1.0,-0.80605567,0.099553116,-0.9581911,-0.05011326
7893,315.72,-1.0,-0.9905826,-0.08197902,-0.9581795,-0.050101813
7894,315.76,-1.0,-0.98680466,-0.07826242,-0.9581831,-0.05010535
7895,315.8,-1.0,-1.25756,-0.34462354,-0.958202,-0.050123986
7896,315.84,-1.0,-0.994958,-0.086283416,-0.9582364,-0.050157823
7897,315.88,-1.0,-0.59910464,0.30314544,-0.95828635,-0.05020694
7898,315.92,-1.0,-0.8731997,0.033498786,-0.9583519,-0.050271407
7899,315.96,-1.0,-0.7556524,0.14913836,-0.9584331,-0.05035127
7900,316.0,-1.0,-0.6701479,0.23325518,-0.95852995,-0.050446562
7901,316.04,-1.0,-0.6496905,0.25338054,-0.9586425,-0.05055729
7902,316.08,-1.0,-1.1060685,-0.19559065,-0.9587707,-0.050683443
7903,316.12,-1.0,-1.171663,-0.26012063,-0.9589146,-0.050824992
7904,316.16,-1.0,-0.9066625,0.0005790591,-0.9590741,-0.050981887
7905,316.2,-1.0,-1.0434707,-0.13400882,-0.9592491,-0.05115406
7906,316.24,-1.0,-1.0294728,-0.120238096,-0.9594395,-0.05134141
7907,316.28,-1.0,-1.2044986,-0.29242334,-0.9596453,-0.051543828
7908,316.32,-1.0,-0.7391988,0.16532493,-0.9598662,-0.051761184
7909,316.36,-1.0,-1.4799176,-0.56337243,-0.9601022,-0.051993314
7910,316.4,-1.0,-1.0530889,-0.1434709,-0.960353,-0.05224004
7911,316.44,-1.0,-0.23474783,0.6615889,-0.96061844,-0.05250116
7912,316.48,-1.0,-1.04046,-0.13104695,-0.9608982,-0.05277645
7913,316.52,-1.0,-0.77324504,0.13183126,-0.96119225,-0.05306565
7914,316.56,-1.0,-0.23797876,0.65841043,-0.96150005,-0.053368494
7915,316.6,-1.0,-0.905921,0.0013085678,-0.96182144,-0.053684674
7916,316.64,-1.0,-1.2809141,-0.3675986,-0.96215606,-0.054013863
7917,316.68,-1.0,-0.17083776,0.7244618,-0.96250355,-0.05435571
7918,316.72,-1.0,-0.99249893,-0.08386427,-0.9628635,-0.054709837
7919,316.76,-1.0,-1.0510598,-0.14147477,-0.96323556,-0.055075835
7920,316.8,-1.0,-1.0869757,-0.17680772,-0.96361923,-0.055453286
7921,316.84,-1.0,-0.7416573,0.16290632,-0.9640141,-0.055841736
7922,316.88,-1.0,-1.2767705,-0.36352223,-0.96441966,-0.056240715
7923,316.92,-1.0,-0.8983373,0.008769162,-0.9648354,-0.056649733
7924,316.96,-1.0,-1.0803778,-0.17031692,-0.96526086,-0.057068277
7925,317.0,-1.0,-0.84796727,0.05832172,-0.96569544,-0.05749581
7926,317.04,-1.0,-0.7020266,0.20189384,-0.96613866,-0.05793178
7927,317.08,-1.0,-0.61052346,0.29191193,-0.9665898,-0.058375627
7928,317.12,-1.0,-0.87474436,0.031979196,-0.96704835,-0.058826752
7929,317.16,-1.0,-1.0121832,-0.10322906,-0.96751374,-0.059284557
7930,317.2,-1.0,-0.7297669,0.17460376,-0.9679852,-0.059748422
7931,317.24,-1.0,-0.889985,0.016985886,-0.9684623,-0.060217712
7932,317.28,-1.0,-0.36679488,0.5316849,-0.9689442,-0.06069178
7933,317.32,-1.0,-1.1059685,-0.19549225,-0.96943027,-0.061169975
7934,317.36,-1.0,-1.0069847,-0.09811495,-0.96991986,-0.061651625
7935,317.4,-1.0,-0.9736226,-0.06529431,-0.97041225,-0.062136058
7936,317.44,-1.0,-0.9810202,-0.072571844,-0.97090685,-0.0626226
7937,317.48,-1.0,-1.3142604,-0.40040368,-0.9714028,-0.06311056
7938,317.52,-1.0,-1.312876,-0.39904177,-0.9718996,-0.06359926
7939,317.56,-1.0,-1.2931644,-0.37965006,-0.97239643,-0.06408801
7940,317.6,-1.0,-0.860104,0.046381928,-0.9728926,-0.06457615
7941,317.64,-1.0,-1.1318802,-0.22098342,-0.9733875,-0.06506298
7942,317.68,-1.0,-0.96525365,-0.057061166,-0.97388035,-0.06554784
7943,317.72,-1.0,-0.5869919,0.31506157,-0.97437054,-0.06603007
7944,317.76,-1.0,-1.2090939,-0.29694405,-0.97485733,-0.066509
7945,317.8,-1.0,-0.91458905,-0.007218823,-0.9753402,-0.06698399
7946,317.84,-1.0,-0.7552669,0.1495176,-0.97581834,-0.0674544
7947,317.88,-1.0,-1.1495465,-0.23836303,-0.97629124,-0.0679196
7948,317.92,-1.0,-1.4961187,-0.5793105,-0.9767582,-0.06837897
7949,317.96,-1.0,-0.48265988,0.41770035,-0.97721857,-0.068831906
7950,318.0,-1.0,-1.2468352,-0.33407283,-0.97767186,-0.06927783
7951,318.04,-1.0,-0.8745668,0.032153897,-0.9781174,-0.06971616
7952,318.08,-1.0,-1.0363101,-0.12696438,-0.9785547,-0.07014635
7953,318.12,-1.0,-1.4876246,-0.5709543,-0.97898316,-0.07056786
7954,318.16,-1.0,-0.892656,0.01435823,-0.9794023,-0.07098017
7955,318.2,-1.0,-1.1088853,-0.19836174,-0.97981155,-0.071382776
7956,318.24,-1.0,-0.7996731,0.10583211,-0.9802104,-0.07177521
7957,318.28,-1.0,-1.1480393,-0.23688033,-0.9805985,-0.07215701
7958,318.32,-1.0,-0.7819834,0.12323473,-0.9809754,-0.07252775
7959,318.36,-1.0,-1.0187099,-0.109649844,-0.9813406,-0.07288702
7960,318.4,-1.0,-1.2258079,-0.31338677,-0.98169374,-0.07323442
7961,318.44,-1.0,-0.9421463,-0.03432884,-0.98203444,-0.073569596
7962,318.48,-1.0,-0.863075,0.04345917,-0.98236233,-0.0738922
7963,318.52,-1.0,-1.15813,-0.24680728,-0.98267716,-0.07420193
7964,318.56,-0.9,-0.91850597,-0.011072166,-0.98297864,-0.07449849
7965,318.6,-0.9,-1.2154492,-0.30319616,-0.9832665,-0.07478162
7966,318.64,-0.9,-0.80564016,0.09996187,-0.98354036,-0.075051084
7967,318.68,-0.9,-1.2186041,-0.30629987,-0.9838002,-0.07530668
7968,318.72,-0.9,-1.5093206,-0.5922982,-0.9840457,-0.07554821
7969,318.76,-0.9,-1.1549493,-0.24367815,-0.9842768,-0.07577554
7970,318.8,-0.9,-1.2279248,-0.31546932,-0.98449326,-0.07598854
7971,318.84,-0.9,-1.3846729,-0.46967342,-0.98469514,-0.076187104
7972,318.88,-0.9,-1.0404614,-0.13104835,-0.98488224,-0.07637118
7973,318.92,-0.9,-0.7158288,0.18831569,-0.98505455,-0.07654071
7974,318.96,-0.9,-1.1701657,-0.25864756,-0.9852121,-0.07669568
7975,319.0,-0.9,-0.7305832,0.17380074,-0.98535484,-0.0768361
7976,319.04,-0.9,-0.94798785,-0.040075585,-0.9854828,-0.07696201
7977,319.08,-0.9,-0.8720442,0.034635536,-0.9855961,-0.077073455
7978,319.12,-0.9,-0.8171354,0.088653214,-0.98569477,-0.07717052
7979,319.16,-0.9,-0.87067574,0.035981797,-0.9857789,-0.077253304
7980,319.2,-0.9,-1.149812,-0.23862422,-0.98584867,-0.07732192
7981,319.24,-0.9,-0.99801177,-0.08928764,-0.98590416,-0.077376515
7982,319.28,-0.9,-0.7169696,0.18719336,-0.9859456,-0.07741725
7983,319.32,-0.9,-0.7282697,0.17607665,-0.98597306,-0.0774443
7984,319.36,-0.9,-0.9603216,-0.05220917,-0.9859868,-0.077457875
7985,319.4,-0.9,-1.1652737,-0.25383496,-0.9859872,-0.07745819
7986,319.44,-0.9,-0.8409094,0.06526501,-0.98597425,-0.077445485
7987,319.48,-0.9,-1.4297253,-0.5139947,-0.9859484,-0.07742001
7988,319.52,-0.9,-0.936755,-0.029025033,-0.98590976,-0.07738205
7989,319.56,-0.9,-1.1538568,-0.24260333,-0.9858588,-0.07733189
7990,319.6,-0.9,-1.2636912,-0.3506552,-0.98579574,-0.07726985
7991,319.64,-0.9,-0.54651624,0.35488036,-0.98572093,-0.07719626
7992,319.68,-0.9,-0.9765268,-0.068151355,-0.98563474,-0.07711147
7993,319.72,-0.9,-0.6808469,0.22272977,-0.9855375,-0.07701583
7994,319.76,-0.7,-0.8887887,0.018162794,-0.9854297,-0.07690974
7995,319.8,-0.5,-1.1592001,-0.24785993,-0.9853116,-0.07679359
7996,319.84,-0.3,-1.2922938,-0.3787936,-0.9851837,-0.07666778
7997,319.88,-0.2,-0.71999013,0.18422186,-0.98504645,-0.07653275
7998,319.92,0.0,-1.6149218,-0.6961855,-0.9849003,-0.07638895
7999,319.96,0.0,-0.8458216,0.060432546,-0.9847456,-0.076236814
8000,320.0,0.0,-0.7827755,0.122455426,-0.984583,-0.07607684
8001,320.04,0.0,-0.893301,0.013723724,-0.9844129,-0.0759095
8002,320.08,0.0,-1.0436981,-0.13423248,-0.9842359,-0.0757353
8003,320.12,0.0,-1.537668,-0.6201855,-0.9840523,-0.07555475
8004,320.16,0.0,-1.3630993,-0.44845003,-0.9838629,-0.075368375
8005,320.2,0.0,-1.2631966,-0.35016865,-0.983668,-0.075176716
8006,320.24,0.0,-0.7281875,0.17615753,-0.9834684,-0.07498031
8007,320.28,0.0,-0.30891567,0.5886248,-0.9832645,-0.07477973
8008,320.32,0.0,-1.4795438,-0.5630047,-0.98305696,-0.07457552
8009,320.36,0.0,-0.62975186,0.27299562,-0.98284626,-0.074368276
8010,320.4,0.0,-0.92991465,-0.022295699,-0.9826331,-0.07415856
8011,320.44,0.0,-1.268366,-0.3552541,-0.982418,-0.07394695
8012,320.48,0.0,-0.7044291,0.19953033,-0.9822016,-0.07373405
8013,320.52,0.0,-1.253439,-0.34056935,-0.98198444,-0.07352044
8014,320.56,-0.2,-1.2570226,-0.34409487,-0.9817672,-0.07330671
8015,320.6,-0.2,-1.0456805,-0.13618276,-0.98155046,-0.07309345
8016,320.64,-0.3,-0.46276903,0.43726838,-0.98133475,-0.07288127
8017,320.68,-0.4,-1.1685406,-0.25704888,-0.98112077,-0.072670735
8018,320.72,-0.5,-1.1480739,-0.23691434,-0.980909,-0.07246245
8019,320.76,-0.6,-0.84690356,0.05936817,-0.9807002,-0.072257
8020,320.8,-0.6,-1.0340525,-0.12474344,-0.9804948,-0.07205495
8021,320.84,-0.6,-1.4360702,-0.5202366,-0.98029345,-0.0718569
8022,320.88,-0.6,-1.143179,-0.23209894,-0.98009676,-0.071663395
8023,320.92,-0.6,-1.0494754,-0.13991606,-0.97990525,-0.071475
8024,320.96,-0.6,-0.8828541,0.024001084,-0.9797195,-0.07129227
8025,321.0,-0.6,-0.4769842,0.42328393,-0.9795401,-0.07111574
8026,321.04,-0.6,-1.0177535,-0.10870895,-0.9793675,-0.070945926
8027,321.08,-0.5,-1.231582,-0.31906718,-0.9792022,-0.07078335
8028,321.12,-0.5,-1.2196324,-0.30731148,-0.9790448,-0.07062849
8029,321.16,-0.5,-1.6630347,-0.7435176,-0.9788957,-0.07048183
8030,321.2,-0.5,-0.7308473,0.17354089,-0.9787554,-0.07034382
8031,321.24,-0.5,-0.42260993,0.4767757,-0.9786244,-0.07021491
8032,321.28,-0.5,-0.3387314,0.559293,-0.978503,-0.070095494
8033,321.32,-0.5,-1.0855776,-0.17543232,-0.97839165,-0.06998596
8034,321.36,-0.5,-0.74513745,0.15948266,-0.97829074,-0.06988668
8035,321.4,-0.5,-0.8705438,0.036111616,-0.97820055,-0.06979797
8036,321.44,-0.5,-0.56660557,0.33511707,-0.97812146,-0.06972014
8037,321.48,-0.5,-1.2574427,-0.34450814,-0.9780537,-0.06965346
8038,321.52,-0.5,-1.0097619,-0.100847095,-0.9779975,-0.069598176
8039,321.56,-0.5,-0.6031498,0.29916596,-0.9779531,-0.069554485
8040,321.6,-0.5,-0.7763329,0.12879348,-0.97792065,-0.069522575
8041,321.64,-0.5,-0.4754089,0.42483366,-0.9779003,-0.06950259
8042,321.68,-0.5,-0.47808886,0.42219722,-0.9778922,-0.069494635
8043,321.72,-0.5,-1.0858626,-0.17571273,-0.97789645,-0.0694988
8044,321.76,-0.5,-0.73414415,0.17029753,-0.9779131,-0.06951512
8045,321.8,-0.5,-0.9702785,-0.062004466,-0.977942,-0.06954361
8046,321.84,-0.5,-0.5404836,0.36081508,-0.97798336,-0.06958425
8047,321.88,-0.5,-1.6419733,-0.72279793,-0.97803694,-0.069637
8048,321.92,-0.5,-1.1561306,-0.24484023,-0.9781028,-0.06970178
8049,321.96,-0.5,-1.0532511,-0.1436305,-0.97818077,-0.06977848
8050,322.0,-0.5,-0.79774797,0.10772597,-0.9782707,-0.069866955
8051,322.04,-0.5,-0.92238677,-0.014889993,-0.97837245,-0.06996706
8052,322.08,-0.5,-1.2292659,-0.31678867,-0.9784858,-0.0700786
8053,322.12,-0.5,-0.13846236,0.7563117,-0.97861063,-0.070201345
8054,322.16,-0.5,-1.2563665,-0.34344938,-0.97874653,-0.07033507
8055,322.2,-0.5,-0.689695,0.21402529,-0.97889334,-0.070479505
8056,322.24,-0.5,-1.1617441,-0.2503627,-0.97905076,-0.070634365
8057,322.28,-0.5,-1.0728558,-0.16291702,-0.9792185,-0.07079933
8058,322.32,-0.5,-0.67105055,0.23236716,-0.97939605,-0.07097407
8059,322.36,-0.5,-1.7693863,-0.84814316,-0.97958326,-0.07115822
8060,322.4,-0.5,-1.1495969,-0.23841265,-0.97977966,-0.07135142
8061,322.44,-0.5,-0.6666199,0.23672593,-0.9799848,-0.07155327
8062,322.48,-0.5,-0.8848342,0.022053145,-0.9801984,-0.07176336
8063,322.52,-0.5,-1.1228219,-0.2120722,-0.9804199,-0.071981266
8064,322.56,-0.5,-1.4663469,-0.5500219,-0.9806489,-0.072206534
8065,322.6,-0.5,-1.0043623,-0.095535144,-0.9808849,-0.07243872
8066,322.64,-0.5,-0.9653105,-0.05711711,-0.98112744,-0.07267733
8067,322.68,-0.5,-1.0148548,-0.105857305,-0.981376,-0.07292187
8068,322.72,-0.5,-0.9981542,-0.08942778,-0.98163015,-0.073171854
8069,322.76,-0.5,-1.1723759,-0.26082194,-0.98188925,-0.073426746
8070,322.8,-0.6,-1.0273587,-0.118158236,-0.98215276,-0.07368601
8071,322.84,-0.7,-1.128314,-0.21747515,-0.9824202,-0.073949106
8072,322.88,-0.8,-0.81555516,0.09020779,-0.98269093,-0.07421545
8073,322.92,-0.8,-0.66820294,0.23516858,-0.9829644,-0.074484475
8074,322.96,-0.8,-0.9633022,-0.055141382,-0.98323995,-0.07475558
8075,323.0,-0.8,-0.84007305,0.06608782,-0.98351705,-0.07502816
8076,323.04,-0.8,-0.94309646,-0.035263576,-0.983795,-0.07530158
8077,323.08,-0.8,-1.3235217,-0.40951476,-0.9840731,-0.07557521
8078,323.12,-0.8,-1.2504247,-0.33760408,-0.9843508,-0.075848386
8079,323.16,-0.8,-0.7206163,0.18360588,-0.98462737,-0.07612044
8080,323.2,-0.8,0.12925243,1.0196817,-0.9849021,-0.076390706
8081,323.24,-0.7,-1.4790442,-0.5625132,-0.98517424,-0.076658465
8082,323.28,-0.7,-0.6042681,0.2980658,-0.9854432,-0.07692301
8083,323.32,-0.7,-1.1528527,-0.24161553,-0.9857081,-0.077183634
8084,323.36,-0.7,-0.8096095,0.096056975,-0.9859683,-0.07743959
8085,323.4,-0.7,-0.8336903,0.07236699,-0.9862229,-0.07769013
8086,323.44,-0.7,-1.2489514,-0.33615467,-0.98647135,-0.0779345
8087,323.48,-0.7,-1.2495736,-0.33676675,-0.9867127,-0.07817194
8088,323.52,-0.7,-1.3262551,-0.41220373,-0.9869462,-0.07840166
8089,323.56,-0.7,-1.7569888,-0.8359468,-0.9871711,-0.07862289
8090,323.6,-0.7,-1.0440016,-0.13453105,-0.9873865,-0.07883485
8091,323.64,-0.7,0.05746436,0.94905865,-0.98759174,-0.07903673
8092,323.68,-0.7,-0.61219317,0.29026935,-0.9877859,-0.07922772
8093,323.72,-0.7,-0.4845016,0.41588855,-0.98796815,-0.07940704
8094,323.76,-0.7,-0.4248941,0.4745286,-0.9881377,-0.079573855
8095,323.8,-0.7,-0.8173763,0.0884162,-0.98829377,-0.07972735
8096,323.84,-0.7,-0.7649032,0.14003772,-0.98843545,-0.07986671
8097,323.88,-0.7,-1.5164957,-0.5993569,-0.98856187,-0.079991095
8098,323.92,-0.7,-0.7113254,0.19274595,-0.98867226,-0.080099694
8099,323.96,-0.7,-0.9360273,-0.028309137,-0.9887658,-0.08019167
8100,324.0,-0.7,-1.1553842,-0.24410596,-0.98884153,-0.08026622
8101,324.04,-0.7,-0.29519045,0.6021272,-0.98889875,-0.08032252
8102,324.08,-0.7,-0.8811935,0.025634713,-0.9889366,-0.08035977
8103,324.12,-0.7,-0.9469616,-0.039065965,-0.9889543,-0.08037718
8104,324.16,-0.7,-0.5516803,0.34980008,-0.988951,-0.08037396
8105,324.2,-0.7,-1.527374,-0.6100586,-0.988926,-0.08034934
8106,324.24,-0.7,-0.1933806,0.70228475,-0.9888785,-0.08030259
8107,324.28,-0.7,-1.2043582,-0.2922852,-0.98880774,-0.08023297
8108,324.32,-0.7,-1.1086265,-0.19810714,-0.988713,-0.080139786
8109,324.36,-0.7,-1.5098224,-0.5927918,-0.98859364,-0.08002236
8110,324.4,-0.7,-1.3431865,-0.42886037,-0.988449,-0.07988005
8111,324.44,-0.7,-1.1011384,-0.19074053,-0.9882784,-0.07971224
8112,324.48,-0.7,-0.32645524,0.5713699,-0.98808134,-0.07951837
8113,324.52,-0.7,-1.2662591,-0.35318142,-0.9878572,-0.07929789
8114,324.56,-0.7,-1.7382722,-0.81753397,-0.9876056,-0.07905032
8115,324.6,-0.7,-1.8583272,-0.9356406,-0.9873259,-0.07877519
8116,324.64,-0.7,-1.5241487,-0.6068856,-0.9870178,-0.07847211
8117,324.68,-0.7,-1.1082102,-0.19769761,-0.986681,-0.07814071
8118,324.72,-0.7,-0.9019875,0.005178213,-0.986315,-0.0777807
8119,324.76,-0.7,-0.7884026,0.11691966,-0.9859197,-0.0773918
8120,324.8,-0.7,-0.7352849,0.1691753,-0.9854948,-0.07697381
8121,324.84,-0.7,-0.6292071,0.27353156,-0.9850402,-0.07652657
8122,324.88,-0.7,-1.3039247,-0.39023572,-0.9845557,-0.07604997
8123,324.92,-0.7,-0.74606395,0.15857121,-0.98404133,-0.07554395
8124,324.96,-0.7,-0.9206845,-0.0132153705,-0.9834971,-0.075008504
8125,325.0,-0.7,-1.6298094,-0.71083146,-0.9829229,-0.07444369
8126,325.04,-0.7,-1.246993,-0.33422798,-0.98231906,-0.0738496
8127,325.08,-0.7,-0.61663413,0.28590044,-0.9816856,-0.07322641
8128,325.12,-0.7,-1.2312012,-0.31869248,-0.9810227,-0.072574325
8129,325.16,-0.7,-0.85878515,0.047679402,-0.9803308,-0.071893625
8130,325.2,-0.7,-1.2724423,-0.35926434,-0.97961015,-0.071184635
8131,325.24,-0.7,-1.1216757,-0.2109446,-0.9788611,-0.07044775
8132,325.28,-0.7,-0.459306,0.44067526,-0.97808415,-0.06968342
8133,325.32,-0.7,-0.6483949,0.25465515,-0.9772798,-0.06889214
8134,325.36,-0.7,-1.6843354,-0.7644725,-0.97644866,-0.068074495
8135,325.4,-0.7,-1.2307476,-0.31824625,-0.97559136,-0.0672311
8136,325.44,-0.7,-2.1770806,-1.2492208,-0.97470856,-0.066362634
8137,325.48,-0.7,-1.00052,-0.09175515,-0.9738011,-0.06546985
8138,325.52,-0.7,-0.8534262,0.052951373,-0.97286963,-0.06455357
8139,325.56,-0.7,-0.7187047,0.18548644,-0.97191525,-0.06361464
8140,325.6,-0.7,-1.1171533,-0.20649555,-0.97093874,-0.062653996
8141,325.64,-0.7,-0.5981746,0.3040604,-0.9699412,-0.061672617
8142,325.68,-0.7,-1.0485692,-0.13902456,-0.96892357,-0.060671546
8143,325.72,-0.7,-1.6743398,-0.75463915,-0.9678871,-0.059651878
8144,325.76,-0.7,-1.6001673,-0.6816704,-0.9668329,-0.058614768
8145,325.8,-0.7,-1.3307123,-0.4165886,-0.96576214,-0.057561416
8146,325.84,-0.7,-1.6808465,-0.7610403,-0.9646762,-0.05649309
8147,325.88,-0.7,-1.1245748,-0.21379659,-0.9635764,-0.055411085
8148,325.92,-0.7,-1.1221374,-0.21139881,-0.962464,-0.054316774
8149,325.96,-0.7,-1.0746834,-0.16471496,-0.96134055,-0.053211555
8150,326.0,-0.7,-0.64904237,0.2540182,-0.96020746,-0.05209688
8151,326.04,-0.7,-1.3506948,-0.43624678,-0.95906633,-0.05097423
8152,326.08,-0.7,-1.0384179,-0.12903804,-0.9579186,-0.04984514
8153,326.12,-0.7,-1.1239431,-0.21317515,-0.9567659,-0.04871116
8154,326.16,-0.7,-0.9868613,-0.07831812,-0.95560986,-0.047573876
8155,326.2,-0.7,-0.88176626,0.025071256,-0.9544521,-0.046434905
8156,326.24,-0.7,-1.1393319,-0.22831425,-0.9532943,-0.04529589
8157,326.28,-0.7,-0.55764174,0.34393543,-0.9521381,-0.044158485
8158,326.32,-0.7,-1.5615755,-0.643705,-0.95098525,-0.043024357
8159,326.36,-0.7,-0.52161646,0.37937602,-0.9498375,-0.041895196
8160,326.4,-0.7,-0.47116762,0.4290061,-0.9486965,-0.04077269
8161,326.44,-0.7,-0.70406485,0.1998887,-0.94756395,-0.039658543
