frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
8162,326.48,-0.7,-1.1531557,-0.24191365,-0.94644165,-0.038554445
8163,326.52,-0.7,-0.4649275,0.43514496,-0.9453313,-0.0374621
8164,326.56,-0.7,-0.41866773,0.48065394,-0.94423455,-0.036383193
8165,326.6,-0.7,-0.2879024,0.60929704,-0.9431532,-0.03531941
8166,326.64,-0.7,-1.9510857,-1.0268936,-0.94208896,-0.03427242
8167,326.68,-0.6,-0.6134333,0.28904933,-0.94104344,-0.033243887
8168,326.72,-0.6,-0.6039132,0.29841492,-0.9400184,-0.03223545
8169,326.76,-0.6,-0.66575,0.23758167,-0.9390154,-0.031248743
8170,326.8,-0.6,-1.0504302,-0.14085533,-0.93803614,-0.03028537
8171,326.84,-0.6,-0.36272967,0.53568417,-0.9370822,-0.029346917
8172,326.88,-0.6,-1.3367207,-0.42249948,-0.9361552,-0.02843495
8173,326.92,-0.6,-0.72887623,0.17547998,-0.93525666,-0.027551012
8174,326.96,-0.6,-1.2655215,-0.35245585,-0.93438816,-0.026696611
8175,327.0,-0.6,-0.92129356,-0.013814516,-0.9335512,-0.02587324
8176,327.04,-0.6,-0.68194807,0.22164652,-0.9327473,-0.025082354
8177,327.08,-0.6,-0.69758177,0.20626652,-0.9319778,-0.02432538
8178,327.12,-0.6,-1.2035308,-0.29147118,-0.93124425,-0.023603717
8179,327.16,-0.6,-0.8012337,0.104296826,-0.93054795,-0.02291873
8180,327.2,-0.6,-0.9792042,-0.070785284,-0.9298903,-0.022271741
8181,327.24,-0.6,-1.1533319,-0.24208698,-0.9292726,-0.021664048
8182,327.28,-0.6,-0.48947394,0.41099685,-0.9286961,-0.021096904
8183,327.32,-0.6,-1.3991793,-0.48394445,-0.92816204,-0.020571528
8184,327.36,-0.6,-0.8499372,0.056383766,-0.9276717,-0.020089094
8185,327.4,-0.6,-0.8951209,0.011933349,-0.92722607,-0.019650737
8186,327.44,-0.6,-0.8348225,0.07125317,-0.92682636,-0.01925755
8187,327.48,-0.6,-0.7553019,0.14948317,-0.9264737,-0.018910578
8188,327.52,-0.6,-0.95740044,-0.049335413,-0.926169,-0.018610824
8189,327.56,-0.6,-0.689861,0.213862,-0.9259133,-0.018359242
8190,327.6,-0.6,-0.947419,-0.03951595,-0.9257074,-0.018156737
8191,327.64,-0.6,-1.2522107,-0.33936107,-0.9255523,-0.018004162
8192,327.68,-0.6,-0.9997035,-0.090951934,-0.9254488,-0.017902324
8193,327.72,-0.6,-0.37319028,0.5253933,-0.92539763,-0.017851973
8194,327.76,-0.6,-0.91439784,-0.007030718,-0.9253995,-0.017853806
8195,327.8,-0.6,-1.8068714,-0.8850199,-0.92545503,-0.017908465
8196,327.84,-0.6,-0.67843455,0.22510299,-0.9255649,-0.01801654
8197,327.88,-0.7,-0.6761795,0.22732145,-0.9257296,-0.018178558
8198,327.92,-0.7,-1.2067559,-0.29464394,-0.9259496,-0.01839499
8199,327.96,-0.7,-0.648225,0.25482225,-0.9262253,-0.018666247
8200,328.0,-0.7,-0.66823715,0.23513493,-0.9265571,-0.018992677
8201,328.04,-0.7,-0.579378,0.32255194,-0.9269453,-0.019374568
8202,328.08,-0.7,-0.36131507,0.5370758,-0.9273901,-0.019812139
8203,328.12,-0.7,-0.99769217,-0.088973224,-0.9278917,-0.020305546
8204,328.16,-0.7,-1.1238642,-0.21309751,-0.92845005,-0.02085488
8205,328.2,-0.7,-0.9231085,-0.015600026,-0.92906535,-0.021460164
8206,328.24,-0.7,-0.7981087,0.107371114,-0.92973745,-0.022121359
8207,328.28,-0.7,-1.1634737,-0.25206423,-0.93046623,-0.022838349
8208,328.32,-0.7,-0.33001697,0.56786597,-0.9312516,-0.023610957
8209,328.36,-0.7,-0.6102514,0.29217955,-0.93209326,-0.02443894
8210,328.4,-0.7,-0.7860569,0.11922733,-0.93299085,-0.025321981
8211,328.44,-0.7,-1.0477016,-0.13817102,-0.93394405,-0.0262597
8212,328.48,-0.7,-1.0195037,-0.11043078,-0.9349524,-0.027251646
8213,328.52,-0.7,-0.6711868,0.2322331,-0.93601525,-0.028297301
8214,328.56,-0.7,-1.0570228,-0.14734095,-0.9371322,-0.02939608
8215,328.6,-0.7,-0.55042624,0.3510338,-0.9383024,-0.030547328
8216,328.64,-0.7,-1.0935378,-0.18326333,-0.93952525,-0.03175033
8217,328.68,-0.7,-0.95417434,-0.046161667,-0.9407999,-0.033004303
8218,328.72,-0.7,-0.40502226,0.49407792,-0.9421255,-0.03430839
8219,328.76,-0.7,-0.87717825,0.029584818,-0.9435011,-0.035661682
8220,328.8,-0.7,-0.6794459,0.22410807,-0.9449258,-0.037063204
8221,328.84,-0.7,-1.2454808,-0.33274034,-0.9463984,-0.03851191
8222,328.88,-0.7,-0.5307871,0.3703542,-0.9479178,-0.040006697
8223,328.92,-0.7,-0.13248384,0.7621932,-0.949483,-0.041546408
8224,328.96,-0.7,-0.5881479,0.3139244,-0.9510925,-0.04312982
8225,329.0,-0.7,-0.41605836,0.48322093,-0.95274514,-0.044755656
8226,329.04,-0.7,-1.2629884,-0.34996387,-0.9544396,-0.04642258
8227,329.08,-0.7,-0.87702954,0.029731117,-0.9561744,-0.04812921
8228,329.12,-0.7,-0.6563128,0.24686572,-0.957948,-0.04987411
8229,329.16,-0.7,-0.69550675,0.20830789,-0.9597591,-0.051655803
8230,329.2,-0.7,-1.5561771,-0.63839424,-0.961606,-0.05347276
8231,329.24,-0.7,-1.3169421,-0.40304187,-0.96348727,-0.055323422
8232,329.28,-0.7,-1.0866152,-0.17645308,-0.96540105,-0.05720619
8233,329.32,-0.7,-0.28337198,0.6137539,-0.9673459,-0.059119426
8234,329.36,-0.7,-0.469128,0.43101263,-0.96931994,-0.061061468
8235,329.4,-0.7,-1.2942033,-0.3806721,-0.9713216,-0.06303062
8236,329.44,-0.7,-0.90221757,0.0049518794,-0.97334903,-0.06502517
8237,329.48,-0.7,-1.0320336,-0.12275727,-0.97540057,-0.06704337
8238,329.52,-0.7,-1.0499833,-0.14041565,-0.9774743,-0.06908347
8239,329.56,-0.7,-1.2288127,-0.3163428,-0.9795685,-0.07114369
8240,329.6,-0.7,-1.4283215,-0.51261365,-0.98168135,-0.07322224
8241,329.64,-0.7,-1.4316798,-0.5159175,-0.983811,-0.07531734
8242,329.68,-0.7,-1.2525431,-0.33968803,-0.98595566,-0.07742718
8243,329.72,-0.7,-0.6958244,0.20799541,-0.98811346,-0.07954996
8244,329.76,-0.7,-0.6584803,0.24473342,-0.9902826,-0.081683874
8245,329.8,-0.7,-1.0997207,-0.1893459,-0.9924612,-0.08382713
8246,329.84,-0.7,-0.9246884,-0.017154269,-0.99464744,-0.08597792
8247,329.88,-0.7,-0.9800552,-0.071622506,-0.9968396,-0.08813446
8248,329.92,-0.7,-1.2475098,-0.33473647,-0.9990357,-0.09029496
8249,329.96,-0.7,-0.8830157,0.023842119,-1.001234,-0.09245764
8250,330.0,-0.7,-1.1372439,-0.22626007,-1.0034329,-0.09462075
8251,330.04,-0.7,-0.6932396,0.21053821,-1.0056304,-0.09678255
8252,330.08,-0.7,-0.6896666,0.21405321,-1.0078247,-0.098941304
8253,330.12,-0.7,-1.1973706,-0.28541103,-1.0100143,-0.10109531
8254,330.16,-0.7,-1.3583224,-0.4437506,-1.0121973,-0.10324289
8255,330.2,-0.7,-1.2376403,-0.32502708,-1.014372,-0.10538238
8256,330.24,-0.7,-0.9485063,-0.040585615,-1.016537,-0.10751215
8257,330.28,-0.7,-0.9297705,-0.022153914,-1.0186903,-0.10963062
8258,330.32,-0.7,-0.8182944,0.08751301,-1.0208306,-0.1117362
8259,330.36,-0.7,-2.3046346,-1.3747046,-1.0229564,-0.11382737
8260,330.4,-0.7,-1.881798,-0.9587305,-1.0250659,-0.11590264
8261,330.44,-0.7,-0.9612905,-0.053162314,-1.0271577,-0.11796055
8262,330.48,-0.7,-0.68393993,0.21968699,-1.0292305,-0.11999969
8263,330.52,-0.7,-0.5777745,0.32412937,-1.0312828,-0.12201869
8264,330.56,-0.7,-1.4309278,-0.5151776,-1.0333133,-0.12401621
8265,330.6,-0.7,-1.199744,-0.28774583,-1.0353206,-0.12599097
8266,330.64,-0.7,-1.5100248,-0.59299093,-1.0373036,-0.12794173
8267,330.68,-0.7,-1.1868412,-0.27505252,-1.0392609,-0.12986727
8268,330.72,-0.7,-0.81058776,0.09509457,-1.0411913,-0.13176647
8269,330.76,-0.7,-0.72325134,0.18101358,-1.043094,-0.13363819
8270,330.8,-0.7,-1.0918726,-0.18162513,-1.0449677,-0.1354814
8271,330.84,-0.7,-0.2445929,0.6519036,-1.0468112,-0.13729505
8272,330.88,-0.7,-1.314373,-0.40051448,-1.0486238,-0.1390782
8273,330.92,-0.7,-1.5813115,-0.6631207,-1.0504043,-0.14082992
8274,330.96,-0.7,-1.0128988,-0.10393306,-1.0521522,-0.14254935
8275,331.0,-0.7,-1.0460285,-0.13652508,-1.0538663,-0.14423566
8276,331.04,-0.7,-1.5820909,-0.6638874,-1.0555459,-0.14588806
8277,331.08,-0.7,-0.82393825,0.08196076,-1.0571904,-0.14750586
8278,331.12,-0.7,-1.0008504,-0.092080235,-1.058799,-0.1490884
8279,331.16,-0.7,-0.4976775,0.40292645,-1.0603713,-0.15063503
8280,331.2,-0.7,-1.4818895,-0.56531227,-1.0619063,-0.1521452
8281,331.24,-0.7,-1.6776077,-0.757854,-1.0634038,-0.15361844
8282,331.28,-0.7,-1.1490271,-0.23785207,-1.0648633,-0.15505426
8283,331.32,-0.7,-1.690205,-0.7702469,-1.0662844,-0.15645225
8284,331.36,-0.7,-0.82418114,0.081721805,-1.0676666,-0.15781209
8285,331.4,-0.7,-1.2263675,-0.31393725,-1.0690099,-0.15913348
8286,331.44,-0.7,-0.6793704,0.22418237,-1.0703137,-0.16041619
8287,331.48,-0.7,-1.0054424,-0.09659766,-1.0715781,-0.16166003
8288,331.52,-0.7,-1.1033423,-0.1929087,-1.0728028,-0.16286486
8289,331.56,-0.7,-1.3908836,-0.4757833,-1.0739878,-0.16403061
8290,331.6,-0.7,-0.57111394,0.33068186,-1.0751331,-0.16515727
8291,331.64,-0.7,-1.1201632,-0.20945661,-1.0762385,-0.16624485
8292,331.68,-0.7,-1.1407795,-0.22973831,-1.0773045,-0.16729343
8293,331.72,-0.7,-1.2527701,-0.33991134,-1.0783309,-0.16830315
8294,331.76,-0.7,-1.3025897,-0.38892236,-1.0793179,-0.16927418
8295,331.8,-0.7,-1.3936299,-0.4784851,-1.0802659,-0.17020679
8296,331.84,-0.7,-1.6771683,-0.75742173,-1.0811751,-0.17110121
8297,331.88,-0.7,-0.6769328,0.22658038,-1.0820458,-0.1719578
8298,331.92,-0.7,-0.85854846,0.047912262,-1.0828785,-0.17277698
8299,331.96,-0.7,-1.1758246,-0.2642147,-1.0836735,-0.17355914
8300,332.0,-0.7,-1.0050917,-0.096252635,-1.0844315,-0.17430478
8301,332.04,-0.7,-1.3213767,-0.4074045,-1.0851529,-0.17501444
8302,332.08,-0.7,-1.393344,-0.47820386,-1.0858382,-0.17568868
8303,332.12,-0.7,-1.2466705,-0.33391076,-1.0864882,-0.17632815
8304,332.16,-0.7,-1.3019677,-0.38831055,-1.0871035,-0.17693348
8305,332.2,-0.7,-1.1622279,-0.25083858,-1.0876849,-0.1775054
8306,332.24,-0.7,-1.3028698,-0.38919795,-1.088233,-0.17804466
8307,332.28,-0.7,-1.1924558,-0.2805759,-1.0887488,-0.17855205
8308,332.32,-0.7,-1.0804299,-0.17036818,-1.089233,-0.1790284
8309,332.36,-0.7,-1.5658879,-0.6479475,-1.0896865,-0.17947458
8310,332.4,-0.7,-1.3014942,-0.38784474,-1.0901103,-0.17989148
8311,332.44,-0.7,-1.2322551,-0.3197293,-1.0905054,-0.18028004
8312,332.48,-0.7,-1.6129477,-0.6942435,-1.0908724,-0.18064123
8313,332.52,-0.7,-1.3272603,-0.41319257,-1.0912127,-0.18097605
8314,332.56,-0.7,-0.8907373,0.016245835,-1.0915273,-0.18128547
8315,332.6,-0.7,-0.1617887,0.7333639,-1.0918171,-0.18157057
8316,332.64,-0.7,-1.4849533,-0.56832635,-1.0920832,-0.18183239
8317,332.68,-0.7,-1.136756,-0.22578007,-1.0923268,-0.182072
8318,332.72,-0.7,-0.99177516,-0.08315224,-1.0925488,-0.18229046
8319,332.76,-0.7,-1.2381055,-0.3254848,-1.0927505,-0.1824889
8320,332.8,-0.7,-0.2882763,0.6089292,-1.092933,-0.1826684
8321,332.84,-0.7,-0.9186252,-0.011189446,-1.0930973,-0.18283007
8322,332.88,-0.7,-0.7752,0.129908,-1.0932447,-0.18297498
8323,332.92,-0.7,-0.9671981,-0.058974035,-1.0933762,-0.18310426
8324,332.96,-0.7,-1.1529325,-0.24169411,-1.0934927,-0.183219
8325,333.0,-0.7,-0.8519891,0.054365166,-1.0935957,-0.1833203
8326,333.04,-0.7,-0.9906145,-0.082010396,-1.0936861,-0.18340924
8327,333.08,-0.7,-0.63379663,0.26901647,-1.093765,-0.18348691
8328,333.12,-0.7,-1.3531346,-0.43864703,-1.0938337,-0.18355438
8329,333.16,-0.7,-1.1653718,-0.25393146,-1.0938929,-0.18361269
8330,333.2,-0.7,-0.83974767,0.06640793,-1.093944,-0.1836629
8331,333.24,-0.7,-0.7283571,0.17599073,-1.0939878,-0.18370606
8332,333.28,-0.7,-0.7352003,0.16925856,-1.0940256,-0.18374318
8333,333.32,-0.7,-0.5786717,0.32324678,-1.0940582,-0.18377526
8334,333.36,-0.7,-0.97220045,-0.063895226,-1.0940866,-0.1838033
8335,333.4,-0.7,-1.6344436,-0.7153905,-1.094112,-0.1838283
8336,333.44,-0.7,-1.0887924,-0.17859499,-1.0941354,-0.1838512
8337,333.48,-0.7,-0.51449513,0.3863818,-1.0941575,-0.18387294
8338,333.52,-0.7,-1.0892973,-0.17909165,-1.0941794,-0.18389447
8339,333.56,-0.7,-0.942202,-0.034383602,-1.0942019,-0.18391672
8340,333.6,-0.7,-0.8701053,0.03654296,-1.0942262,-0.18394056
8341,333.64,-0.7,-1.4877393,-0.57106715,-1.094253,-0.18396692
8342,333.68,-0.7,-1.1994736,-0.28747988,-1.0942832,-0.18399665
8343,333.72,-0.7,-1.1114625,-0.2008971,-1.0943178,-0.18403062
8344,333.76,-0.7,-1.9514568,-1.0272588,-1.0943575,-0.1840697
8345,333.8,-0.7,-1.6679463,-0.74834955,-1.0944033,-0.1841147
8346,333.84,-0.7,-1.2928543,-0.37934503,-1.0944558,-0.18416646
8347,333.88,-0.7,-1.1396176,-0.22859524,-1.0945162,-0.18422581
8348,333.92,-0.7,-1.1485559,-0.23738849,-1.0945851,-0.18429354
8349,333.96,-0.7,-1.674174,-0.7544761,-1.0946631,-0.18437044
8350,334.0,-0.7,-1.1796776,-0.26800513,-1.0947515,-0.18445727
8351,334.04,-0.7,-1.0507553,-0.14117514,-1.0948505,-0.1845548
8352,334.08,-0.7,-1.3603805,-0.44577533,-1.0949613,-0.18466376
8353,334.12,-0.7,-1.3730767,-0.45826542,-1.0950844,-0.18478486
8354,334.16,-0.7,-0.9241552,-0.016629696,-1.0952206,-0.18491879
8355,334.2,-0.7,-1.4035487,-0.48824292,-1.0953704,-0.18506624
8356,334.24,-0.7,-0.8256107,0.08031545,-1.0955347,-0.18522781
8357,334.28,-0.7,-0.9915498,-0.082930535,-1.095714,-0.18540412
8358,334.32,-0.7,-1.226334,-0.3139043,-1.0959088,-0.18559577
8359,334.36,-0.7,-1.1510766,-0.23986825,-1.0961196,-0.18580328
8360,334.4,-0.7,-0.6525221,0.25059494,-1.0963472,-0.18602715
8361,334.44,-0.7,-0.74603283,0.15860182,-1.096592,-0.18626787
8362,334.48,-0.7,-0.75144875,0.15327379,-1.0968541,-0.18652584
8363,334.52,-0.7,-1.2459503,-0.3332023,-1.0971342,-0.18680145
8364,334.56,-0.7,-0.16881037,0.7264563,-1.0974327,-0.18709503
8365,334.6,-0.7,-0.6236491,0.27899933,-1.0977497,-0.1874069
8366,334.64,-0.7,-0.6514319,0.2516674,-1.0980855,-0.18773726
8367,334.68,-0.7,-1.0707624,-0.16085756,-1.0984404,-0.18808632
8368,334.72,-0.7,-0.77828884,0.12686929,-1.0988144,-0.18845423
8369,334.76,-0.7,-0.57244205,0.32937533,-1.0992075,-0.18884109
8370,334.8,-0.7,-1.430621,-0.5148759,-1.0996201,-0.18924694
8371,334.84,-0.7,-0.79351115,0.11189405,-1.100052,-0.18967178
8372,334.88,-0.7,-0.9772643,-0.06887688,-1.1005031,-0.19011559
8373,334.92,-0.7,-1.3544891,-0.4399795,-1.1009734,-0.19057825
8374,334.96,-0.7,-1.094827,-0.18453166,-1.1014627,-0.19105965
8375,335.0,-0.7,-0.31554288,0.5821051,-1.1019709,-0.1915596
8376,335.04,-0.7,-1.1769116,-0.265284,-1.1024978,-0.19207788
8377,335.08,-0.7,-1.3521132,-0.43764222,-1.103043,-0.19261424
8378,335.12,-0.7,-1.2201686,-0.30783895,-1.1036062,-0.19316837
8379,335.16,-0.7,-0.8233026,0.08258606,-1.1041873,-0.19373995
8380,335.2,-0.7,-0.8380071,0.06812025,-1.1047856,-0.19432858
8381,335.24,-0.7,-1.5388035,-0.62130255,-1.1054009,-0.19493388
8382,335.28,-0.7,-1.3280333,-0.41395313,-1.1060326,-0.19555539
8383,335.32,-0.7,-0.7840096,0.12124141,-1.1066804,-0.19619264
8384,335.36,-0.7,-1.4421697,-0.5262371,-1.1073437,-0.19684513
8385,335.4,-0.7,-0.5018774,0.3987947,-1.1080219,-0.19751233
8386,335.44,-0.7,-0.86137944,0.04512722,-1.1087145,-0.19819368
8387,335.48,-0.7,-1.2897159,-0.37625754,-1.1094208,-0.19888858
8388,335.52,-0.7,-1.7325895,-0.81194353,-1.1101403,-0.19959643
8389,335.56,-0.7,-0.8596109,0.04686705,-1.1108724,-0.20031661
8390,335.6,-0.7,-0.9749011,-0.06655202,-1.1116163,-0.20104843
8391,335.64,-0.7,-1.6719382,-0.75227654,-1.1123713,-0.20179126
8392,335.68,-0.7,-1.2380826,-0.32546228,-1.1131369,-0.20254436
8393,335.72,-0.7,-0.31534165,0.5823031,-1.1139122,-0.20330708
8394,335.76,-0.7,-0.6259924,0.27669406,-1.1146965,-0.20407864
8395,335.8,-0.7,-1.1192405,-0.2085489,-1.1154891,-0.20485835
8396,335.84,-0.7,-0.5480462,0.35337526,-1.1162891,-0.20564543
8397,335.88,-0.7,-1.0902473,-0.1800262,-1.117096,-0.20643914
8398,335.92,-0.7,-1.7102723,-0.7899885,-1.1179087,-0.20723869
8399,335.96,-0.7,-1.663857,-0.7443265,-1.1187266,-0.20804334
8400,336.0,-0.7,-1.1814464,-0.26974526,-1.1195489,-0.20885228
8401,336.04,-0.7,-1.393251,-0.47811228,-1.1203748,-0.20966475
8402,336.08,-0.7,-0.5556216,0.34592274,-1.1212034,-0.21047999
8403,336.12,-0.7,-0.9781795,-0.06977725,-1.1220342,-0.2112972
8404,336.16,-0.7,-1.0385904,-0.12920773,-1.122866,-0.21211562
8405,336.2,-0.7,-1.1014698,-0.19106656,-1.1236985,-0.2129345
8406,336.24,-0.7,-1.331883,-0.41774026,-1.1245306,-0.21375307
8407,336.28,-0.7,-1.5728719,-0.6548181,-1.1253616,-0.2145706
8408,336.32,-0.7,-0.9842479,-0.07574718,-1.1261908,-0.21538635
8409,336.36,-0.7,-1.7881007,-0.86655384,-1.1270174,-0.2161996
8410,336.4,-0.7,-1.7110938,-0.7907967,-1.1278409,-0.21700966
8411,336.44,-0.7,-1.1917404,-0.27987215,-1.1286603,-0.21781583
8412,336.48,-0.7,-1.0031904,-0.09438222,-1.1294751,-0.21861745
8413,336.52,-0.7,-1.737148,-0.8164281,-1.1302848,-0.21941388
8414,336.56,-0.7,-1.4637413,-0.54745865,-1.1310884,-0.22020447
8415,336.6,-0.7,-1.0846035,-0.17447408,-1.1318855,-0.22098863
8416,336.64,-0.7,-0.5431314,0.35821024,-1.1326754,-0.22176577
8417,336.68,-0.7,-1.5707362,-0.652717,-1.1334577,-0.22253531
8418,336.72,-0.7,-1.2832432,-0.3698899,-1.1342316,-0.22329669
8419,336.76,-0.7,-1.2398636,-0.32721436,-1.1349968,-0.22404939
8420,336.8,-0.7,-1.3937666,-0.4786196,-1.1357524,-0.2247929
8421,336.84,-0.7,-1.4433975,-0.527445,-1.1364985,-0.22552672
8422,336.88,-0.7,-1.5149672,-0.5978532,-1.137234,-0.22625037
8423,336.92,-0.7,-1.7383511,-0.81761163,-1.1379588,-0.22696339
8424,336.96,-0.7,-1.0086085,-0.09971235,-1.1386724,-0.22766533
8425,337.0,-0.7,-0.6337956,0.26901746,-1.1393741,-0.2283558
8426,337.04,-0.7,-0.66171926,0.24154702,-1.1400639,-0.22903433
8427,337.08,-0.7,-0.73923254,0.16529173,-1.1407411,-0.22970057
8428,337.12,-0.7,-0.59160036,0.31052795,-1.1414055,-0.2303541
8429,337.16,-0.7,-1.057108,-0.14742482,-1.1420565,-0.23099454
8430,337.2,-0.7,-1.0997261,-0.18935117,-1.1426938,-0.23162152
8431,337.24,-0.7,-1.0652609,-0.15544534,-1.143317,-0.23223467
8432,337.28,-0.7,-1.3810254,-0.46608517,-1.1439259,-0.23283367
8433,337.32,-0.7,-0.51420045,0.38667166,-1.14452,-0.23341814
8434,337.36,-0.7,-0.94191676,-0.03410302,-1.145099,-0.23398775
8435,337.4,-0.7,-1.0257849,-0.116609976,-1.1456627,-0.2345422
8436,337.44,-0.7,-1.4936064,-0.5768391,-1.1462104,-0.23508117
8437,337.48,-0.7,-1.9487364,-1.0245825,-1.1467423,-0.23560435
8438,337.52,-0.7,-1.3236897,-0.40967995,-1.1472578,-0.23611145
8439,337.56,-0.7,-1.0407684,-0.13135034,-1.1477566,-0.23660219
8440,337.6,-0.7,-1.4564184,-0.54025453,-1.1482385,-0.23707633
8441,337.64,-0.7,-0.9147307,-0.0073582083,-1.1487033,-0.2375336
8442,337.68,-0.7,-1.0941193,-0.1838354,-1.1491508,-0.23797378
8443,337.72,-0.7,-1.2188296,-0.30652174,-1.1495806,-0.23839661
8444,337.76,-0.7,-1.1710583,-0.25952572,-1.1499926,-0.23880191
8445,337.8,-0.7,-1.1406641,-0.2296248,-1.1503866,-0.23918945
8446,337.84,-0.7,-1.3610724,-0.446456,-1.1507622,-0.23955905
8447,337.88,-0.7,-0.5280415,0.37305528,-1.1511196,-0.23991053
8448,337.92,-0.7,-1.3739351,-0.4591099,-1.1514583,-0.24024372
8449,337.96,-0.7,-0.84194404,0.0642472,-1.1517781,-0.24055845
8450,338.0,-0.7,-0.98243743,-0.07396606,-1.1520791,-0.24085458
8451,338.04,-0.7,-1.1414351,-0.23038332,-1.1523612,-0.24113195
8452,338.08,-0.7,-1.2715938,-0.35842958,-1.1526239,-0.24139045
8453,338.12,-0.7,-1.7616398,-0.84052235,-1.1528673,-0.24162994
8454,338.16,-0.7,-1.0989368,-0.1885747,-1.1530913,-0.24185033
8455,338.2,-0.7,-0.8693143,0.037321128,-1.1532959,-0.24205151
8456,338.24,-0.7,-0.85721225,0.049226783,-1.1534808,-0.24223341
8457,338.28,-0.7,-1.0953976,-0.18509293,-1.1536459,-0.24239592
8458,338.32,-0.7,-0.5810789,0.32087865,-1.1537913,-0.24253899
8459,338.36,-0.7,-0.9878345,-0.07927555,-1.153917,-0.24266256
8460,338.4,-0.7,-1.2207756,-0.30843613,-1.1540227,-0.2427666
8461,338.44,-0.7,-1.157237,-0.24592876,-1.1541085,-0.24285106
8462,338.48,-0.7,-0.8168682,0.088916086,-1.1541744,-0.24291593
8463,338.52,-0.7,-1.3718637,-0.45707214,-1.1542205,-0.24296118
8464,338.56,-0.7,-1.1544104,-0.24314795,-1.1542466,-0.24298686
8465,338.6,-0.7,-1.1500378,-0.23884633,-1.1542528,-0.24299295
8466,338.64,-0.7,-1.2843262,-0.37095532,-1.1542392,-0.24297951
8467,338.68,-0.7,-1.1482917,-0.23712862,-1.1542057,-0.24294661
8468,338.72,-0.7,-1.2515005,-0.33866236,-1.1541525,-0.24289432
8469,338.76,-0.7,-1.0714962,-0.16157949,-1.1540798,-0.24282274
8470,338.8,-0.7,-1.4902064,-0.5734942,-1.1539875,-0.24273197
8471,338.84,-0.7,-1.4269755,-0.51128954,-1.153876,-0.24262217
8472,338.88,-0.7,-2.016373,-1.0911213,-1.153745,-0.24249351
8473,338.92,-0.7,-1.1843468,-0.27259853,-1.1535953,-0.24234615
8474,338.96,-0.7,-2.0588775,-1.132936,-1.1534268,-0.24218033
8475,339.0,-0.7,-1.0808887,-0.17081957,-1.1532397,-0.24199627
8476,339.04,-0.7,-1.3233265,-0.40932262,-1.1530343,-0.24179423
8477,339.08,-0.7,-1.3586712,-0.44409373,-1.1528109,-0.24157447
8478,339.12,-0.7,-1.0966805,-0.18635505,-1.1525699,-0.24133731
8479,339.16,-0.7,-0.7765932,0.12853742,-1.1523114,-0.24108306
8480,339.2,-0.7,-1.0579716,-0.14827435,-1.152036,-0.24081203
8481,339.24,-0.7,-0.95861435,-0.050529614,-1.1517438,-0.24052459
8482,339.28,-0.7,-1.1474345,-0.2362853,-1.1514353,-0.24022111
8483,339.32,-0.7,-0.80035424,0.105162,-1.1511108,-0.23990196
8484,339.36,-0.7,-1.368046,-0.45331642,-1.1507709,-0.2395675
8485,339.4,-0.7,-1.8126519,-0.89070654,-1.1504158,-0.23921818
8486,339.44,-0.7,-1.0627743,-0.1529991,-1.150046,-0.23885438
8487,339.48,-0.7,-1.6981728,-0.7780854,-1.1496619,-0.23847651
8488,339.52,-0.7,-1.1542994,-0.24303877,-1.1492639,-0.23808502
8489,339.56,-0.7,-0.7941545,0.11126111,-1.1488526,-0.23768033
8490,339.6,-0.7,-0.52151144,0.37947935,-1.1484282,-0.23726289
8491,339.64,-0.7,-0.6765048,0.22700146,-1.1479914,-0.23683316
8492,339.68,-0.7,-1.164339,-0.2529154,-1.1475425,-0.23639153
8493,339.72,-0.7,-1.5082684,-0.591263,-1.147082,-0.2359385
8494,339.76,-0.6,-1.3232677,-0.40926483,-1.1466103,-0.2354745
8495,339.8,-0.6,-0.7846146,0.120646186,-1.1461279,-0.23499997
8496,339.84,-0.6,-1.6867733,-0.7668709,-1.1456354,-0.23451534
