frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
8497,339.88,-0.6,-0.5841985,0.31780967,-1.1451329,-0.23402108
8498,339.92,-0.5,-1.5120003,-0.5949344,-1.1446211,-0.23351763
8499,339.96,-0.5,-0.9931883,-0.08454247,-1.1441005,-0.2330054
8500,340.0,-0.5,-0.9751659,-0.066812545,-1.1435714,-0.23248485
8501,340.04,-0.5,-1.0877864,-0.1776053,-1.1430341,-0.23195638
8502,340.08,-0.5,-0.8537189,0.052663453,-1.1424893,-0.2314204
8503,340.12,-0.5,-1.2237226,-0.31133527,-1.1419374,-0.23087734
8504,340.16,-0.5,-0.96016246,-0.052052602,-1.1413785,-0.2303276
8505,340.2,-0.5,-1.7021501,-0.78199816,-1.1408134,-0.22977158
8506,340.24,-0.5,-0.75810736,0.14672324,-1.1402421,-0.22920965
8507,340.28,-0.5,-1.1795293,-0.26785925,-1.1396652,-0.22864218
8508,340.32,-0.5,-1.0906432,-0.18041568,-1.1390831,-0.22806954
8509,340.36,-0.5,-0.84702873,0.059245028,-1.1384963,-0.2274921
8510,340.4,-0.5,-0.962534,-0.054385662,-1.1379046,-0.22691017
8511,340.44,-0.5,-1.1658642,-0.25441593,-1.137309,-0.22632411
8512,340.48,-0.5,-1.698095,-0.7780088,-1.1367093,-0.22573423
8513,340.52,-0.5,-0.7728884,0.13218206,-1.1361061,-0.22514082
8514,340.56,-0.5,-1.0704406,-0.16054103,-1.1354997,-0.22454421
8515,340.6,-0.5,-0.76970935,0.13530955,-1.1348903,-0.22394466
8516,340.64,-0.5,-1.7440434,-0.8232115,-1.134278,-0.22334243
8517,340.68,-0.5,-1.0465558,-0.13704377,-1.1336635,-0.2227378
8518,340.72,-0.5,-1.1641977,-0.25277644,-1.1330466,-0.222131
8519,340.76,-0.5,-0.5371619,0.3640829,-1.1324279,-0.22152226
8520,340.8,-0.5,-1.1734942,-0.2619221,-1.1318073,-0.2209118
8521,340.84,-0.5,-0.9650195,-0.05683084,-1.1311853,-0.22029983
8522,340.88,-0.5,-1.5931175,-0.67473507,-1.1305618,-0.21968652
8523,340.92,-0.5,-0.8198519,0.085980825,-1.1299373,-0.21907206
8524,340.96,-0.5,-1.4390035,-0.52312225,-1.1293117,-0.21845663
8525,341.0,-0.5,-0.8307905,0.0752197,-1.1286852,-0.21784033
8526,341.04,-0.5,-1.322928,-0.4089306,-1.1280581,-0.21722335
8527,341.08,-0.5,-1.4744824,-0.5580254,-1.1274303,-0.21660577
8528,341.12,-0.5,-1.0752546,-0.16527683,-1.1268021,-0.21598773
8529,341.16,-0.5,-0.86898565,0.037644453,-1.1261735,-0.2153693
8530,341.2,-0.5,-0.79948866,0.106013544,-1.1255445,-0.21475059
8531,341.24,-0.5,-1.5052328,-0.58827674,-1.1249154,-0.21413165
8532,341.28,-0.5,-1.2288754,-0.31640446,-1.124286,-0.21351254
8533,341.32,-0.5,-0.89796656,0.009133883,-1.1236566,-0.2128933
8534,341.36,-0.5,-1.3811442,-0.466202,-1.1230271,-0.21227397
8535,341.4,-0.5,-1.5684326,-0.65045077,-1.1223974,-0.21165454
8536,341.44,-0.5,-0.69090825,0.21283174,-1.1217676,-0.21103503
8537,341.48,-0.5,-0.26564956,0.63118875,-1.1211379,-0.21041541
8538,341.52,-0.5,-1.8353529,-0.9130391,-1.1205078,-0.20979567
8539,341.56,-0.5,-1.0157009,-0.10668972,-1.1198777,-0.20917575
8540,341.6,-0.5,-0.66132736,0.24193257,-1.1192473,-0.2085556
8541,341.64,-0.5,-0.9829452,-0.074465595,-1.1186166,-0.20793512
8542,341.68,-0.5,-1.2534148,-0.34054556,-1.1179855,-0.20731427
8543,341.72,-0.5,-0.8914958,0.015499614,-1.1173539,-0.20669292
8544,341.76,-0.5,-1.584824,-0.66657615,-1.1167217,-0.20607096
8545,341.8,-0.5,-1.2497374,-0.3369279,-1.1160887,-0.20544825
8546,341.84,-0.5,-0.6973721,0.20647284,-1.1154548,-0.20482466
8547,341.88,-0.5,-1.0892401,-0.17903535,-1.1148199,-0.20420004
8548,341.92,-0.5,-0.6351855,0.2676502,-1.1141838,-0.20357421
8549,341.96,-0.5,-0.9934939,-0.0848431,-1.1135463,-0.202947
8550,342.0,-0.5,-0.6376418,0.26523373,-1.112907,-0.20231822
8551,342.04,-0.5,-1.1216285,-0.21089816,-1.1122661,-0.20168768
8552,342.08,-0.5,-0.12868649,0.765929,-1.1116232,-0.20105515
8553,342.12,-0.5,-0.88542193,0.02147492,-1.110978,-0.20042042
8554,342.16,-0.5,-1.4995847,-0.5827203,-1.1103303,-0.1997833
8555,342.2,-0.5,-1.1710855,-0.25955245,-1.1096799,-0.19914351
8556,342.24,-0.5,-1.1879046,-0.2760986,-1.1090267,-0.19850086
8557,342.28,-0.5,-1.1267842,-0.21597016,-1.1083703,-0.1978551
8558,342.32,-0.5,-0.9265021,-0.018938541,-1.1077105,-0.197206
8559,342.36,-0.5,-0.7272564,0.17707351,-1.1070471,-0.19655338
8560,342.4,-0.5,-1.548101,-0.6304491,-1.1063799,-0.195897
8561,342.44,-0.5,-0.9633108,-0.055149823,-1.1057087,-0.19523665
8562,342.48,-0.5,-1.2247543,-0.31235027,-1.1050332,-0.19457217
8563,342.52,-0.5,-1.4769027,-0.56040645,-1.1043533,-0.19390334
8564,342.56,-0.5,-1.5737894,-0.65572065,-1.1036689,-0.19323005
8565,342.6,-0.5,-1.5954349,-0.6770149,-1.1029798,-0.19255212
8566,342.64,-0.5,-1.4469895,-0.53097874,-1.1022859,-0.19186945
8567,342.68,-0.5,-1.3795979,-0.4646808,-1.101587,-0.19118194
8568,342.72,-0.5,-1.6612558,-0.7417676,-1.1008832,-0.1904895
8569,342.76,-0.5,-1.4607619,-0.5445276,-1.1001743,-0.18979211
8570,342.8,-0.5,-0.6185583,0.2840075,-1.0994604,-0.18908972
8571,342.84,-0.5,-1.5008631,-0.58397794,-1.0987413,-0.18838233
8572,342.88,-0.5,-0.83421636,0.07184947,-1.0980171,-0.18766995
8573,342.92,-0.5,-1.5476351,-0.6299908,-1.097288,-0.18695265
8574,342.96,-0.5,-0.9391196,-0.03135124,-1.0965539,-0.1862305
8575,343.0,-0.5,-1.4102391,-0.49482474,-1.095815,-0.18550356
8576,343.04,-0.5,-0.5199859,0.3809801,-1.0950713,-0.18477196
8577,343.08,-0.5,-1.6052057,-0.6866271,-1.094323,-0.18403584
8578,343.12,-0.5,-1.3742102,-0.4593806,-1.0935704,-0.18329534
8579,343.16,-0.5,-0.91564167,-0.008254357,-1.0928134,-0.18255067
8580,343.2,-0.6,-1.1303785,-0.21950611,-1.0920523,-0.181802
8581,343.24,-0.6,-0.50684977,0.39390308,-1.0912875,-0.18104957
8582,343.28,-0.6,-1.6187836,-0.6999846,-1.0905191,-0.1802936
8583,343.32,-0.6,-1.8176837,-0.8956567,-1.0897473,-0.17953436
8584,343.36,-0.6,-0.9942614,-0.08559812,-1.0889724,-0.1787721
8585,343.4,-0.6,-0.894995,0.012057252,-1.088195,-0.17800716
8586,343.44,-0.6,-0.28509647,0.6120574,-1.0874149,-0.17723979
8587,343.48,-0.6,-0.8342527,0.071813695,-1.0866327,-0.17647032
8588,343.52,-0.6,-1.273284,-0.3600923,-1.0858488,-0.17569913
8589,343.56,-0.6,-1.135184,-0.22423369,-1.0850635,-0.17492652
8590,343.6,-0.6,-1.1058499,-0.19537558,-1.084277,-0.17415285
8591,343.64,-0.6,-1.1000378,-0.18965785,-1.0834899,-0.17337853
8592,343.68,-0.6,-1.1819216,-0.2702127,-1.0827025,-0.1726039
8593,343.72,-0.6,-1.2021927,-0.29015478,-1.0819153,-0.17182939
8594,343.76,-0.6,-0.72021806,0.18399763,-1.0811285,-0.17105538
8595,343.8,-0.6,-1.6642673,-0.7447302,-1.0803427,-0.17028229
8596,343.84,-0.6,-0.834909,0.07116803,-1.0795581,-0.16951056
8597,343.88,-0.6,-1.8360507,-0.9137257,-1.0787755,-0.16874062
8598,343.92,-0.6,-0.96728784,-0.05906234,-1.0779952,-0.16797289
8599,343.96,-0.6,-1.0633904,-0.15360518,-1.0772175,-0.16720787
8600,344.0,-0.6,-0.71107566,0.19299167,-1.0764431,-0.16644599
8601,344.04,-0.6,-1.3265936,-0.41253677,-1.0756723,-0.16568771
8602,344.08,-0.6,-1.4158584,-0.5003528,-1.0749056,-0.1649335
8603,344.12,-0.6,-1.0789151,-0.16887796,-1.0741435,-0.16418386
8604,344.16,-0.6,-1.3113918,-0.3975817,-1.0733867,-0.16343921
8605,344.2,-0.6,-0.59854317,0.30369782,-1.0726353,-0.16270009
8606,344.24,-0.6,-0.6789798,0.22456661,-1.0718901,-0.16196692
8607,344.28,-0.6,-1.0484297,-0.13888733,-1.0711514,-0.1612402
8608,344.32,-0.6,-0.6103129,0.2921191,-1.0704197,-0.16052039
8609,344.36,-0.6,-1.1419716,-0.23091106,-1.0696955,-0.15980797
8610,344.4,-0.6,-0.94327295,-0.035437196,-1.0689793,-0.15910338
8611,344.44,-0.6,-0.785192,0.120078154,-1.0682715,-0.15840709
8612,344.48,-0.6,-1.48128,-0.56471264,-1.0675726,-0.15771955
8613,344.52,-0.6,-0.26529104,0.63154143,-1.0668831,-0.15704119
8614,344.56,-0.6,-0.7367206,0.16776288,-1.0662034,-0.15637246
8615,344.6,-0.6,-1.5062999,-0.58932644,-1.0655338,-0.15571378
8616,344.64,-0.6,-1.527381,-0.6100654,-1.0648749,-0.15506558
8617,344.68,-0.6,-1.0893786,-0.17917162,-1.0642271,-0.15442829
8618,344.72,-0.6,-1.8434856,-0.9210399,-1.0635908,-0.15380229
8619,344.76,-0.6,-0.9067309,0.00051180273,-1.0629663,-0.15318802
8620,344.8,-0.6,-1.6691571,-0.7495406,-1.0623542,-0.15258586
8621,344.84,-0.6,-1.055014,-0.14536476,-1.0617548,-0.15199623
8622,344.88,-0.6,-1.0911766,-0.18094048,-1.0611687,-0.15141948
8623,344.92,-0.6,-1.2715651,-0.3584013,-1.0605959,-0.150856
8624,344.96,-0.6,-0.50634265,0.39440197,-1.0600369,-0.15030617
8625,345.0,-0.6,-0.9407242,-0.032929808,-1.0594922,-0.1497703
8626,345.04,-0.6,-1.4783055,-0.5617864,-1.0589621,-0.14924878
8627,345.08,-0.6,-1.4702116,-0.55382395,-1.0584469,-0.1487419
8628,345.12,-0.6,-1.3089677,-0.3951969,-1.0579468,-0.14824997
8629,345.16,-0.6,-1.6472671,-0.7280059,-1.0574623,-0.1477733
8630,345.2,-0.6,-0.92485297,-0.017316163,-1.0569935,-0.14731213
8631,345.24,-0.6,-1.2521923,-0.3393429,-1.0565407,-0.14686675
8632,345.28,-0.6,-1.0157981,-0.1067853,-1.0561043,-0.14643735
8633,345.32,-0.6,-0.33452153,0.5634345,-1.0556842,-0.14602412
8634,345.36,-0.6,-0.9619121,-0.053773843,-1.0552808,-0.14562728
8635,345.4,-0.6,-0.40240294,0.49665475,-1.0548942,-0.14524691
8636,345.44,-0.6,-1.0158755,-0.106861405,-1.0545244,-0.14488316
8637,345.48,-0.6,-1.2027653,-0.29071817,-1.0541717,-0.14453606
8638,345.52,-0.6,-0.9204545,-0.012989089,-1.0538359,-0.14420567
8639,345.56,-0.6,-0.33766562,0.5603415,-1.053517,-0.14389199
8640,345.6,-0.6,-0.7701452,0.13488081,-1.053215,-0.14359497
8641,345.64,-0.6,-1.0021031,-0.09331256,-1.05293,-0.14331451
8642,345.68,-0.6,-1.1094184,-0.19888619,-1.0526615,-0.1430505
8643,345.72,-0.6,-0.61616135,0.28636554,-1.0524098,-0.14280279
8644,345.76,-0.6,-0.82764584,0.07831333,-1.0521743,-0.14257115
8645,345.8,-0.6,-1.1252052,-0.21441674,-1.051955,-0.14235534
8646,345.84,-0.6,-1.4483315,-0.5322989,-1.0517514,-0.14215507
8647,345.88,-0.6,-0.28297168,0.61414766,-1.0515633,-0.14197
8648,345.92,-0.6,-0.6949607,0.20884505,-1.0513902,-0.14179978
8649,345.96,-0.6,-1.2443856,-0.33166292,-1.0512319,-0.14164399
8650,346.0,-0.6,-0.7245339,0.17975181,-1.0510877,-0.14150216
8651,346.04,-0.6,-1.2115293,-0.29933983,-1.0509572,-0.14137383
8652,346.08,-0.6,-0.6863687,0.21729761,-1.05084,-0.14125845
8653,346.12,-0.6,-1.048887,-0.1393372,-1.0507352,-0.14115547
8654,346.16,-0.6,-1.2464341,-0.3336782,-1.0506426,-0.14106427
8655,346.2,-0.6,-0.86505836,0.041507997,-1.0505612,-0.14098422
8656,346.24,-0.6,-0.9484823,-0.04056198,-1.0504905,-0.14091463
8657,346.28,-0.6,-0.89251065,0.014501251,-1.0504297,-0.14085484
8658,346.32,-0.6,-1.1622909,-0.25090063,-1.0503781,-0.14080408
8659,346.36,-0.6,-0.76600444,0.13895434,-1.0503349,-0.14076158
8660,346.4,-0.6,-1.1792004,-0.2675357,-1.0502993,-0.14072657
8661,346.44,-0.6,-0.57182896,0.32997844,-1.0502704,-0.14069821
8662,346.48,-0.6,-0.88896096,0.017993338,-1.0502476,-0.14067565
8663,346.52,-0.6,-1.4361956,-0.52036,-1.0502297,-0.14065805
8664,346.56,-0.6,-0.6801212,0.22344375,-1.0502158,-0.14064449
8665,346.6,-0.6,-1.5909227,-0.67257595,-1.0502052,-0.14063406
8666,346.64,-0.6,-0.6625856,0.24069473,-1.0501969,-0.14062585
8667,346.68,-0.6,-1.2802136,-0.36690947,-1.0501899,-0.14061889
8668,346.72,-0.6,-1.1956627,-0.28373083,-1.050183,-0.14061224
8669,346.76,-0.6,-0.8328185,0.07322463,-1.0501757,-0.14060493
8670,346.8,-0.5,-1.1687335,-0.25723863,-1.0501666,-0.14059597
8671,346.84,-0.5,-1.3322365,-0.41808808,-1.0501548,-0.1405844
8672,346.88,-0.5,-1.1415567,-0.23050295,-1.0501393,-0.14056917
8673,346.92,-0.5,-1.2471627,-0.33439496,-1.0501192,-0.14054932
8674,346.96,-0.5,-0.64069366,0.26223138,-1.0500932,-0.14052384
8675,347.0,-0.5,-1.1200423,-0.2093377,-1.0500605,-0.14049171
8676,347.04,-0.5,-1.3872476,-0.47220632,-1.0500201,-0.14045194
8677,347.08,-0.5,-1.2131281,-0.30091274,-1.0499709,-0.14040352
8678,347.12,-0.5,-1.8534348,-0.93082756,-1.0499119,-0.14034544
8679,347.16,-0.4,-1.1485517,-0.23738438,-1.049842,-0.14027672
8680,347.2,-0.4,-0.68178666,0.2218053,-1.0497603,-0.14019634
8681,347.24,-0.4,-1.4914137,-0.57468194,-1.0496658,-0.14010333
8682,347.28,-0.3,-1.2559032,-0.34299368,-1.0495573,-0.13999669
8683,347.32,-0.3,-0.82886565,0.07711332,-1.0494342,-0.13987544
8684,347.36,-0.3,-0.602371,0.2999321,-1.0492951,-0.13973863
8685,347.4,-0.3,-1.0468438,-0.13732712,-1.0491391,-0.13958529
8686,347.44,-0.3,-1.269111,-0.3559871,-1.0489655,-0.13941441
8687,347.48,-0.3,-0.7827183,0.12251174,-1.048773,-0.13922511
8688,347.52,-0.3,-0.8032633,0.10230016,-1.0485609,-0.13901639
8689,347.56,-0.3,-0.88825434,0.018688478,-1.048328,-0.13878734
8690,347.6,-0.3,-0.77441156,0.13068366,-1.0480736,-0.138537
8691,347.64,-0.3,-0.36994827,0.5285827,-1.0477966,-0.13826449
8692,347.68,-0.3,-0.78579575,0.11948422,-1.0474961,-0.13796887
8693,347.72,-0.3,-0.47520977,0.42502952,-1.0471712,-0.13764924
8694,347.76,-0.3,-0.6550282,0.24812946,-1.046821,-0.13730474
8695,347.8,-0.3,-1.1508156,-0.23961154,-1.0464447,-0.13693447
8696,347.84,-0.3,-1.1723131,-0.26076013,-1.0460413,-0.1365376
8697,347.88,-0.3,-1.1449288,-0.23382029,-1.04561,-0.13611329
8698,347.92,-0.3,-1.2436043,-0.33089432,-1.0451499,-0.13566075
8699,347.96,-0.3,-1.0529368,-0.14332125,-1.0446604,-0.13517918
8700,348.0,-0.3,-1.9652746,-1.0408523,-1.0441406,-0.13466784
8701,348.04,-0.3,-1.4800677,-0.5635201,-1.0435898,-0.13412602
8702,348.08,-0.3,-1.1031768,-0.19274592,-1.0430075,-0.13355304
8703,348.12,-0.3,-1.0901462,-0.17992675,-1.0423926,-0.13294825
8704,348.16,-0.3,-1.0375625,-0.12819646,-1.041745,-0.13231105
8705,348.2,-0.3,-1.1299249,-0.21905988,-1.0410637,-0.13164085
8706,348.24,-0.3,-0.39755964,0.5014194,-1.0403484,-0.13093714
8707,348.28,-0.3,-0.5748114,0.3270444,-1.0395985,-0.13019943
8708,348.32,-0.3,-1.4673005,-0.55096006,-1.0388136,-0.12942727
8709,348.36,-0.3,-1.1224931,-0.21174875,-1.0379933,-0.12862028
8710,348.4,-0.3,-1.302571,-0.38890406,-1.0371373,-0.1277781
8711,348.44,-0.2,-1.3782251,-0.4633303,-1.0362451,-0.1269004
8712,348.48,-0.2,-0.6133121,0.28916854,-1.0353166,-0.12598698
8713,348.52,-0.2,-1.3205953,-0.40663576,-1.0343515,-0.12503758
8714,348.56,-0.2,-1.139694,-0.22867042,-1.0333498,-0.124052085
8715,348.6,-0.2,-1.7584093,-0.8373443,-1.0323112,-0.12303039
8716,348.64,-0.2,-0.96992666,-0.06165833,-1.0312358,-0.12197244
8717,348.68,-0.2,-0.8801199,0.026690893,-1.0301236,-0.12087827
8718,348.72,-0.1,-1.177585,-0.26594648,-1.0289745,-0.11974794
8719,348.76,0.0,-1.4136182,-0.49814898,-1.027789,-0.11858157
8720,348.8,0.0,-1.149224,-0.23804581,-1.026567,-0.11737936
8721,348.84,0.0,-1.0123935,-0.10343593,-1.0253087,-0.11614154
8722,348.88,0.0,-0.96079695,-0.052676797,-1.0240146,-0.114868425
8723,348.92,0.0,-1.1272292,-0.21640795,-1.0226849,-0.11356036
8724,348.96,0.0,-1.4859554,-0.56931216,-1.0213202,-0.112217784
8725,349.0,0.0,-1.3050786,-0.39137095,-1.0199208,-0.11084115
8726,349.04,0.0,-0.85060143,0.055730306,-1.0184875,-0.109431006
8727,349.08,0.0,-1.2095354,-0.2973783,-1.0170206,-0.10798795
8728,349.12,0.0,-1.7505479,-0.82961047,-1.0155209,-0.10651262
8729,349.16,0.0,-0.84859043,0.05770866,-1.0139892,-0.105005726
8730,349.2,0.0,-1.477046,-0.5605474,-1.0124261,-0.10346803
8731,349.24,0.0,-1.210896,-0.29871687,-1.0108325,-0.101900354
8732,349.28,0.0,-0.4163769,0.4829076,-1.0092094,-0.10030355
8733,349.32,0.0,-1.2219844,-0.3096253,-1.0075576,-0.09867857
8734,349.36,0.0,-0.66279936,0.24048445,-1.0058782,-0.097026356
8735,349.4,0.0,-1.4775769,-0.5610696,-1.0041721,-0.09534793
8736,349.44,0.0,-0.7013651,0.2025446,-1.0024403,-0.09364437
8737,349.48,0.0,-1.0970023,-0.18667157,-1.0006843,-0.09191678
8738,349.52,0.0,-0.9769953,-0.06861225,-0.99890494,-0.09016631
8739,349.56,0.0,-0.9205391,-0.0130722895,-0.9971036,-0.08839416
8740,349.6,0.0,-1.5807086,-0.6625276,-0.9952814,-0.08660156
8741,349.64,0.0,-1.5055743,-0.58861274,-0.99343973,-0.0847898
8742,349.68,0.0,-1.4133039,-0.49783972,-0.99157995,-0.08296018
8743,349.72,0.0,-1.0147107,-0.10571551,-0.98970336,-0.08111406
8744,349.76,0.0,-1.6238406,-0.7049596,-0.9878114,-0.07925282
8745,349.8,0.0,-1.05341,-0.14378683,-0.9859055,-0.077377856
8746,349.84,0.0,-1.1418259,-0.23076776,-0.98398715,-0.07549063
8747,349.88,0.0,-0.53688365,0.3643566,-0.9820578,-0.0735926
8748,349.92,0.0,-0.72122943,0.18300265,-0.980119,-0.07168525
8749,349.96,0.0,-1.3736839,-0.4588628,-0.97817224,-0.069770075
8750,350.0,0.0,-1.0711606,-0.16124925,-0.97621906,-0.0678486
8751,350.04,0.0,-1.4305942,-0.5148495,-0.97426105,-0.06592236
8752,350.08,0.0,-0.75704753,0.14776587,-0.9722997,-0.063992865
8753,350.12,0.0,-0.70953393,0.19450837,-0.9703367,-0.06206167
8754,350.16,0.0,-0.5003103,0.40033638,-0.9683734,-0.060130317
8755,350.2,0.0,-0.63795286,0.2649277,-0.9664116,-0.05820033
8756,350.24,0.0,-1.0678544,-0.15799676,-0.96445274,-0.056273237
8757,350.28,0.0,-0.94429356,-0.036441244,-0.9624983,-0.054350562
8758,350.32,0.0,0.075139165,0.96644664,-0.96054995,-0.052433807
8759,350.36,0.0,-1.0987126,-0.1883541,-0.9586091,-0.050524466
8760,350.4,0.0,-0.53113115,0.37001577,-0.9566773,-0.048624
8761,350.44,0.0,-0.18523097,0.7103022,-0.95475596,-0.046733867
8762,350.48,0.0,-0.9008352,0.0063117817,-0.95284665,-0.044855498
8763,350.52,0.0,-1.7897661,-0.86819214,-0.9509506,-0.042990293
8764,350.56,0.0,-1.2502975,-0.33747894,-0.94906944,-0.04113964
8765,350.6,0.0,-0.67566204,0.22783053,-0.9472045,-0.039304893
8766,350.64,0.0,-0.87693083,0.029828213,-0.94535697,-0.037487376
8767,350.68,0.0,-0.43053037,0.46898383,-0.9435283,-0.035688397
8768,350.72,0.0,-0.76031435,0.14455208,-0.9417198,-0.03390922
8769,350.76,0.0,-0.92328,-0.01576873,-0.93993264,-0.032151084
8770,350.8,0.0,-1.0823469,-0.17225407,-0.9381681,-0.030415198
8771,350.84,0.0,-0.31224418,0.5853503,-0.93642735,-0.028702734
8772,350.88,0.0,-1.008466,-0.099572204,-0.93471164,-0.027014827
8773,350.92,0.0,-0.9885335,-0.07996319,-0.93302196,-0.025352582
8774,350.96,0.0,-0.6653668,0.23795864,-0.93135947,-0.023717066
8775,351.0,0.0,-1.1896689,-0.27783427,-0.92972517,-0.022109307
8776,351.04,0.0,-1.1453786,-0.23426276,-0.92812014,-0.020530302
8777,351.08,0.0,-0.91817796,-0.010749489,-0.92654526,-0.018981006
8778,351.12,0.0,-0.6176435,0.2849075,-0.92500156,-0.017462336
8779,351.16,0.0,-0.30023426,0.5971653,-0.92348987,-0.015975175
8780,351.2,0.0,-0.72747207,0.17686135,-0.922011,-0.014520363
8781,351.24,0.0,-1.087795,-0.17761375,-0.9205659,-0.013098705
8782,351.28,0.0,-0.52482176,0.37622276,-0.9191553,-0.011710962
8783,351.32,0.0,-1.0323082,-0.12302747,-0.91777986,-0.0103578605
8784,351.36,0.0,-0.18751615,0.708054,-0.91644037,-0.009040086
8785,351.4,0.0,-1.0162784,-0.1072578,-0.9151374,-0.007758286
8786,351.44,0.0,-0.8870533,0.01987002,-0.91387165,-0.0065130726
8787,351.48,0.0,-1.3965892,-0.48139632,-0.9126437,-0.0053050197
8788,351.52,0.0,-0.88489723,0.021991111,-0.911454,-0.004134666
8789,351.56,0.0,-1.2141862,-0.30195367,-0.9103032,-0.0030025167
8790,351.6,0.0,-1.231216,-0.31870705,-0.90919167,-0.0019090419
8791,351.64,0.0,-1.2312378,-0.3187285,-0.9081199,-0.00085467927
8792,351.68,0.0,-0.7263931,0.17792279,-0.90708834,0.00016016653
8793,351.72,0.0,-0.8415647,0.06462037,-0.9060973,0.0011351237
8794,351.76,0.0,-0.013290048,0.8794526,-0.90514714,0.002069853
8795,351.8,0.0,-0.72448236,0.17980254,-0.90423816,0.002964048
8796,351.84,0.0,-1.3327242,-0.41856784,-0.90337074,0.0038174351
8797,351.88,0.0,-0.53928626,0.36199299,-0.902545,0.004629772
8798,351.92,0.1,-1.0838469,-0.17372973,-0.9017612,0.0054008486
8799,351.96,0.1,-0.9683173,-0.060075063,-0.9010195,0.006130484
8800,352.0,0.1,-1.0245501,-0.11539525,-0.9003201,0.006818528
8801,352.04,0.1,-1.1399877,-0.22895938,-0.89966315,0.007464858
8802,352.08,0.2,-1.005897,-0.09704494,-0.8990486,0.00806938
8803,352.12,0.2,-1.2069014,-0.2947871,-0.8984767,0.008632029
8804,352.16,0.2,-1.2199243,-0.30759868,-0.8979474,0.009152765
8805,352.2,0.2,-0.81399,0.09174756,-0.89746064,0.009631577
8806,352.24,0.2,-0.74754655,0.15711266,-0.8970165,0.01006848
8807,352.28,0.2,-0.8205171,0.085326366,-0.896615,0.010463515
8808,352.32,0.2,-1.5064822,-0.5895059,-0.8962559,0.010816754
8809,352.36,0.2,-1.3281362,-0.4140543,-0.89593923,0.011128292
8810,352.4,0.2,-1.1225965,-0.21185043,-0.8956648,0.011398258
8811,352.44,0.2,-0.6338525,0.26896152,-0.89543253,0.011626801
8812,352.48,0.2,-0.9068948,0.00035054982,-0.89524215,0.011814109
8813,352.52,0.2,-1.0188473,-0.109785065,-0.89509344,0.011960393
8814,352.56,0.2,-0.49170977,0.40879732,-0.8949862,0.0120659
8815,352.6,0.3,-0.17295468,0.7223792,-0.8949201,0.012130906
8816,352.64,0.3,-1.3052346,-0.39152434,-0.8948949,0.012155724
8817,352.68,0.4,-0.57219493,0.32961842,-0.89491016,0.012140698
8818,352.72,0.4,-0.042589426,0.85062873,-0.8949655,0.01208621
8819,352.76,0.4,-0.89539564,0.011663087,-0.8950606,0.011992672
8820,352.8,0.4,-0.8459815,0.06027528,-0.89519495,0.0118605355
8821,352.84,0.4,-0.35173434,0.54650104,-0.895368,0.011690283
8822,352.88,0.4,-1.1099797,-0.19943844,-0.8955793,0.0114824325
8823,352.92,0.4,-1.1989189,-0.2869342,-0.8958282,0.011237534
8824,352.96,0.4,-0.9150475,-0.0076698586,-0.89611423,0.010956169
8825,353.0,0.4,-0.65829647,0.24491426,-0.8964367,0.01063895
8826,353.04,0.4,-1.0717686,-0.16184747,-0.8967949,0.010286522
8827,353.08,0.4,-0.6171026,0.28543955,-0.89718825,0.009899556
8828,353.12,0.4,-0.783563,0.121680714,-0.897616,0.009478752
8829,353.16,0.4,-1.0071263,-0.09825427,-0.8980774,0.009024839
8830,353.2,0.4,-1.3213096,-0.40733847,-0.8985717,0.008538572
8831,353.24,0.5,-1.1299665,-0.2191008,-0.8990981,0.008020732
8832,353.28,0.5,-0.98088557,-0.07243939,-0.89965576,0.0074721226
