frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
8833,353.32,0.5,-0.3651594,0.53329384,-0.9002438,0.006893574
8834,353.36,0.5,-0.8210843,0.08476838,-0.9008615,0.006285937
8835,353.4,0.5,-0.95561457,-0.04757852,-0.90150785,0.0056500873
8836,353.44,0.5,-0.34649813,0.55165225,-0.9021819,0.0049869223
8837,353.48,0.5,-0.3772906,0.52135956,-0.9028829,0.00429736
8838,353.52,0.5,-0.56556743,0.33613834,-0.9036097,0.0035823379
8839,353.56,0.5,-0.6028495,0.29946136,-0.9043614,0.0028428135
8840,353.6,0.5,-1.1249865,-0.21420166,-0.90513706,0.00207976
8841,353.64,0.5,-0.9691379,-0.060882382,-0.90593565,0.0012941655
8842,353.68,0.5,-1.7614737,-0.8403589,-0.90675604,0.0004870306
8843,353.72,0.5,-1.2903996,-0.3769301,-0.90759736,-0.00034063417
8844,353.76,0.5,-1.4809388,-0.564377,-0.90845853,-0.00118781
8845,353.8,0.5,-0.47042185,0.42973977,-0.9093385,-0.0020534713
8846,353.84,0.5,-0.5403694,0.36092746,-0.9102362,-0.0029365872
8847,353.88,0.5,-0.56492615,0.33676922,-0.9111506,-0.0038361223
8848,353.92,0.5,-1.5972046,-0.6787558,-0.9120805,-0.004751038
8849,353.96,0.5,-1.4700546,-0.55366945,-0.91302514,-0.0056802914
8850,354.0,0.5,-0.41367358,0.4855671,-0.9139832,-0.0066228416
8851,354.04,0.5,-1.3528177,-0.4383352,-0.91495377,-0.0075776456
8852,354.08,0.5,-0.5355048,0.36571306,-0.91593575,-0.008543661
8853,354.12,0.5,-0.7202034,0.18401206,-0.91692805,-0.009519846
8854,354.16,0.5,-1.1676327,-0.2561557,-0.9179296,-0.010505165
8855,354.2,0.5,-1.187011,-0.2752195,-0.9189394,-0.01149858
8856,354.24,0.5,-1.0004036,-0.09164069,-0.9199564,-0.01249906
8857,354.28,0.5,-0.6368746,0.26598844,-0.9209795,-0.013505577
8858,354.32,0.5,-0.8135624,0.09216822,-0.92200774,-0.01451711
8859,354.36,0.5,-1.1316035,-0.22071123,-0.92304003,-0.015532643
8860,354.4,0.5,-1.0621784,-0.15241285,-0.92407537,-0.016551165
8861,354.44,0.5,-1.0918553,-0.18160813,-0.9251127,-0.017571677
8862,354.48,0.5,-1.2948127,-0.38127163,-0.92615104,-0.018593179
8863,354.52,0.5,-0.81258655,0.09312823,-0.9271894,-0.01961469
8864,354.56,0.5,-0.31136715,0.5862131,-0.92822677,-0.020635232
8865,354.6,0.5,-1.1067349,-0.1962462,-0.9292622,-0.021653837
8866,354.64,0.5,-0.8416197,0.06456631,-0.9302947,-0.022669544
8867,354.68,0.5,-1.3688678,-0.4541248,-0.93132323,-0.023681406
8868,354.72,0.5,-1.0154974,-0.10648953,-0.93234694,-0.024688482
8869,354.76,0.5,-0.9912492,-0.08263482,-0.9333648,-0.025689846
8870,354.8,0.5,-1.004088,-0.0952653,-0.93437594,-0.026684582
8871,354.84,0.5,-1.1139482,-0.2033425,-0.93537945,-0.027671782
8872,354.88,0.5,-1.0524462,-0.14283867,-0.93637437,-0.028650554
8873,354.92,0.5,-0.61350983,0.28897405,-0.9373598,-0.029620012
8874,354.96,0.5,-1.0812052,-0.17113093,-0.9383349,-0.030579288
8875,355.0,0.5,-0.8031007,0.10246012,-0.93929875,-0.03152752
8876,355.04,0.5,-0.5504106,0.35104915,-0.9402506,-0.032463856
8877,355.08,0.5,-0.9364949,-0.028769143,-0.9411894,-0.03338746
8878,355.12,0.5,-0.61515343,0.2873571,-0.9421145,-0.034297504
8879,355.16,0.5,-0.52959275,0.3715292,-0.9430249,-0.035193175
8880,355.2,0.5,-1.1291517,-0.21829924,-0.9439199,-0.036073662
8881,355.24,0.5,-1.4754592,-0.55898637,-0.9447987,-0.03693818
8882,355.28,0.5,-0.9816528,-0.07319416,-0.9456605,-0.03778595
8883,355.32,0.5,-1.4570739,-0.54089946,-0.9465044,-0.038616206
8884,355.36,0.5,-1.6264457,-0.70752233,-0.9473298,-0.039428204
8885,355.4,0.6,-0.88131475,0.025515445,-0.9481359,-0.040221207
8886,355.44,0.7,-0.448035,0.45176333,-0.9489219,-0.0409945
8887,355.48,0.7,-0.929585,-0.021971375,-0.94968724,-0.041747376
8888,355.52,0.7,-0.91865236,-0.011216193,-0.95043105,-0.042479146
8889,355.56,0.7,-0.97227776,-0.06397128,-0.9511528,-0.043189134
8890,355.6,0.7,-0.801455,0.10407909,-0.95185167,-0.043876678
8891,355.64,0.7,-0.7530945,0.15165475,-0.95252705,-0.04454113
8892,355.68,0.7,-0.9621764,-0.05403384,-0.95317835,-0.045181856
8893,355.72,0.7,-0.9068362,0.0004081875,-0.9538049,-0.045798227
8894,355.76,0.7,-0.45551437,0.44440532,-0.9544061,-0.046389643
8895,355.8,0.7,-1.3519694,-0.43750066,-0.95498127,-0.046955504
8896,355.84,0.7,-0.06237912,0.8311602,-0.9555299,-0.04749523
8897,355.88,0.7,-0.4561593,0.44377083,-0.9560514,-0.048008256
8898,355.92,0.7,-1.8109491,-0.88903135,-0.9565452,-0.04849403
8899,355.96,0.7,-1.2312593,-0.31874973,-0.95701075,-0.048952013
8900,356.0,0.7,-1.2230862,-0.31070927,-0.95744747,-0.049381692
8901,356.04,0.6,-1.0100937,-0.101173475,-0.957855,-0.049782567
8902,356.08,0.6,-1.2509652,-0.3381358,-0.9582327,-0.050154153
8903,356.12,0.6,-1.0066733,-0.09780863,-0.9585802,-0.05049599
8904,356.16,0.6,-0.6846771,0.21896178,-0.95889693,-0.050807636
8905,356.2,0.6,-0.35338652,0.5448757,-0.9591826,-0.05108867
8906,356.24,0.5,-1.6136925,-0.69497615,-0.9594368,-0.05133868
8907,356.28,0.5,-1.0385078,-0.12912646,-0.959659,-0.05155729
8908,356.32,0.5,-0.41934562,0.47998703,-0.9598489,-0.051744137
8909,356.36,0.5,-1.2174807,-0.30519465,-0.9600062,-0.05189887
8910,356.4,0.5,-0.6498116,0.2532614,-0.9601305,-0.052021172
8911,356.44,0.5,-1.0122968,-0.10334083,-0.9602216,-0.05211074
8912,356.48,0.5,-1.5428402,-0.6252738,-0.96027905,-0.052167296
8913,356.52,0.5,-0.61439466,0.28810358,-0.9603027,-0.05219058
8914,356.56,0.5,-1.4510869,-0.53500956,-0.96029234,-0.052180354
8915,356.6,0.5,-0.73803127,0.16647354,-0.96024764,-0.05213641
8916,356.64,0.5,-0.4877528,0.4126901,-0.96016854,-0.052058555
8917,356.68,0.5,-1.0030549,-0.094248876,-0.96005476,-0.05194662
8918,356.72,0.5,-1.2889285,-0.37548295,-0.95990616,-0.05180047
8919,356.76,0.5,-0.71439934,0.18972191,-0.9597227,-0.05161998
8920,356.8,0.5,-1.6410228,-0.7218629,-0.95950425,-0.051405054
8921,356.84,0.5,-1.3079093,-0.39415562,-0.9592507,-0.05115562
8922,356.88,0.5,-1.2250857,-0.3126763,-0.958962,-0.05087163
8923,356.92,0.5,-0.78117806,0.12402698,-0.9586382,-0.05055306
8924,356.96,0.5,-1.1022924,-0.19187586,-0.9582792,-0.05019992
8925,357.0,0.5,-0.8016961,0.10384191,-0.95788515,-0.04981222
8926,357.04,0.5,-0.8152251,0.090532474,-0.95745593,-0.049390018
8927,357.08,0.5,-1.6272163,-0.7082805,-0.9569918,-0.048933376
8928,357.12,0.5,-0.85486627,0.05153469,-0.95649266,-0.04844239
8929,357.16,0.5,-1.3905929,-0.47549742,-0.9559588,-0.047917165
8930,357.2,0.5,-0.9029153,0.0042654723,-0.9553902,-0.04735783
8931,357.24,0.5,-0.19224828,0.7033987,-0.95478714,-0.046764538
8932,357.28,0.5,-0.48407978,0.41630352,-0.9541497,-0.046137452
8933,357.32,0.5,-0.3564105,0.54190075,-0.9534781,-0.04547675
8934,357.36,0.5,-0.8320537,0.073977,-0.95277256,-0.044782635
8935,357.4,0.5,-0.91710824,-0.009697132,-0.9520332,-0.044055313
8936,357.44,0.5,-0.82248855,0.083386935,-0.9512604,-0.043295015
8937,357.48,0.5,-1.2919549,-0.3784602,-0.9504543,-0.042501982
8938,357.52,0.5,-1.1923344,-0.2804565,-0.9496152,-0.04167648
8939,357.56,0.5,-0.45072705,0.44911492,-0.9487433,-0.040818777
8940,357.6,0.5,-1.0510426,-0.14145777,-0.947839,-0.03992917
8941,357.64,0.5,-1.2339923,-0.32143837,-0.94690263,-0.039007965
8942,357.68,0.5,-0.9280135,-0.020425402,-0.9459345,-0.0380555
8943,357.72,0.5,-1.4105005,-0.4950819,-0.94493484,-0.03707211
8944,357.76,0.5,-1.143019,-0.23194143,-0.94390416,-0.036058165
8945,357.8,0.5,-0.14442432,0.7504465,-0.94284284,-0.03501405
8946,357.84,0.5,-0.6254982,0.27718025,-0.94175124,-0.03394016
8947,357.88,0.5,-0.96618754,-0.057979893,-0.9406298,-0.032836914
8948,357.92,0.5,-1.1822407,-0.27052665,-0.93947893,-0.031704757
8949,357.96,0.5,-0.9321526,-0.024497353,-0.9382992,-0.030544138
8950,358.0,0.5,-1.0755628,-0.1655801,-0.93709093,-0.029355533
8951,358.04,0.5,-0.6592318,0.24399412,-0.9358548,-0.02813944
8952,358.08,0.5,-1.1107697,-0.20021561,-0.93459123,-0.026896372
8953,358.12,0.5,-0.4813633,0.4189759,-0.9333008,-0.025626864
8954,358.16,0.5,-1.273157,-0.35996738,-0.931984,-0.024331473
8955,358.2,0.5,-1.7160766,-0.79569864,-0.93064153,-0.023010775
8956,358.24,0.5,-1.2507951,-0.33796844,-0.9292739,-0.02166537
8957,358.28,0.5,-0.9520805,-0.044101797,-0.92788184,-0.020295879
8958,358.32,0.5,-0.412993,0.48623657,-0.9264659,-0.01890294
8959,358.36,0.5,-0.84658456,0.05968199,-0.92502683,-0.017487224
8960,358.4,0.5,-0.9658678,-0.057665367,-0.9235653,-0.01604941
8961,358.44,0.5,-0.96986026,-0.061593007,-0.92208207,-0.014590206
8962,358.48,0.5,-1.0946764,-0.18438342,-0.92057776,-0.013110336
8963,358.52,0.5,-1.319739,-0.40579337,-0.9190532,-0.011610548
8964,358.56,0.5,-1.0670795,-0.15723448,-0.9175092,-0.010091607
8965,358.6,0.5,-1.0274352,-0.118233524,-0.91594654,-0.008554299
8966,358.64,0.5,-0.9912515,-0.08263711,-0.914366,-0.0069994284
8967,358.68,0.5,-0.68292177,0.22068861,-0.9127685,-0.005427819
8968,358.72,0.5,-0.749058,0.15562573,-0.9111548,-0.0038403105
8969,358.76,0.5,-0.78163123,0.12358115,-0.9095258,-0.0022377598
8970,358.8,0.5,-1.0482771,-0.13873723,-0.9078824,-0.0006210393
8971,358.84,0.5,-0.7667481,0.13822278,-0.9062255,0.0010089638
8972,358.88,0.5,-1.5905397,-0.67219913,-0.90455604,0.0026513478
8973,358.92,0.5,-0.7440077,0.16059408,-0.9028749,0.0043051974
8974,358.96,0.5,-0.6283066,0.27441737,-0.90118307,0.0059695854
8975,359.0,0.5,-0.45390964,0.445984,-0.8994815,0.0076435707
8976,359.04,0.5,-0.8454231,0.060824595,-0.89777106,0.009326203
8977,359.08,0.5,-1.2126408,-0.3004333,-0.8960529,0.011016521
8978,359.12,0.5,-0.6154526,0.2870628,-0.8943278,0.012713552
8979,359.16,0.5,-0.87739027,0.029376246,-0.89259696,0.014416317
8980,359.2,0.5,-0.9747575,-0.066410765,-0.89086133,0.016123828
8981,359.24,0.5,-0.9358575,-0.028142072,-0.88912183,0.017835082
8982,359.28,0.5,-1.0757447,-0.16575906,-0.8873795,0.01954908
8983,359.32,0.5,-0.71930087,0.18489996,-0.8856355,0.0212648
8984,359.36,0.5,-0.92506874,-0.01752843,-0.8838908,0.022981228
8985,359.4,0.5,-1.112072,-0.20149672,-0.88214636,0.024697334
8986,359.44,0.5,-1.8332074,-0.9109284,-0.88040334,0.026412081
8987,359.48,0.5,-1.2266023,-0.31416827,-0.8786627,0.028124433
8988,359.52,0.5,-0.33208567,0.5658308,-0.87692565,0.029833345
8989,359.56,0.5,-0.153893,0.74113154,-0.87519306,0.03153777
8990,359.6,0.5,-0.79415846,0.11125723,-0.8734662,0.033236656
8991,359.64,0.5,0.06262612,0.9541366,-0.87174594,0.034928963
8992,359.68,0.5,-1.0148743,-0.105876535,-0.8700335,0.036613632
8993,359.72,0.5,-1.6439348,-0.7247277,-0.8683298,0.038289618
8994,359.76,0.5,-0.78072166,0.12447596,-0.8666361,0.03995588
8995,359.8,0.5,-0.83926857,0.066879235,-0.8649533,0.04161137
8996,359.84,0.5,-1.0598681,-0.15014008,-0.8632825,0.043255046
8997,359.88,0.5,-1.3348399,-0.42064926,-0.8616248,0.044885866
8998,359.92,0.5,-1.5115196,-0.59446144,-0.8599812,0.046502795
8999,359.96,0.5,-1.3331126,-0.41894996,-0.8583527,0.0481048
9000,360.0,0.5,-0.9805695,-0.07212843,-0.85674053,0.049690858
9001,360.04,0.5,-1.5527728,-0.6350451,-0.8551456,0.051259942
9002,360.08,0.5,-0.63229966,0.27048916,-0.85356885,0.052811045
9003,360.12,0.5,-0.61064315,0.29179418,-0.85201144,0.054343164
9004,360.16,0.5,-0.89289874,0.014119469,-0.85047436,0.055855323
9005,360.2,0.5,-0.24348015,0.6529983,-0.84895855,0.057346545
9006,360.24,0.5,-0.88124204,0.025586985,-0.8474649,0.05881589
9007,360.28,0.5,-0.9840902,-0.07559201,-0.84599453,0.06026243
9008,360.32,0.5,-0.5650008,0.33669582,-0.8445482,0.061685268
9009,360.36,0.5,-0.76351196,0.14140636,-0.8431269,0.06308352
9010,360.4,0.5,-0.744219,0.1603862,-0.8417314,0.06445636
9011,360.44,0.5,0.002080679,0.8945738,-0.8403626,0.065802954
9012,360.48,0.5,-0.41805094,0.48126072,-0.83902127,0.06712254
9013,360.52,0.5,-1.1036407,-0.19320224,-0.8377081,0.06841436
9014,360.56,0.5,-0.6813839,0.22220153,-0.83642393,0.0696777
9015,360.6,0.5,-1.1547,-0.24343294,-0.8351694,0.0709119
9016,360.64,0.5,-0.48435223,0.41603547,-0.8339451,0.0721163
9017,360.68,0.5,-0.93928707,-0.031516008,-0.83275175,0.073290326
9018,360.72,0.5,-0.5581975,0.34338868,-0.8315898,0.0744334
9019,360.76,0.5,-0.58883226,0.3132511,-0.83045983,0.075545006
9020,360.8,0.5,-0.8809839,0.025840946,-0.8293624,0.07662466
9021,360.84,0.5,-0.65813446,0.24507365,-0.82829785,0.07767193
9022,360.88,0.5,-0.95663977,-0.048587084,-0.82726663,0.078686416
9023,360.92,0.5,-0.6227486,0.2798852,-0.8262691,0.07966775
9024,360.96,0.5,-0.6943804,0.20941594,-0.8253056,0.080615625
9025,361.0,0.5,-0.21611387,0.67992043,-0.82437634,0.08152977
9026,361.04,0.5,-0.64359754,0.25937462,-0.8234817,0.08240994
9027,361.08,0.5,-1.1687547,-0.2572595,-0.8226217,0.083255954
9028,361.12,0.5,-0.5089531,0.39183384,-0.8217966,0.08406767
9029,361.16,0.5,-0.66827273,0.23509988,-0.8210065,0.08484497
9030,361.2,0.5,-0.6081165,0.29427984,-0.8202514,0.0855878
9031,361.24,0.5,-1.2110854,-0.29890323,-0.8195314,0.08629611
9032,361.28,0.5,-0.3848263,0.5139461,-0.81884646,0.086969934
9033,361.32,0.5,-1.028189,-0.11897505,-0.81819654,0.08760931
9034,361.36,0.5,-0.55522585,0.3463121,-0.81758153,0.08821433
9035,361.4,0.5,-0.58073634,0.32121563,-0.81700134,0.08878511
9036,361.44,0.5,-0.9123683,-0.0050341114,-0.8164558,0.08932181
9037,361.48,0.5,-0.94902164,-0.04109259,-0.8159447,0.08982462
9038,361.52,0.5,-0.72570896,0.17859584,-0.8154678,0.09029376
9039,361.56,0.5,-0.6172576,0.2852871,-0.81502485,0.09072948
9040,361.6,0.5,-1.0257323,-0.116558254,-0.8146156,0.09113208
9041,361.64,0.5,-0.5459472,0.35544017,-0.81423974,0.09150186
9042,361.68,0.5,-0.28249562,0.6146161,-0.8138969,0.09183917
9043,361.72,0.5,-0.8492154,0.057093866,-0.81358665,0.09214437
9044,361.76,0.5,-0.870999,0.03566379,-0.81330866,0.09241786
9045,361.8,0.5,-0.4792059,0.4210983,-0.8130625,0.09266004
9046,361.84,0.5,-1.1223367,-0.21159488,-0.8128477,0.092871346
9047,361.88,0.5,-0.45377588,0.4461156,-0.8126638,0.09305224
9048,361.92,0.5,-0.6413799,0.2615563,-0.8125104,0.09320319
9049,361.96,0.5,-1.0731876,-0.16324338,-0.8123869,0.09332467
9050,362.0,0.5,-0.60882556,0.2935823,-0.8122928,0.09341718
9051,362.04,0.5,-0.80628985,0.09932273,-0.8122277,0.093481235
9052,362.08,0.5,-1.2707428,-0.35759234,-0.812191,0.09351734
9053,362.12,0.5,-1.1347106,-0.22376788,-0.8121822,0.09352602
9054,362.16,0.5,-1.3881245,-0.473069,-0.8122007,0.09350779
9055,362.2,0.5,-0.7787586,0.12640718,-0.8122461,0.09346318
9056,362.24,0.5,-1.0889523,-0.17875224,-0.81231767,0.093392715
9057,362.28,0.5,-0.9803066,-0.071869835,-0.81241506,0.093296915
9058,362.32,0.5,-1.0806221,-0.17055723,-0.81253767,0.0931763
9059,362.36,0.5,-1.6050246,-0.68644893,-0.812685,0.09303138
9060,362.4,0.5,-1.2262263,-0.3137984,-0.8128565,0.092862666
9061,362.44,0.5,-0.7686192,0.13638204,-0.81305164,0.09267068
9062,362.48,0.5,-1.3440318,-0.42969194,-0.81327,0.09245591
9063,362.52,0.5,-0.656488,0.24669337,-0.8135109,0.09221886
9064,362.56,0.5,-0.8141879,0.09155289,-0.81377405,0.09196003
9065,362.6,0.5,-0.41099137,0.48820567,-0.8140588,0.09167991
9066,362.64,0.5,-1.2576213,-0.34468383,-0.8143647,0.09137899
9067,362.68,0.5,-0.605072,0.29727492,-0.8146912,0.09105777
9068,362.72,0.5,-0.41443306,0.4848199,-0.81503785,0.090716735
9069,362.76,0.5,-0.9155467,-0.008160949,-0.8154041,0.09035639
9070,362.8,0.5,-0.5239371,0.37709305,-0.8157895,0.08997723
9071,362.84,0.5,-0.53031695,0.37081674,-0.8161936,0.089579746
9072,362.88,0.5,-0.268457,0.6284268,-0.8166157,0.08916444
9073,362.92,0.5,-1.2748826,-0.36166495,-0.81705546,0.08873184
9074,362.96,0.5,-0.7304751,0.17390704,-0.8175123,0.08828244
9075,363.0,0.5,-0.9500495,-0.04210379,-0.81798565,0.08781676
9076,363.04,0.5,-0.8839587,0.022914417,-0.81847507,0.0873353
9077,363.08,0.5,-0.61998,0.2826089,-0.8189799,0.0868386
9078,363.12,0.5,-1.2821134,-0.36877847,-0.8194998,0.08632718
9079,363.16,0.5,-0.2470311,0.649505,-0.8200341,0.085801564
9080,363.2,0.5,-0.7719337,0.13312134,-0.8205823,0.08526227
9081,363.24,0.5,-0.5988513,0.30339465,-0.8211438,0.08470984
9082,363.28,0.5,-1.2188951,-0.30658612,-0.82171816,0.08414481
9083,363.32,0.5,-0.3476045,0.5505639,-0.8223048,0.08356771
9084,363.36,0.5,-0.76628006,0.1386832,-0.82290316,0.082979076
9085,363.4,0.5,-0.6829879,0.22062355,-0.8235126,0.08237946
9086,363.44,0.5,-0.7551714,0.14961153,-0.8241328,0.0817694
9087,363.48,0.5,-0.2905897,0.60665333,-0.82476294,0.08114943
9088,363.52,0.5,-0.43522358,0.4643668,-0.8254027,0.0805201
9089,363.56,0.5,-1.2485284,-0.33573848,-0.82605135,0.079881944
9090,363.6,0.5,-0.7760005,0.1291205,-0.82670844,0.07923551
9091,363.64,0.5,-0.75704646,0.14776695,-0.82737345,0.07858132
9092,363.68,0.5,-1.5442232,-0.6266343,-0.8280458,0.07791991
9093,363.72,0.5,-0.9072664,-1.4990568e-05,-0.8287249,0.0772518
9094,363.76,0.5,-1.0652568,-0.15544134,-0.8294103,0.0765775
9095,363.8,0.5,-0.62921655,0.27352223,-0.8301015,0.07589752
9096,363.84,0.5,-0.4137079,0.4855333,-0.830798,0.07521235
9097,363.88,0.5,-0.87480897,0.031915642,-0.8314992,0.07452249
9098,363.92,0.5,-1.1986948,-0.2867137,-0.83220476,0.07382839
9099,363.96,0.5,-1.2927827,-0.37927455,-0.8329142,0.073130526
9100,364.0,0.5,-0.6660775,0.23725954,-0.8336269,0.07242935
9101,364.04,0.5,-0.43003285,0.4694733,-0.8343426,0.071725294
9102,364.08,0.5,-0.7792072,0.12596583,-0.8350607,0.071018785
9103,364.12,0.5,-1.0428176,-0.13336629,-0.835781,0.07031022
9104,364.16,0.5,-1.0897,-0.1794878,-0.8365029,0.0696
9105,364.2,0.5,-0.8643042,0.04224994,-0.83722615,0.06888851
9106,364.24,0.5,-0.65935874,0.24386922,-0.83795035,0.0681761
9107,364.28,0.5,-0.9399755,-0.032193273,-0.8386751,0.067463115
9108,364.32,0.5,-0.8135364,0.09219379,-0.83940005,0.066749886
9109,364.36,0.5,-0.6026881,0.29962015,-0.84012496,0.06603672
9110,364.4,0.5,-0.8366338,0.06947125,-0.8408496,0.06532392
9111,364.44,0.5,-1.1423848,-0.23131754,-0.8415735,0.06461175
9112,364.48,0.5,-1.0305644,-0.121311985,-0.8422965,0.06390046
9113,364.52,0.5,-0.76004976,0.14481238,-0.84301835,0.0631903
9114,364.56,0.5,-0.75292,0.15182644,-0.8437389,0.06248147
9115,364.6,0.5,-1.1956009,-0.28366998,-0.84445786,0.06177417
9116,364.64,0.5,-1.1448344,-0.23372741,-0.8451751,0.061068572
9117,364.68,0.5,-1.373378,-0.4585619,-0.84589046,0.060364828
9118,364.72,0.6,-1.0668337,-0.15699266,-0.8466038,0.059663072
9119,364.76,0.6,-0.92690134,-0.019331291,-0.847315,0.058963414
9120,364.8,0.6,-1.1078084,-0.19730228,-0.84802395,0.05826594
9121,364.84,0.6,-0.38094062,0.51776874,-0.8487306,0.05757073
9122,364.88,0.6,-0.96510947,-0.05691932,-0.849435,0.05687783
9123,364.92,0.6,-1.1590585,-0.2477206,-0.85013694,0.05618728
9124,364.96,0.6,-0.88810194,0.018838413,-0.85083646,0.055499095
9125,365.0,0.6,-0.6030286,0.29928514,-0.8515336,0.05481329
9126,365.04,0.6,-0.5089811,0.3918063,-0.8522283,0.054129846
9127,365.08,0.6,-0.7622238,0.14267364,-0.85292065,0.053448744
9128,365.12,0.6,-0.6191362,0.28343898,-0.85361063,0.05276995
9129,365.16,0.6,-0.51064783,0.39016664,-0.8542983,0.052093424
9130,365.2,0.6,-1.2039661,-0.29189947,-0.85498375,0.051419105
9131,365.24,0.6,-0.82579386,0.08013526,-0.85566705,0.050746925
9132,365.28,0.6,-0.8671014,0.039498158,-0.8563482,0.050076813
9133,365.32,0.6,-0.6603012,0.24294207,-0.85702735,0.049408678
9134,365.36,0.6,-0.87786514,0.02890908,-0.8577046,0.04874243
9135,365.4,0.6,-0.99507785,-0.08640133,-0.85838,0.048077963
9136,365.44,0.6,-0.6605135,0.24273318,-0.85905373,0.047415163
9137,365.48,0.6,-0.6859325,0.21772674,-0.8597259,0.046753913
9138,365.52,0.6,-0.6272689,0.27543825,-0.8603966,0.046094082
9139,365.56,0.6,-0.95003676,-0.042091243,-0.86106604,0.04543553
9140,365.6,0.5,-0.7782972,0.1268611,-0.86173433,0.044778116
9141,365.64,0.4,-0.6567964,0.24638999,-0.86240155,0.044121683
9142,365.68,0.4,-0.7520502,0.15268207,-0.863068,0.04346607
9143,365.72,0.4,-1.1877396,-0.27593628,-0.86373377,0.042811107
9144,365.76,0.4,-0.6821438,0.22145396,-0.8643991,0.04215661
9145,365.8,0.4,-0.9163699,-0.00897079,-0.8650641,0.041502394
9146,365.84,0.4,-0.31387842,0.5837426,-0.865729,0.040848255
9147,365.88,0.4,-0.9702635,-0.061989687,-0.86639404,0.040193986
9148,365.92,0.4,-1.3823111,-0.46734998,-0.86705947,0.039539367
9149,365.96,0.4,-0.5215093,0.37948146,-0.8677255,0.038884167
9150,366.0,0.4,-1.1661577,-0.25470465,-0.86839235,0.038228136
9151,366.04,0.4,-1.0277276,-0.1185212,-0.8690603,0.037571024
9152,366.08,0.5,-0.6059376,0.29642338,-0.86972964,0.036912557
9153,366.12,0.5,-1.4265624,-0.51088315,-0.8704006,0.036252454
9154,366.16,0.5,-0.27821523,0.618827,-0.87107354,0.03559042
9155,366.2,0.6,-0.8904531,0.01652541,-0.8717488,0.034926143
9156,366.24,0.6,-1.030329,-0.12108036,-0.8724266,0.034259297
9157,366.28,0.6,-1.4239204,-0.508284,-0.87310743,0.033589546
9158,366.32,0.6,-0.37925464,0.51942736,-0.8737916,0.03291653
9159,366.36,0.6,-0.9654993,-0.05730281,-0.87447935,0.032239888
9160,366.4,0.6,-0.9958963,-0.08720648,-0.87517124,0.031559233
9161,366.44,0.6,-0.7408354,0.16371486,-0.87586766,0.030874163
9162,366.48,0.6,-1.6922679,-0.7722763,-0.8765689,0.030184267
9163,366.52,0.6,-0.7553098,0.1494754,-0.8772755,0.029489113
9164,366.56,0.6,-0.66749156,0.2358684,-0.877988,0.028788257
9165,366.6,0.6,-0.9623112,-0.05416648,-0.87870663,0.02808124
9166,366.64,0.6,-1.2565386,-0.34361875,-0.8794321,0.027367586
9167,366.68,0.6,-0.25372344,0.64292127,-0.88016474,0.026646808
9168,366.72,0.6,-1.2619928,-0.3489844,-0.88090515,0.025918402
9169,366.76,0.6,-0.8365937,0.069510706,-0.88165385,0.025181854
9170,366.8,0.6,-1.4419674,-0.52603805,-0.88241136,0.024436634
9171,366.84,0.6,-0.9645662,-0.056384843,-0.88317823,0.0236822
