frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
9172,366.88,0.6,-0.77854407,0.1266182,-0.88395506,0.022918
9173,366.92,0.6,-0.8840186,0.022855483,-0.8847424,0.022143474
9174,366.96,0.6,-1.4209604,-0.50537205,-0.8855407,0.021358045
9175,367.0,0.6,-0.96291786,-0.054763287,-0.8863508,0.020561129
9176,367.04,0.6,-0.7041497,0.1998052,-0.8871731,0.019752136
9177,367.08,0.6,-1.0432094,-0.13375176,-0.88800836,0.01893047
9178,367.12,0.6,-0.39669418,0.5022709,-0.88885707,0.018095529
9179,367.16,0.6,-1.120941,-0.21022183,-0.8897199,0.017246705
9180,367.2,0.6,-0.9076239,-0.00036670268,-0.89059746,0.01638339
9181,367.24,0.6,-0.2919134,0.6053511,-0.8914904,0.015504975
9182,367.28,0.6,-0.50164723,0.39902115,-0.89239925,0.01461085
9183,367.32,0.6,-1.2149068,-0.30266258,-0.89332473,0.013700406
9184,367.36,0.6,-0.64723337,0.2557978,-0.8942674,0.012773035
9185,367.4,0.6,-1.4105684,-0.49514863,-0.89522785,0.011828135
9186,367.44,0.6,-0.71391517,0.19019821,-0.8962068,0.010865102
9187,367.48,0.6,-0.822809,0.08307169,-0.89720476,0.009883339
9188,367.52,0.6,-1.3629731,-0.4483258,-0.8982223,0.008882252
9189,367.56,0.6,-0.99050725,-0.0819049,-0.8992602,0.007861252
9190,367.6,0.6,-0.44094104,0.45874214,-0.90031886,0.006819757
9191,367.64,0.6,-1.1111884,-0.20062748,-0.90139896,0.0057571917
9192,367.68,0.6,-1.2232058,-0.3108269,-0.90250105,0.0046729865
9193,367.72,0.6,-1.2140532,-0.30182278,-0.9036257,0.003566583
9194,367.76,0.6,-0.9103728,-0.0030709952,-0.9047735,0.002437431
9195,367.8,0.6,-0.9222686,-0.014773764,-0.90594494,0.0012849923
9196,367.84,0.6,-0.899781,0.0073489174,-0.9071406,0.00010874094
9197,367.88,0.6,-0.7185932,0.18559614,-0.90836096,-0.0010918352
9198,367.92,0.6,-0.98995394,-0.08136058,-0.9096066,-0.0023172325
9199,367.96,0.6,-0.8875332,0.019397937,-0.91087794,-0.0035679308
9200,368.0,0.6,-1.1324602,-0.22155407,-0.9121754,-0.004844391
9201,368.04,0.6,-0.8071581,0.09846855,-0.9134996,-0.0061470536
9202,368.08,0.6,-1.7921851,-0.87057185,-0.91485083,-0.007476339
9203,368.12,0.6,-0.7345463,0.1699019,-0.9162295,-0.008832644
9204,368.16,0.6,-0.4202988,0.47904932,-0.91763604,-0.0102163395
9205,368.2,0.6,-1.17195,-0.26040292,-0.9190707,-0.011627771
9206,368.24,0.6,-0.799747,0.10575942,-0.92053396,-0.013067255
9207,368.28,0.6,-0.7925802,0.11280989,-0.922026,-0.014535075
9208,368.32,0.6,-0.29572713,0.6015993,-0.9235471,-0.016031485
9209,368.36,0.6,-1.139991,-0.22896266,-0.92509747,-0.017556705
9210,368.4,0.6,-0.85202944,0.054325484,-0.92667735,-0.019110912
9211,368.44,0.6,-0.8366842,0.06942164,-0.9282868,-0.020694254
9212,368.48,0.6,-0.43028527,0.469225,-0.929926,-0.022306837
9213,368.52,0.6,-1.3175849,-0.40367424,-0.93159497,-0.023948725
9214,368.56,0.6,-1.3138527,-0.4000026,-0.93329376,-0.025619945
9215,368.6,0.6,-0.67587614,0.22761992,-0.93502235,-0.027320476
9216,368.64,0.6,-0.5839664,0.31803802,-0.93678063,-0.02905026
9217,368.68,0.6,-0.8731315,0.03356587,-0.9385686,-0.030809194
9218,368.72,0.6,-0.94465184,-0.03679371,-0.940386,-0.032597125
9219,368.76,0.6,-0.5825602,0.31942138,-0.9422327,-0.034413856
9220,368.8,0.6,-0.56927127,0.33249462,-0.9441085,-0.036259145
9221,368.84,0.6,-0.771808,0.13324493,-0.9460129,-0.038132697
9222,368.88,0.6,-0.8027564,0.10279881,-0.9479458,-0.04003418
9223,368.92,0.6,-0.6503016,0.2527794,-0.9499066,-0.041963194
9224,368.96,0.6,-0.73052037,0.17386252,-0.951895,-0.043919306
9225,369.0,0.6,-1.1146371,-0.20402023,-0.9539104,-0.045902036
9226,369.04,0.6,-0.22082287,0.6752879,-0.9559524,-0.047910847
9227,369.08,0.6,-1.478615,-0.562091,-0.95802027,-0.04994516
9228,369.12,0.6,0.031908274,0.9239173,-0.9601134,-0.05200435
9229,369.16,0.6,-1.021498,-0.112392664,-0.96223116,-0.05408774
9230,369.2,0.6,-0.7295085,0.17485794,-0.9643728,-0.05619462
9231,369.24,0.6,-1.4461784,-0.5301808,-0.96653754,-0.058324225
9232,369.28,0.6,-0.855923,0.05049511,-0.9687246,-0.060475763
9233,369.32,0.6,-0.9313263,-0.023684464,-0.9709331,-0.062648386
9234,369.36,0.6,-0.7002058,0.2036851,-0.97316206,-0.064841226
9235,369.4,0.6,-0.979861,-0.071431465,-0.9754107,-0.067053355
9236,369.44,0.5,-1.2490295,-0.3362315,-0.97767794,-0.069283836
9237,369.48,0.5,-0.6645764,0.23873624,-0.9799629,-0.07153168
9238,369.52,0.5,-0.6433073,0.25966012,-0.98226446,-0.073795885
9239,369.56,0.5,-0.39318067,0.5057274,-0.98458153,-0.07607539
9240,369.6,0.5,-1.1089832,-0.19845802,-0.98691314,-0.078369126
9241,369.64,0.5,-0.7053786,0.19859624,-0.98925805,-0.08067601
9242,369.68,0.5,-0.8942081,0.012831368,-0.99161524,-0.08299491
9243,369.72,0.5,-0.9127921,-0.005451031,-0.99398345,-0.08532469
9244,369.76,0.5,-1.0792212,-0.16917913,-0.99636155,-0.087664194
9245,369.8,0.5,-1.0098084,-0.100892834,-0.9987483,-0.09001224
9246,369.84,0.5,-0.95833576,-0.050255544,-1.0011426,-0.09236765
9247,369.88,0.5,-1.204165,-0.2920951,-1.0035431,-0.09472923
9248,369.92,0.5,-1.2076912,-0.2955641,-1.0059488,-0.09709579
9249,369.96,0.5,-0.7174285,0.18674192,-1.0083581,-0.09946611
9250,370.0,0.5,-0.6028755,0.2994358,-1.0107702,-0.101839
9251,370.04,0.5,-0.486942,0.41348773,-1.0131836,-0.10421326
9252,370.08,0.5,-1.0289035,-0.119678,-1.0155972,-0.10658769
9253,370.12,0.5,-1.7909801,-0.86938643,-1.0180098,-0.10896112
9254,370.16,0.5,-1.2835822,-0.3702234,-1.0204202,-0.111332364
9255,370.2,0.5,-1.5264908,-0.60918975,-1.0228271,-0.11370027
9256,370.24,0.5,-1.2107651,-0.2985881,-1.0252296,-0.11606371
9257,370.28,0.5,-0.27243257,0.6245158,-1.0276263,-0.118421555
9258,370.32,0.5,-1.0515498,-0.14195676,-1.0300163,-0.12077273
9259,370.36,0.5,-2.119965,-1.1930321,-1.0323983,-0.12311615
9260,370.4,0.5,-1.8467617,-0.92426276,-1.0347716,-0.1254508
9261,370.44,0.5,-1.0414383,-0.13200942,-1.0371348,-0.12777568
9262,370.48,0.5,-0.37134188,0.5272117,-1.0394871,-0.1300898
9263,370.52,0.5,-0.4910488,0.40944755,-1.0418274,-0.13239226
9264,370.56,0.5,-1.528754,-0.61141616,-1.0441551,-0.13468212
9265,370.6,0.5,-1.7260051,-0.80546594,-1.0464691,-0.13695854
9266,370.64,0.5,-0.5027254,0.39796048,-1.0487686,-0.13922071
9267,370.68,0.5,-1.360777,-0.44616538,-1.0510528,-0.14146784
9268,370.72,0.5,-1.2755864,-0.36235735,-1.053321,-0.1436992
9269,370.76,0.4,-1.7186949,-0.79827446,-1.0555724,-0.14591411
9270,370.8,0.4,-1.363605,-0.4489475,-1.0578065,-0.14811188
9271,370.84,0.4,-1.4600059,-0.5437838,-1.0600225,-0.15029195
9272,370.88,0.4,-1.0895027,-0.1792937,-1.06222,-0.15245377
9273,370.92,0.4,-1.8077807,-0.88591444,-1.0643984,-0.1545968
9274,370.96,0.4,-0.7139794,0.190135,-1.0665572,-0.15672061
9275,371.0,0.4,-1.6564578,-0.7370474,-1.068696,-0.15882477
9276,371.04,0.4,-1.076755,-0.16675295,-1.0708146,-0.16090892
9277,371.08,0.4,-0.44116747,0.45851934,-1.0729125,-0.16297275
9278,371.12,0.4,-1.3437994,-0.42946327,-1.0749894,-0.16501597
9279,371.16,0.4,-0.92870814,-0.021108761,-1.0770451,-0.16703834
9280,371.2,0.4,-1.5368872,-0.61941737,-1.0790795,-0.16903967
9281,371.24,0.4,-1.3204747,-0.4065172,-1.0810922,-0.17101981
9282,371.28,0.4,-0.73375714,0.17067829,-1.0830835,-0.17297865
9283,371.32,0.4,-1.1747029,-0.26311114,-1.0850528,-0.17491613
9284,371.36,0.4,-1.2614998,-0.34849936,-1.0870006,-0.1768322
9285,371.4,0.4,-1.1033968,-0.19296229,-1.0889266,-0.17872688
9286,371.44,0.4,-1.5926292,-0.6742547,-1.0908308,-0.18060021
9287,371.48,0.4,-0.81082094,0.09486518,-1.0927134,-0.18245226
9288,371.52,0.4,-0.8094416,0.09622211,-1.0945745,-0.18428314
9289,371.56,0.4,-1.1852111,-0.27344877,-1.0964142,-0.186093
9290,371.6,0.4,-0.86836195,0.03825804,-1.0982326,-0.18788199
9291,371.64,0.4,-0.9748075,-0.06645997,-1.1000302,-0.18965034
9292,371.68,0.4,-1.4651704,-0.54886454,-1.101807,-0.19139828
9293,371.72,0.4,-1.089287,-0.17908156,-1.1035632,-0.19312604
9294,371.76,0.4,-1.1226015,-0.21185535,-1.1052992,-0.1948339
9295,371.8,0.4,-1.1991937,-0.2872045,-1.1070154,-0.1965222
9296,371.84,0.4,-0.8687638,0.03786271,-1.108712,-0.19819127
9297,371.88,0.4,-1.1685838,-0.2570913,-1.1103894,-0.19984144
9298,371.92,0.4,-1.698086,-0.77800006,-1.1120479,-0.20147309
9299,371.96,0.4,-1.078541,-0.16850996,-1.1136881,-0.2030866
9300,372.0,0.4,-1.4410164,-0.52510256,-1.1153102,-0.20468241
9301,372.04,0.4,-1.0981553,-0.18780586,-1.1169147,-0.20626092
9302,372.08,0.4,-1.4175327,-0.502,-1.1185023,-0.20782259
9303,372.12,0.4,-1.0082152,-0.09932546,-1.120073,-0.20936786
9304,372.16,0.4,-0.8527882,0.05357901,-1.1216276,-0.2108972
9305,372.2,0.4,-1.3431631,-0.42883736,-1.1231664,-0.21241109
9306,372.24,0.4,-1.2511698,-0.33833703,-1.12469,-0.21391
9307,372.28,0.4,-1.2500261,-0.3372119,-1.126199,-0.21539441
9308,372.32,0.4,-1.6306365,-0.7116451,-1.1276937,-0.21686481
9309,372.36,0.4,-1.0653164,-0.15549998,-1.1291745,-0.21832168
9310,372.4,0.4,-0.7744529,0.13064295,-1.1306422,-0.21976551
9311,372.44,0.5,-1.2812366,-0.36791593,-1.132097,-0.22119677
9312,372.48,0.5,-0.7117057,0.19237185,-1.1335396,-0.22261593
9313,372.52,0.5,-1.4605956,-0.544364,-1.1349703,-0.22402345
9314,372.56,0.5,-1.1171492,-0.20649156,-1.1363897,-0.22541974
9315,372.6,0.5,-0.8391359,0.06700977,-1.1377981,-0.22680528
9316,372.64,0.5,-1.0001957,-0.09143616,-1.1391959,-0.22818045
9317,372.68,0.5,-0.57607245,0.32580382,-1.1405836,-0.22954564
9318,372.72,0.5,-0.74215376,0.16241792,-1.1419616,-0.2309012
9319,372.76,0.5,-0.059716284,0.8337798,-1.1433301,-0.2322475
9320,372.8,0.5,-1.1623685,-0.25097698,-1.1446894,-0.23358484
9321,372.84,0.5,-0.9892172,-0.08063582,-1.1460401,-0.2349135
9322,372.88,0.5,-1.8441687,-0.92171186,-1.1473821,-0.23623374
9323,372.92,0.5,0.19378948,1.0831712,-1.1487157,-0.2375458
9324,372.96,0.5,-0.8441099,0.062116496,-1.1500413,-0.23884988
9325,373.0,0.5,-0.59295195,0.30919826,-1.1513591,-0.24014615
9326,373.04,0.5,-1.3656847,-0.45099348,-1.1526688,-0.24143475
9327,373.08,0.5,-1.0092341,-0.100327805,-1.1539711,-0.2427158
9328,373.12,0.5,-0.9559065,-0.047865726,-1.1552657,-0.24398941
9329,373.16,0.5,-1.3764585,-0.4615924,-1.1565528,-0.2452556
9330,373.2,0.5,-0.6621211,0.24115169,-1.1578324,-0.24651447
9331,373.24,0.5,-1.9431437,-1.0190806,-1.1591046,-0.247766
9332,373.28,0.5,-0.10749066,0.7867808,-1.1603693,-0.24901022
9333,373.32,0.5,-1.356842,-0.44229427,-1.1616266,-0.2502471
9334,373.36,0.5,-1.6117074,-0.6930234,-1.1628764,-0.2514766
9335,373.4,0.5,-1.3623463,-0.4477092,-1.1641186,-0.25269863
9336,373.44,0.5,-1.6589334,-0.7394828,-1.1653532,-0.2539132
9337,373.48,0.5,-1.8810732,-0.95801747,-1.1665801,-0.25512016
9338,373.52,0.5,-1.2897985,-0.3763388,-1.1677991,-0.25631946
9339,373.56,0.5,-0.79018366,0.11516752,-1.1690104,-0.25751102
9340,373.6,0.5,-0.5272418,0.37384194,-1.1702136,-0.25869465
9341,373.64,0.5,-1.9285305,-1.0047045,-1.1714085,-0.2598703
9342,373.68,0.5,-0.8180487,0.087754704,-1.1725953,-0.2610378
9343,373.72,0.5,-1.4774704,-0.5609649,-1.1737736,-0.262197
9344,373.76,0.5,-2.1079407,-1.1812029,-1.1749434,-0.26334777
9345,373.8,0.5,-1.1303815,-0.21950904,-1.1761044,-0.26448992
9346,373.84,0.5,-1.4869449,-0.5702856,-1.1772565,-0.26562333
9347,373.88,0.5,-1.1403809,-0.22934616,-1.1783996,-0.26674777
9348,373.92,0.5,-0.80114836,0.10438078,-1.1795332,-0.2678631
9349,373.96,0.5,-0.92194104,-0.014451504,-1.1806575,-0.2689691
9350,374.0,0.5,-2.4798355,-1.5470622,-1.181772,-0.27006552
9351,374.04,0.5,-1.2297754,-0.3172899,-1.1828766,-0.2711522
9352,374.08,0.5,-0.9993998,-0.09065312,-1.183971,-0.27222887
9353,374.12,0.5,-1.2493391,-0.33653605,-1.185055,-0.2732953
9354,374.16,0.5,-0.6910144,0.21272734,-1.1861284,-0.27435124
9355,374.2,0.5,-1.2858018,-0.37240693,-1.1871908,-0.27539638
9356,374.24,0.5,-0.66710794,0.23624578,-1.188242,-0.27643046
9357,374.28,0.5,-0.50445944,0.3962546,-1.1892815,-0.27745315
9358,374.32,0.5,-1.2595329,-0.34656444,-1.1903092,-0.2784641
9359,374.36,0.5,-1.41883,-0.5032762,-1.1913245,-0.27946302
9360,374.4,0.5,-1.7135171,-0.79318064,-1.1923273,-0.28044948
9361,374.44,0.5,-0.7743404,0.13075367,-1.1933169,-0.28142312
9362,374.48,0.5,-0.81281966,0.0928989,-1.1942931,-0.2823835
9363,374.52,0.5,-1.4973164,-0.5804888,-1.1952555,-0.28333023
9364,374.56,0.5,-1.0569923,-0.14731094,-1.1962035,-0.28426284
9365,374.6,0.5,-0.20759648,0.6882996,-1.1971366,-0.28518084
9366,374.64,0.5,-1.1114465,-0.20088138,-1.1980546,-0.2860838
9367,374.68,0.5,-0.9788016,-0.07038925,-1.1989565,-0.28697112
9368,374.72,0.5,-0.1204679,0.7740141,-1.1998421,-0.28784236
9369,374.76,0.5,-0.99108636,-0.08247463,-1.2007108,-0.28869691
9370,374.8,0.5,-0.61964655,0.2829369,-1.2015618,-0.2895342
9371,374.84,0.5,-1.5910729,-0.6727237,-1.2023948,-0.29035372
9372,374.88,0.5,-1.0041009,-0.095277965,-1.2032092,-0.2911548
9373,374.92,0.5,-1.066319,-0.15648627,-1.2040042,-0.29193684
9374,374.96,0.5,-1.2671549,-0.35406274,-1.2047791,-0.29269928
9375,375.0,0.5,-1.7595297,-0.8384465,-1.2055336,-0.29344147
9376,375.04,0.4,-1.5073884,-0.5903973,-1.2062668,-0.2941628
9377,375.08,0.4,-0.99727225,-0.08856012,-1.2069782,-0.29486266
9378,375.12,0.4,-0.60193646,0.30035955,-1.2076671,-0.29554042
9379,375.16,0.4,-1.0363466,-0.12700027,-1.208333,-0.29619548
9380,375.2,0.4,-1.2642981,-0.35125226,-1.2089752,-0.29682726
9381,375.24,0.4,-1.2290953,-0.31662083,-1.2095932,-0.29743513
9382,375.28,0.4,-1.5057232,-0.58875924,-1.2101862,-0.29801857
9383,375.32,0.4,-2.0214872,-1.0961527,-1.2107538,-0.29857698
9384,375.36,0.4,-1.996978,-1.0720413,-1.2112955,-0.29910985
9385,375.4,0.4,-1.4551016,-0.53895915,-1.2118106,-0.29961663
9386,375.44,0.4,-1.245796,-0.33305043,-1.2122988,-0.30009687
9387,375.48,0.4,-1.038019,-0.12864551,-1.2127594,-0.30055004
9388,375.52,0.4,-2.0704956,-1.1443655,-1.2131922,-0.30097577
9389,375.56,0.4,-1.2407024,-0.3280395,-1.2135966,-0.3013736
9390,375.6,0.4,-1.6725106,-0.75283974,-1.2139722,-0.30174315
9391,375.64,0.4,-1.2179835,-0.30568933,-1.2143188,-0.3020841
9392,375.68,0.4,-1.1960791,-0.28414047,-1.2146358,-0.30239603
9393,375.72,0.4,-1.0879279,-0.17774451,-1.2149233,-0.3026787
9394,375.76,0.5,-1.1140705,-0.20346284,-1.2151805,-0.30293185
9395,375.8,0.5,-1.322368,-0.40837976,-1.2154075,-0.30315518
9396,375.84,0.5,-0.6515528,0.25154847,-1.2156041,-0.3033485
9397,375.88,0.5,-1.6873424,-0.7674308,-1.2157699,-0.30351165
9398,375.92,0.5,-1.2938643,-0.38033858,-1.2159048,-0.3036444
9399,375.96,0.5,-1.644983,-0.7257589,-1.2160088,-0.30374664
9400,376.0,0.5,-1.7444875,-0.82364845,-1.2160816,-0.3038183
9401,376.04,0.5,-0.7160008,0.18814647,-1.2161232,-0.3038592
9402,376.08,0.5,-1.3939134,-0.47876397,-1.2161335,-0.3038694
9403,376.12,0.5,-0.4402761,0.4593963,-1.2161126,-0.30384877
9404,376.16,0.5,-1.6353946,-0.71632606,-1.2160604,-0.3037974
9405,376.2,0.5,-1.0916775,-0.18143326,-1.2159768,-0.30371526
9406,376.24,0.5,-1.5726168,-0.6545671,-1.2158622,-0.30360237
9407,376.28,0.5,-0.96535367,-0.05715956,-1.2157162,-0.30345887
9408,376.32,0.5,-2.0833323,-1.156994,-1.2155393,-0.30328482
9409,376.36,0.5,-1.0195272,-0.11045388,-1.2153314,-0.30308035
9410,376.4,0.5,-1.3142178,-0.4003618,-1.2150928,-0.30284557
9411,376.44,0.5,-1.879451,-0.95642155,-1.2148236,-0.30258068
9412,376.48,0.5,-0.41079378,0.4884001,-1.2145239,-0.30228588
9413,376.52,0.5,-0.8424541,0.06374545,-1.214194,-0.30196136
9414,376.56,0.5,-2.0231528,-1.0977912,-1.2138342,-0.3016073
9415,376.6,0.5,-0.5051845,0.3955413,-1.2134445,-0.30122402
9416,376.64,0.5,-0.89451456,0.012529872,-1.2130255,-0.30081174
9417,376.68,0.5,-1.6080971,-0.68947154,-1.2125771,-0.30037075
9418,376.72,0.5,-0.57851493,0.323401,-1.2121,-0.2999013
9419,376.76,0.5,-1.0856936,-0.17554644,-1.2115942,-0.29940376
9420,376.8,0.5,-0.9399186,-0.032137275,-1.2110602,-0.2988784
9421,376.84,0.5,-0.90596265,0.0012675747,-1.2104982,-0.2983256
9422,376.88,0.5,-0.78390217,0.12134708,-1.2099087,-0.29774565
9423,376.92,0.5,-1.347303,-0.43291008,-1.209292,-0.29713896
9424,376.96,0.5,-1.708323,-0.78807086,-1.2086486,-0.29650587
9425,377.0,0.5,-0.5915818,0.31054616,-1.2079786,-0.2958468
9426,377.04,0.5,-1.1174239,-0.20676176,-1.2072827,-0.29516214
9427,377.08,0.5,-1.4751928,-0.5587242,-1.2065611,-0.2944523
9428,377.12,0.5,-0.59598637,0.3062131,-1.2058145,-0.29371777
9429,377.16,0.5,-1.7520208,-0.83105946,-1.2050431,-0.29295897
9430,377.2,0.5,-1.8256291,-0.9034732,-1.2042476,-0.2921764
9431,377.24,0.5,-1.2039988,-0.2919316,-1.2034285,-0.29137054
9432,377.28,0.5,-1.8085055,-0.8866275,-1.2025862,-0.2905419
9433,377.32,0.5,-0.9059957,0.0012350306,-1.2017213,-0.28969103
9434,377.36,0.5,-0.99961907,-0.090868846,-1.2008344,-0.2888185
9435,377.4,0.5,-0.7930778,0.11232034,-1.199926,-0.2879249
9436,377.44,0.5,-1.3007057,-0.38706896,-1.1989968,-0.28701082
9437,377.48,0.5,-1.2991111,-0.38550028,-1.1980475,-0.28607684
9438,377.52,0.5,-1.2066933,-0.29458237,-1.1970786,-0.2851237
9439,377.56,0.5,-1.215748,-0.30349007,-1.1960908,-0.284152
9440,377.6,0.5,-1.5386746,-0.62117577,-1.1950849,-0.28316242
9441,377.64,0.5,-1.7003183,-0.7801961,-1.1940616,-0.28215572
9442,377.68,0.5,-1.783443,-0.86197174,-1.1930217,-0.28113258
9443,377.72,0.5,-1.233151,-0.32061064,-1.1919657,-0.28009382
9444,377.76,0.5,-1.6165123,-0.6977502,-1.1908947,-0.27904016
9445,377.8,0.5,-1.5807812,-0.662599,-1.1898093,-0.2779724
9446,377.84,0.5,-1.4032583,-0.48795724,-1.1887105,-0.2768914
9447,377.88,0.5,-1.453172,-0.53706086,-1.1875991,-0.27579796
9448,377.92,0.5,-1.2236273,-0.31124157,-1.1864758,-0.27469295
9449,377.96,0.5,-1.3906722,-0.4755754,-1.1853416,-0.2735772
9450,378.0,0.5,0.03187585,0.92388546,-1.1841975,-0.27245167
9451,378.04,0.5,-0.6764126,0.22709218,-1.1830443,-0.27131715
9452,378.08,0.5,-0.6748029,0.22867572,-1.1818829,-0.27017456
9453,378.12,0.5,-1.080034,-0.16997871,-1.1807141,-0.26902485
9454,378.16,0.5,-2.1120503,-1.1852459,-1.1795391,-0.26786885
9455,378.2,0.4,-0.65563375,0.24753377,-1.1783586,-0.2667075
9456,378.24,0.4,-1.3742168,-0.45938703,-1.1771736,-0.26554173
9457,378.28,0.4,-1.5985651,-0.6800943,-1.175985,-0.26437244
9458,378.32,0.4,-1.2046639,-0.29258588,-1.1747937,-0.26320052
9459,378.36,0.4,-1.1294599,-0.21860239,-1.1736008,-0.26202688
9460,378.4,0.4,-1.1110046,-0.20044664,-1.1724069,-0.2608525
9461,378.44,0.4,-0.6588757,0.24434444,-1.1712133,-0.25967818
9462,378.48,0.4,-2.0036712,-1.0786257,-1.1700207,-0.25850493
9463,378.52,0.4,-0.16497588,0.7302285,-1.16883,-0.25733358
9464,378.56,0.4,-1.2287903,-0.31632075,-1.1676422,-0.25616506
9465,378.6,0.4,-0.76862115,0.1363801,-1.1664582,-0.25500026
9466,378.64,0.4,-1.3178772,-0.40396178,-1.1652788,-0.25384003
9467,378.68,0.4,-1.1381406,-0.22714221,-1.164105,-0.25268528
9468,378.72,0.4,-1.2056147,-0.29352126,-1.1629376,-0.25153682
9469,378.76,0.4,-0.6799221,0.2236396,-1.1617775,-0.25039554
9470,378.8,0.4,-1.2734092,-0.36021557,-1.1606256,-0.24926226
9471,378.84,0.4,-1.6767342,-0.7569947,-1.1594826,-0.24813782
9472,378.88,0.4,-1.6256636,-0.706753,-1.1583494,-0.24702303
9473,378.92,0.4,-1.268475,-0.35536146,-1.1572268,-0.24591872
9474,378.96,0.4,-1.133744,-0.222817,-1.1561158,-0.24482566
9475,379.0,0.4,-0.38091034,0.51779854,-1.1550169,-0.24374464
9476,379.04,0.4,-1.4774406,-0.56093556,-1.153931,-0.24267644
9477,379.08,0.4,-0.78480834,0.120455615,-1.1528591,-0.2416218
9478,379.12,0.4,-1.0074226,-0.0985457,-1.1518016,-0.24058147
9479,379.16,0.4,-0.8443129,0.061916776,-1.1507593,-0.23955616
9480,379.2,0.4,-1.1838293,-0.27208945,-1.1497331,-0.2385466
9481,379.24,0.4,-1.1104678,-0.19991855,-1.1487236,-0.23755345
9482,379.28,0.4,-1.5878758,-0.6695785,-1.1477314,-0.23657739
9483,379.32,0.5,-1.0808038,-0.17073596,-1.1467572,-0.23561908
9484,379.36,0.5,-1.6234637,-0.7045889,-1.1458019,-0.23467916
9485,379.4,0.5,-1.1585716,-0.24724168,-1.1448658,-0.23375826
9486,379.44,0.5,-1.8983305,-0.9749946,-1.1439496,-0.23285696
9487,379.48,0.5,-1.8009043,-0.8791496,-1.143054,-0.23197585
9488,379.52,0.5,-1.4524324,-0.53633326,-1.1421794,-0.23111552
9489,379.56,0.5,-1.0592496,-0.14953165,-1.1413265,-0.23027648
9490,379.6,0.5,-0.53032196,0.37081182,-1.1404959,-0.22945929
9491,379.64,0.5,-1.0634565,-0.15367027,-1.1396879,-0.2286644
9492,379.68,0.5,-0.1274836,0.7671123,-1.138903,-0.22789232
9493,379.72,0.5,-1.626384,-0.7074617,-1.1381419,-0.22714347
9494,379.76,0.5,-1.5081108,-0.59110796,-1.1374047,-0.22641826
9495,379.8,0.5,-0.306575,0.5909275,-1.1366919,-0.22571707
9496,379.84,0.5,-0.9259951,-0.018439777,-1.136004,-0.22504024
9497,379.88,0.5,-1.1371357,-0.2261537,-1.135341,-0.2243881
9498,379.92,0.5,-0.9017239,0.005437508,-1.1347035,-0.22376089
9499,379.96,0.5,-0.86588895,0.04069089,-1.1340915,-0.22315888
9500,380.0,0.5,-0.91464216,-0.0072710663,-1.1335055,-0.22258228
9501,380.04,0.5,-0.71540534,0.18873224,-1.1329453,-0.22203124
9502,380.08,0.5,-1.1872793,-0.2754835,-1.1324112,-0.22150588
9503,380.12,0.5,-0.44320345,0.45651644,-1.1319034,-0.22100632
9504,380.16,0.5,-0.98026186,-0.0718258,-1.1314219,-0.2205326
9505,380.2,0.5,-0.7808245,0.1243748,-1.1309667,-0.22008476
9506,380.24,0.5,-1.4303658,-0.5146248,-1.1305377,-0.21966277
9507,380.28,0.5,-1.1568424,-0.24554047,-1.130135,-0.21926661
9508,380.32,0.5,-0.41524237,0.4840237,-1.1297585,-0.2188962
9509,380.36,0.5,-2.4882069,-1.5552976,-1.129408,-0.21855141
9510,380.4,0.5,-1.5678723,-0.6498996,-1.1290835,-0.21823214
9511,380.44,0.5,-0.55146074,0.3500161,-1.1287847,-0.2179382
9512,380.48,0.5,-1.0181898,-0.109138176,-1.1285114,-0.21766941
9513,380.52,0.5,-0.58467466,0.31734124,-1.1282636,-0.21742555
