frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
9514,380.56,0.5,-1.3165162,-0.40262285,-1.1280409,-0.2172064
9515,380.6,0.5,-1.0010196,-0.09224665,-1.1278429,-0.21701169
9516,380.64,0.5,-1.5840007,-0.66576624,-1.1276696,-0.21684112
9517,380.68,0.5,-0.58270663,0.31927732,-1.1275204,-0.21669438
9518,380.72,0.5,-1.1933814,-0.28148654,-1.1273952,-0.21657117
9519,380.76,0.5,-1.3865955,-0.47156483,-1.1272935,-0.21647112
9520,380.8,0.5,-1.2706366,-0.35748786,-1.1272149,-0.21639386
9521,380.84,0.5,-0.72291195,0.18134746,-1.1271591,-0.216339
9522,380.88,0.5,-0.5512643,0.35020936,-1.1271257,-0.21630616
9523,380.92,0.5,-1.7290988,-0.80850947,-1.1271143,-0.21629493
9524,380.96,0.5,-1.1781483,-0.26650062,-1.1271244,-0.21630488
9525,381.0,0.5,-1.6789173,-0.7591424,-1.1271557,-0.21633556
9526,381.04,0.5,-1.7879205,-0.8663765,-1.1272074,-0.21638653
9527,381.08,0.5,-0.5124557,0.3883881,-1.1272794,-0.21645734
9528,381.12,0.5,-1.3050432,-0.3913361,-1.1273711,-0.21654753
9529,381.16,0.5,-0.31203473,0.5855564,-1.1274819,-0.21665661
9530,381.2,0.5,-1.6143647,-0.6956375,-1.1276116,-0.21678413
9531,381.24,0.5,-1.6934676,-0.7734566,-1.1277595,-0.21692958
9532,381.28,0.5,-1.2520719,-0.33922446,-1.127925,-0.2170925
9533,381.32,0.5,-0.8572538,0.04918591,-1.1281079,-0.21727237
9534,381.36,0.5,-0.6969587,0.20687947,-1.1283075,-0.2174687
9535,381.4,0.5,-0.9860583,-0.077528164,-1.1285232,-0.217681
9536,381.44,0.5,-0.91129893,-0.0039821044,-1.1287549,-0.21790877
9537,381.48,0.5,-0.97087586,-0.06259213,-1.1290015,-0.2181515
9538,381.52,0.5,-0.8306886,0.07531997,-1.1292629,-0.21840867
9539,381.56,0.5,-1.422379,-0.50676763,-1.1295385,-0.2186798
9540,381.6,0.5,-0.48472524,0.41566855,-1.1298279,-0.21896438
9541,381.64,0.5,-0.9355356,-0.02782543,-1.1301303,-0.21926191
9542,381.68,0.5,-2.1315334,-1.2044127,-1.1304454,-0.21957192
9543,381.72,0.5,-0.97554785,-0.06718829,-1.1307727,-0.21989387
9544,381.76,0.5,-1.2927747,-0.37926668,-1.1311116,-0.22022733
9545,381.8,0.5,-1.7045479,-0.784357,-1.1314617,-0.22057182
9546,381.84,0.5,-1.6509529,-0.7316319,-1.1318227,-0.22092687
9547,381.88,0.5,-0.55058646,0.35087618,-1.1321939,-0.22129203
9548,381.92,0.5,-1.4693239,-0.5529506,-1.1325749,-0.2216669
9549,381.96,0.5,-1.2534959,-0.34062544,-1.1329654,-0.22205105
9550,382.0,0.5,-1.2763646,-0.3631229,-1.1333649,-0.22244407
9551,382.04,0.5,-1.4685888,-0.55222744,-1.1337731,-0.2228456
9552,382.08,0.5,-1.3932296,-0.47809127,-1.1341895,-0.22325523
9553,382.12,0.5,-1.4208479,-0.50526136,-1.1346138,-0.22367263
9554,382.16,0.5,-0.8622552,0.044265665,-1.1350455,-0.22409745
9555,382.2,0.5,-1.3048866,-0.39118204,-1.1354846,-0.22452936
9556,382.24,0.5,-1.2007706,-0.2887558,-1.1359305,-0.22496805
9557,382.28,0.5,-1.1428754,-0.23180023,-1.136383,-0.22541323
9558,382.32,0.5,-1.4563956,-0.5402322,-1.1368419,-0.2258646
9559,382.36,0.5,-1.6811326,-0.7613217,-1.1373067,-0.22632192
9560,382.4,0.5,-1.2904718,-0.37700117,-1.1377773,-0.2267849
9561,382.44,0.5,-1.1353809,-0.2244273,-1.1382535,-0.2272533
9562,382.48,0.5,-0.9516155,-0.04364437,-1.1387349,-0.22772689
9563,382.52,0.5,-0.99178654,-0.08316344,-1.1392213,-0.22820543
9564,382.56,0.5,-0.75738764,0.14743131,-1.1397126,-0.22868869
9565,382.6,0.5,-1.0104489,-0.10152295,-1.1402084,-0.22917646
9566,382.64,0.5,-1.3995168,-0.48427644,-1.1407086,-0.22966853
9567,382.68,0.5,-1.1197252,-0.20902574,-1.1412129,-0.23016469
9568,382.72,0.5,-1.0602108,-0.15047723,-1.1417212,-0.23066473
9569,382.76,0.5,-0.9840791,-0.07558111,-1.1422333,-0.23116843
9570,382.8,0.5,-0.27095145,0.62597287,-1.1427487,-0.2316756
9571,382.84,0.5,-1.1421067,-0.23104393,-1.1432676,-0.23218603
9572,382.88,0.5,-1.8676299,-0.94479233,-1.1437895,-0.23269951
9573,382.92,0.5,-1.2510684,-0.33823726,-1.1443144,-0.23321584
9574,382.96,0.5,-1.205778,-0.29368192,-1.1448419,-0.23373479
9575,383.0,0.5,-0.020263612,0.8725923,-1.1453719,-0.23425616
9576,383.04,0.5,-1.135083,-0.22413424,-1.1459041,-0.23477975
9577,383.08,0.5,-0.938138,-0.030385599,-1.1464384,-0.23530531
9578,383.12,0.5,-0.48833025,0.412122,-1.1469743,-0.23583265
9579,383.16,0.5,-1.700947,-0.7808146,-1.147512,-0.23636153
9580,383.2,0.5,-1.5699989,-0.65199167,-1.1480509,-0.23689173
9581,383.24,0.5,-1.2169292,-0.30465215,-1.148591,-0.23742303
9582,383.28,0.5,-0.54158056,0.35973594,-1.1491319,-0.23795521
9583,383.32,0.5,-0.5848641,0.31715488,-1.1496736,-0.23848802
9584,383.36,0.5,-1.423175,-0.50755066,-1.1502156,-0.23902124
9585,383.4,0.5,-1.7250185,-0.80449545,-1.1507578,-0.23955466
9586,383.44,0.5,-1.1317797,-0.22088456,-1.1513,-0.24008803
9587,383.48,0.5,-0.830984,0.07502935,-1.1518419,-0.24062116
9588,383.52,0.5,-0.8665847,0.040006407,-1.1523833,-0.2411538
9589,383.56,0.5,-1.0950154,-0.18471695,-1.1529241,-0.24168575
9590,383.6,0.5,-0.82697415,0.07897412,-1.1534638,-0.2422168
9591,383.64,0.5,-1.4006534,-0.48539457,-1.1540025,-0.24274674
9592,383.68,0.5,-1.0006586,-0.09189154,-1.1545398,-0.24327536
9593,383.72,0.5,-1.3293928,-0.4152905,-1.1550757,-0.24380249
9594,383.76,0.5,-1.8212413,-0.8991566,-1.1556098,-0.24432795
9595,383.8,0.5,-1.188168,-0.27635777,-1.156142,-0.24485153
9596,383.84,0.5,-1.256337,-0.34342042,-1.1566722,-0.24537311
9597,383.88,0.5,-0.9484388,-0.04051923,-1.1572002,-0.24589252
9598,383.92,0.5,-1.219868,-0.3075432,-1.1577258,-0.24640964
9599,383.96,0.5,-1.3991408,-0.4839066,-1.158249,-0.24692433
9600,384.0,0.5,-1.7704561,-0.8491956,-1.1587696,-0.24743646
9601,384.04,0.5,-1.9552495,-1.0309899,-1.1592876,-0.24794598
9602,384.08,0.5,-0.98777544,-0.07921744,-1.1598027,-0.24845277
9603,384.12,0.5,-1.8460231,-0.9235361,-1.160315,-0.24895678
9604,384.16,0.5,-1.3771493,-0.462272,-1.1608244,-0.24945794
9605,384.2,0.5,-0.9039084,0.003288515,-1.1613309,-0.2499562
9606,384.24,0.5,-1.1754231,-0.26381972,-1.1618345,-0.25045153
9607,384.28,0.5,-1.2760394,-0.36280298,-1.1623349,-0.2509439
9608,384.32,0.5,-1.1413845,-0.23033348,-1.1628324,-0.2514333
9609,384.36,0.5,-1.3252635,-0.41122824,-1.1633269,-0.25191972
9610,384.4,0.5,-1.0326643,-0.12337777,-1.1638182,-0.25240314
9611,384.44,0.5,-0.80992025,0.09575126,-1.1643065,-0.25288355
9612,384.48,0.5,-1.2551651,-0.34226748,-1.1647918,-0.25336093
9613,384.52,0.5,-1.5802231,-0.66204995,-1.165274,-0.2538353
9614,384.56,0.6,-0.64635754,0.25665945,-1.1657531,-0.2543066
9615,384.6,0.6,-0.609625,0.29279584,-1.1662291,-0.25477487
9616,384.64,0.6,-0.68131524,0.22226909,-1.166702,-0.25524008
9617,384.68,0.6,-1.9366622,-1.0127043,-1.1671717,-0.2557022
9618,384.72,0.6,-1.1902186,-0.278375,-1.1676383,-0.25616118
9619,384.76,0.6,-1.0995978,-0.18922499,-1.1681015,-0.256617
9620,384.8,0.6,-1.1030743,-0.19264507,-1.1685617,-0.2570696
9621,384.84,0.6,-1.0968325,-0.18650457,-1.1690184,-0.25751892
9622,384.88,0.6,-1.2249911,-0.31258318,-1.1694717,-0.2579649
9623,384.92,0.6,-0.97344506,-0.065119624,-1.1699216,-0.25840744
9624,384.96,0.6,-1.531191,-0.61381364,-1.1703678,-0.2588465
9625,385.0,0.6,-0.72770655,0.17663065,-1.1708105,-0.25928187
9626,385.04,0.6,-1.5227237,-0.6054837,-1.1712493,-0.25971356
9627,385.08,0.6,-1.354048,-0.4395456,-1.171684,-0.2601413
9628,385.12,0.6,-0.7086826,0.19534588,-1.1721148,-0.26056507
9629,385.16,0.6,-0.98425484,-0.07575397,-1.1725413,-0.2609846
9630,385.2,0.6,-0.7717577,0.13329443,-1.1729633,-0.26139975
9631,385.24,0.6,-1.1971742,-0.28521776,-1.1733806,-0.2618103
9632,385.28,0.6,-1.2494936,-0.33668804,-1.173793,-0.26221603
9633,385.32,0.6,-1.1528862,-0.2416485,-1.1742003,-0.2626167
9634,385.36,0.6,-0.92399204,-0.016469203,-1.1746022,-0.26301205
9635,385.4,0.6,-1.0722023,-0.16227412,-1.1749984,-0.2634018
9636,385.44,0.6,-0.6686811,0.23469818,-1.1753886,-0.26378566
9637,385.48,0.6,-0.4019392,0.49711096,-1.1757724,-0.2641633
9638,385.52,0.6,-1.1132702,-0.20267543,-1.1761496,-0.26453438
9639,385.56,0.6,-0.32656842,0.57125854,-1.1765198,-0.26489854
9640,385.6,0.6,-1.3826581,-0.46769136,-1.1768825,-0.2652554
9641,385.64,0.6,-1.9127058,-0.9891366,-1.1772374,-0.26560456
9642,385.68,0.6,-1.3541291,-0.43962535,-1.1775842,-0.26594564
9643,385.72,0.6,-1.050564,-0.14098702,-1.1779222,-0.2662782
9644,385.76,0.6,-0.35907817,0.5392764,-1.1782511,-0.26660186
9645,385.8,0.6,-1.2822722,-0.36893466,-1.1785706,-0.26691613
9646,385.84,0.6,-0.63969946,0.26320943,-1.1788801,-0.2672206
9647,385.88,0.6,-0.740327,0.16421503,-1.1791792,-0.26751477
9648,385.92,0.6,-1.8325684,-0.91029984,-1.1794673,-0.26779822
9649,385.96,0.6,-1.6908071,-0.7708392,-1.179744,-0.26807046
9650,386.0,0.6,-1.4857267,-0.5690872,-1.1800089,-0.26833108
9651,386.04,0.6,-0.98712987,-0.07858235,-1.1802616,-0.2685796
9652,386.08,0.6,-0.885396,0.021500431,-1.1805015,-0.26881558
9653,386.12,0.6,-0.94980925,-0.04186742,-1.1807281,-0.26903856
9654,386.16,0.6,-1.423308,-0.50768155,-1.1809411,-0.26924813
9655,386.2,0.6,-1.3751985,-0.4603528,-1.1811401,-0.26944384
9656,386.24,0.6,-1.3154466,-0.40157068,-1.1813245,-0.2696253
9657,386.28,0.6,-0.412072,0.48714262,-1.181494,-0.26979208
9658,386.32,0.6,-1.3196487,-0.4057046,-1.1816483,-0.26994383
9659,386.36,0.6,-1.3563836,-0.44184324,-1.1817869,-0.27008018
9660,386.4,0.6,-1.0595186,-0.14979622,-1.1819094,-0.2702008
9661,386.44,0.6,-2.3986597,-1.4672037,-1.1820158,-0.2703053
9662,386.48,0.6,-1.0390308,-0.12964094,-1.1821053,-0.27039343
9663,386.52,0.6,-1.5438069,-0.6262248,-1.182178,-0.27046493
9664,386.56,0.6,-2.1057673,-1.1790649,-1.1822335,-0.27051952
9665,386.6,0.6,-1.4764247,-0.55993617,-1.1822716,-0.27055702
9666,386.64,0.6,-0.05369115,0.83970714,-1.1822921,-0.27057722
9667,386.68,0.6,-2.4362593,-1.5041932,-1.1822948,-0.27057993
9668,386.72,0.6,-1.3161803,-0.4022925,-1.1822798,-0.2705651
9669,386.76,0.6,-1.3028859,-0.3892138,-1.1822467,-0.27053252
9670,386.8,0.6,-0.9754034,-0.06704622,-1.1821955,-0.27048218
9671,386.84,0.6,-1.7985067,-0.87679094,-1.1821263,-0.27041405
9672,386.88,0.6,-1.347198,-0.43280676,-1.1820389,-0.27032807
9673,386.92,0.6,-1.4253228,-0.50966364,-1.1819334,-0.2702243
9674,386.96,0.6,-0.59358203,0.3085784,-1.1818098,-0.2701027
9675,387.0,0.6,-1.1394154,-0.22839634,-1.1816682,-0.2699634
9676,387.04,0.6,-1.1814529,-0.26975158,-1.1815087,-0.26980647
9677,387.08,0.6,-1.5124573,-0.59538394,-1.1813313,-0.269632
9678,387.12,0.6,-1.2144157,-0.3021794,-1.1811363,-0.2694401
9679,387.16,0.6,-1.4304485,-0.5147062,-1.1809237,-0.269231
9680,387.2,0.6,-1.1800919,-0.26841265,-1.1806937,-0.26900476
9681,387.24,0.6,-0.7729579,0.1321137,-1.1804466,-0.26876163
9682,387.28,0.6,-1.7784903,-0.85709935,-1.1801825,-0.26850182
9683,387.32,0.6,-0.84948665,0.056827,-1.1799016,-0.26822552
9684,387.36,0.6,-0.5700512,0.3317274,-1.1796043,-0.26793295
9685,387.4,0.6,-0.82517624,0.08074286,-1.1792907,-0.2676244
9686,387.44,0.6,-1.6438279,-0.7246225,-1.1789609,-0.2673001
9687,387.48,0.6,-2.158349,-1.2307932,-1.1786156,-0.26696032
9688,387.52,0.6,-0.6299351,0.27281535,-1.1782547,-0.26660535
9689,387.56,0.6,-0.36388296,0.5345496,-1.1778787,-0.26623547
9690,387.6,0.6,-1.2348936,-0.32232496,-1.1774879,-0.26585096
9691,387.64,0.6,-0.5553433,0.3461966,-1.1770825,-0.26545215
9692,387.68,0.6,-1.3000326,-0.38640684,-1.1766628,-0.2650393
9693,387.72,0.6,-1.6837034,-0.76385087,-1.1762292,-0.26461276
9694,387.76,0.6,-1.211199,-0.299015,-1.1757821,-0.26417285
9695,387.8,0.6,-0.7419316,0.16263646,-1.1753217,-0.26371986
9696,387.84,0.6,-1.4026867,-0.4873949,-1.1748482,-0.26325414
9697,387.88,0.6,-1.3752542,-0.46040758,-1.1743623,-0.26277602
9698,387.92,0.6,-1.1976764,-0.28571182,-1.173864,-0.26228583
9699,387.96,0.6,-0.8631954,0.04334072,-1.1733538,-0.26178393
9700,388.0,0.6,-1.0493678,-0.13981017,-1.172832,-0.2612706
9701,388.04,0.6,-1.2525758,-0.3397202,-1.172299,-0.26074627
9702,388.08,0.6,-0.7467829,0.15786391,-1.1717551,-0.2602112
9703,388.12,0.6,-1.571387,-0.6533573,-1.1712006,-0.2596658
9704,388.16,0.6,-1.5583253,-0.6405075,-1.170636,-0.25911033
9705,388.2,0.6,-1.0786,-0.16856802,-1.1700617,-0.25854525
9706,388.24,0.6,-1.3177228,-0.4038099,-1.1694778,-0.25797084
9707,388.28,0.6,-1.4396684,-0.5237764,-1.1688848,-0.25738746
9708,388.32,0.6,-0.7596841,0.14517212,-1.168283,-0.2567955
9709,388.36,0.6,-0.49329233,0.40724045,-1.1676729,-0.25619525
9710,388.4,0.6,-1.1254218,-0.21462983,-1.1670547,-0.2555871
9711,388.44,0.6,-1.2719014,-0.35873216,-1.1664288,-0.25497136
9712,388.48,0.6,-0.7934633,0.11194112,-1.1657956,-0.25434843
9713,388.52,0.6,-1.0200083,-0.1109272,-1.1651554,-0.25371858
9714,388.56,0.6,-0.8627224,0.043806054,-1.1645085,-0.25308222
9715,388.6,0.6,-1.0869211,-0.17675401,-1.1638553,-0.25243965
9716,388.64,0.6,-1.8536322,-0.9310218,-1.1631962,-0.2517912
9717,388.68,0.5,-0.61947215,0.2831085,-1.1625315,-0.2511373
9718,388.72,0.5,-1.5128933,-0.5958129,-1.1618614,-0.25047815
9719,388.76,0.5,-1.0966054,-0.18628116,-1.1611866,-0.24981417
9720,388.8,0.5,-1.404046,-0.48873216,-1.1605071,-0.24914569
9721,388.84,0.5,-1.4119725,-0.49653,-1.1598233,-0.24847305
9722,388.88,0.5,-1.6594956,-0.7400359,-1.1591357,-0.24779661
9723,388.92,0.5,-1.0521238,-0.14252144,-1.1584446,-0.2471167
9724,388.96,0.5,-1.4225467,-0.5069326,-1.1577502,-0.24643369
9725,389.0,0.5,-0.86354953,0.04299236,-1.1570532,-0.24574792
9726,389.04,0.5,-1.4034947,-0.4881898,-1.1563537,-0.24505974
9727,389.08,0.5,-0.65447295,0.24867573,-1.155652,-0.24436954
9728,389.12,0.5,-1.8309362,-0.9086941,-1.1549488,-0.24367763
9729,389.16,0.5,-1.0917006,-0.18145591,-1.1542441,-0.24298441
9730,389.2,0.5,-0.76265323,0.14225116,-1.1535385,-0.24229021
9731,389.24,0.5,-1.4547234,-0.53858703,-1.1528323,-0.24159542
9732,389.28,0.5,-1.0982387,-0.18788794,-1.1521257,-0.24090037
9733,389.32,0.5,-1.0329089,-0.123618424,-1.1514193,-0.24020542
9734,389.36,0.5,-1.3165951,-0.40270048,-1.1507133,-0.23951094
9735,389.4,0.5,-1.5210996,-0.603886,-1.1500082,-0.23881726
9736,389.44,0.5,-1.6083922,-0.68976194,-1.1493043,-0.23812473
9737,389.48,0.5,-1.3402941,-0.4260149,-1.1486019,-0.23743372
9738,389.52,0.5,-1.40229,-0.4870046,-1.1479013,-0.23674454
9739,389.56,0.5,-0.95770985,-0.0496398,-1.147203,-0.23605753
9740,389.6,0.5,0.097353816,0.9883007,-1.1465071,-0.23537304
9741,389.64,0.6,-0.80921394,0.096446104,-1.1458143,-0.23469135
9742,389.68,0.6,-0.6070821,0.2952974,-1.1451244,-0.23401278
9743,389.72,0.6,-2.2622235,-1.3329817,-1.1444383,-0.23333764
9744,389.76,0.6,-0.98972607,-0.081136405,-1.1437557,-0.23266621
9745,389.8,0.6,-0.9076797,-0.00042158365,-1.1430773,-0.23199874
9746,389.84,0.6,-1.1189827,-0.20829526,-1.142403,-0.23133552
9747,389.88,0.6,-0.41347295,0.48576444,-1.1417334,-0.23067677
9748,389.92,0.6,-0.7753125,0.12979737,-1.1410686,-0.23002274
9749,389.96,0.6,-1.634624,-0.71556795,-1.1404089,-0.22937366
9750,390.0,0.6,-1.3155632,-0.40168536,-1.1397543,-0.22872974
9751,390.04,0.6,-1.3561547,-0.44161806,-1.1391052,-0.22809117
9752,390.08,0.6,-0.88758147,0.019350432,-1.1384617,-0.22745813
9753,390.12,0.6,-0.9872899,-0.078739785,-1.137824,-0.22683083
9754,390.16,0.6,-0.7311487,0.17324436,-1.1371924,-0.22620939
9755,390.2,0.6,-1.7252071,-0.80468094,-1.1365668,-0.225594
9756,390.24,0.6,-0.9057659,0.0014611408,-1.1359476,-0.22498478
9757,390.28,0.6,-1.3018677,-0.38821214,-1.1353347,-0.22438186
9758,390.32,0.6,-0.77687216,0.128263,-1.1347283,-0.22378539
9759,390.36,0.6,-1.8155591,-0.8935666,-1.1341287,-0.22319543
9760,390.4,0.6,-1.0701755,-0.16028021,-1.1335357,-0.22261214
9761,390.44,0.6,-0.47197396,0.42821288,-1.1329497,-0.22203559
9762,390.48,0.6,-0.95554614,-0.047511205,-1.1323706,-0.22146586
9763,390.52,0.6,-1.1157551,-0.20512003,-1.1317984,-0.22090301
9764,390.56,0.6,-1.030505,-0.12125346,-1.1312333,-0.22034712
9765,390.6,0.6,-0.7621765,0.14272013,-1.1306754,-0.21979825
9766,390.64,0.6,-1.357811,-0.44324747,-1.1301247,-0.21925646
9767,390.68,0.6,-1.1141747,-0.20356533,-1.1295812,-0.21872176
9768,390.72,0.6,-1.1240677,-0.2132977,-1.129045,-0.21819423
9769,390.76,0.6,-1.5237463,-0.6064897,-1.1285161,-0.21767388
9770,390.8,0.6,-1.2876619,-0.37423688,-1.1279944,-0.21716073
9771,390.84,0.6,-0.8001617,0.10535141,-1.1274801,-0.21665484
9772,390.88,0.6,-1.0400233,-0.13061737,-1.1269733,-0.2161562
9773,390.92,0.6,-1.4357442,-0.5199159,-1.1264739,-0.21566486
9774,390.96,0.6,-1.0795445,-0.16949718,-1.1259818,-0.21518083
9775,391.0,0.6,-1.3371094,-0.42288193,-1.1254973,-0.21470416
9776,391.04,0.6,-1.1370648,-0.22608393,-1.1250203,-0.21423483
9777,391.08,0.6,-1.3581749,-0.4436055,-1.1245507,-0.2137729
9778,391.12,0.6,-1.4835342,-0.5669303,-1.1240886,-0.2133184
9779,391.16,0.6,-1.093687,-0.18341017,-1.1236342,-0.21287133
9780,391.2,0.6,-1.177024,-0.2653946,-1.1231874,-0.21243174
9781,391.24,0.6,-1.3731623,-0.45834962,-1.1227483,-0.21199968
9782,391.28,0.6,-1.3882048,-0.47314805,-1.1223167,-0.21157517
9783,391.32,0.6,-0.8855723,0.021326981,-1.1218929,-0.21115825
9784,391.36,0.6,-0.62306905,0.27956998,-1.1214769,-0.21074896
9785,391.4,0.6,-1.6432949,-0.7240982,-1.1210686,-0.21034734
9786,391.44,0.7,-1.5471249,-0.6294889,-1.1206682,-0.20995343
9787,391.48,0.7,-0.9417165,-0.033906005,-1.1202757,-0.20956728
9788,391.52,0.7,-0.9747954,-0.06644806,-1.119891,-0.20918891
9789,391.56,0.7,-0.77297354,0.13209835,-1.1195145,-0.20881838
9790,391.6,0.7,-1.0189059,-0.10984264,-1.1191458,-0.20845573
9791,391.64,0.7,-1.1499131,-0.23872367,-1.1187851,-0.20810097
9792,391.68,0.7,-1.4409397,-0.52502704,-1.1184326,-0.20775416
9793,391.72,0.7,-0.799096,0.10639984,-1.1180882,-0.20741533
9794,391.76,0.7,-0.7155148,0.18862456,-1.117752,-0.20708449
9795,391.8,0.7,-0.66232663,0.24094951,-1.1174238,-0.20676167
9796,391.84,0.7,-1.5553689,-0.6375991,-1.1171038,-0.20644692
9797,391.88,0.7,-0.964075,-0.055901676,-1.1167921,-0.20614022
9798,391.92,0.7,-1.4925592,-0.5758088,-1.1164886,-0.20584159
9799,391.96,0.7,-1.4158883,-0.50038224,-1.1161932,-0.20555106
9800,392.0,0.7,-1.1245568,-0.21377888,-1.1159061,-0.20526864
9801,392.04,0.7,-1.2012718,-0.28924882,-1.1156273,-0.20499432
9802,392.08,0.7,-1.4202821,-0.5047048,-1.1153567,-0.20472813
9803,392.12,0.7,-1.3162165,-0.402328,-1.1150944,-0.20447005
9804,392.16,0.7,-1.30389,-0.3902016,-1.1148403,-0.20422009
9805,392.2,0.7,-1.0653297,-0.155513,-1.1145945,-0.20397824
9806,392.24,0.7,-0.9082053,-0.00093865395,-1.1143569,-0.2037445
9807,392.28,0.7,-0.73007834,0.17429736,-1.1141275,-0.20351885
9808,392.32,0.7,-1.5790626,-0.6609083,-1.1139063,-0.20330127
9809,392.36,0.7,-1.1688622,-0.2573653,-1.1136934,-0.20309174
9810,392.4,0.7,-0.510424,0.39038682,-1.1134884,-0.2028902
9811,392.44,0.7,-0.75723445,0.147582,-1.1132917,-0.20269662
9812,392.48,0.7,-1.2530262,-0.34016335,-1.1131029,-0.20251095
9813,392.52,0.7,-1.2145336,-0.3022954,-1.1129222,-0.20233312
9814,392.56,0.7,-1.2675974,-0.35449806,-1.1127493,-0.20216306
9815,392.6,0.7,-0.694027,0.20976362,-1.1125842,-0.20200066
9816,392.64,0.7,-1.4428346,-0.52689123,-1.1124269,-0.20184585
9817,392.68,0.7,-0.59259367,0.30955076,-1.1122772,-0.20169853
9818,392.72,0.7,-0.6070492,0.2953298,-1.1121348,-0.20155858
9819,392.76,0.7,-0.12165123,0.77285004,-1.112,-0.20142585
9820,392.8,0.7,-1.0731151,-0.1631721,-1.1118722,-0.20130022
9821,392.84,0.7,-0.9746209,-0.06627637,-1.1117516,-0.20118155
9822,392.88,0.7,-1.6242871,-0.70539886,-1.1116378,-0.20106965
9823,392.92,0.7,-0.49248576,0.40803397,-1.1115309,-0.2009644
9824,392.96,0.7,-1.6653469,-0.7457922,-1.1114305,-0.20086561
9825,393.0,0.7,-1.4875165,-0.570848,-1.1113365,-0.2007731
9826,393.04,0.7,-0.7703412,0.13468793,-1.1112486,-0.20068672
9827,393.08,0.7,-0.9686512,-0.06040355,-1.1111668,-0.20060629
9828,393.12,0.7,-0.750626,0.15408316,-1.111091,-0.2005316
9829,393.16,0.7,-1.1324563,-0.2215502,-1.1110207,-0.20046252
9830,393.2,0.7,-1.5039511,-0.5870158,-1.1109561,-0.20039886
9831,393.24,0.7,-1.4482355,-0.5322045,-1.1108967,-0.20034046
9832,393.28,0.7,-0.7413036,0.16325426,-1.1108425,-0.20028718
9833,393.32,0.7,-1.1807454,-0.26905555,-1.1107934,-0.20023882
9834,393.36,0.7,-1.324141,-0.41012397,-1.1107491,-0.20019528
9835,393.4,0.7,-1.4474889,-0.53147,-1.1107095,-0.20015644
9836,393.44,0.7,-1.191069,-0.27921167,-1.1106747,-0.20012213
9837,393.48,0.7,-1.1553869,-0.24410868,-1.1106443,-0.20009229
9838,393.52,0.7,-1.2126069,-0.30040002,-1.1106185,-0.20006679
9839,393.56,0.7,-0.88146514,0.025367491,-1.1105969,-0.20004559
9840,393.6,0.7,-0.8190403,0.086779214,-1.1105796,-0.20002861
9841,393.64,0.7,-2.1865053,-1.2584926,-1.1105666,-0.2000158
9842,393.68,0.7,-1.5640943,-0.64618295,-1.1105578,-0.20000714
9843,393.72,0.6,-1.4822233,-0.5656406,-1.1105533,-0.20000261
9844,393.76,0.6,-1.3605103,-0.44590303,-1.1105528,-0.20000222
9845,393.8,0.6,-1.5443327,-0.6267421,-1.1105567,-0.200006
9846,393.84,0.6,-1.364614,-0.4499401,-1.1105648,-0.20001397
9847,393.88,0.5,-1.15026,-0.23906493,-1.1105772,-0.2000262
9848,393.92,0.5,-1.0487736,-0.13922568,-1.110594,-0.20004277
9849,393.96,0.5,-1.3749564,-0.4601146,-1.1106154,-0.20006375
9850,394.0,0.5,-1.1759615,-0.2643493,-1.1106412,-0.20008923
9851,394.04,0.5,-1.223926,-0.31153533,-1.1106719,-0.20011933
9852,394.08,0.5,-1.1057807,-0.19530755,-1.1107073,-0.20015417
9853,394.12,0.5,-0.8412472,0.06493271,-1.1107476,-0.20019385
9854,394.16,0.5,-0.74302435,0.16156146,-1.110793,-0.20023851
9855,394.2,0.5,-1.0346066,-0.12528853,-1.1108437,-0.20028827
9856,394.24,0.5,-1.1052923,-0.19482708,-1.1108994,-0.20034325
