frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
9857,394.28,0.5,-1.0550659,-0.14541578,-1.1109608,-0.2004036
9858,394.32,0.5,-1.2625324,-0.34951517,-1.1110277,-0.20046943
9859,394.36,0.5,-1.0456853,-0.13618743,-1.1111003,-0.20054087
9860,394.4,0.5,-1.5056429,-0.58868015,-1.1111788,-0.20061803
9861,394.44,0.5,-1.0431309,-0.13367449,-1.1112632,-0.20070104
9862,394.48,0.5,-0.9984746,-0.08974296,-1.1113536,-0.20078999
9863,394.52,0.5,-1.153816,-0.24256323,-1.1114502,-0.200885
9864,394.56,0.6,-0.16176671,0.7333856,-1.111553,-0.20098612
9865,394.6,0.6,-0.016893208,0.8759078,-1.111662,-0.20109345
9866,394.64,0.6,-1.2336044,-0.32105675,-1.1117775,-0.20120706
9867,394.68,0.6,-1.1499939,-0.23880318,-1.1118995,-0.20132697
9868,394.72,0.6,-0.71871316,0.18547809,-1.1120278,-0.20145324
9869,394.76,0.6,-1.1947939,-0.28287613,-1.1121626,-0.20158589
9870,394.8,0.6,-0.9469768,-0.039080925,-1.112304,-0.20172493
9871,394.84,0.6,-1.4159892,-0.5004815,-1.1124518,-0.20187034
9872,394.88,0.6,-0.6934042,0.21037632,-1.112606,-0.20202212
9873,394.92,0.6,-0.74592376,0.15870911,-1.1127667,-0.20218025
9874,394.96,0.6,-1.0833228,-0.17321408,-1.112934,-0.20234467
9875,395.0,0.6,-0.25083,0.64576775,-1.1131074,-0.20251536
9876,395.04,0.6,-1.4322056,-0.5164347,-1.1132872,-0.20269224
9877,395.08,0.6,-1.2200005,-0.3076736,-1.1134733,-0.20287526
9878,395.12,0.6,-0.83384454,0.07221524,-1.1136655,-0.20306435
9879,395.16,0.6,-1.0021441,-0.0933529,-1.1138638,-0.20325944
9880,395.2,0.6,-1.4839209,-0.56731075,-1.1140682,-0.20346044
9881,395.24,0.6,-0.97923553,-0.07081613,-1.1142783,-0.20366728
9882,395.28,0.6,-2.158924,-1.2313589,-1.1144944,-0.2038799
9883,395.32,0.6,-2.2342567,-1.3054689,-1.1147164,-0.2040982
9884,395.36,0.6,-1.242245,-0.32955706,-1.114944,-0.20432213
9885,395.4,0.6,-1.1451728,-0.23406035,-1.1151773,-0.20455162
9886,395.44,0.6,-0.583636,0.31836304,-1.1154162,-0.20478661
9887,395.48,0.6,-1.0040904,-0.09526764,-1.1156605,-0.20502706
9888,395.52,0.6,-2.0737677,-1.1475846,-1.1159104,-0.2052729
9889,395.56,0.6,-1.166769,-0.25530607,-1.1161658,-0.20552409
9890,395.6,0.6,-1.19472,-0.28280342,-1.1164266,-0.20578058
9891,395.64,0.6,-0.6748746,0.22860518,-1.1166927,-0.20604236
9892,395.68,0.6,-1.7020731,-0.7819224,-1.116964,-0.20630936
9893,395.72,0.6,-1.215219,-0.30296972,-1.1172407,-0.20658156
9894,395.76,0.6,-0.42125148,0.47811216,-1.1175227,-0.20685893
9895,395.8,0.6,-1.3196776,-0.405733,-1.1178098,-0.20714143
9896,395.84,0.6,-0.39758593,0.50139356,-1.1181022,-0.20742902
9897,395.88,0.6,-1.4849677,-0.56834054,-1.1183996,-0.20772168
9898,395.92,0.6,-1.0350255,-0.12570064,-1.1187023,-0.20801938
9899,395.96,0.6,-1.6558084,-0.7364086,-1.11901,-0.20832205
9900,396.0,0.6,-1.3295097,-0.41540557,-1.1193227,-0.20862968
9901,396.04,0.6,-0.6929139,0.21085867,-1.1196404,-0.2089422
9902,396.08,0.6,-1.7409194,-0.82013816,-1.1199629,-0.2092596
9903,396.12,0.6,-0.82753927,0.07841819,-1.1202904,-0.2095818
9904,396.16,0.6,-1.4607434,-0.5445094,-1.1206228,-0.20990875
9905,396.2,0.6,-0.7557353,0.14905685,-1.1209599,-0.2102404
9906,396.24,0.6,-1.0509429,-0.14135972,-1.1213018,-0.21057667
9907,396.28,0.6,-1.1166514,-0.20600182,-1.1216482,-0.21091747
9908,396.32,0.6,-0.96060365,-0.052486636,-1.1219991,-0.21126276
9909,396.36,0.6,-1.2731959,-0.36000562,-1.1223545,-0.2116124
9910,396.4,0.6,-1.1802853,-0.268603,-1.1227143,-0.21196634
9911,396.44,0.6,-1.0395092,-0.13011156,-1.1230783,-0.2123244
9912,396.48,0.6,-1.2236354,-0.31124952,-1.1234463,-0.2126865
9913,396.52,0.6,-0.58543986,0.31658846,-1.1238184,-0.2130525
9914,396.56,0.6,-1.067292,-0.15744346,-1.1241943,-0.21342222
9915,396.6,0.6,-0.74375224,0.1608454,-1.1245737,-0.21379553
9916,396.64,0.6,-0.7441861,0.16041857,-1.1249566,-0.21417223
9917,396.68,0.6,-1.2419235,-0.32924077,-1.1253427,-0.21455213
9918,396.72,0.6,-0.83343726,0.0726159,-1.1257321,-0.21493503
9919,396.76,0.6,-0.89097786,0.01600916,-1.126124,-0.21532072
9920,396.8,0.6,-1.1215093,-0.21078087,-1.1265187,-0.21570894
9921,396.84,0.6,-1.1437817,-0.23269176,-1.1269157,-0.21609947
9922,396.88,0.6,-1.2654151,-0.3523511,-1.1273147,-0.21649204
9923,396.92,0.6,-0.8946696,0.012377344,-1.1277156,-0.21688637
9924,396.96,0.6,-1.7961833,-0.8745053,-1.1281179,-0.2172822
9925,397.0,0.6,-1.0023671,-0.09357232,-1.1285214,-0.21767925
9926,397.04,0.6,-1.09076,-0.18053061,-1.128926,-0.2180772
9927,397.08,0.6,-1.4616659,-0.5454169,-1.1293311,-0.21847574
9928,397.12,0.6,-0.90773225,-0.00047330558,-1.1297365,-0.21887459
9929,397.16,0.6,-1.31846,-0.40453514,-1.130142,-0.2192734
9930,397.2,0.6,-0.9188527,-0.011413269,-1.1305469,-0.21967185
9931,397.24,0.6,-1.2271937,-0.31475008,-1.1309513,-0.2200696
9932,397.28,0.6,-1.0658164,-0.15599184,-1.1313546,-0.22046633
9933,397.32,0.6,-0.6348071,0.2680224,-1.1317564,-0.22086167
9934,397.36,0.6,-0.5608772,0.34075245,-1.1321565,-0.22125527
9935,397.4,0.6,-1.186989,-0.2751978,-1.1325545,-0.2216468
9936,397.44,0.6,-1.2803057,-0.36700013,-1.13295,-0.22203586
9937,397.48,0.6,-1.0871906,-0.17701916,-1.1333426,-0.2224221
9938,397.52,0.6,-0.9692881,-0.06103015,-1.133732,-0.22280514
9939,397.56,0.6,-1.3598764,-0.4452794,-1.1341177,-0.22318463
9940,397.6,0.6,-0.8935369,0.013491623,-1.1344994,-0.22356018
9941,397.64,0.6,-1.2879988,-0.3745683,-1.1348768,-0.22393145
9942,397.68,0.6,-1.0104688,-0.10154253,-1.1352495,-0.22429805
9943,397.72,0.6,-1.8357416,-0.9134216,-1.135617,-0.22465964
9944,397.76,0.6,-1.6528206,-0.7334692,-1.135979,-0.22501583
9945,397.8,0.6,-0.9238648,-0.016344018,-1.1363354,-0.22536632
9946,397.84,0.6,-1.0464605,-0.13695008,-1.1366855,-0.22571073
9947,397.88,0.6,-1.6770718,-0.7573269,-1.137029,-0.22604875
9948,397.92,0.6,-1.1791946,-0.26752993,-1.1373658,-0.22638004
9949,397.96,0.6,-1.0418427,-0.13240722,-1.1376954,-0.22670428
9950,398.0,0.6,-1.398067,-0.48285016,-1.1380175,-0.22702119
9951,398.04,0.6,-0.77594805,0.12917212,-1.1383319,-0.22733043
9952,398.08,0.6,-0.5879652,0.3141041,-1.1386381,-0.22763173
9953,398.12,0.6,-1.1238825,-0.21311557,-1.138936,-0.22792482
9954,398.16,0.6,-1.1199707,-0.20926721,-1.1392254,-0.2282094
9955,398.2,0.6,-1.3485639,-0.4341505,-1.1395057,-0.22848521
9956,398.24,0.6,-1.4384426,-0.5225705,-1.139777,-0.22875202
9957,398.28,0.6,-1.2032158,-0.29116133,-1.1400387,-0.22900954
9958,398.32,0.6,-1.0830059,-0.17290236,-1.1402909,-0.22925758
9959,398.36,0.6,-1.1172811,-0.20662126,-1.1405331,-0.22949588
9960,398.4,0.6,-1.6676536,-0.7480615,-1.1407652,-0.22972427
9961,398.44,0.6,-1.320806,-0.4068431,-1.140987,-0.22994252
9962,398.48,0.6,-1.7053422,-0.7851384,-1.1411984,-0.23015043
9963,398.52,0.6,-0.7272767,0.17705357,-1.1413991,-0.23034786
9964,398.56,0.6,-0.5037518,0.39695072,-1.1415889,-0.23053461
9965,398.6,0.6,-1.2774823,-0.36422247,-1.1417677,-0.23071054
9966,398.64,0.6,-1.3889943,-0.47392473,-1.1419355,-0.2308755
9967,398.68,0.6,-1.1757493,-0.26414058,-1.1420919,-0.23102936
9968,398.72,0.6,-0.9621712,-0.054028735,-1.1422368,-0.23117198
9969,398.76,0.6,-0.7140958,0.19002053,-1.1423702,-0.23130324
9970,398.8,0.6,-1.6948357,-0.77480245,-1.142492,-0.23142305
9971,398.84,0.6,-1.3552878,-0.44076523,-1.1426021,-0.23153128
9972,398.88,0.6,-2.06641,-1.1403464,-1.1427002,-0.23162785
9973,398.92,0.6,-0.99931234,-0.0905671,-1.1427864,-0.23171268
9974,398.96,0.6,-0.80594635,0.09966066,-1.1428607,-0.23178568
9975,399.0,0.6,-0.5148784,0.38600475,-1.1429228,-0.2318468
9976,399.04,0.6,-1.3432484,-0.4289212,-1.1429727,-0.23189594
9977,399.08,0.6,-0.7093356,0.19470343,-1.1430105,-0.23193306
9978,399.12,0.6,-1.4118186,-0.4963786,-1.1430359,-0.23195808
9979,399.16,0.6,-0.8619219,0.04459355,-1.143049,-0.23197098
9980,399.2,0.6,-1.1228269,-0.21207711,-1.1430497,-0.23197168
9981,399.24,0.6,-0.9987378,-0.090001896,-1.143038,-0.23196013
9982,399.28,0.6,-1.3352641,-0.42106652,-1.1430137,-0.2319363
9983,399.32,0.6,-1.0573008,-0.14761445,-1.142977,-0.23190016
9984,399.36,0.6,-1.1888897,-0.27706775,-1.1429276,-0.23185162
9985,399.4,0.6,-1.2538973,-0.3410203,-1.1428657,-0.23179068
9986,399.44,0.6,-1.442941,-0.52699584,-1.1427912,-0.23171727
9987,399.48,0.6,-1.6124179,-0.6937223,-1.1427038,-0.2316314
9988,399.52,0.6,-1.0933812,-0.18310924,-1.1426038,-0.23153299
9989,399.56,0.6,-0.999723,-0.09097111,-1.142491,-0.23142204
9990,399.6,0.6,-0.97420585,-0.06586808,-1.1423655,-0.23129849
9991,399.64,0.6,-0.8575084,0.048935406,-1.142227,-0.23116234
9992,399.68,0.6,-0.6210946,0.28151238,-1.1420758,-0.23101354
9993,399.72,0.6,-1.4715693,-0.55515957,-1.1419116,-0.23085205
9994,399.76,0.6,-0.71352756,0.19057953,-1.1417345,-0.23067784
9995,399.8,0.6,-0.87626034,0.030487828,-1.1415445,-0.23049088
9996,399.84,0.6,-0.8780587,0.028718688,-1.1413414,-0.23029111
9997,399.88,0.6,-0.78512216,0.12014689,-1.1411253,-0.2300785
9998,399.92,0.6,-0.94816756,-0.040252373,-1.1408961,-0.229853
9999,399.96,0.6,-1.4185696,-0.50302,-1.1406537,-0.22961459
10000,400.0,0.6,-1.1801517,-0.26847154,-1.1403981,-0.2293632
10001,400.04,0.6,-0.7427386,0.16184258,-1.1401294,-0.2290988
10002,400.08,0.6,-0.59596336,0.30623573,-1.1398474,-0.22882134
10003,400.12,0.6,-1.3355083,-0.42130682,-1.139552,-0.2285308
10004,400.16,0.6,-1.3224102,-0.40842125,-1.1392434,-0.22822712
10005,400.2,0.6,-1.6408619,-0.7217046,-1.1389214,-0.22791032
10006,400.24,0.6,-0.9012915,0.005862914,-1.1385859,-0.22758038
10007,400.28,0.6,-1.2447019,-0.3319741,-1.1382372,-0.22723727
10008,400.32,0.6,-1.0802503,-0.17019144,-1.1378751,-0.22688101
10009,400.36,0.6,-1.4473083,-0.5312923,-1.1374996,-0.22651163
10010,400.4,0.6,-1.6656519,-0.7460923,-1.1371108,-0.22612916
10011,400.44,0.6,-1.1218681,-0.21113387,-1.1367087,-0.22573362
10012,400.48,0.6,-1.5561883,-0.63840526,-1.1362935,-0.22532511
10013,400.52,0.6,-1.5011847,-0.5842943,-1.1358651,-0.22490369
10014,400.56,0.6,-1.4303856,-0.51464427,-1.1354237,-0.22446945
10015,400.6,0.6,-0.725955,0.17835379,-1.1349695,-0.22402252
10016,400.64,0.6,-1.7425358,-0.82172847,-1.1345023,-0.22356303
10017,400.68,0.6,-1.1199037,-0.2092013,-1.1340226,-0.2230911
10018,400.72,0.6,-0.951918,-0.043941952,-1.1335304,-0.2226069
10019,400.76,0.6,-0.7283581,0.17598969,-1.133026,-0.2221106
10020,400.8,0.6,-0.3369689,0.5610269,-1.1325094,-0.2216024
10021,400.84,0.6,-0.8442487,0.061979927,-1.1319809,-0.22108248
10022,400.88,0.6,-1.3737202,-0.45889848,-1.1314406,-0.22055107
10023,400.92,0.6,-1.5257373,-0.60844845,-1.130889,-0.2200084
10024,400.96,0.6,-0.892542,0.014470406,-1.1303263,-0.2194547
10025,401.0,0.6,-1.7275251,-0.80696136,-1.1297525,-0.21889025
10026,401.04,0.6,-1.3821125,-0.4671546,-1.129168,-0.2183153
10027,401.08,0.6,-0.8911053,0.015883796,-1.1285732,-0.21773013
10028,401.12,0.6,-0.7089717,0.19506148,-1.1279683,-0.21713507
10029,401.16,0.6,-0.7474288,0.15722853,-1.1273537,-0.21653043
10030,401.2,0.6,-1.1544771,-0.24321364,-1.1267297,-0.21591654
10031,401.24,0.6,-1.4890516,-0.57235813,-1.1260966,-0.21529374
10032,401.28,0.6,-1.1861207,-0.2743437,-1.1254549,-0.2146624
10033,401.32,0.6,-1.8815525,-0.9584889,-1.1248049,-0.21402292
10034,401.36,0.6,-1.1448869,-0.23377901,-1.1241469,-0.21337567
10035,401.4,0.6,-1.5122898,-0.5952192,-1.1234815,-0.21272108
10036,401.44,0.6,-0.8744443,0.032274388,-1.1228092,-0.21205959
10037,401.48,0.6,-1.419946,-0.504374,-1.1221302,-0.21139161
10038,401.52,0.6,-1.3633945,-0.44874036,-1.1214451,-0.21071763
10039,401.56,0.6,-1.5591781,-0.6413465,-1.1207544,-0.21003813
10040,401.6,0.6,-0.6840742,0.21955484,-1.1200584,-0.20935357
10041,401.64,0.6,-1.2129654,-0.30075264,-1.119358,-0.20866446
10042,401.68,0.6,-1.0917758,-0.18152991,-1.1186534,-0.20797133
10043,401.72,0.6,-1.5137789,-0.59668416,-1.1179453,-0.20727468
10044,401.76,0.6,-0.8571464,0.049291573,-1.1172341,-0.20657504
10045,401.8,0.6,-1.4537477,-0.5376273,-1.1165204,-0.20587294
10046,401.84,0.6,-0.7802966,0.124894105,-1.1158048,-0.20516892
10047,401.88,0.6,-1.3121095,-0.39828768,-1.1150877,-0.20446351
10048,401.92,0.6,-0.73416126,0.17028072,-1.1143699,-0.20375729
10049,401.96,0.6,-1.281528,-0.36820254,-1.1136516,-0.20305076
10050,402.0,0.6,-0.60707766,0.29530182,-1.1129338,-0.20234449
10051,402.04,0.6,-0.88909197,0.017864443,-1.1122166,-0.20163903
10052,402.08,0.6,-0.7929418,0.11245414,-1.1115009,-0.20093487
10053,402.12,0.6,-0.95948356,-0.051384725,-1.110787,-0.2002326
10054,402.16,0.6,-0.84915054,0.057157658,-1.1100756,-0.1995327
10055,402.2,0.6,-1.4419405,-0.5260117,-1.1093671,-0.19883573
10056,402.24,0.6,-0.5556594,0.34588557,-1.1086621,-0.19814219
10057,402.28,0.6,-0.770416,0.13461435,-1.1079612,-0.19745257
10058,402.32,0.6,-1.5241078,-0.60684544,-1.1072646,-0.1967674
10059,402.36,0.6,-1.2797782,-0.36648118,-1.1065732,-0.19608718
10060,402.4,0.6,-1.2863284,-0.37292507,-1.1058873,-0.1954124
10061,402.44,0.6,-1.417869,-0.5023308,-1.1052074,-0.19474353
10062,402.48,0.6,-1.046258,-0.13675083,-1.104534,-0.19408105
10063,402.52,0.6,-1.5476502,-0.6300057,-1.1038675,-0.19342546
10064,402.56,0.6,-0.7762722,0.12885323,-1.1032087,-0.19277722
10065,402.6,0.6,-0.76414025,0.14078829,-1.1025577,-0.19213678
10066,402.64,0.6,-1.2598835,-0.34690934,-1.101915,-0.19150461
10067,402.68,0.6,-0.7399153,0.16462007,-1.1012813,-0.19088115
10068,402.72,0.6,-1.9722238,-1.0476887,-1.1006569,-0.19026685
10069,402.76,0.6,-1.1041294,-0.19368306,-1.1000421,-0.18966211
10070,402.8,0.6,-0.6821184,0.22147894,-1.0994376,-0.1890674
10071,402.84,0.6,-0.78692144,0.1183768,-1.0988437,-0.18848309
10072,402.88,0.6,-0.8302431,0.075758226,-1.0982608,-0.18790959
10073,402.92,0.6,-1.0764056,-0.16640922,-1.0976892,-0.18734731
10074,402.96,0.6,-0.7882291,0.11709037,-1.0971293,-0.18679662
10075,403.0,0.6,-1.0965321,-0.18620904,-1.0965817,-0.18625788
10076,403.04,0.6,-0.9596246,-0.051523462,-1.0960467,-0.18573147
10077,403.08,0.6,-2.0014367,-1.0764275,-1.0955244,-0.18521771
10078,403.12,0.6,-1.192849,-0.2809628,-1.0950154,-0.18471697
10079,403.16,0.6,-0.9914988,-0.0828804,-1.09452,-0.18422955
10080,403.2,0.6,-1.210111,-0.29794464,-1.0940384,-0.1837558
10081,403.24,0.6,-1.0553986,-0.14574309,-1.0935711,-0.183296
10082,403.28,0.6,-1.2176231,-0.3053348,-1.0931181,-0.18285045
10083,403.32,0.6,-1.3546298,-0.44011787,-1.09268,-0.18241946
10084,403.36,0.6,-0.9185344,-0.011100143,-1.0922569,-0.18200327
10085,403.4,0.6,-0.83067745,0.075330935,-1.0918492,-0.18160218
10086,403.44,0.6,-0.8601659,0.04632107,-1.0914571,-0.1812164
10087,403.48,0.6,-0.7599139,0.14494601,-1.0910808,-0.18084621
10088,403.52,0.6,-0.96146077,-0.05332984,-1.0907205,-0.1804918
10089,403.56,0.6,-1.2271621,-0.314719,-1.0903766,-0.1801534
10090,403.6,0.6,-1.1424665,-0.23139799,-1.090049,-0.17983118
10091,403.64,0.6,-1.1461526,-0.23502423,-1.0897381,-0.17952535
10092,403.68,0.6,-1.0841435,-0.17402151,-1.089444,-0.17923605
10093,403.72,0.6,-1.5133567,-0.5962688,-1.089167,-0.17896347
10094,403.76,0.6,-0.6135926,0.28889257,-1.088907,-0.17870773
10095,403.8,0.6,-0.468135,0.4319895,-1.0886643,-0.17846896
10096,403.84,0.6,-0.73308605,0.17133847,-1.088439,-0.17824729
10097,403.88,0.6,-0.9596517,-0.051550142,-1.0882311,-0.1780428
10098,403.92,0.6,-1.5982767,-0.6798106,-1.0880408,-0.1778556
10099,403.96,0.6,-1.700839,-0.7807084,-1.0878682,-0.17768577
10100,404.0,0.6,-0.7460439,0.15859091,-1.0877132,-0.17753336
10101,404.04,0.6,-1.2301493,-0.31765765,-1.0875762,-0.17739844
10102,404.08,0.6,-1.9010048,-0.9776255,-1.0874568,-0.17728107
10103,404.12,0.6,-0.951357,-0.04339005,-1.0873554,-0.17718127
10104,404.16,0.6,-0.85361636,0.05276432,-1.0872718,-0.1770991
10105,404.2,0.6,-1.8057897,-0.8839558,-1.0872062,-0.17703453
10106,404.24,0.6,-1.0808952,-0.1708259,-1.0871586,-0.17698762
10107,404.28,0.6,-1.969964,-1.0454656,-1.0871288,-0.17695835
10108,404.32,0.6,-0.78418434,0.12106948,-1.087117,-0.17694673
10109,404.36,0.6,-1.1316261,-0.22073351,-1.087123,-0.1769527
10110,404.4,0.6,-0.44085878,0.45882303,-1.087147,-0.17697626
10111,404.44,0.6,-1.3282444,-0.41416082,-1.0871887,-0.17701735
10112,404.48,0.6,-1.1575149,-0.24620214,-1.0872483,-0.1770759
10113,404.52,0.6,-1.0722922,-0.16236255,-1.0873255,-0.17715183
10114,404.56,0.6,-0.8180804,0.0877235,-1.0874202,-0.17724505
10115,404.6,0.6,-0.7492081,0.15547809,-1.0875324,-0.17735542
10116,404.64,0.6,-0.2776242,0.61940837,-1.087662,-0.17748283
10117,404.68,0.6,-0.9108935,-0.0035832524,-1.0878086,-0.17762712
10118,404.72,0.6,-1.2393379,-0.32669717,-1.0879722,-0.17778808
10119,404.76,0.6,-0.8818832,0.024956219,-1.0881526,-0.17796554
10120,404.8,0.6,-0.9069901,0.00025678426,-1.0883496,-0.17815925
10121,404.84,0.6,-1.4420092,-0.52607924,-1.0885627,-0.17836902
10122,404.88,0.6,-1.2665339,-0.35345176,-1.088792,-0.17859454
10123,404.92,0.6,-0.98545235,-0.07693206,-1.089037,-0.17883556
10124,404.96,0.6,-0.8152446,0.0905133,-1.0892974,-0.17909177
10125,405.0,0.6,-0.5792953,0.3226333,-1.089573,-0.17936285
10126,405.04,0.6,-1.3332119,-0.41904762,-1.0898633,-0.17964847
10127,405.08,0.6,-1.2498193,-0.33700845,-1.0901681,-0.17994829
10128,405.12,0.6,-1.5340194,-0.6165961,-1.0904869,-0.18026191
10129,405.16,0.6,-0.28393936,0.6131957,-1.0908194,-0.18058899
10130,405.2,0.6,-1.0046098,-0.09577861,-1.0911651,-0.1809291
10131,405.24,0.6,-0.46076012,0.4392447,-1.0915236,-0.1812818
10132,405.28,0.6,-0.5341573,0.36703876,-1.0918945,-0.18164672
10133,405.32,0.6,-1.1376345,-0.22664438,-1.0922774,-0.18202339
10134,405.36,0.6,-0.9333684,-0.025693387,-1.0926718,-0.18241134
10135,405.4,0.6,-1.0698063,-0.15991701,-1.0930772,-0.18281013
10136,405.44,0.6,-1.2475713,-0.334797,-1.093493,-0.18321928
10137,405.48,0.6,-1.4534009,-0.537286,-1.0939189,-0.18363832
10138,405.52,0.6,-1.1586131,-0.24728248,-1.0943545,-0.18406676
10139,405.56,0.6,-1.8680832,-0.9452383,-1.094799,-0.18450414
10140,405.6,0.6,-1.0740153,-0.16405763,-1.0952523,-0.18494996
10141,405.64,0.6,-2.4341612,-1.5021291,-1.0957136,-0.18540378
10142,405.68,0.6,-0.91284424,-0.0055023357,-1.0961825,-0.1858651
10143,405.72,0.6,-0.9553161,-0.047284916,-1.0966586,-0.18633346
10144,405.76,0.6,-0.4658324,0.4342547,-1.0971414,-0.1868084
10145,405.8,0.6,-0.75694585,0.14786592,-1.0976304,-0.18728948
10146,405.84,0.6,-0.6714114,0.23201218,-1.0981251,-0.18777622
10147,405.88,0.6,-1.5341847,-0.61675876,-1.0986252,-0.1882682
10148,405.92,0.6,-1.7082258,-0.78797525,-1.0991302,-0.18876496
10149,405.96,0.6,-1.1023648,-0.19194704,-1.0996395,-0.18926609
10150,406.0,0.6,-0.67870736,0.22483462,-1.100153,-0.18977116
10151,406.04,0.6,-1.0225737,-0.11345095,-1.10067,-0.19027975
10152,406.08,0.6,-0.8399506,0.06620825,-1.1011901,-0.19079146
10153,406.12,0.6,-0.7710037,0.13403618,-1.1017131,-0.1913059
10154,406.16,0.6,-0.83091336,0.075098835,-1.1022384,-0.19182271
10155,406.2,0.6,-1.5224391,-0.6052038,-1.1027658,-0.1923415
10156,406.24,0.6,-1.3410615,-0.4267698,-1.1032947,-0.19286193
10157,406.28,0.6,-1.7185913,-0.79817253,-1.1038251,-0.19338363
10158,406.32,0.6,-0.8324632,0.07357416,-1.1043564,-0.19390634
10159,406.36,0.6,-1.2515662,-0.338727,-1.1048884,-0.1944297
10160,406.4,0.6,-1.6379949,-0.7188841,-1.1054208,-0.19495346
10161,406.44,0.6,-1.1146023,-0.20398599,-1.1059533,-0.19547734
10162,406.48,0.6,-1.1035881,-0.19315052,-1.1064857,-0.1960011
10163,406.52,0.6,-1.3885229,-0.4734609,-1.1070178,-0.19652452
10164,406.56,0.6,-1.4541746,-0.53804725,-1.1075493,-0.19704738
10165,406.6,0.6,-0.4914505,0.40905243,-1.10808,-0.19756953
10166,406.64,0.6,-0.4343332,0.46524274,-1.1086099,-0.19809078
10167,406.68,0.6,-1.8920057,-0.9687725,-1.1091386,-0.19861098
10168,406.72,0.6,-1.3757395,-0.46088496,-1.1096662,-0.19913003
10169,406.76,0.6,-0.9276766,-0.020093992,-1.1101925,-0.19964781
10170,406.8,0.6,-1.0717318,-0.16181123,-1.1107175,-0.20016424
10171,406.84,0.6,-1.4067514,-0.49139363,-1.1112411,-0.20067927
10172,406.88,0.6,-1.6582239,-0.7387848,-1.1117631,-0.20119284
10173,406.92,0.6,-2.168244,-1.2405275,-1.1122837,-0.20170495
10174,406.96,0.6,-1.3525112,-0.4380337,-1.1128027,-0.20221557
10175,407.0,0.6,-1.0152102,-0.106206894,-1.1133202,-0.20272473
10176,407.04,0.6,-1.190732,-0.27888012,-1.1138364,-0.20323247
10177,407.08,0.6,-1.0236361,-0.1144961,-1.114351,-0.20373882
10178,407.12,0.6,-1.4720429,-0.5556255,-1.1148645,-0.20424385
10179,407.16,0.6,-1.1928067,-0.28092116,-1.1153766,-0.20474765
10180,407.2,0.6,-1.0746423,-0.16467449,-1.1158875,-0.20525026
10181,407.24,0.6,-0.83119726,0.07481956,-1.1163973,-0.20575182
10182,407.28,0.6,-1.1147449,-0.20412624,-1.1169062,-0.20625238
10183,407.32,0.6,-0.50797784,0.3927933,-1.117414,-0.20675205
10184,407.36,0.6,-1.5758734,-0.6577708,-1.1179211,-0.20725092
10185,407.4,0.6,-0.6485053,0.25454655,-1.1184275,-0.2077491
10186,407.44,0.6,-0.87315536,0.033542432,-1.1189333,-0.20824666
10187,407.48,0.6,-1.0139362,-0.10495359,-1.1194385,-0.20874369
10188,407.52,0.6,-0.2384209,0.6579755,-1.1199433,-0.20924027
10189,407.56,0.6,-0.4870544,0.41337717,-1.1204476,-0.20973647
10190,407.6,0.6,-1.3299353,-0.4158242,-1.1209518,-0.21023235
10191,407.64,0.6,-0.33129054,0.5666131,-1.1214556,-0.21072796
10192,407.68,0.6,-1.0817829,-0.17169924,-1.1219591,-0.21122333
10193,407.72,0.6,-1.3998199,-0.4845746,-1.1224624,-0.21171853
10194,407.76,0.6,-0.5232594,0.37775975,-1.1229656,-0.21221355
10195,407.8,0.6,-1.2366652,-0.3240679,-1.1234686,-0.21270841
10196,407.84,0.6,-1.7368207,-0.8161061,-1.1239716,-0.21320315
