frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
10197,407.88,0.6,-1.1829413,-0.27121586,-1.1244743,-0.21369773
10198,407.92,0.6,-1.0579118,-0.14821547,-1.1249769,-0.2141922
10199,407.96,0.6,-1.1757103,-0.26410225,-1.1254793,-0.21468651
10200,408.0,0.6,-1.8967541,-0.97344387,-1.1259817,-0.2151807
10201,408.04,0.6,-0.54678357,0.3546174,-1.1264839,-0.21567471
10202,408.08,0.6,-1.2332011,-0.32066002,-1.1269859,-0.21616857
10203,408.12,0.6,-1.345163,-0.43080476,-1.1274877,-0.21666223
10204,408.16,0.6,-0.8148133,0.09093759,-1.1279893,-0.2171557
10205,408.2,0.6,-0.8357179,0.070372276,-1.1284907,-0.21764892
10206,408.24,0.6,-0.45291787,0.44695967,-1.1289917,-0.2181419
10207,408.28,0.6,-0.2557776,0.64090043,-1.1294926,-0.2186346
10208,408.32,0.6,-1.9537551,-1.0295198,-1.1299931,-0.21912698
10209,408.36,0.6,-1.7525725,-0.8316023,-1.1304933,-0.21961905
10210,408.4,0.6,-1.5387819,-0.6212813,-1.1309931,-0.22011074
10211,408.44,0.6,-0.8129089,0.092811115,-1.1314925,-0.22060205
10212,408.48,0.6,-1.5419614,-0.62440926,-1.1319915,-0.22109295
10213,408.52,0.6,-1.4102235,-0.49480936,-1.13249,-0.22158343
10214,408.56,0.6,-1.1639779,-0.25256017,-1.1329882,-0.22207345
10215,408.6,0.6,-1.1468997,-0.2357592,-1.1334858,-0.22256304
10216,408.64,0.6,-1.3491719,-0.4347486,-1.133983,-0.22305216
10217,408.68,0.6,-1.2450708,-0.33233705,-1.1344798,-0.22354083
10218,408.72,0.6,-1.1361189,-0.22515336,-1.134976,-0.22402903
10219,408.76,0.6,-1.700458,-0.7803336,-1.1354718,-0.2245168
10220,408.8,0.6,-0.9850859,-0.076571554,-1.1359671,-0.2250041
10221,408.84,0.6,-1.5238736,-0.60661495,-1.1364621,-0.22549099
10222,408.88,0.6,-1.2719682,-0.35879794,-1.1369566,-0.22597745
10223,408.92,0.6,-1.4767487,-0.56025493,-1.1374507,-0.22646351
10224,408.96,0.6,-0.73844033,0.16607109,-1.1379443,-0.22694919
10225,409.0,0.6,-0.69975936,0.20412427,-1.1384376,-0.22743446
10226,409.04,0.6,-1.537927,-0.62044036,-1.1389306,-0.22791937
10227,409.08,0.6,-0.010471523,0.8822254,-1.139423,-0.2284039
10228,409.12,0.6,-1.286713,-0.37330338,-1.1399152,-0.22888806
10229,409.16,0.6,-0.5290258,0.37208694,-1.140407,-0.22937183
10230,409.2,0.6,-0.66803896,0.2353299,-1.1408983,-0.22985522
10231,409.24,0.6,-0.37778765,0.52087057,-1.1413893,-0.23033819
10232,409.28,0.6,-1.2432868,-0.33058202,-1.1418798,-0.2308207
10233,409.32,0.6,-1.1387804,-0.22777162,-1.1423697,-0.23130274
10234,409.36,0.6,-1.2608557,-0.34786573,-1.1428592,-0.23178425
10235,409.4,0.6,-1.2677209,-0.35461956,-1.1433481,-0.2322652
10236,409.44,0.6,-1.1940857,-0.28217942,-1.1438364,-0.23274554
10237,409.48,0.6,-1.4878865,-0.571212,-1.144324,-0.23322524
10238,409.52,0.6,-0.97082156,-0.06253871,-1.1448108,-0.23370424
10239,409.56,0.6,-1.519181,-0.60199857,-1.145297,-0.23418249
10240,409.6,0.6,-0.7429807,0.16160437,-1.1457824,-0.23465997
10241,409.64,0.6,-0.93221503,-0.024558745,-1.1462668,-0.23513661
10242,409.68,0.6,-1.7148621,-0.79450387,-1.1467505,-0.23561242
10243,409.72,0.6,-1.2189016,-0.30659258,-1.1472332,-0.23608732
10244,409.76,0.6,-1.1719186,-0.26037207,-1.1477151,-0.23656133
10245,409.8,0.6,-1.0095224,-0.10061149,-1.148196,-0.2370344
10246,409.84,0.6,-1.9952545,-1.0703456,-1.1486758,-0.23750651
10247,409.88,0.6,-1.0409864,-0.13156483,-1.1491548,-0.23797768
10248,409.92,0.6,-1.3173175,-0.40341118,-1.1496328,-0.23844792
10249,409.96,0.6,-1.0966796,-0.1863541,-1.1501099,-0.23891722
10250,410.0,0.6,-1.4904981,-0.57378113,-1.1505859,-0.2393856
10251,410.04,0.6,-1.2182285,-0.30593032,-1.1510612,-0.23985308
10252,410.08,0.6,-0.88204724,0.024794854,-1.1515355,-0.24031973
10253,410.12,0.6,-1.4435174,-0.527563,-1.152009,-0.24078554
10254,410.16,0.6,-1.3647213,-0.45004565,-1.1524817,-0.24125059
10255,410.2,0.6,-1.1869847,-0.2751936,-1.1529536,-0.24171491
10256,410.24,0.6,-1.6064484,-0.68784964,-1.153425,-0.24217859
10257,410.28,0.6,-0.767748,0.13723907,-1.1538957,-0.24264164
10258,410.32,0.6,-0.2783106,0.61873317,-1.1543659,-0.24310417
10259,410.36,0.6,-1.2176607,-0.30537173,-1.1548356,-0.24356624
10260,410.4,0.6,-1.0857694,-0.17562102,-1.1553048,-0.24402793
10261,410.44,0.6,-0.77694076,0.1281955,-1.1557738,-0.24448928
10262,410.48,0.6,-1.272933,-0.35974705,-1.1562425,-0.24495038
10263,410.52,0.6,-1.4360907,-0.52025676,-1.1567111,-0.24541132
10264,410.56,0.6,-1.0544493,-0.14480923,-1.1571795,-0.24587217
10265,410.6,0.6,-1.1159807,-0.20534202,-1.157648,-0.24633299
10266,410.64,0.6,-1.2146403,-0.30240035,-1.1581165,-0.2467939
10267,410.68,0.6,-1.1534158,-0.24216953,-1.1585851,-0.24725495
10268,410.72,0.6,-1.478403,-0.5618823,-1.159054,-0.24771626
10269,410.76,0.6,-1.1487056,-0.23753577,-1.1595232,-0.24817789
10270,410.8,0.6,-1.3746859,-0.4598485,-1.1599929,-0.24863994
10271,410.84,0.6,-0.49094033,0.4095543,-1.1604632,-0.24910252
10272,410.88,0.6,-1.5127903,-0.5957116,-1.160934,-0.2495657
10273,410.92,0.6,-1.0581881,-0.14848731,-1.1614056,-0.2500296
10274,410.96,0.6,-1.3893039,-0.47422934,-1.1618779,-0.2504943
10275,411.0,0.6,-1.3500421,-0.4356047,-1.1623511,-0.2509599
10276,411.04,0.6,-1.8171854,-0.8951665,-1.1628255,-0.25142652
10277,411.08,0.6,-1.631261,-0.71225953,-1.163301,-0.25189424
10278,411.12,0.6,-1.3026367,-0.3889687,-1.1637776,-0.25236318
10279,411.16,0.6,-1.0515139,-0.14192146,-1.1642556,-0.25283343
10280,411.2,0.6,-1.1206272,-0.20991305,-1.1647351,-0.25330508
10281,411.24,0.6,-1.3107601,-0.39696026,-1.1652161,-0.25377825
10282,411.28,0.6,-0.9017284,0.0054331124,-1.1656986,-0.25425303
10283,411.32,0.6,-0.77256393,0.1325013,-1.166183,-0.25472948
10284,411.36,0.6,-0.80903196,0.09662511,-1.166669,-0.25520772
10285,411.4,0.6,-1.1643051,-0.2528821,-1.167157,-0.25568774
10286,411.44,0.6,-1.2622567,-0.34924403,-1.1676469,-0.25616968
10287,411.48,0.6,-0.5645597,0.33712974,-1.1681387,-0.25665352
10288,411.52,0.6,-1.2748758,-0.36165828,-1.1686325,-0.25713933
10289,411.56,0.6,-1.0254449,-0.116275504,-1.1691284,-0.25762713
10290,411.6,0.6,-1.0896468,-0.17943549,-1.1696262,-0.2581169
10291,411.64,0.6,-0.9460491,-0.03816829,-1.1701262,-0.25860867
10292,411.68,0.6,-0.79966176,0.10584325,-1.1706281,-0.2591024
10293,411.72,0.6,-1.0442492,-0.13477464,-1.1711318,-0.25959808
10294,411.76,0.6,-0.77523875,0.12986988,-1.1716377,-0.26009563
10295,411.8,0.6,-1.0156121,-0.10660235,-1.1721452,-0.26059502
10296,411.84,0.6,-1.6906857,-0.7707198,-1.1726546,-0.26109615
10297,411.88,0.6,-0.45211834,0.44774622,-1.1731658,-0.26159897
10298,411.92,0.6,-1.4637289,-0.5474464,-1.1736785,-0.26210338
10299,411.96,0.6,-1.5063684,-0.5893939,-1.1741928,-0.2626093
10300,412.0,0.6,-1.382914,-0.467943,-1.1747084,-0.26311657
10301,412.04,0.6,-1.4496621,-0.5336079,-1.1752254,-0.26362512
10302,412.08,0.6,-0.95532745,-0.047296062,-1.1757435,-0.26413482
10303,412.12,0.6,-0.7034675,0.20047635,-1.1762626,-0.26464552
10304,412.16,0.6,-1.9000343,-0.9766708,-1.1767826,-0.2651571
10305,412.2,0.6,-1.07522,-0.1652428,-1.1773034,-0.26566944
10306,412.24,0.6,-0.9691178,-0.060862623,-1.1778247,-0.26618236
10307,412.28,0.6,-1.3733968,-0.45858032,-1.1783466,-0.26669574
10308,412.32,0.6,-1.2981222,-0.3845274,-1.1788688,-0.2672094
10309,412.36,0.6,-1.3415781,-0.4272781,-1.179391,-0.26772326
10310,412.4,0.6,-1.2574682,-0.34453323,-1.1799134,-0.26823708
10311,412.44,0.6,-0.85943305,0.04704202,-1.1804355,-0.26875076
10312,412.48,0.6,-1.3550416,-0.4405231,-1.1809573,-0.2692641
10313,412.52,0.6,-1.6474956,-0.72823066,-1.1814786,-0.26977694
10314,412.56,0.6,-1.1197772,-0.20907688,-1.1819993,-0.27028915
10315,412.6,0.6,-0.87685907,0.029898815,-1.1825191,-0.27080053
10316,412.64,0.6,-1.7506226,-0.829684,-1.183038,-0.27131093
10317,412.68,0.6,-1.0010431,-0.09226975,-1.1835556,-0.2718202
10318,412.72,0.6,-0.3642344,0.5342039,-1.1840719,-0.2723281
10319,412.76,0.6,-1.1834353,-0.27170184,-1.1845866,-0.2728345
10320,412.8,0.6,-1.2135602,-0.30133784,-1.1850997,-0.27333924
10321,412.84,0.6,-1.6501276,-0.73082,-1.1856109,-0.2738421
10322,412.88,0.6,-1.3604586,-0.44585216,-1.1861199,-0.2743429
10323,412.92,0.6,-1.315609,-0.4017304,-1.1866268,-0.2748415
10324,412.96,0.6,-1.0489798,-0.13942844,-1.187131,-0.27533764
10325,413.0,0.6,-1.3299682,-0.4158566,-1.1876328,-0.2758312
10326,413.04,0.6,-1.0850036,-0.17486764,-1.1881317,-0.27632195
10327,413.08,0.6,-0.6253759,0.2773005,-1.1886275,-0.27680972
10328,413.12,0.6,-1.2002664,-0.28825974,-1.18912,-0.2772943
10329,413.16,0.6,-1.3251884,-0.41115436,-1.1896092,-0.27777553
10330,413.2,0.6,-1.2344773,-0.32191542,-1.1900947,-0.27825314
10331,413.24,0.6,-1.3672385,-0.452522,-1.1905763,-0.278727
10332,413.28,0.6,-1.0425007,-0.13305457,-1.191054,-0.27919686
10333,413.32,0.6,-1.1536584,-0.24240819,-1.1915274,-0.27966255
10334,413.36,0.6,-1.1171868,-0.20652851,-1.1919962,-0.28012383
10335,413.4,0.6,-1.3883679,-0.47330847,-1.1924604,-0.28058052
10336,413.44,0.6,-0.8842466,0.02263119,-1.1929199,-0.2810324
10337,413.48,0.6,-0.87303096,0.033664785,-1.193374,-0.2814793
10338,413.52,0.6,-1.1882815,-0.2764694,-1.193823,-0.28192094
10339,413.56,0.6,-1.1955504,-0.28362036,-1.1942664,-0.28235713
10340,413.6,0.6,-0.8159669,0.089802735,-1.194704,-0.2827877
10341,413.64,0.6,-1.3839113,-0.46892416,-1.1951357,-0.2832124
10342,413.68,0.6,-1.901406,-0.9780203,-1.1955613,-0.28363106
10343,413.72,0.6,-1.6182938,-0.69950277,-1.1959804,-0.28404343
10344,413.76,0.6,-1.4338248,-0.51802766,-1.1963931,-0.2844493
10345,413.8,0.6,-1.6289823,-0.7100178,-1.1967989,-0.28484857
10346,413.84,0.6,-1.2101624,-0.29799518,-1.1971978,-0.28524092
10347,413.88,0.6,-1.4007902,-0.48552918,-1.1975894,-0.28562623
10348,413.92,0.6,-0.9557003,-0.047662847,-1.1979737,-0.2860043
10349,413.96,0.6,-1.4961417,-0.5793332,-1.1983504,-0.28637493
10350,414.0,0.6,-1.0238755,-0.11473159,-1.1987194,-0.28673792
10351,414.04,0.6,-1.2108113,-0.2986335,-1.1990805,-0.28709307
10352,414.08,0.6,-0.86088324,0.045615368,-1.1994333,-0.28744024
10353,414.12,0.6,-0.81455576,0.09119096,-1.1997778,-0.28777918
10354,414.16,0.6,-1.2953619,-0.3818119,-1.2001139,-0.28810972
10355,414.2,0.6,-0.89968973,0.007438682,-1.2004411,-0.28843164
10356,414.24,0.6,-0.38885182,0.5099859,-1.2007594,-0.28874475
10357,414.28,0.6,-1.113273,-0.20267826,-1.2010684,-0.28904882
10358,414.32,0.6,-0.83595896,0.07013514,-1.2013681,-0.28934363
10359,414.36,0.6,-1.0946254,-0.18433324,-1.2016582,-0.28962898
10360,414.4,0.6,-1.5026863,-0.58577156,-1.2019384,-0.28990462
10361,414.44,0.6,-0.63660884,0.26624992,-1.2022085,-0.29017034
10362,414.48,0.6,-1.6814915,-0.7616748,-1.2024683,-0.2904259
10363,414.52,0.6,-1.2995815,-0.38596308,-1.2027174,-0.29067108
10364,414.56,0.6,-0.35854435,0.5398016,-1.2029558,-0.29090562
10365,414.6,0.6,-1.5046239,-0.5876777,-1.2031833,-0.29112932
10366,414.64,0.6,-1.3656425,-0.45095193,-1.2033994,-0.291342
10367,414.68,0.6,-1.7630525,-0.8419121,-1.2036041,-0.29154333
10368,414.72,0.6,-1.3580431,-0.4434758,-1.2037971,-0.2917332
10369,414.76,0.6,-0.80171084,0.103827424,-1.2039782,-0.29191136
10370,414.8,0.6,-1.2116481,-0.29945678,-1.2041472,-0.29207763
10371,414.84,0.6,-0.7399435,0.16459233,-1.204304,-0.29223177
10372,414.88,0.6,-1.3858548,-0.4708362,-1.2044482,-0.2923737
10373,414.92,0.6,-1.2916503,-0.37816054,-1.2045797,-0.29250315
10374,414.96,0.6,-1.2004126,-0.28840363,-1.2046986,-0.29262
10375,415.0,0.6,-1.5931648,-0.6747816,-1.2048044,-0.29272413
10376,415.04,0.6,-1.5415142,-0.62396926,-1.2048972,-0.2928154
10377,415.08,0.6,-1.1451972,-0.23408428,-1.2049768,-0.29289368
10378,415.12,0.6,-0.9922275,-0.08359724,-1.2050431,-0.2929589
10379,415.16,0.6,-2.0572004,-1.1312861,-1.205096,-0.29301095
10380,415.2,0.6,-1.5499692,-0.6322871,-1.2051355,-0.29304978
10381,415.24,0.6,-1.7741878,-0.8528667,-1.2051615,-0.29307538
10382,415.28,0.6,-1.2087626,-0.29661813,-1.205174,-0.2930877
10383,415.32,0.6,-1.8172524,-0.8952324,-1.205173,-0.2930867
10384,415.36,0.6,-1.829501,-0.90728223,-1.2051585,-0.29307243
10385,415.4,0.6,-0.99477726,-0.08610563,-1.2051305,-0.29304492
10386,415.44,0.6,-0.7869887,0.11831065,-1.2050891,-0.29300418
10387,415.48,0.6,-1.6424191,-0.72323656,-1.2050343,-0.29295027
10388,415.52,0.6,-1.4112298,-0.49579936,-1.2049662,-0.29288325
10389,415.56,0.6,-0.60688233,0.29549396,-1.2048848,-0.2928032
10390,415.6,0.6,-0.74719906,0.15745452,-1.2047902,-0.2927102
10391,415.64,0.6,-0.3291881,0.5686814,-1.2046826,-0.29260433
10392,415.68,0.6,-1.4341304,-0.5183283,-1.204562,-0.29248565
10393,415.72,0.6,-1.1670326,-0.25556535,-1.2044284,-0.2923543
10394,415.76,0.6,-0.95522475,-0.047195032,-1.2042822,-0.2922103
10395,415.8,0.6,-1.0102763,-0.10135314,-1.204123,-0.29205382
10396,415.84,0.6,-1.206448,-0.294341,-1.2039514,-0.2918849
10397,415.88,0.6,-0.60063875,0.30163622,-1.2037671,-0.29170367
10398,415.92,0.6,-1.5980825,-0.67961955,-1.2035705,-0.2915102
10399,415.96,0.6,-1.306386,-0.3926571,-1.2033615,-0.2913046
10400,416.0,0.6,-1.1976476,-0.28568345,-1.2031403,-0.29108697
10401,416.04,0.6,-1.3677871,-0.4530617,-1.2029068,-0.2908574
10402,416.08,0.6,-1.6119182,-0.6932307,-1.2026615,-0.290616
10403,416.12,0.6,-0.7081237,0.1958957,-1.2024041,-0.29036286
10404,416.16,0.6,-1.547533,-0.62989044,-1.2021351,-0.2900981
10405,416.2,0.6,-0.8314084,0.07461185,-1.2018542,-0.2898218
10406,416.24,0.6,-1.7579666,-0.8369088,-1.2015617,-0.2895341
10407,416.28,0.6,-1.016661,-0.10763425,-1.2012578,-0.28923506
10408,416.32,0.6,-1.4099576,-0.4945478,-1.2009424,-0.2889248
10409,416.36,0.6,-0.74497473,0.15964273,-1.2006158,-0.28860345
10410,416.4,0.6,-1.1695621,-0.2580538,-1.2002779,-0.28827113
10411,416.44,0.7,-1.1403885,-0.22935367,-1.199929,-0.2879279
10412,416.48,0.7,-1.3330164,-0.4188553,-1.1995691,-0.28757384
10413,416.52,0.7,-0.9129974,-0.005653031,-1.1991985,-0.28720912
10414,416.56,0.7,-1.3430017,-0.42867857,-1.1988169,-0.28683382
10415,416.6,0.7,-0.7802716,0.12491874,-1.1984248,-0.28644803
10416,416.64,0.7,-1.4775174,-0.56101114,-1.198022,-0.28605184
10417,416.68,0.7,-1.3903043,-0.4752135,-1.1976088,-0.28564537
10418,416.72,0.7,-1.3843193,-0.46932557,-1.1971853,-0.2852287
10419,416.76,0.7,-0.9396139,-0.031837508,-1.1967515,-0.28480193
10420,416.8,0.5,-1.6395648,-0.7204285,-1.1963075,-0.28436515
10421,416.84,0.3,-1.1841998,-0.27245393,-1.1958535,-0.28391847
10422,416.88,0.2,-1.4407148,-0.52480584,-1.1953894,-0.28346196
10423,416.92,0.2,-0.979842,-0.07141276,-1.1949155,-0.2829957
10424,416.96,0.2,-1.0423255,-0.13288218,-1.1944318,-0.28251985
10425,417.0,0.2,-0.6998224,0.20406225,-1.1939384,-0.2820344
10426,417.04,0.2,-1.1269593,-0.21614245,-1.1934353,-0.2815395
10427,417.08,0.2,-1.707291,-0.7870557,-1.1929227,-0.2810352
10428,417.12,0.2,-1.6942735,-0.7742494,-1.1924006,-0.28052163
10429,417.16,0.2,-1.2310247,-0.31851894,-1.1918691,-0.27999878
10430,417.2,0.2,-1.2351173,-0.32254508,-1.1913283,-0.27946675
10431,417.24,0.2,-0.7531999,0.1515511,-1.1907783,-0.27892566
10432,417.28,0.2,-1.1786911,-0.26703468,-1.190219,-0.27837548
10433,417.32,0.2,-0.73212475,0.17228419,-1.1896507,-0.27781633
10434,417.36,0.2,-0.65709734,0.24609393,-1.1890732,-0.27724826
10435,417.4,0.2,-1.3778007,-0.4629128,-1.1884867,-0.2766713
10436,417.44,0.2,-1.0740222,-0.16406444,-1.1878912,-0.27608547
10437,417.48,0.0,-1.3081502,-0.39439264,-1.1872867,-0.2754908
10438,417.52,0.0,-1.2469691,-0.33420452,-1.1866734,-0.27488735
10439,417.56,0.0,-1.2847756,-0.37139744,-1.186051,-0.27427512
10440,417.6,0.0,-0.9376554,-0.02991081,-1.1854198,-0.27365416
10441,417.64,0.0,-1.1636508,-0.2522384,-1.1847798,-0.27302444
10442,417.68,0.0,-0.79519343,0.110239066,-1.1841308,-0.27238598
10443,417.72,0.0,-1.3420367,-0.42772922,-1.1834729,-0.27173883
10444,417.76,0.0,-1.5147345,-0.59762424,-1.1828061,-0.2710829
10445,417.8,0.0,-0.59460616,0.3075709,-1.1821306,-0.2704183
10446,417.84,0.0,-0.8774546,0.029312976,-1.1814461,-0.26974493
10447,417.88,0.0,-1.0932497,-0.18297988,-1.1807528,-0.26906285
10448,417.92,0.0,-1.4422537,-0.52631974,-1.1800506,-0.26837203
10449,417.96,0.0,-1.3836626,-0.46867952,-1.1793395,-0.2676725
10450,418.0,0.0,-1.1433951,-0.23231144,-1.1786195,-0.26696423
10451,418.04,0.0,-0.7085302,0.19549581,-1.1778907,-0.2662472
10452,418.08,0.0,-0.9690238,-0.06077015,-1.177153,-0.2655215
10453,418.12,0.0,-1.1354399,-0.22448535,-1.1764065,-0.26478708
10454,418.16,0.0,-2.090157,-1.163708,-1.1756511,-0.26404396
10455,418.2,0.0,-1.8482741,-0.9257507,-1.174887,-0.2632922
10456,418.24,0.0,-1.2620225,-0.3490136,-1.174114,-0.26253182
10457,418.28,0.0,-1.4943061,-0.57752734,-1.1733323,-0.26176283
10458,418.32,0.0,-0.86906546,0.03756594,-1.172542,-0.26098534
10459,418.36,0.0,-1.1614966,-0.25011924,-1.1717432,-0.26019943
10460,418.4,0.0,-1.1780328,-0.266387,-1.1709358,-0.2594051
10461,418.44,0.0,-1.6050484,-0.68647236,-1.1701199,-0.2586025
10462,418.48,0.0,-1.1007893,-0.19039714,-1.1692957,-0.2577917
10463,418.52,0.0,-0.962171,-0.054028563,-1.1684633,-0.25697282
10464,418.56,0.0,-1.2201273,-0.3077984,-1.1676228,-0.25614595
10465,418.6,0.0,-1.2407951,-0.32813075,-1.1667743,-0.25531125
10466,418.64,0.0,-1.5599325,-0.64208865,-1.165918,-0.25446883
10467,418.68,-0.2,-0.6293948,0.27334684,-1.165054,-0.25361884
10468,418.72,-0.3,-1.262857,-0.34983453,-1.1641824,-0.25276142
10469,418.76,-0.3,-0.7962511,0.10919855,-1.1633035,-0.25189674
10470,418.8,-0.3,-1.6335692,-0.7145303,-1.1624173,-0.25102493
10471,418.84,-0.4,-1.3189806,-0.40504727,-1.161524,-0.2501462
10472,418.88,-0.5,-1.5500376,-0.6323544,-1.160624,-0.24926074
10473,418.92,-0.5,-0.5920584,0.3100773,-1.1597172,-0.2483687
10474,418.96,-0.5,-1.3238288,-0.40981683,-1.1588039,-0.24747027
10475,419.0,-0.5,-0.41057444,0.48861587,-1.1578845,-0.24656567
10476,419.04,-0.5,-1.6198338,-0.7010178,-1.1569588,-0.2456551
10477,419.08,-0.5,-1.2731048,-0.35991603,-1.1560274,-0.24473877
10478,419.12,-0.5,-1.1224204,-0.21167721,-1.1550903,-0.24381688
10479,419.16,-0.4,-0.78960514,0.115736656,-1.1541477,-0.24288966
10480,419.2,-0.3,-1.392608,-0.4774798,-1.1532,-0.2419573
10481,419.24,-0.2,-1.6681933,-0.7485925,-1.1522474,-0.24102007
10482,419.28,0.0,-1.3117721,-0.3979558,-1.1512899,-0.24007818
10483,419.32,0.0,-0.53110135,0.37004507,-1.150328,-0.23913187
10484,419.36,0.0,-0.903871,0.003325276,-1.1493618,-0.23818135
10485,419.4,0.0,-1.246804,-0.3340421,-1.1483916,-0.23722689
10486,419.44,0.0,-1.4987812,-0.58192986,-1.1474177,-0.2362687
10487,419.48,0.0,-1.3126571,-0.39882645,-1.1464401,-0.23530705
10488,419.52,0.0,-1.0657462,-0.15592277,-1.1454593,-0.23434219
10489,419.56,0.0,-0.55941105,0.34219483,-1.1444755,-0.23337434
10490,419.6,0.0,-1.2962625,-0.3826979,-1.1434889,-0.23240377
10491,419.64,0.0,-1.3842671,-0.46927422,-1.1424998,-0.23143071
10492,419.68,0.0,-0.8882741,0.018669076,-1.1415085,-0.23045541
10493,419.72,0.0,-1.0558043,-0.14614218,-1.140515,-0.22947812
10494,419.76,0.0,-1.5242288,-0.6069644,-1.1395198,-0.22849911
10495,419.8,-0.2,-1.1097279,-0.19919063,-1.1385232,-0.2275186
10496,419.84,-0.2,-1.224072,-0.311679,-1.1375252,-0.22653686
10497,419.88,-0.2,-0.93693316,-0.029200308,-1.1365262,-0.22555412
10498,419.92,-0.2,-1.0640596,-0.15426356,-1.1355265,-0.22457065
10499,419.96,-0.2,-1.4964101,-0.57959723,-1.1345264,-0.22358668
10500,420.0,-0.2,-1.323323,-0.40931922,-1.1335258,-0.22260244
10501,420.04,-0.2,-1.3732938,-0.458479,-1.1325254,-0.2216182
10502,420.08,-0.3,-1.1048954,-0.19443655,-1.1315252,-0.22063419
10503,420.12,-0.3,-0.6263723,0.27632034,-1.1305254,-0.21965064
10504,420.16,-0.3,-0.95109946,-0.043136686,-1.1295264,-0.21866779
10505,420.2,-0.3,-1.1773866,-0.26575133,-1.1285282,-0.21768588
10506,420.24,-0.3,-1.5080879,-0.5910855,-1.1275313,-0.21670511
10507,420.28,-0.3,-1.2546508,-0.3417616,-1.1265358,-0.21572572
10508,420.32,-0.3,-1.3271153,-0.41305,-1.1255418,-0.2147479
10509,420.36,-0.3,-0.9652355,-0.05704328,-1.1245496,-0.2137719
10510,420.4,-0.3,-0.87995386,0.02685424,-1.1235596,-0.21279787
10511,420.44,-0.3,-0.9892139,-0.08063254,-1.1225717,-0.21182601
10512,420.48,-0.3,-1.4223394,-0.50672865,-1.1215862,-0.21085651
10513,420.52,-0.3,-1.185483,-0.27371627,-1.1206033,-0.20988956
10514,420.56,-0.3,-0.87722266,0.029541142,-1.1196231,-0.20892529
10515,420.6,-0.3,-1.0834094,-0.17329934,-1.1186458,-0.20796387
10516,420.64,-0.3,-1.3047247,-0.39102277,-1.1176716,-0.20700544
10517,420.68,-0.3,-1.4458476,-0.5298554,-1.1167005,-0.20605013
10518,420.72,-0.3,-1.0716267,-0.1617078,-1.1157327,-0.20509803
10519,420.76,-0.3,-0.5164665,0.38444245,-1.1147683,-0.20414926
10520,420.8,-0.3,-0.98975,-0.08115998,-1.1138073,-0.20320392
10521,420.84,-0.4,-0.9913883,-0.08277168,-1.11285,-0.20226206
10522,420.88,-0.4,-1.1074032,-0.19690366,-1.1118962,-0.20132373
10523,420.92,-0.4,-0.9452053,-0.03733816,-1.1109459,-0.200389
10524,420.96,-0.4,-1.0971496,-0.18681651,-1.1099995,-0.19945785
10525,421.0,-0.5,-1.0728837,-0.16294447,-1.1090567,-0.19853033
10526,421.04,-0.5,-1.0222193,-0.113102295,-1.1081175,-0.1976064
10527,421.08,-0.5,-0.77316475,0.13191023,-1.1071819,-0.19668604
10528,421.12,-0.5,-1.3239481,-0.4099342,-1.10625,-0.1957692
10529,421.16,-0.5,-1.3802433,-0.46531573,-1.1053215,-0.19485585
10530,421.2,-0.5,-0.93915945,-0.03139046,-1.1043966,-0.19394587
10531,421.24,-0.5,-0.51791584,0.3830166,-1.103475,-0.1930392
10532,421.28,-0.5,-1.2330319,-0.3204935,-1.1025566,-0.1921357
10533,421.32,-0.5,-1.3634715,-0.44881615,-1.1016413,-0.19123529
