frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
10534,421.36,-0.5,-1.1674864,-0.2560118,-1.100729,-0.19033778
10535,421.4,-0.5,-0.82004654,0.0857893,-1.0998194,-0.18944305
10536,421.44,-0.5,-0.6439632,0.25901487,-1.0989126,-0.1885509
10537,421.48,-0.5,-1.0643947,-0.15459321,-1.0980083,-0.18766119
10538,421.52,-0.5,-1.335796,-0.4215898,-1.0971061,-0.18677369
10539,421.56,-0.5,-1.1279112,-0.21707888,-1.096206,-0.18588819
10540,421.6,-0.5,-1.3189528,-0.40501997,-1.0953077,-0.18500447
10541,421.64,-0.5,-1.2258661,-0.313444,-1.0944109,-0.18412231
10542,421.68,-0.5,-1.0300822,-0.12083761,-1.0935155,-0.18324144
10543,421.72,-0.5,-1.016065,-0.10704787,-1.0926212,-0.18236163
10544,421.76,-0.5,-1.37629,-0.46142656,-1.0917277,-0.1814826
10545,421.8,-0.5,-1.2860606,-0.37266153,-1.0908347,-0.18060409
10546,421.84,-0.5,-1.2821863,-0.36885014,-1.0899419,-0.1797258
10547,421.88,-0.5,-0.8588806,0.047585525,-1.0890491,-0.17884743
10548,421.92,-0.5,-0.880918,0.025905736,-1.0881559,-0.17796871
10549,421.96,-0.5,-0.9139719,-0.00661169,-1.0872619,-0.17708932
10550,422.0,-0.5,-0.7585154,0.1463218,-1.086367,-0.17620893
10551,422.04,-0.5,-1.1685607,-0.2570687,-1.0854708,-0.17532721
10552,422.08,-0.5,-1.0753707,-0.16539104,-1.0845728,-0.17444386
10553,422.12,-0.5,-0.8102764,0.09540091,-1.0836729,-0.17355849
10554,422.16,-0.5,-0.92642325,-0.018860959,-1.0827705,-0.17267078
10555,422.2,-0.5,-1.4710125,-0.55461174,-1.0818654,-0.17178038
10556,422.24,-0.5,-1.090363,-0.18014008,-1.0809572,-0.1708869
10557,422.28,-0.5,-0.87152475,0.035146557,-1.0800455,-0.16999002
10558,422.32,-0.5,-0.5898156,0.31228372,-1.0791299,-0.16908933
10559,422.36,-0.5,-0.75701934,0.14779362,-1.0782102,-0.16818449
10560,422.4,-0.5,-0.87952447,0.027276672,-1.0772859,-0.16727512
10561,422.44,-0.5,-1.3817489,-0.46679693,-1.0763565,-0.16636086
10562,422.48,-0.5,-0.7642822,0.1406486,-1.0754218,-0.1654413
10563,422.52,-0.5,-1.2231966,-0.31081787,-1.0744814,-0.16451612
10564,422.56,-0.5,-0.84625536,0.060005836,-1.0735347,-0.16358493
10565,422.6,-0.5,-0.93749464,-0.029752664,-1.0725818,-0.1626474
10566,422.64,-0.5,-0.9071429,0.0001064986,-1.0716219,-0.16170315
10567,422.68,-0.5,-1.0323149,-0.123034045,-1.070655,-0.16075186
10568,422.72,-0.5,-1.1742201,-0.26263618,-1.0696805,-0.15979321
10569,422.76,-0.5,-1.6700687,-0.75043744,-1.0686983,-0.15882689
10570,422.8,-0.5,-1.3164442,-0.402552,-1.0677079,-0.1578526
10571,422.84,-0.5,-1.34878,-0.4343631,-1.0667092,-0.15687005
10572,422.88,-0.5,-0.9452609,-0.03739287,-1.0657017,-0.15587902
10573,422.92,-0.5,-1.8585099,-0.9358203,-1.0646855,-0.15487924
10574,422.96,-0.5,-1.1942588,-0.28234968,-1.0636601,-0.15387052
10575,423.0,-0.5,-1.17709,-0.26545957,-1.0626254,-0.15285268
10576,423.04,-0.5,-1.190728,-0.27887613,-1.0615814,-0.15182553
10577,423.08,-0.5,-0.94316846,-0.03533441,-1.0605277,-0.15078895
10578,423.12,-0.5,-0.7298597,0.17451245,-1.0594643,-0.14974283
10579,423.16,-0.5,-1.3671694,-0.452454,-1.0583911,-0.14868706
10580,423.2,-0.5,-0.92597455,-0.018419541,-1.0573081,-0.14762162
10581,423.24,-0.5,-0.9937049,-0.08505068,-1.0562152,-0.14654641
10582,423.28,-0.5,-0.928547,-0.020950273,-1.0551124,-0.14546147
10583,423.32,-0.5,-0.6517802,0.25132477,-1.0539995,-0.14436679
10584,423.36,-0.5,-0.894671,0.012375943,-1.052877,-0.14326242
10585,423.4,-0.5,-1.405883,-0.49053928,-1.0517446,-0.14214844
10586,423.44,-0.5,-1.3107008,-0.39690185,-1.0506026,-0.14102492
10587,423.48,-0.5,-1.1316876,-0.22079402,-1.049451,-0.139892
10588,423.52,-0.5,-1.3336356,-0.4194644,-1.0482899,-0.13874982
10589,423.56,-0.5,-1.0836983,-0.1735835,-1.0471197,-0.1375986
10590,423.6,-0.5,-1.1608175,-0.24945113,-1.0459405,-0.13643855
10591,423.64,-0.5,-0.80362386,0.10194547,-1.0447526,-0.13526988
10592,423.68,-0.5,-0.7886063,0.1167193,-1.0435562,-0.1340929
10593,423.72,-0.5,-1.1005123,-0.1901246,-1.0423517,-0.13290791
10594,423.76,-0.5,-0.8783915,0.02839125,-1.0411394,-0.13171525
10595,423.8,-0.5,-1.0182804,-0.10922731,-1.0399196,-0.1305153
10596,423.84,-0.5,-1.2383244,-0.3257001,-1.0386928,-0.12930846
10597,423.88,-0.5,-0.9103172,-0.003016293,-1.0374595,-0.12809515
10598,423.92,-0.5,-0.9717108,-0.063413516,-1.0362201,-0.12687585
10599,423.96,-0.5,-0.9793103,-0.07088966,-1.034975,-0.12565108
10600,424.0,-0.5,-0.71024764,0.19380623,-1.033725,-0.124421336
10601,424.04,-0.5,-1.4203057,-0.504728,-1.0324706,-0.12318722
10602,424.08,-0.5,-1.5729554,-0.6549002,-1.0312123,-0.12194933
10603,424.12,-0.5,-1.4137684,-0.49829677,-1.0299509,-0.12070831
10604,424.16,-0.5,-1.1801994,-0.26851845,-1.0286868,-0.11946484
10605,424.2,-0.5,-0.9438101,-0.035965636,-1.027421,-0.118219614
10606,424.24,-0.5,-1.5502868,-0.6325995,-1.0261543,-0.11697341
10607,424.28,-0.5,-1.1023284,-0.19191128,-1.0248873,-0.11572699
10608,424.32,-0.5,-1.1350412,-0.2240932,-1.023621,-0.11448119
10609,424.36,-0.5,-1.0961285,-0.18581194,-1.022356,-0.11323686
10610,424.4,-0.5,-1.3242365,-0.41021788,-1.0210936,-0.111994885
10611,424.44,-0.5,-1.0488582,-0.13930883,-1.0198345,-0.110756196
10612,424.48,-0.5,-0.90092736,0.006221138,-1.0185797,-0.10952173
10613,424.52,-0.5,-1.3462219,-0.43184653,-1.0173302,-0.10829248
10614,424.56,-0.5,-1.2486918,-0.33589926,-1.0160869,-0.107069455
10615,424.6,-0.5,-0.99999803,-0.091241665,-1.0148511,-0.10585369
10616,424.64,-0.5,-0.5872595,0.31479838,-1.0136237,-0.10464625
10617,424.68,-0.5,-0.7833133,0.121926405,-1.012406,-0.10344822
10618,424.72,-0.5,-0.9854288,-0.076908894,-1.0111989,-0.1022607
10619,424.76,-0.5,-0.8928121,0.014204718,-1.0100036,-0.10108483
10620,424.8,-0.5,-1.107248,-0.19675097,-1.0088214,-0.09992175
10621,424.84,-0.5,-1.3800547,-0.4651302,-1.0076532,-0.09877262
10622,424.88,-0.5,-1.1463035,-0.23517269,-1.0065005,-0.09763864
10623,424.92,-0.5,-1.3358383,-0.42163143,-1.0053644,-0.09652099
10624,424.96,-0.5,-0.84266454,0.06353838,-1.0042462,-0.09542088
10625,425.0,-0.5,-0.8310215,0.074992485,-1.003147,-0.09433955
10626,425.04,-0.5,-1.0511665,-0.14157973,-1.0020682,-0.093278214
10627,425.08,-0.6,-0.96331185,-0.05515088,-1.0010109,-0.09223813
10628,425.12,-0.6,-1.1582272,-0.24690285,-0.9999766,-0.09122053
10629,425.16,-0.6,-1.0045938,-0.09576289,-0.9989663,-0.09022668
10630,425.2,-0.6,-0.5807971,0.3211559,-0.9979815,-0.08925783
10631,425.24,-0.6,-1.132546,-0.2216384,-0.99702334,-0.08831524
10632,425.28,-0.6,-0.55943847,0.34216785,-0.99609315,-0.08740017
10633,425.32,-0.6,-1.3156266,-0.40174776,-0.9951922,-0.08651388
10634,425.36,-0.6,-1.0285025,-0.11928348,-0.9943219,-0.085657604
10635,425.4,-0.6,-0.96474797,-0.056563687,-0.99348325,-0.084832616
10636,425.44,-0.6,-0.81874305,0.08707165,-0.9926777,-0.08404014
10637,425.48,-0.6,-0.9512353,-0.043270327,-0.99190646,-0.08328142
10638,425.52,-0.6,-1.0217421,-0.11263284,-0.99117076,-0.08255768
10639,425.56,-0.6,-0.92504555,-0.017505623,-0.9904719,-0.08187013
10640,425.6,-0.6,-0.5953083,0.30688015,-0.989811,-0.081219986
10641,425.64,-0.6,-1.0821656,-0.17207569,-0.9891894,-0.08060843
10642,425.68,-0.6,-1.012918,-0.103951946,-0.9886082,-0.08003665
10643,425.72,-0.6,-0.9018826,0.0052814186,-0.9880685,-0.07950579
10644,425.76,-0.6,-0.8488729,0.05743078,-0.9875717,-0.07901701
10645,425.8,-0.6,-0.7861029,0.11918207,-0.9871188,-0.07857144
10646,425.84,-0.6,-1.3819869,-0.46703097,-0.9867109,-0.078170195
10647,425.88,-0.6,-0.70384616,0.20010382,-0.9863492,-0.077814355
10648,425.92,-0.6,-0.46140778,0.4386075,-0.98603475,-0.077505015
10649,425.96,-0.5,-1.2739618,-0.3607591,-0.9857686,-0.07724321
10650,426.0,-0.5,-0.78204465,0.12317445,-0.9855519,-0.07702999
10651,426.04,-0.5,-1.1285785,-0.21773538,-0.9853856,-0.07686635
10652,426.08,-0.5,-0.9186319,-0.011196077,-0.9852707,-0.0767533
10653,426.12,-0.4,-1.0268078,-0.11761631,-0.98520815,-0.07669181
10654,426.16,-0.4,-1.0585632,-0.14885639,-0.985199,-0.07668281
10655,426.2,-0.4,-1.0907292,-0.18050034,-0.98524415,-0.07672725
10656,426.24,-0.4,-0.83327866,0.072771944,-0.9853446,-0.07682601
10657,426.28,-0.4,-0.9699435,-0.061674923,-0.9855011,-0.076979995
10658,426.32,-0.4,-0.9253633,-0.017818213,-0.9857146,-0.07719005
10659,426.36,-0.4,-0.80660605,0.09901165,-0.98598593,-0.077456996
10660,426.4,-0.4,-1.468536,-0.5521755,-0.98631597,-0.077781655
10661,426.44,-0.4,-1.2038168,-0.29175252,-0.9867054,-0.078164816
10662,426.48,-0.4,-0.7137778,0.1903334,-0.98715514,-0.07860722
10663,426.52,-0.3,-1.199721,-0.2877232,-0.98766583,-0.07910961
10664,426.56,-0.3,-0.9934405,-0.084790565,-0.9882382,-0.079672694
10665,426.6,-0.2,-1.0793827,-0.16933791,-0.98887295,-0.08029714
10666,426.64,-0.2,-0.9322473,-0.02459047,-0.98957074,-0.08098362
10667,426.68,-0.2,-1.0659987,-0.15617114,-0.99033225,-0.081732735
10668,426.72,-0.1,-1.1290656,-0.21821457,-0.991158,-0.082545094
10669,426.76,-0.1,-0.8777454,0.029026888,-0.9920486,-0.08342125
10670,426.8,-0.1,-0.8714585,0.035211764,-0.9930046,-0.08436175
10671,426.84,-0.1,-0.883092,0.023767062,-0.99402654,-0.08536708
10672,426.88,-0.1,-1.1210359,-0.21031518,-0.99511486,-0.08643772
10673,426.92,-0.1,-1.1096653,-0.19912906,-0.99626994,-0.087574095
10674,426.96,-0.1,-0.8223173,0.08355541,-0.9974923,-0.08877661
10675,427.0,0.0,-0.9223349,-0.014838971,-0.9987823,-0.09004562
10676,427.04,0.0,-1.2275274,-0.31507832,-1.0001402,-0.091381475
10677,427.08,0.0,-0.72819585,0.17614934,-1.0015663,-0.09278446
10678,427.12,0.0,-1.1802387,-0.26855713,-1.0030609,-0.094254814
10679,427.16,0.0,-0.6239216,0.2787313,-1.0046242,-0.09579276
10680,427.2,0.0,-0.789111,0.11622276,-1.0062565,-0.0973985
10681,427.24,0.0,-1.038116,-0.12874098,-1.0079577,-0.09907214
10682,427.28,0.0,-1.0881784,-0.17799091,-1.0097281,-0.1008138
10683,427.32,0.0,-1.2100134,-0.29784858,-1.0115677,-0.10262353
10684,427.36,0.0,-1.1726263,-0.26106822,-1.0134765,-0.104501344
10685,427.4,0.0,-0.73420346,0.17023921,-1.0154544,-0.10644723
10686,427.44,0.0,-1.1042943,-0.19384526,-1.0175016,-0.10846111
10687,427.48,0.0,-1.1167258,-0.206075,-1.0196177,-0.110542886
10688,427.52,0.0,-0.6645087,0.23880285,-1.0218027,-0.112692416
10689,427.56,0.0,-0.9061205,0.0011123046,-1.0240563,-0.11490949
10690,427.6,0.0,-1.096851,-0.18652275,-1.0263784,-0.11719389
10691,427.64,0.0,-0.5993872,0.30286744,-1.0287687,-0.11954533
10692,427.68,0.0,-1.172541,-0.26098436,-1.0312266,-0.121963486
10693,427.72,0.0,-1.1543927,-0.2431306,-1.0337522,-0.124447994
10694,427.76,0.0,-0.94527245,-0.037404247,-1.0363448,-0.12699845
10695,427.8,0.0,-0.8631839,0.04335203,-1.0390038,-0.12961438
10696,427.84,0.0,-1.1615002,-0.25012276,-1.041729,-0.13229533
10697,427.88,0.0,-1.3015289,-0.38787887,-1.0445197,-0.1350407
10698,427.92,0.0,-1.3003917,-0.38676006,-1.0473752,-0.13784996
10699,427.96,0.0,-0.8352478,0.07083475,-1.0502951,-0.14072244
10700,428.0,0.0,-1.2800177,-0.3667168,-1.0532786,-0.1436575
10701,428.04,0.0,-1.1729717,-0.2614081,-1.056325,-0.14665441
10702,428.08,0.0,-0.6616103,0.24165419,-1.0594333,-0.14971241
10703,428.12,0.0,-1.2047317,-0.2926526,-1.0626031,-0.15283072
10704,428.16,0.0,-1.1485538,-0.2373865,-1.0658333,-0.15600845
10705,428.2,0.0,-0.92313856,-0.015629575,-1.069123,-0.15924475
10706,428.24,0.0,-1.0084668,-0.09957303,-1.0724713,-0.16253866
10707,428.28,0.0,-1.2315242,-0.31901032,-1.0758771,-0.16588919
10708,428.32,0.0,-1.3206295,-0.4066694,-1.0793394,-0.16929533
10709,428.36,0.0,-0.92950666,-0.021894328,-1.0828571,-0.17275599
10710,428.4,-0.2,-1.0737524,-0.16379905,-1.0864291,-0.17627005
10711,428.44,-0.2,-0.99372363,-0.08506909,-1.0900543,-0.17983636
10712,428.48,-0.2,-0.52326477,0.37775448,-1.0937313,-0.1834537
10713,428.52,-0.2,-0.72167397,0.18256533,-1.0974588,-0.18712078
10714,428.56,-0.2,-1.0578734,-0.14817771,-1.1012357,-0.19083634
10715,428.6,-0.2,-0.8896186,0.01734639,-1.1050605,-0.19459897
10716,428.64,-0.2,-0.99130744,-0.08269212,-1.1089317,-0.19840732
10717,428.68,-0.2,-1.0853809,-0.17523882,-1.1128478,-0.2022599
10718,428.72,-0.2,-0.98753965,-0.078985475,-1.1168073,-0.20615524
10719,428.76,-0.2,-1.4122622,-0.49681497,-1.1208088,-0.2100918
10720,428.8,-0.3,-1.125085,-0.21429852,-1.1248506,-0.214068
10721,428.84,-0.3,-0.9286411,-0.021042794,-1.128931,-0.2180822
10722,428.88,-0.3,-1.1639053,-0.25248876,-1.1330485,-0.22213277
10723,428.92,-0.3,-1.0292476,-0.12001657,-1.1372011,-0.226218
10724,428.96,-0.3,-1.2816068,-0.36828005,-1.1413872,-0.23033611
10725,429.0,-0.3,-1.3889282,-0.47385967,-1.1456048,-0.23448537
10726,429.04,-0.3,-1.4253813,-0.50972116,-1.1498524,-0.23866394
10727,429.08,-0.3,-0.53953934,0.36174402,-1.1541278,-0.24286997
10728,429.12,-0.3,-1.2850745,-0.37169144,-1.1584291,-0.24710156
10729,429.16,-0.3,-0.98841023,-0.07984193,-1.1627547,-0.2513568
10730,429.2,-0.3,-0.9437488,-0.0359053,-1.1671021,-0.25563374
10731,429.24,-0.3,-0.94753516,-0.039630234,-1.1714697,-0.2599304
10732,429.28,-0.3,-1.1506413,-0.23944008,-1.1758552,-0.26424474
10733,429.32,-0.3,-1.1337807,-0.22285312,-1.1802566,-0.26857468
10734,429.36,-0.3,-1.1318798,-0.22098306,-1.1846718,-0.27291822
10735,429.4,-0.3,-1.1933601,-0.28146556,-1.1890986,-0.27727318
10736,429.44,-0.3,-1.2073658,-0.2952439,-1.1935349,-0.2816375
10737,429.48,-0.3,-0.93940663,-0.03163363,-1.1979785,-0.28600895
10738,429.52,-0.3,-1.1068501,-0.19635962,-1.2024271,-0.2903854
10739,429.56,-0.3,-1.2082311,-0.2960952,-1.2068785,-0.29476467
10740,429.6,-0.3,-1.208036,-0.29590324,-1.2113307,-0.2991445
10741,429.64,-0.3,-0.94734436,-0.03944253,-1.2157811,-0.30352268
10742,429.68,-0.3,-1.230969,-0.31846404,-1.2202276,-0.30789697
10743,429.72,-0.3,-0.7843455,0.12091092,-1.2246678,-0.31226513
10744,429.76,-0.3,-0.7619257,0.14296687,-1.2290994,-0.31662485
10745,429.8,-0.3,-1.3770567,-0.46218088,-1.2335202,-0.32097387
10746,429.84,-0.3,-1.3553646,-0.44084078,-1.2379278,-0.32530993
10747,429.88,-0.3,-1.0319359,-0.122661225,-1.24232,-0.32963076
10748,429.92,-0.3,-0.6738926,0.22957122,-1.2466941,-0.333934
10749,429.96,-0.3,-1.0379951,-0.12862206,-1.2510483,-0.33821747
10750,430.0,-0.3,-1.0626478,-0.15287468,-1.2553799,-0.34247884
10751,430.04,-0.3,-1.3309444,-0.41681695,-1.2596868,-0.3467159
10752,430.08,-0.3,-0.9953534,-0.08667241,-1.2639668,-0.3509263
10753,430.12,-0.3,-1.1496227,-0.23843798,-1.2682173,-0.35510793
10754,430.16,-0.3,-1.7226819,-0.80219674,-1.2724365,-0.35925853
10755,430.2,-0.3,-1.6088194,-0.69018215,-1.2766218,-0.36337593
10756,430.24,-0.3,-1.6110911,-0.692417,-1.2807711,-0.367458
10757,430.28,-0.3,-1.4297228,-0.5139922,-1.2848824,-0.37150258
10758,430.32,-0.3,-1.6816492,-0.76183,-1.2889535,-0.3755076
10759,430.36,-0.3,-2.0491657,-1.1233819,-1.2929825,-0.37947106
10760,430.4,-0.3,-1.1192611,-0.2085692,-1.2969669,-0.38339093
10761,430.44,-0.3,-1.8403193,-0.91792494,-1.3009052,-0.3872653
10762,430.48,-0.3,-1.3161402,-0.40225297,-1.3047953,-0.3910922
10763,430.52,-0.3,-0.77443135,0.1306642,-1.3086352,-0.3948699
10764,430.56,-0.3,-1.51462,-0.59751153,-1.3124233,-0.3985965
10765,430.6,-0.3,-0.9568451,-0.048789084,-1.3161578,-0.40227032
10766,430.64,-0.3,-1.7518395,-0.8308811,-1.3198369,-0.40588966
10767,430.68,-0.3,-1.3040148,-0.39032438,-1.3234589,-0.4094529
10768,430.72,-0.3,-1.2078831,-0.29575288,-1.3270222,-0.41295844
10769,430.76,-0.3,-0.92541975,-0.01787375,-1.3305255,-0.4164048
10770,430.8,-0.3,-1.0252695,-0.11610299,-1.3339671,-0.41979057
10771,430.84,-0.3,-1.2067508,-0.2946389,-1.3373457,-0.42311436
10772,430.88,-0.3,-2.0313082,-1.1058142,-1.34066,-0.42637488
10773,430.92,-0.3,-2.0961273,-1.1695813,-1.3439088,-0.42957088
10774,430.96,-0.3,-1.2029291,-0.2908793,-1.3470907,-0.4327012
10775,431.0,-0.3,-1.5961123,-0.67768127,-1.3502048,-0.4357648
10776,431.04,-0.3,-2.3101163,-1.3800974,-1.3532501,-0.43876064
10777,431.08,-0.3,-1.8311659,-0.9089201,-1.3562256,-0.44168782
10778,431.12,-0.3,-1.8237493,-0.9016239,-1.3591304,-0.44454548
10779,431.16,-0.3,-1.6146237,-0.6958922,-1.3619637,-0.44733286
10780,431.2,-0.3,-1.5443649,-0.6267737,-1.364725,-0.4500493
10781,431.24,-0.3,-1.5906404,-0.6722982,-1.3674135,-0.4526942
10782,431.28,-0.3,-1.3979807,-0.48276526,-1.3700289,-0.45526704
10783,431.32,-0.3,-1.6638149,-0.7442851,-1.3725704,-0.4577674
10784,431.36,-0.3,-1.3033284,-0.38964912,-1.3750379,-0.46019486
10785,431.4,-0.3,-1.3688078,-0.45406583,-1.3774312,-0.4625492
10786,431.44,-0.3,-1.4009483,-0.4856847,-1.3797498,-0.4648302
10787,431.48,-0.3,-1.6928792,-0.7728777,-1.3819937,-0.46703768
10788,431.52,-0.3,-1.1325213,-0.22161412,-1.3841628,-0.46917164
10789,431.56,-0.3,-2.0055318,-1.0804561,-1.3862573,-0.4712321
10790,431.6,-0.3,-1.2693667,-0.35623866,-1.388277,-0.47321907
10791,431.64,-0.3,-1.6233453,-0.70447224,-1.3902223,-0.47513276
10792,431.68,-0.3,-1.9024141,-0.97901195,-1.3920933,-0.47697338
10793,431.72,-0.3,-1.6706102,-0.7509701,-1.3938903,-0.47874126
10794,431.76,-0.3,-1.2398379,-0.32718906,-1.3956137,-0.48043668
10795,431.8,-0.3,-1.2640855,-0.35104316,-1.3972639,-0.48206007
10796,431.84,-0.3,-1.3385301,-0.42427948,-1.3988413,-0.4836119
10797,431.88,-0.3,-1.0355014,-0.12616879,-1.4003465,-0.4850927
10798,431.92,-0.3,-1.2534121,-0.34054297,-1.4017801,-0.48650306
10799,431.96,-0.3,-0.88175035,0.025086932,-1.4031428,-0.48784357
10800,432.0,-0.3,-1.3253757,-0.41133857,-1.4044352,-0.48911494
10801,432.04,-0.3,-1.2396004,-0.32695544,-1.4056579,-0.49031788
10802,432.08,-0.3,-1.6778557,-0.75809807,-1.406812,-0.49145317
10803,432.12,-0.3,-1.2006632,-0.28865016,-1.407898,-0.49252158
10804,432.16,-0.3,-1.4959481,-0.5791427,-1.408917,-0.49352401
10805,432.2,-0.3,-1.6924301,-0.7724359,-1.4098697,-0.49446133
10806,432.24,-0.3,-1.19519,-0.28326574,-1.4107572,-0.49533445
10807,432.28,-0.3,-1.8351679,-0.9128571,-1.4115806,-0.49614438
10808,432.32,-0.3,-1.617913,-0.6991282,-1.4123406,-0.49689212
10809,432.36,-0.3,-1.3674245,-0.45270497,-1.4130385,-0.4975787
10810,432.4,-0.3,-1.6317809,-0.712771,-1.4136753,-0.4982052
10811,432.44,-0.3,-1.5571077,-0.6393097,-1.4142523,-0.49877274
10812,432.48,-0.3,-1.5606098,-0.642755,-1.4147704,-0.49928242
10813,432.52,-0.3,-1.1249359,-0.21415183,-1.4152308,-0.49973541
10814,432.56,-0.3,-1.2185625,-0.30625892,-1.4156349,-0.5001329
10815,432.6,-0.3,-1.0845264,-0.1743982,-1.4159838,-0.5004761
10816,432.64,-0.3,-1.7428052,-0.82199347,-1.4162787,-0.5007663
10817,432.68,-0.3,-1.8285282,-0.90632516,-1.416521,-0.50100464
10818,432.72,-0.3,-1.2015377,-0.2895105,-1.4167118,-0.5011924
10819,432.76,-0.3,-1.5913954,-0.6730409,-1.4168526,-0.5013309
10820,432.8,-0.3,-0.87800765,0.028768875,-1.4169446,-0.5014214
10821,432.84,-0.3,-1.4477321,-0.53170925,-1.4169891,-0.5014652
10822,432.88,-0.3,-1.0587718,-0.1490616,-1.4169875,-0.5014636
10823,432.92,-0.3,-1.1193995,-0.20870535,-1.416941,-0.5014179
10824,432.96,-0.3,-1.1995889,-0.28759328,-1.416851,-0.5013294
10825,433.0,-0.3,-0.9904585,-0.08185694,-1.416719,-0.5011994
10826,433.04,-0.3,-1.3109899,-0.39718625,-1.4165461,-0.5010293
10827,433.08,-0.3,-1.5014125,-0.58451843,-1.4163337,-0.50082034
10828,433.12,-0.3,-1.3707982,-0.45602396,-1.4160831,-0.5005738
10829,433.16,-0.3,-1.9967556,-1.0718224,-1.4157957,-0.5002911
10830,433.2,-0.3,-1.3690858,-0.4543393,-1.4154727,-0.49997342
10831,433.24,-0.3,-0.928006,-0.020418018,-1.4151156,-0.49962214
10832,433.28,-0.3,-1.5121732,-0.59510446,-1.4147257,-0.49923852
10833,433.32,-0.3,-1.6032436,-0.68469685,-1.4143043,-0.49882385
10834,433.36,-0.3,-1.5992353,-0.6807536,-1.4138525,-0.49837947
10835,433.4,-0.3,-1.6154424,-0.69669765,-1.4133718,-0.49790657
10836,433.44,-0.3,-1.548728,-0.631066,-1.4128635,-0.4974065
10837,433.48,-0.3,-0.9163569,-0.008958004,-1.4123287,-0.4968805
10838,433.52,-0.3,-1.42571,-0.5100445,-1.411769,-0.49632978
10839,433.56,-0.3,-1.7119504,-0.79163945,-1.4111854,-0.49575564
10840,433.6,-0.3,-1.0695032,-0.15961878,-1.4105792,-0.49515927
10841,433.64,-0.3,-1.4780946,-0.561579,-1.4099516,-0.49454188
10842,433.68,-0.3,-1.1836102,-0.2718739,-1.4093039,-0.4939047
10843,433.72,-0.3,-1.1969717,-0.2850185,-1.4086373,-0.4932489
10844,433.76,-0.3,-1.5477302,-0.6300844,-1.4079529,-0.49257562
10845,433.8,-0.3,-1.7527556,-0.8317824,-1.407252,-0.49188605
10846,433.84,-0.3,-1.5364006,-0.6189386,-1.4065355,-0.49118128
10847,433.88,-0.3,-0.8774121,0.029354773,-1.4058049,-0.49046245
10848,433.92,-0.3,-1.0729802,-0.16303933,-1.405061,-0.48973066
10849,433.96,-0.3,-1.9623003,-1.0379263,-1.404305,-0.48898694
10850,434.0,-0.3,-0.9305999,-0.02296985,-1.403538,-0.48823237
10851,434.04,-0.3,-1.4075334,-0.49216294,-1.402761,-0.48746797
10852,434.08,-0.3,-1.135904,-0.22494191,-1.401975,-0.48669478
10853,434.12,-0.3,-1.6405222,-0.72137046,-1.4011811,-0.48591372
10854,434.16,-0.3,-1.2672212,-0.35412794,-1.4003801,-0.48512578
10855,434.2,-0.3,-1.7901602,-0.86857986,-1.3995732,-0.48433188
10856,434.24,-0.3,-1.4034338,-0.48812988,-1.398761,-0.48353294
10857,434.28,-0.3,-1.6637744,-0.74424523,-1.3979447,-0.48272985
10858,434.32,-0.3,-1.7984953,-0.87677974,-1.397125,-0.4819235
10859,434.36,-0.3,-1.0521444,-0.14254174,-1.3963028,-0.48111463
10860,434.4,-0.3,-1.0319421,-0.12266733,-1.395479,-0.48030415
10861,434.44,-0.3,-1.2289537,-0.3164815,-1.3946542,-0.47949275
10862,434.48,-0.3,-1.447548,-0.5315282,-1.3938293,-0.47868127
10863,434.52,-0.3,-1.9758518,-1.0512577,-1.393005,-0.47787035
10864,434.56,-0.3,-0.93090963,-0.023274533,-1.3921821,-0.47706074
10865,434.6,-0.3,-1.1818403,-0.27013272,-1.3913611,-0.47625306
