frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
10866,434.64,-0.3,-0.94865113,-0.0407281,-1.3905426,-0.47544798
10867,434.68,-0.3,-1.1235303,-0.21276903,-1.3897275,-0.47464603
10868,434.72,-0.3,-1.1254779,-0.21468507,-1.3889161,-0.47384784
10869,434.76,-0.3,-0.91431564,-0.006949857,-1.3881091,-0.47305393
10870,434.8,-0.3,-1.1387693,-0.2277607,-1.3873069,-0.47226477
10871,434.84,-0.3,-1.044237,-0.13476267,-1.3865101,-0.47148082
10872,434.88,-0.3,-1.7413062,-0.82051873,-1.385719,-0.47070256
10873,434.92,-0.3,-1.1879807,-0.2761734,-1.3849341,-0.46993038
10874,434.96,-0.3,-0.85873574,0.04772801,-1.3841558,-0.46916467
10875,435.0,-0.3,-0.88251364,0.024336003,-1.3833842,-0.46840575
10876,435.04,-0.3,-1.9011912,-0.97780895,-1.3826201,-0.46765396
10877,435.08,-0.3,-1.3362371,-0.4220237,-1.3818635,-0.46690962
10878,435.12,-0.3,-1.6972375,-0.7771653,-1.3811147,-0.46617302
10879,435.16,-0.3,-0.91281307,-0.005471669,-1.3803741,-0.4654444
10880,435.2,-0.3,-1.2770182,-0.36376593,-1.3796418,-0.46472394
10881,435.24,-0.3,-1.6484504,-0.72916996,-1.378918,-0.464012
10882,435.28,-0.3,-1.3291469,-0.41504857,-1.3782032,-0.4633087
10883,435.32,-0.3,-1.6797593,-0.7599707,-1.3774973,-0.46261427
10884,435.36,-0.3,-1.0634762,-0.15368962,-1.3768005,-0.4619289
10885,435.4,-0.3,-1.089458,-0.17924973,-1.3761133,-0.46125278
10886,435.44,-0.3,-1.7618654,-0.84074426,-1.3754356,-0.46058607
10887,435.48,-0.3,-1.6151918,-0.6964512,-1.3747677,-0.45992896
10888,435.52,-0.3,-1.3713114,-0.4565288,-1.3741096,-0.4592816
10889,435.56,-0.3,-1.7688065,-0.84757274,-1.3734616,-0.45864415
10890,435.6,-0.3,-1.2324392,-0.31991038,-1.372824,-0.45801678
10891,435.64,-0.3,-1.9659464,-1.0415132,-1.3721967,-0.4573997
10892,435.68,-0.3,-1.8604858,-0.93776417,-1.37158,-0.45679304
10893,435.72,-0.3,-0.91906685,-0.011623949,-1.3709742,-0.45619702
10894,435.76,-0.3,-1.4536818,-0.53756243,-1.3703792,-0.4556118
10895,435.8,-0.3,-2.0125167,-1.0873277,-1.3697956,-0.45503753
10896,435.84,-0.3,-1.2045876,-0.29251084,-1.3692232,-0.45447448
10897,435.88,-0.3,-1.1536705,-0.24242015,-1.3686625,-0.4539228
10898,435.92,-0.3,-1.6812618,-0.76144886,-1.3681134,-0.45338276
10899,435.96,-0.3,-1.5938091,-0.6754155,-1.3675765,-0.4528545
10900,436.0,-0.3,-1.2025923,-0.29054788,-1.3670518,-0.45233834
10901,436.04,-0.3,-1.8700418,-0.94716513,-1.3665396,-0.45183444
10902,436.08,-0.3,-1.1186742,-0.20799175,-1.3660401,-0.4513431
10903,436.12,-0.3,-1.803185,-0.8813933,-1.3655537,-0.45086455
10904,436.16,-0.3,-1.5955762,-0.6771538,-1.3650805,-0.45039904
10905,436.2,-0.3,-1.799906,-0.8781675,-1.3646209,-0.44994685
10906,436.24,-0.3,-1.5600522,-0.6422064,-1.3641751,-0.44950828
10907,436.28,-0.3,-1.1199687,-0.20926523,-1.3637433,-0.44908357
10908,436.32,-0.3,-0.40876484,0.49039614,-1.3633261,-0.44867304
10909,436.36,-0.3,-1.5856464,-0.6673853,-1.3629234,-0.44827697
10910,436.4,-0.3,-2.0894864,-1.1630481,-1.3625358,-0.44789568
10911,436.44,-0.3,-1.103262,-0.19282967,-1.3621635,-0.4475294
10912,436.48,-0.3,-1.2280512,-0.31559363,-1.3618069,-0.4471785
10913,436.52,-0.3,-1.6741636,-0.7544658,-1.361466,-0.4468433
10914,436.56,-0.3,-1.4960914,-0.57928365,-1.3611416,-0.44652402
10915,436.6,-0.3,-1.1662922,-0.25483695,-1.3608335,-0.44622102
10916,436.64,-0.3,-1.2103834,-0.2982126,-1.3605424,-0.44593456
10917,436.68,-0.3,-1.8145087,-0.8925332,-1.3602684,-0.44566497
10918,436.72,-0.3,-1.5879074,-0.6696096,-1.3600117,-0.44541252
10919,436.76,-0.3,-1.6857615,-0.7658755,-1.3597728,-0.4451775
10920,436.8,-0.3,-0.8395537,0.06659872,-1.3595519,-0.44496018
10921,436.84,-0.3,-1.3169606,-0.40306005,-1.3593494,-0.44476086
10922,436.88,-0.3,-1.2753834,-0.3621576,-1.3591653,-0.44457978
10923,436.92,-0.3,-2.1843934,-1.2564149,-1.359,-0.4444172
10924,436.96,-0.3,-1.6223904,-0.70353293,-1.3588538,-0.44427335
10925,437.0,-0.3,-0.97362065,-0.06529237,-1.3587269,-0.44414848
10926,437.04,-0.3,-1.3298492,-0.41573957,-1.3586193,-0.44404277
10927,437.08,-0.3,-0.82873046,0.07724633,-1.3585316,-0.44395643
10928,437.12,-0.3,-1.2468822,-0.33411902,-1.3584638,-0.44388962
10929,437.16,-0.4,-0.4647991,0.43527126,-1.3584158,-0.4438425
10930,437.2,-0.4,-1.0259386,-0.11676126,-1.3583881,-0.4438152
10931,437.24,-0.4,-1.1265264,-0.2157165,-1.3583806,-0.44380784
10932,437.28,-0.5,-2.2203352,-1.2917734,-1.3583934,-0.44382048
10933,437.32,-0.5,-1.3038357,-0.39014825,-1.3584267,-0.44385317
10934,437.36,-0.5,-1.2192106,-0.30689654,-1.3584803,-0.44390595
10935,437.4,-0.5,-0.76874906,0.13625428,-1.3585544,-0.44397882
10936,437.44,-0.5,-1.8185301,-0.8964893,-1.3586489,-0.44407177
10937,437.48,-0.5,-1.6436243,-0.7244222,-1.3587637,-0.44418478
10938,437.52,-0.5,-0.43451452,0.46506435,-1.3588989,-0.44431773
10939,437.56,-0.5,-1.4116442,-0.49620706,-1.3590542,-0.44447055
10940,437.6,-0.5,-1.6182935,-0.69950247,-1.3592296,-0.4446431
10941,437.64,-0.5,-0.77291393,0.132157,-1.359425,-0.44483525
10942,437.68,-0.5,-1.808193,-0.88632,-1.35964,-0.44504678
10943,437.72,-0.5,-1.4878013,-0.57112813,-1.3598745,-0.44527754
10944,437.76,-0.5,-1.2495605,-0.33675385,-1.3601284,-0.44552726
10945,437.8,-0.5,-1.0987649,-0.1884056,-1.3604012,-0.44579566
10946,437.84,-0.5,-1.1941932,-0.28228518,-1.3606927,-0.4460825
10947,437.88,-0.5,-1.0680112,-0.15815097,-1.3610028,-0.44638744
10948,437.92,-0.5,-1.7068784,-0.78664976,-1.3613307,-0.44671017
10949,437.96,-0.5,-1.0486646,-0.13911837,-1.3616766,-0.4470503
10950,438.0,-0.5,-1.6612542,-0.7417659,-1.3620396,-0.44740742
10951,438.04,-0.5,-1.0715256,-0.16160835,-1.3624195,-0.44778118
10952,438.08,-0.4,-1.4165623,-0.50104535,-1.3628159,-0.44817108
10953,438.12,-0.3,-1.2338701,-0.32131815,-1.3632281,-0.4485767
10954,438.16,-0.3,-1.736911,-0.81619495,-1.3636559,-0.44899753
10955,438.2,-0.3,-0.76361537,0.14130464,-1.3640987,-0.4494331
10956,438.24,-0.3,-1.3600206,-0.44542128,-1.3645558,-0.4498828
10957,438.28,-0.3,-1.0147663,-0.10577028,-1.3650268,-0.4503462
10958,438.32,-0.3,-0.7256422,0.17866153,-1.3655111,-0.45082262
10959,438.36,-0.3,-1.6844615,-0.76459664,-1.366008,-0.45131156
10960,438.4,-0.3,-1.4052179,-0.489885,-1.3665172,-0.45181236
10961,438.44,-0.3,-1.2059234,-0.293825,-1.3670377,-0.45232442
10962,438.48,-0.3,-0.87416005,0.032554023,-1.367569,-0.4528471
10963,438.52,-0.4,-1.4677625,-0.5514145,-1.3681104,-0.45337975
10964,438.56,-0.4,-1.3255403,-0.41150054,-1.3686613,-0.4539217
10965,438.6,-0.4,-1.2399048,-0.32725483,-1.369221,-0.4544723
10966,438.64,-0.4,-1.686733,-0.7668313,-1.3697888,-0.4550309
10967,438.68,-0.5,-1.2307056,-0.31820497,-1.370364,-0.45559677
10968,438.72,-0.5,-1.9396517,-1.0156453,-1.3709459,-0.45616928
10969,438.76,-0.5,-1.5580578,-0.64024436,-1.3715339,-0.45674768
10970,438.8,-0.5,-1.5289378,-0.611597,-1.3721272,-0.45733136
10971,438.84,-0.5,-2.2347302,-1.3059348,-1.3727251,-0.45791963
10972,438.88,-0.5,-1.5620017,-0.64412427,-1.3733271,-0.45851177
10973,438.92,-0.5,-1.6995019,-0.7793929,-1.3739322,-0.45910716
10974,438.96,-0.5,-1.3429644,-0.4286419,-1.3745401,-0.4597051
10975,439.0,-0.5,-0.6038704,0.29845703,-1.37515,-0.460305
10976,439.04,-0.5,-1.7182255,-0.79781264,-1.375761,-0.46090618
10977,439.08,-0.5,-0.54115295,0.3601566,-1.3763727,-0.46150798
10978,439.12,-0.5,-1.8312398,-0.9089928,-1.3769845,-0.46210974
10979,439.16,-0.5,-1.0825689,-0.17247243,-1.3775955,-0.46271092
10980,439.2,-0.5,-1.4668456,-0.55051255,-1.3782053,-0.46331084
10981,439.24,-0.5,-1.7590371,-0.8379619,-1.3788133,-0.4639089
10982,439.28,-0.5,-1.6896255,-0.76967686,-1.3794187,-0.4645045
10983,439.32,-0.5,-1.119527,-0.20883071,-1.3800211,-0.4650971
10984,439.36,-0.5,-1.423213,-0.5075881,-1.3806198,-0.46568605
10985,439.4,-0.5,-1.3892701,-0.474196,-1.3812141,-0.46627086
10986,439.44,-0.5,-0.8676814,0.038927548,-1.3818038,-0.46685094
10987,439.48,-0.5,-1.8772985,-0.954304,-1.3823881,-0.46742573
10988,439.52,-0.5,-1.3881248,-0.47306934,-1.3829665,-0.46799475
10989,439.56,-0.5,-1.490923,-0.57419926,-1.3835385,-0.46855748
10990,439.6,-0.5,-0.88662475,0.020291619,-1.3841037,-0.46911344
10991,439.64,-0.5,-1.5091186,-0.5920994,-1.3846613,-0.4696621
10992,439.68,-0.5,-1.574517,-0.6564365,-1.3852112,-0.47020307
10993,439.72,-0.5,-1.277946,-0.36467865,-1.3857528,-0.47073585
10994,439.76,-0.5,-1.2075515,-0.2954266,-1.3862857,-0.47126004
10995,439.8,-0.5,-0.9005301,0.0066119507,-1.3868093,-0.4717752
10996,439.84,-0.5,-1.8756013,-0.95263433,-1.3873234,-0.47228098
10997,439.88,-0.5,-1.2801859,-0.36688226,-1.3878276,-0.47277698
10998,439.92,-0.5,-1.3935041,-0.47836134,-1.3883215,-0.47326285
10999,439.96,-0.5,-1.4522574,-0.53616107,-1.3888048,-0.47373825
11000,440.0,-0.5,-1.6576381,-0.73820853,-1.3892771,-0.47420293
11001,440.04,-0.5,-1.1811898,-0.26949275,-1.3897382,-0.47465655
11002,440.08,-0.5,-1.6216933,-0.7028471,-1.3901879,-0.47509888
11003,440.12,-0.5,-1.41165,-0.49621266,-1.3906257,-0.47552964
11004,440.16,-0.5,-1.5746099,-0.6565279,-1.3910517,-0.4759487
11005,440.2,-0.5,-2.1635633,-1.2359228,-1.3914654,-0.4763558
11006,440.24,-0.5,-1.2308682,-0.31836495,-1.391867,-0.47675082
11007,440.28,-0.5,-1.43188,-0.5161144,-1.3922561,-0.47713363
11008,440.32,-0.5,-1.8138542,-0.8918894,-1.3926327,-0.47750413
11009,440.36,-0.5,-1.0516331,-0.14203873,-1.3929968,-0.47786224
11010,440.4,-0.5,-1.4489743,-0.53293127,-1.3933481,-0.4782079
11011,440.44,-0.5,-1.6291486,-0.7101814,-1.3936868,-0.47854108
11012,440.48,-0.5,-1.7218218,-0.80135053,-1.3940128,-0.47886184
11013,440.52,-0.5,-1.7870339,-0.8655043,-1.3943262,-0.47917014
11014,440.56,-0.5,-0.8566118,0.04981748,-1.3946271,-0.47946605
11015,440.6,-0.5,-0.9088513,-0.0015742183,-1.3949153,-0.47974965
11016,440.64,-0.5,-1.7276372,-0.80707157,-1.3951912,-0.48002106
11017,440.68,-0.5,-1.5169132,-0.59976757,-1.3954548,-0.48028037
11018,440.72,-0.5,-1.2115657,-0.2993757,-1.3957063,-0.48052773
11019,440.76,-0.5,-1.2537946,-0.3409192,-1.3959457,-0.48076332
11020,440.8,-0.5,-0.9066013,0.0006392747,-1.3961734,-0.48098725
11021,440.84,-0.5,-1.5788693,-0.6607182,-1.3963895,-0.48119983
11022,440.88,-0.5,-0.5612758,0.34036037,-1.3965942,-0.4814012
11023,440.92,-0.5,-1.3399295,-0.42565617,-1.3967876,-0.4815916
11024,440.96,-0.5,-1.4488939,-0.5328522,-1.3969704,-0.48177135
11025,441.0,-0.5,-1.5098194,-0.5927889,-1.3971425,-0.4819407
11026,441.04,-0.5,-1.0053056,-0.09646314,-1.3973044,-0.48209992
11027,441.08,-0.5,-1.3082576,-0.3944983,-1.3974563,-0.48224938
11028,441.12,-0.5,-1.7325912,-0.81194514,-1.3975986,-0.48238936
11029,441.16,-0.5,-1.4947258,-0.5779403,-1.3977317,-0.48252028
11030,441.2,-0.5,-2.2592354,-1.3300421,-1.3978559,-0.4826425
11031,441.24,-0.5,-0.9246117,-0.017078795,-1.3979717,-0.48275644
11032,441.28,-0.5,-2.3713536,-1.4403409,-1.3980796,-0.48286256
11033,441.32,-0.5,-1.48842,-0.5717368,-1.3981799,-0.48296127
11034,441.36,-0.5,-1.3558909,-0.44135854,-1.3982732,-0.48305312
11035,441.4,-0.5,-1.8593881,-0.9366843,-1.3983601,-0.48313856
11036,441.44,-0.5,-1.3465334,-0.43215293,-1.3984411,-0.48321816
11037,441.48,-0.5,-1.1852075,-0.27344528,-1.3985165,-0.48329246
11038,441.52,-0.5,-1.672313,-0.75264525,-1.3985873,-0.48336205
11039,441.56,-0.5,-0.9455932,-0.03771978,-1.3986539,-0.48342752
11040,441.6,-0.5,-1.362642,-0.44800016,-1.3987169,-0.4834895
11041,441.64,-0.5,-2.0093193,-1.0841821,-1.398777,-0.48354864
11042,441.68,-0.5,-1.3588464,-0.44426614,-1.3988348,-0.48360556
11043,441.72,-0.5,-2.0308511,-1.1053646,-1.3988912,-0.48366097
11044,441.76,-0.5,-1.8818555,-0.958787,-1.3989466,-0.4837155
11045,441.8,-0.5,-1.7838752,-0.86239696,-1.399002,-0.4837699
11046,441.84,-0.5,-1.286833,-0.3734215,-1.3990577,-0.48382488
11047,441.88,-0.5,-0.6679286,0.23543847,-1.399115,-0.48388115
11048,441.92,-0.5,-1.5685513,-0.6505676,-1.3991742,-0.48393944
11049,441.96,-0.5,-2.3912883,-1.459952,-1.3992363,-0.4840005
11050,442.0,-0.5,-0.91224575,-0.004913561,-1.3993019,-0.48406506
11051,442.04,-0.5,-1.7466516,-0.8257774,-1.3993719,-0.48413387
11052,442.08,-0.5,-1.0541213,-0.14448649,-1.3994468,-0.48420766
11053,442.12,-0.5,-1.7594059,-0.83832467,-1.3995277,-0.48428717
11054,442.16,-0.5,-1.0028487,-0.09404611,-1.399615,-0.48437312
11055,442.2,-0.5,-1.6046302,-0.68606097,-1.3997097,-0.48446625
11056,442.24,-0.5,-2.0055637,-1.0804875,-1.3998125,-0.48456725
11057,442.28,-0.5,-1.6298473,-0.7108688,-1.3999238,-0.48467684
11058,442.32,-0.5,-1.57394,-0.6558689,-1.4000446,-0.48479566
11059,442.36,-0.5,-1.0812745,-0.17119907,-1.4001755,-0.48492435
11060,442.4,-0.5,-0.49821,0.40240258,-1.400317,-0.48506358
11061,442.44,-0.5,-0.926679,-0.019112572,-1.4004698,-0.48521394
11062,442.48,-0.5,-1.792438,-0.87082076,-1.4006345,-0.485376
11063,442.52,-0.5,-1.9197555,-0.99607193,-1.4008117,-0.48555028
11064,442.56,-0.5,-0.30365402,0.593801,-1.4010017,-0.4857373
11065,442.6,-0.5,-0.5246543,0.37638748,-1.4012053,-0.4859375
11066,442.64,-0.5,-0.84340715,0.06280782,-1.4014226,-0.4861513
11067,442.68,-0.5,-1.4090254,-0.49363074,-1.4016542,-0.48637915
11068,442.72,-0.5,-1.1279534,-0.21712038,-1.4019004,-0.48662132
11069,442.76,-0.5,-0.9512602,-0.043294832,-1.4021614,-0.48687813
11070,442.8,-0.5,-1.4225798,-0.5069651,-1.4024376,-0.4871498
11071,442.84,-0.5,-1.0700676,-0.16017409,-1.402729,-0.48743656
11072,442.88,-0.5,-1.2439525,-0.33123687,-1.4030361,-0.48773858
11073,442.92,-0.5,-0.77043045,0.13460016,-1.4033587,-0.48805597
11074,442.96,-0.5,-0.7918881,0.11349074,-1.403697,-0.48838878
11075,443.0,-0.5,-0.23884642,0.65755683,-1.404051,-0.48873705
11076,443.04,-0.5,-1.9788872,-1.0542439,-1.4044207,-0.48910078
11077,443.08,-0.5,-2.0541873,-1.128322,-1.4048061,-0.4894799
11078,443.12,-0.5,-1.5552146,-0.6374474,-1.405207,-0.4898743
11079,443.16,-0.5,-0.66175306,0.24151379,-1.4056234,-0.49028394
11080,443.2,-0.5,-1.7496586,-0.8287356,-1.406055,-0.49070856
11081,443.24,-0.5,-1.1612437,-0.24987036,-1.4065018,-0.49114802
11082,443.28,-0.5,-1.714659,-0.794304,-1.4069633,-0.4916021
11083,443.32,-0.5,-2.0337048,-1.1081719,-1.4074395,-0.49207053
11084,443.36,-0.5,-0.9043566,0.0028475598,-1.40793,-0.49255306
11085,443.4,-0.5,-1.3517046,-0.43724018,-1.4084345,-0.4930494
11086,443.44,-0.5,-1.0641477,-0.15435022,-1.4089527,-0.4935592
11087,443.48,-0.5,-1.6106458,-0.6919789,-1.4094843,-0.49408218
11088,443.52,-0.5,-1.5588946,-0.6410676,-1.4100289,-0.49461794
11089,443.56,-0.5,-1.9145416,-0.99094266,-1.4105861,-0.49516612
11090,443.6,-0.5,-1.8414335,-0.91902107,-1.4111556,-0.49572635
11091,443.64,-0.5,-1.9953353,-1.0704252,-1.4117368,-0.4962982
11092,443.68,-0.5,-1.69135,-0.77137333,-1.4123296,-0.49688128
11093,443.72,-0.5,-0.80584425,0.099761106,-1.4129333,-0.49747518
11094,443.76,-0.5,-0.85055846,0.05577258,-1.4135475,-0.49807948
11095,443.8,-0.5,-1.7994797,-0.87774813,-1.4141719,-0.49869373
11096,443.84,-0.5,-1.3266705,-0.41261244,-1.414806,-0.4993175
11097,443.88,-0.5,-1.4609275,-0.54469043,-1.4154493,-0.49995035
11098,443.92,-0.5,-1.5703232,-0.6523108,-1.4161013,-0.50059175
11099,443.96,-0.5,-2.1416783,-1.214393,-1.4167616,-0.5012414
11100,444.0,-0.5,-1.4845623,-0.56794167,-1.4174297,-0.50189865
11101,444.04,-0.5,-1.6823206,-0.7624905,-1.4181051,-0.5025631
11102,444.08,-0.5,-1.0358341,-0.1264961,-1.4187875,-0.5032343
11103,444.12,-0.5,-1.4932518,-0.57649016,-1.4194762,-0.50391185
11104,444.16,-0.5,-1.2324857,-0.31995612,-1.4201707,-0.5045951
11105,444.2,-0.5,-1.8756421,-0.95267445,-1.4208707,-0.5052837
11106,444.24,-0.5,-1.1529948,-0.24175532,-1.4215755,-0.50597715
11107,444.28,-0.5,-1.2693131,-0.35618588,-1.4222847,-0.5066749
11108,444.32,-0.5,0.10748994,0.9982724,-1.422998,-0.50737655
11109,444.36,-0.5,-2.0213733,-1.0960405,-1.4237146,-0.5080815
11110,444.4,-0.5,-2.0018601,-1.0768441,-1.4244341,-0.50878936
11111,444.44,-0.5,-1.4355642,-0.5197388,-1.4251561,-0.5094996
11112,444.48,-0.5,-1.4380798,-0.52221364,-1.42588,-0.5102117
11113,444.52,-0.5,-1.5622668,-0.6443851,-1.4266052,-0.51092523
11114,444.56,-0.5,-1.8236554,-0.90153146,-1.4273314,-0.5116396
11115,444.6,-0.5,-0.91629255,-0.0088946745,-1.428058,-0.51235443
11116,444.64,-0.5,-1.1234893,-0.21272868,-1.4287845,-0.5130692
11117,444.68,-0.5,-1.9963378,-1.0714114,-1.4295105,-0.5137834
11118,444.72,-0.5,-1.9130068,-0.98943275,-1.4302354,-0.5144965
11119,444.76,-0.5,-1.3834646,-0.46848473,-1.4309589,-0.5152082
11120,444.8,-0.5,-1.3348773,-0.42068595,-1.4316802,-0.51591784
11121,444.84,-0.5,-1.6073215,-0.6887086,-1.432399,-0.51662505
11122,444.88,-0.5,-1.1471655,-0.23602071,-1.433115,-0.51732934
11123,444.92,-0.5,-2.1779993,-1.2501245,-1.4338275,-0.5180303
11124,444.96,-0.5,-1.5911615,-0.67281085,-1.4345361,-0.51872736
11125,445.0,-0.5,-1.0936422,-0.18336606,-1.4352403,-0.5194202
11126,445.04,-0.5,-1.1721238,-0.2605739,-1.4359398,-0.5201083
11127,445.08,-0.5,-1.3778358,-0.46294728,-1.436634,-0.5207912
11128,445.12,-0.5,-1.1556685,-0.24438566,-1.4373224,-0.5214685
11129,445.16,-0.5,-1.1888983,-0.27707618,-1.4380047,-0.5221398
11130,445.2,-0.5,-1.0088304,-0.09993072,-1.4386805,-0.5228045
11131,445.24,-0.5,-0.85226166,0.054097034,-1.4393492,-0.52346236
11132,445.28,-0.5,-2.1832979,-1.2553371,-1.4400104,-0.5241128
11133,445.32,-0.5,-0.9420655,-0.03424932,-1.4406637,-0.52475554
11134,445.36,-0.5,-1.6333494,-0.7143141,-1.4413086,-0.52538997
11135,445.4,-0.5,-0.7765258,0.12860373,-1.4419447,-0.5260158
11136,445.44,-0.5,-1.8865316,-0.96338725,-1.4425716,-0.52663255
11137,445.48,-0.5,-1.3863056,-0.47127962,-1.443189,-0.52723986
11138,445.52,-0.5,-0.6280947,0.2746259,-1.4437963,-0.52783734
11139,445.56,-0.5,-1.9930463,-1.0681733,-1.4443932,-0.5284245
11140,445.6,-0.5,-1.9611027,-1.0367482,-1.4449793,-0.5290011
11141,445.64,-0.5,-1.096961,-0.186631,-1.4455543,-0.5295667
11142,445.68,-0.5,-1.766012,-0.84482354,-1.4461176,-0.5301209
11143,445.72,-0.5,-2.0390117,-1.1133927,-1.4466691,-0.5306635
11144,445.76,-0.5,-1.2029804,-0.29092973,-1.4472084,-0.5311941
11145,445.8,-0.5,-1.0894462,-0.17923811,-1.4477353,-0.53171235
11146,445.84,-0.5,-1.5996199,-0.68113196,-1.4482493,-0.5322181
11147,445.88,-0.5,-1.0039616,-0.09514087,-1.4487504,-0.5327109
11148,445.92,-0.5,-1.6952057,-0.7751664,-1.4492381,-0.5331907
11149,445.96,-0.5,-1.4548035,-0.53866583,-1.4497122,-0.5336572
11150,446.0,-0.5,-1.7070614,-0.78682977,-1.4501727,-0.5341101
11151,446.04,-0.5,-1.7978702,-0.87616473,-1.4506191,-0.53454936
11152,446.08,-0.5,-1.6564289,-0.737019,-1.4510515,-0.53497475
11153,446.12,-0.5,-1.2256789,-0.31325987,-1.4514698,-0.5353862
11154,446.16,-0.5,-1.4967996,-0.5799804,-1.4518737,-0.5357835
11155,446.2,-0.5,-1.3220252,-0.4080425,-1.4522631,-0.53616667
11156,446.24,-0.5,-1.7620482,-0.84092414,-1.4526381,-0.5365356
11157,446.28,-0.5,-1.1990865,-0.28709906,-1.4529986,-0.53689027
11158,446.32,-0.5,-1.2585139,-0.34556198,-1.4533446,-0.5372307
11159,446.36,-0.5,-2.0273192,-1.10189,-1.4536761,-0.5375568
11160,446.4,-0.5,-1.6265061,-0.7075818,-1.4539932,-0.53786874
11161,446.44,-0.5,-1.5906143,-0.6722725,-1.454296,-0.53816664
11162,446.48,-0.5,-1.108965,-0.1984402,-1.4545845,-0.5384505
11163,446.52,-0.5,-1.9973322,-1.0723896,-1.4548589,-0.5387204
11164,446.56,-0.5,-1.3309134,-0.41678646,-1.4551195,-0.53897667
11165,446.6,-0.5,-1.7854307,-0.86392707,-1.4553661,-0.5392194
11166,446.64,-0.5,-1.5839863,-0.66575205,-1.4555994,-0.53944886
11167,446.68,-0.5,-1.3662978,-0.45159662,-1.4558194,-0.5396652
11168,446.72,-0.5,-2.371917,-1.4408951,-1.4560263,-0.53986883
11169,446.76,-0.5,-1.310386,-0.3965921,-1.4562205,-0.5400599
11170,446.8,-0.5,-1.7935898,-0.87195385,-1.4564024,-0.54023886
11171,446.84,-0.5,-2.0409439,-1.1152935,-1.4565723,-0.540406
11172,446.88,-0.5,-1.9583583,-1.0340482,-1.4567306,-0.5405617
11173,446.92,-0.5,-1.8465567,-0.92406106,-1.4568776,-0.54070634
11174,446.96,-0.5,-1.4968759,-0.5800555,-1.4570138,-0.5408403
11175,447.0,-0.5,-1.2935947,-0.38007343,-1.4571397,-0.5409641
11176,447.04,-0.5,-1.4258014,-0.51013446,-1.4572556,-0.5410782
11177,447.08,-0.5,-1.1760416,-0.26442814,-1.457362,-0.54118294
11178,447.12,-0.5,-1.9579339,-1.0336307,-1.4574596,-0.5412788
11179,447.16,-0.5,-1.4700813,-0.55369574,-1.4575485,-0.5413663
11180,447.2,-0.5,-0.7915638,0.11380977,-1.4576293,-0.54144585
11181,447.24,-0.5,-1.1969435,-0.28499082,-1.4577026,-0.5415179
11182,447.28,-0.5,-1.3671881,-0.45247242,-1.4577688,-0.54158306
11183,447.32,-0.5,-1.1006829,-0.19029242,-1.4578284,-0.54164165
11184,447.36,-0.5,-1.2201575,-0.30782804,-1.4578817,-0.5416941
11185,447.4,-0.5,-1.0491159,-0.13956237,-1.4579294,-0.54174095
11186,447.44,-0.5,-1.1793506,-0.26768345,-1.4579717,-0.54178256
11187,447.48,-0.5,-1.6197939,-0.7009785,-1.458009,-0.5418194
11188,447.52,-0.5,-1.1650797,-0.25364414,-1.4580419,-0.54185176
11189,447.56,-0.5,-1.4833982,-0.5667965,-1.4580708,-0.54188013
11190,447.6,-0.5,-0.8818462,0.024992637,-1.4580959,-0.5419048
11191,447.64,-0.5,-0.96947163,-0.061210692,-1.4581175,-0.54192615
11192,447.68,-0.5,-1.3230851,-0.40908515,-1.4581362,-0.54194444
11193,447.72,-0.5,-1.7625027,-0.84137124,-1.458152,-0.54196006
11194,447.76,-0.5,-1.0628055,-0.15302983,-1.4581655,-0.5419733
11195,447.8,-0.5,-0.8383836,0.067749836,-1.4581767,-0.5419844
11196,447.84,-0.4,-2.093745,-1.1672376,-1.4581861,-0.5419936
11197,447.88,-0.3,-1.2803915,-0.36708444,-1.4581938,-0.5420011
11198,447.92,-0.2,-1.6888868,-0.76895005,-1.4582,-0.5420072
11199,447.96,-0.2,-1.4710145,-0.55461377,-1.458205,-0.5420121
